"plh0179","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1997","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1997","Not Employed","Not Working","126","0.105928795808475","0.0859885450531947","0.125869046563756","7"
"7 on Scale 1 to 10","1997","Employed","Full Time","307","0.170231815744913","0.152184635843528","0.188278995646298","7"
"7 on Scale 1 to 10","1997","Employed","Part Time","136","0.161160228760851","0.136853747214921","0.185466710306781","7"
"7 on Scale 1 to 10","1997","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1997","Employed","Full Time","336","0.206398312999389","0.186964189632322","0.225832436366455","8"
"8 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1997","Not Employed","Not Working","175","0.177373303036003","0.152622854681383","0.202123751390623","8"
"8 on Scale 1 to 10","1997","Employed","Part Time","190","0.198389252751512","0.172026273376014","0.224752232127011","8"
"8 on Scale 1 to 10","1997","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1997","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1997","Not Employed","Not Working","92","0.106733415016841","0.0867265846083847","0.126740245425297","9"
"9 on Scale 1 to 10","1997","Employed","Full Time","152","0.085341504452057","0.0719255916750057","0.0987574172291083","9"
"9 on Scale 1 to 10","1997","Employed","Part Time","86","0.0983129615090542","0.078630158033743","0.117995764984365","9"
"9 on Scale 1 to 10","1997","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","1998","Not Employed","Not Working","27","","","","0"
"0 Completely dissatisfied","1998","Employed","Full Time","32","0.0239271329910871","0.0167527286495299","0.0311015373326443","0"
"0 Completely dissatisfied","1998","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1998","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1998","Employed","Part Time","29","","","","0"
"0 Completely dissatisfied","1998","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1998","Not Employed","Not Working","21","","","","1"
"1 on Scale 1 to 10","1998","Employed","Full Time","18","","","","1"
"1 on Scale 1 to 10","1998","Employed","Part Time","8","","","","1"
"1 on Scale 1 to 10","1998","Employed","Not Working","","","","","1"
"10 Completely satisfied","1998","Employed","Full Time","190","0.0989546515097504","0.0849364974422278","0.112972805577273","10"
"10 Completely satisfied","1998","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1998","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1998","Not Employed","Not Working","125","0.115624873460171","0.0956753094135642","0.135574437506777","10"
"10 Completely satisfied","1998","Employed","Part Time","136","0.155020634233319","0.131957393649759","0.178083874816879","10"
"10 Completely satisfied","1998","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","1998","Not Employed","Not Working","37","0.049027125212765","0.0355563746742907","0.0624978757512393","2"
"2 on Scale 1 to 10","1998","Employed","Full Time","46","0.0268612066703722","0.0192710708134074","0.0344513425273371","2"
"2 on Scale 1 to 10","1998","Employed","Part Time","32","0.0385427385535234","0.0262757262951765","0.0508097508118703","2"
"2 on Scale 1 to 10","1998","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1998","Not Employed","Not Working","36","0.0429652950211677","0.0303146620099151","0.0556159280324203","3"
"3 on Scale 1 to 10","1998","Employed","Full Time","78","0.057395201554519","0.0464757201446363","0.0683146829644018","3"
"3 on Scale 1 to 10","1998","Employed","Part Time","36","0.0463217401955836","0.0329281842134529","0.0597152961777144","3"
"3 on Scale 1 to 10","1998","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1998","Not Employed","Not Working","55","0.055605526936903","0.0413091755722574","0.0699018783015487","4"
"4 on Scale 1 to 10","1998","Employed","Full Time","99","0.0592411042025167","0.0481582878531187","0.0703239205519147","4"
"4 on Scale 1 to 10","1998","Employed","Part Time","39","0.0346770615544103","0.0230180970363314","0.0463360260724893","4"
"4 on Scale 1 to 10","1998","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","4"
"5 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1998","Not Employed","Not Working","141","0.147850099780486","0.125705984973212","0.16999421458776","5"
"5 on Scale 1 to 10","1998","Employed","Full Time","256","0.132703328399359","0.116776689071713","0.148629967727005","5"
"5 on Scale 1 to 10","1998","Employed","Part Time","127","0.121982676658396","0.10112801518158","0.142837338135211","5"
"5 on Scale 1 to 10","1998","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1998","Employed","Part Time","88","0.09801352379558","0.079066302064949","0.116960745526211","6"
"6 on Scale 1 to 10","1998","Employed","Full Time","190","0.10559430820975","0.0911669461978007","0.120021670221699","6"
"6 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1998","Not Employed","Not Working","99","0.0865784259977184","0.069034370593367","0.10412248140207","6"
"6 on Scale 1 to 10","1998","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1998","Not Employed","Not Working","165","0.157616764328571","0.134884349309713","0.180349179347429","7"
"7 on Scale 1 to 10","1998","Employed","Full Time","292","0.164388345680862","0.146988830223759","0.181787861137965","7"
"7 on Scale 1 to 10","1998","Employed","Part Time","149","0.152676302571374","0.129756386863552","0.175596218279197","7"
"7 on Scale 1 to 10","1998","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1998","Employed","Full Time","354","0.203395706828894","0.184498761365562","0.222292652292227","8"
"8 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1998","Not Employed","Not Working","186","0.194136301229146","0.16946036230768","0.218812240150611","8"
"8 on Scale 1 to 10","1998","Employed","Part Time","179","0.171270288061985","0.147262619228521","0.195277956895449","8"
"8 on Scale 1 to 10","1998","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1998","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","Not Working","95","0.0898454196518993","0.0720054108233222","0.107685428480476","9"
"9 on Scale 1 to 10","1998","Employed","Full Time","188","0.113559541886705","0.0986646965448147","0.128454387228596","9"
"9 on Scale 1 to 10","1998","Employed","Part Time","123","0.133168303355514","0.111517682845277","0.154818923865751","9"
"9 on Scale 1 to 10","1998","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","1998","Not Employed","Part Time","","","","","9"
"0 Completely dissatisfied","1999","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","1999","Not Employed","Not Working","26","","","","0"
"0 Completely dissatisfied","1999","Employed","Full Time","47","0.0402781686607043","0.0310241346873072","0.0495322026341014","0"
"0 Completely dissatisfied","1999","Employed","Part Time","27","","","","0"
"0 Completely dissatisfied","1999","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Not Working","11","","","","1"
"1 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","1999","Employed","Full Time","17","","","","1"
"1 on Scale 1 to 10","1999","Employed","Part Time","17","","","","1"
"1 on Scale 1 to 10","1999","Employed","Not Working","","","","","1"
"10 Completely satisfied","1999","Employed","Full Time","180","0.0962899966409925","0.0824055468275872","0.110174446454398","10"
"10 Completely satisfied","1999","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","1999","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","1999","Not Employed","Not Working","116","0.124260445584428","0.102756516853333","0.145764374315523","10"
"10 Completely satisfied","1999","Employed","Not Working","","","","","10"
"10 Completely satisfied","1999","Employed","Part Time","126","0.118186765096148","0.0979541791996637","0.138419350992632","10"
"2 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","1999","Employed","Full Time","46","0.0319851284514683","0.0237030639456009","0.0402671929573357","2"
"2 on Scale 1 to 10","1999","Not Employed","Not Working","28","","","","2"
"2 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","1999","Employed","Part Time","25","","","","2"
"2 on Scale 1 to 10","1999","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","1999","Not Employed","Not Working","37","0.0352731579377554","0.0232480709024389","0.047298244973072","3"
"3 on Scale 1 to 10","1999","Employed","Full Time","89","0.0461497911611847","0.0362745319498554","0.056025050372514","3"
"3 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","1999","Employed","Part Time","41","0.0577365103323675","0.0431184378502132","0.0723545828145217","3"
"3 on Scale 1 to 10","1999","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","1999","Not Employed","Not Working","37","0.0306997537724564","0.019454727267355","0.0419447802775578","4"
"4 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","1999","Employed","Full Time","83","0.0528009186467259","0.0422748810271478","0.0633269562663039","4"
"4 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","1999","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","1999","Employed","Part Time","43","0.0512609881681849","0.0374397952144197","0.0650821811219502","4"
"5 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","1999","Not Employed","Not Working","141","0.1572408552218","0.133510823909344","0.180970886534256","5"
"5 on Scale 1 to 10","1999","Employed","Full Time","256","0.135315791720808","0.11921576674805","0.151415816693567","5"
"5 on Scale 1 to 10","1999","Employed","Part Time","141","0.139821417338743","0.118086408246741","0.161556426430744","5"
"5 on Scale 1 to 10","1999","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","1999","Employed","Full Time","189","0.102512000918632","0.0882353866825498","0.116788615154714","6"
"6 on Scale 1 to 10","1999","Employed","Part Time","103","0.112281009137388","0.0924944821088928","0.132067536165884","6"
"6 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","1999","Not Employed","Not Working","87","0.0785512751159494","0.0610134359844509","0.0960891142474479","6"
"6 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","1999","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","1999","Not Employed","Not Working","121","0.143075757876427","0.120250372548032","0.165901143204822","7"
"7 on Scale 1 to 10","1999","Employed","Full Time","297","0.153046761600588","0.136100834523436","0.16999268867774","7"
"7 on Scale 1 to 10","1999","Employed","Part Time","159","0.153023930773639","0.130461083155185","0.175586778392093","7"
"7 on Scale 1 to 10","1999","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","1999","Employed","Part Time","200","0.180813678317111","0.156693214745411","0.204934141888811","8"
"8 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","1999","Employed","Full Time","346","0.20333607646682","0.184392222399936","0.222279930533705","8"
"8 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","1999","Not Employed","Not Working","202","0.240645179115641","0.212779166080711","0.26851119215057","8"
"8 on Scale 1 to 10","1999","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","1999","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","1999","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","1999","Not Employed","Not Working","98","0.107698070283668","0.0874900507617998","0.127906089805536","9"
"9 on Scale 1 to 10","1999","Employed","Full Time","184","0.124801300680506","0.109245712681426","0.140356888679587","9"
"9 on Scale 1 to 10","1999","Employed","Part Time","96","0.109174894262331","0.0896298671303761","0.128719921394286","9"
"9 on Scale 1 to 10","1999","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2000","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2000","Not Employed","Not Working","104","0.0765885470616194","0.0631884430076583","0.0899886511155804","0"
"0 Completely dissatisfied","2000","Employed","Full Time","118","0.049801370611297","0.04181492554947","0.057787815673124","0"
"0 Completely dissatisfied","2000","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2000","Employed","Part Time","68","0.0515903600248609","0.0406799948929964","0.0625007251567255","0"
"0 Completely dissatisfied","2000","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2000","Not Employed","Not Working","18","","","","1"
"1 on Scale 1 to 10","2000","Employed","Full Time","29","","","","1"
"1 on Scale 1 to 10","2000","Employed","Part Time","25","","","","1"
"1 on Scale 1 to 10","2000","Employed","Not Working","","","","","1"
"10 Completely satisfied","2000","Employed","Full Time","346","0.121565636677902","0.109568275489685","0.133562997866119","10"
"10 Completely satisfied","2000","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2000","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2000","Not Employed","Not Working","215","0.13739069922207","0.120044099300053","0.154737299144087","10"
"10 Completely satisfied","2000","Employed","Part Time","235","0.148541919780199","0.131000563163064","0.166083276397334","10"
"10 Completely satisfied","2000","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2000","Not Employed","Not Working","42","0.0286174331896633","0.0202162758516289","0.0370185905276977","2"
"2 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2000","Employed","Full Time","80","0.030553180979233","0.0242346535915195","0.0368717083669464","2"
"2 on Scale 1 to 10","2000","Employed","Part Time","37","0.0287134318613831","0.0204763521455306","0.0369505115772356","2"
"2 on Scale 1 to 10","2000","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2000","Not Employed","Not Working","61","0.0394316962876","0.029625163537827","0.0492382290373729","3"
"3 on Scale 1 to 10","2000","Employed","Full Time","125","0.0453988046700245","0.0377558927073612","0.0530417166326878","3"
"3 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2000","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2000","Employed","Part Time","64","0.0396159282880987","0.0299950566857286","0.0492367998904687","3"
"4 on Scale 1 to 10","2000","Not Employed","Not Working","70","0.0416193757338218","0.0315559598613942","0.0516827916062494","4"
"4 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2000","Employed","Full Time","121","0.0445189782326308","0.036947001204141","0.0520909552611206","4"
"4 on Scale 1 to 10","2000","Employed","Part Time","79","0.0531962873337687","0.0421267960226506","0.0642657786448868","4"
"4 on Scale 1 to 10","2000","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","4"
"5 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2000","Not Employed","Not Working","196","0.128963357320262","0.112075287921736","0.145851426718788","5"
"5 on Scale 1 to 10","2000","Employed","Full Time","412","0.146426815707347","0.133447363862775","0.15940626755192","5"
"5 on Scale 1 to 10","2000","Employed","Part Time","220","0.133449489757794","0.116676424912541","0.150222554603048","5"
"5 on Scale 1 to 10","2000","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2000","Employed","Full Time","277","0.0973443612952501","0.0864615246405342","0.108227197949966","6"
"6 on Scale 1 to 10","2000","Employed","Part Time","134","0.0832319777396437","0.0696071236097546","0.0968568318695329","6"
"6 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2000","Not Employed","Not Working","120","0.0797411460535448","0.0660913907527839","0.0933909013543057","6"
"6 on Scale 1 to 10","2000","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2000","Not Employed","Not Working","199","0.126724284037814","0.109961959614806","0.143486608460821","7"
"7 on Scale 1 to 10","2000","Employed","Full Time","458","0.151307213763185","0.138151005692036","0.164463421834334","7"
"7 on Scale 1 to 10","2000","Employed","Part Time","215","0.119900087724453","0.103877496043334","0.135922679405572","7"
"7 on Scale 1 to 10","2000","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2000","Employed","Part Time","338","0.216122924171421","0.195821270003724","0.236424578339119","8"
"8 on Scale 1 to 10","2000","Employed","Full Time","605","0.206272076396282","0.191416766679799","0.221127386112765","8"
"8 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2000","Not Employed","Not Working","323","0.218153364055571","0.197343445995204","0.238963282115937","8"
"8 on Scale 1 to 10","2000","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2000","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2000","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2000","Not Employed","Not Working","165","0.107727165003769","0.0921050410976959","0.123349288909843","9"
"9 on Scale 1 to 10","2000","Employed","Full Time","279","0.0978406139838981","0.0869330722927175","0.108748155675079","9"
"9 on Scale 1 to 10","2000","Employed","Part Time","164","0.108100228005665","0.0927848275305004","0.12341562848083","9"
"9 on Scale 1 to 10","2000","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2001","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2001","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2001","Not Employed","Not Working","85","0.101037874557818","0.0833638968578113","0.118711852257825","0"
"0 Completely dissatisfied","2001","Employed","Full Time","117","0.0662590171736296","0.0555850307956017","0.0769330035516575","0"
"0 Completely dissatisfied","2001","Employed","Part Time","61","0.0559894313702015","0.0429600451472433","0.0690188175931597","0"
"0 Completely dissatisfied","2001","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2001","Employed","Full Time","17","","","","1"
"1 on Scale 1 to 10","2001","Employed","Part Time","13","","","","1"
"1 on Scale 1 to 10","2001","Not Employed","Not Working","12","","","","1"
"1 on Scale 1 to 10","2001","Employed","Not Working","","","","","1"
"10 Completely satisfied","2001","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2001","Not Employed","Not Working","143","0.132141954281182","0.112282550123592","0.152001358438773","10"
"10 Completely satisfied","2001","Employed","Full Time","209","0.101529563216558","0.0885685458141305","0.114490580618985","10"
"10 Completely satisfied","2001","Employed","Not Working","","","","","10"
"10 Completely satisfied","2001","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2001","Employed","Part Time","176","0.147662375343388","0.127556487467395","0.16776826321938","10"
"2 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2001","Employed","Full Time","68","0.0305963612979897","0.0232057876002963","0.0379869349956832","2"
"2 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2001","Not Employed","Not Working","32","0.0265236782922982","0.0171004204079615","0.035946936176635","2"
"2 on Scale 1 to 10","2001","Employed","Part Time","40","0.0337140304335493","0.0234848538619749","0.0439432070051237","2"
"2 on Scale 1 to 10","2001","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2001","Employed","Full Time","91","0.048157188161002","0.0389695450530071","0.0573448312689969","3"
"3 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2001","Not Employed","Not Working","44","0.0337494168398201","0.023159329900001","0.0443395037796391","3"
"3 on Scale 1 to 10","2001","Employed","Part Time","43","0.0343308055562996","0.0240117800274493","0.0446498310851498","3"
"3 on Scale 1 to 10","2001","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2001","Not Employed","Not Working","60","0.0577137419313042","0.0440379479474307","0.0713895359151778","4"
"4 on Scale 1 to 10","2001","Employed","Full Time","81","0.0400880755869397","0.0316699725607166","0.0485061786131627","4"
"4 on Scale 1 to 10","2001","Employed","Part Time","47","0.042888089752106","0.031405701882833","0.054370477621379","4"
"4 on Scale 1 to 10","2001","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","4"
"5 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2001","Not Employed","Not Working","153","0.138989033080936","0.118702113254422","0.15927595290745","5"
"5 on Scale 1 to 10","2001","Employed","Full Time","317","0.152742809193098","0.137305238563996","0.1681803798222","5"
"5 on Scale 1 to 10","2001","Employed","Part Time","127","0.100181462127881","0.0831656119819348","0.117197312273827","5"
"5 on Scale 1 to 10","2001","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2001","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2001","Employed","Part Time","87","0.07042570871361","0.0559249686912193","0.0849264487360007","6"
"6 on Scale 1 to 10","2001","Not Employed","Not Working","84","0.0760185669605189","0.0604763500476825","0.0915607838733554","6"
"6 on Scale 1 to 10","2001","Employed","Full Time","200","0.101554416583519","0.0885919922040643","0.114516840962974","6"
"7 on Scale 1 to 10","2001","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2001","Not Employed","Not Working","144","0.10182263169818","0.0840878961385086","0.119557367257852","7"
"7 on Scale 1 to 10","2001","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2001","Employed","Full Time","299","0.137126127262494","0.122364823958605","0.151887430566384","7"
"7 on Scale 1 to 10","2001","Employed","Part Time","153","0.135162568889039","0.115785951716315","0.154539186061763","7"
"7 on Scale 1 to 10","2001","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2001","Employed","Part Time","285","0.221346379981075","0.197818062780798","0.244874697181352","8"
