"plh0179","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1990","no migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","no migration background","general elemantary","2","","","","2"
"2 on Scale 1 to 10","1990","no migration background","middle vocational","19","","","","2"
"2 on Scale 1 to 10","1990","no migration background","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1990","no migration background","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1990","no migration background","higher education","5","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","higher education","1","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","in school","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","2"
"3 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","higher education","1","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","in school","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","in school","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","general elemantary","5","","","","3"
"3 on Scale 1 to 10","1990","no migration background","middle vocational","20","","","","3"
"3 on Scale 1 to 10","1990","no migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","higher education","19","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","3"
"4 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","general elemantary","2","","","","4"
"4 on Scale 1 to 10","1990","no migration background","middle vocational","15","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1990","no migration background","in school","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1990","no migration background","higher education","13","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","in school","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","4"
"5 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1990","no migration background","in school","","","","","5"
"5 on Scale 1 to 10","1990","no migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","no migration background","general elemantary","6","","","","5"
"5 on Scale 1 to 10","1990","no migration background","middle vocational","103","0.112275924384431","0.0912613372916182","0.133290511477244","5"
"5 on Scale 1 to 10","1990","no migration background","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1990","no migration background","higher vocational","9","","","","5"
"5 on Scale 1 to 10","1990","no migration background","higher education","34","0.0802296223292917","0.054433740746608","0.106025503911975","5"
"5 on Scale 1 to 10","1990","direct migration background","in school","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","in school","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","5"
"6 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","higher education","1","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","in school","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1990","no migration background","general elemantary","2","","","","6"
"6 on Scale 1 to 10","1990","no migration background","middle vocational","34","0.0399456285217766","0.0269103268464733","0.05298093019708","6"
"6 on Scale 1 to 10","1990","no migration background","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1990","no migration background","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1990","no migration background","higher education","21","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","in school","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1990","no migration background","in school","","","","","6"
"6 on Scale 1 to 10","1990","no migration background","inadequately","","","","","6"
"7 on Scale 1 to 10","1990","no migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","middle vocational","1","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","general elemantary","1","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","higher education","1","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","in school","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","7"
"7 on Scale 1 to 10","1990","no migration background","in school","","","","","7"
"7 on Scale 1 to 10","1990","no migration background","general elemantary","3","","","","7"
"7 on Scale 1 to 10","1990","no migration background","middle vocational","67","0.077284465025879","0.0595090986448974","0.0950598314068606","7"
"7 on Scale 1 to 10","1990","no migration background","vocational + Abi","2","","","","7"
"7 on Scale 1 to 10","1990","no migration background","higher vocational","4","","","","7"
"7 on Scale 1 to 10","1990","no migration background","higher education","43","0.104547810456492","0.0754927379371803","0.133602882975803","7"
"7 on Scale 1 to 10","1990","direct migration background","in school","","","","","7"
"8 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","8"
"8 on Scale 1 to 10","1990","no migration background","general elemantary","7","","","","8"
"8 on Scale 1 to 10","1990","no migration background","middle vocational","161","0.190347133920727","0.164215826328853","0.216478441512601","8"
"8 on Scale 1 to 10","1990","no migration background","vocational + Abi","8","","","","8"
"8 on Scale 1 to 10","1990","no migration background","higher vocational","13","","","","8"
"8 on Scale 1 to 10","1990","no migration background","higher education","104","0.238646165005285","0.19816865478046","0.279123675230109","8"
"8 on Scale 1 to 10","1990","direct migration background","in school","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","middle vocational","1","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","higher education","3","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","in school","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","8"
"8 on Scale 1 to 10","1990","no migration background","in school","","","","","8"
"8 on Scale 1 to 10","1990","no migration background","inadequately","1","","","","8"
"9 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","general elemantary","1","","","","9"
"9 on Scale 1 to 10","1990","no migration background","middle vocational","105","0.114256982140889","0.0930814766925967","0.135432487589182","9"
"9 on Scale 1 to 10","1990","no migration background","vocational + Abi","4","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","higher education","1","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","in school","","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","in school","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","higher vocational","10","","","","9"
"9 on Scale 1 to 10","1990","no migration background","higher education","57","0.135080113360067","0.102621725835419","0.167538500884715","9"
"9 on Scale 1 to 10","1990","no migration background","in school","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","9"
"0 Completely dissatisfied","1991","no migration background","in school","","","","","0"
"0 Completely dissatisfied","1991","no migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1991","no migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1991","no migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1991","no migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1991","no migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","no migration background","higher education","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","higher education","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","higher education","","","","","0"
"1 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","in school","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","in school","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","middle vocational","","","","","1"
"10 Completely satisfied","1991","no migration background","higher education","","","","","10"
"10 Completely satisfied","1991","no migration background","higher vocational","","","","","10"
"10 Completely satisfied","1991","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","1991","indirect migration background","higher education","","","","","10"
"10 Completely satisfied","1991","indirect migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1991","no migration background","in school","","","","","10"
"10 Completely satisfied","1991","indirect migration background","middle vocational","","","","","10"
"10 Completely satisfied","1991","direct migration background","in school","","","","","10"
"10 Completely satisfied","1991","direct migration background","inadequately","","","","","10"
"10 Completely satisfied","1991","no migration background","inadequately","","","","","10"
"10 Completely satisfied","1991","no migration background","middle vocational","","","","","10"
"10 Completely satisfied","1991","no migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1991","direct migration background","general elemantary","","","","","10"
"10 Completely satisfied","1991","direct migration background","middle vocational","","","","","10"
"10 Completely satisfied","1991","direct migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1991","no migration background","general elemantary","","","","","10"
"10 Completely satisfied","1991","direct migration background","higher vocational","","","","","10"
"10 Completely satisfied","1991","direct migration background","higher education","","","","","10"
"10 Completely satisfied","1991","indirect migration background","in school","","","","","10"
"10 Completely satisfied","1991","indirect migration background","inadequately","","","","","10"
"10 Completely satisfied","1991","indirect migration background","general elemantary","","","","","10"
"2 on Scale 1 to 10","1991","no migration background","in school","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","in school","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","2"
"3 on Scale 1 to 10","1991","direct migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","in school","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","in school","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","general elemantary","","","","","3"
"4 on Scale 1 to 10","1991","no migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","in school","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","in school","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","higher education","","","","","4"
"5 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","no migration background","in school","","","","","5"
"5 on Scale 1 to 10","1991","no migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","no migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","no migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","no migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","no migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","no migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1991","direct migration background","in school","","","","","5"
"5 on Scale 1 to 10","1991","direct migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","direct migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","direct migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","direct migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","direct migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","in school","","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","5"
"6 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","direct migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","direct migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1991","indirect migration background","in school","","","","","6"
"6 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","6"
