"plj0047","year","education","migback","n","percent","lower_confidence","upper_confidence"
"No worries","1994","secondary school degree","no migration background","","","",""
"No worries","1994","secondary school degree","direct migration background","6","","",""
"No worries","1994","secondary school degree","indirect migration background","6","","",""
"No worries","1994","college entrance qualification","no migration background","","","",""
"No worries","1994","college entrance qualification","direct migration background","6","","",""
"No worries","1994","college entrance qualification","indirect migration background","1","","",""
"No worries","1994","Other degree","no migration background","","","",""
"No worries","1994","Other degree","direct migration background","112","0.135024433955612","0.111132851261358","0.158916016649866"
"No worries","1994","Other degree","indirect migration background","","","",""
"No worries","1994","no degree/no degree yet","no migration background","","","",""
"No worries","1994","no degree/no degree yet","direct migration background","56","0.078372604377471","0.0550475411144493","0.101697667640493"
"No worries","1994","no degree/no degree yet","indirect migration background","7","","",""
"Big worries","1995","lower secondary degree","no migration background","","","",""
"Big worries","1995","lower secondary degree","direct migration background","110","0.496940759951991","0.434713006019433","0.559168513884549"
"Big worries","1995","lower secondary degree","indirect migration background","50","0.40325532195669","0.321112023381496","0.485398620531883"
"Big worries","1995","secondary school degree","no migration background","","","",""
"Big worries","1995","secondary school degree","direct migration background","17","","",""
"Big worries","1995","secondary school degree","indirect migration background","28","","",""
"Big worries","1995","college entrance qualification","no migration background","","","",""
"Big worries","1995","college entrance qualification","direct migration background","18","","",""
"Big worries","1995","college entrance qualification","indirect migration background","17","","",""
"Big worries","1995","Other degree","no migration background","","","",""
"Big worries","1995","Other degree","direct migration background","279","0.430492779715486","0.393942888754244","0.467042670676727"
"Big worries","1995","Other degree","indirect migration background","3","","",""
"Big worries","1995","no degree/no degree yet","no migration background","1","","",""
"Big worries","1995","no degree/no degree yet","direct migration background","190","0.444216111615214","0.398710444913695","0.489721778316732"
"Big worries","1995","no degree/no degree yet","indirect migration background","20","","",""
"Some worries","1995","lower secondary degree","no migration background","","","",""
"Some worries","1995","lower secondary degree","direct migration background","117","0.453417425748488","0.391459161162497","0.515375690334479"
"Some worries","1995","lower secondary degree","indirect migration background","68","0.458508691941758","0.375071949708014","0.541945434175502"
"Some worries","1995","secondary school degree","no migration background","","","",""
"Some worries","1995","secondary school degree","direct migration background","18","","",""
"Some worries","1995","secondary school degree","indirect migration background","42","0.48960234543426","0.377947182859899","0.601257508008622"
"Some worries","1995","college entrance qualification","no migration background","","","",""
"Some worries","1995","college entrance qualification","direct migration background","15","","",""
"Some worries","1995","college entrance qualification","indirect migration background","20","","",""
"Some worries","1995","Other degree","no migration background","","","",""
"Some worries","1995","Other degree","direct migration background","311","0.401841424468632","0.365651385432513","0.438031463504751"
"Some worries","1995","Other degree","indirect migration background","4","","",""
"Some worries","1995","no degree/no degree yet","no migration background","1","","",""
"Some worries","1995","no degree/no degree yet","direct migration background","208","0.431730002687403","0.386367309471752","0.477092695903053"
"Some worries","1995","no degree/no degree yet","indirect migration background","23","","",""
"No worries","1995","lower secondary degree","no migration background","","","",""
"No worries","1995","lower secondary degree","direct migration background","21","","",""
"No worries","1995","lower secondary degree","indirect migration background","19","","",""
"No worries","1995","secondary school degree","no migration background","","","",""
"No worries","1995","secondary school degree","direct migration background","6","","",""
"No worries","1995","secondary school degree","indirect migration background","7","","",""
"No worries","1995","college entrance qualification","no migration background","","","",""
"No worries","1995","college entrance qualification","direct migration background","6","","",""
"No worries","1995","college entrance qualification","indirect migration background","6","","",""
"No worries","1995","Other degree","no migration background","","","",""
"No worries","1995","Other degree","direct migration background","115","0.167665795815882","0.140090216763051","0.195241374868713"
"No worries","1995","Other degree","indirect migration background","4","","",""
"No worries","1995","no degree/no degree yet","no migration background","","","",""
"No worries","1995","no degree/no degree yet","direct migration background","60","0.124053885697384","0.0938641553969841","0.154243615997783"
"No worries","1995","no degree/no degree yet","indirect migration background","3","","",""
"Big worries","1996","lower secondary degree","no migration background","1381","0.320986407177862","0.307227872704696","0.334744941651029"
"Big worries","1996","lower secondary degree","direct migration background","216","0.329905430364372","0.292221145298427","0.367589715430317"
"Big worries","1996","lower secondary degree","indirect migration background","75","0.433247336619606","0.364400135642082","0.50209453759713"
"Big worries","1996","secondary school degree","no migration background","824","0.25395778992071","0.238967670715628","0.268947909125791"
"Big worries","1996","secondary school degree","direct migration background","55","0.301578456959497","0.233966979136485","0.36918993478251"
"Big worries","1996","secondary school degree","indirect migration background","47","0.404296328314867","0.319935380217679","0.488657276412056"
"Big worries","1996","college entrance qualification","no migration background","374","0.236518480592056","0.215926968174027","0.257109993010085"
"Big worries","1996","college entrance qualification","direct migration background","44","0.193779472098517","0.136037362242065","0.251521581954968"
"Big worries","1996","college entrance qualification","indirect migration background","25","","",""
"Big worries","1996","Other degree","no migration background","21","","",""
"Big worries","1996","Other degree","direct migration background","375","0.397680383098353","0.367437047487482","0.427923718709225"
"Big worries","1996","Other degree","indirect migration background","3","","",""
"Big worries","1996","no degree/no degree yet","no migration background","69","0.301190421592456","0.244991483281913","0.357389359902999"
"Big worries","1996","no degree/no degree yet","direct migration background","193","0.4232289637154","0.379571856855325","0.466886070575476"
"Big worries","1996","no degree/no degree yet","indirect migration background","24","","",""
"Some worries","1996","lower secondary degree","no migration background","2237","0.498965713836043","0.484230423529563","0.513701004142524"
"Some worries","1996","lower secondary degree","direct migration background","291","0.482978922239427","0.442927705678507","0.523030138800347"
"Some worries","1996","lower secondary degree","indirect migration background","96","0.448492155319948","0.379392667947447","0.51759164269245"
"Some worries","1996","secondary school degree","no migration background","1819","0.562547765601574","0.54546384129236","0.579631689910789"
"Some worries","1996","secondary school degree","direct migration background","99","0.53101002453701","0.457491869843347","0.604528179230672"
"Some worries","1996","secondary school degree","indirect migration background","73","0.512369134872768","0.426445332346696","0.59829293739884"
"Some worries","1996","college entrance qualification","no migration background","981","0.602519056805041","0.57880532024054","0.626232793369542"
"Some worries","1996","college entrance qualification","direct migration background","105","0.604917085459627","0.533499709619023","0.676334461300231"
"Some worries","1996","college entrance qualification","indirect migration background","41","0.525788568789707","0.41124301394042","0.640334123638995"
"Some worries","1996","Other degree","no migration background","31","0.540248712322127","0.424323669761248","0.656173754883007"
"Some worries","1996","Other degree","direct migration background","518","0.490774704005706","0.459882764891518","0.521666643119893"
"Some worries","1996","Other degree","indirect migration background","9","","",""
"Some worries","1996","no degree/no degree yet","no migration background","134","0.492482484456281","0.431240533050858","0.553724435861705"
"Some worries","1996","no degree/no degree yet","direct migration background","239","0.463344815407276","0.419282698516768","0.507406932297784"
"Some worries","1996","no degree/no degree yet","indirect migration background","30","0.486531140131589","0.364077843842391","0.608984436420787"
"No worries","1996","lower secondary degree","no migration background","805","0.180047878986094","0.168724452290167","0.191371305682021"
"No worries","1996","lower secondary degree","direct migration background","91","0.187115647396201","0.155857233731763","0.218374061060639"
"No worries","1996","lower secondary degree","indirect migration background","28","","",""
"No worries","1996","secondary school degree","no migration background","596","0.183494444477716","0.170164337062196","0.196824551893236"
"No worries","1996","secondary school degree","direct migration background","23","","",""
"No worries","1996","secondary school degree","indirect migration background","10","","",""
"No worries","1996","college entrance qualification","no migration background","281","0.160962462602903","0.143154696582272","0.178770228623534"
"No worries","1996","college entrance qualification","direct migration background","31","0.201303442441856","0.142726277897174","0.259880606986538"
"No worries","1996","college entrance qualification","indirect migration background","7","","",""
"No worries","1996","Other degree","no migration background","19","","",""
"No worries","1996","Other degree","direct migration background","113","0.111544912895941","0.0920916827790334","0.130998143012848"
"No worries","1996","Other degree","indirect migration background","1","","",""
"No worries","1996","no degree/no degree yet","no migration background","53","0.206327093951263","0.1567561696948","0.255898018207725"
"No worries","1996","no degree/no degree yet","direct migration background","60","0.113426220877324","0.0854054736603626","0.141446968094285"
"No worries","1996","no degree/no degree yet","indirect migration background","10","","",""
"Big worries","1997","lower secondary degree","no migration background","1459","0.334450843548552","0.320383497390599","0.348518189706504"
"Big worries","1997","lower secondary degree","direct migration background","215","0.361671011982317","0.322668466863785","0.400673557100849"
"Big worries","1997","lower secondary degree","indirect migration background","70","0.335723780476582","0.271700141770339","0.399747419182825"
"Big worries","1997","secondary school degree","no migration background","886","0.283057540035237","0.267497895541554","0.298617184528919"
"Big worries","1997","secondary school degree","direct migration background","49","0.290117915675619","0.223261692321083","0.356974139030155"
"Big worries","1997","secondary school degree","indirect migration background","43","0.355363680891407","0.272122135281052","0.438605226501763"
"Big worries","1997","college entrance qualification","no migration background","336","0.223034323838796","0.203074962767546","0.242993684910047"
"Big worries","1997","college entrance qualification","direct migration background","47","0.245392708856684","0.182528541968997","0.30825687574437"
"Big worries","1997","college entrance qualification","indirect migration background","20","","",""
"Big worries","1997","Other degree","no migration background","16","","",""
"Big worries","1997","Other degree","direct migration background","352","0.384397071336814","0.353283084143613","0.415511058530015"
"Big worries","1997","Other degree","indirect migration background","1","","",""
"Big worries","1997","no degree/no degree yet","no migration background","68","0.265343688831187","0.213255406285194","0.317431971377179"
"Big worries","1997","no degree/no degree yet","direct migration background","173","0.373693600322898","0.329627070637842","0.417760130007954"
"Big worries","1997","no degree/no degree yet","indirect migration background","23","","",""
"Some worries","1997","lower secondary degree","no migration background","2097","0.485169103290423","0.470267437217643","0.500070769363203"
"Some worries","1997","lower secondary degree","direct migration background","269","0.423958141932636","0.383843554959982","0.46407272890529"
"Some worries","1997","lower secondary degree","indirect migration background","102","0.509347465676014","0.441572540626983","0.577122390725045"
"Some worries","1997","secondary school degree","no migration background","1683","0.513811737760021","0.496548414588116","0.531075060931925"
"Some worries","1997","secondary school degree","direct migration background","100","0.523936993013733","0.450361495545508","0.597512490481959"
"Some worries","1997","secondary school degree","indirect migration background","56","0.418393108990074","0.332599830579638","0.504186387400511"
"Some worries","1997","college entrance qualification","no migration background","1025","0.600580088595249","0.577096731270886","0.624063445919612"
"Some worries","1997","college entrance qualification","direct migration background","104","0.576085442809916","0.503892548392895","0.648278337226937"
"Some worries","1997","college entrance qualification","indirect migration background","51","0.686645896464942","0.5823600423171","0.790931750612784"
"Some worries","1997","Other degree","no migration background","36","0.572295065126126","0.450126366578744","0.694463763673508"
"Some worries","1997","Other degree","direct migration background","448","0.442096312676863","0.410330983725125","0.4738616416286"
"Some worries","1997","Other degree","indirect migration background","8","","",""
"Some worries","1997","no degree/no degree yet","no migration background","155","0.54463626321589","0.485883804185991","0.603388722245788"
"Some worries","1997","no degree/no degree yet","direct migration background","217","0.481220058922542","0.43570856995675","0.526731547888334"
"Some worries","1997","no degree/no degree yet","indirect migration background","38","0.463560803943212","0.350703137921275","0.57641846996515"
"No worries","1997","lower secondary degree","no migration background","765","0.180380053161026","0.168915517415712","0.19184458890634"
"No worries","1997","lower secondary degree","direct migration background","99","0.214370846085047","0.181058480782583","0.247683211387511"
"No worries","1997","lower secondary degree","indirect migration background","37","0.154928753847404","0.105873263150044","0.203984244544765"
"No worries","1997","secondary school degree","no migration background","651","0.203130722204743","0.189234347908731","0.217027096500754"
"No worries","1997","secondary school degree","direct migration background","28","","",""
"No worries","1997","secondary school degree","indirect migration background","28","","",""
"No worries","1997","college entrance qualification","no migration background","310","0.176385587565955","0.158110755994723","0.194660419137186"
"No worries","1997","college entrance qualification","direct migration background","29","","",""
"No worries","1997","college entrance qualification","indirect migration background","5","","",""
"No worries","1997","Other degree","no migration background","11","","",""
"No worries","1997","Other degree","direct migration background","139","0.173506615986323","0.149285563800996","0.19772766817165"
"No worries","1997","Other degree","indirect migration background","3","","",""
"No worries","1997","no degree/no degree yet","no migration background","53","0.190020047952924","0.143736100002275","0.236303995903572"
"No worries","1997","no degree/no degree yet","direct migration background","73","0.14508634075456","0.113006515994575","0.177166165514544"
"No worries","1997","no degree/no degree yet","indirect migration background","14","","",""
"Big worries","1998","lower secondary degree","no migration background","1607","0.34352805274715","0.330048696309157","0.357007409185143"
"Big worries","1998","lower secondary degree","direct migration background","216","0.396859499116453","0.356835564450854","0.436883433782051"
"Big worries","1998","lower secondary degree","indirect migration background","72","0.375139244778474","0.309966196378994","0.440312293177954"
"Big worries","1998","secondary school degree","no migration background","947","0.268406718877301","0.253780283970063","0.283033153784539"
"Big worries","1998","secondary school degree","direct migration background","45","0.314716130617862","0.244069931159934","0.385362330075789"
"Big worries","1998","secondary school degree","indirect migration background","51","0.334954987993464","0.257051432410723","0.412858543576205"
"Big worries","1998","college entrance qualification","no migration background","400","0.221311119976093","0.202684137317012","0.239938102635174"
"Big worries","1998","college entrance qualification","direct migration background","50","0.23252722448646","0.170813716788888","0.294240732184033"
"Big worries","1998","college entrance qualification","indirect migration background","26","","",""
"Big worries","1998","Other degree","no migration background","25","","",""
"Big worries","1998","Other degree","direct migration background","330","0.390470117924361","0.358255607214527","0.422684628634195"
"Big worries","1998","Other degree","indirect migration background","3","","",""
"Big worries","1998","no degree/no degree yet","no migration background","81","0.279788725826173","0.22856370471792","0.331013746934427"
"Big worries","1998","no degree/no degree yet","direct migration background","162","0.410902002059778","0.364126707827641","0.457677296291915"
"Big worries","1998","no degree/no degree yet","indirect migration background","20","","",""
"Some worries","1998","lower secondary degree","no migration background","2291","0.477903446949098","0.46372510448506","0.492081789413136"
"Some worries","1998","lower secondary degree","direct migration background","271","0.440030154158325","0.399421772266623","0.480638536050028"
"Some worries","1998","lower secondary degree","indirect migration background","107","0.434683301934915","0.367954620064876","0.501411983804954"
"Some worries","1998","secondary school degree","no migration background","1849","0.533185762951669","0.516718619998968","0.54965290590437"
"Some worries","1998","secondary school degree","direct migration background","97","0.562612343784755","0.487149713893841","0.638074973675668"
"Some worries","1998","secondary school degree","indirect migration background","71","0.469019621612438","0.386648822930047","0.551390420294828"
"Some worries","1998","college entrance qualification","no migration background","1123","0.59274299610278","0.570697168734539","0.61478882347102"
"Some worries","1998","college entrance qualification","direct migration background","95","0.565943368178465","0.493537873655782","0.638348862701148"
"Some worries","1998","college entrance qualification","indirect migration background","49","0.51678169294046","0.409275298986823","0.624288086894097"
"Some worries","1998","Other degree","no migration background","46","0.528589614905082","0.424294097970456","0.632885131839708"
"Some worries","1998","Other degree","direct migration background","404","0.413635233468678","0.381115061573045","0.44615540536431"
"Some worries","1998","Other degree","indirect migration background","9","","",""
"Some worries","1998","no degree/no degree yet","no migration background","144","0.468211762155541","0.411270432209822","0.525153092101259"
"Some worries","1998","no degree/no degree yet","direct migration background","194","0.412139646320557","0.365343196289856","0.458936096351258"
"Some worries","1998","no degree/no degree yet","indirect migration background","46","0.577847062341489","0.468239087802571","0.687455036880407"
"No worries","1998","lower secondary degree","no migration background","870","0.178568500303753","0.167697535999308","0.189439464608197"
"No worries","1998","lower secondary degree","direct migration background","87","0.163110346725222","0.132885298702181","0.193335394748263"
"No worries","1998","lower secondary degree","indirect migration background","33","0.190177453286611","0.137350616516524","0.243004290056698"
"No worries","1998","secondary school degree","no migration background","730","0.19840751817103","0.185244277645912","0.211570758696148"
"No worries","1998","secondary school degree","direct migration background","24","","",""
"No worries","1998","secondary school degree","indirect migration background","19","","",""
"No worries","1998","college entrance qualification","no migration background","385","0.185945883921127","0.168488513434566","0.203403254407689"
"No worries","1998","college entrance qualification","direct migration background","35","0.201529407335075","0.142927666794745","0.260131147875405"
"No worries","1998","college entrance qualification","indirect migration background","8","","",""
"No worries","1998","Other degree","no migration background","17","","",""
"No worries","1998","Other degree","direct migration background","147","0.195894648606961","0.169687009532135","0.222102287681788"
"No worries","1998","Other degree","indirect migration background","3","","",""
"No worries","1998","no degree/no degree yet","no migration background","70","0.251999512018286","0.20245587632644","0.301543147710131"
"No worries","1998","no degree/no degree yet","direct migration background","69","0.176958351619665","0.140675612657018","0.213241090582313"
"No worries","1998","no degree/no degree yet","indirect migration background","12","","",""
"Big worries","1999","lower secondary degree","no migration background","1308","0.280786176674852","0.267975497220628","0.293596856129076"
"Big worries","1999","lower secondary degree","direct migration background","204","0.358343350943308","0.318305264182432","0.398381437704183"
"Big worries","1999","lower secondary degree","indirect migration background","74","0.300027679710066","0.239333488493452","0.36072187092668"
"Big worries","1999","secondary school degree","no migration background","1033","0.305262258776188","0.290134656601898","0.320389860950478"
"Big worries","1999","secondary school degree","direct migration background","47","0.273810859215956","0.20383697194228","0.343784746489631"
"Big worries","1999","secondary school degree","indirect migration background","50","0.40088945931091","0.31852413063174","0.48325478799008"
"Big worries","1999","college entrance qualification","no migration background","610","0.311836524213018","0.291369964642018","0.332303083784018"
"Big worries","1999","college entrance qualification","direct migration background","52","0.262662374940763","0.195916875565956","0.32940787431557"
"Big worries","1999","college entrance qualification","indirect migration background","37","0.505901248401326","0.40373817929562","0.608064317507032"
"Big worries","1999","Other degree","no migration background","29","","",""
"Big worries","1999","Other degree","direct migration background","254","0.330117752036021","0.297989888424561","0.362245615647481"
"Big worries","1999","Other degree","indirect migration background","5","","",""
"Big worries","1999","no degree/no degree yet","no migration background","106","0.343728901760986","0.289713261171003","0.39774454235097"
"Big worries","1999","no degree/no degree yet","direct migration background","118","0.255831784722256","0.213178952629073","0.298484616815438"
"Big worries","1999","no degree/no degree yet","indirect migration background","32","0.467761773345572","0.354838657052146","0.580684889638998"
"Some worries","1999","lower secondary degree","no migration background","2625","0.544436612609905","0.530239391105029","0.558633834114781"
"Some worries","1999","lower secondary degree","direct migration background","262","0.46515957473819","0.423512415184604","0.506806734291776"
"Some worries","1999","lower secondary degree","indirect migration background","107","0.49766763401545","0.4314473082617","0.5638879597692"
"Some worries","1999","secondary school degree","no migration background","2067","0.560621181485289","0.544317810858075","0.576924552112502"
"Some worries","1999","secondary school degree","direct migration background","85","0.548321965029639","0.470227887495542","0.626416042563737"
"Some worries","1999","secondary school degree","indirect migration background","75","0.495891633872422","0.411861708073494","0.579921559671351"
"Some worries","1999","college entrance qualification","no migration background","1138","0.570106801995002","0.548234527779594","0.59197907621041"
"Some worries","1999","college entrance qualification","direct migration background","91","0.565645311506881","0.490468446990029","0.640822176023733"
"Some worries","1999","college entrance qualification","indirect migration background","51","0.475678327443281","0.373629089849768","0.577727565036794"
"Some worries","1999","Other degree","no migration background","47","0.485490121110454","0.38280336080362","0.588176881417289"
"Some worries","1999","Other degree","direct migration background","415","0.481376050322123","0.447239730624551","0.515512370019694"
"Some worries","1999","Other degree","indirect migration background","8","","",""
"Some worries","1999","no degree/no degree yet","no migration background","145","0.479438773998054","0.422622552022907","0.536254995973202"
"Some worries","1999","no degree/no degree yet","direct migration background","194","0.521889103201834","0.473058903547665","0.570719302856003"
"Some worries","1999","no degree/no degree yet","indirect migration background","28","","",""
"No worries","1999","lower secondary degree","no migration background","794","0.174777210715243","0.163950829920934","0.185603591509551"
"No worries","1999","lower secondary degree","direct migration background","85","0.176497074318502","0.14466436377634","0.208329784860665"
"No worries","1999","lower secondary degree","indirect migration background","38","0.202304686274484","0.149100289266704","0.255509083282264"
"No worries","1999","secondary school degree","no migration background","460","0.134116559738524","0.122922335265774","0.145310784211273"
"No worries","1999","secondary school degree","direct migration background","24","","",""
"No worries","1999","secondary school degree","indirect migration background","11","","",""
"No worries","1999","college entrance qualification","no migration background","220","0.11805667379198","0.103800559956732","0.132312787627228"
"No worries","1999","college entrance qualification","direct migration background","24","","",""
"No worries","1999","college entrance qualification","indirect migration background","4","","",""
"No worries","1999","Other degree","no migration background","15","","",""
"No worries","1999","Other degree","direct migration background","154","0.188506197641857","0.16178514308409","0.215227252199623"
"No worries","1999","Other degree","indirect migration background","5","","",""
"No worries","1999","no degree/no degree yet","no migration background","46","0.176832324240959","0.133441804917209","0.22022284356471"
"No worries","1999","no degree/no degree yet","direct migration background","90","0.22227911207591","0.181635127977385","0.262923096174436"
"No worries","1999","no degree/no degree yet","indirect migration background","15","","",""
"Big worries","2000","lower secondary degree","no migration background","2433","0.282662975150836","0.273184037294655","0.292141913007017"
