"plj0589","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely ","2013","35-65 y.","inadequately","45","0.284812434988727","0.214438959735457","0.355185910241998","4"
"Rarely ","2013","35-65 y.","general elemantary","275","0.294459702568408","0.265820196915154","0.323099208221661","4"
"Rarely ","2013","35-65 y.","higher education","991","0.264178103653967","0.250292680945328","0.278063526362605","4"
"Rarely ","2013","66 and older","in school","","","","","4"
"Rarely ","2013","66 and older","inadequately","16","","","","4"
"Rarely ","2013","66 and older","general elemantary","168","0.236566940434667","0.20578081331095","0.267353067558385","4"
"Rarely ","2013","66 and older","middle vocational","644","0.257638959320977","0.240697864921712","0.274580053720242","4"
"Rarely ","2013","35-65 y.","middle vocational","2061","0.290324077551696","0.280015474425611","0.300632680677781","4"
"Rarely ","2013","35-65 y.","vocational + Abi","333","0.277519822905613","0.252556704979132","0.302482940832094","4"
"Rarely ","2013","35-65 y.","higher vocational","357","0.325341701354045","0.298644390467369","0.352039012240721","4"
"Rarely ","2013","66 and older","vocational + Abi","22","","","","4"
"Rarely ","2013","66 and older","higher vocational","107","0.294995867366606","0.247422429599731","0.342569305133482","4"
"Rarely ","2013","66 and older","higher education","309","0.294430448024697","0.268122031278559","0.320738864770835","4"
"Sometimes","2013","16-34 y.","vocational + Abi","41","0.0759599826074503","0.0505620849845004","0.1013578802304","3"
"Sometimes","2013","16-34 y.","inadequately","29","","","","3"
"Sometimes","2013","16-34 y.","general elemantary","131","0.154519086611192","0.130719237691947","0.178318935530437","3"
"Sometimes","2013","16-34 y.","higher vocational","9","","","","3"
"Sometimes","2013","16-34 y.","higher education","66","0.0811450961261464","0.0622940620539998","0.099996130198293","3"
"Sometimes","2013","16-34 y.","middle vocational","290","0.102192607047864","0.090129412009882","0.114255802085845","3"
"Sometimes","2013","16-34 y.","in school","30","0.0662190829386699","0.0430632554148413","0.0893749104624984","3"
"Sometimes","2013","35-65 y.","in school","","","","","3"
"Sometimes","2013","35-65 y.","inadequately","38","0.297211018323026","0.225947957403109","0.368474079242943","3"
"Sometimes","2013","35-65 y.","general elemantary","148","0.135346098256892","0.113851185145423","0.156841011368362","3"
"Sometimes","2013","35-65 y.","vocational + Abi","119","0.0892044314804036","0.0733137499128212","0.105095113047986","3"
"Sometimes","2013","35-65 y.","higher vocational","97","0.0974195148586455","0.0805220454208841","0.114316984296407","3"
"Sometimes","2013","35-65 y.","higher education","276","0.0802015268650218","0.071647669525007","0.0887553842050367","3"
"Sometimes","2013","66 and older","in school","","","","","3"
"Sometimes","2013","35-65 y.","middle vocational","801","0.107664179942037","0.100624903209371","0.114703456674704","3"
"Sometimes","2013","66 and older","inadequately","8","","","","3"
"Sometimes","2013","66 and older","general elemantary","96","0.145111490256106","0.1195963363945","0.170626644117712","3"
"Sometimes","2013","66 and older","middle vocational","219","0.0937905396692709","0.0824972121958525","0.105083867142689","3"
"Sometimes","2013","66 and older","vocational + Abi","16","","","","3"
"Sometimes","2013","66 and older","higher vocational","33","0.0963729320005443","0.0655883762909622","0.127157487710126","3"
"Sometimes","2013","66 and older","higher education","71","0.0643769295446506","0.0502108711405489","0.0785429879487523","3"
"Very often","2013","16-34 y.","in school","1","","","","1"
"Very often","2013","16-34 y.","inadequately","5","","","","1"
"Very often","2013","16-34 y.","general elemantary","26","","","","1"
"Very often","2013","16-34 y.","middle vocational","14","","","","1"
"Very often","2013","16-34 y.","vocational + Abi","2","","","","1"
"Very often","2013","16-34 y.","higher vocational","2","","","","1"
"Very often","2013","16-34 y.","higher education","6","","","","1"
"Very often","2013","35-65 y.","in school","","","","","1"
"Very often","2013","35-65 y.","inadequately","9","","","","1"
"Very often","2013","35-65 y.","general elemantary","25","","","","1"
"Very often","2013","35-65 y.","middle vocational","109","0.0155612144946077","0.0127503211998042","0.0183721077894111","1"
"Very often","2013","35-65 y.","vocational + Abi","11","","","","1"
"Very often","2013","35-65 y.","higher vocational","9","","","","1"
"Very often","2013","35-65 y.","higher education","22","","","","1"
"Very often","2013","66 and older","in school","","","","","1"
"Very often","2013","66 and older","inadequately","1","","","","1"
"Very often","2013","66 and older","general elemantary","16","","","","1"
"Very often","2013","66 and older","middle vocational","19","","","","1"
"Very often","2013","66 and older","vocational + Abi","2","","","","1"
"Very often","2013","66 and older","higher vocational","2","","","","1"
"Very often","2013","66 and older","higher education","2","","","","1"
"Never","2014","16-34 y.","middle vocational","","","","","5"
"Never","2014","16-34 y.","vocational + Abi","","","","","5"
"Never","2014","16-34 y.","general elemantary","","","","","5"
"Never","2014","16-34 y.","in school","","","","","5"
"Never","2014","16-34 y.","inadequately","","","","","5"
"Never","2014","16-34 y.","higher vocational","","","","","5"
"Never","2014","16-34 y.","higher education","","","","","5"
"Never","2014","35-65 y.","in school","","","","","5"
"Never","2014","35-65 y.","inadequately","","","","","5"
"Never","2014","35-65 y.","general elemantary","","","","","5"
"Never","2014","35-65 y.","middle vocational","","","","","5"
"Never","2014","35-65 y.","vocational + Abi","","","","","5"
"Never","2014","35-65 y.","higher vocational","","","","","5"
"Never","2014","35-65 y.","higher education","","","","","5"
"Never","2014","66 and older","in school","","","","","5"
"Never","2014","66 and older","inadequately","","","","","5"
"Never","2014","66 and older","general elemantary","","","","","5"
"Never","2014","66 and older","middle vocational","","","","","5"
"Never","2014","66 and older","vocational + Abi","","","","","5"
"Never","2014","66 and older","higher vocational","","","","","5"
"Never","2014","66 and older","higher education","","","","","5"
"Often","2014","16-34 y.","inadequately","","","","","2"
"Often","2014","16-34 y.","general elemantary","","","","","2"
"Often","2014","16-34 y.","middle vocational","","","","","2"
"Often","2014","35-65 y.","general elemantary","","","","","2"
"Often","2014","66 and older","middle vocational","","","","","2"
"Often","2014","66 and older","vocational + Abi","","","","","2"
"Often","2014","66 and older","higher vocational","","","","","2"
"Often","2014","35-65 y.","middle vocational","","","","","2"
"Often","2014","35-65 y.","vocational + Abi","","","","","2"
"Often","2014","16-34 y.","in school","","","","","2"
"Often","2014","16-34 y.","vocational + Abi","","","","","2"
"Often","2014","16-34 y.","higher vocational","","","","","2"
"Often","2014","16-34 y.","higher education","","","","","2"
"Often","2014","35-65 y.","in school","","","","","2"
"Often","2014","35-65 y.","inadequately","","","","","2"
"Often","2014","35-65 y.","higher vocational","","","","","2"
"Often","2014","35-65 y.","higher education","","","","","2"
"Often","2014","66 and older","in school","","","","","2"
"Often","2014","66 and older","inadequately","","","","","2"
"Often","2014","66 and older","general elemantary","","","","","2"
"Often","2014","66 and older","higher education","","","","","2"
"Rarely ","2014","16-34 y.","inadequately","","","","","4"
"Rarely ","2014","16-34 y.","in school","","","","","4"
"Rarely ","2014","16-34 y.","general elemantary","","","","","4"
"Rarely ","2014","16-34 y.","middle vocational","","","","","4"
"Rarely ","2014","16-34 y.","vocational + Abi","","","","","4"
"Rarely ","2014","16-34 y.","higher vocational","","","","","4"
"Rarely ","2014","16-34 y.","higher education","","","","","4"
"Rarely ","2014","35-65 y.","in school","","","","","4"
"Rarely ","2014","35-65 y.","inadequately","","","","","4"
"Rarely ","2014","35-65 y.","general elemantary","","","","","4"
"Rarely ","2014","35-65 y.","higher education","","","","","4"
"Rarely ","2014","66 and older","in school","","","","","4"
"Rarely ","2014","66 and older","inadequately","","","","","4"
"Rarely ","2014","66 and older","general elemantary","","","","","4"
"Rarely ","2014","66 and older","middle vocational","","","","","4"
"Rarely ","2014","35-65 y.","middle vocational","","","","","4"
"Rarely ","2014","35-65 y.","vocational + Abi","","","","","4"
"Rarely ","2014","35-65 y.","higher vocational","","","","","4"
"Rarely ","2014","66 and older","vocational + Abi","","","","","4"
"Rarely ","2014","66 and older","higher vocational","","","","","4"
"Rarely ","2014","66 and older","higher education","","","","","4"
"Sometimes","2014","16-34 y.","inadequately","","","","","3"
"Sometimes","2014","16-34 y.","middle vocational","","","","","3"
"Sometimes","2014","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2014","16-34 y.","higher vocational","","","","","3"
"Sometimes","2014","16-34 y.","higher education","","","","","3"
"Sometimes","2014","35-65 y.","general elemantary","","","","","3"
"Sometimes","2014","35-65 y.","middle vocational","","","","","3"
"Sometimes","2014","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2014","35-65 y.","higher vocational","","","","","3"
"Sometimes","2014","66 and older","in school","","","","","3"
"Sometimes","2014","16-34 y.","general elemantary","","","","","3"
"Sometimes","2014","35-65 y.","higher education","","","","","3"
"Sometimes","2014","16-34 y.","in school","","","","","3"
"Sometimes","2014","35-65 y.","in school","","","","","3"
"Sometimes","2014","35-65 y.","inadequately","","","","","3"
"Sometimes","2014","66 and older","inadequately","","","","","3"
"Sometimes","2014","66 and older","general elemantary","","","","","3"
"Sometimes","2014","66 and older","middle vocational","","","","","3"
"Sometimes","2014","66 and older","vocational + Abi","","","","","3"
"Sometimes","2014","66 and older","higher vocational","","","","","3"
"Sometimes","2014","66 and older","higher education","","","","","3"
"Very often","2014","35-65 y.","vocational + Abi","","","","","1"
"Very often","2014","35-65 y.","higher vocational","","","","","1"
"Very often","2014","16-34 y.","in school","","","","","1"
"Very often","2014","16-34 y.","inadequately","","","","","1"
"Very often","2014","16-34 y.","general elemantary","","","","","1"
"Very often","2014","16-34 y.","middle vocational","","","","","1"
"Very often","2014","16-34 y.","vocational + Abi","","","","","1"
"Very often","2014","16-34 y.","higher vocational","","","","","1"
"Very often","2014","16-34 y.","higher education","","","","","1"
"Very often","2014","35-65 y.","in school","","","","","1"
"Very often","2014","35-65 y.","inadequately","","","","","1"
"Very often","2014","35-65 y.","general elemantary","","","","","1"
"Very often","2014","35-65 y.","middle vocational","","","","","1"
"Very often","2014","35-65 y.","higher education","","","","","1"
"Very often","2014","66 and older","in school","","","","","1"
"Very often","2014","66 and older","inadequately","","","","","1"
"Very often","2014","66 and older","general elemantary","","","","","1"
"Very often","2014","66 and older","middle vocational","","","","","1"
"Very often","2014","66 and older","vocational + Abi","","","","","1"
"Very often","2014","66 and older","higher vocational","","","","","1"
"Very often","2014","66 and older","higher education","","","","","1"
"Never","2015","16-34 y.","inadequately","","","","","5"
"Never","2015","16-34 y.","in school","","","","","5"
"Never","2015","16-34 y.","general elemantary","","","","","5"
"Never","2015","16-34 y.","vocational + Abi","","","","","5"
"Never","2015","16-34 y.","middle vocational","","","","","5"
"Never","2015","16-34 y.","higher vocational","","","","","5"
"Never","2015","16-34 y.","higher education","","","","","5"
"Never","2015","35-65 y.","in school","","","","","5"
"Never","2015","35-65 y.","inadequately","","","","","5"
"Never","2015","35-65 y.","general elemantary","","","","","5"
"Never","2015","35-65 y.","middle vocational","","","","","5"
"Never","2015","35-65 y.","vocational + Abi","","","","","5"
"Never","2015","35-65 y.","higher vocational","","","","","5"
"Never","2015","66 and older","middle vocational","","","","","5"
"Never","2015","66 and older","vocational + Abi","","","","","5"
"Never","2015","66 and older","higher vocational","","","","","5"
"Never","2015","66 and older","higher education","","","","","5"
"Never","2015","35-65 y.","higher education","","","","","5"
"Never","2015","66 and older","in school","","","","","5"
"Never","2015","66 and older","inadequately","","","","","5"
"Never","2015","66 and older","general elemantary","","","","","5"
"Often","2015","16-34 y.","in school","","","","","2"
"Often","2015","16-34 y.","inadequately","","","","","2"
"Often","2015","16-34 y.","general elemantary","","","","","2"
"Often","2015","16-34 y.","middle vocational","","","","","2"
"Often","2015","16-34 y.","vocational + Abi","","","","","2"
"Often","2015","16-34 y.","higher vocational","","","","","2"
"Often","2015","16-34 y.","higher education","","","","","2"
"Often","2015","35-65 y.","in school","","","","","2"
"Often","2015","35-65 y.","inadequately","","","","","2"
"Often","2015","35-65 y.","general elemantary","","","","","2"
"Often","2015","35-65 y.","middle vocational","","","","","2"
"Often","2015","35-65 y.","vocational + Abi","","","","","2"
"Often","2015","35-65 y.","higher vocational","","","","","2"
"Often","2015","35-65 y.","higher education","","","","","2"
"Often","2015","66 and older","in school","","","","","2"
"Often","2015","66 and older","inadequately","","","","","2"
"Often","2015","66 and older","general elemantary","","","","","2"
"Often","2015","66 and older","middle vocational","","","","","2"
"Often","2015","66 and older","vocational + Abi","","","","","2"
"Often","2015","66 and older","higher vocational","","","","","2"
"Often","2015","66 and older","higher education","","","","","2"
"Rarely ","2015","35-65 y.","general elemantary","","","","","4"
"Rarely ","2015","16-34 y.","in school","","","","","4"
"Rarely ","2015","16-34 y.","inadequately","","","","","4"
"Rarely ","2015","16-34 y.","general elemantary","","","","","4"
"Rarely ","2015","16-34 y.","middle vocational","","","","","4"
"Rarely ","2015","16-34 y.","vocational + Abi","","","","","4"
"Rarely ","2015","16-34 y.","higher vocational","","","","","4"
"Rarely ","2015","16-34 y.","higher education","","","","","4"
"Rarely ","2015","35-65 y.","in school","","","","","4"
"Rarely ","2015","35-65 y.","inadequately","","","","","4"
"Rarely ","2015","35-65 y.","middle vocational","","","","","4"
"Rarely ","2015","35-65 y.","vocational + Abi","","","","","4"
"Rarely ","2015","35-65 y.","higher vocational","","","","","4"
"Rarely ","2015","35-65 y.","higher education","","","","","4"
"Rarely ","2015","66 and older","in school","","","","","4"
"Rarely ","2015","66 and older","inadequately","","","","","4"
"Rarely ","2015","66 and older","general elemantary","","","","","4"
"Rarely ","2015","66 and older","middle vocational","","","","","4"
"Rarely ","2015","66 and older","vocational + Abi","","","","","4"
"Rarely ","2015","66 and older","higher vocational","","","","","4"
"Rarely ","2015","66 and older","higher education","","","","","4"
"Sometimes","2015","16-34 y.","in school","","","","","3"
"Sometimes","2015","16-34 y.","inadequately","","","","","3"
"Sometimes","2015","16-34 y.","higher education","","","","","3"
"Sometimes","2015","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2015","35-65 y.","general elemantary","","","","","3"
"Sometimes","2015","35-65 y.","higher education","","","","","3"
"Sometimes","2015","66 and older","in school","","","","","3"
"Sometimes","2015","16-34 y.","general elemantary","","","","","3"
"Sometimes","2015","35-65 y.","higher vocational","","","","","3"
"Sometimes","2015","16-34 y.","higher vocational","","","","","3"
"Sometimes","2015","35-65 y.","middle vocational","","","","","3"
"Sometimes","2015","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2015","16-34 y.","middle vocational","","","","","3"
"Sometimes","2015","35-65 y.","in school","","","","","3"
"Sometimes","2015","35-65 y.","inadequately","","","","","3"
"Sometimes","2015","66 and older","inadequately","","","","","3"
"Sometimes","2015","66 and older","general elemantary","","","","","3"
"Sometimes","2015","66 and older","middle vocational","","","","","3"
"Sometimes","2015","66 and older","vocational + Abi","","","","","3"
"Sometimes","2015","66 and older","higher vocational","","","","","3"
"Sometimes","2015","66 and older","higher education","","","","","3"
"Very often","2015","35-65 y.","higher vocational","","","","","1"
"Very often","2015","35-65 y.","higher education","","","","","1"
"Very often","2015","66 and older","in school","","","","","1"
"Very often","2015","66 and older","inadequately","","","","","1"
"Very often","2015","16-34 y.","in school","","","","","1"
"Very often","2015","16-34 y.","inadequately","","","","","1"
"Very often","2015","16-34 y.","general elemantary","","","","","1"
"Very often","2015","16-34 y.","middle vocational","","","","","1"
"Very often","2015","16-34 y.","vocational + Abi","","","","","1"
"Very often","2015","16-34 y.","higher vocational","","","","","1"
"Very often","2015","16-34 y.","higher education","","","","","1"
"Very often","2015","35-65 y.","in school","","","","","1"
"Very often","2015","35-65 y.","inadequately","","","","","1"
"Very often","2015","35-65 y.","general elemantary","","","","","1"
"Very often","2015","35-65 y.","middle vocational","","","","","1"
"Very often","2015","35-65 y.","vocational + Abi","","","","","1"
"Very often","2015","66 and older","higher education","","","","","1"
"Very often","2015","66 and older","vocational + Abi","","","","","1"
"Very often","2015","66 and older","higher vocational","","","","","1"
"Very often","2015","66 and older","general elemantary","","","","","1"
"Very often","2015","66 and older","middle vocational","","","","","1"
"Never","2016","16-34 y.","in school","7","","","","5"
"Never","2016","16-34 y.","general elemantary","222","0.38672352561588","0.343734947549463","0.429712103682297","5"
"Never","2016","16-34 y.","middle vocational","164","0.361117281949203","0.315451769802217","0.406782794096189","5"
"Never","2016","16-34 y.","inadequately","317","0.265684635170852","0.236468325402587","0.294900944939117","5"
"Never","2016","16-34 y.","vocational + Abi","21","","","","5"
"Never","2016","16-34 y.","higher vocational","","","","","5"
"Never","2016","16-34 y.","higher education","170","0.408426318610233","0.360905002259934","0.455947634960532","5"
"Never","2016","35-65 y.","in school","1","","","","5"
"Never","2016","35-65 y.","inadequately","226","0.296794425568764","0.261149112481102","0.332439738656425","5"
"Never","2016","35-65 y.","general elemantary","132","0.312258419736155","0.261082867953591","0.36343397151872","5"
"Never","2016","35-65 y.","middle vocational","126","0.346448318562881","0.295340755714019","0.397555881411742","5"
"Never","2016","35-65 y.","vocational + Abi","23","","","","5"
"Never","2016","35-65 y.","higher vocational","","","","","5"
"Never","2016","35-65 y.","higher education","134","0.354907521277719","0.303360605528853","0.406454437026586","5"
"Never","2016","66 and older","in school","","","","","5"
"Never","2016","66 and older","inadequately","6","","","","5"
"Never","2016","66 and older","general elemantary","","","","","5"
"Never","2016","66 and older","middle vocational","","","","","5"
"Never","2016","66 and older","vocational + Abi","","","","","5"
"Never","2016","66 and older","higher vocational","","","","","5"
"Never","2016","66 and older","higher education","1","","","","5"
"Often","2016","16-34 y.","in school","2","","","","2"
"Often","2016","16-34 y.","inadequately","129","0.211089178393662","0.184096388483086","0.238081968304238","2"
"Often","2016","16-34 y.","general elemantary","61","0.141913209960244","0.111109597474795","0.172716822445694","2"
"Often","2016","16-34 y.","middle vocational","51","0.129779640493705","0.097829591441784","0.161729689545625","2"
"Often","2016","16-34 y.","vocational + Abi","11","","","","2"
"Often","2016","16-34 y.","higher vocational","","","","","2"
"Often","2016","16-34 y.","higher education","45","0.127302562192277","0.095078699161777","0.159526425222778","2"
"Often","2016","35-65 y.","in school","","","","","2"
"Often","2016","35-65 y.","inadequately","102","0.183294084424157","0.153105657267337","0.213482511580976","2"
"Often","2016","35-65 y.","general elemantary","41","0.195311531504448","0.151532046775757","0.239091016233138","2"
"Often","2016","35-65 y.","middle vocational","42","0.150588123571347","0.112174922494331","0.189001324648363","2"
"Often","2016","35-65 y.","higher education","40","0.127099641305573","0.0912166539087232","0.162982628702422","2"
"Often","2016","66 and older","in school","","","","","2"
"Often","2016","66 and older","inadequately","1","","","","2"
"Often","2016","66 and older","general elemantary","","","","","2"
"Often","2016","66 and older","middle vocational","","","","","2"
"Often","2016","66 and older","vocational + Abi","","","","","2"
"Often","2016","66 and older","higher vocational","","","","","2"
"Often","2016","35-65 y.","vocational + Abi","4","","","","2"
"Often","2016","66 and older","higher education","","","","","2"
"Often","2016","35-65 y.","higher vocational","","","","","2"
"Rarely ","2016","35-65 y.","inadequately","106","0.135565238598809","0.108855250520432","0.162275226677186","4"
"Rarely ","2016","16-34 y.","in school","3","","","","4"
"Rarely ","2016","35-65 y.","general elemantary","52","0.140850308482987","0.102434839931947","0.179265777034026","4"
"Rarely ","2016","16-34 y.","inadequately","146","0.170395752876135","0.145526330444749","0.19526517530752","4"
"Rarely ","2016","16-34 y.","general elemantary","73","0.166297020472326","0.133429076179857","0.199164964764795","4"
"Rarely ","2016","16-34 y.","middle vocational","68","0.192362832060958","0.154889496178631","0.229836167943284","4"
"Rarely ","2016","16-34 y.","vocational + Abi","12","","","","4"
"Rarely ","2016","16-34 y.","higher vocational","","","","","4"
"Rarely ","2016","16-34 y.","higher education","100","0.239756120697787","0.198480986138358","0.281031255257215","4"
"Rarely ","2016","35-65 y.","in school","2","","","","4"
"Rarely ","2016","35-65 y.","middle vocational","64","0.1656679387812","0.125736526077518","0.205599351484881","4"
"Rarely ","2016","35-65 y.","vocational + Abi","7","","","","4"
"Rarely ","2016","35-65 y.","higher vocational","","","","","4"
"Rarely ","2016","35-65 y.","higher education","60","0.185233010062027","0.143381609250422","0.227084410873632","4"
"Rarely ","2016","66 and older","in school","","","","","4"
"Rarely ","2016","66 and older","inadequately","1","","","","4"
"Rarely ","2016","66 and older","general elemantary","","","","","4"
"Rarely ","2016","66 and older","middle vocational","","","","","4"
"Rarely ","2016","66 and older","vocational + Abi","","","","","4"
"Rarely ","2016","66 and older","higher vocational","","","","","4"
"Rarely ","2016","66 and older","higher education","3","","","","4"
"Sometimes","2016","16-34 y.","in school","7","","","","3"
"Sometimes","2016","16-34 y.","inadequately","217","0.239363099823206","0.21113912809741","0.267587071549002","3"
"Sometimes","2016","16-34 y.","general elemantary","107","0.242708333454908","0.204864200084264","0.280552466825552","3"
"Sometimes","2016","16-34 y.","middle vocational","105","0.228771225592091","0.188836938322585","0.268705512861598","3"
"Sometimes","2016","16-34 y.","vocational + Abi","11","","","","3"
"Sometimes","2016","16-34 y.","higher vocational","","","","","3"
"Sometimes","2016","16-34 y.","higher education","75","0.166314284787976","0.130315061019791","0.202313508556162","3"
"Sometimes","2016","35-65 y.","in school","","","","","3"
"Sometimes","2016","35-65 y.","inadequately","142","0.263196174440913","0.228836492604353","0.297555856277472","3"
"Sometimes","2016","35-65 y.","general elemantary","71","0.26679480012363","0.217952707519291","0.315636892727969","3"
"Sometimes","2016","35-65 y.","middle vocational","76","0.207266987040279","0.163730386642576","0.250803587437982","3"
"Sometimes","2016","35-65 y.","vocational + Abi","15","","","","3"
"Sometimes","2016","35-65 y.","higher vocational","","","","","3"
"Sometimes","2016","35-65 y.","higher education","70","0.250308862999078","0.20364148549771","0.296976240500447","3"
"Sometimes","2016","66 and older","in school","","","","","3"
"Sometimes","2016","66 and older","inadequately","5","","","","3"
"Sometimes","2016","66 and older","general elemantary","2","","","","3"
"Sometimes","2016","66 and older","middle vocational","","","","","3"
"Sometimes","2016","66 and older","vocational + Abi","","","","","3"
"Sometimes","2016","66 and older","higher vocational","","","","","3"
"Sometimes","2016","66 and older","higher education","1","","","","3"
"Very often","2016","16-34 y.","in school","1","","","","1"
"Very often","2016","16-34 y.","inadequately","69","0.113467333736146","0.0924883894596484","0.134446278012643","1"
"Very often","2016","16-34 y.","general elemantary","30","0.0623579104966409","0.0410132645407547","0.083702556452527","1"
"Very often","2016","16-34 y.","middle vocational","37","0.0879690199040434","0.0610398294351767","0.11489821037291","1"
"Very often","2016","16-34 y.","vocational + Abi","2","","","","1"
"Very often","2016","16-34 y.","higher vocational","","","","","1"
"Very often","2016","16-34 y.","higher education","21","","","","1"
"Very often","2016","35-65 y.","in school","1","","","","1"
"Very often","2016","35-65 y.","inadequately","55","0.121150076967358","0.0956904158818966","0.146609738052819","1"
"Very often","2016","35-65 y.","general elemantary","19","","","","1"
"Very often","2016","35-65 y.","middle vocational","25","","","","1"
"Very often","2016","35-65 y.","vocational + Abi","1","","","","1"
"Very often","2016","35-65 y.","higher vocational","","","","","1"
"Very often","2016","35-65 y.","higher education","27","","","","1"
"Very often","2016","66 and older","in school","","","","","1"
"Very often","2016","66 and older","inadequately","2","","","","1"
"Very often","2016","66 and older","general elemantary","","","","","1"
"Very often","2016","66 and older","higher vocational","","","","","1"
"Very often","2016","66 and older","middle vocational","1","","","","1"
"Very often","2016","66 and older","vocational + Abi","","","","","1"
"Very often","2016","66 and older","higher education","","","","","1"
"Never","2017","16-34 y.","middle vocational","1493","0.54043299713969","0.521904117261001","0.558961877018379","5"
"Never","2017","16-34 y.","vocational + Abi","346","0.604514300833303","0.564338861054148","0.644689740612459","5"
"Never","2017","16-34 y.","inadequately","346","0.357571595991922","0.326030254914149","0.389112937069694","5"
"Never","2017","16-34 y.","general elemantary","608","0.44045025649195","0.414075599968642","0.466824913015258","5"
"Never","2017","16-34 y.","in school","261","0.621458467110832","0.575237318855795","0.667679615365869","5"
"Never","2017","35-65 y.","general elemantary","575","0.449337737679533","0.422359995053369","0.476315480305696","5"
