"plj0589","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Sometimes","2014","Other degree","no migration background","","","",""
"Sometimes","2014","Other degree","direct migration background","","","",""
"Sometimes","2014","Other degree","indirect migration background","","","",""
"Sometimes","2014","no degree/no degree yet","no migration background","","","",""
"Sometimes","2014","no degree/no degree yet","direct migration background","","","",""
"Sometimes","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2014","lower secondary degree","no migration background","","","",""
"Rarely ","2014","lower secondary degree","direct migration background","","","",""
"Rarely ","2014","lower secondary degree","indirect migration background","","","",""
"Rarely ","2014","secondary school degree","no migration background","","","",""
"Rarely ","2014","secondary school degree","direct migration background","","","",""
"Rarely ","2014","secondary school degree","indirect migration background","","","",""
"Rarely ","2014","college entrance qualification","no migration background","","","",""
"Rarely ","2014","college entrance qualification","direct migration background","","","",""
"Rarely ","2014","college entrance qualification","indirect migration background","","","",""
"Rarely ","2014","Other degree","no migration background","","","",""
"Rarely ","2014","Other degree","direct migration background","","","",""
"Rarely ","2014","Other degree","indirect migration background","","","",""
"Rarely ","2014","no degree/no degree yet","no migration background","","","",""
"Rarely ","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely ","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Very often","2015","lower secondary degree","no migration background","","","",""
"Very often","2015","lower secondary degree","direct migration background","","","",""
"Very often","2015","lower secondary degree","indirect migration background","","","",""
"Very often","2015","secondary school degree","no migration background","","","",""
"Very often","2015","secondary school degree","direct migration background","","","",""
"Very often","2015","secondary school degree","indirect migration background","","","",""
"Very often","2015","college entrance qualification","no migration background","","","",""
"Very often","2015","college entrance qualification","direct migration background","","","",""
"Very often","2015","college entrance qualification","indirect migration background","","","",""
"Very often","2015","Other degree","no migration background","","","",""
"Very often","2015","Other degree","direct migration background","","","",""
"Very often","2015","Other degree","indirect migration background","","","",""
"Very often","2015","no degree/no degree yet","no migration background","","","",""
"Very often","2015","no degree/no degree yet","direct migration background","","","",""
"Very often","2015","no degree/no degree yet","indirect migration background","","","",""
"Often","2015","lower secondary degree","no migration background","","","",""
"Often","2015","lower secondary degree","direct migration background","","","",""
"Often","2015","lower secondary degree","indirect migration background","","","",""
"Often","2015","secondary school degree","no migration background","","","",""
"Often","2015","secondary school degree","direct migration background","","","",""
"Often","2015","secondary school degree","indirect migration background","","","",""
"Often","2015","college entrance qualification","no migration background","","","",""
"Often","2015","college entrance qualification","direct migration background","","","",""
"Often","2015","college entrance qualification","indirect migration background","","","",""
"Often","2015","Other degree","no migration background","","","",""
"Often","2015","Other degree","direct migration background","","","",""
"Often","2015","Other degree","indirect migration background","","","",""
"Often","2015","no degree/no degree yet","no migration background","","","",""
"Often","2015","no degree/no degree yet","direct migration background","","","",""
"Often","2015","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2015","lower secondary degree","no migration background","","","",""
"Sometimes","2015","lower secondary degree","direct migration background","","","",""
"Sometimes","2015","lower secondary degree","indirect migration background","","","",""
"Sometimes","2015","secondary school degree","no migration background","","","",""
"Sometimes","2015","secondary school degree","direct migration background","","","",""
"Sometimes","2015","secondary school degree","indirect migration background","","","",""
"Sometimes","2015","college entrance qualification","no migration background","","","",""
"Sometimes","2015","college entrance qualification","direct migration background","","","",""
"Sometimes","2015","college entrance qualification","indirect migration background","","","",""
"Sometimes","2015","Other degree","no migration background","","","",""
"Sometimes","2015","Other degree","direct migration background","","","",""
"Sometimes","2015","Other degree","indirect migration background","","","",""
"Sometimes","2015","no degree/no degree yet","no migration background","","","",""
"Sometimes","2015","no degree/no degree yet","direct migration background","","","",""
"Sometimes","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2015","lower secondary degree","no migration background","","","",""
"Rarely ","2015","lower secondary degree","direct migration background","","","",""
"Rarely ","2015","lower secondary degree","indirect migration background","","","",""
"Rarely ","2015","secondary school degree","no migration background","","","",""
"Rarely ","2015","secondary school degree","direct migration background","","","",""
"Rarely ","2015","secondary school degree","indirect migration background","","","",""
"Rarely ","2015","college entrance qualification","no migration background","","","",""
"Rarely ","2015","college entrance qualification","direct migration background","","","",""
"Rarely ","2015","college entrance qualification","indirect migration background","","","",""
"Rarely ","2015","Other degree","no migration background","","","",""
"Rarely ","2015","Other degree","direct migration background","","","",""
"Rarely ","2015","Other degree","indirect migration background","","","",""
"Rarely ","2015","no degree/no degree yet","no migration background","","","",""
"Rarely ","2015","no degree/no degree yet","direct migration background","","","",""
"Rarely ","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","","","",""
"Never","2015","lower secondary degree","direct migration background","","","",""
"Never","2015","lower secondary degree","indirect migration background","","","",""
"Never","2015","secondary school degree","no migration background","","","",""
"Never","2015","secondary school degree","direct migration background","","","",""
"Never","2015","secondary school degree","indirect migration background","","","",""
"Never","2015","college entrance qualification","no migration background","","","",""
"Never","2015","college entrance qualification","direct migration background","","","",""
"Never","2015","college entrance qualification","indirect migration background","","","",""
"Never","2015","Other degree","no migration background","","","",""
"Never","2015","Other degree","direct migration background","","","",""
"Never","2015","Other degree","indirect migration background","","","",""
"Never","2015","no degree/no degree yet","no migration background","","","",""
"Never","2015","no degree/no degree yet","direct migration background","","","",""
"Never","2015","no degree/no degree yet","indirect migration background","","","",""
"Very often","2016","lower secondary degree","no migration background","","","",""
"Very often","2016","lower secondary degree","direct migration background","","","",""
"Very often","2016","lower secondary degree","indirect migration background","","","",""
"Very often","2016","secondary school degree","no migration background","","","",""
"Very often","2016","secondary school degree","direct migration background","","","",""
"Very often","2016","secondary school degree","indirect migration background","","","",""
"Very often","2016","college entrance qualification","no migration background","","","",""
"Very often","2016","college entrance qualification","direct migration background","","","",""
"Very often","2016","college entrance qualification","indirect migration background","","","",""
"Very often","2016","Other degree","no migration background","","","",""
"Very often","2016","Other degree","direct migration background","157","0.0755892330333145","0.0647885244432263","0.0863899416234027"
"Very often","2016","Other degree","indirect migration background","","","",""
"Very often","2016","no degree/no degree yet","no migration background","","","",""
"Very often","2016","no degree/no degree yet","direct migration background","131","0.114383924461485","0.0986603613185713","0.130107487604398"
"Very often","2016","no degree/no degree yet","indirect migration background","","","",""
"Often","2016","lower secondary degree","no migration background","","","",""
"Often","2016","lower secondary degree","direct migration background","","","",""
"Often","2016","lower secondary degree","indirect migration background","","","",""
"Often","2016","secondary school degree","no migration background","","","",""
"Often","2016","secondary school degree","direct migration background","","","",""
"Often","2016","secondary school degree","indirect migration background","","","",""
"Often","2016","college entrance qualification","no migration background","","","",""
"Often","2016","college entrance qualification","direct migration background","","","",""
"Often","2016","college entrance qualification","indirect migration background","","","",""
"Often","2016","Other degree","no migration background","","","",""
"Often","2016","Other degree","direct migration background","282","0.157290120091629","0.142414346955636","0.172165893227622"
"Often","2016","Other degree","indirect migration background","","","",""
"Often","2016","no degree/no degree yet","no migration background","","","",""
"Often","2016","no degree/no degree yet","direct migration background","235","0.197117764248382","0.177464507225745","0.216771021271018"
"Often","2016","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2016","lower secondary degree","no migration background","","","",""
"Sometimes","2016","lower secondary degree","direct migration background","","","",""
"Sometimes","2016","lower secondary degree","indirect migration background","","","",""
"Sometimes","2016","secondary school degree","no migration background","","","",""
"Sometimes","2016","secondary school degree","direct migration background","","","",""
"Sometimes","2016","secondary school degree","indirect migration background","","","",""
"Sometimes","2016","college entrance qualification","no migration background","","","",""
"Sometimes","2016","college entrance qualification","direct migration background","","","",""
"Sometimes","2016","college entrance qualification","indirect migration background","","","",""
"Sometimes","2016","Other degree","no migration background","","","",""
"Sometimes","2016","Other degree","direct migration background","509","0.219025057891305","0.202126282508749","0.235923833273861"
"Sometimes","2016","Other degree","indirect migration background","","","",""
"Sometimes","2016","no degree/no degree yet","no migration background","","","",""
"Sometimes","2016","no degree/no degree yet","direct migration background","377","0.253704904416433","0.232208518403653","0.275201290429213"
"Sometimes","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2016","lower secondary degree","no migration background","","","",""
"Rarely ","2016","lower secondary degree","direct migration background","","","",""
"Rarely ","2016","lower secondary degree","indirect migration background","","","",""
"Rarely ","2016","secondary school degree","no migration background","","","",""
"Rarely ","2016","secondary school degree","direct migration background","","","",""
"Rarely ","2016","secondary school degree","indirect migration background","","","",""
"Rarely ","2016","college entrance qualification","no migration background","","","",""
"Rarely ","2016","college entrance qualification","direct migration background","","","",""
"Rarely ","2016","college entrance qualification","indirect migration background","","","",""
"Rarely ","2016","Other degree","no migration background","","","",""
"Rarely ","2016","Other degree","direct migration background","423","0.187309169395168","0.171367566723791","0.203250772066545"
"Rarely ","2016","Other degree","indirect migration background","","","",""
"Rarely ","2016","no degree/no degree yet","no migration background","","","",""
"Rarely ","2016","no degree/no degree yet","direct migration background","262","0.162154502469385","0.143945246406485","0.180363758532286"
"Rarely ","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","930","0.360786419588584","0.341164663664186","0.380408175512982"
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","569","0.272638904404315","0.250639309947774","0.294638498860857"
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Very often","2017","lower secondary degree","no migration background","64","0.0118011563688419","0.00888500770039483","0.014717305037289"
"Very often","2017","lower secondary degree","direct migration background","","","",""
"Very often","2017","lower secondary degree","indirect migration background","","","",""
"Very often","2017","secondary school degree","no migration background","64","0.0117473459389508","0.00919073714079432","0.0143039547371073"
"Very often","2017","secondary school degree","direct migration background","","","",""
"Very often","2017","secondary school degree","indirect migration background","","","",""
"Very often","2017","college entrance qualification","no migration background","32","0.00602397396485781","0.00419738029006633","0.0078505676396493"
"Very often","2017","college entrance qualification","direct migration background","","","",""
"Very often","2017","college entrance qualification","indirect migration background","","","",""
"Very often","2017","Other degree","no migration background","","","",""
"Very often","2017","Other degree","direct migration background","147","0.0200520348799466","0.0158839751491833","0.02422009461071"
"Very often","2017","Other degree","indirect migration background","","","",""
"Very often","2017","no degree/no degree yet","no migration background","","","",""
"Very often","2017","no degree/no degree yet","direct migration background","117","0.0444034070996493","0.0341945961725944","0.0546122180267042"
"Very often","2017","no degree/no degree yet","indirect migration background","","","",""
"Often","2017","lower secondary degree","no migration background","229","0.0396596305490989","0.0343896121345347","0.0449296489636632"
"Often","2017","lower secondary degree","direct migration background","30","0.0922360638879597","0.065935899817383","0.118536227958536"
"Often","2017","lower secondary degree","indirect migration background","","","",""
"Often","2017","secondary school degree","no migration background","222","0.0324180392920858","0.0282156366678801","0.0366204419162915"
"Often","2017","secondary school degree","direct migration background","","","",""
"Often","2017","secondary school degree","indirect migration background","","","",""
"Often","2017","college entrance qualification","no migration background","131","0.0177021392582701","0.0145893700119232","0.0208149085046169"
"Often","2017","college entrance qualification","direct migration background","","","",""
"Often","2017","college entrance qualification","indirect migration background","","","",""
"Often","2017","Other degree","no migration background","","","",""
"Often","2017","Other degree","direct migration background","335","0.065064320094972","0.0577307488478677","0.0723978913420762"
"Often","2017","Other degree","indirect migration background","","","",""
"Often","2017","no degree/no degree yet","no migration background","39","0.0995617002964178","0.0729145756306258","0.12620882496221"
"Often","2017","no degree/no degree yet","direct migration background","213","0.117322976726408","0.101374391474558","0.133271561978257"
"Often","2017","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2017","lower secondary degree","no migration background","594","0.120653006763015","0.111857225431352","0.129448788094678"
"Sometimes","2017","lower secondary degree","direct migration background","76","0.142787336939887","0.110988535528054","0.17458613835172"
"Sometimes","2017","lower secondary degree","indirect migration background","61","0.175727969668922","0.136081713083623","0.21537422625422"
"Sometimes","2017","secondary school degree","no migration background","607","0.0879536560209837","0.0812332454366899","0.0946740666052774"
"Sometimes","2017","secondary school degree","direct migration background","46","0.124677714071725","0.0906469097204188","0.158708518423031"
"Sometimes","2017","secondary school degree","indirect migration background","40","0.099441998273865","0.0709240239642237","0.127959972583506"
"Sometimes","2017","college entrance qualification","no migration background","513","0.0761170491945282","0.069857228409897","0.0823768699791594"
"Sometimes","2017","college entrance qualification","direct migration background","41","0.0971627090620133","0.0692009809823405","0.125124437141686"
"Sometimes","2017","college entrance qualification","indirect migration background","49","0.0738789962548293","0.0532561685452552","0.0945018239644035"
"Sometimes","2017","Other degree","no migration background","","","",""
"Sometimes","2017","Other degree","direct migration background","796","0.154327814326628","0.143586032512598","0.165069596140658"
"Sometimes","2017","Other degree","indirect migration background","","","",""
"Sometimes","2017","no degree/no degree yet","no migration background","61","0.123952795178389","0.0946256939520578","0.153279896404721"
"Sometimes","2017","no degree/no degree yet","direct migration background","365","0.263865525640681","0.242023162584447","0.285707888696914"
"Sometimes","2017","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2017","lower secondary degree","no migration background","1424","0.265750332190943","0.253821882718851","0.277678781663034"
"Rarely ","2017","lower secondary degree","direct migration background","138","0.282154092574552","0.241248714982204","0.323059470166899"
"Rarely ","2017","lower secondary degree","indirect migration background","94","0.283632812087439","0.236676655941131","0.330588968233747"
"Rarely ","2017","secondary school degree","no migration background","1890","0.286996233763866","0.276262658248185","0.297729809279547"
"Rarely ","2017","secondary school degree","direct migration background","115","0.352423369300808","0.303211287284949","0.401635451316668"
"Rarely ","2017","secondary school degree","indirect migration background","117","0.292461435688617","0.249111618619787","0.335811252757446"
"Rarely ","2017","college entrance qualification","no migration background","1684","0.240520526700615","0.230431563339599","0.250609490061632"
"Rarely ","2017","college entrance qualification","direct migration background","110","0.259089578370605","0.217726078359784","0.300453078381427"
"Rarely ","2017","college entrance qualification","indirect migration background","151","0.260392521527888","0.225793106681344","0.294991936374433"
"Rarely ","2017","Other degree","no migration background","49","0.301921061411277","0.231443111726786","0.372399011095768"
"Rarely ","2017","Other degree","direct migration background","1095","0.27459036639562","0.261319859612242","0.287860873178999"
"Rarely ","2017","Other degree","indirect migration background","","","",""
"Rarely ","2017","no degree/no degree yet","no migration background","130","0.264233299722508","0.224992209924674","0.303474389520342"
"Rarely ","2017","no degree/no degree yet","direct migration background","254","0.201198152599628","0.181329828245781","0.221066476953475"
"Rarely ","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","2957","0.562135874128102","0.548738627841057","0.575533120415147"
"Never","2017","lower secondary degree","direct migration background","210","0.458591377029546","0.413301917186298","0.503880836872794"
"Never","2017","lower secondary degree","indirect migration background","169","0.471522568058394","0.419521660312538","0.52352347580425"
"Never","2017","secondary school degree","no migration background","4040","0.580884724984114","0.56917701035214","0.592592439616087"
"Never","2017","secondary school degree","direct migration background","185","0.477332718412122","0.425878964517916","0.528786472306329"
"Never","2017","secondary school degree","indirect migration background","241","0.541735497075012","0.494253424969047","0.589217569180978"
"Never","2017","college entrance qualification","no migration background","4534","0.659636310881729","0.648451301835676","0.670821319927781"
"Never","2017","college entrance qualification","direct migration background","267","0.623936606675685","0.578205657081865","0.669667556269505"
"Never","2017","college entrance qualification","indirect migration background","395","0.641303611596858","0.603489909511323","0.679117313682394"
"Never","2017","Other degree","no migration background","83","0.514322930633411","0.437596316764692","0.59104954450213"
"Never","2017","Other degree","direct migration background","1972","0.485965464302833","0.471104326778755","0.500826601826911"
"Never","2017","Other degree","indirect migration background","","","",""
"Never","2017","no degree/no degree yet","no migration background","251","0.502908424656622","0.458410487474572","0.547406361838672"
"Never","2017","no degree/no degree yet","direct migration background","615","0.373209937933634","0.349239974720377","0.397179901146891"
"Never","2017","no degree/no degree yet","indirect migration background","68","0.574173919294895","0.485704061852211","0.662643776737579"
"Very often","2018","lower secondary degree","no migration background","","","",""
"Very often","2018","lower secondary degree","direct migration background","","","",""
"Very often","2018","lower secondary degree","indirect migration background","","","",""
"Very often","2018","secondary school degree","no migration background","","","",""
"Very often","2018","secondary school degree","direct migration background","","","",""
"Very often","2018","secondary school degree","indirect migration background","","","",""
"Very often","2018","college entrance qualification","no migration background","","","",""
"Very often","2018","college entrance qualification","direct migration background","","","",""
"Very often","2018","college entrance qualification","indirect migration background","","","",""
"Very often","2018","Other degree","no migration background","","","",""
"Very often","2018","Other degree","direct migration background","","","",""
"Very often","2018","Other degree","indirect migration background","","","",""
"Very often","2018","no degree/no degree yet","no migration background","","","",""
"Very often","2018","no degree/no degree yet","direct migration background","","","",""
"Very often","2018","no degree/no degree yet","indirect migration background","","","",""
"Often","2018","lower secondary degree","no migration background","","","",""
"Often","2018","lower secondary degree","direct migration background","","","",""
"Often","2018","lower secondary degree","indirect migration background","","","",""
"Often","2018","secondary school degree","no migration background","","","",""
"Often","2018","secondary school degree","direct migration background","","","",""
"Often","2018","secondary school degree","indirect migration background","","","",""
"Often","2018","college entrance qualification","no migration background","","","",""
"Often","2018","college entrance qualification","direct migration background","","","",""
"Often","2018","college entrance qualification","indirect migration background","","","",""
"Often","2018","Other degree","no migration background","","","",""
"Often","2018","Other degree","direct migration background","","","",""
"Often","2018","Other degree","indirect migration background","","","",""
"Often","2018","no degree/no degree yet","no migration background","","","",""
"Often","2018","no degree/no degree yet","direct migration background","","","",""
"Often","2018","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2018","lower secondary degree","no migration background","","","",""
"Sometimes","2018","lower secondary degree","direct migration background","","","",""
"Sometimes","2018","lower secondary degree","indirect migration background","","","",""
"Sometimes","2018","secondary school degree","no migration background","","","",""
"Sometimes","2018","secondary school degree","direct migration background","","","",""
"Sometimes","2018","secondary school degree","indirect migration background","","","",""
"Sometimes","2018","college entrance qualification","no migration background","","","",""
"Sometimes","2018","college entrance qualification","direct migration background","","","",""
"Sometimes","2018","college entrance qualification","indirect migration background","","","",""
"Sometimes","2018","Other degree","no migration background","","","",""
"Sometimes","2018","Other degree","direct migration background","31","0.175680970581216","0.120394047452636","0.230967893709796"
"Sometimes","2018","Other degree","indirect migration background","","","",""
"Sometimes","2018","no degree/no degree yet","no migration background","","","",""
"Sometimes","2018","no degree/no degree yet","direct migration background","47","0.268420519952244","0.202765538786702","0.334075501117787"
"Sometimes","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2018","lower secondary degree","no migration background","","","",""
"Rarely ","2018","lower secondary degree","direct migration background","","","",""
