"plj0589","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","no migration background","(1c) basic vocational qualification","533","0.101105370854993","0.0928120438416777","0.109398697868308"
"Sometimes","2013","no migration background","(2b) intermediate general qualification","76","0.129621966637144","0.102678455534872","0.156565477739415"
"Sometimes","2013","no migration background","(2a) intermediate vocational","603","0.100697519231957","0.0931259205593795","0.108269117904534"
"Sometimes","2013","no migration background","(2c_gen) general maturity certificate","53","0.0797634775165895","0.060123491449276","0.0994034635839029"
"Sometimes","2013","no migration background","(2c_voc) vocational maturity certificate","157","0.0960202717152857","0.0824362043758253","0.109604339054746"
"Sometimes","2013","no migration background","(3a) lower tertiary education","145","0.0828608279101636","0.0705906335462191","0.0951310222741081"
"Sometimes","2013","no migration background","(3b) higher tertiary education","179","0.0669122030077423","0.0581836018700189","0.0756408041454657"
"Sometimes","2013","direct migration background","(0) in school","","","",""
"Sometimes","2013","direct migration background","(1a) inadequately completed","37","0.231344835097836","0.162943064761846","0.299746605433826"
"Sometimes","2013","direct migration background","(1b) general elementary school","93","0.231818541840284","0.193988211144662","0.269648872535906"
"Sometimes","2013","direct migration background","(1c) basic vocational qualification","69","0.101061440712872","0.0766368156690907","0.125486065756653"
"Sometimes","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2013","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2013","direct migration background","(2c_gen) general maturity certificate","34","0.118780913128408","0.0740543693349424","0.163507456921874"
"Sometimes","2013","direct migration background","(2c_voc) vocational maturity certificate","53","0.104359674910656","0.072284535269411","0.136434814551901"
"Sometimes","2013","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2013","direct migration background","(3b) higher tertiary education","60","0.104313880081229","0.0767089526713533","0.131918807491104"
"Sometimes","2013","indirect migration background","(0) in school","","","",""
"Sometimes","2013","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2013","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2013","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2013","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2013","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2013","no migration background","(0) in school","94","0.260152676654215","0.212961125565046","0.307344227743384"
"Rarely ","2013","no migration background","(1a) inadequately completed","57","0.317309417340184","0.251983694772117","0.382635139908252"
"Rarely ","2013","no migration background","(1b) general elementary school","356","0.276571289447034","0.252422698036231","0.300719880857836"
"Rarely ","2013","no migration background","(1c) basic vocational qualification","1394","0.278971845241467","0.266633878831607","0.291309811651328"
"Rarely ","2013","no migration background","(2b) intermediate general qualification","153","0.28306878899982","0.24693232428196","0.31920525371768"
"Rarely ","2013","no migration background","(2a) intermediate vocational","1721","0.300645808022874","0.289108580095809","0.312183035949938"
"Rarely ","2013","no migration background","(2c_gen) general maturity certificate","189","0.253064457857283","0.221547336623761","0.284581579090804"
"Rarely ","2013","no migration background","(2c_voc) vocational maturity certificate","500","0.2807984899797","0.260078397282216","0.301518582677185"
"Rarely ","2013","no migration background","(3a) lower tertiary education","526","0.283602174060511","0.263539394841704","0.303664953279319"
"Rarely ","2013","no migration background","(3b) higher tertiary education","780","0.253169370033769","0.237979733904148","0.268359006163391"
"Rarely ","2013","direct migration background","(0) in school","","","",""
"Rarely ","2013","direct migration background","(1a) inadequately completed","39","0.302202228608296","0.227714405285941","0.37669005193065"
"Rarely ","2013","direct migration background","(1b) general elementary school","141","0.251129811895706","0.212253366469509","0.290006257321902"
"Rarely ","2013","direct migration background","(1c) basic vocational qualification","182","0.279150332515547","0.242799732492242","0.315500932538852"
"Rarely ","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2013","direct migration background","(2a) intermediate vocational","48","0.23966068220431","0.181225650970915","0.298095713437705"
"Rarely ","2013","direct migration background","(2c_gen) general maturity certificate","46","0.176336728121482","0.123650597795263","0.229022858447701"
"Rarely ","2013","direct migration background","(2c_voc) vocational maturity certificate","112","0.394402257722727","0.343128257914907","0.445676257530547"
"Rarely ","2013","direct migration background","(3a) lower tertiary education","30","0.371070381062707","0.270705388490602","0.471435373634812"
"Rarely ","2013","direct migration background","(3b) higher tertiary education","127","0.293716950783793","0.252583841957018","0.334850059610567"
"Rarely ","2013","indirect migration background","(0) in school","","","",""
"Rarely ","2013","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2013","indirect migration background","(1b) general elementary school","36","0.301942957850934","0.223325254604949","0.38056066109692"
"Rarely ","2013","indirect migration background","(1c) basic vocational qualification","44","0.315502424660137","0.245849822895091","0.385155026425182"
"Rarely ","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2013","indirect migration background","(2a) intermediate vocational","45","0.257963382803226","0.199207684866124","0.316719080740329"
"Rarely ","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2013","indirect migration background","(3b) higher tertiary education","36","0.275470001245799","0.19715257153888","0.353787430952718"
"Never","2013","no migration background","(0) in school","205","0.61988880031421","0.567674281860019","0.6721033187684"
"Never","2013","no migration background","(1a) inadequately completed","78","0.392035312532145","0.323512913968719","0.460557711095571"
"Never","2013","no migration background","(1b) general elementary school","664","0.506546285549017","0.479555025177158","0.533537545920875"
"Never","2013","no migration background","(1c) basic vocational qualification","2872","0.566196532078567","0.552562717081399","0.579830347075736"
"Never","2013","no migration background","(2b) intermediate general qualification","328","0.521936716840564","0.481867343997436","0.562006089683692"
"Never","2013","no migration background","(2a) intermediate vocational","3465","0.550714709421945","0.53819916507787","0.56323025376602"
"Never","2013","no migration background","(2c_gen) general maturity certificate","474","0.640398352195763","0.605610682168488","0.675186022223038"
"Never","2013","no migration background","(2c_voc) vocational maturity certificate","1080","0.584513787891678","0.561791884817598","0.607235690965758"
"Never","2013","no migration background","(3a) lower tertiary education","1218","0.593535773223458","0.571673576354723","0.615397970092193"
"Never","2013","no migration background","(3b) higher tertiary education","2128","0.655480504518021","0.638880143992839","0.672080865043202"
"Never","2013","direct migration background","(0) in school","","","",""
"Never","2013","direct migration background","(1a) inadequately completed","44","0.365177744884129","0.287077951297477","0.443277538470781"
"Never","2013","direct migration background","(1b) general elementary school","215","0.458588681620414","0.413919347979847","0.503258015260982"
"Never","2013","direct migration background","(1c) basic vocational qualification","304","0.551419964921362","0.511117522016258","0.591722407826466"
"Never","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2013","direct migration background","(2a) intermediate vocational","115","0.507598586731336","0.439161579732541","0.57603559373013"
"Never","2013","direct migration background","(2c_gen) general maturity certificate","107","0.608554883365653","0.541081050980105","0.676028715751201"
"Never","2013","direct migration background","(2c_voc) vocational maturity certificate","168","0.456281405902321","0.404025081913202","0.508537729891439"
"Never","2013","direct migration background","(3a) lower tertiary education","47","0.498778197812966","0.394900624526295","0.602655771099636"
"Never","2013","direct migration background","(3b) higher tertiary education","249","0.526006337491602","0.480912271784381","0.571100403198823"
"Never","2013","indirect migration background","(0) in school","55","0.632642806524619","0.535186998739185","0.730098614310053"
"Never","2013","indirect migration background","(1a) inadequately completed","","","",""
"Never","2013","indirect migration background","(1b) general elementary school","59","0.415759265634092","0.331361814985357","0.500156716282828"
"Never","2013","indirect migration background","(1c) basic vocational qualification","92","0.524033712460683","0.449179241398984","0.598888183522382"
"Never","2013","indirect migration background","(2b) intermediate general qualification","45","0.520667198819408","0.415083335373624","0.626251062265193"
"Never","2013","indirect migration background","(2a) intermediate vocational","137","0.601989561185336","0.536254056610607","0.667725065760065"
"Never","2013","indirect migration background","(2c_gen) general maturity certificate","56","0.510803108710903","0.41183308751129","0.609773129910516"
"Never","2013","indirect migration background","(2c_voc) vocational maturity certificate","63","0.657333835249715","0.56035370054719","0.754313969952239"
"Never","2013","indirect migration background","(3a) lower tertiary education","41","0.673514238767106","0.55486144202178","0.792167035512432"
"Never","2013","indirect migration background","(3b) higher tertiary education","74","0.622541074747852","0.537562011469368","0.707520138026336"
"Very often","2014","no migration background","(0) in school","","","",""
"Very often","2014","no migration background","(1a) inadequately completed","","","",""
"Very often","2014","no migration background","(1b) general elementary school","","","",""
"Very often","2014","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2014","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2014","no migration background","(2a) intermediate vocational","","","",""
"Very often","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","no migration background","(3a) lower tertiary education","","","",""
"Very often","2014","no migration background","(3b) higher tertiary education","","","",""
"Very often","2014","direct migration background","(0) in school","","","",""
"Very often","2014","direct migration background","(1a) inadequately completed","","","",""
"Very often","2014","direct migration background","(1b) general elementary school","","","",""
"Very often","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2014","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2014","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2014","indirect migration background","(0) in school","","","",""
"Very often","2014","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2014","indirect migration background","(1b) general elementary school","","","",""
"Very often","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2014","no migration background","(0) in school","","","",""
"Often","2014","no migration background","(1a) inadequately completed","","","",""
"Often","2014","no migration background","(1b) general elementary school","","","",""
"Often","2014","no migration background","(1c) basic vocational qualification","","","",""
"Often","2014","no migration background","(2b) intermediate general qualification","","","",""
"Often","2014","no migration background","(2a) intermediate vocational","","","",""
"Often","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","no migration background","(3a) lower tertiary education","","","",""
"Often","2014","no migration background","(3b) higher tertiary education","","","",""
"Often","2014","direct migration background","(0) in school","","","",""
"Often","2014","direct migration background","(1a) inadequately completed","","","",""
"Often","2014","direct migration background","(1b) general elementary school","","","",""
"Often","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2014","direct migration background","(2a) intermediate vocational","","","",""
"Often","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","direct migration background","(3a) lower tertiary education","","","",""
"Often","2014","direct migration background","(3b) higher tertiary education","","","",""
"Often","2014","indirect migration background","(0) in school","","","",""
"Often","2014","indirect migration background","(1a) inadequately completed","","","",""
"Often","2014","indirect migration background","(1b) general elementary school","","","",""
"Often","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2014","no migration background","(0) in school","","","",""
"Sometimes","2014","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2014","no migration background","(1b) general elementary school","","","",""
"Sometimes","2014","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2014","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2014","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2014","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2014","direct migration background","(0) in school","","","",""
"Sometimes","2014","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2014","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2014","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2014","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2014","indirect migration background","(0) in school","","","",""
"Sometimes","2014","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2014","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2014","no migration background","(0) in school","","","",""
"Rarely ","2014","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2014","no migration background","(1b) general elementary school","","","",""
"Rarely ","2014","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2014","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2014","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2014","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2014","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2014","direct migration background","(0) in school","","","",""
"Rarely ","2014","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2014","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2014","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2014","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2014","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2014","indirect migration background","(0) in school","","","",""
"Rarely ","2014","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2014","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2014","no migration background","(0) in school","","","",""
"Never","2014","no migration background","(1a) inadequately completed","","","",""
"Never","2014","no migration background","(1b) general elementary school","","","",""
"Never","2014","no migration background","(1c) basic vocational qualification","","","",""
"Never","2014","no migration background","(2b) intermediate general qualification","","","",""
"Never","2014","no migration background","(2a) intermediate vocational","","","",""
"Never","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","no migration background","(3a) lower tertiary education","","","",""
"Never","2014","no migration background","(3b) higher tertiary education","","","",""
"Never","2014","direct migration background","(0) in school","","","",""
"Never","2014","direct migration background","(1a) inadequately completed","","","",""
"Never","2014","direct migration background","(1b) general elementary school","","","",""
"Never","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2014","direct migration background","(2a) intermediate vocational","","","",""
"Never","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","direct migration background","(3a) lower tertiary education","","","",""
"Never","2014","direct migration background","(3b) higher tertiary education","","","",""
"Never","2014","indirect migration background","(0) in school","","","",""
"Never","2014","indirect migration background","(1a) inadequately completed","","","",""
"Never","2014","indirect migration background","(1b) general elementary school","","","",""
"Never","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2015","no migration background","(0) in school","","","",""
"Very often","2015","no migration background","(1a) inadequately completed","","","",""
"Very often","2015","no migration background","(1b) general elementary school","","","",""
"Very often","2015","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2015","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2015","no migration background","(2a) intermediate vocational","","","",""
"Very often","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2015","no migration background","(3a) lower tertiary education","","","",""
"Very often","2015","no migration background","(3b) higher tertiary education","","","",""
"Very often","2015","direct migration background","(0) in school","","","",""
"Very often","2015","direct migration background","(1a) inadequately completed","","","",""
"Very often","2015","direct migration background","(1b) general elementary school","","","",""
"Very often","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2015","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2015","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2015","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2015","indirect migration background","(0) in school","","","",""
"Very often","2015","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2015","indirect migration background","(1b) general elementary school","","","",""
"Very often","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2015","no migration background","(0) in school","","","",""
"Often","2015","no migration background","(1a) inadequately completed","","","",""
"Often","2015","no migration background","(1b) general elementary school","","","",""
"Often","2015","no migration background","(1c) basic vocational qualification","","","",""
"Often","2015","no migration background","(2b) intermediate general qualification","","","",""
"Often","2015","no migration background","(2a) intermediate vocational","","","",""
"Often","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2015","no migration background","(3a) lower tertiary education","","","",""
"Often","2015","no migration background","(3b) higher tertiary education","","","",""
"Often","2015","direct migration background","(0) in school","","","",""
"Often","2015","direct migration background","(1a) inadequately completed","","","",""
"Often","2015","direct migration background","(1b) general elementary school","","","",""
"Often","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2015","direct migration background","(2a) intermediate vocational","","","",""
"Often","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2015","direct migration background","(3a) lower tertiary education","","","",""
"Often","2015","direct migration background","(3b) higher tertiary education","","","",""
"Often","2015","indirect migration background","(0) in school","","","",""
"Often","2015","indirect migration background","(1a) inadequately completed","","","",""
"Often","2015","indirect migration background","(1b) general elementary school","","","",""
"Often","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2015","no migration background","(0) in school","","","",""
"Sometimes","2015","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2015","no migration background","(1b) general elementary school","","","",""
"Sometimes","2015","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2015","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2015","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2015","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2015","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2015","direct migration background","(0) in school","","","",""
"Sometimes","2015","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2015","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2015","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2015","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2015","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2015","indirect migration background","(0) in school","","","",""
"Sometimes","2015","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2015","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2015","indirect migration background","(3a) lower tertiary education","","","",""
