"plj0589","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Often","2013","Saxony-Anhalt","no migration background","40","0.050934738074706","0.0368268389242185","0.0650426372251934","2"
"Often","2013","Saxony-Anhalt","direct migration background","","","","","2"
"Often","2013","Schleswig-Holstein","no migration background","26","","","","2"
"Often","2013","Schleswig-Holstein","direct migration background","4","","","","2"
"Often","2013","Schleswig-Holstein","indirect migration background","3","","","","2"
"Often","2013","Hamburg","no migration background","7","","","","2"
"Often","2013","Hamburg","direct migration background","1","","","","2"
"Often","2013","Hamburg","indirect migration background","1","","","","2"
"Often","2013","Lower Saxony","no migration background","74","0.0386279356828609","0.0304785015977827","0.0467773697679391","2"
"Often","2013","Lower Saxony","direct migration background","14","","","","2"
"Often","2013","Lower Saxony","indirect migration background","1","","","","2"
"Often","2013","Bremen","no migration background","5","","","","2"
"Often","2013","Bremen","direct migration background","1","","","","2"
"Often","2013","Bremen","indirect migration background","","","","","2"
"Often","2013","North Rhine-Westphalia","no migration background","117","0.0320550653173409","0.026605861329604","0.0375042693050777","2"
"Often","2013","North Rhine-Westphalia","direct migration background","40","0.0388703566976119","0.0251376542014596","0.0526030591937642","2"
"Often","2013","North Rhine-Westphalia","indirect migration background","15","","","","2"
"Often","2013","Hesse","no migration background","44","0.0451259494368268","0.0341179356916552","0.0561339631819985","2"
"Often","2013","Hesse","direct migration background","15","","","","2"
"Often","2013","Hesse","indirect migration background","4","","","","2"
"Often","2013","Rhineland-Palatinate,Saarland","no migration background","34","0.040074799673875","0.028845862246393","0.051303737101357","2"
"Often","2013","Rhineland-Palatinate,Saarland","direct migration background","9","","","","2"
"Often","2013","Rhineland-Palatinate,Saarland","indirect migration background","6","","","","2"
"Often","2013","Baden-Württemberg","no migration background","72","0.0364753814071717","0.0289373802189063","0.044013382595437","2"
"Often","2013","Baden-Württemberg","direct migration background","20","","","","2"
"Often","2013","Baden-Württemberg","indirect migration background","9","","","","2"
"Often","2013","Bavaria","no migration background","99","0.0361179586729108","0.0298333512089918","0.0424025661368298","2"
"Often","2013","Bavaria","direct migration background","21","","","","2"
"Often","2013","Bavaria","indirect migration background","5","","","","2"
"Often","2013","Berlin","no migration background","34","0.0303667699737898","0.0189447849216693","0.0417887550259103","2"
"Often","2013","Berlin","direct migration background","4","","","","2"
"Often","2013","Berlin","indirect migration background","","","","","2"
"Often","2013","Brandenburg","no migration background","51","0.0519228009855542","0.0379961500469387","0.0658494519241697","2"
"Often","2013","Brandenburg","direct migration background","1","","","","2"
"Often","2013","Brandenburg","indirect migration background","1","","","","2"
"Often","2013","Saxony-Anhalt","indirect migration background","","","","","2"
"Often","2013","Thuringia","no migration background","42","0.0505059080566592","0.03673913402864","0.0642726820846785","2"
"Often","2013","Thuringia","direct migration background","1","","","","2"
"Often","2013","Thuringia","indirect migration background","","","","","2"
"Rarely ","2013","Mecklenburg-Western Pomerania","no migration background","201","0.374653108772016","0.334706151326739","0.414600066217293","4"
"Rarely ","2013","Schleswig-Holstein","no migration background","255","0.325373693163657","0.292682374122796","0.358065012204517","4"
"Rarely ","2013","Schleswig-Holstein","direct migration background","27","","","","4"
"Rarely ","2013","Saxony","no migration background","449","0.304624973316111","0.282491194195753","0.326758752436468","4"
"Rarely ","2013","Mecklenburg-Western Pomerania","indirect migration background","2","","","","4"
"Rarely ","2013","Mecklenburg-Western Pomerania","direct migration background","5","","","","4"
"Rarely ","2013","Schleswig-Holstein","indirect migration background","6","","","","4"
"Rarely ","2013","Hamburg","no migration background","66","0.213216100468986","0.169680317176518","0.256751883761455","4"
"Rarely ","2013","Hamburg","direct migration background","11","","","","4"
"Rarely ","2013","Hamburg","indirect migration background","4","","","","4"
"Rarely ","2013","Lower Saxony","no migration background","599","0.279786468976375","0.260803027647103","0.298769910305646","4"
"Rarely ","2013","Lower Saxony","direct migration background","62","0.262871535388997","0.205733666332953","0.320009404445041","4"
"Rarely ","2013","Lower Saxony","indirect migration background","16","","","","4"
"Rarely ","2013","Bremen","no migration background","43","0.40085378375394","0.32136038470971","0.480347182798171","4"
"Rarely ","2013","Bremen","direct migration background","6","","","","4"
"Rarely ","2013","Bremen","indirect migration background","2","","","","4"
"Rarely ","2013","North Rhine-Westphalia","no migration background","1034","0.26322832702229","0.249604717774024","0.276851936270555","4"
"Rarely ","2013","North Rhine-Westphalia","direct migration background","228","0.264566191923484","0.233226499412128","0.29590588443484","4"
"Rarely ","2013","North Rhine-Westphalia","indirect migration background","82","0.255307305018104","0.208262541631986","0.302352068404222","4"
"Rarely ","2013","Hesse","no migration background","379","0.259747440388865","0.236493939930657","0.283000940847074","4"
"Rarely ","2013","Hesse","direct migration background","63","0.198695141487011","0.151705652898148","0.245684630075873","4"
"Rarely ","2013","Hesse","indirect migration background","31","0.287777467258535","0.202786829179909","0.372768105337162","4"
"Rarely ","2013","Rhineland-Palatinate,Saarland","no migration background","272","0.259216762957245","0.234129031066392","0.284304494848099","4"
"Rarely ","2013","Rhineland-Palatinate,Saarland","direct migration background","59","0.340770830025294","0.270547975274931","0.410993684775657","4"
"Rarely ","2013","Rhineland-Palatinate,Saarland","indirect migration background","25","","","","4"
"Rarely ","2013","Baden-Württemberg","no migration background","615","0.292069388920726","0.27378572457966","0.310353053261793","4"
"Rarely ","2013","Baden-Württemberg","direct migration background","123","0.333164193922512","0.288457477906313","0.37787090993871","4"
"Rarely ","2013","Baden-Württemberg","indirect migration background","57","0.277139953762533","0.217031581145086","0.33724832637998","4"
"Rarely ","2013","Bavaria","no migration background","892","0.272418074784231","0.257422485925196","0.287413663643266","4"
"Rarely ","2013","Bavaria","direct migration background","120","0.285598469014606","0.242954405478148","0.328242532551063","4"
"Rarely ","2013","Bavaria","indirect migration background","48","0.292030175113923","0.230678263147688","0.353382087080158","4"
"Rarely ","2013","Berlin","no migration background","238","0.258119570686417","0.228991215166973","0.287247926205861","4"
"Rarely ","2013","Berlin","direct migration background","27","","","","4"
"Rarely ","2013","Berlin","indirect migration background","15","","","","4"
"Rarely ","2013","Brandenburg","no migration background","299","0.30725224778706","0.278293426537934","0.336211069036186","4"
"Rarely ","2013","Brandenburg","direct migration background","16","","","","4"
"Rarely ","2013","Brandenburg","indirect migration background","4","","","","4"
"Rarely ","2013","Saxony","direct migration background","7","","","","4"
"Rarely ","2013","Saxony","indirect migration background","9","","","","4"
"Rarely ","2013","Saxony-Anhalt","no migration background","252","0.274192797387176","0.245567768926066","0.302817825848285","4"
"Rarely ","2013","Saxony-Anhalt","direct migration background","6","","","","4"
"Rarely ","2013","Saxony-Anhalt","indirect migration background","1","","","","4"
"Rarely ","2013","Thuringia","no migration background","305","0.320208101930523","0.290877626087274","0.349538577773771","4"
"Rarely ","2013","Thuringia","direct migration background","6","","","","4"
"Rarely ","2013","Thuringia","indirect migration background","4","","","","4"
"Sometimes","2013","Mecklenburg-Western Pomerania","direct migration background","3","","","","3"
"Sometimes","2013","Mecklenburg-Western Pomerania","no migration background","70","0.132684196901065","0.104687501718","0.16068089208413","3"
"Sometimes","2013","Mecklenburg-Western Pomerania","indirect migration background","1","","","","3"
"Sometimes","2013","Saxony","no migration background","187","0.11323638264787","0.097997251675179","0.128475513620561","3"
"Sometimes","2013","Saxony","direct migration background","9","","","","3"
"Sometimes","2013","Saxony","indirect migration background","2","","","","3"
"Sometimes","2013","Saxony-Anhalt","no migration background","121","0.114618937759918","0.0941780114299662","0.135059864089869","3"
"Sometimes","2013","Saxony-Anhalt","direct migration background","3","","","","3"
"Sometimes","2013","Saxony-Anhalt","indirect migration background","5","","","","3"
"Sometimes","2013","Thuringia","no migration background","103","0.115161073543271","0.0950932662924521","0.13522888079409","3"
"Sometimes","2013","Thuringia","direct migration background","5","","","","3"
"Sometimes","2013","Thuringia","indirect migration background","3","","","","3"
"Sometimes","2013","Bremen","no migration background","13","","","","3"
"Sometimes","2013","Bremen","direct migration background","2","","","","3"
"Sometimes","2013","Bremen","indirect migration background","3","","","","3"
"Sometimes","2013","North Rhine-Westphalia","no migration background","346","0.0939533462980702","0.0849274401433057","0.102979252452835","3"
"Sometimes","2013","Schleswig-Holstein","no migration background","64","0.0873930523054965","0.0676874402438188","0.107098664367174","3"
"Sometimes","2013","Schleswig-Holstein","direct migration background","16","","","","3"
"Sometimes","2013","Schleswig-Holstein","indirect migration background","6","","","","3"
"Sometimes","2013","Hamburg","no migration background","19","","","","3"
"Sometimes","2013","Hamburg","direct migration background","6","","","","3"
"Sometimes","2013","Hamburg","indirect migration background","1","","","","3"
"Sometimes","2013","Lower Saxony","no migration background","183","0.0854359796412601","0.0736148655142899","0.0972570937682303","3"
"Sometimes","2013","Lower Saxony","direct migration background","32","0.205235575104962","0.152812052702912","0.257659097507013","3"
"Sometimes","2013","Lower Saxony","indirect migration background","15","","","","3"
"Sometimes","2013","North Rhine-Westphalia","direct migration background","119","0.166700395792735","0.140219988181213","0.193180803404258","3"
"Sometimes","2013","North Rhine-Westphalia","indirect migration background","33","0.0861718703611321","0.0558953373683491","0.116448403353915","3"
"Sometimes","2013","Hesse","no migration background","114","0.0936647697501052","0.078213815478725","0.109115724021485","3"
"Sometimes","2013","Hesse","direct migration background","40","0.130175785483009","0.090548980579924","0.169802590386093","3"
"Sometimes","2013","Hesse","indirect migration background","12","","","","3"
"Sometimes","2013","Rhineland-Palatinate,Saarland","no migration background","100","0.088976006885805","0.0726760803026248","0.105275933468985","3"
"Sometimes","2013","Rhineland-Palatinate,Saarland","direct migration background","23","","","","3"
"Sometimes","2013","Rhineland-Palatinate,Saarland","indirect migration background","6","","","","3"
"Sometimes","2013","Baden-Württemberg","no migration background","184","0.0811482337219305","0.0701686181163784","0.0921278493274826","3"
"Sometimes","2013","Baden-Württemberg","direct migration background","61","0.109407281865117","0.0798001159345924","0.139014447795642","3"
"Sometimes","2013","Baden-Württemberg","indirect migration background","17","","","","3"
"Sometimes","2013","Bavaria","no migration background","291","0.0827184975036213","0.0734404359233379","0.0919965590839047","3"
"Sometimes","2013","Bavaria","direct migration background","64","0.132691409699866","0.100664304678703","0.16471851472103","3"
"Sometimes","2013","Bavaria","indirect migration background","31","0.150648073189054","0.102383052996276","0.198913093381833","3"
"Sometimes","2013","Berlin","no migration background","103","0.156905570050688","0.132695511885807","0.181115628215569","3"
"Sometimes","2013","Berlin","direct migration background","12","","","","3"
"Sometimes","2013","Berlin","indirect migration background","3","","","","3"
"Sometimes","2013","Brandenburg","no migration background","134","0.151524972661161","0.129018500658817","0.174031444663506","3"
"Sometimes","2013","Brandenburg","direct migration background","11","","","","3"
"Sometimes","2013","Brandenburg","indirect migration background","2","","","","3"
"Very often","2013","Schleswig-Holstein","no migration background","6","","","","1"
"Very often","2013","Schleswig-Holstein","direct migration background","","","","","1"
"Very often","2013","Schleswig-Holstein","indirect migration background","3","","","","1"
"Very often","2013","Hamburg","no migration background","1","","","","1"
"Very often","2013","Hamburg","direct migration background","1","","","","1"
"Very often","2013","Hamburg","indirect migration background","","","","","1"
"Very often","2013","Lower Saxony","no migration background","27","","","","1"
"Very often","2013","Lower Saxony","direct migration background","3","","","","1"
"Very often","2013","Lower Saxony","indirect migration background","","","","","1"
"Very often","2013","Bremen","no migration background","1","","","","1"
"Very often","2013","Bremen","direct migration background","1","","","","1"
"Very often","2013","Bremen","indirect migration background","","","","","1"
"Very often","2013","North Rhine-Westphalia","no migration background","36","0.00790845103537947","0.0051682590165458","0.0106486430542131","1"
"Very often","2013","North Rhine-Westphalia","direct migration background","8","","","","1"
"Very often","2013","North Rhine-Westphalia","indirect migration background","2","","","","1"
"Very often","2013","Hesse","no migration background","12","","","","1"
"Very often","2013","Hesse","direct migration background","5","","","","1"
"Very often","2013","Hesse","indirect migration background","1","","","","1"
"Very often","2013","Rhineland-Palatinate,Saarland","no migration background","14","","","","1"
"Very often","2013","Rhineland-Palatinate,Saarland","direct migration background","1","","","","1"
"Very often","2013","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","1"
"Very often","2013","Baden-Württemberg","no migration background","20","","","","1"
"Very often","2013","Baden-Württemberg","direct migration background","6","","","","1"
"Very often","2013","Baden-Württemberg","indirect migration background","2","","","","1"
"Very often","2013","Bavaria","no migration background","34","0.0103303513812918","0.00692464434285071","0.0137360584197329","1"
"Very often","2013","Bavaria","direct migration background","8","","","","1"
"Very often","2013","Bavaria","indirect migration background","3","","","","1"
"Very often","2013","Berlin","no migration background","12","","","","1"
"Very often","2013","Berlin","direct migration background","4","","","","1"
"Very often","2013","Berlin","indirect migration background","","","","","1"
"Very often","2013","Brandenburg","no migration background","13","","","","1"
"Very often","2013","Brandenburg","direct migration background","","","","","1"
"Very often","2013","Brandenburg","indirect migration background","","","","","1"
"Very often","2013","Mecklenburg-Western Pomerania","no migration background","7","","","","1"
"Very often","2013","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Very often","2013","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Very often","2013","Saxony","no migration background","22","","","","1"
"Very often","2013","Saxony","direct migration background","","","","","1"
"Very often","2013","Saxony","indirect migration background","1","","","","1"
"Very often","2013","Saxony-Anhalt","no migration background","12","","","","1"
"Very often","2013","Saxony-Anhalt","direct migration background","","","","","1"
"Very often","2013","Saxony-Anhalt","indirect migration background","","","","","1"
"Very often","2013","Thuringia","no migration background","20","","","","1"
"Very often","2013","Thuringia","direct migration background","","","","","1"
"Very often","2013","Thuringia","indirect migration background","1","","","","1"
"Never","2014","Mecklenburg-Western Pomerania","no migration background","","","","","5"
"Never","2014","Mecklenburg-Western Pomerania","direct migration background","","","","","5"
"Never","2014","Mecklenburg-Western Pomerania","indirect migration background","","","","","5"
"Never","2014","Saxony","no migration background","","","","","5"
"Never","2014","Saxony","direct migration background","","","","","5"
"Never","2014","Saxony","indirect migration background","","","","","5"
"Never","2014","Saxony-Anhalt","no migration background","","","","","5"
"Never","2014","Saxony-Anhalt","direct migration background","","","","","5"
"Never","2014","Saxony-Anhalt","indirect migration background","","","","","5"
"Never","2014","Thuringia","no migration background","","","","","5"
"Never","2014","Thuringia","direct migration background","","","","","5"
"Never","2014","Thuringia","indirect migration background","","","","","5"
"Never","2014","Schleswig-Holstein","no migration background","","","","","5"
"Never","2014","Schleswig-Holstein","direct migration background","","","","","5"
"Never","2014","Schleswig-Holstein","indirect migration background","","","","","5"
"Never","2014","Hamburg","no migration background","","","","","5"
"Never","2014","Hamburg","direct migration background","","","","","5"
"Never","2014","Hamburg","indirect migration background","","","","","5"
"Never","2014","Lower Saxony","no migration background","","","","","5"
"Never","2014","Lower Saxony","direct migration background","","","","","5"
"Never","2014","Lower Saxony","indirect migration background","","","","","5"
"Never","2014","Bremen","no migration background","","","","","5"
"Never","2014","Bremen","direct migration background","","","","","5"
"Never","2014","Bremen","indirect migration background","","","","","5"
"Never","2014","North Rhine-Westphalia","no migration background","","","","","5"
"Never","2014","North Rhine-Westphalia","direct migration background","","","","","5"
"Never","2014","North Rhine-Westphalia","indirect migration background","","","","","5"
"Never","2014","Hesse","no migration background","","","","","5"
"Never","2014","Hesse","direct migration background","","","","","5"
"Never","2014","Hesse","indirect migration background","","","","","5"
"Never","2014","Rhineland-Palatinate,Saarland","no migration background","","","","","5"
"Never","2014","Rhineland-Palatinate,Saarland","direct migration background","","","","","5"
"Never","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","","","5"
"Never","2014","Baden-Württemberg","no migration background","","","","","5"
"Never","2014","Baden-Württemberg","direct migration background","","","","","5"
"Never","2014","Baden-Württemberg","indirect migration background","","","","","5"
"Never","2014","Bavaria","no migration background","","","","","5"
"Never","2014","Bavaria","direct migration background","","","","","5"
"Never","2014","Bavaria","indirect migration background","","","","","5"
"Never","2014","Berlin","no migration background","","","","","5"
"Never","2014","Berlin","direct migration background","","","","","5"
"Never","2014","Berlin","indirect migration background","","","","","5"
"Never","2014","Brandenburg","no migration background","","","","","5"
"Never","2014","Brandenburg","direct migration background","","","","","5"
"Never","2014","Brandenburg","indirect migration background","","","","","5"
"Often","2014","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Often","2014","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Often","2014","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Often","2014","Saxony","no migration background","","","","","2"
"Often","2014","Saxony","direct migration background","","","","","2"
"Often","2014","Saxony","indirect migration background","","","","","2"
"Often","2014","Saxony-Anhalt","no migration background","","","","","2"
"Often","2014","Saxony-Anhalt","direct migration background","","","","","2"
"Often","2014","Schleswig-Holstein","no migration background","","","","","2"
"Often","2014","Schleswig-Holstein","direct migration background","","","","","2"
"Often","2014","Schleswig-Holstein","indirect migration background","","","","","2"
"Often","2014","Hamburg","no migration background","","","","","2"
"Often","2014","Hamburg","direct migration background","","","","","2"
"Often","2014","Hamburg","indirect migration background","","","","","2"
"Often","2014","Lower Saxony","no migration background","","","","","2"
"Often","2014","Lower Saxony","direct migration background","","","","","2"
"Often","2014","Lower Saxony","indirect migration background","","","","","2"
"Often","2014","Bremen","no migration background","","","","","2"
"Often","2014","Bremen","direct migration background","","","","","2"
"Often","2014","Bremen","indirect migration background","","","","","2"
"Often","2014","North Rhine-Westphalia","no migration background","","","","","2"
"Often","2014","North Rhine-Westphalia","direct migration background","","","","","2"
"Often","2014","North Rhine-Westphalia","indirect migration background","","","","","2"
"Often","2014","Hesse","no migration background","","","","","2"
"Often","2014","Hesse","direct migration background","","","","","2"
"Often","2014","Hesse","indirect migration background","","","","","2"
"Often","2014","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Often","2014","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Often","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Often","2014","Baden-Württemberg","no migration background","","","","","2"
"Often","2014","Baden-Württemberg","direct migration background","","","","","2"
"Often","2014","Berlin","no migration background","","","","","2"
"Often","2014","Berlin","direct migration background","","","","","2"
"Often","2014","Berlin","indirect migration background","","","","","2"
"Often","2014","Brandenburg","no migration background","","","","","2"
"Often","2014","Brandenburg","direct migration background","","","","","2"
"Often","2014","Brandenburg","indirect migration background","","","","","2"
"Often","2014","Saxony-Anhalt","indirect migration background","","","","","2"
"Often","2014","Thuringia","no migration background","","","","","2"
"Often","2014","Thuringia","direct migration background","","","","","2"
"Often","2014","Thuringia","indirect migration background","","","","","2"
"Often","2014","Baden-Württemberg","indirect migration background","","","","","2"
"Often","2014","Bavaria","indirect migration background","","","","","2"
"Often","2014","Bavaria","no migration background","","","","","2"
"Often","2014","Bavaria","direct migration background","","","","","2"
"Rarely ","2014","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Rarely ","2014","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Rarely ","2014","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Rarely ","2014","Saxony","no migration background","","","","","4"
"Rarely ","2014","Schleswig-Holstein","no migration background","","","","","4"
"Rarely ","2014","Schleswig-Holstein","direct migration background","","","","","4"
"Rarely ","2014","Schleswig-Holstein","indirect migration background","","","","","4"
"Rarely ","2014","Hamburg","no migration background","","","","","4"
"Rarely ","2014","Hamburg","direct migration background","","","","","4"
"Rarely ","2014","Hamburg","indirect migration background","","","","","4"
"Rarely ","2014","Lower Saxony","no migration background","","","","","4"
"Rarely ","2014","Lower Saxony","direct migration background","","","","","4"
"Rarely ","2014","Lower Saxony","indirect migration background","","","","","4"
"Rarely ","2014","Bremen","no migration background","","","","","4"
"Rarely ","2014","Bremen","direct migration background","","","","","4"
"Rarely ","2014","Bremen","indirect migration background","","","","","4"
"Rarely ","2014","North Rhine-Westphalia","no migration background","","","","","4"
"Rarely ","2014","North Rhine-Westphalia","direct migration background","","","","","4"
"Rarely ","2014","North Rhine-Westphalia","indirect migration background","","","","","4"
"Rarely ","2014","Hesse","no migration background","","","","","4"
"Rarely ","2014","Hesse","direct migration background","","","","","4"
"Rarely ","2014","Hesse","indirect migration background","","","","","4"
"Rarely ","2014","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Rarely ","2014","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Rarely ","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Rarely ","2014","Baden-Württemberg","no migration background","","","","","4"
"Rarely ","2014","Baden-Württemberg","direct migration background","","","","","4"
"Rarely ","2014","Baden-Württemberg","indirect migration background","","","","","4"
"Rarely ","2014","Bavaria","no migration background","","","","","4"
"Rarely ","2014","Bavaria","direct migration background","","","","","4"
"Rarely ","2014","Bavaria","indirect migration background","","","","","4"
"Rarely ","2014","Berlin","no migration background","","","","","4"
"Rarely ","2014","Berlin","direct migration background","","","","","4"
"Rarely ","2014","Berlin","indirect migration background","","","","","4"
"Rarely ","2014","Brandenburg","no migration background","","","","","4"
"Rarely ","2014","Brandenburg","direct migration background","","","","","4"
"Rarely ","2014","Brandenburg","indirect migration background","","","","","4"
"Rarely ","2014","Saxony","direct migration background","","","","","4"
"Rarely ","2014","Saxony","indirect migration background","","","","","4"
"Rarely ","2014","Saxony-Anhalt","no migration background","","","","","4"
"Rarely ","2014","Saxony-Anhalt","direct migration background","","","","","4"
"Rarely ","2014","Saxony-Anhalt","indirect migration background","","","","","4"
"Rarely ","2014","Thuringia","no migration background","","","","","4"
"Rarely ","2014","Thuringia","direct migration background","","","","","4"
"Rarely ","2014","Thuringia","indirect migration background","","","","","4"
"Sometimes","2014","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Sometimes","2014","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Sometimes","2014","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Sometimes","2014","Saxony","no migration background","","","","","3"
"Sometimes","2014","Saxony","direct migration background","","","","","3"
"Sometimes","2014","Saxony","indirect migration background","","","","","3"
"Sometimes","2014","Saxony-Anhalt","no migration background","","","","","3"
"Sometimes","2014","Saxony-Anhalt","direct migration background","","","","","3"
"Sometimes","2014","Saxony-Anhalt","indirect migration background","","","","","3"
"Sometimes","2014","Thuringia","no migration background","","","","","3"
"Sometimes","2014","Thuringia","direct migration background","","","","","3"
"Sometimes","2014","Thuringia","indirect migration background","","","","","3"
"Sometimes","2014","Bremen","no migration background","","","","","3"
"Sometimes","2014","Bremen","direct migration background","","","","","3"
"Sometimes","2014","Bremen","indirect migration background","","","","","3"
"Sometimes","2014","North Rhine-Westphalia","no migration background","","","","","3"
"Sometimes","2014","Bavaria","indirect migration background","","","","","3"
"Sometimes","2014","Berlin","no migration background","","","","","3"
"Sometimes","2014","Berlin","direct migration background","","","","","3"
"Sometimes","2014","Berlin","indirect migration background","","","","","3"
"Sometimes","2014","North Rhine-Westphalia","direct migration background","","","","","3"
"Sometimes","2014","North Rhine-Westphalia","indirect migration background","","","","","3"
"Sometimes","2014","Hesse","no migration background","","","","","3"
"Sometimes","2014","Hesse","direct migration background","","","","","3"
"Sometimes","2014","Baden-Württemberg","no migration background","","","","","3"
"Sometimes","2014","Baden-Württemberg","direct migration background","","","","","3"
"Sometimes","2014","Brandenburg","indirect migration background","","","","","3"
"Sometimes","2014","Schleswig-Holstein","no migration background","","","","","3"
"Sometimes","2014","Schleswig-Holstein","direct migration background","","","","","3"
"Sometimes","2014","Schleswig-Holstein","indirect migration background","","","","","3"
"Sometimes","2014","Hamburg","no migration background","","","","","3"
"Sometimes","2014","Hamburg","direct migration background","","","","","3"
"Sometimes","2014","Hamburg","indirect migration background","","","","","3"
