"plj0589","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","(2b) intermediate general qualification","Female","69","0.183784277221019","0.148196648730512","0.219371905711526"
"Sometimes","2013","(2a) intermediate vocational","Male","227","0.0897963690956424","0.0786673271524214","0.100925411038863"
"Sometimes","2013","(2a) intermediate vocational","Female","425","0.112037373558043","0.102202395861509","0.121872351254577"
"Sometimes","2013","(2c_gen) general maturity certificate","Male","45","0.104574650234264","0.075982313116475","0.133166987352053"
"Sometimes","2013","(2c_gen) general maturity certificate","Female","52","0.0815262317982132","0.0594459735508529","0.103606490045573"
"Sometimes","2013","(2c_voc) vocational maturity certificate","Male","73","0.0951701894715601","0.0758476079943682","0.114492770948752"
"Sometimes","2013","(2c_voc) vocational maturity certificate","Female","141","0.0981950614106243","0.0823912927070106","0.113998830114238"
"Sometimes","2013","(3a) lower tertiary education","Male","75","0.0809866635058162","0.0648352522887657","0.0971380747228667"
"Sometimes","2013","(3a) lower tertiary education","Female","86","0.0873591492430608","0.0697881522230027","0.104930146263119"
"Sometimes","2013","(3b) higher tertiary education","Male","108","0.0640803896344104","0.0530132461973151","0.0751475330715057"
"Sometimes","2013","(3b) higher tertiary education","Female","144","0.0811119694226412","0.068715002741746","0.0935089361035363"
"Rarely ","2013","(0) in school","Male","65","0.284038699661394","0.223477869296506","0.344599530026281"
"Rarely ","2013","(0) in school","Female","65","0.248027754337933","0.192575248413188","0.303480260262679"
"Rarely ","2013","(1a) inadequately completed","Male","45","0.345527952673268","0.272524830633899","0.418531074712638"
"Rarely ","2013","(1a) inadequately completed","Female","55","0.272071645565345","0.209609521984649","0.334533769146042"
"Rarely ","2013","(1b) general elementary school","Male","190","0.303743640998356","0.267747785043835","0.339739496952878"
"Rarely ","2013","(1b) general elementary school","Female","343","0.257321786827058","0.233558033479859","0.281085540174258"
"Rarely ","2013","(1c) basic vocational qualification","Male","934","0.301463561004182","0.285314802509713","0.31761231949865"
"Rarely ","2013","(1c) basic vocational qualification","Female","686","0.255053908771224","0.238702876256004","0.271404941286443"
"Rarely ","2013","(2b) intermediate general qualification","Male","73","0.293613286621665","0.238987013283993","0.348239559959337"
"Rarely ","2013","(2b) intermediate general qualification","Female","111","0.263107923265973","0.222649281456393","0.303566565075552"
"Rarely ","2013","(2a) intermediate vocational","Male","753","0.314879804611723","0.296799118881621","0.332960490341824"
"Rarely ","2013","(2a) intermediate vocational","Female","1061","0.285315464172957","0.271235082596572","0.299395845749341"
"Rarely ","2013","(2c_gen) general maturity certificate","Male","110","0.273235180113155","0.231597453543944","0.314872906682366"
"Rarely ","2013","(2c_gen) general maturity certificate","Female","154","0.210204236827837","0.177326628477703","0.24308184517797"
"Rarely ","2013","(2c_voc) vocational maturity certificate","Male","272","0.325842655084712","0.294981240182425","0.356704069986998"
"Rarely ","2013","(2c_voc) vocational maturity certificate","Female","360","0.265065701676634","0.241625542157005","0.288505861196263"
"Rarely ","2013","(3a) lower tertiary education","Male","312","0.282036668121791","0.255395900531774","0.308677435711807"
"Rarely ","2013","(3a) lower tertiary education","Female","258","0.295007937918569","0.266628667950688","0.32338720788645"
"Rarely ","2013","(3b) higher tertiary education","Male","497","0.260018255955493","0.240195404960376","0.27984110695061"
"Rarely ","2013","(3b) higher tertiary education","Female","446","0.256724607414039","0.236888781402253","0.276560433425826"
"Never","2013","(0) in school","Male","124","0.612995717031811","0.547585604686563","0.678405829377058"
"Never","2013","(0) in school","Female","145","0.61698727994059","0.554568563394554","0.679405996486625"
"Never","2013","(1a) inadequately completed","Male","64","0.445035032097223","0.368742123393717","0.52132794080073"
"Never","2013","(1a) inadequately completed","Female","63","0.335399502697722","0.269133263553295","0.401665741842149"
"Never","2013","(1b) general elementary school","Male","298","0.437284767669068","0.398457142267678","0.476112393070457"
"Never","2013","(1b) general elementary school","Female","640","0.520634592652184","0.493477937933001","0.547791247371368"
"Never","2013","(1c) basic vocational qualification","Male","1718","0.547340893092932","0.529824617335429","0.564857168850435"
"Never","2013","(1c) basic vocational qualification","Female","1550","0.583192966487942","0.5646985588486","0.601687374127284"
"Never","2013","(2b) intermediate general qualification","Male","154","0.576809564336614","0.517547522771028","0.636071605902199"
"Never","2013","(2b) intermediate general qualification","Female","240","0.482694594150294","0.43677985528909","0.528609333011499"
"Never","2013","(2a) intermediate vocational","Male","1459","0.555250482830247","0.535905812885842","0.574595152774651"
"Never","2013","(2a) intermediate vocational","Female","2258","0.547117737290165","0.531596453866203","0.562639020714127"
"Never","2013","(2c_gen) general maturity certificate","Male","271","0.594451305980107","0.548573631125486","0.640328980834727"
"Never","2013","(2c_gen) general maturity certificate","Female","366","0.659163821527891","0.6209173292795","0.697410313776282"
"Never","2013","(2c_voc) vocational maturity certificate","Male","517","0.553247266128817","0.520511351627538","0.585983180630097"
"Never","2013","(2c_voc) vocational maturity certificate","Female","794","0.58216843922082","0.555975484836252","0.608361393605388"
"Never","2013","(3a) lower tertiary education","Male","689","0.606850484475707","0.577932865048546","0.635768103902867"
"Never","2013","(3a) lower tertiary education","Female","617","0.571299415407762","0.540502928130084","0.60209590268544"
"Never","2013","(3b) higher tertiary education","Male","1229","0.642630113997685","0.620973367819488","0.664286860175881"
"Never","2013","(3b) higher tertiary education","Female","1222","0.63584680842288","0.613996379239401","0.65769723760636"
"Very often","2014","(0) in school","Male","","","",""
"Very often","2014","(0) in school","Female","","","",""
"Very often","2014","(1a) inadequately completed","Male","","","",""
"Very often","2014","(1a) inadequately completed","Female","","","",""
"Very often","2014","(1b) general elementary school","Male","","","",""
"Very often","2014","(1b) general elementary school","Female","","","",""
"Very often","2014","(1c) basic vocational qualification","Male","","","",""
"Very often","2014","(1c) basic vocational qualification","Female","","","",""
"Very often","2014","(2b) intermediate general qualification","Male","","","",""
"Very often","2014","(2b) intermediate general qualification","Female","","","",""
"Very often","2014","(2a) intermediate vocational","Male","","","",""
"Very often","2014","(2a) intermediate vocational","Female","","","",""
"Very often","2014","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2014","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2014","(3a) lower tertiary education","Male","","","",""
"Very often","2014","(3a) lower tertiary education","Female","","","",""
"Very often","2014","(3b) higher tertiary education","Male","","","",""
"Very often","2014","(3b) higher tertiary education","Female","","","",""
"Often","2014","(0) in school","Male","","","",""
"Often","2014","(0) in school","Female","","","",""
"Often","2014","(1a) inadequately completed","Male","","","",""
"Often","2014","(1a) inadequately completed","Female","","","",""
"Often","2014","(1b) general elementary school","Male","","","",""
"Often","2014","(1b) general elementary school","Female","","","",""
"Often","2014","(1c) basic vocational qualification","Male","","","",""
"Often","2014","(1c) basic vocational qualification","Female","","","",""
"Often","2014","(2b) intermediate general qualification","Male","","","",""
"Often","2014","(2b) intermediate general qualification","Female","","","",""
"Often","2014","(2a) intermediate vocational","Male","","","",""
"Often","2014","(2a) intermediate vocational","Female","","","",""
"Often","2014","(2c_gen) general maturity certificate","Male","","","",""
"Often","2014","(2c_gen) general maturity certificate","Female","","","",""
"Often","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2014","(3a) lower tertiary education","Male","","","",""
"Often","2014","(3a) lower tertiary education","Female","","","",""
"Often","2014","(3b) higher tertiary education","Male","","","",""
"Often","2014","(3b) higher tertiary education","Female","","","",""
"Sometimes","2014","(0) in school","Male","","","",""
"Sometimes","2014","(0) in school","Female","","","",""
"Sometimes","2014","(1a) inadequately completed","Male","","","",""
"Sometimes","2014","(1a) inadequately completed","Female","","","",""
"Sometimes","2014","(1b) general elementary school","Male","","","",""
"Sometimes","2014","(1b) general elementary school","Female","","","",""
"Sometimes","2014","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2014","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2014","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2014","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2014","(2a) intermediate vocational","Male","","","",""
"Sometimes","2014","(2a) intermediate vocational","Female","","","",""
"Sometimes","2014","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2014","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2014","(3a) lower tertiary education","Male","","","",""
"Sometimes","2014","(3a) lower tertiary education","Female","","","",""
"Sometimes","2014","(3b) higher tertiary education","Male","","","",""
"Sometimes","2014","(3b) higher tertiary education","Female","","","",""
"Rarely ","2014","(0) in school","Male","","","",""
"Rarely ","2014","(0) in school","Female","","","",""
"Rarely ","2014","(1a) inadequately completed","Male","","","",""
"Rarely ","2014","(1a) inadequately completed","Female","","","",""
"Rarely ","2014","(1b) general elementary school","Male","","","",""
"Rarely ","2014","(1b) general elementary school","Female","","","",""
"Rarely ","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely ","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely ","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely ","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely ","2014","(2a) intermediate vocational","Male","","","",""
"Rarely ","2014","(2a) intermediate vocational","Female","","","",""
"Rarely ","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely ","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely ","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely ","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely ","2014","(3a) lower tertiary education","Male","","","",""
"Rarely ","2014","(3a) lower tertiary education","Female","","","",""
"Rarely ","2014","(3b) higher tertiary education","Male","","","",""
"Rarely ","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Very often","2015","(0) in school","Male","","","",""
"Very often","2015","(0) in school","Female","","","",""
"Very often","2015","(1a) inadequately completed","Male","","","",""
"Very often","2015","(1a) inadequately completed","Female","","","",""
"Very often","2015","(1b) general elementary school","Male","","","",""
"Very often","2015","(1b) general elementary school","Female","","","",""
"Very often","2015","(1c) basic vocational qualification","Male","","","",""
"Very often","2015","(1c) basic vocational qualification","Female","","","",""
"Very often","2015","(2b) intermediate general qualification","Male","","","",""
"Very often","2015","(2b) intermediate general qualification","Female","","","",""
"Very often","2015","(2a) intermediate vocational","Male","","","",""
"Very often","2015","(2a) intermediate vocational","Female","","","",""
"Very often","2015","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2015","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2015","(3a) lower tertiary education","Male","","","",""
"Very often","2015","(3a) lower tertiary education","Female","","","",""
"Very often","2015","(3b) higher tertiary education","Male","","","",""
"Very often","2015","(3b) higher tertiary education","Female","","","",""
"Often","2015","(0) in school","Male","","","",""
"Often","2015","(0) in school","Female","","","",""
"Often","2015","(1a) inadequately completed","Male","","","",""
"Often","2015","(1a) inadequately completed","Female","","","",""
"Often","2015","(1b) general elementary school","Male","","","",""
"Often","2015","(1b) general elementary school","Female","","","",""
"Often","2015","(1c) basic vocational qualification","Male","","","",""
"Often","2015","(1c) basic vocational qualification","Female","","","",""
"Often","2015","(2b) intermediate general qualification","Male","","","",""
"Often","2015","(2b) intermediate general qualification","Female","","","",""
"Often","2015","(2a) intermediate vocational","Male","","","",""
"Often","2015","(2a) intermediate vocational","Female","","","",""
"Often","2015","(2c_gen) general maturity certificate","Male","","","",""
"Often","2015","(2c_gen) general maturity certificate","Female","","","",""
"Often","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2015","(3a) lower tertiary education","Male","","","",""
"Often","2015","(3a) lower tertiary education","Female","","","",""
"Often","2015","(3b) higher tertiary education","Male","","","",""
"Often","2015","(3b) higher tertiary education","Female","","","",""
"Sometimes","2015","(0) in school","Male","","","",""
"Sometimes","2015","(0) in school","Female","","","",""
"Sometimes","2015","(1a) inadequately completed","Male","","","",""
"Sometimes","2015","(1a) inadequately completed","Female","","","",""
"Sometimes","2015","(1b) general elementary school","Male","","","",""
"Sometimes","2015","(1b) general elementary school","Female","","","",""
"Sometimes","2015","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2015","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2015","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2015","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2015","(2a) intermediate vocational","Male","","","",""
"Sometimes","2015","(2a) intermediate vocational","Female","","","",""
"Sometimes","2015","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2015","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2015","(3a) lower tertiary education","Male","","","",""
"Sometimes","2015","(3a) lower tertiary education","Female","","","",""
"Sometimes","2015","(3b) higher tertiary education","Male","","","",""
"Sometimes","2015","(3b) higher tertiary education","Female","","","",""
"Rarely ","2015","(0) in school","Male","","","",""
"Rarely ","2015","(0) in school","Female","","","",""
"Rarely ","2015","(1a) inadequately completed","Male","","","",""
"Rarely ","2015","(1a) inadequately completed","Female","","","",""
"Rarely ","2015","(1b) general elementary school","Male","","","",""
"Rarely ","2015","(1b) general elementary school","Female","","","",""
"Rarely ","2015","(1c) basic vocational qualification","Male","","","",""
"Rarely ","2015","(1c) basic vocational qualification","Female","","","",""
"Rarely ","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely ","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely ","2015","(2a) intermediate vocational","Male","","","",""
"Rarely ","2015","(2a) intermediate vocational","Female","","","",""
"Rarely ","2015","(2c_gen) general maturity certificate","Male","","","",""
"Rarely ","2015","(2c_gen) general maturity certificate","Female","","","",""
"Rarely ","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely ","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely ","2015","(3a) lower tertiary education","Male","","","",""
"Rarely ","2015","(3a) lower tertiary education","Female","","","",""
"Rarely ","2015","(3b) higher tertiary education","Male","","","",""
"Rarely ","2015","(3b) higher tertiary education","Female","","","",""
"Never","2015","(0) in school","Male","","","",""
"Never","2015","(0) in school","Female","","","",""
"Never","2015","(1a) inadequately completed","Male","","","",""
"Never","2015","(1a) inadequately completed","Female","","","",""
"Never","2015","(1b) general elementary school","Male","","","",""
"Never","2015","(1b) general elementary school","Female","","","",""
"Never","2015","(1c) basic vocational qualification","Male","","","",""
"Never","2015","(1c) basic vocational qualification","Female","","","",""
"Never","2015","(2b) intermediate general qualification","Male","","","",""
"Never","2015","(2b) intermediate general qualification","Female","","","",""
"Never","2015","(2a) intermediate vocational","Male","","","",""
"Never","2015","(2a) intermediate vocational","Female","","","",""
"Never","2015","(2c_gen) general maturity certificate","Male","","","",""
"Never","2015","(2c_gen) general maturity certificate","Female","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2015","(3a) lower tertiary education","Male","","","",""
"Never","2015","(3a) lower tertiary education","Female","","","",""
"Never","2015","(3b) higher tertiary education","Male","","","",""
"Never","2015","(3b) higher tertiary education","Female","","","",""
"Very often","2016","(0) in school","Male","","","",""
"Very often","2016","(0) in school","Female","","","",""
"Very often","2016","(1a) inadequately completed","Male","84","0.126294940783865","0.10458075010308","0.14800913146465"
"Very often","2016","(1a) inadequately completed","Female","44","0.0881960408027406","0.0662430165120814","0.1101490650934"
"Very often","2016","(1b) general elementary school","Male","35","0.075250522467721","0.0524675028765248","0.0980335420589172"
"Very often","2016","(1b) general elementary school","Female","","","",""
"Very often","2016","(1c) basic vocational qualification","Male","","","",""
"Very often","2016","(1c) basic vocational qualification","Female","","","",""
"Very often","2016","(2b) intermediate general qualification","Male","","","",""
"Very often","2016","(2b) intermediate general qualification","Female","","","",""
"Very often","2016","(2a) intermediate vocational","Male","","","",""
"Very often","2016","(2a) intermediate vocational","Female","","","",""
"Very often","2016","(2c_gen) general maturity certificate","Male","34","0.102887185348411","0.0728502244452036","0.132924146251618"
"Very often","2016","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2016","(3a) lower tertiary education","Male","","","",""
"Very often","2016","(3a) lower tertiary education","Female","","","",""
"Very often","2016","(3b) higher tertiary education","Male","30","0.0544320355629713","0.0343446362058405","0.0745194349201021"
"Very often","2016","(3b) higher tertiary education","Female","","","",""
"Often","2016","(0) in school","Male","","","",""
"Often","2016","(0) in school","Female","","","",""
"Often","2016","(1a) inadequately completed","Male","139","0.218596437968768","0.191580037898832","0.245612838038704"
"Often","2016","(1a) inadequately completed","Female","94","0.15744171670725","0.129246271220164","0.185637162194337"
"Often","2016","(1b) general elementary school","Male","67","0.157017870097009","0.125596276904509","0.18843946328951"
"Often","2016","(1b) general elementary school","Female","34","0.140348467359525","0.100092512489522","0.180604422229527"
"Often","2016","(1c) basic vocational qualification","Male","","","",""
"Often","2016","(1c) basic vocational qualification","Female","","","",""
"Often","2016","(2b) intermediate general qualification","Male","","","",""
"Often","2016","(2b) intermediate general qualification","Female","","","",""
"Often","2016","(2a) intermediate vocational","Male","","","",""
"Often","2016","(2a) intermediate vocational","Female","","","",""
"Often","2016","(2c_gen) general maturity certificate","Male","53","0.150206912589133","0.114884254898474","0.185529570279791"
"Often","2016","(2c_gen) general maturity certificate","Female","","","",""
"Often","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2016","(3a) lower tertiary education","Male","","","",""
"Often","2016","(3a) lower tertiary education","Female","","","",""
"Often","2016","(3b) higher tertiary education","Male","46","0.118307099968682","0.0897105179761195","0.146903681961244"
"Often","2016","(3b) higher tertiary education","Female","39","0.145407540340637","0.102309797869458","0.188505282811815"
"Sometimes","2016","(0) in school","Male","","","",""
"Sometimes","2016","(0) in school","Female","","","",""
"Sometimes","2016","(1a) inadequately completed","Male","205","0.235735627754399","0.20798948192245","0.263481773586349"
"Sometimes","2016","(1a) inadequately completed","Female","163","0.283421562316584","0.24853426005049","0.318308864582678"
"Sometimes","2016","(1b) general elementary school","Male","109","0.239622016555308","0.202756306542799","0.276487726567817"
"Sometimes","2016","(1b) general elementary school","Female","71","0.310744914891873","0.257108828808337","0.364381000975408"
"Sometimes","2016","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2016","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2016","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2016","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2016","(2a) intermediate vocational","Male","","","",""
"Sometimes","2016","(2a) intermediate vocational","Female","","","",""
"Sometimes","2016","(2c_gen) general maturity certificate","Male","90","0.220571948124153","0.179578450796822","0.261565445451483"
"Sometimes","2016","(2c_gen) general maturity certificate","Female","60","0.257604952289623","0.20145301201204","0.313756892567205"
"Sometimes","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2016","(3a) lower tertiary education","Male","","","",""
"Sometimes","2016","(3a) lower tertiary education","Female","","","",""
"Sometimes","2016","(3b) higher tertiary education","Male","94","0.199154604107176","0.16379400878549","0.234515199428862"
"Sometimes","2016","(3b) higher tertiary education","Female","52","0.160134048054522","0.115297893429095","0.204970202679948"
"Rarely ","2016","(0) in school","Male","","","",""
"Rarely ","2016","(0) in school","Female","","","",""
"Rarely ","2016","(1a) inadequately completed","Male","149","0.160073521880828","0.136104592744011","0.184042451017644"
"Rarely ","2016","(1a) inadequately completed","Female","105","0.159790684751065","0.131425308326906","0.188156061175224"
"Rarely ","2016","(1b) general elementary school","Male","89","0.181149419791896","0.147886123772704","0.214412715811087"
"Rarely ","2016","(1b) general elementary school","Female","36","0.0923247231927308","0.0587749696073454","0.125874476778116"
"Rarely ","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely ","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely ","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely ","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely ","2016","(2a) intermediate vocational","Male","","","",""
"Rarely ","2016","(2a) intermediate vocational","Female","","","",""
"Rarely ","2016","(2c_gen) general maturity certificate","Male","73","0.193572975973469","0.154510774493929","0.232635177453009"
"Rarely ","2016","(2c_gen) general maturity certificate","Female","40","0.167908657324553","0.11991407940787","0.215903235241236"
"Rarely ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely ","2016","(3a) lower tertiary education","Male","","","",""
"Rarely ","2016","(3a) lower tertiary education","Female","","","",""
"Rarely ","2016","(3b) higher tertiary education","Male","113","0.231861752188467","0.194495090245269","0.269228414131665"
"Rarely ","2016","(3b) higher tertiary education","Female","50","0.230701530533283","0.179195960098885","0.28220710096768"
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","322","0.259299471612139","0.230651730173624","0.287947213050655"
"Never","2016","(1a) inadequately completed","Female","235","0.31114999542236","0.275310135090874","0.346989855753846"
"Never","2016","(1b) general elementary school","Male","215","0.346960171088066","0.305849541956706","0.388070800219426"
"Never","2016","(1b) general elementary school","Female","131","0.408382018771126","0.351415581012957","0.465348456529294"
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","143","0.332760977964835","0.286174623114447","0.379347332815223"
"Never","2016","(2c_gen) general maturity certificate","Female","94","0.364925878936012","0.303112188939218","0.426739568932806"
"Never","2016","(2c_voc) vocational maturity certificate","Male","30","0.258838817157624","0.160366914126942","0.357310720188305"
"Never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2016","(3a) lower tertiary education","Male","","","",""
"Never","2016","(3a) lower tertiary education","Female","","","",""
"Never","2016","(3b) higher tertiary education","Male","207","0.396244508172705","0.352937096715981","0.439551919629428"
"Never","2016","(3b) higher tertiary education","Female","98","0.374471989748295","0.315300217186214","0.433643762310376"
"Very often","2017","(0) in school","Male","","","",""
"Very often","2017","(0) in school","Female","","","",""
"Very often","2017","(1a) inadequately completed","Male","67","0.0375312035128518","0.0250094246301332","0.0500529823955704"
