"plh0173","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1985","Part Time","Female","6","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Male","11","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Female","11","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Male","","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Female","","","","","1"
"10 Completely satisfied","1985","Full Time","Male","675","0.18977880184961","0.176586583737532","0.202971019961687","10"
"10 Completely satisfied","1985","Full Time","Female","323","0.243966382993199","0.221257787631671","0.266674978354728","10"
"10 Completely satisfied","1985","Part Time","Male","105","0.22618282565063","0.18863905429409","0.26372659700717","10"
"10 Completely satisfied","1985","Part Time","Female","217","0.220666473260201","0.194056948015773","0.247275998504629","10"
"10 Completely satisfied","1985","Not Working","Male","17","","","","10"
"10 Completely satisfied","1985","Not Working","Female","15","","","","10"
"2 on Scale 1 to 10","1985","Full Time","Male","39","0.0115393301493352","0.00794628918684923","0.0151323711118211","2"
"2 on Scale 1 to 10","1985","Part Time","Male","12","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Female","1","","","","2"
"2 on Scale 1 to 10","1985","Part Time","Female","11","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Male","3","","","","2"
"2 on Scale 1 to 10","1985","Full Time","Female","20","","","","2"
"3 on Scale 1 to 10","1985","Full Time","Male","83","0.0235510646508849","0.0184492789472448","0.028652850354525","3"
"3 on Scale 1 to 10","1985","Part Time","Male","12","","","","3"
"3 on Scale 1 to 10","1985","Full Time","Female","37","0.0257623845310598","0.0173855449114603","0.0341392241506594","3"
"3 on Scale 1 to 10","1985","Part Time","Female","30","0.0322012528215907","0.0208736977762509","0.0435288078669306","3"
"3 on Scale 1 to 10","1985","Not Working","Male","6","","","","3"
"3 on Scale 1 to 10","1985","Not Working","Female","1","","","","3"
"4 on Scale 1 to 10","1985","Part Time","Female","29","","","","4"
"4 on Scale 1 to 10","1985","Part Time","Male","19","","","","4"
"4 on Scale 1 to 10","1985","Full Time","Male","92","0.0264277886678516","0.0210313571597601","0.0318242201759431","4"
"4 on Scale 1 to 10","1985","Full Time","Female","51","0.0314643899944116","0.0222339547608782","0.040694825227945","4"
"4 on Scale 1 to 10","1985","Not Working","Male","2","","","","4"
"4 on Scale 1 to 10","1985","Not Working","Female","5","","","","4"
"5 on Scale 1 to 10","1985","Full Time","Female","136","0.0962001173411378","0.0806089488164352","0.11179128586584","5"
"5 on Scale 1 to 10","1985","Full Time","Male","293","0.0892103351340496","0.0796205515946443","0.098800118673455","5"
"5 on Scale 1 to 10","1985","Part Time","Male","45","0.0996027748553021","0.0727281943262427","0.126477355384362","5"
"5 on Scale 1 to 10","1985","Part Time","Female","118","0.130178564616124","0.108586604893451","0.151770524338796","5"
"5 on Scale 1 to 10","1985","Not Working","Male","6","","","","5"
"5 on Scale 1 to 10","1985","Not Working","Female","13","","","","5"
"6 on Scale 1 to 10","1985","Full Time","Female","103","0.0757743861709224","0.0617815761342188","0.0897671962076261","6"
"6 on Scale 1 to 10","1985","Full Time","Male","246","0.0733753298216925","0.064602915514896","0.082147744128489","6"
"6 on Scale 1 to 10","1985","Part Time","Male","34","0.0754536963582063","0.051751232401959","0.0991561603144537","6"
"6 on Scale 1 to 10","1985","Part Time","Female","90","0.0834572993045284","0.0657106738292876","0.101203924779769","6"
"6 on Scale 1 to 10","1985","Not Working","Male","8","","","","6"
"6 on Scale 1 to 10","1985","Not Working","Female","13","","","","6"
"7 on Scale 1 to 10","1985","Full Time","Male","520","0.15611251460061","0.143901456296192","0.168323572905029","7"
"7 on Scale 1 to 10","1985","Part Time","Male","59","0.132555261363294","0.102124816925716","0.162985705800871","7"
"7 on Scale 1 to 10","1985","Full Time","Female","199","0.145201819156211","0.12657354812738","0.163830090185043","7"
"7 on Scale 1 to 10","1985","Part Time","Female","134","0.144364822964055","0.121812967680345","0.166916678247766","7"
"7 on Scale 1 to 10","1985","Not Working","Male","10","","","","7"
"7 on Scale 1 to 10","1985","Not Working","Female","11","","","","7"
"8 on Scale 1 to 10","1985","Full Time","Female","288","0.205252270660707","0.183896592968315","0.226607948353099","8"
"8 on Scale 1 to 10","1985","Not Working","Male","13","","","","8"
"8 on Scale 1 to 10","1985","Part Time","Male","98","0.202401997491961","0.166345102306363","0.23845889267756","8"
"8 on Scale 1 to 10","1985","Part Time","Female","185","0.204488933609378","0.17860887312614","0.230368994092617","8"
"8 on Scale 1 to 10","1985","Full Time","Male","921","0.275324665140851","0.260297174304558","0.290352155977145","8"
"8 on Scale 1 to 10","1985","Not Working","Female","17","","","","8"
"9 on Scale 1 to 10","1985","Part Time","Male","78","0.156344598256075","0.123752457466031","0.188936739046119","9"
"9 on Scale 1 to 10","1985","Part Time","Female","106","0.121934846330265","0.100938943316319","0.142930749344211","9"
"9 on Scale 1 to 10","1985","Not Working","Male","9","","","","9"
"9 on Scale 1 to 10","1985","Full Time","Male","481","0.141929899831966","0.130189294081552","0.15367050558238","9"
"9 on Scale 1 to 10","1985","Full Time","Female","198","0.148353170618808","0.129558578378344","0.167147762859271","9"
"9 on Scale 1 to 10","1985","Not Working","Female","8","","","","9"
"0 Completely dissatisfied","1986","Full Time","Male","23","","","","0"
"0 Completely dissatisfied","1986","Full Time","Female","12","","","","0"
"0 Completely dissatisfied","1986","Part Time","Male","5","","","","0"
"0 Completely dissatisfied","1986","Part Time","Female","6","","","","0"
"0 Completely dissatisfied","1986","Not Working","Male","3","","","","0"
"0 Completely dissatisfied","1986","Not Working","Female","2","","","","0"
"1 on Scale 1 to 10","1986","Part Time","Female","10","","","","1"
"1 on Scale 1 to 10","1986","Part Time","Male","6","","","","1"
"1 on Scale 1 to 10","1986","Full Time","Male","13","","","","1"
"1 on Scale 1 to 10","1986","Full Time","Female","5","","","","1"
"1 on Scale 1 to 10","1986","Not Working","Female","","","","","1"
"1 on Scale 1 to 10","1986","Not Working","Male","2","","","","1"
"10 Completely satisfied","1986","Full Time","Female","234","0.18487193348506","0.164009225191359","0.20573464177876","10"
"10 Completely satisfied","1986","Full Time","Male","602","0.17675124567031","0.16381460127529","0.189687890065331","10"
"10 Completely satisfied","1986","Part Time","Female","172","0.18915234775294","0.163859730280509","0.21444496522537","10"
"10 Completely satisfied","1986","Part Time","Male","77","0.152763554322286","0.118357439223027","0.187169669421544","10"
"10 Completely satisfied","1986","Not Working","Male","11","","","","10"
"10 Completely satisfied","1986","Not Working","Female","16","","","","10"
"2 on Scale 1 to 10","1986","Not Working","Male","2","","","","2"
"2 on Scale 1 to 10","1986","Part Time","Female","13","","","","2"
"2 on Scale 1 to 10","1986","Part Time","Male","9","","","","2"
"2 on Scale 1 to 10","1986","Full Time","Male","52","0.0121448845001222","0.008430232117836","0.0158595368824083","2"
"2 on Scale 1 to 10","1986","Full Time","Female","26","","","","2"
"2 on Scale 1 to 10","1986","Not Working","Female","2","","","","2"
"3 on Scale 1 to 10","1986","Full Time","Male","77","0.0253419184251539","0.0200119977437751","0.0306718391065328","3"
"3 on Scale 1 to 10","1986","Full Time","Female","31","0.0264019551755194","0.0177854696703931","0.0350184406806457","3"
"3 on Scale 1 to 10","1986","Part Time","Female","21","","","","3"
"3 on Scale 1 to 10","1986","Not Working","Male","5","","","","3"
"3 on Scale 1 to 10","1986","Part Time","Male","10","","","","3"
"3 on Scale 1 to 10","1986","Not Working","Female","4","","","","3"
"4 on Scale 1 to 10","1986","Part Time","Female","39","0.0353665437734193","0.0234377715435042","0.0472953160033343","4"
"4 on Scale 1 to 10","1986","Full Time","Male","100","0.0320995949397488","0.0261218143642213","0.0380773755152764","4"
"4 on Scale 1 to 10","1986","Part Time","Male","12","","","","4"
"4 on Scale 1 to 10","1986","Full Time","Female","48","0.0359716496914732","0.025963648435555","0.0459796509473915","4"
"4 on Scale 1 to 10","1986","Not Working","Male","3","","","","4"
"4 on Scale 1 to 10","1986","Not Working","Female","2","","","","4"
"5 on Scale 1 to 10","1986","Full Time","Male","303","0.0890832868947091","0.0794225042934319","0.0987440694959863","5"
"5 on Scale 1 to 10","1986","Full Time","Female","161","0.119024202830346","0.101621291800527","0.136427113860166","5"
"5 on Scale 1 to 10","1986","Part Time","Male","41","0.0987179466123033","0.0701912249885747","0.127244668236032","5"
"5 on Scale 1 to 10","1986","Part Time","Female","114","0.132475433305673","0.110581346214934","0.154369520396412","5"
"5 on Scale 1 to 10","1986","Not Working","Male","9","","","","5"
"5 on Scale 1 to 10","1986","Not Working","Female","12","","","","5"
"6 on Scale 1 to 10","1986","Part Time","Male","36","0.0941189712999615","0.0661936863079023","0.122044256292021","6"
"6 on Scale 1 to 10","1986","Full Time","Female","100","0.081828373512336","0.0670972400575625","0.0965595069671095","6"
"6 on Scale 1 to 10","1986","Not Working","Female","9","","","","6"
"6 on Scale 1 to 10","1986","Full Time","Male","287","0.0808416543185128","0.0715970650363906","0.090086243600635","6"
"6 on Scale 1 to 10","1986","Part Time","Female","83","0.090306761337229","0.0717959313065073","0.108817591367951","6"
"6 on Scale 1 to 10","1986","Not Working","Male","4","","","","6"
"7 on Scale 1 to 10","1986","Full Time","Male","552","0.173055427930606","0.160226047872876","0.185884807988337","7"
"7 on Scale 1 to 10","1986","Part Time","Male","63","0.179257504283572","0.142574442361262","0.215940566205883","7"
"7 on Scale 1 to 10","1986","Full Time","Female","204","0.157010921622518","0.137458607046455","0.176563236198582","7"
"7 on Scale 1 to 10","1986","Part Time","Female","129","0.146739640379679","0.123887189398683","0.169592091360676","7"
"7 on Scale 1 to 10","1986","Not Working","Male","9","","","","7"
"7 on Scale 1 to 10","1986","Not Working","Female","16","","","","7"
"8 on Scale 1 to 10","1986","Part Time","Female","223","0.240553802665874","0.212949746959834","0.268157858371914","8"
"8 on Scale 1 to 10","1986","Part Time","Male","98","0.245090669102965","0.203953516169828","0.286227822036103","8"
"8 on Scale 1 to 10","1986","Full Time","Male","824","0.249949387238314","0.235265326206394","0.264633448270234","8"
"8 on Scale 1 to 10","1986","Full Time","Female","328","0.233754978241583","0.211009946990044","0.256500009493123","8"
"8 on Scale 1 to 10","1986","Not Working","Male","11","","","","8"
"8 on Scale 1 to 10","1986","Not Working","Female","17","","","","8"
"9 on Scale 1 to 10","1986","Part Time","Female","111","0.112032730023437","0.0916628151283126","0.132402644918561","9"
"9 on Scale 1 to 10","1986","Part Time","Male","63","0.133115191995672","0.100627567758714","0.16560281623263","9"
"9 on Scale 1 to 10","1986","Full Time","Male","507","0.150731362273443","0.138597495757699","0.162865228789187","9"
"9 on Scale 1 to 10","1986","Full Time","Female","181","0.133297818453778","0.115030755044849","0.151564881862706","9"
"9 on Scale 1 to 10","1986","Not Working","Male","12","","","","9"
"9 on Scale 1 to 10","1986","Not Working","Female","6","","","","9"
"0 Completely dissatisfied","1987","Full Time","Female","7","","","","0"
"0 Completely dissatisfied","1987","Full Time","Male","21","","","","0"
"0 Completely dissatisfied","1987","Part Time","Male","5","","","","0"
"0 Completely dissatisfied","1987","Part Time","Female","8","","","","0"
"0 Completely dissatisfied","1987","Not Working","Male","","","","","0"
"0 Completely dissatisfied","1987","Not Working","Female","1","","","","0"
"1 on Scale 1 to 10","1987","Part Time","Male","2","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Male","20","","","","1"
"1 on Scale 1 to 10","1987","Part Time","Female","7","","","","1"
"1 on Scale 1 to 10","1987","Full Time","Female","11","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Male","1","","","","1"
"1 on Scale 1 to 10","1987","Not Working","Female","","","","","1"
"10 Completely satisfied","1987","Full Time","Female","217","0.160488503425061","0.141009075718854","0.179967931131267","10"
"10 Completely satisfied","1987","Full Time","Male","551","0.163181013516872","0.150671320229658","0.175690706804085","10"
"10 Completely satisfied","1987","Part Time","Male","73","0.189441089536726","0.150846192946319","0.228035986127133","10"
"10 Completely satisfied","1987","Part Time","Female","157","0.163271894309083","0.139529684151367","0.1870141044668","10"
"10 Completely satisfied","1987","Not Working","Male","6","","","","10"
"10 Completely satisfied","1987","Not Working","Female","21","","","","10"
"2 on Scale 1 to 10","1987","Part Time","Female","12","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Male","","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Male","37","0.0108430474540219","0.00733710834345327","0.0143489865645906","2"
"2 on Scale 1 to 10","1987","Part Time","Male","6","","","","2"
"2 on Scale 1 to 10","1987","Full Time","Female","23","","","","2"
"2 on Scale 1 to 10","1987","Not Working","Female","","","","","2"
"3 on Scale 1 to 10","1987","Full Time","Male","90","0.0285641096450859","0.0229249614982903","0.0342032577918814","3"
"3 on Scale 1 to 10","1987","Full Time","Female","41","0.0321905403113939","0.0228235521709611","0.0415575284518266","3"
"3 on Scale 1 to 10","1987","Part Time","Female","25","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Male","","","","","3"
"3 on Scale 1 to 10","1987","Part Time","Male","17","","","","3"
"3 on Scale 1 to 10","1987","Not Working","Female","4","","","","3"
"4 on Scale 1 to 10","1987","Part Time","Female","33","0.0400988251694669","0.0274964519682945","0.0527011983706392","4"
"4 on Scale 1 to 10","1987","Full Time","Male","110","0.0293979601728367","0.023679550249246","0.0351163700964274","4"
"4 on Scale 1 to 10","1987","Full Time","Female","59","0.0422962592359135","0.0316153683761147","0.0529771500957124","4"
"4 on Scale 1 to 10","1987","Part Time","Male","19","","","","4"
"4 on Scale 1 to 10","1987","Not Working","Male","","","","","4"
"4 on Scale 1 to 10","1987","Not Working","Female","4","","","","4"
"5 on Scale 1 to 10","1987","Full Time","Male","256","0.075130534532279","0.0662068430689047","0.0840542259956532","5"
"5 on Scale 1 to 10","1987","Full Time","Female","110","0.0821230659364321","0.0675528592884679","0.0966932725843963","5"
"5 on Scale 1 to 10","1987","Part Time","Male","36","0.0900027316576106","0.0618157620116618","0.118189701303559","5"
"5 on Scale 1 to 10","1987","Part Time","Female","117","0.125433289874521","0.104157968542717","0.146708611206325","5"
"5 on Scale 1 to 10","1987","Not Working","Male","5","","","","5"
"5 on Scale 1 to 10","1987","Not Working","Female","10","","","","5"
"6 on Scale 1 to 10","1987","Full Time","Male","312","0.0943743557617084","0.0844774954179057","0.104271216105511","6"
"6 on Scale 1 to 10","1987","Full Time","Female","148","0.112590273490952","0.09581562473879","0.129364922243115","6"
"6 on Scale 1 to 10","1987","Part Time","Male","28","","","","6"
"6 on Scale 1 to 10","1987","Part Time","Female","79","0.0774296945146928","0.0602614156300754","0.0945979733993103","6"
"6 on Scale 1 to 10","1987","Not Working","Male","1","","","","6"
"6 on Scale 1 to 10","1987","Not Working","Female","6","","","","6"
"7 on Scale 1 to 10","1987","Full Time","Male","559","0.169481524343867","0.156780699818267","0.182182348869466","7"
"7 on Scale 1 to 10","1987","Part Time","Male","57","0.148690849114945","0.113649060158874","0.183732638071016","7"
"7 on Scale 1 to 10","1987","Full Time","Female","213","0.150284432595668","0.131320225413347","0.169248639777989","7"
"7 on Scale 1 to 10","1987","Part Time","Female","136","0.140752196073882","0.118413384970381","0.163091007177383","7"
"7 on Scale 1 to 10","1987","Not Working","Male","7","","","","7"
"7 on Scale 1 to 10","1987","Not Working","Female","14","","","","7"
"8 on Scale 1 to 10","1987","Full Time","Male","911","0.274509982084284","0.259402542107854","0.289617422060714","8"
"8 on Scale 1 to 10","1987","Part Time","Male","94","0.235627470936289","0.19382846108182","0.277426480790758","8"
"8 on Scale 1 to 10","1987","Part Time","Female","235","0.260991495609623","0.2327809720251","0.289202019194147","8"
"8 on Scale 1 to 10","1987","Full Time","Female","339","0.236215682901382","0.213674295745278","0.258757070057485","8"
"8 on Scale 1 to 10","1987","Not Working","Male","8","","","","8"
"8 on Scale 1 to 10","1987","Not Working","Female","12","","","","8"
"9 on Scale 1 to 10","1987","Full Time","Male","485","0.144258430984631","0.132364155234362","0.156152706734901","9"
"9 on Scale 1 to 10","1987","Part Time","Female","122","0.139854423770609","0.117575339579084","0.162133507962134","9"
"9 on Scale 1 to 10","1987","Part Time","Male","59","0.123807651165185","0.0913681648481134","0.156247137482257","9"
"9 on Scale 1 to 10","1987","Full Time","Female","196","0.152391845999947","0.133318831725504","0.171464860274391","9"
"9 on Scale 1 to 10","1987","Not Working","Male","6","","","","9"
"9 on Scale 1 to 10","1987","Not Working","Female","6","","","","9"
"0 Completely dissatisfied","1988","Full Time","Male","19","","","","0"
"0 Completely dissatisfied","1988","Full Time","Female","12","","","","0"
"0 Completely dissatisfied","1988","Part Time","Male","4","","","","0"
"0 Completely dissatisfied","1988","Part Time","Female","5","","","","0"
"0 Completely dissatisfied","1988","Not Working","Male","2","","","","0"
"0 Completely dissatisfied","1988","Not Working","Female","","","","","0"
"1 on Scale 1 to 10","1988","Full Time","Male","14","","","","1"
"1 on Scale 1 to 10","1988","Full Time","Female","15","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Male","1","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Female","","","","","1"
"1 on Scale 1 to 10","1988","Part Time","Female","6","","","","1"
"1 on Scale 1 to 10","1988","Not Working","Male","1","","","","1"
"10 Completely satisfied","1988","Full Time","Male","427","0.132291341232091","0.120463440743858","0.144119241720324","10"
"10 Completely satisfied","1988","Full Time","Female","178","0.151316246339354","0.131591828763271","0.171040663915436","10"
"10 Completely satisfied","1988","Part Time","Male","53","0.142447732178918","0.107167170912701","0.177728293445135","10"
"10 Completely satisfied","1988","Part Time","Female","156","0.171221522708067","0.146984877101694","0.19545816831444","10"
"10 Completely satisfied","1988","Not Working","Male","5","","","","10"
"10 Completely satisfied","1988","Not Working","Female","12","","","","10"
"2 on Scale 1 to 10","1988","Part Time","Female","13","","","","2"
"2 on Scale 1 to 10","1988","Not Working","Male","2","","","","2"
"2 on Scale 1 to 10","1988","Full Time","Male","39","0.0123271468176541","0.00847508871320175","0.0161792049221065","2"
"2 on Scale 1 to 10","1988","Full Time","Female","19","","","","2"
"2 on Scale 1 to 10","1988","Part Time","Male","10","","","","2"
"2 on Scale 1 to 10","1988","Not Working","Female","1","","","","2"
"3 on Scale 1 to 10","1988","Full Time","Male","101","0.0332305296832329","0.0269732569876162","0.0394878023788497","3"
"3 on Scale 1 to 10","1988","Full Time","Female","46","0.0362516192993459","0.0259635471751245","0.0465396914235673","3"
"3 on Scale 1 to 10","1988","Part Time","Male","19","","","","3"
"3 on Scale 1 to 10","1988","Part Time","Female","37","0.0428686045730661","0.0298360498444026","0.0559011593017297","3"
"3 on Scale 1 to 10","1988","Not Working","Male","1","","","","3"
"3 on Scale 1 to 10","1988","Not Working","Female","2","","","","3"
"4 on Scale 1 to 10","1988","Part Time","Female","42","0.0464498805814157","0.0329092725570414","0.05999048860579","4"
"4 on Scale 1 to 10","1988","Full Time","Male","97","0.032249138166069","0.0260818274893129","0.038416448842825","4"
"4 on Scale 1 to 10","1988","Part Time","Male","12","","","","4"
"4 on Scale 1 to 10","1988","Not Working","Male","1","","","","4"
"4 on Scale 1 to 10","1988","Not Working","Female","5","","","","4"
"4 on Scale 1 to 10","1988","Full Time","Female","55","0.0422648798694938","0.0311909698502377","0.05333878988875","4"
"5 on Scale 1 to 10","1988","Full Time","Female","141","0.111588096949674","0.094257856671383","0.128918337227966","5"
"5 on Scale 1 to 10","1988","Full Time","Male","304","0.0960028287151337","0.0857183913582339","0.106287266072034","5"
"5 on Scale 1 to 10","1988","Part Time","Male","45","0.124316547998519","0.0910110863024659","0.157622009694572","5"
"5 on Scale 1 to 10","1988","Part Time","Female","114","0.114887756412996","0.0943709315479809","0.13540458127801","5"
"5 on Scale 1 to 10","1988","Not Working","Male","8","","","","5"
"5 on Scale 1 to 10","1988","Not Working","Female","8","","","","5"
"6 on Scale 1 to 10","1988","Full Time","Female","128","0.0843100682307481","0.0690167261064454","0.0996034103550509","6"
"6 on Scale 1 to 10","1988","Full Time","Male","282","0.0893644740235178","0.0794056115978523","0.0993233364491833","6"
"6 on Scale 1 to 10","1988","Part Time","Female","79","0.0817276145274135","0.0641019996494075","0.0993532294054194","6"
"6 on Scale 1 to 10","1988","Not Working","Male","5","","","","6"
"6 on Scale 1 to 10","1988","Part Time","Male","20","","","","6"
"6 on Scale 1 to 10","1988","Not Working","Female","3","","","","6"
"7 on Scale 1 to 10","1988","Full Time","Male","590","0.189578012766237","0.175894280210259","0.203261745322215","7"
"7 on Scale 1 to 10","1988","Full Time","Female","199","0.154801268399392","0.134892007400312","0.174710529398473","7"
"7 on Scale 1 to 10","1988","Part Time","Male","58","0.138482648839","0.103616248598887","0.173349049079113","7"
"7 on Scale 1 to 10","1988","Part Time","Female","136","0.15032242381406","0.127328501154768","0.173316346473353","7"
"7 on Scale 1 to 10","1988","Not Working","Male","8","","","","7"
"7 on Scale 1 to 10","1988","Not Working","Female","11","","","","7"
"8 on Scale 1 to 10","1988","Full Time","Male","846","0.266951416499983","0.251508209921972","0.282394623077993","8"
"8 on Scale 1 to 10","1988","Full Time","Female","294","0.243823466242563","0.220189434598223","0.267457497886904","8"
"8 on Scale 1 to 10","1988","Part Time","Male","106","0.267357903608614","0.222682358119068","0.312033449098159","8"
"8 on Scale 1 to 10","1988","Not Working","Female","14","","","","8"
"8 on Scale 1 to 10","1988","Part Time","Female","210","0.233632260763964","0.206407810688029","0.260856710839898","8"
"8 on Scale 1 to 10","1988","Not Working","Male","11","","","","8"
"9 on Scale 1 to 10","1988","Part Time","Male","49","0.138063191049301","0.10324116121832","0.172885220880283","9"
