"plh0173","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1985","35-65 y.","Employed","791","0.219807702555272","0.20637680646097","0.233238598649573","10"
"10 Completely satisfied","1985","66 and older","Not Employed","1","","","","10"
"10 Completely satisfied","1985","66 and older","Employed","10","","","","10"
"2 on Scale 1 to 10","1985","16-34 y.","Not Employed","3","","","","2"
"2 on Scale 1 to 10","1985","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","1985","66 and older","Employed","1","","","","2"
"2 on Scale 1 to 10","1985","35-65 y.","Employed","49","0.0116264505754918","0.00814975360884166","0.015103147542142","2"
"2 on Scale 1 to 10","1985","66 and older","Not Employed","1","","","","2"
"2 on Scale 1 to 10","1985","16-34 y.","Employed","32","0.0131571366937064","0.0086824160970425","0.0176318572903703","2"
"3 on Scale 1 to 10","1985","16-34 y.","Not Employed","6","","","","3"
"3 on Scale 1 to 10","1985","35-65 y.","Not Employed","1","","","","3"
"3 on Scale 1 to 10","1985","16-34 y.","Employed","73","0.0278230965771106","0.0213645230459199","0.0342816701083014","3"
"3 on Scale 1 to 10","1985","35-65 y.","Employed","88","0.0234265008261513","0.0185209375063644","0.0283320641459382","3"
"3 on Scale 1 to 10","1985","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","1985","66 and older","Employed","1","","","","3"
"4 on Scale 1 to 10","1985","35-65 y.","Employed","105","0.0260946531943991","0.0209243400616392","0.031264966327159","4"
"4 on Scale 1 to 10","1985","35-65 y.","Not Employed","1","","","","4"
"4 on Scale 1 to 10","1985","16-34 y.","Not Employed","6","","","","4"
"4 on Scale 1 to 10","1985","16-34 y.","Employed","85","0.0340086001751361","0.0268908582816003","0.0411263420686719","4"
"4 on Scale 1 to 10","1985","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","1985","66 and older","Employed","1","","","","4"
"5 on Scale 1 to 10","1985","16-34 y.","Employed","237","0.0995403367396669","0.0877834343757033","0.111297239103631","5"
"5 on Scale 1 to 10","1985","16-34 y.","Not Employed","8","","","","5"
"5 on Scale 1 to 10","1985","35-65 y.","Not Employed","10","","","","5"
"5 on Scale 1 to 10","1985","35-65 y.","Employed","351","0.0977563829664697","0.0881243673556216","0.107388398577318","5"
"5 on Scale 1 to 10","1985","66 and older","Not Employed","1","","","","5"
"5 on Scale 1 to 10","1985","66 and older","Employed","4","","","","5"
"6 on Scale 1 to 10","1985","16-34 y.","Employed","184","0.0745792900948126","0.0642626101654414","0.0848959700241839","6"
"6 on Scale 1 to 10","1985","16-34 y.","Not Employed","10","","","","6"
"6 on Scale 1 to 10","1985","35-65 y.","Not Employed","11","","","","6"
"6 on Scale 1 to 10","1985","35-65 y.","Employed","287","0.0771974629747396","0.0685410371808703","0.0858538887686089","6"
"6 on Scale 1 to 10","1985","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","1985","66 and older","Employed","2","","","","6"
"7 on Scale 1 to 10","1985","16-34 y.","Not Employed","16","","","","7"
"7 on Scale 1 to 10","1985","35-65 y.","Not Employed","5","","","","7"
"7 on Scale 1 to 10","1985","16-34 y.","Employed","403","0.163609905620482","0.149083088651576","0.178136722589389","7"
"7 on Scale 1 to 10","1985","35-65 y.","Employed","504","0.140033971892077","0.128779112910391","0.151288830873763","7"
"7 on Scale 1 to 10","1985","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","1985","66 and older","Employed","5","","","","7"
"8 on Scale 1 to 10","1985","16-34 y.","Employed","562","0.23089481820838","0.214346220855114","0.247443415561645","8"
"8 on Scale 1 to 10","1985","66 and older","Not Employed","2","","","","8"
"8 on Scale 1 to 10","1985","35-65 y.","Not Employed","6","","","","8"
"8 on Scale 1 to 10","1985","35-65 y.","Employed","925","0.252781167802365","0.238685717035904","0.266876618568827","8"
"8 on Scale 1 to 10","1985","16-34 y.","Not Employed","22","","","","8"
"8 on Scale 1 to 10","1985","66 and older","Employed","5","","","","8"
"9 on Scale 1 to 10","1985","35-65 y.","Not Employed","3","","","","9"
"9 on Scale 1 to 10","1985","35-65 y.","Employed","508","0.139270122893672","0.12804101835187","0.150499227435474","9"
"9 on Scale 1 to 10","1985","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","1985","16-34 y.","Not Employed","14","","","","9"
"9 on Scale 1 to 10","1985","16-34 y.","Employed","351","0.144383476649329","0.130580919428431","0.158186033870227","9"
"9 on Scale 1 to 10","1985","66 and older","Employed","4","","","","9"
"0 Completely dissatisfied","1986","16-34 y.","Not Employed","3","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","Employed","22","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","Not Employed","2","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","Employed","24","","","","0"
"0 Completely dissatisfied","1986","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","1986","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1986","35-65 y.","Employed","15","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","Not Employed","1","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","Not Employed","1","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","Employed","19","","","","1"
"1 on Scale 1 to 10","1986","66 and older","Employed","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","Not Employed","","","","","1"
"10 Completely satisfied","1986","16-34 y.","Employed","436","0.160943385755975","0.146572932287546","0.175313839224404","10"
"10 Completely satisfied","1986","16-34 y.","Not Employed","18","","","","10"
"10 Completely satisfied","1986","35-65 y.","Employed","638","0.188806906791494","0.175793103295769","0.201820710287219","10"
"10 Completely satisfied","1986","35-65 y.","Not Employed","8","","","","10"
"10 Completely satisfied","1986","66 and older","Not Employed","1","","","","10"
"10 Completely satisfied","1986","66 and older","Employed","11","","","","10"
"2 on Scale 1 to 10","1986","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","1986","35-65 y.","Employed","60","0.0147322828388707","0.010725965611103","0.0187386000666385","2"
"2 on Scale 1 to 10","1986","35-65 y.","Not Employed","1","","","","2"
"2 on Scale 1 to 10","1986","16-34 y.","Not Employed","3","","","","2"
"2 on Scale 1 to 10","1986","16-34 y.","Employed","40","0.013642136474098","0.00910588916034182","0.0181783837878543","2"
"2 on Scale 1 to 10","1986","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","1986","16-34 y.","Not Employed","8","","","","3"
"3 on Scale 1 to 10","1986","16-34 y.","Employed","62","0.0270610686442099","0.0207157485424964","0.0334063887459233","3"
"3 on Scale 1 to 10","1986","35-65 y.","Employed","77","0.0243497579242406","0.0192243600282524","0.0294751558202288","3"
"3 on Scale 1 to 10","1986","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","1986","35-65 y.","Not Employed","1","","","","3"
"3 on Scale 1 to 10","1986","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","1986","35-65 y.","Employed","115","0.0329600733883262","0.0270233136726123","0.0388968331040402","4"
"4 on Scale 1 to 10","1986","16-34 y.","Not Employed","2","","","","4"
"4 on Scale 1 to 10","1986","35-65 y.","Not Employed","3","","","","4"
"4 on Scale 1 to 10","1986","16-34 y.","Employed","82","0.0340323459901389","0.0269420313246671","0.0411226606556106","4"
"4 on Scale 1 to 10","1986","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","1986","66 and older","Employed","2","","","","4"
"5 on Scale 1 to 10","1986","16-34 y.","Not Employed","14","","","","5"
"5 on Scale 1 to 10","1986","16-34 y.","Employed","253","0.105035116308744","0.0930454103796887","0.1170248222378","5"
"5 on Scale 1 to 10","1986","35-65 y.","Not Employed","7","","","","5"
"5 on Scale 1 to 10","1986","35-65 y.","Employed","364","0.102761398914798","0.0926641709216273","0.112858626907968","5"
"5 on Scale 1 to 10","1986","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","1986","66 and older","Employed","2","","","","5"
"6 on Scale 1 to 10","1986","35-65 y.","Not Employed","6","","","","6"
"6 on Scale 1 to 10","1986","16-34 y.","Employed","210","0.0860546874777903","0.0750877430138261","0.0970216319417545","6"
"6 on Scale 1 to 10","1986","66 and older","Employed","2","","","","6"
"6 on Scale 1 to 10","1986","16-34 y.","Not Employed","6","","","","6"
"6 on Scale 1 to 10","1986","35-65 y.","Employed","294","0.0813999698082239","0.0723069417005799","0.0904929979158679","6"
"6 on Scale 1 to 10","1986","66 and older","Not Employed","1","","","","6"
"7 on Scale 1 to 10","1986","16-34 y.","Not Employed","15","","","","7"
"7 on Scale 1 to 10","1986","35-65 y.","Not Employed","10","","","","7"
"7 on Scale 1 to 10","1986","16-34 y.","Employed","386","0.165118554697879","0.150599156455143","0.179637952940614","7"
"7 on Scale 1 to 10","1986","35-65 y.","Employed","559","0.166769993415232","0.154374192557992","0.179165794272473","7"
"7 on Scale 1 to 10","1986","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","1986","66 and older","Employed","3","","","","7"
"8 on Scale 1 to 10","1986","35-65 y.","Employed","867","0.249065583706186","0.234684518727807","0.263446648684565","8"
"8 on Scale 1 to 10","1986","35-65 y.","Not Employed","7","","","","8"
"8 on Scale 1 to 10","1986","16-34 y.","Not Employed","20","","","","8"
"8 on Scale 1 to 10","1986","16-34 y.","Employed","603","0.239256570376711","0.222572987806868","0.255940152946554","8"
"8 on Scale 1 to 10","1986","66 and older","Not Employed","1","","","","8"
"8 on Scale 1 to 10","1986","66 and older","Employed","3","","","","8"
"9 on Scale 1 to 10","1986","35-65 y.","Employed","461","0.129494480601379","0.118329844365859","0.140659116836898","9"
"9 on Scale 1 to 10","1986","35-65 y.","Not Employed","1","","","","9"
"9 on Scale 1 to 10","1986","16-34 y.","Not Employed","17","","","","9"
"9 on Scale 1 to 10","1986","16-34 y.","Employed","399","0.153894480490515","0.139783341826243","0.168005619154787","9"
"9 on Scale 1 to 10","1986","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","1986","66 and older","Employed","2","","","","9"
"0 Completely dissatisfied","1987","16-34 y.","Employed","24","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Not Employed","1","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Employed","17","","","","0"
"0 Completely dissatisfied","1987","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","1987","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1987","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","Employed","18","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Employed","22","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Not Employed","1","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Employed","","","","","1"
"10 Completely satisfied","1987","16-34 y.","Employed","379","0.145933933783188","0.132220608759348","0.159647258807028","10"
"10 Completely satisfied","1987","16-34 y.","Not Employed","20","","","","10"
"10 Completely satisfied","1987","35-65 y.","Not Employed","7","","","","10"
"10 Completely satisfied","1987","35-65 y.","Employed","606","0.17453939918714","0.1619028432317","0.18717595514258","10"
"10 Completely satisfied","1987","66 and older","Not Employed","","","","","10"
"10 Completely satisfied","1987","66 and older","Employed","13","","","","10"
"2 on Scale 1 to 10","1987","35-65 y.","Employed","41","0.0126213156652396","0.00890486818452682","0.0163377631459525","2"
"2 on Scale 1 to 10","1987","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Employed","37","0.0131541178546443","0.00872849478505243","0.0175797409242361","2"
"2 on Scale 1 to 10","1987","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","1987","16-34 y.","Not Employed","1","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","Employed","85","0.0382579750625653","0.0308070674555768","0.0457088826695537","3"
"3 on Scale 1 to 10","1987","35-65 y.","Employed","87","0.0250113086838706","0.019812524258992","0.0302100931087492","3"
"3 on Scale 1 to 10","1987","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","Not Employed","3","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Employed","1","","","","3"
"4 on Scale 1 to 10","1987","35-65 y.","Employed","126","0.0350387649397548","0.0289171904276607","0.0411603394518489","4"
"4 on Scale 1 to 10","1987","16-34 y.","Not Employed","1","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","Employed","95","0.0372835660384583","0.0299244304226531","0.0446427016542635","4"
"4 on Scale 1 to 10","1987","35-65 y.","Not Employed","3","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Employed","","","","","4"
"5 on Scale 1 to 10","1987","16-34 y.","Not Employed","6","","","","5"
"5 on Scale 1 to 10","1987","16-34 y.","Employed","235","0.0922131661684968","0.080974693386134","0.10345163895086","5"
"5 on Scale 1 to 10","1987","35-65 y.","Not Employed","9","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","Employed","280","0.0808433328167418","0.0717682481118796","0.0899184175216039","5"
"5 on Scale 1 to 10","1987","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","1987","66 and older","Employed","4","","","","5"
"6 on Scale 1 to 10","1987","16-34 y.","Not Employed","3","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","Employed","242","0.097966086918271","0.0864191124685498","0.109513061367992","6"
"6 on Scale 1 to 10","1987","35-65 y.","Not Employed","4","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","Employed","324","0.0934834327938937","0.0837919771939464","0.103174888393841","6"
"6 on Scale 1 to 10","1987","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","1987","66 and older","Employed","1","","","","6"
"7 on Scale 1 to 10","1987","16-34 y.","Not Employed","16","","","","7"
"7 on Scale 1 to 10","1987","35-65 y.","Not Employed","5","","","","7"
"7 on Scale 1 to 10","1987","16-34 y.","Employed","393","0.155701927951586","0.141618324597943","0.169785531305228","7"
"7 on Scale 1 to 10","1987","35-65 y.","Employed","568","0.161698210254302","0.149441141703723","0.173955278804881","7"
"7 on Scale 1 to 10","1987","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","1987","66 and older","Employed","4","","","","7"
"8 on Scale 1 to 10","1987","16-34 y.","Not Employed","11","","","","8"
"8 on Scale 1 to 10","1987","35-65 y.","Not Employed","6","","","","8"
"8 on Scale 1 to 10","1987","35-65 y.","Employed","929","0.27146419240903","0.256658949442958","0.286269435375102","8"
"8 on Scale 1 to 10","1987","16-34 y.","Employed","644","0.248189951538477","0.231410991044022","0.264968912032931","8"
"8 on Scale 1 to 10","1987","66 and older","Not Employed","3","","","","8"
"8 on Scale 1 to 10","1987","66 and older","Employed","6","","","","8"
"9 on Scale 1 to 10","1987","16-34 y.","Not Employed","9","","","","9"
"9 on Scale 1 to 10","1987","35-65 y.","Employed","470","0.136131969592551","0.124715348776476","0.147548590408627","9"
"9 on Scale 1 to 10","1987","35-65 y.","Not Employed","3","","","","9"
"9 on Scale 1 to 10","1987","16-34 y.","Employed","390","0.15593582300049","0.141843597822699","0.17002804817828","9"
"9 on Scale 1 to 10","1987","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","1987","66 and older","Employed","2","","","","9"
"0 Completely dissatisfied","1988","16-34 y.","Not Employed","2","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Employed","16","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Employed","24","","","","0"
"0 Completely dissatisfied","1988","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","1988","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1988","16-34 y.","Not Employed","1","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Employed","16","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Employed","","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Employed","20","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Not Employed","","","","","1"
"10 Completely satisfied","1988","16-34 y.","Not Employed","11","","","","10"
"10 Completely satisfied","1988","16-34 y.","Employed","356","0.143270820686877","0.129260042963171","0.157281598410583","10"
"10 Completely satisfied","1988","35-65 y.","Not Employed","5","","","","10"
"10 Completely satisfied","1988","35-65 y.","Employed","448","0.140427647370268","0.128566627903159","0.152288666837377","10"
"10 Completely satisfied","1988","66 and older","Not Employed","1","","","","10"
"10 Completely satisfied","1988","66 and older","Employed","10","","","","10"
"2 on Scale 1 to 10","1988","35-65 y.","Employed","52","0.0148976034728448","0.0107618620037733","0.0190333449419163","2"
"2 on Scale 1 to 10","1988","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Not Employed","2","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Employed","29","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","Not Employed","1","","","","2"
"2 on Scale 1 to 10","1988","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","1988","16-34 y.","Not Employed","3","","","","3"
"3 on Scale 1 to 10","1988","16-34 y.","Employed","84","0.0402623571042111","0.03240118232306","0.0481235318853622","3"
"3 on Scale 1 to 10","1988","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","1988","35-65 y.","Employed","118","0.0353550305313764","0.0290503388988801","0.0416597221638728","3"
"3 on Scale 1 to 10","1988","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","1988","66 and older","Employed","1","","","","3"
"4 on Scale 1 to 10","1988","35-65 y.","Employed","120","0.0349381142473987","0.028669351957909","0.0412068765368884","4"
"4 on Scale 1 to 10","1988","16-34 y.","Not Employed","6","","","","4"
"4 on Scale 1 to 10","1988","35-65 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","1988","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","1988","66 and older","Employed","","","","","4"
"4 on Scale 1 to 10","1988","16-34 y.","Employed","86","0.0401381862985562","0.0322886352372433","0.047987737359869","4"
"5 on Scale 1 to 10","1988","16-34 y.","Employed","253","0.10459490889786","0.0923564525775898","0.116833365218131","5"
"5 on Scale 1 to 10","1988","16-34 y.","Not Employed","9","","","","5"
"5 on Scale 1 to 10","1988","35-65 y.","Not Employed","7","","","","5"
"5 on Scale 1 to 10","1988","35-65 y.","Employed","347","0.104342269595253","0.0939057505893415","0.114778788601165","5"
"5 on Scale 1 to 10","1988","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","1988","66 and older","Employed","4","","","","5"
"6 on Scale 1 to 10","1988","16-34 y.","Employed","209","0.0792835517072219","0.0684787677143277","0.0900883357001161","6"
"6 on Scale 1 to 10","1988","16-34 y.","Not Employed","7","","","","6"
"6 on Scale 1 to 10","1988","35-65 y.","Employed","299","0.0884043004992","0.0787127710575748","0.0980958299408253","6"
"6 on Scale 1 to 10","1988","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","1988","35-65 y.","Not Employed","1","","","","6"
"6 on Scale 1 to 10","1988","66 and older","Employed","1","","","","6"
"7 on Scale 1 to 10","1988","16-34 y.","Not Employed","9","","","","7"
"7 on Scale 1 to 10","1988","16-34 y.","Employed","411","0.177677609966661","0.162391428920432","0.19296379101289","7"
"7 on Scale 1 to 10","1988","35-65 y.","Not Employed","9","","","","7"
"7 on Scale 1 to 10","1988","35-65 y.","Employed","570","0.169389172798755","0.15658368557826","0.18219466001925","7"
"7 on Scale 1 to 10","1988","66 and older","Not Employed","1","","","","7"
"7 on Scale 1 to 10","1988","66 and older","Employed","2","","","","7"
"8 on Scale 1 to 10","1988","16-34 y.","Not Employed","19","","","","8"
"8 on Scale 1 to 10","1988","16-34 y.","Employed","581","0.239277400918002","0.222215571724263","0.256339230111741","8"
"8 on Scale 1 to 10","1988","35-65 y.","Not Employed","6","","","","8"
"8 on Scale 1 to 10","1988","66 and older","Employed","3","","","","8"
"8 on Scale 1 to 10","1988","35-65 y.","Employed","872","0.269751048911336","0.254598994142493","0.284903103680179","8"
"8 on Scale 1 to 10","1988","66 and older","Not Employed","","","","","8"
"9 on Scale 1 to 10","1988","35-65 y.","Not Employed","1","","","","9"
"9 on Scale 1 to 10","1988","16-34 y.","Not Employed","9","","","","9"
"9 on Scale 1 to 10","1988","16-34 y.","Employed","361","0.153500531814579","0.139085026302006","0.167916037327152","9"
"9 on Scale 1 to 10","1988","35-65 y.","Employed","426","0.128593500318536","0.11716539073982","0.140021609897251","9"
"9 on Scale 1 to 10","1988","66 and older","Not Employed","2","","","","9"
"9 on Scale 1 to 10","1988","66 and older","Employed","6","","","","9"
"0 Completely dissatisfied","1989","16-34 y.","Employed","21","","","","0"
