"plh0037","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2010","no migration background","higher vocational","405","0.291331756330746","0.267928342636416","0.314735170025076","1"
"Big worries","2010","no migration background","higher education","1332","0.252218091055897","0.239751791724205","0.264684390387589","1"
"Big worries","2010","direct migration background","in school","8","","","","1"
"Big worries","2010","direct migration background","inadequately","42","0.273914652632523","0.207266926591386","0.340562378673661","1"
"Big worries","2010","direct migration background","general elemantary","164","0.278991579665741","0.243857657026213","0.31412550230527","1"
"Big worries","2010","direct migration background","middle vocational","310","0.298917949449509","0.271095725460802","0.326740173438215","1"
"Big worries","2010","direct migration background","vocational + Abi","105","0.368713985323149","0.316099573556896","0.421328397089401","1"
"Big worries","2010","direct migration background","higher vocational","32","0.347607671686517","0.259804952005278","0.435410391367756","1"
"Big worries","2010","direct migration background","higher education","147","0.298797529876797","0.260262236664005","0.337332823089589","1"
"Big worries","2010","indirect migration background","in school","23","","","","1"
"Big worries","2010","indirect migration background","inadequately","7","","","","1"
"Big worries","2010","indirect migration background","general elemantary","75","0.451126774600372","0.381640296101667","0.520613253099078","1"
"Big worries","2010","indirect migration background","middle vocational","159","0.314744085414154","0.273412467406149","0.356075703422159","1"
"Big worries","2010","indirect migration background","vocational + Abi","30","0.189500766226538","0.105188486127096","0.27381304632598","1"
"Big worries","2010","indirect migration background","higher vocational","25","","","","1"
"Big worries","2010","indirect migration background","higher education","55","0.272774286640053","0.204815996011131","0.340732577268975","1"
"No worries","2010","indirect migration background","higher education","20","","","","3"
"No worries","2010","direct migration background","middle vocational","213","0.175220785486584","0.152116471039515","0.198325099933652","3"
"No worries","2010","direct migration background","vocational + Abi","38","0.121066904531995","0.0854925148563586","0.156641294207632","3"
"No worries","2010","direct migration background","higher vocational","26","","","","3"
"No worries","2010","direct migration background","higher education","98","0.179171207556094","0.146885608503849","0.211456806608339","3"
"No worries","2010","indirect migration background","inadequately","4","","","","3"
"No worries","2010","indirect migration background","general elemantary","42","0.163878130437905","0.112187685579711","0.215568575296099","3"
"No worries","2010","indirect migration background","middle vocational","78","0.190486864159655","0.155538915575026","0.225434812744284","3"
"No worries","2010","indirect migration background","vocational + Abi","13","","","","3"
"No worries","2010","indirect migration background","higher vocational","7","","","","3"
"No worries","2010","indirect migration background","in school","13","","","","3"
"No worries","2010","no migration background","higher vocational","252","0.185995512505036","0.165954094662111","0.20603693034796","3"
"No worries","2010","no migration background","higher education","787","0.202385384035095","0.190852230307567","0.213918537762623","3"
"No worries","2010","direct migration background","in school","4","","","","3"
"No worries","2010","direct migration background","inadequately","47","0.226443197325499","0.163895746895995","0.288990647755004","3"
"No worries","2010","direct migration background","general elemantary","133","0.185771521032439","0.155304945835835","0.216238096229042","3"
"No worries","2010","no migration background","in school","62","0.193989782807852","0.150042948284519","0.237936617331184","3"
"No worries","2010","no migration background","inadequately","30","0.157139734134617","0.0976985240064206","0.216580944262814","3"
"No worries","2010","no migration background","general elemantary","344","0.200201350815613","0.180769624558732","0.219633077072493","3"
"No worries","2010","no migration background","middle vocational","1818","0.171822221085504","0.164509813983207","0.1791346281878","3"
"No worries","2010","no migration background","vocational + Abi","206","0.163849645518608","0.143744485173814","0.183954805863403","3"
"Some worries","2010","indirect migration background","vocational + Abi","40","0.75210058753502","0.659207209199118","0.844993965870923","2"
"Some worries","2010","indirect migration background","higher education","90","0.657217773647039","0.584795873309127","0.729639673984952","2"
"Some worries","2010","indirect migration background","inadequately","10","","","","2"
"Some worries","2010","indirect migration background","general elemantary","80","0.384995094961723","0.317046283293556","0.452943906629889","2"
"Some worries","2010","indirect migration background","middle vocational","248","0.494769050426191","0.450272795701935","0.539265305150446","2"
"Some worries","2010","direct migration background","middle vocational","517","0.525861265063908","0.495513987936826","0.556208542190989","2"
"Some worries","2010","direct migration background","vocational + Abi","180","0.510219110144856","0.455702843341515","0.564735376948197","2"
"Some worries","2010","direct migration background","higher education","297","0.522031262567109","0.479978314234023","0.564084210900196","2"
"Some worries","2010","indirect migration background","in school","43","0.529642876484896","0.419580223739289","0.639705529230504","2"
"Some worries","2010","indirect migration background","higher vocational","23","","","","2"
"Some worries","2010","direct migration background","inadequately","83","0.499642150041977","0.424919242793068","0.574365057290886","2"
"Some worries","2010","direct migration background","general elemantary","329","0.53523689930182","0.496166327456046","0.574307471147594","2"
"Some worries","2010","direct migration background","higher vocational","55","0.548791196755639","0.457042222092302","0.640540171418976","2"
"Some worries","2010","no migration background","middle vocational","5553","0.527260333711238","0.517582403570734","0.536938263851742","2"
"Some worries","2010","no migration background","higher vocational","791","0.522672731164218","0.496945866956693","0.548399595371743","2"
"Some worries","2010","no migration background","higher education","2543","0.545396524909008","0.531103158884502","0.559689890933513","2"
"Some worries","2010","direct migration background","in school","12","","","","2"
"Some worries","2010","no migration background","inadequately","73","0.543983187003579","0.462634600514762","0.625331773492396","2"
"Some worries","2010","no migration background","in school","139","0.441519337607712","0.386331061131503","0.496707614083921","2"
"Some worries","2010","no migration background","general elemantary","818","0.491298992845496","0.467022173613672","0.51557581207732","2"
"Some worries","2010","no migration background","vocational + Abi","691","0.520178782253865","0.493041981869891","0.547315582637839","2"
"Big worries","2011","indirect migration background","general elemantary","36","0.363665124969837","0.281288094297642","0.446042155642032","1"
"Big worries","2011","indirect migration background","middle vocational","98","0.299747952684871","0.250687562954888","0.348808342414854","1"
"Big worries","2011","indirect migration background","vocational + Abi","16","","","","1"
"Big worries","2011","indirect migration background","higher vocational","13","","","","1"
"Big worries","2011","indirect migration background","higher education","31","0.234720338059703","0.155155663839062","0.314285012280345","1"
"Big worries","2011","no migration background","in school","69","0.312529858096859","0.254008789539873","0.371050926653845","1"
"Big worries","2011","no migration background","inadequately","29","","","","1"
"Big worries","2011","no migration background","general elemantary","459","0.306520402784628","0.283829956520597","0.329210849048658","1"
"Big worries","2011","no migration background","middle vocational","2799","0.299267875592657","0.289969805789735","0.30856594539558","1"
"Big worries","2011","no migration background","vocational + Abi","289","0.30858579072285","0.279166634396519","0.338004947049182","1"
"Big worries","2011","no migration background","higher vocational","388","0.293592241606574","0.268959330160035","0.318225153053114","1"
"Big worries","2011","no migration background","higher education","1255","0.297220951793288","0.283226231523788","0.311215672062788","1"
"Big worries","2011","direct migration background","in school","3","","","","1"
"Big worries","2011","direct migration background","inadequately","24","","","","1"
"Big worries","2011","direct migration background","general elemantary","96","0.221067969630227","0.18094991432457","0.261186024935884","1"
"Big worries","2011","direct migration background","middle vocational","232","0.283447338149096","0.25134324553777","0.315551430760422","1"
"Big worries","2011","direct migration background","vocational + Abi","58","0.234303408672365","0.176602775540689","0.292004041804042","1"
"Big worries","2011","direct migration background","higher vocational","32","0.338803375869154","0.243122896502075","0.434483855236232","1"
"Big worries","2011","direct migration background","higher education","107","0.261204032349586","0.216260494544417","0.306147570154756","1"
"Big worries","2011","indirect migration background","in school","18","","","","1"
"Big worries","2011","indirect migration background","inadequately","4","","","","1"
"No worries","2011","indirect migration background","higher education","11","","","","3"
"No worries","2011","direct migration background","middle vocational","120","0.177350812619897","0.150141092216227","0.204560533023566","3"
"No worries","2011","direct migration background","vocational + Abi","24","","","","3"
"No worries","2011","direct migration background","higher vocational","17","","","","3"
"No worries","2011","direct migration background","higher education","70","0.198421880468481","0.157619756933223","0.239224004003739","3"
"No worries","2011","indirect migration background","inadequately","3","","","","3"
"No worries","2011","indirect migration background","general elemantary","27","","","","3"
"No worries","2011","indirect migration background","middle vocational","48","0.121087638616264","0.0861536335607406","0.156021643671787","3"
"No worries","2011","indirect migration background","vocational + Abi","5","","","","3"
"No worries","2011","indirect migration background","higher vocational","7","","","","3"
"No worries","2011","indirect migration background","in school","8","","","","3"
"No worries","2011","no migration background","higher vocational","202","0.154640416765719","0.135083608684953","0.174197224846485","3"
"No worries","2011","no migration background","higher education","675","0.166050985454736","0.154656214821934","0.177445756087539","3"
"No worries","2011","direct migration background","in school","2","","","","3"
"No worries","2011","direct migration background","inadequately","17","","","","3"
"No worries","2011","direct migration background","general elemantary","83","0.174279709846185","0.137604967415693","0.210954452276678","3"
"No worries","2011","no migration background","in school","38","0.139014941784132","0.0953364012875064","0.182693482280757","3"
"No worries","2011","no migration background","inadequately","35","0.309766081008621","0.222960045658288","0.396572116358954","3"
"No worries","2011","no migration background","general elemantary","305","0.193817269473632","0.174363243994038","0.213271294953227","3"
"No worries","2011","no migration background","middle vocational","1465","0.157975381886474","0.150570061726662","0.165380702046286","3"
"No worries","2011","no migration background","vocational + Abi","142","0.138826778682772","0.116804868698002","0.160848688667543","3"
"Some worries","2011","indirect migration background","vocational + Abi","25","","","","2"
"Some worries","2011","indirect migration background","higher education","67","0.682931873193429","0.595574447677505","0.770289298709353","2"
"Some worries","2011","indirect migration background","general elemantary","68","0.425119276321512","0.340463476868403","0.509775075774622","2"
"Some worries","2011","indirect migration background","middle vocational","189","0.579164408698865","0.526297629668304","0.632031187729426","2"
"Some worries","2011","indirect migration background","higher vocational","16","","","","2"
"Some worries","2011","indirect migration background","inadequately","8","","","","2"
"Some worries","2011","direct migration background","middle vocational","405","0.539201849231007","0.503693441218863","0.574710257243152","2"
"Some worries","2011","direct migration background","vocational + Abi","125","0.661529767969248","0.59706864698237","0.725990888956126","2"
"Some worries","2011","direct migration background","higher vocational","45","0.507244375496482","0.406177560559368","0.608311190433595","2"
"Some worries","2011","direct migration background","higher education","190","0.540374087181932","0.489386487304533","0.591361687059332","2"
"Some worries","2011","indirect migration background","in school","30","0.537476458888107","0.406889225181918","0.668063692594296","2"
"Some worries","2011","direct migration background","in school","8","","","","2"
"Some worries","2011","direct migration background","inadequately","50","0.65855194660578","0.561123734185492","0.755980159026069","2"
"Some worries","2011","direct migration background","general elemantary","232","0.604652320523588","0.557384057982071","0.651920583065104","2"
"Some worries","2011","no migration background","higher education","2167","0.536728062751975","0.521459074629127","0.551997050874824","2"
"Some worries","2011","no migration background","general elemantary","822","0.49966232774174","0.475054889442574","0.524269766040906","2"
"Some worries","2011","no migration background","middle vocational","5054","0.542756742520869","0.532641809608475","0.552871675433262","2"
"Some worries","2011","no migration background","higher vocational","723","0.551767341627706","0.524867763317345","0.578666919938067","2"
"Some worries","2011","no migration background","vocational + Abi","516","0.552587430594377","0.52091891603013","0.584255945158625","2"
"Some worries","2011","no migration background","inadequately","45","0.467886631487326","0.374215180972024","0.561558082002628","2"
"Some worries","2011","no migration background","in school","134","0.548455200119009","0.485626138756715","0.611284261481304","2"
"Big worries","2012","indirect migration background","vocational + Abi","13","","","","1"
"Big worries","2012","indirect migration background","higher vocational","12","","","","1"
"Big worries","2012","indirect migration background","higher education","23","","","","1"
"Big worries","2012","indirect migration background","general elemantary","37","0.279896874575472","0.202121971485336","0.357671777665607","1"
"Big worries","2012","indirect migration background","middle vocational","96","0.29021678391529","0.242044745184661","0.33838882264592","1"
"Big worries","2012","direct migration background","higher education","116","0.323532227556962","0.276495335056142","0.370569120057782","1"
"Big worries","2012","indirect migration background","in school","13","","","","1"
"Big worries","2012","indirect migration background","inadequately","4","","","","1"
"Big worries","2012","no migration background","in school","61","0.281329102008512","0.220658371690789","0.341999832326234","1"
"Big worries","2012","no migration background","inadequately","48","0.32952950622758","0.249038115342831","0.410020897112329","1"
"Big worries","2012","no migration background","general elemantary","399","0.25269309266572","0.231218253827275","0.274167931504165","1"
"Big worries","2012","no migration background","middle vocational","2582","0.283786456354329","0.274578091197711","0.292994821510947","1"
"Big worries","2012","no migration background","vocational + Abi","256","0.288282626994787","0.259356808374062","0.317208445615511","1"
"Big worries","2012","no migration background","higher vocational","363","0.271628821888862","0.247678880604767","0.295578763172957","1"
"Big worries","2012","no migration background","higher education","1135","0.277033699637357","0.263416064257259","0.290651335017455","1"
"Big worries","2012","direct migration background","in school","4","","","","1"
"Big worries","2012","direct migration background","inadequately","19","","","","1"
"Big worries","2012","direct migration background","general elemantary","101","0.24585551336028","0.203710794523814","0.288000232196746","1"
"Big worries","2012","direct migration background","middle vocational","192","0.262393346392781","0.230369911767105","0.294416781018458","1"
"Big worries","2012","direct migration background","vocational + Abi","58","0.252880167910526","0.195180626398142","0.310579709422909","1"
"Big worries","2012","direct migration background","higher vocational","24","","","","1"
"No worries","2012","indirect migration background","higher education","27","","","","3"
"No worries","2012","indirect migration background","inadequately","7","","","","3"
"No worries","2012","indirect migration background","general elemantary","26","","","","3"
"No worries","2012","indirect migration background","middle vocational","66","0.207745973649797","0.164686428618234","0.25080551868136","3"
"No worries","2012","indirect migration background","vocational + Abi","12","","","","3"
"No worries","2012","indirect migration background","higher vocational","5","","","","3"
"No worries","2012","direct migration background","middle vocational","148","0.207280486859739","0.177773961405238","0.236787012314239","3"
"No worries","2012","direct migration background","vocational + Abi","38","0.169133813946337","0.119371495314715","0.218896132577959","3"
"No worries","2012","direct migration background","higher vocational","10","","","","3"
"No worries","2012","direct migration background","higher education","75","0.196957638451607","0.156971272652098","0.236944004251117","3"
"No worries","2012","indirect migration background","in school","11","","","","3"
"No worries","2012","no migration background","higher vocational","225","0.186713418181172","0.165731281089789","0.207695555272556","3"
"No worries","2012","no migration background","higher education","733","0.186811200369793","0.174951505287593","0.198670895451993","3"
"No worries","2012","direct migration background","in school","3","","","","3"
"No worries","2012","direct migration background","inadequately","18","","","","3"
"No worries","2012","direct migration background","general elemantary","92","0.195712900445427","0.156880773142959","0.234545027747894","3"
"No worries","2012","no migration background","in school","43","0.190109246955863","0.137164642953306","0.243053850958421","3"
"No worries","2012","no migration background","inadequately","31","0.20088262989582","0.132272392609844","0.269492867181796","3"
"No worries","2012","no migration background","general elemantary","327","0.212516900937268","0.192300628217202","0.232733173657333","3"
"No worries","2012","no migration background","middle vocational","1608","0.174766317412443","0.167009514156123","0.182523120668763","3"
"No worries","2012","no migration background","vocational + Abi","170","0.203126767756307","0.177434594743994","0.22881894076862","3"
"Some worries","2012","indirect migration background","general elemantary","65","0.547097037400629","0.460863169047811","0.633330905753447","2"
"Some worries","2012","indirect migration background","middle vocational","179","0.502037242434912","0.448968682735317","0.555105802134508","2"
"Some worries","2012","indirect migration background","vocational + Abi","25","","","","2"
"Some worries","2012","indirect migration background","higher vocational","19","","","","2"
"Some worries","2012","direct migration background","higher vocational","51","0.533748814811902","0.427697254055844","0.63980037556796","2"
"Some worries","2012","indirect migration background","inadequately","5","","","","2"
"Some worries","2012","indirect migration background","higher education","67","0.571887761178698","0.482229691749523","0.661545830607874","2"
"Some worries","2012","direct migration background","middle vocational","385","0.53032616674748","0.493997555315935","0.566654778179025","2"
"Some worries","2012","direct migration background","vocational + Abi","122","0.577986018143137","0.512425567439438","0.643546468846836","2"
"Some worries","2012","indirect migration background","in school","31","0.575713319885371","0.445096356186094","0.706330283584648","2"
"Some worries","2012","no migration background","higher vocational","737","0.541657759929966","0.51482918664086","0.568486333219072","2"
"Some worries","2012","direct migration background","in school","6","","","","2"
"Some worries","2012","direct migration background","inadequately","45","0.534445953215385","0.426482165063794","0.642409741366976","2"
"Some worries","2012","direct migration background","general elemantary","208","0.558431586194293","0.509828942582802","0.607034229805785","2"
"Some worries","2012","direct migration background","higher education","189","0.479510133991431","0.429280348117138","0.529739919865723","2"
"Some worries","2012","no migration background","general elemantary","847","0.534790006397013","0.510140973238912","0.559439039555114","2"
"Some worries","2012","no migration background","middle vocational","5018","0.541447226233228","0.531269795278783","0.551624657187674","2"
"Some worries","2012","no migration background","vocational + Abi","516","0.508590605248907","0.476665779614222","0.540515430883592","2"
"Some worries","2012","no migration background","higher education","2281","0.53615509999285","0.520980823705901","0.5513293762798","2"
"Some worries","2012","no migration background","in school","107","0.528561651035625","0.461207069521798","0.595916232549452","2"
"Some worries","2012","no migration background","inadequately","52","0.4695878638766","0.384124968597507","0.555050759155694","2"
"Big worries","2013","indirect migration background","general elemantary","41","0.428272132501006","0.337833547347838","0.518710717654174","1"
"Big worries","2013","indirect migration background","middle vocational","96","0.308291015174357","0.256380726789091","0.360201303559623","1"
"Big worries","2013","indirect migration background","vocational + Abi","12","","","","1"
"Big worries","2013","indirect migration background","higher vocational","7","","","","1"
"Big worries","2013","indirect migration background","higher education","24","","","","1"
"Big worries","2013","direct migration background","vocational + Abi","55","0.24041309637837","0.179327761161328","0.301498431595412","1"
"Big worries","2013","direct migration background","higher education","84","0.256117274216869","0.210454088686668","0.301780459747069","1"
"Big worries","2013","indirect migration background","in school","13","","","","1"
"Big worries","2013","indirect migration background","inadequately","","","","","1"
"Big worries","2013","direct migration background","inadequately","14","","","","1"
"Big worries","2013","direct migration background","general elemantary","66","0.24486013474346","0.198536051298173","0.291184218188748","1"
"Big worries","2013","direct migration background","middle vocational","162","0.230418980637981","0.197457962361146","0.263379998914816","1"
"Big worries","2013","direct migration background","higher vocational","17","","","","1"
"Big worries","2013","no migration background","in school","54","0.247040154923339","0.186660623421076","0.307419686425601","1"
"Big worries","2013","no migration background","inadequately","33","0.239060248882806","0.160071015412961","0.31804948235265","1"
"Big worries","2013","no migration background","general elemantary","318","0.217520888914088","0.195871390036649","0.239170387791526","1"
"Big worries","2013","no migration background","middle vocational","2197","0.262803370462538","0.25343459330169","0.272172147623385","1"
"Big worries","2013","no migration background","vocational + Abi","224","0.268216465956758","0.238878495124559","0.297554436788957","1"
"Big worries","2013","no migration background","higher vocational","299","0.242632919139267","0.218637356928468","0.266628481350066","1"
"Big worries","2013","no migration background","higher education","1052","0.265393339457202","0.251704915195385","0.279081763719019","1"
"Big worries","2013","direct migration background","in school","5","","","","1"
"No worries","2013","indirect migration background","inadequately","5","","","","3"
"No worries","2013","indirect migration background","higher vocational","6","","","","3"
"No worries","2013","indirect migration background","higher education","25","","","","3"
"No worries","2013","indirect migration background","in school","15","","","","3"
"No worries","2013","indirect migration background","general elemantary","23","","","","3"
"No worries","2013","indirect migration background","middle vocational","63","0.222776468002193","0.176000915398858","0.269552020605528","3"
"No worries","2013","indirect migration background","vocational + Abi","10","","","","3"
"No worries","2013","direct migration background","middle vocational","139","0.217174092020564","0.184900231108249","0.24944795293288","3"
"No worries","2013","direct migration background","vocational + Abi","38","0.210172702000934","0.15193243060988","0.268412973391988","3"
"No worries","2013","direct migration background","higher vocational","12","","","","3"
"No worries","2013","direct migration background","higher education","81","0.228338440093997","0.184424997902883","0.272251882285111","3"
"No worries","2013","no migration background","higher vocational","237","0.209766929945792","0.186976686353919","0.232557173537666","3"
"No worries","2013","no migration background","higher education","773","0.202220752465046","0.189768863327794","0.214672641602298","3"
"No worries","2013","direct migration background","in school","2","","","","3"
"No worries","2013","direct migration background","inadequately","15","","","","3"
"No worries","2013","direct migration background","general elemantary","73","0.211379026513408","0.167394572803394","0.255363480223421","3"
"No worries","2013","no migration background","in school","42","0.222047318386093","0.163861196447697","0.280233440324489","3"
"No worries","2013","no migration background","inadequately","36","0.353738994914605","0.26518981889332","0.442288170935891","3"
"No worries","2013","no migration background","general elemantary","321","0.234023848747158","0.211806170660184","0.256241526834131","3"
"No worries","2013","no migration background","middle vocational","1654","0.199715810776139","0.191206309344363","0.208225312207915","3"
"No worries","2013","no migration background","vocational + Abi","156","0.180094089845658","0.154647606227813","0.205540573463504","3"
"Some worries","2013","indirect migration background","middle vocational","145","0.46893251682345","0.412835298190638","0.525029735456262","2"
"Some worries","2013","indirect migration background","vocational + Abi","15","","","","2"
"Some worries","2013","indirect migration background","higher vocational","17","","","","2"
"Some worries","2013","indirect migration background","higher education","65","0.618355493648487","0.529180254080295","0.707530733216678","2"
"Some worries","2013","direct migration background","higher vocational","42","0.492775587272292","0.376485262676283","0.6090659118683","2"
"Some worries","2013","indirect migration background","general elemantary","51","0.368491609881293","0.280325326172696","0.45665789358989","2"
"Some worries","2013","direct migration background","vocational + Abi","95","0.549414201620696","0.47829156360798","0.620536839633412","2"
"Some worries","2013","direct migration background","higher education","186","0.515544285689134","0.463262000351975","0.567826571026293","2"
"Some worries","2013","indirect migration background","inadequately","8","","","","2"
"Some worries","2013","direct migration background","middle vocational","326","0.552406927341454","0.513485786929943","0.591328067752966","2"
"Some worries","2013","indirect migration background","in school","25","","","","2"
"Some worries","2013","no migration background","higher vocational","690","0.547600150914941","0.519739204743457","0.575461097086425","2"
"Some worries","2013","no migration background","higher education","2172","0.532385908077752","0.516917768301936","0.547854047853568","2"
"Some worries","2013","direct migration background","in school","4","","","","2"
"Some worries","2013","direct migration background","inadequately","36","0.603440836181088","0.484518685143756","0.722362987218421","2"
"Some worries","2013","direct migration background","general elemantary","192","0.543760838743132","0.490102856474235","0.597418821012029","2"
"Some worries","2013","no migration background","inadequately","43","0.407200756202589","0.3162100180753","0.498191494329879","2"
"Some worries","2013","no migration background","general elemantary","756","0.548455262338755","0.522340746179018","0.574569778498492","2"
"Some worries","2013","no migration background","middle vocational","4628","0.537480818761323","0.526868210526645","0.548093426996001","2"
"Some worries","2013","no migration background","vocational + Abi","496","0.551689444197584","0.518756325644673","0.584622562750495","2"
"Some worries","2013","no migration background","in school","100","0.530912526690568","0.461047720383965","0.600777332997172","2"
"Big worries","2014","indirect migration background","general elemantary","108","0.308115624327793","0.260086182780978","0.356145065874608","1"
"Big worries","2014","indirect migration background","middle vocational","201","0.257393497682466","0.225481160046037","0.289305835318895","1"
"Big worries","2014","indirect migration background","vocational + Abi","47","0.366308158764998","0.281847310622233","0.450769006907763","1"
"Big worries","2014","indirect migration background","higher vocational","18","","","","1"
"Big worries","2014","indirect migration background","higher education","84","0.219482014656836","0.170203867284526","0.268760162029146","1"
"Big worries","2014","direct migration background","vocational + Abi","172","0.250426433742675","0.216267754571551","0.284585112913799","1"
"Big worries","2014","direct migration background","higher vocational","30","0.37969533430522","0.287740120957571","0.471650547652868","1"
"Big worries","2014","direct migration background","higher education","281","0.241242981832148","0.216028547354653","0.266457416309643","1"
"Big worries","2014","indirect migration background","in school","27","","","","1"
"Big worries","2014","indirect migration background","inadequately","10","","","","1"
"Big worries","2014","direct migration background","in school","20","","","","1"
"Big worries","2014","direct migration background","inadequately","59","0.226934402589616","0.17760946444758","0.276259340731651","1"
"Big worries","2014","direct migration background","general elemantary","232","0.258939017306388","0.232003398406017","0.28587463620676","1"
