"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2006","Other degree","East Germany","","","","","","","","","","","","","",""
"2006","Other degree","West Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2007","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2007","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2007","Other degree","East Germany","","","","","","","","","","","","","",""
"2007","Other degree","West Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2008","college entrance qualification","East Germany","3.18","3","1119","2","3","4","4","5","3.12","3.24","1","5","3","3"
"2008","college entrance qualification","West Germany","3.11","3","4009","2","2","4","4","5","3.08","3.14","1","5","3","3"
"2008","lower secondary degree","East Germany","3.92","4","1272","3","3","5","5","5","3.87","3.97","1","5","4","4"
"2008","lower secondary degree","West Germany","3.73","4","5168","2","3","5","5","5","3.7","3.76","1","5","4","4"
"2008","no degree/no degree yet","East Germany","2.95","3","101","2","2","4","5","5","2.73","3.17","1","5","3","3"
"2008","no degree/no degree yet","West Germany","3.32","3","442","2","2","4","5","5","3.21","3.43","1","5","3","3"
"2008","Other degree","East Germany","3.58","3","52","3","3","4","5","5","3.3","3.86","1","5","3","4"
"2008","Other degree","West Germany","3.69","4","887","2","3","5","5","5","3.62","3.76","1","5","4","4"
"2008","secondary school degree","East Germany","3.41","3","2097","2","3","4","5","5","3.37","3.45","1","5","3","3"
"2008","secondary school degree","West Germany","3.31","3","3641","2","3","4","5","5","3.28","3.34","1","5","3","3"
"2009","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2009","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2009","Other degree","East Germany","","","","","","","","","","","","","",""
"2009","Other degree","West Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2011","Other degree","East Germany","","","","","","","","","","","","","",""
"2011","Other degree","West Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2013","college entrance qualification","East Germany","3.27","3","1420","2","3","4","4","5","3.22","3.32","1","5","3","3"
"2013","college entrance qualification","West Germany","3.12","3","5975","2","2","4","4","5","3.1","3.14","1","5","3","3"
"2013","lower secondary degree","East Germany","4","4","1289","3","3","5","5","5","3.95","4.05","1","5","4","4"
"2013","lower secondary degree","West Germany","3.72","4","5809","2","3","5","5","5","3.69","3.75","1","5","4","4"
"2013","no degree/no degree yet","East Germany","3.53","4","107","2","3","5","5","5","3.29","3.77","1","5","3","4"
"2013","no degree/no degree yet","West Germany","3.43","3","704","2","3","4","5","5","3.35","3.51","1","5","3","3"
"2013","Other degree","East Germany","3.91","4","128","3","3","5","5","5","3.72","4.1","1","5","3","4"
"2013","Other degree","West Germany","3.62","4","1475","2","3","5","5","5","3.57","3.67","1","5","3","4"
"2013","secondary school degree","East Germany","3.54","4","2660","2","3","4","5","5","3.5","3.58","1","5","4","4"
"2013","secondary school degree","West Germany","3.41","3","5219","2","3","4","5","5","3.38","3.44","1","5","3","3"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2015","Other degree","East Germany","","","","","","","","","","","","","",""
"2015","Other degree","West Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2017","Other degree","East Germany","","","","","","","","","","","","","",""
"2017","Other degree","West Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","East Germany","3.21","3","1420","2","3","4","4","5","3.16","3.26","1","5","3","3"
"2018","college entrance qualification","West Germany","3.07","3","6247","2","2","4","4","5","3.05","3.09","1","5","3","3"
"2018","lower secondary degree","East Germany","3.95","4","980","3","3","5","5","5","3.88","4.02","1","5","4","4"
"2018","lower secondary degree","West Germany","3.62","4","4735","2","3","4","5","5","3.59","3.65","1","5","4","4"
"2018","no degree/no degree yet","East Germany","3.62","4","130","2","3","5","5","5","3.41","3.83","1","5","3","4"
"2018","no degree/no degree yet","West Germany","3.4","3","762","2","3","4","5","5","3.32","3.48","1","5","3","3"
"2018","Other degree","East Germany","3.39","4","304","2","2","4","5","5","3.26","3.52","1","5","3","4"
"2018","Other degree","West Germany","3.51","4","2632","2","3","4","5","5","3.47","3.55","1","5","3","4"
"2018","secondary school degree","East Germany","3.52","4","2479","2","3","4","5","5","3.48","3.56","1","5","3","4"
"2018","secondary school degree","West Germany","3.3","3","4763","2","3","4","5","5","3.27","3.33","1","5","3","3"
