"plj0588","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","no migration background","(1b) general elementary school","286","0.22177231246443","0.199284161573896","0.244260463354965"
"Sometimes","2013","no migration background","(1c) basic vocational qualification","1001","0.206694406442915","0.195544858506271","0.21784395437956"
"Sometimes","2013","no migration background","(2b) intermediate general qualification","125","0.195168690991639","0.163323261232151","0.227014120751128"
"Sometimes","2013","no migration background","(2a) intermediate vocational","1240","0.214628788625969","0.204290112453942","0.224967464797997"
"Sometimes","2013","no migration background","(2c_gen) general maturity certificate","149","0.1817873173606","0.15381029082029","0.209764343900909"
"Sometimes","2013","no migration background","(2c_voc) vocational maturity certificate","356","0.226074954920364","0.206794176884325","0.245355732956402"
"Sometimes","2013","no migration background","(3a) lower tertiary education","318","0.179147205775208","0.16207424413861","0.196220167411806"
"Sometimes","2013","no migration background","(3b) higher tertiary education","512","0.170081675547972","0.156948998571998","0.183214352523945"
"Sometimes","2013","direct migration background","(0) in school","","","",""
"Sometimes","2013","direct migration background","(1a) inadequately completed","42","0.298353037978843","0.224137264181142","0.372568811776543"
"Sometimes","2013","direct migration background","(1b) general elementary school","137","0.325565412570669","0.283336823818199","0.36779400132314"
"Sometimes","2013","direct migration background","(1c) basic vocational qualification","132","0.209455845256574","0.176367935462251","0.242543755050897"
"Sometimes","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2013","direct migration background","(2a) intermediate vocational","43","0.234141221450907","0.176173737869206","0.292108705032607"
"Sometimes","2013","direct migration background","(2c_gen) general maturity certificate","55","0.231778890512022","0.173151358701817","0.290406422322226"
"Sometimes","2013","direct migration background","(2c_voc) vocational maturity certificate","81","0.252771013904736","0.20691154362102","0.298630484188451"
"Sometimes","2013","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2013","direct migration background","(3b) higher tertiary education","113","0.190212022977769","0.15469256628704","0.225731479668497"
"Sometimes","2013","indirect migration background","(0) in school","","","",""
"Sometimes","2013","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2013","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2013","indirect migration background","(1c) basic vocational qualification","44","0.280101319862597","0.212796943863656","0.347405695861538"
"Sometimes","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2013","indirect migration background","(2a) intermediate vocational","33","0.19112030262687","0.138193514417789","0.244047090835951"
"Sometimes","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2013","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2013","no migration background","(0) in school","172","0.523934207149744","0.470293086829436","0.577575327470051"
"Rarely ","2013","no migration background","(1a) inadequately completed","64","0.346728228469599","0.279928863810675","0.413527593128522"
"Rarely ","2013","no migration background","(1b) general elementary school","476","0.362488946342224","0.336467107148766","0.388510785535682"
"Rarely ","2013","no migration background","(1c) basic vocational qualification","2075","0.402451436142432","0.388948880267689","0.415953992017176"
"Rarely ","2013","no migration background","(2b) intermediate general qualification","248","0.445224579036392","0.405291041884759","0.485158116188026"
"Rarely ","2013","no migration background","(2a) intermediate vocational","2802","0.463130128994161","0.450573603287662","0.475686654700659"
"Rarely ","2013","no migration background","(2c_gen) general maturity certificate","358","0.501348866753712","0.465078237935314","0.53761949557211"
"Rarely ","2013","no migration background","(2c_voc) vocational maturity certificate","875","0.480369643983361","0.45734017561083","0.503399112355892"
"Rarely ","2013","no migration background","(3a) lower tertiary education","1011","0.515442501574089","0.493192298606535","0.537692704541642"
"Rarely ","2013","no migration background","(3b) higher tertiary education","1543","0.496362507417215","0.47888556989218","0.513839444942251"
"Rarely ","2013","direct migration background","(0) in school","","","",""
"Rarely ","2013","direct migration background","(1a) inadequately completed","37","0.239139845771461","0.169948774297647","0.308330917245275"
"Rarely ","2013","direct migration background","(1b) general elementary school","144","0.253961356595833","0.21473463603825","0.293188077153416"
"Rarely ","2013","direct migration background","(1c) basic vocational qualification","217","0.348299824842588","0.309559739625031","0.387039910060145"
"Rarely ","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2013","direct migration background","(2a) intermediate vocational","82","0.35954797746629","0.29385894180998","0.4252370131226"
"Rarely ","2013","direct migration background","(2c_gen) general maturity certificate","61","0.198137567312142","0.142757318872607","0.253517815751677"
"Rarely ","2013","direct migration background","(2c_voc) vocational maturity certificate","137","0.416837127270916","0.364811578017424","0.468862676524408"
"Rarely ","2013","direct migration background","(3a) lower tertiary education","44","0.493306576644452","0.389438001492896","0.597175151796009"
"Rarely ","2013","direct migration background","(3b) higher tertiary education","182","0.489507806778889","0.444266407028792","0.534749206528986"
"Rarely ","2013","indirect migration background","(0) in school","46","0.43862392082035","0.338310908518977","0.538936933121723"
"Rarely ","2013","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2013","indirect migration background","(1b) general elementary school","52","0.374106977083513","0.29092593172574","0.457288022441287"
"Rarely ","2013","indirect migration background","(1c) basic vocational qualification","62","0.40929405284526","0.335596439346929","0.482991666343592"
"Rarely ","2013","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2013","indirect migration background","(2a) intermediate vocational","110","0.528398063588869","0.461201268662786","0.595594858514952"
"Rarely ","2013","indirect migration background","(2c_gen) general maturity certificate","44","0.43020708217471","0.332183097089776","0.528231067259644"
"Rarely ","2013","indirect migration background","(2c_voc) vocational maturity certificate","43","0.410672597378429","0.310146144726123","0.511199050030734"
"Rarely ","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2013","indirect migration background","(3b) higher tertiary education","60","0.514534223155275","0.426919008886571","0.602149437423979"
"Never","2013","no migration background","(0) in school","85","0.257224790366686","0.210277440094111","0.30417214063926"
"Never","2013","no migration background","(1a) inadequately completed","54","0.277514703896119","0.214667162722174","0.340362245070065"
"Never","2013","no migration background","(1b) general elementary school","413","0.315728013622032","0.290567605343507","0.340888421900557"
"Never","2013","no migration background","(1c) basic vocational qualification","1650","0.327084195502706","0.314166567223156","0.340001823782256"
"Never","2013","no migration background","(2b) intermediate general qualification","174","0.274300327624724","0.238450981823707","0.310149673425741"
"Never","2013","no migration background","(2a) intermediate vocational","1629","0.256345704632804","0.245351039049554","0.267340370216053"
"Never","2013","no migration background","(2c_gen) general maturity certificate","193","0.275248953298036","0.242849034284521","0.307648872311552"
"Never","2013","no migration background","(2c_voc) vocational maturity certificate","471","0.234282946724993","0.214759640039554","0.253806253410432"
"Never","2013","no migration background","(3a) lower tertiary education","531","0.249561534534881","0.230294380398826","0.268828688670936"
"Never","2013","no migration background","(3b) higher tertiary education","989","0.292966428392059","0.277057688967959","0.30887516781616"
"Never","2013","direct migration background","(0) in school","","","",""
"Never","2013","direct migration background","(1a) inadequately completed","38","0.334227585993685","0.257710978341711","0.410744193645659"
"Never","2013","direct migration background","(1b) general elementary school","153","0.33403781195297","0.291532802064589","0.376542821841352"
"Never","2013","direct migration background","(1c) basic vocational qualification","184","0.350753786670643","0.311950731466188","0.389556841875098"
"Never","2013","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2013","direct migration background","(2a) intermediate vocational","68","0.315752723862243","0.252124287327623","0.379381160396863"
"Never","2013","direct migration background","(2c_gen) general maturity certificate","67","0.470969619992028","0.401617729220848","0.540321510763207"
"Never","2013","direct migration background","(2c_voc) vocational maturity certificate","100","0.277462573291408","0.230215933966265","0.324709212616551"
"Never","2013","direct migration background","(3a) lower tertiary education","","","",""
"Never","2013","direct migration background","(3b) higher tertiary education","131","0.255683980966686","0.216202620223856","0.295165341709517"
"Never","2013","indirect migration background","(0) in school","31","0.379796918899768","0.28168385401606","0.477909983783477"
"Never","2013","indirect migration background","(1a) inadequately completed","","","",""
"Never","2013","indirect migration background","(1b) general elementary school","42","0.345750713964978","0.263992840598065","0.42750858733189"
"Never","2013","indirect migration background","(1c) basic vocational qualification","58","0.297397825557653","0.228884716629533","0.365910934485773"
"Never","2013","indirect migration background","(2b) intermediate general qualification","30","0.262526021472002","0.169531279362326","0.355520763581678"
"Never","2013","indirect migration background","(2a) intermediate vocational","60","0.244168053982911","0.186340182996973","0.30199592496885"
"Never","2013","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2013","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2013","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2013","indirect migration background","(3b) higher tertiary education","34","0.297013335305596","0.216909261695248","0.377117408915944"
"Very often","2014","no migration background","(0) in school","","","",""
"Very often","2014","no migration background","(1a) inadequately completed","","","",""
"Very often","2014","no migration background","(1b) general elementary school","","","",""
"Very often","2014","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2014","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2014","no migration background","(2a) intermediate vocational","","","",""
"Very often","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","no migration background","(3a) lower tertiary education","","","",""
"Very often","2014","no migration background","(3b) higher tertiary education","","","",""
"Very often","2014","direct migration background","(0) in school","","","",""
"Very often","2014","direct migration background","(1a) inadequately completed","","","",""
"Very often","2014","direct migration background","(1b) general elementary school","","","",""
"Very often","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2014","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2014","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2014","indirect migration background","(0) in school","","","",""
"Very often","2014","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2014","indirect migration background","(1b) general elementary school","","","",""
"Very often","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2014","no migration background","(0) in school","","","",""
"Often","2014","no migration background","(1a) inadequately completed","","","",""
"Often","2014","no migration background","(1b) general elementary school","","","",""
"Often","2014","no migration background","(1c) basic vocational qualification","","","",""
"Often","2014","no migration background","(2b) intermediate general qualification","","","",""
"Often","2014","no migration background","(2a) intermediate vocational","","","",""
"Often","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","no migration background","(3a) lower tertiary education","","","",""
"Often","2014","no migration background","(3b) higher tertiary education","","","",""
"Often","2014","direct migration background","(0) in school","","","",""
"Often","2014","direct migration background","(1a) inadequately completed","","","",""
"Often","2014","direct migration background","(1b) general elementary school","","","",""
"Often","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2014","direct migration background","(2a) intermediate vocational","","","",""
"Often","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","direct migration background","(3a) lower tertiary education","","","",""
"Often","2014","direct migration background","(3b) higher tertiary education","","","",""
"Often","2014","indirect migration background","(0) in school","","","",""
"Often","2014","indirect migration background","(1a) inadequately completed","","","",""
"Often","2014","indirect migration background","(1b) general elementary school","","","",""
"Often","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2014","no migration background","(0) in school","","","",""
"Sometimes","2014","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2014","no migration background","(1b) general elementary school","","","",""
"Sometimes","2014","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2014","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2014","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2014","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2014","direct migration background","(0) in school","","","",""
"Sometimes","2014","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2014","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2014","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2014","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2014","indirect migration background","(0) in school","","","",""
"Sometimes","2014","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2014","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2014","no migration background","(0) in school","","","",""
"Rarely ","2014","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2014","no migration background","(1b) general elementary school","","","",""
"Rarely ","2014","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2014","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2014","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2014","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2014","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2014","direct migration background","(0) in school","","","",""
"Rarely ","2014","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2014","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2014","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2014","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2014","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2014","indirect migration background","(0) in school","","","",""
"Rarely ","2014","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2014","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2014","no migration background","(0) in school","","","",""
"Never","2014","no migration background","(1a) inadequately completed","","","",""
"Never","2014","no migration background","(1b) general elementary school","","","",""
"Never","2014","no migration background","(1c) basic vocational qualification","","","",""
"Never","2014","no migration background","(2b) intermediate general qualification","","","",""
"Never","2014","no migration background","(2a) intermediate vocational","","","",""
"Never","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","no migration background","(3a) lower tertiary education","","","",""
"Never","2014","no migration background","(3b) higher tertiary education","","","",""
"Never","2014","direct migration background","(0) in school","","","",""
"Never","2014","direct migration background","(1a) inadequately completed","","","",""
"Never","2014","direct migration background","(1b) general elementary school","","","",""
"Never","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2014","direct migration background","(2a) intermediate vocational","","","",""
"Never","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","direct migration background","(3a) lower tertiary education","","","",""
"Never","2014","direct migration background","(3b) higher tertiary education","","","",""
"Never","2014","indirect migration background","(0) in school","","","",""
"Never","2014","indirect migration background","(1a) inadequately completed","","","",""
"Never","2014","indirect migration background","(1b) general elementary school","","","",""
"Never","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2015","no migration background","(0) in school","","","",""
"Very often","2015","no migration background","(1a) inadequately completed","","","",""
"Very often","2015","no migration background","(1b) general elementary school","","","",""
"Very often","2015","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2015","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2015","no migration background","(2a) intermediate vocational","","","",""
"Very often","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2015","no migration background","(3a) lower tertiary education","","","",""
"Very often","2015","no migration background","(3b) higher tertiary education","","","",""
"Very often","2015","direct migration background","(0) in school","","","",""
"Very often","2015","direct migration background","(1a) inadequately completed","","","",""
"Very often","2015","direct migration background","(1b) general elementary school","","","",""
"Very often","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2015","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2015","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2015","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2015","indirect migration background","(0) in school","","","",""
"Very often","2015","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2015","indirect migration background","(1b) general elementary school","","","",""
"Very often","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2015","no migration background","(0) in school","","","",""
"Often","2015","no migration background","(1a) inadequately completed","","","",""
"Often","2015","no migration background","(1b) general elementary school","","","",""
"Often","2015","no migration background","(1c) basic vocational qualification","","","",""
"Often","2015","no migration background","(2b) intermediate general qualification","","","",""
"Often","2015","no migration background","(2a) intermediate vocational","","","",""
"Often","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2015","no migration background","(3a) lower tertiary education","","","",""
"Often","2015","no migration background","(3b) higher tertiary education","","","",""
"Often","2015","direct migration background","(0) in school","","","",""
"Often","2015","direct migration background","(1a) inadequately completed","","","",""
"Often","2015","direct migration background","(1b) general elementary school","","","",""
"Often","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2015","direct migration background","(2a) intermediate vocational","","","",""
"Often","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2015","direct migration background","(3a) lower tertiary education","","","",""
"Often","2015","direct migration background","(3b) higher tertiary education","","","",""
"Often","2015","indirect migration background","(0) in school","","","",""
"Often","2015","indirect migration background","(1a) inadequately completed","","","",""
"Often","2015","indirect migration background","(1b) general elementary school","","","",""
"Often","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2015","no migration background","(0) in school","","","",""
"Sometimes","2015","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2015","no migration background","(1b) general elementary school","","","",""
"Sometimes","2015","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2015","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2015","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2015","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2015","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2015","direct migration background","(0) in school","","","",""
"Sometimes","2015","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2015","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2015","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2015","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2015","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2015","indirect migration background","(0) in school","","","",""
"Sometimes","2015","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2015","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2015","indirect migration background","(2a) intermediate vocational","","","",""
