"plj0588","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Sometimes","2016","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Sometimes","2016","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Sometimes","2016","Mecklenburg-Western Pomerania","Other degree","","","",""
"Sometimes","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Sometimes","2016","Saxony","lower secondary degree","","","",""
"Sometimes","2016","Saxony","secondary school degree","","","",""
"Sometimes","2016","Saxony","college entrance qualification","","","",""
"Sometimes","2016","Saxony","Other degree","","","",""
"Sometimes","2016","Saxony","no degree/no degree yet","","","",""
"Sometimes","2016","Saxony-Anhalt","lower secondary degree","","","",""
"Sometimes","2016","Saxony-Anhalt","secondary school degree","","","",""
"Sometimes","2016","Saxony-Anhalt","college entrance qualification","","","",""
"Sometimes","2016","Saxony-Anhalt","Other degree","","","",""
"Sometimes","2016","Saxony-Anhalt","no degree/no degree yet","","","",""
"Sometimes","2016","Thuringia","lower secondary degree","","","",""
"Sometimes","2016","Thuringia","secondary school degree","","","",""
"Sometimes","2016","Thuringia","college entrance qualification","","","",""
"Sometimes","2016","Thuringia","Other degree","","","",""
"Sometimes","2016","Thuringia","no degree/no degree yet","","","",""
"Rarely ","2016","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely ","2016","Schleswig-Holstein","secondary school degree","","","",""
"Rarely ","2016","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely ","2016","Schleswig-Holstein","Other degree","","","",""
"Rarely ","2016","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely ","2016","Hamburg","lower secondary degree","","","",""
"Rarely ","2016","Hamburg","secondary school degree","","","",""
"Rarely ","2016","Hamburg","college entrance qualification","","","",""
"Rarely ","2016","Hamburg","Other degree","","","",""
"Rarely ","2016","Hamburg","no degree/no degree yet","","","",""
"Rarely ","2016","Lower Saxony","lower secondary degree","","","",""
"Rarely ","2016","Lower Saxony","secondary school degree","","","",""
"Rarely ","2016","Lower Saxony","college entrance qualification","","","",""
"Rarely ","2016","Lower Saxony","Other degree","47","0.19510507169556","0.140591586700084","0.249618556691037"
"Rarely ","2016","Lower Saxony","no degree/no degree yet","39","0.180185531102397","0.118054698978386","0.242316363226409"
"Rarely ","2016","Bremen","lower secondary degree","","","",""
"Rarely ","2016","Bremen","secondary school degree","","","",""
"Rarely ","2016","Bremen","college entrance qualification","","","",""
"Rarely ","2016","Bremen","Other degree","","","",""
"Rarely ","2016","Bremen","no degree/no degree yet","","","",""
"Rarely ","2016","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely ","2016","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely ","2016","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely ","2016","North Rhine-Westphalia","Other degree","78","0.211564719636306","0.171082495927533","0.25204694334508"
"Rarely ","2016","North Rhine-Westphalia","no degree/no degree yet","51","0.118863899316762","0.0790643900922405","0.158663408541284"
"Rarely ","2016","Hesse","lower secondary degree","","","",""
"Rarely ","2016","Hesse","secondary school degree","","","",""
"Rarely ","2016","Hesse","college entrance qualification","","","",""
"Rarely ","2016","Hesse","Other degree","44","0.292489076058765","0.225282285345648","0.359695866771882"
"Rarely ","2016","Hesse","no degree/no degree yet","","","",""
"Rarely ","2016","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely ","2016","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely ","2016","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely ","2016","Rhineland-Palatinate,Saarland","Other degree","49","0.246703216359627","0.183550499640035","0.309855933079218"
"Rarely ","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely ","2016","Baden-Württemberg","lower secondary degree","","","",""
"Rarely ","2016","Baden-Württemberg","secondary school degree","","","",""
"Rarely ","2016","Baden-Württemberg","college entrance qualification","","","",""
"Rarely ","2016","Baden-Württemberg","Other degree","71","0.150969032439339","0.112223924913217","0.189714139965461"
"Rarely ","2016","Baden-Württemberg","no degree/no degree yet","45","0.174796399050979","0.125390141222366","0.224202656879591"
"Rarely ","2016","Bavaria","lower secondary degree","","","",""
"Rarely ","2016","Bavaria","secondary school degree","","","",""
"Rarely ","2016","Bavaria","college entrance qualification","","","",""
"Rarely ","2016","Bavaria","Other degree","69","0.208686265782621","0.163229326643947","0.254143204921295"
"Rarely ","2016","Bavaria","no degree/no degree yet","43","0.196990353508184","0.14910441372566","0.244876293290707"
"Rarely ","2016","Berlin","lower secondary degree","","","",""
"Rarely ","2016","Berlin","secondary school degree","","","",""
"Rarely ","2016","Berlin","college entrance qualification","","","",""
"Rarely ","2016","Berlin","Other degree","33","0.230001490971774","0.163318872782608","0.296684109160939"
"Rarely ","2016","Berlin","no degree/no degree yet","","","",""
"Rarely ","2016","Brandenburg","lower secondary degree","","","",""
"Rarely ","2016","Brandenburg","secondary school degree","","","",""
"Rarely ","2016","Brandenburg","college entrance qualification","","","",""
"Rarely ","2016","Brandenburg","Other degree","","","",""
"Rarely ","2016","Brandenburg","no degree/no degree yet","","","",""
"Rarely ","2016","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely ","2016","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely ","2016","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely ","2016","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely ","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely ","2016","Saxony","lower secondary degree","","","",""
"Rarely ","2016","Saxony","secondary school degree","","","",""
"Rarely ","2016","Saxony","college entrance qualification","","","",""
"Rarely ","2016","Saxony","Other degree","","","",""
"Rarely ","2016","Saxony","no degree/no degree yet","","","",""
"Rarely ","2016","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely ","2016","Saxony-Anhalt","secondary school degree","","","",""
"Rarely ","2016","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely ","2016","Saxony-Anhalt","Other degree","","","",""
"Rarely ","2016","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely ","2016","Thuringia","lower secondary degree","","","",""
"Rarely ","2016","Thuringia","secondary school degree","","","",""
"Rarely ","2016","Thuringia","college entrance qualification","","","",""
"Rarely ","2016","Thuringia","Other degree","","","",""
"Rarely ","2016","Thuringia","no degree/no degree yet","","","",""
"Never","2016","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2016","Schleswig-Holstein","secondary school degree","","","",""
"Never","2016","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2016","Schleswig-Holstein","Other degree","51","0.351271176929848","0.269211600707215","0.43333075315248"
"Never","2016","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2016","Hamburg","lower secondary degree","","","",""
"Never","2016","Hamburg","secondary school degree","","","",""
"Never","2016","Hamburg","college entrance qualification","","","",""
"Never","2016","Hamburg","Other degree","","","",""
"Never","2016","Hamburg","no degree/no degree yet","","","",""
"Never","2016","Lower Saxony","lower secondary degree","","","",""
"Never","2016","Lower Saxony","secondary school degree","","","",""
"Never","2016","Lower Saxony","college entrance qualification","","","",""
"Never","2016","Lower Saxony","Other degree","74","0.299347724062026","0.236347902282563","0.362347545841488"
"Never","2016","Lower Saxony","no degree/no degree yet","53","0.230393577903664","0.162323076472089","0.298464079335239"
"Never","2016","Bremen","lower secondary degree","","","",""
"Never","2016","Bremen","secondary school degree","","","",""
"Never","2016","Bremen","college entrance qualification","","","",""
"Never","2016","Bremen","Other degree","","","",""
"Never","2016","Bremen","no degree/no degree yet","","","",""
"Never","2016","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2016","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2016","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2016","North Rhine-Westphalia","Other degree","137","0.276284663677737","0.231962394250709","0.320606933104766"
"Never","2016","North Rhine-Westphalia","no degree/no degree yet","82","0.254767711889281","0.201181968808314","0.308353454970248"
"Never","2016","Hesse","lower secondary degree","","","",""
"Never","2016","Hesse","secondary school degree","","","",""
"Never","2016","Hesse","college entrance qualification","","","",""
"Never","2016","Hesse","Other degree","75","0.366403133641602","0.295219876353563","0.43758639092964"
"Never","2016","Hesse","no degree/no degree yet","44","0.277441712111211","0.18879607320028","0.366087351022142"
"Never","2016","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","Other degree","51","0.287278984193627","0.220991232945584","0.353566735441669"
"Never","2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2016","Baden-Württemberg","lower secondary degree","","","",""
"Never","2016","Baden-Württemberg","secondary school degree","","","",""
"Never","2016","Baden-Württemberg","college entrance qualification","","","",""
"Never","2016","Baden-Württemberg","Other degree","117","0.349388208377096","0.297790993944748","0.400985422809445"
"Never","2016","Baden-Württemberg","no degree/no degree yet","75","0.237342914810111","0.181996696363554","0.292689133256667"
"Never","2016","Bavaria","lower secondary degree","","","",""
"Never","2016","Bavaria","secondary school degree","","","",""
"Never","2016","Bavaria","college entrance qualification","","","",""
"Never","2016","Bavaria","Other degree","94","0.325859799467176","0.273431060845936","0.378288538088415"
"Never","2016","Bavaria","no degree/no degree yet","81","0.229459752242128","0.178833465065968","0.280086039418288"
"Never","2016","Berlin","lower secondary degree","","","",""
"Never","2016","Berlin","secondary school degree","","","",""
"Never","2016","Berlin","college entrance qualification","","","",""
"Never","2016","Berlin","Other degree","45","0.199202199314153","0.135915728768179","0.262488669860127"
"Never","2016","Berlin","no degree/no degree yet","","","",""
"Never","2016","Brandenburg","lower secondary degree","","","",""
"Never","2016","Brandenburg","secondary school degree","","","",""
"Never","2016","Brandenburg","college entrance qualification","","","",""
"Never","2016","Brandenburg","Other degree","","","",""
"Never","2016","Brandenburg","no degree/no degree yet","","","",""
"Never","2016","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2016","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2016","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2016","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2016","Saxony","lower secondary degree","","","",""
"Never","2016","Saxony","secondary school degree","","","",""
"Never","2016","Saxony","college entrance qualification","","","",""
"Never","2016","Saxony","Other degree","","","",""
"Never","2016","Saxony","no degree/no degree yet","","","",""
"Never","2016","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2016","Saxony-Anhalt","secondary school degree","","","",""
"Never","2016","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2016","Saxony-Anhalt","Other degree","","","",""
"Never","2016","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2016","Thuringia","lower secondary degree","","","",""
"Never","2016","Thuringia","secondary school degree","","","",""
"Never","2016","Thuringia","college entrance qualification","","","",""
"Never","2016","Thuringia","Other degree","","","",""
"Never","2016","Thuringia","no degree/no degree yet","","","",""
"Very often","2017","Schleswig-Holstein","lower secondary degree","","","",""
"Very often","2017","Schleswig-Holstein","secondary school degree","","","",""
"Very often","2017","Schleswig-Holstein","college entrance qualification","","","",""
"Very often","2017","Schleswig-Holstein","Other degree","","","",""
"Very often","2017","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very often","2017","Hamburg","lower secondary degree","","","",""
"Very often","2017","Hamburg","secondary school degree","","","",""
"Very often","2017","Hamburg","college entrance qualification","","","",""
"Very often","2017","Hamburg","Other degree","","","",""
"Very often","2017","Hamburg","no degree/no degree yet","","","",""
"Very often","2017","Lower Saxony","lower secondary degree","","","",""
"Very often","2017","Lower Saxony","secondary school degree","","","",""
"Very often","2017","Lower Saxony","college entrance qualification","","","",""
"Very often","2017","Lower Saxony","Other degree","","","",""
"Very often","2017","Lower Saxony","no degree/no degree yet","","","",""
"Very often","2017","Bremen","lower secondary degree","","","",""
"Very often","2017","Bremen","secondary school degree","","","",""
"Very often","2017","Bremen","college entrance qualification","","","",""
"Very often","2017","Bremen","Other degree","","","",""
"Very often","2017","Bremen","no degree/no degree yet","","","",""
"Very often","2017","North Rhine-Westphalia","lower secondary degree","","","",""
"Very often","2017","North Rhine-Westphalia","secondary school degree","","","",""
"Very often","2017","North Rhine-Westphalia","college entrance qualification","","","",""
"Very often","2017","North Rhine-Westphalia","Other degree","59","0.0381054444465273","0.0270306825965312","0.0491802062965234"
"Very often","2017","North Rhine-Westphalia","no degree/no degree yet","50","0.0512422590148371","0.0337876689455622","0.068696849084112"
"Very often","2017","Hesse","lower secondary degree","","","",""
"Very often","2017","Hesse","secondary school degree","","","",""
"Very often","2017","Hesse","college entrance qualification","","","",""
"Very often","2017","Hesse","Other degree","","","",""
"Very often","2017","Hesse","no degree/no degree yet","","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very often","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very often","2017","Baden-Württemberg","lower secondary degree","","","",""
"Very often","2017","Baden-Württemberg","secondary school degree","","","",""
"Very often","2017","Baden-Württemberg","college entrance qualification","","","",""
"Very often","2017","Baden-Württemberg","Other degree","","","",""
"Very often","2017","Baden-Württemberg","no degree/no degree yet","","","",""
"Very often","2017","Bavaria","lower secondary degree","","","",""
"Very often","2017","Bavaria","secondary school degree","","","",""
"Very often","2017","Bavaria","college entrance qualification","","","",""
"Very often","2017","Bavaria","Other degree","","","",""
"Very often","2017","Bavaria","no degree/no degree yet","","","",""
"Very often","2017","Berlin","lower secondary degree","","","",""
"Very often","2017","Berlin","secondary school degree","","","",""
"Very often","2017","Berlin","college entrance qualification","","","",""
"Very often","2017","Berlin","Other degree","","","",""
"Very often","2017","Berlin","no degree/no degree yet","","","",""
"Very often","2017","Brandenburg","lower secondary degree","","","",""
"Very often","2017","Brandenburg","secondary school degree","","","",""
"Very often","2017","Brandenburg","college entrance qualification","","","",""
"Very often","2017","Brandenburg","Other degree","","","",""
"Very often","2017","Brandenburg","no degree/no degree yet","","","",""
"Very often","2017","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very often","2017","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very often","2017","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very often","2017","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very often","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very often","2017","Saxony","lower secondary degree","","","",""
"Very often","2017","Saxony","secondary school degree","","","",""
"Very often","2017","Saxony","college entrance qualification","","","",""
"Very often","2017","Saxony","Other degree","","","",""
"Very often","2017","Saxony","no degree/no degree yet","","","",""
"Very often","2017","Saxony-Anhalt","lower secondary degree","","","",""
"Very often","2017","Saxony-Anhalt","secondary school degree","","","",""
"Very often","2017","Saxony-Anhalt","college entrance qualification","","","",""
"Very often","2017","Saxony-Anhalt","Other degree","","","",""
"Very often","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very often","2017","Thuringia","lower secondary degree","","","",""
"Very often","2017","Thuringia","secondary school degree","","","",""
"Very often","2017","Thuringia","college entrance qualification","","","",""
"Very often","2017","Thuringia","Other degree","","","",""
"Very often","2017","Thuringia","no degree/no degree yet","","","",""
"Often","2017","Schleswig-Holstein","lower secondary degree","","","",""
"Often","2017","Schleswig-Holstein","secondary school degree","","","",""
"Often","2017","Schleswig-Holstein","college entrance qualification","","","",""
"Often","2017","Schleswig-Holstein","Other degree","","","",""
"Often","2017","Schleswig-Holstein","no degree/no degree yet","","","",""
"Often","2017","Hamburg","lower secondary degree","","","",""
"Often","2017","Hamburg","secondary school degree","","","",""
"Often","2017","Hamburg","college entrance qualification","","","",""
"Often","2017","Hamburg","Other degree","","","",""
"Often","2017","Hamburg","no degree/no degree yet","","","",""
"Often","2017","Lower Saxony","lower secondary degree","33","0.0558807767453001","0.0377862427083182","0.073975310782282"
"Often","2017","Lower Saxony","secondary school degree","40","0.0428177669294647","0.0287979883628993","0.0568375454960302"
"Often","2017","Lower Saxony","college entrance qualification","41","0.0543659185361762","0.0385748898195257","0.0701569472528267"
"Often","2017","Lower Saxony","Other degree","46","0.0705410156897867","0.0473424500380002","0.0937395813415732"
"Often","2017","Lower Saxony","no degree/no degree yet","41","0.190947687246804","0.143535320980237","0.238360053513372"
"Often","2017","Bremen","lower secondary degree","","","",""
"Often","2017","Bremen","secondary school degree","","","",""
"Often","2017","Bremen","college entrance qualification","","","",""
"Often","2017","Bremen","Other degree","","","",""
"Often","2017","Bremen","no degree/no degree yet","","","",""
"Often","2017","North Rhine-Westphalia","lower secondary degree","76","0.057789718224171","0.0450362937464046","0.0705431427019373"
"Often","2017","North Rhine-Westphalia","secondary school degree","55","0.0488862251007808","0.0365306021272633","0.0612418480742983"
"Often","2017","North Rhine-Westphalia","college entrance qualification","65","0.0280980763395072","0.0205738838707622","0.0356222688082521"
"Often","2017","North Rhine-Westphalia","Other degree","100","0.0998993548706021","0.0825531678177074","0.117245541923497"
"Often","2017","North Rhine-Westphalia","no degree/no degree yet","61","0.117719884298156","0.0922077957979131","0.1432319727984"
"Often","2017","Hesse","lower secondary degree","","","",""
"Often","2017","Hesse","secondary school degree","","","",""
"Often","2017","Hesse","college entrance qualification","","","",""
"Often","2017","Hesse","Other degree","41","0.0647990200505922","0.0411715751418228","0.0884264649593616"
"Often","2017","Hesse","no degree/no degree yet","","","",""
"Often","2017","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Often","2017","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Often","2017","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Often","2017","Rhineland-Palatinate,Saarland","Other degree","33","0.05721675275803","0.0326732580453716","0.0817602474706885"
"Often","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Often","2017","Baden-Württemberg","lower secondary degree","38","0.0662199738260845","0.0475982621685754","0.0848416854835935"
"Often","2017","Baden-Württemberg","secondary school degree","","","",""
"Often","2017","Baden-Württemberg","college entrance qualification","33","0.027075839341604","0.0169961097785802","0.0371555689046277"
"Often","2017","Baden-Württemberg","Other degree","52","0.0834912116900176","0.0605392563401145","0.106443167039921"
"Often","2017","Baden-Württemberg","no degree/no degree yet","","","",""
"Often","2017","Bavaria","lower secondary degree","54","0.0444429559535946","0.0328026438461109","0.0560832680610783"
"Often","2017","Bavaria","secondary school degree","47","0.0338860898559146","0.0229420330625647","0.0448301466492646"
"Often","2017","Bavaria","college entrance qualification","44","0.0315147274150003","0.0211385487979625","0.0418909060320381"
"Often","2017","Bavaria","Other degree","47","0.0588864086509456","0.0423338117647942","0.0754390055370971"
"Often","2017","Bavaria","no degree/no degree yet","35","0.0601953576940055","0.0326298898881506","0.0877608254998604"
"Often","2017","Berlin","lower secondary degree","","","",""
"Often","2017","Berlin","secondary school degree","","","",""
"Often","2017","Berlin","college entrance qualification","","","",""
"Often","2017","Berlin","Other degree","","","",""
"Often","2017","Berlin","no degree/no degree yet","","","",""
"Often","2017","Brandenburg","lower secondary degree","","","",""
"Often","2017","Brandenburg","secondary school degree","32","0.0652356519188924","0.0421620536891178","0.0883092501486669"
"Often","2017","Brandenburg","college entrance qualification","","","",""
"Often","2017","Brandenburg","Other degree","","","",""
"Often","2017","Brandenburg","no degree/no degree yet","","","",""
"Often","2017","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Often","2017","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Often","2017","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Often","2017","Mecklenburg-Western Pomerania","Other degree","","","",""
"Often","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Often","2017","Saxony","lower secondary degree","","","",""
"Often","2017","Saxony","secondary school degree","30","0.0345652300258607","0.0218908174843204","0.047239642567401"
"Often","2017","Saxony","college entrance qualification","","","",""
"Often","2017","Saxony","Other degree","","","",""
"Often","2017","Saxony","no degree/no degree yet","","","",""
"Often","2017","Saxony-Anhalt","lower secondary degree","","","",""
"Often","2017","Saxony-Anhalt","secondary school degree","","","",""
"Often","2017","Saxony-Anhalt","college entrance qualification","","","",""
"Often","2017","Saxony-Anhalt","Other degree","","","",""
"Often","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Often","2017","Thuringia","lower secondary degree","","","",""
"Often","2017","Thuringia","secondary school degree","37","0.0955510815452574","0.0682375465741817","0.122864616516333"
"Often","2017","Thuringia","college entrance qualification","","","",""
"Often","2017","Thuringia","Other degree","","","",""
"Often","2017","Thuringia","no degree/no degree yet","","","",""
"Sometimes","2017","Schleswig-Holstein","lower secondary degree","50","0.222532202173278","0.169009043383618","0.276055360962938"
"Sometimes","2017","Schleswig-Holstein","secondary school degree","52","0.201847251308933","0.154321692036533","0.249372810581332"
"Sometimes","2017","Schleswig-Holstein","college entrance qualification","41","0.180140905429429","0.134553744361573","0.225728066497285"
"Sometimes","2017","Schleswig-Holstein","Other degree","44","0.286609357167891","0.213512566345913","0.35970614798987"
"Sometimes","2017","Schleswig-Holstein","no degree/no degree yet","","","",""
"Sometimes","2017","Hamburg","lower secondary degree","","","",""
"Sometimes","2017","Hamburg","secondary school degree","","","",""
"Sometimes","2017","Hamburg","college entrance qualification","","","",""
"Sometimes","2017","Hamburg","Other degree","","","",""
"Sometimes","2017","Hamburg","no degree/no degree yet","","","",""
"Sometimes","2017","Lower Saxony","lower secondary degree","120","0.210042184478313","0.17795305173537","0.242131317221256"
"Sometimes","2017","Lower Saxony","secondary school degree","138","0.173109254464216","0.146908364594324","0.199310144334108"
"Sometimes","2017","Lower Saxony","college entrance qualification","156","0.212984463532926","0.184470925086836","0.241498001979016"
"Sometimes","2017","Lower Saxony","Other degree","157","0.300233461513624","0.2587063908431","0.341760532184147"
"Sometimes","2017","Lower Saxony","no degree/no degree yet","62","0.130216093072876","0.0896200091170324","0.170812177028719"
"Sometimes","2017","Bremen","lower secondary degree","","","",""
"Sometimes","2017","Bremen","secondary school degree","","","",""
"Sometimes","2017","Bremen","college entrance qualification","","","",""
"Sometimes","2017","Bremen","Other degree","","","",""
"Sometimes","2017","Bremen","no degree/no degree yet","","","",""
"Sometimes","2017","North Rhine-Westphalia","lower secondary degree","274","0.208732456833748","0.186520630199153","0.230944283468344"
"Sometimes","2017","North Rhine-Westphalia","secondary school degree","224","0.186116423458912","0.163815201933604","0.208417644984219"
"Sometimes","2017","North Rhine-Westphalia","college entrance qualification","326","0.201126768622625","0.182875869949195","0.219377667296054"
"Sometimes","2017","North Rhine-Westphalia","Other degree","314","0.264693451936708","0.23917331722199","0.290213586651425"
"Sometimes","2017","North Rhine-Westphalia","no degree/no degree yet","155","0.258700257874282","0.224033501445276","0.293367014303288"
"Sometimes","2017","Hesse","lower secondary degree","74","0.190737599830194","0.149810657639811","0.231664542020577"
"Sometimes","2017","Hesse","secondary school degree","87","0.191852836830992","0.155102769821305","0.22860290384068"
"Sometimes","2017","Hesse","college entrance qualification","115","0.205043662175599","0.172738845646569","0.237348478704629"
"Sometimes","2017","Hesse","Other degree","101","0.331284554773563","0.286109224650042","0.376459884897083"
"Sometimes","2017","Hesse","no degree/no degree yet","51","0.284383604210582","0.228010369474986","0.340756838946177"
"Sometimes","2017","Rhineland-Palatinate,Saarland","lower secondary degree","72","0.128668032538956","0.0986514464435801","0.158684618634333"
"Sometimes","2017","Rhineland-Palatinate,Saarland","secondary school degree","50","0.178500457988154","0.136145271605545","0.220855644370763"
"Sometimes","2017","Rhineland-Palatinate,Saarland","college entrance qualification","58","0.134992530055818","0.100406775536762","0.169578284574873"
"Sometimes","2017","Rhineland-Palatinate,Saarland","Other degree","95","0.28595680861387","0.23820593388122","0.33370768334652"
"Sometimes","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","34","0.369822002869934","0.277483796901866","0.462160208838003"
"Sometimes","2017","Baden-Württemberg","lower secondary degree","132","0.188162498267059","0.15889376713648","0.217431229397637"
"Sometimes","2017","Baden-Württemberg","secondary school degree","141","0.225542395814139","0.195531229505694","0.255553562122584"
"Sometimes","2017","Baden-Württemberg","college entrance qualification","166","0.15601684350017","0.133481143371609","0.178552543628731"
"Sometimes","2017","Baden-Württemberg","Other degree","163","0.238680661498846","0.203311640510356","0.274049682487336"
"Sometimes","2017","Baden-Württemberg","no degree/no degree yet","59","0.346381361075789","0.278365744759669","0.41439697739191"
"Sometimes","2017","Bavaria","lower secondary degree","254","0.216879803759968","0.193601109545328","0.240158497974608"
"Sometimes","2017","Bavaria","secondary school degree","191","0.16589727915153","0.143397262367721","0.188397295935339"
"Sometimes","2017","Bavaria","college entrance qualification","179","0.188705557249401","0.16546664763916","0.211944466859643"
"Sometimes","2017","Bavaria","Other degree","210","0.248349895795989","0.217970618806315","0.278729172785663"
"Sometimes","2017","Bavaria","no degree/no degree yet","64","0.183818652139863","0.138928281010914","0.228709023268813"
"Sometimes","2017","Berlin","lower secondary degree","32","0.249926755877414","0.179934879471654","0.319918632283174"
"Sometimes","2017","Berlin","secondary school degree","63","0.257875547627385","0.206543399155277","0.309207696099492"
"Sometimes","2017","Berlin","college entrance qualification","83","0.203830451431908","0.16440168233234","0.243259220531477"
"Sometimes","2017","Berlin","Other degree","37","0.204049497939624","0.136810792452451","0.271288203426797"
"Sometimes","2017","Berlin","no degree/no degree yet","","","",""
"Sometimes","2017","Brandenburg","lower secondary degree","44","0.235954947916811","0.17740231420665","0.294507581626973"
"Sometimes","2017","Brandenburg","secondary school degree","62","0.134740835574608","0.102836884192844","0.166644786956372"
"Sometimes","2017","Brandenburg","college entrance qualification","33","0.158804785803276","0.114882244239478","0.202727327367073"
"Sometimes","2017","Brandenburg","Other degree","32","0.415290562747883","0.32103662043834","0.509544505057426"
"Sometimes","2017","Brandenburg","no degree/no degree yet","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","secondary school degree","60","0.202417509848738","0.155850653662653","0.248984366034822"
"Sometimes","2017","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","Other degree","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Sometimes","2017","Saxony","lower secondary degree","52","0.183890530589109","0.138914662709356","0.228866398468862"
"Sometimes","2017","Saxony","secondary school degree","140","0.20073381503181","0.172942913569072","0.228524716494548"
"Sometimes","2017","Saxony","college entrance qualification","82","0.215305422337065","0.17715859082405","0.25345225385008"
"Sometimes","2017","Saxony","Other degree","","","",""
"Sometimes","2017","Saxony","no degree/no degree yet","","","",""
"Sometimes","2017","Saxony-Anhalt","lower secondary degree","32","0.142759033116177","0.0917952027763333","0.193722863456021"
"Sometimes","2017","Saxony-Anhalt","secondary school degree","84","0.213768459825863","0.174700120387333","0.252836799264393"
"Sometimes","2017","Saxony-Anhalt","college entrance qualification","33","0.140574757880383","0.0954579471454284","0.185691568615338"
"Sometimes","2017","Saxony-Anhalt","Other degree","","","",""
"Sometimes","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Sometimes","2017","Thuringia","lower secondary degree","43","0.188177584730688","0.134673661935332","0.241681507526044"
"Sometimes","2017","Thuringia","secondary school degree","92","0.175845205226785","0.140474986474011","0.211215423979559"
"Sometimes","2017","Thuringia","college entrance qualification","43","0.189343290791603","0.137690308041895","0.240996273541311"
