"plj0588","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","secondary school degree","indirect migration background","53","0.195823566621981","0.151141327764823","0.240505805479139"
"Sometimes","2013","college entrance qualification","no migration background","1180","0.186658667453557","0.177341399332278","0.195975935574836"
"Sometimes","2013","college entrance qualification","direct migration background","54","0.149041044801671","0.109837466445947","0.188244623157395"
"Sometimes","2013","college entrance qualification","indirect migration background","83","0.211185476135256","0.168787750044688","0.253583202225824"
"Sometimes","2013","Other degree","no migration background","42","0.243355980164511","0.183885710656794","0.302826249672229"
"Sometimes","2013","Other degree","direct migration background","356","0.252623726971622","0.229530460922727","0.275716993020517"
"Sometimes","2013","Other degree","indirect migration background","7","","",""
"Sometimes","2013","no degree/no degree yet","no migration background","111","0.18842963300183","0.155168386396496","0.221690879607165"
"Sometimes","2013","no degree/no degree yet","direct migration background","46","0.295363074981676","0.22637814157435","0.364348008389002"
"Sometimes","2013","no degree/no degree yet","indirect migration background","17","","",""
"Rarely ","2013","lower secondary degree","no migration background","2558","0.395813799412755","0.38381320780672","0.40781439101879"
"Rarely ","2013","lower secondary degree","direct migration background","157","0.365320687583801","0.320122694552006","0.410518680615596"
"Rarely ","2013","lower secondary degree","indirect migration background","105","0.400494058926359","0.343304292672606","0.457683825180112"
"Rarely ","2013","secondary school degree","no migration background","3376","0.464914453027791","0.453469768855134","0.476359137200448"
"Rarely ","2013","secondary school degree","direct migration background","109","0.321376912938181","0.265877895857284","0.376875930019077"
"Rarely ","2013","secondary school degree","indirect migration background","139","0.461695867651781","0.405562819327032","0.517828915976529"
"Rarely ","2013","college entrance qualification","no migration background","3349","0.499859475437098","0.487903140338493","0.511815810535702"
"Rarely ","2013","college entrance qualification","direct migration background","148","0.42316110402005","0.368773666277564","0.477548541762537"
"Rarely ","2013","college entrance qualification","indirect migration background","165","0.47252110088858","0.420660655632984","0.524381546144176"
"Rarely ","2013","Other degree","no migration background","79","0.395318648315196","0.327559173433591","0.463078123196801"
"Rarely ","2013","Other degree","direct migration background","460","0.332167279605663","0.307135547145268","0.357199012066058"
"Rarely ","2013","Other degree","indirect migration background","16","","",""
"Rarely ","2013","no degree/no degree yet","no migration background","239","0.44747089997026","0.40517864837359","0.489763151566929"
"Rarely ","2013","no degree/no degree yet","direct migration background","48","0.249708641657509","0.184256297023337","0.315160986291681"
"Rarely ","2013","no degree/no degree yet","indirect migration background","51","0.385147674029222","0.294619105856573","0.47567624220187"
"Never","2013","lower secondary degree","no migration background","2074","0.324526124038655","0.313036630109441","0.33601561796787"
"Never","2013","lower secondary degree","direct migration background","137","0.300640473194195","0.257599823613551","0.343681122774838"
"Never","2013","lower secondary degree","indirect migration background","97","0.31947943434619","0.265058547169053","0.373900321523327"
"Never","2013","secondary school degree","no migration background","1992","0.259302047094299","0.249245955434236","0.269358138754362"
"Never","2013","secondary school degree","direct migration background","84","0.295985768276062","0.241737013596799","0.350234522955325"
"Never","2013","secondary school degree","indirect migration background","93","0.256197844271015","0.207045613992037","0.305350074549993"
"Never","2013","college entrance qualification","no migration background","1912","0.264649888571662","0.254100894936678","0.275198882206646"
"Never","2013","college entrance qualification","direct migration background","101","0.406469167605311","0.352399474303206","0.460538860907417"
"Never","2013","college entrance qualification","indirect migration background","96","0.295139282968317","0.247760025010683","0.34251854092595"
"Never","2013","Other degree","no migration background","55","0.279177087421518","0.217006170765553","0.341348004077482"
"Never","2013","Other degree","direct migration background","412","0.321296105110729","0.296477833222444","0.346114376999015"
"Never","2013","Other degree","indirect migration background","5","","",""
"Never","2013","no degree/no degree yet","no migration background","139","0.264781849670963","0.22725405478151","0.302309644560417"
"Never","2013","no degree/no degree yet","direct migration background","44","0.331017072041558","0.259858673730276","0.402175470352841"
"Never","2013","no degree/no degree yet","indirect migration background","33","0.302137038232636","0.216714266282396","0.387559810182876"
"Very often","2014","lower secondary degree","no migration background","","","",""
"Very often","2014","lower secondary degree","direct migration background","","","",""
"Very often","2014","lower secondary degree","indirect migration background","","","",""
"Very often","2014","secondary school degree","no migration background","","","",""
"Very often","2014","secondary school degree","direct migration background","","","",""
"Very often","2014","secondary school degree","indirect migration background","","","",""
"Very often","2014","college entrance qualification","no migration background","","","",""
"Very often","2014","college entrance qualification","direct migration background","","","",""
"Very often","2014","college entrance qualification","indirect migration background","","","",""
"Very often","2014","Other degree","no migration background","","","",""
"Very often","2014","Other degree","direct migration background","","","",""
"Very often","2014","Other degree","indirect migration background","","","",""
"Very often","2014","no degree/no degree yet","no migration background","","","",""
"Very often","2014","no degree/no degree yet","direct migration background","","","",""
"Very often","2014","no degree/no degree yet","indirect migration background","","","",""
"Often","2014","lower secondary degree","no migration background","","","",""
"Often","2014","lower secondary degree","direct migration background","","","",""
"Often","2014","lower secondary degree","indirect migration background","","","",""
"Often","2014","secondary school degree","no migration background","","","",""
"Often","2014","secondary school degree","direct migration background","","","",""
"Often","2014","secondary school degree","indirect migration background","","","",""
"Often","2014","college entrance qualification","no migration background","","","",""
"Often","2014","college entrance qualification","direct migration background","","","",""
"Often","2014","college entrance qualification","indirect migration background","","","",""
"Often","2014","Other degree","no migration background","","","",""
"Often","2014","Other degree","direct migration background","","","",""
"Often","2014","Other degree","indirect migration background","","","",""
"Often","2014","no degree/no degree yet","no migration background","","","",""
"Often","2014","no degree/no degree yet","direct migration background","","","",""
"Often","2014","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2014","lower secondary degree","no migration background","","","",""
"Sometimes","2014","lower secondary degree","direct migration background","","","",""
"Sometimes","2014","lower secondary degree","indirect migration background","","","",""
"Sometimes","2014","secondary school degree","no migration background","","","",""
"Sometimes","2014","secondary school degree","direct migration background","","","",""
"Sometimes","2014","secondary school degree","indirect migration background","","","",""
"Sometimes","2014","college entrance qualification","no migration background","","","",""
"Sometimes","2014","college entrance qualification","direct migration background","","","",""
"Sometimes","2014","college entrance qualification","indirect migration background","","","",""
"Sometimes","2014","Other degree","no migration background","","","",""
"Sometimes","2014","Other degree","direct migration background","","","",""
"Sometimes","2014","Other degree","indirect migration background","","","",""
"Sometimes","2014","no degree/no degree yet","no migration background","","","",""
"Sometimes","2014","no degree/no degree yet","direct migration background","","","",""
"Sometimes","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2014","lower secondary degree","no migration background","","","",""
"Rarely ","2014","lower secondary degree","direct migration background","","","",""
"Rarely ","2014","lower secondary degree","indirect migration background","","","",""
"Rarely ","2014","secondary school degree","no migration background","","","",""
"Rarely ","2014","secondary school degree","direct migration background","","","",""
"Rarely ","2014","secondary school degree","indirect migration background","","","",""
"Rarely ","2014","college entrance qualification","no migration background","","","",""
"Rarely ","2014","college entrance qualification","direct migration background","","","",""
"Rarely ","2014","college entrance qualification","indirect migration background","","","",""
"Rarely ","2014","Other degree","no migration background","","","",""
"Rarely ","2014","Other degree","direct migration background","","","",""
"Rarely ","2014","Other degree","indirect migration background","","","",""
"Rarely ","2014","no degree/no degree yet","no migration background","","","",""
"Rarely ","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely ","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Very often","2015","lower secondary degree","no migration background","","","",""
"Very often","2015","lower secondary degree","direct migration background","","","",""
"Very often","2015","lower secondary degree","indirect migration background","","","",""
"Very often","2015","secondary school degree","no migration background","","","",""
"Very often","2015","secondary school degree","direct migration background","","","",""
"Very often","2015","secondary school degree","indirect migration background","","","",""
"Very often","2015","college entrance qualification","no migration background","","","",""
"Very often","2015","college entrance qualification","direct migration background","","","",""
"Very often","2015","college entrance qualification","indirect migration background","","","",""
"Very often","2015","Other degree","no migration background","","","",""
"Very often","2015","Other degree","direct migration background","","","",""
"Very often","2015","Other degree","indirect migration background","","","",""
"Very often","2015","no degree/no degree yet","no migration background","","","",""
"Very often","2015","no degree/no degree yet","direct migration background","","","",""
"Very often","2015","no degree/no degree yet","indirect migration background","","","",""
"Often","2015","lower secondary degree","no migration background","","","",""
"Often","2015","lower secondary degree","direct migration background","","","",""
"Often","2015","lower secondary degree","indirect migration background","","","",""
"Often","2015","secondary school degree","no migration background","","","",""
"Often","2015","secondary school degree","direct migration background","","","",""
"Often","2015","secondary school degree","indirect migration background","","","",""
"Often","2015","college entrance qualification","no migration background","","","",""
"Often","2015","college entrance qualification","direct migration background","","","",""
"Often","2015","college entrance qualification","indirect migration background","","","",""
"Often","2015","Other degree","no migration background","","","",""
"Often","2015","Other degree","direct migration background","","","",""
"Often","2015","Other degree","indirect migration background","","","",""
"Often","2015","no degree/no degree yet","no migration background","","","",""
"Often","2015","no degree/no degree yet","direct migration background","","","",""
"Often","2015","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2015","lower secondary degree","no migration background","","","",""
"Sometimes","2015","lower secondary degree","direct migration background","","","",""
"Sometimes","2015","lower secondary degree","indirect migration background","","","",""
"Sometimes","2015","secondary school degree","no migration background","","","",""
"Sometimes","2015","secondary school degree","direct migration background","","","",""
"Sometimes","2015","secondary school degree","indirect migration background","","","",""
"Sometimes","2015","college entrance qualification","no migration background","","","",""
"Sometimes","2015","college entrance qualification","direct migration background","","","",""
"Sometimes","2015","college entrance qualification","indirect migration background","","","",""
"Sometimes","2015","Other degree","no migration background","","","",""
"Sometimes","2015","Other degree","direct migration background","","","",""
"Sometimes","2015","Other degree","indirect migration background","","","",""
"Sometimes","2015","no degree/no degree yet","no migration background","","","",""
"Sometimes","2015","no degree/no degree yet","direct migration background","","","",""
"Sometimes","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2015","lower secondary degree","no migration background","","","",""
"Rarely ","2015","lower secondary degree","direct migration background","","","",""
"Rarely ","2015","lower secondary degree","indirect migration background","","","",""
"Rarely ","2015","secondary school degree","no migration background","","","",""
"Rarely ","2015","secondary school degree","direct migration background","","","",""
"Rarely ","2015","secondary school degree","indirect migration background","","","",""
"Rarely ","2015","college entrance qualification","no migration background","","","",""
"Rarely ","2015","college entrance qualification","direct migration background","","","",""
"Rarely ","2015","college entrance qualification","indirect migration background","","","",""
"Rarely ","2015","Other degree","no migration background","","","",""
"Rarely ","2015","Other degree","direct migration background","","","",""
"Rarely ","2015","Other degree","indirect migration background","","","",""
"Rarely ","2015","no degree/no degree yet","no migration background","","","",""
"Rarely ","2015","no degree/no degree yet","direct migration background","","","",""
"Rarely ","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","","","",""
"Never","2015","lower secondary degree","direct migration background","","","",""
"Never","2015","lower secondary degree","indirect migration background","","","",""
"Never","2015","secondary school degree","no migration background","","","",""
"Never","2015","secondary school degree","direct migration background","","","",""
"Never","2015","secondary school degree","indirect migration background","","","",""
"Never","2015","college entrance qualification","no migration background","","","",""
"Never","2015","college entrance qualification","direct migration background","","","",""
"Never","2015","college entrance qualification","indirect migration background","","","",""
"Never","2015","Other degree","no migration background","","","",""
"Never","2015","Other degree","direct migration background","","","",""
"Never","2015","Other degree","indirect migration background","","","",""
"Never","2015","no degree/no degree yet","no migration background","","","",""
"Never","2015","no degree/no degree yet","direct migration background","","","",""
"Never","2015","no degree/no degree yet","indirect migration background","","","",""
"Very often","2016","lower secondary degree","no migration background","","","",""
"Very often","2016","lower secondary degree","direct migration background","","","",""
"Very often","2016","lower secondary degree","indirect migration background","","","",""
"Very often","2016","secondary school degree","no migration background","","","",""
"Very often","2016","secondary school degree","direct migration background","1","","",""
"Very often","2016","secondary school degree","indirect migration background","","","",""
"Very often","2016","college entrance qualification","no migration background","","","",""
"Very often","2016","college entrance qualification","direct migration background","","","",""
"Very often","2016","college entrance qualification","indirect migration background","","","",""
"Very often","2016","Other degree","no migration background","","","",""
"Very often","2016","Other degree","direct migration background","154","0.0782905148947475","0.0672882536507413","0.0892927761387538"
"Very often","2016","Other degree","indirect migration background","","","",""
"Very often","2016","no degree/no degree yet","no migration background","","","",""
"Very often","2016","no degree/no degree yet","direct migration background","138","0.116976255157172","0.100960848073494","0.132991662240851"
"Very often","2016","no degree/no degree yet","indirect migration background","","","",""
"Often","2016","lower secondary degree","no migration background","","","",""
"Often","2016","lower secondary degree","direct migration background","2","","",""
"Often","2016","lower secondary degree","indirect migration background","","","",""
"Often","2016","secondary school degree","no migration background","","","",""
"Often","2016","secondary school degree","direct migration background","1","","",""
"Often","2016","secondary school degree","indirect migration background","","","",""
"Often","2016","college entrance qualification","no migration background","","","",""
"Often","2016","college entrance qualification","direct migration background","3","","",""
"Often","2016","college entrance qualification","indirect migration background","","","",""
"Often","2016","Other degree","no migration background","","","",""
"Often","2016","Other degree","direct migration background","272","0.15125819581437","0.136583212889912","0.165933178738827"
"Often","2016","Other degree","indirect migration background","","","",""
"Often","2016","no degree/no degree yet","no migration background","","","",""
"Often","2016","no degree/no degree yet","direct migration background","238","0.202370926521501","0.182350308395031","0.22239154464797"
"Often","2016","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2016","lower secondary degree","no migration background","","","",""
"Sometimes","2016","lower secondary degree","direct migration background","6","","",""
"Sometimes","2016","lower secondary degree","indirect migration background","","","",""
"Sometimes","2016","secondary school degree","no migration background","","","",""
"Sometimes","2016","secondary school degree","direct migration background","2","","",""
"Sometimes","2016","secondary school degree","indirect migration background","","","",""
"Sometimes","2016","college entrance qualification","no migration background","","","",""
"Sometimes","2016","college entrance qualification","direct migration background","7","","",""
"Sometimes","2016","college entrance qualification","indirect migration background","","","",""
"Sometimes","2016","Other degree","no migration background","","","",""
"Sometimes","2016","Other degree","direct migration background","607","0.279602414920355","0.261220661625941","0.297984168214769"
"Sometimes","2016","Other degree","indirect migration background","","","",""
"Sometimes","2016","no degree/no degree yet","no migration background","","","",""
"Sometimes","2016","no degree/no degree yet","direct migration background","403","0.285993903626776","0.263475775706313","0.308512031547239"
"Sometimes","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely ","2016","lower secondary degree","no migration background","","","",""
"Rarely ","2016","lower secondary degree","direct migration background","6","","",""
"Rarely ","2016","lower secondary degree","indirect migration background","","","",""
"Rarely ","2016","secondary school degree","no migration background","","","",""
"Rarely ","2016","secondary school degree","direct migration background","2","","",""
"Rarely ","2016","secondary school degree","indirect migration background","","","",""
"Rarely ","2016","college entrance qualification","no migration background","","","",""
"Rarely ","2016","college entrance qualification","direct migration background","1","","",""
"Rarely ","2016","college entrance qualification","indirect migration background","","","",""
"Rarely ","2016","Other degree","no migration background","","","",""
"Rarely ","2016","Other degree","direct migration background","495","0.20033379970938","0.183940671556077","0.216726927862682"
"Rarely ","2016","Other degree","indirect migration background","","","",""
"Rarely ","2016","no degree/no degree yet","no migration background","","","",""
"Rarely ","2016","no degree/no degree yet","direct migration background","294","0.167790448569929","0.149169452874986","0.186411444264872"
"Rarely ","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","8","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","7","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","3","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","762","0.290515074661148","0.271920498985496","0.309109650336799"
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","474","0.226868466124622","0.205998742624778","0.247738189624465"
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Very often","2017","lower secondary degree","no migration background","71","0.0132511093941424","0.0101650273240889","0.0163371914641959"
"Very often","2017","lower secondary degree","direct migration background","7","","",""
"Very often","2017","lower secondary degree","indirect migration background","12","","",""
"Very often","2017","secondary school degree","no migration background","63","0.0108632500585453","0.0084032669591831","0.0133232331579075"
"Very often","2017","secondary school degree","direct migration background","4","","",""
"Very often","2017","secondary school degree","indirect migration background","5","","",""
"Very often","2017","college entrance qualification","no migration background","40","0.00588855916458043","0.00408222742098663","0.00769489090817422"
"Very often","2017","college entrance qualification","direct migration background","2","","",""
"Very often","2017","college entrance qualification","indirect migration background","8","","",""
"Very often","2017","Other degree","no migration background","","","",""
"Very often","2017","Other degree","direct migration background","169","0.0255819494707661","0.0208760274442014","0.0302878714973308"
"Very often","2017","Other degree","indirect migration background","1","","",""
"Very often","2017","no degree/no degree yet","no migration background","11","","",""
"Very often","2017","no degree/no degree yet","direct migration background","131","0.0409097286787176","0.0310454479233932","0.0507740094340419"
"Very often","2017","no degree/no degree yet","indirect migration background","1","","",""
"Often","2017","lower secondary degree","no migration background","294","0.0565784834289483","0.0503431947103829","0.0628137721475137"
"Often","2017","lower secondary degree","direct migration background","34","0.0877667475413403","0.0620209083383502","0.11351258674433"
"Often","2017","lower secondary degree","indirect migration background","22","","",""
"Often","2017","secondary school degree","no migration background","346","0.0497742669723411","0.0446131952267424","0.0549353387179397"
"Often","2017","secondary school degree","direct migration background","26","","",""
"Often","2017","secondary school degree","indirect migration background","24","","",""
"Often","2017","college entrance qualification","no migration background","264","0.0367539589763716","0.0323117791435393","0.0411961388092039"
"Often","2017","college entrance qualification","direct migration background","17","","",""
"Often","2017","college entrance qualification","indirect migration background","25","","",""
"Often","2017","Other degree","no migration background","15","","",""
"Often","2017","Other degree","direct migration background","384","0.0746167056984276","0.0667844995203499","0.0824489118765052"
"Often","2017","Other degree","indirect migration background","","","",""
"Often","2017","no degree/no degree yet","no migration background","40","0.0734999586861424","0.0502516330985582","0.0967482842737266"
"Often","2017","no degree/no degree yet","direct migration background","207","0.131434891453195","0.114608968065891","0.148260814840499"
"Often","2017","no degree/no degree yet","indirect migration background","14","","",""
"Sometimes","2017","lower secondary degree","no migration background","1010","0.193154702963276","0.182500381218657","0.203809024707895"
"Sometimes","2017","lower secondary degree","direct migration background","121","0.202117838082153","0.165578489484329","0.238657186679977"
"Sometimes","2017","lower secondary degree","indirect migration background","85","0.300131781667268","0.25218508823854","0.348078475095995"
"Sometimes","2017","secondary school degree","no migration background","1262","0.192602910373896","0.183244564789919","0.201961255957874"
"Sometimes","2017","secondary school degree","direct migration background","64","0.219842732671915","0.177239562725575","0.262445902618255"
"Sometimes","2017","secondary school degree","indirect migration background","82","0.164790979858656","0.129436682255174","0.200145277462137"
"Sometimes","2017","college entrance qualification","no migration background","1194","0.181658962250423","0.172556245345997","0.190761679154849"
"Sometimes","2017","college entrance qualification","direct migration background","77","0.19521592200315","0.157839000922652","0.232592843083648"
"Sometimes","2017","college entrance qualification","indirect migration background","109","0.216420088461584","0.183926629799401","0.248913547123766"
"Sometimes","2017","Other degree","no migration background","42","0.20938412797818","0.147490108081554","0.271278147874805"
"Sometimes","2017","Other degree","direct migration background","1218","0.271445417129379","0.258190483652359","0.2847003506064"
"Sometimes","2017","Other degree","indirect migration background","12","","",""
"Sometimes","2017","no degree/no degree yet","no migration background","98","0.227492068174405","0.190144699111468","0.264839437237341"
"Sometimes","2017","no degree/no degree yet","direct migration background","424","0.322568768874073","0.299289670914853","0.345847866833294"
"Sometimes","2017","no degree/no degree yet","indirect migration background","16","","",""
"Rarely ","2017","lower secondary degree","no migration background","2177","0.411975750701525","0.398692282720489","0.42525921868256"
"Rarely ","2017","lower secondary degree","direct migration background","167","0.399665944787527","0.35509681414675","0.444235075428303"
"Rarely ","2017","lower secondary degree","indirect migration background","111","0.307142251877516","0.258882358973431","0.355402144781601"
"Rarely ","2017","secondary school degree","no migration background","3108","0.461752629984945","0.449921677413622","0.473583582556269"
"Rarely ","2017","secondary school degree","direct migration background","141","0.421851606195833","0.371048028917787","0.472655183473878"
"Rarely ","2017","secondary school degree","indirect migration background","172","0.493105744164099","0.445461918914613","0.540749569413585"
"Rarely ","2017","college entrance qualification","no migration background","3315","0.472458464128526","0.460671943971987","0.484244984285066"
"Rarely ","2017","college entrance qualification","direct migration background","179","0.388127444165688","0.342173384795745","0.434081503535631"
"Rarely ","2017","college entrance qualification","indirect migration background","281","0.448368405022106","0.409126726444871","0.487610083599342"
"Rarely ","2017","Other degree","no migration background","66","0.422312760061208","0.347175122463493","0.497450397658923"
"Rarely ","2017","Other degree","direct migration background","1266","0.334205084871146","0.320145191985933","0.34826497775636"
"Rarely ","2017","Other degree","indirect migration background","27","","",""
"Rarely ","2017","no degree/no degree yet","no migration background","214","0.371213689902679","0.328172036983952","0.414255342821406"
"Rarely ","2017","no degree/no degree yet","direct migration background","304","0.268517095004317","0.246446682891951","0.290587507116683"
"Rarely ","2017","no degree/no degree yet","indirect migration background","43","0.369900931505007","0.283880317704136","0.455921545305879"
"Never","2017","lower secondary degree","no migration background","1722","0.325039953512109","0.312398836979707","0.337681070044511"
"Never","2017","lower secondary degree","direct migration background","135","0.294073418104307","0.252616524845249","0.335530311363364"
"Never","2017","lower secondary degree","indirect migration background","121","0.310988699981807","0.262562542557995","0.359414857405619"
"Never","2017","secondary school degree","no migration background","2042","0.285006942610272","0.274294149978881","0.295719735241663"
"Never","2017","secondary school degree","direct migration background","128","0.28704800983559","0.240510601755986","0.333585417915194"
"Never","2017","secondary school degree","indirect migration background","140","0.270898146510472","0.228546039111374","0.31325025390957"
"Never","2017","college entrance qualification","no migration background","2079","0.303240055480099","0.292388041906593","0.314092069053604"
"Never","2017","college entrance qualification","direct migration background","157","0.387700792943064","0.341755988142022","0.433645597744106"
"Never","2017","college entrance qualification","indirect migration background","194","0.298171285397403","0.262075708754506","0.334266862040299"
"Never","2017","Other degree","no migration background","43","0.27784930645906","0.209707660162793","0.345990952755326"
"Never","2017","Other degree","direct migration background","1287","0.29415084283028","0.280569389451217","0.307732296209344"
"Never","2017","Other degree","indirect migration background","9","","",""
"Never","2017","no degree/no degree yet","no migration background","121","0.30023485880757","0.259399900202481","0.34106981741266"
"Never","2017","no degree/no degree yet","direct migration background","483","0.236569515989698","0.215406063306297","0.257732968673098"
"Never","2017","no degree/no degree yet","indirect migration background","47","0.365417133526104","0.279615801489392","0.451218465562816"
"Very often","2018","lower secondary degree","no migration background","","","",""
"Very often","2018","lower secondary degree","direct migration background","1","","",""
"Very often","2018","lower secondary degree","indirect migration background","","","",""
"Very often","2018","secondary school degree","no migration background","","","",""
"Very often","2018","secondary school degree","direct migration background","","","",""
"Very often","2018","secondary school degree","indirect migration background","","","",""
"Very often","2018","college entrance qualification","no migration background","","","",""
"Very often","2018","college entrance qualification","direct migration background","","","",""
"Very often","2018","college entrance qualification","indirect migration background","","","",""
"Very often","2018","Other degree","no migration background","","","",""
"Very often","2018","Other degree","direct migration background","16","","",""
"Very often","2018","Other degree","indirect migration background","","","",""
"Very often","2018","no degree/no degree yet","no migration background","","","",""
"Very often","2018","no degree/no degree yet","direct migration background","14","","",""
"Very often","2018","no degree/no degree yet","indirect migration background","","","",""
"Often","2018","lower secondary degree","no migration background","","","",""
"Often","2018","lower secondary degree","direct migration background","2","","",""
"Often","2018","lower secondary degree","indirect migration background","","","",""
"Often","2018","secondary school degree","no migration background","","","",""
"Often","2018","secondary school degree","direct migration background","","","",""
"Often","2018","secondary school degree","indirect migration background","","","",""
"Often","2018","college entrance qualification","no migration background","","","",""
"Often","2018","college entrance qualification","direct migration background","1","","",""
"Often","2018","college entrance qualification","indirect migration background","","","",""
"Often","2018","Other degree","no migration background","","","",""
"Often","2018","Other degree","direct migration background","21","","",""
"Often","2018","Other degree","indirect migration background","","","",""
"Often","2018","no degree/no degree yet","no migration background","","","",""
"Often","2018","no degree/no degree yet","direct migration background","15","","",""
"Often","2018","no degree/no degree yet","indirect migration background","","","",""
"Sometimes","2018","lower secondary degree","no migration background","","","",""
"Sometimes","2018","lower secondary degree","direct migration background","6","","",""
"Sometimes","2018","lower secondary degree","indirect migration background","","","",""
"Sometimes","2018","secondary school degree","no migration background","","","",""
"Sometimes","2018","secondary school degree","direct migration background","","","",""
"Sometimes","2018","secondary school degree","indirect migration background","","","",""
"Sometimes","2018","college entrance qualification","no migration background","","","",""
"Sometimes","2018","college entrance qualification","direct migration background","1","","",""
"Sometimes","2018","college entrance qualification","indirect migration background","","","",""
"Sometimes","2018","Other degree","no migration background","","","",""
"Sometimes","2018","Other degree","direct migration background","43","0.214022972800478","0.154272145074869","0.273773800526086"
"Sometimes","2018","Other degree","indirect migration background","","","",""
"Sometimes","2018","no degree/no degree yet","no migration background","","","",""
