"plj0588","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Rarely ","2013","66 and older","no degree/no degree yet","","","",""
"Never","2013","16-34 y.","lower secondary degree","249","0.259760260498779","0.230788204985373","0.288732316012184"
"Never","2013","16-34 y.","secondary school degree","378","0.221575892278249","0.201097826214001","0.242053958342497"
"Never","2013","16-34 y.","college entrance qualification","445","0.249215174346301","0.229154184961918","0.269276163730685"
"Never","2013","16-34 y.","Other degree","64","0.308753992198781","0.250787664620339","0.366720319777223"
"Never","2013","16-34 y.","no degree/no degree yet","140","0.262010784101915","0.225327927900278","0.298693640303551"
"Never","2013","35-65 y.","lower secondary degree","1064","0.296587515776961","0.281604630570491","0.311570400983431"
"Never","2013","35-65 y.","secondary school degree","1456","0.251383795649115","0.239691477629855","0.263076113668376"
"Never","2013","35-65 y.","college entrance qualification","1292","0.260234997680969","0.247614441601248","0.27285555376069"
"Never","2013","35-65 y.","Other degree","321","0.289929557305669","0.263055205679535","0.316803908931803"
"Never","2013","35-65 y.","no degree/no degree yet","48","0.22041288591102","0.160840850997952","0.279984920824088"
"Never","2013","66 and older","lower secondary degree","995","0.362658842379442","0.344343871256204","0.380973813502681"
"Never","2013","66 and older","secondary school degree","335","0.335255564840051","0.306040088112174","0.364471041567929"
"Never","2013","66 and older","college entrance qualification","372","0.358392524514682","0.32809028449336","0.388694764536004"
"Never","2013","66 and older","Other degree","87","0.365908358102099","0.306318354796342","0.425498361407856"
"Never","2013","66 and older","no degree/no degree yet","","","",""
"Very often","2014","16-34 y.","lower secondary degree","","","",""
"Very often","2014","16-34 y.","secondary school degree","","","",""
"Very often","2014","16-34 y.","college entrance qualification","","","",""
"Very often","2014","16-34 y.","Other degree","","","",""
"Very often","2014","16-34 y.","no degree/no degree yet","","","",""
"Very often","2014","35-65 y.","lower secondary degree","","","",""
"Very often","2014","35-65 y.","secondary school degree","","","",""
"Very often","2014","35-65 y.","college entrance qualification","","","",""
"Very often","2014","35-65 y.","Other degree","","","",""
"Very often","2014","35-65 y.","no degree/no degree yet","","","",""
"Very often","2014","66 and older","lower secondary degree","","","",""
"Very often","2014","66 and older","secondary school degree","","","",""
"Very often","2014","66 and older","college entrance qualification","","","",""
"Very often","2014","66 and older","Other degree","","","",""
"Very often","2014","66 and older","no degree/no degree yet","","","",""
"Often","2014","16-34 y.","lower secondary degree","","","",""
"Often","2014","16-34 y.","secondary school degree","","","",""
"Often","2014","16-34 y.","college entrance qualification","","","",""
"Often","2014","16-34 y.","Other degree","","","",""
"Often","2014","16-34 y.","no degree/no degree yet","","","",""
"Often","2014","35-65 y.","lower secondary degree","","","",""
"Often","2014","35-65 y.","secondary school degree","","","",""
"Often","2014","35-65 y.","college entrance qualification","","","",""
"Often","2014","35-65 y.","Other degree","","","",""
"Often","2014","35-65 y.","no degree/no degree yet","","","",""
"Often","2014","66 and older","lower secondary degree","","","",""
"Often","2014","66 and older","secondary school degree","","","",""
"Often","2014","66 and older","college entrance qualification","","","",""
"Often","2014","66 and older","Other degree","","","",""
"Often","2014","66 and older","no degree/no degree yet","","","",""
"Sometimes","2014","16-34 y.","lower secondary degree","","","",""
"Sometimes","2014","16-34 y.","secondary school degree","","","",""
"Sometimes","2014","16-34 y.","college entrance qualification","","","",""
"Sometimes","2014","16-34 y.","Other degree","","","",""
"Sometimes","2014","16-34 y.","no degree/no degree yet","","","",""
"Sometimes","2014","35-65 y.","lower secondary degree","","","",""
"Sometimes","2014","35-65 y.","secondary school degree","","","",""
"Sometimes","2014","35-65 y.","college entrance qualification","","","",""
"Sometimes","2014","35-65 y.","Other degree","","","",""
"Sometimes","2014","35-65 y.","no degree/no degree yet","","","",""
"Sometimes","2014","66 and older","lower secondary degree","","","",""
"Sometimes","2014","66 and older","secondary school degree","","","",""
"Sometimes","2014","66 and older","college entrance qualification","","","",""
"Sometimes","2014","66 and older","Other degree","","","",""
"Sometimes","2014","66 and older","no degree/no degree yet","","","",""
"Rarely ","2014","16-34 y.","lower secondary degree","","","",""
"Rarely ","2014","16-34 y.","secondary school degree","","","",""
"Rarely ","2014","16-34 y.","college entrance qualification","","","",""
"Rarely ","2014","16-34 y.","Other degree","","","",""
"Rarely ","2014","16-34 y.","no degree/no degree yet","","","",""
"Rarely ","2014","35-65 y.","lower secondary degree","","","",""
"Rarely ","2014","35-65 y.","secondary school degree","","","",""
"Rarely ","2014","35-65 y.","college entrance qualification","","","",""
"Rarely ","2014","35-65 y.","Other degree","","","",""
"Rarely ","2014","35-65 y.","no degree/no degree yet","","","",""
"Rarely ","2014","66 and older","lower secondary degree","","","",""
"Rarely ","2014","66 and older","secondary school degree","","","",""
"Rarely ","2014","66 and older","college entrance qualification","","","",""
"Rarely ","2014","66 and older","Other degree","","","",""
"Rarely ","2014","66 and older","no degree/no degree yet","","","",""
"Never","2014","16-34 y.","lower secondary degree","","","",""
"Never","2014","16-34 y.","secondary school degree","","","",""
"Never","2014","16-34 y.","college entrance qualification","","","",""
"Never","2014","16-34 y.","Other degree","","","",""
"Never","2014","16-34 y.","no degree/no degree yet","","","",""
"Never","2014","35-65 y.","lower secondary degree","","","",""
"Never","2014","35-65 y.","secondary school degree","","","",""
"Never","2014","35-65 y.","college entrance qualification","","","",""
"Never","2014","35-65 y.","Other degree","","","",""
"Never","2014","35-65 y.","no degree/no degree yet","","","",""
"Never","2014","66 and older","lower secondary degree","","","",""
"Never","2014","66 and older","secondary school degree","","","",""
"Never","2014","66 and older","college entrance qualification","","","",""
"Never","2014","66 and older","Other degree","","","",""
"Never","2014","66 and older","no degree/no degree yet","","","",""
"Very often","2015","16-34 y.","lower secondary degree","","","",""
"Very often","2015","16-34 y.","secondary school degree","","","",""
"Very often","2015","16-34 y.","college entrance qualification","","","",""
"Very often","2015","16-34 y.","Other degree","","","",""
"Very often","2015","16-34 y.","no degree/no degree yet","","","",""
"Very often","2015","35-65 y.","lower secondary degree","","","",""
"Very often","2015","35-65 y.","secondary school degree","","","",""
"Very often","2015","35-65 y.","college entrance qualification","","","",""
"Very often","2015","35-65 y.","Other degree","","","",""
"Very often","2015","35-65 y.","no degree/no degree yet","","","",""
"Very often","2015","66 and older","lower secondary degree","","","",""
"Very often","2015","66 and older","secondary school degree","","","",""
"Very often","2015","66 and older","college entrance qualification","","","",""
"Very often","2015","66 and older","Other degree","","","",""
"Very often","2015","66 and older","no degree/no degree yet","","","",""
"Often","2015","16-34 y.","lower secondary degree","","","",""
"Often","2015","16-34 y.","secondary school degree","","","",""
"Often","2015","16-34 y.","college entrance qualification","","","",""
"Often","2015","16-34 y.","Other degree","","","",""
"Often","2015","16-34 y.","no degree/no degree yet","","","",""
"Often","2015","35-65 y.","lower secondary degree","","","",""
"Often","2015","35-65 y.","secondary school degree","","","",""
"Often","2015","35-65 y.","college entrance qualification","","","",""
"Often","2015","35-65 y.","Other degree","","","",""
"Often","2015","35-65 y.","no degree/no degree yet","","","",""
"Often","2015","66 and older","lower secondary degree","","","",""
"Often","2015","66 and older","secondary school degree","","","",""
"Often","2015","66 and older","college entrance qualification","","","",""
"Often","2015","66 and older","Other degree","","","",""
"Often","2015","66 and older","no degree/no degree yet","","","",""
"Sometimes","2015","16-34 y.","lower secondary degree","","","",""
"Sometimes","2015","16-34 y.","secondary school degree","","","",""
"Sometimes","2015","16-34 y.","college entrance qualification","","","",""
"Sometimes","2015","16-34 y.","Other degree","","","",""
"Sometimes","2015","16-34 y.","no degree/no degree yet","","","",""
"Sometimes","2015","35-65 y.","lower secondary degree","","","",""
"Sometimes","2015","35-65 y.","secondary school degree","","","",""
"Sometimes","2015","35-65 y.","college entrance qualification","","","",""
"Sometimes","2015","35-65 y.","Other degree","","","",""
"Sometimes","2015","35-65 y.","no degree/no degree yet","","","",""
"Sometimes","2015","66 and older","lower secondary degree","","","",""
"Sometimes","2015","66 and older","secondary school degree","","","",""
"Sometimes","2015","66 and older","college entrance qualification","","","",""
"Sometimes","2015","66 and older","Other degree","","","",""
"Sometimes","2015","66 and older","no degree/no degree yet","","","",""
"Rarely ","2015","16-34 y.","lower secondary degree","","","",""
"Rarely ","2015","16-34 y.","secondary school degree","","","",""
"Rarely ","2015","16-34 y.","college entrance qualification","","","",""
"Rarely ","2015","16-34 y.","Other degree","","","",""
"Rarely ","2015","16-34 y.","no degree/no degree yet","","","",""
"Rarely ","2015","35-65 y.","lower secondary degree","","","",""
"Rarely ","2015","35-65 y.","secondary school degree","","","",""
"Rarely ","2015","35-65 y.","college entrance qualification","","","",""
"Rarely ","2015","35-65 y.","Other degree","","","",""
"Rarely ","2015","35-65 y.","no degree/no degree yet","","","",""
"Rarely ","2015","66 and older","lower secondary degree","","","",""
"Rarely ","2015","66 and older","secondary school degree","","","",""
"Rarely ","2015","66 and older","college entrance qualification","","","",""
"Rarely ","2015","66 and older","Other degree","","","",""
"Rarely ","2015","66 and older","no degree/no degree yet","","","",""
"Never","2015","16-34 y.","lower secondary degree","","","",""
"Never","2015","16-34 y.","secondary school degree","","","",""
"Never","2015","16-34 y.","college entrance qualification","","","",""
"Never","2015","16-34 y.","Other degree","","","",""
"Never","2015","16-34 y.","no degree/no degree yet","","","",""
"Never","2015","35-65 y.","lower secondary degree","","","",""
"Never","2015","35-65 y.","secondary school degree","","","",""
"Never","2015","35-65 y.","college entrance qualification","","","",""
"Never","2015","35-65 y.","Other degree","","","",""
"Never","2015","35-65 y.","no degree/no degree yet","","","",""
"Never","2015","66 and older","lower secondary degree","","","",""
"Never","2015","66 and older","secondary school degree","","","",""
"Never","2015","66 and older","college entrance qualification","","","",""
"Never","2015","66 and older","Other degree","","","",""
"Never","2015","66 and older","no degree/no degree yet","","","",""
"Very often","2016","16-34 y.","lower secondary degree","","","",""
"Very often","2016","16-34 y.","secondary school degree","","","",""
"Very often","2016","16-34 y.","college entrance qualification","","","",""
"Very often","2016","16-34 y.","Other degree","81","0.0714469302699338","0.0574347441652556","0.085459116374612"
"Very often","2016","16-34 y.","no degree/no degree yet","72","0.116924692629712","0.0959081190930024","0.137941266166421"
"Very often","2016","35-65 y.","lower secondary degree","","","",""
"Very often","2016","35-65 y.","secondary school degree","","","",""
"Very often","2016","35-65 y.","college entrance qualification","","","",""
"Very often","2016","35-65 y.","Other degree","73","0.0980393066331296","0.0794593599565555","0.116619253309704"
"Very often","2016","35-65 y.","no degree/no degree yet","63","0.114033520075472","0.089311375653759","0.138755664497185"
"Very often","2016","66 and older","lower secondary degree","","","",""
"Very often","2016","66 and older","secondary school degree","","","",""
"Very often","2016","66 and older","college entrance qualification","","","",""
"Very often","2016","66 and older","Other degree","","","",""
"Very often","2016","66 and older","no degree/no degree yet","","","",""
"Often","2016","16-34 y.","lower secondary degree","","","",""
"Often","2016","16-34 y.","secondary school degree","","","",""
"Often","2016","16-34 y.","college entrance qualification","","","",""
"Often","2016","16-34 y.","Other degree","155","0.147357756991335","0.128074487593867","0.166641026388803"
"Often","2016","16-34 y.","no degree/no degree yet","142","0.21079729084894","0.184120307425624","0.237474274272256"
"Often","2016","35-65 y.","lower secondary degree","","","",""
"Often","2016","35-65 y.","secondary school degree","","","",""
"Often","2016","35-65 y.","college entrance qualification","","","",""
"Often","2016","35-65 y.","Other degree","115","0.16251274701377","0.139462087257274","0.185563406770266"
"Often","2016","35-65 y.","no degree/no degree yet","94","0.184990638420864","0.154789911068267","0.21519136577346"
"Often","2016","66 and older","lower secondary degree","","","",""
"Often","2016","66 and older","secondary school degree","","","",""
"Often","2016","66 and older","college entrance qualification","","","",""
"Often","2016","66 and older","Other degree","","","",""
"Often","2016","66 and older","no degree/no degree yet","","","",""
"Sometimes","2016","16-34 y.","lower secondary degree","","","",""
"Sometimes","2016","16-34 y.","secondary school degree","","","",""
"Sometimes","2016","16-34 y.","college entrance qualification","","","",""
"Sometimes","2016","16-34 y.","Other degree","359","0.287629552070866","0.26300431361255","0.312254790529181"
"Sometimes","2016","16-34 y.","no degree/no degree yet","230","0.280281278282547","0.250905568602282","0.309656987962811"
"Sometimes","2016","35-65 y.","lower secondary degree","","","",""
"Sometimes","2016","35-65 y.","secondary school degree","","","",""
"Sometimes","2016","35-65 y.","college entrance qualification","","","",""
"Sometimes","2016","35-65 y.","Other degree","246","0.257739814481668","0.230411088851812","0.285068540111524"
"Sometimes","2016","35-65 y.","no degree/no degree yet","170","0.300178730716316","0.264529943825573","0.335827517607059"
"Sometimes","2016","66 and older","lower secondary degree","","","",""
"Sometimes","2016","66 and older","secondary school degree","","","",""
"Sometimes","2016","66 and older","college entrance qualification","","","",""
"Sometimes","2016","66 and older","Other degree","","","",""
"Sometimes","2016","66 and older","no degree/no degree yet","","","",""
"Rarely ","2016","16-34 y.","lower secondary degree","","","",""
"Rarely ","2016","16-34 y.","secondary school degree","","","",""
"Rarely ","2016","16-34 y.","college entrance qualification","","","",""
"Rarely ","2016","16-34 y.","Other degree","273","0.195710899620128","0.174127276796989","0.217294522443267"
"Rarely ","2016","16-34 y.","no degree/no degree yet","182","0.172493337213736","0.14778282006291","0.197203854364563"
"Rarely ","2016","35-65 y.","lower secondary degree","","","",""
"Rarely ","2016","35-65 y.","secondary school degree","","","",""
"Rarely ","2016","35-65 y.","college entrance qualification","","","",""
"Rarely ","2016","35-65 y.","Other degree","219","0.205944917881291","0.18067805076628","0.231211784996302"
"Rarely ","2016","35-65 y.","no degree/no degree yet","109","0.154270052819361","0.126175773428042","0.182364332210679"
"Rarely ","2016","66 and older","lower secondary degree","","","",""
"Rarely ","2016","66 and older","secondary school degree","","","",""
"Rarely ","2016","66 and older","college entrance qualification","","","",""
"Rarely ","2016","66 and older","Other degree","","","",""
"Rarely ","2016","66 and older","no degree/no degree yet","","","",""
"Never","2016","16-34 y.","lower secondary degree","","","",""
"Never","2016","16-34 y.","secondary school degree","","","",""
"Never","2016","16-34 y.","college entrance qualification","","","",""
"Never","2016","16-34 y.","Other degree","430","0.297854861047737","0.272976226668865","0.32273349542661"
"Never","2016","16-34 y.","no degree/no degree yet","272","0.219503401025065","0.192431668091825","0.246575133958306"
"Never","2016","35-65 y.","lower secondary degree","","","",""
"Never","2016","35-65 y.","secondary school degree","","","",""
"Never","2016","35-65 y.","college entrance qualification","","","",""
"Never","2016","35-65 y.","Other degree","331","0.275763213990142","0.247840411918118","0.303686016062166"
"Never","2016","35-65 y.","no degree/no degree yet","199","0.246527057967988","0.213005256062707","0.280048859873268"
"Never","2016","66 and older","lower secondary degree","","","",""
"Never","2016","66 and older","secondary school degree","","","",""
"Never","2016","66 and older","college entrance qualification","","","",""
"Never","2016","66 and older","Other degree","","","",""
"Never","2016","66 and older","no degree/no degree yet","","","",""
"Very often","2017","16-34 y.","lower secondary degree","","","",""
"Very often","2017","16-34 y.","secondary school degree","","","",""
"Very often","2017","16-34 y.","college entrance qualification","","","",""
"Very often","2017","16-34 y.","Other degree","78","0.0262462441588681","0.018177506870003","0.0343149814477332"
"Very often","2017","16-34 y.","no degree/no degree yet","87","0.0228173286029078","0.0147065438547342","0.0309281133510815"
"Very often","2017","35-65 y.","lower secondary degree","48","0.013334277678158","0.00918743016661265","0.0174811251897033"
"Very often","2017","35-65 y.","secondary school degree","42","0.00961316287817595","0.00690370870673813","0.0123226170496138"
"Very often","2017","35-65 y.","college entrance qualification","30","0.00713007263765225","0.00472617879483207","0.00953396648047242"
"Very often","2017","35-65 y.","Other degree","89","0.0278185686722727","0.0216085865968519","0.0340285507476934"
"Very often","2017","35-65 y.","no degree/no degree yet","50","0.0425970948480851","0.02826785398136","0.0569263357148101"
"Very often","2017","66 and older","lower secondary degree","","","",""
"Very often","2017","66 and older","secondary school degree","","","",""
"Very often","2017","66 and older","college entrance qualification","","","",""
"Very often","2017","66 and older","Other degree","","","",""
"Very often","2017","66 and older","no degree/no degree yet","","","",""
"Often","2017","16-34 y.","lower secondary degree","63","0.0754872776258228","0.0575150308834039","0.0934595243682416"
"Often","2017","16-34 y.","secondary school degree","96","0.0685366360293082","0.0554639021125494","0.0816093699460669"
"Often","2017","16-34 y.","college entrance qualification","92","0.0362338741100852","0.0283822073330958","0.0440855408870746"
"Often","2017","16-34 y.","Other degree","147","0.0692265216180729","0.0564148536312754","0.0820381896048705"
"Often","2017","16-34 y.","no degree/no degree yet","154","0.101243512582516","0.084858483363457","0.117628541801575"
"Often","2017","35-65 y.","lower secondary degree","172","0.0541967495671132","0.0460114360343577","0.0623820630998687"
"Often","2017","35-65 y.","secondary school degree","254","0.0501786019752722","0.0441164547039294","0.056240749246615"
"Often","2017","35-65 y.","college entrance qualification","176","0.0330268603530095","0.0279210699824149","0.0381326507236041"
"Often","2017","35-65 y.","Other degree","225","0.0729237948202386","0.0631053739862904","0.0827422156541868"
"Often","2017","35-65 y.","no degree/no degree yet","98","0.0943555843202176","0.0736136868556132","0.115097481784822"
"Often","2017","66 and older","lower secondary degree","115","0.0569645484925475","0.0475332728473772","0.0663958241377178"
"Often","2017","66 and older","secondary school degree","46","0.035169098830745","0.0247030963679499","0.0456351012935401"
"Often","2017","66 and older","college entrance qualification","38","0.0438679380124764","0.0315331223846284","0.0562027536403245"
"Often","2017","66 and older","Other degree","","","",""
"Often","2017","66 and older","no degree/no degree yet","","","",""
"Sometimes","2017","16-34 y.","lower secondary degree","180","0.211681993285379","0.183891149922879","0.23947283664788"
"Sometimes","2017","16-34 y.","secondary school degree","273","0.17386589588432","0.154256933325736","0.193474858442904"
"Sometimes","2017","16-34 y.","college entrance qualification","419","0.204493522115213","0.187547011682666","0.22144003254776"
"Sometimes","2017","16-34 y.","Other degree","432","0.319026071313009","0.295501281561857","0.342550861064161"
"Sometimes","2017","16-34 y.","no degree/no degree yet","323","0.239620059907985","0.21643439736417","0.262805722451801"
"Sometimes","2017","35-65 y.","lower secondary degree","612","0.200968360435775","0.186480837684842","0.215455883186708"
"Sometimes","2017","35-65 y.","secondary school degree","924","0.199085861051296","0.187997702723503","0.210174019379089"
"Sometimes","2017","35-65 y.","college entrance qualification","811","0.177385450964716","0.16647156727972","0.188299334649712"
"Sometimes","2017","35-65 y.","Other degree","747","0.2568416772187","0.240344003242319","0.273339351195081"
"Sometimes","2017","35-65 y.","no degree/no degree yet","193","0.290797982170378","0.258574943116325","0.323021021224431"
"Sometimes","2017","66 and older","lower secondary degree","424","0.193329743089451","0.177260276627254","0.209399209551649"
"Sometimes","2017","66 and older","secondary school degree","211","0.191086894117084","0.16874906331623","0.213424724917937"
"Sometimes","2017","66 and older","college entrance qualification","150","0.170868908573756","0.148199341094602","0.19353847605291"
"Sometimes","2017","66 and older","Other degree","93","0.247985127288768","0.201878943933524","0.294091310644012"
"Sometimes","2017","66 and older","no degree/no degree yet","","","",""
"Rarely ","2017","16-34 y.","lower secondary degree","324","0.418828372578183","0.385263941208164","0.452392803948202"
"Rarely ","2017","16-34 y.","secondary school degree","641","0.502898449090431","0.477029138939196","0.528767759241665"
"Rarely ","2017","16-34 y.","college entrance qualification","1068","0.482390812961728","0.461395654946982","0.503385970976475"
"Rarely ","2017","16-34 y.","Other degree","397","0.313101416828199","0.289694929280057","0.336507904376341"
"Rarely ","2017","16-34 y.","no degree/no degree yet","343","0.343904757337322","0.318103246635004","0.36970626803964"
"Rarely ","2017","35-65 y.","lower secondary degree","1243","0.442666199034796","0.42470876953289","0.460623628536701"
"Rarely ","2017","35-65 y.","secondary school degree","2267","0.454383580469773","0.440557430612007","0.46820973032754"
"Rarely ","2017","35-65 y.","college entrance qualification","2262","0.485937593067393","0.47165785302352","0.500217333111266"
"Rarely ","2017","35-65 y.","Other degree","855","0.361374640704592","0.343234058893919","0.379515222515266"
"Rarely ","2017","35-65 y.","no degree/no degree yet","193","0.310888710433925","0.278046454570496","0.343730966297355"
"Rarely ","2017","66 and older","lower secondary degree","888","0.367544696686915","0.347925821772932","0.387163571600899"
"Rarely ","2017","66 and older","secondary school degree","513","0.440984213046329","0.412774532516482","0.469193893576176"
"Rarely ","2017","66 and older","college entrance qualification","445","0.365901904472864","0.33689103999105","0.394912768954677"
"Rarely ","2017","66 and older","Other degree","107","0.307116635264636","0.257865655053702","0.35636761547557"
"Rarely ","2017","66 and older","no degree/no degree yet","","","",""
"Never","2017","16-34 y.","lower secondary degree","247","0.276571904399217","0.246141287221899","0.307002521576535"
"Never","2017","16-34 y.","secondary school degree","407","0.246186645184039","0.223897865098721","0.268475425269356"
"Never","2017","16-34 y.","college entrance qualification","582","0.272721075088318","0.254008717979146","0.29143343219749"
"Never","2017","16-34 y.","Other degree","454","0.272399746081852","0.24993005040827","0.294869441755434"
"Never","2017","16-34 y.","no degree/no degree yet","395","0.292414341569269","0.267706691359616","0.317121991778922"
"Never","2017","35-65 y.","lower secondary degree","864","0.288834413284158","0.272448972359146","0.30521985420917"
"Never","2017","35-65 y.","secondary school degree","1495","0.286738793625482","0.274180987954315","0.29929659929665"
"Never","2017","35-65 y.","college entrance qualification","1427","0.29652002297723","0.283471089638434","0.309568956316025"
"Never","2017","35-65 y.","Other degree","778","0.281041318584197","0.26406723452285","0.298015402645543"
"Never","2017","35-65 y.","no degree/no degree yet","229","0.261360628227394","0.230184503425851","0.292536753028937"
"Never","2017","66 and older","lower secondary degree","867","0.366575681845787","0.346967682199873","0.386183681491701"
"Never","2017","66 and older","secondary school degree","408","0.316882647466001","0.290448123261212","0.343317171670791"
"Never","2017","66 and older","college entrance qualification","421","0.414974572022342","0.385299059706957","0.444650084337728"
"Never","2017","66 and older","Other degree","107","0.352297699720696","0.301297043511623","0.40329835592977"
"Never","2017","66 and older","no degree/no degree yet","","","",""
"Very often","2018","16-34 y.","lower secondary degree","","","",""
"Very often","2018","16-34 y.","secondary school degree","","","",""
"Very often","2018","16-34 y.","college entrance qualification","","","",""
"Very often","2018","16-34 y.","Other degree","","","",""
"Very often","2018","16-34 y.","no degree/no degree yet","","","",""
"Very often","2018","35-65 y.","lower secondary degree","","","",""
"Very often","2018","35-65 y.","secondary school degree","","","",""
"Very often","2018","35-65 y.","college entrance qualification","","","",""
"Very often","2018","35-65 y.","Other degree","","","",""
"Very often","2018","35-65 y.","no degree/no degree yet","","","",""
"Very often","2018","66 and older","lower secondary degree","","","",""
"Very often","2018","66 and older","secondary school degree","","","",""
"Very often","2018","66 and older","college entrance qualification","","","",""
"Very often","2018","66 and older","Other degree","","","",""
"Very often","2018","66 and older","no degree/no degree yet","","","",""
"Often","2018","16-34 y.","lower secondary degree","","","",""
"Often","2018","16-34 y.","secondary school degree","","","",""
"Often","2018","16-34 y.","college entrance qualification","","","",""
"Often","2018","16-34 y.","Other degree","","","",""
"Often","2018","16-34 y.","no degree/no degree yet","","","",""
