"plj0588","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very often","2014","secondary school degree","Male","","","",""
"Very often","2014","secondary school degree","Female","","","",""
"Very often","2014","college entrance qualification","Male","","","",""
"Very often","2014","college entrance qualification","Female","","","",""
"Very often","2014","Other degree","Male","","","",""
"Very often","2014","Other degree","Female","","","",""
"Very often","2014","no degree/no degree yet","Male","","","",""
"Very often","2014","no degree/no degree yet","Female","","","",""
"Often","2014","lower secondary degree","Male","","","",""
"Often","2014","lower secondary degree","Female","","","",""
"Often","2014","secondary school degree","Male","","","",""
"Often","2014","secondary school degree","Female","","","",""
"Often","2014","college entrance qualification","Male","","","",""
"Often","2014","college entrance qualification","Female","","","",""
"Often","2014","Other degree","Male","","","",""
"Often","2014","Other degree","Female","","","",""
"Often","2014","no degree/no degree yet","Male","","","",""
"Often","2014","no degree/no degree yet","Female","","","",""
"Sometimes","2014","lower secondary degree","Male","","","",""
"Sometimes","2014","lower secondary degree","Female","","","",""
"Sometimes","2014","secondary school degree","Male","","","",""
"Sometimes","2014","secondary school degree","Female","","","",""
"Sometimes","2014","college entrance qualification","Male","","","",""
"Sometimes","2014","college entrance qualification","Female","","","",""
"Sometimes","2014","Other degree","Male","","","",""
"Sometimes","2014","Other degree","Female","","","",""
"Sometimes","2014","no degree/no degree yet","Male","","","",""
"Sometimes","2014","no degree/no degree yet","Female","","","",""
"Rarely ","2014","lower secondary degree","Male","","","",""
"Rarely ","2014","lower secondary degree","Female","","","",""
"Rarely ","2014","secondary school degree","Male","","","",""
"Rarely ","2014","secondary school degree","Female","","","",""
"Rarely ","2014","college entrance qualification","Male","","","",""
"Rarely ","2014","college entrance qualification","Female","","","",""
"Rarely ","2014","Other degree","Male","","","",""
"Rarely ","2014","Other degree","Female","","","",""
"Rarely ","2014","no degree/no degree yet","Male","","","",""
"Rarely ","2014","no degree/no degree yet","Female","","","",""
"Never","2014","lower secondary degree","Male","","","",""
"Never","2014","lower secondary degree","Female","","","",""
"Never","2014","secondary school degree","Male","","","",""
"Never","2014","secondary school degree","Female","","","",""
"Never","2014","college entrance qualification","Male","","","",""
"Never","2014","college entrance qualification","Female","","","",""
"Never","2014","Other degree","Male","","","",""
"Never","2014","Other degree","Female","","","",""
"Never","2014","no degree/no degree yet","Male","","","",""
"Never","2014","no degree/no degree yet","Female","","","",""
"Very often","2015","lower secondary degree","Male","","","",""
"Very often","2015","lower secondary degree","Female","","","",""
"Very often","2015","secondary school degree","Male","","","",""
"Very often","2015","secondary school degree","Female","","","",""
"Very often","2015","college entrance qualification","Male","","","",""
"Very often","2015","college entrance qualification","Female","","","",""
"Very often","2015","Other degree","Male","","","",""
"Very often","2015","Other degree","Female","","","",""
"Very often","2015","no degree/no degree yet","Male","","","",""
"Very often","2015","no degree/no degree yet","Female","","","",""
"Often","2015","lower secondary degree","Male","","","",""
"Often","2015","lower secondary degree","Female","","","",""
"Often","2015","secondary school degree","Male","","","",""
"Often","2015","secondary school degree","Female","","","",""
"Often","2015","college entrance qualification","Male","","","",""
"Often","2015","college entrance qualification","Female","","","",""
"Often","2015","Other degree","Male","","","",""
"Often","2015","Other degree","Female","","","",""
"Often","2015","no degree/no degree yet","Male","","","",""
"Often","2015","no degree/no degree yet","Female","","","",""
"Sometimes","2015","lower secondary degree","Male","","","",""
"Sometimes","2015","lower secondary degree","Female","","","",""
"Sometimes","2015","secondary school degree","Male","","","",""
"Sometimes","2015","secondary school degree","Female","","","",""
"Sometimes","2015","college entrance qualification","Male","","","",""
"Sometimes","2015","college entrance qualification","Female","","","",""
"Sometimes","2015","Other degree","Male","","","",""
"Sometimes","2015","Other degree","Female","","","",""
"Sometimes","2015","no degree/no degree yet","Male","","","",""
"Sometimes","2015","no degree/no degree yet","Female","","","",""
"Rarely ","2015","lower secondary degree","Male","","","",""
"Rarely ","2015","lower secondary degree","Female","","","",""
"Rarely ","2015","secondary school degree","Male","","","",""
"Rarely ","2015","secondary school degree","Female","","","",""
"Rarely ","2015","college entrance qualification","Male","","","",""
"Rarely ","2015","college entrance qualification","Female","","","",""
"Rarely ","2015","Other degree","Male","","","",""
"Rarely ","2015","Other degree","Female","","","",""
"Rarely ","2015","no degree/no degree yet","Male","","","",""
"Rarely ","2015","no degree/no degree yet","Female","","","",""
"Never","2015","lower secondary degree","Male","","","",""
"Never","2015","lower secondary degree","Female","","","",""
"Never","2015","secondary school degree","Male","","","",""
"Never","2015","secondary school degree","Female","","","",""
"Never","2015","college entrance qualification","Male","","","",""
"Never","2015","college entrance qualification","Female","","","",""
"Never","2015","Other degree","Male","","","",""
"Never","2015","Other degree","Female","","","",""
"Never","2015","no degree/no degree yet","Male","","","",""
"Never","2015","no degree/no degree yet","Female","","","",""
"Very often","2016","lower secondary degree","Male","","","",""
"Very often","2016","lower secondary degree","Female","","","",""
"Very often","2016","secondary school degree","Male","","","",""
"Very often","2016","secondary school degree","Female","1","","",""
"Very often","2016","college entrance qualification","Male","","","",""
"Very often","2016","college entrance qualification","Female","","","",""
"Very often","2016","Other degree","Male","113","0.0896603610363236","0.0750804776853533","0.104240244387294"
"Very often","2016","Other degree","Female","41","0.0462356231240302","0.0318185137593159","0.0606527324887445"
"Very often","2016","no degree/no degree yet","Male","88","0.124874256411334","0.103395997056763","0.146352515765905"
"Very often","2016","no degree/no degree yet","Female","50","0.0973811895368785","0.0743578614434516","0.120404517630305"
"Often","2016","lower secondary degree","Male","2","","",""
"Often","2016","lower secondary degree","Female","","","",""
"Often","2016","secondary school degree","Male","1","","",""
"Often","2016","secondary school degree","Female","","","",""
"Often","2016","college entrance qualification","Male","2","","",""
"Often","2016","college entrance qualification","Female","1","","",""
"Often","2016","Other degree","Male","170","0.159731098859946","0.141034786047941","0.178427411671952"
"Often","2016","Other degree","Female","102","0.127370626296909","0.104482046684418","0.150259205909401"
"Often","2016","no degree/no degree yet","Male","143","0.22300775894836","0.195962214873123","0.250053303023597"
"Often","2016","no degree/no degree yet","Female","95","0.151170619939349","0.123352852408202","0.178988387470496"
"Sometimes","2016","lower secondary degree","Male","3","","",""
"Sometimes","2016","lower secondary degree","Female","3","","",""
"Sometimes","2016","secondary school degree","Male","1","","",""
"Sometimes","2016","secondary school degree","Female","1","","",""
"Sometimes","2016","college entrance qualification","Male","7","","",""
"Sometimes","2016","college entrance qualification","Female","","","",""
"Sometimes","2016","Other degree","Male","391","0.270497401383559","0.247827634661927","0.293167168105191"
"Sometimes","2016","Other degree","Female","216","0.305272087126883","0.27365511991823","0.336889054335536"
"Sometimes","2016","no degree/no degree yet","Male","217","0.265423333849077","0.236734327328893","0.294112340369261"
"Sometimes","2016","no degree/no degree yet","Female","186","0.337029811531758","0.30032191206157","0.373737711001946"
"Rarely ","2016","lower secondary degree","Male","5","","",""
"Rarely ","2016","lower secondary degree","Female","1","","",""
"Rarely ","2016","secondary school degree","Male","2","","",""
"Rarely ","2016","secondary school degree","Female","","","",""
"Rarely ","2016","college entrance qualification","Male","","","",""
"Rarely ","2016","college entrance qualification","Female","1","","",""
"Rarely ","2016","Other degree","Male","309","0.195678460420246","0.17543249728114","0.215924423559352"
"Rarely ","2016","Other degree","Female","186","0.21345855049413","0.185327440312007","0.241589660676253"
"Rarely ","2016","no degree/no degree yet","Male","166","0.160734087644568","0.136870750247544","0.184597425041593"
"Rarely ","2016","no degree/no degree yet","Female","128","0.185297391266357","0.155124801997333","0.215469980535381"
"Never","2016","lower secondary degree","Male","6","","",""
"Never","2016","lower secondary degree","Female","2","","",""
"Never","2016","secondary school degree","Male","5","","",""
"Never","2016","secondary school degree","Female","2","","",""
"Never","2016","college entrance qualification","Male","2","","",""
"Never","2016","college entrance qualification","Female","1","","",""
"Never","2016","Other degree","Male","492","0.284432678299925","0.261409404631885","0.307455951967965"
"Never","2016","Other degree","Female","270","0.307663112958048","0.275977235583848","0.339348990332248"
"Never","2016","no degree/no degree yet","Male","296","0.22596056314666","0.198788334323466","0.253132791969855"
"Never","2016","no degree/no degree yet","Female","178","0.229120987725658","0.196484461860516","0.261757513590801"
"Very often","2017","lower secondary degree","Male","33","0.0106760108417123","0.00703882931947468","0.0143131923639499"
"Very often","2017","lower secondary degree","Female","57","0.0189084484471544","0.0140523936827288","0.0237645032115801"
"Very often","2017","secondary school degree","Male","26","","",""
"Very often","2017","secondary school degree","Female","46","0.0123074053210712","0.00907852676777236","0.0155362838743701"
"Very often","2017","college entrance qualification","Male","10","","",""
"Very often","2017","college entrance qualification","Female","40","0.00573131815788184","0.00342795392870072","0.00803468238706297"
"Very often","2017","Other degree","Male","97","0.028957995457812","0.0220059503161766","0.0359100405994474"
"Very often","2017","Other degree","Female","73","0.018354882197615","0.0128738808368624","0.0238358835583676"
"Very often","2017","no degree/no degree yet","Male","82","0.0318765712096833","0.0214668141200996","0.042286328299267"
"Very often","2017","no degree/no degree yet","Female","61","0.031064329820786","0.0206201672138851","0.0415084924276869"
"Often","2017","lower secondary degree","Male","148","0.0539001182444098","0.045908135158313","0.0618921013305066"
"Often","2017","lower secondary degree","Female","202","0.0616885167753341","0.0531107044344251","0.0702663291162431"
"Often","2017","secondary school degree","Male","133","0.0437241159925597","0.0365582804054867","0.0508899515796327"
"Often","2017","secondary school degree","Female","263","0.0569910830333696","0.0502018781553591","0.0637802879113802"
"Often","2017","college entrance qualification","Male","102","0.0250146608000458","0.0200590502183587","0.0299702713817329"
"Often","2017","college entrance qualification","Female","204","0.0472910424555","0.0408143533994557","0.0537677315115442"
"Often","2017","Other degree","Male","207","0.0777752062219626","0.0666720024596986","0.0888784099842266"
"Often","2017","Other degree","Female","192","0.0722507138284372","0.0616790525614057","0.0828223750954686"
"Often","2017","no degree/no degree yet","Male","137","0.0800928088606585","0.0640082853709559","0.0961773323503611"
"Often","2017","no degree/no degree yet","Female","124","0.117062654626852","0.0977087192856205","0.136416589968084"
"Sometimes","2017","lower secondary degree","Male","577","0.188833310372155","0.174982169047641","0.202684451696668"
"Sometimes","2017","lower secondary degree","Female","639","0.208584876544772","0.194099011264166","0.223070741825378"
"Sometimes","2017","secondary school degree","Male","521","0.163505778096946","0.150545547051427","0.176466009142464"
"Sometimes","2017","secondary school degree","Female","887","0.216467401809286","0.204406428764663","0.228528374853909"
"Sometimes","2017","college entrance qualification","Male","596","0.176798973807322","0.16469316971678","0.188904777897864"
"Sometimes","2017","college entrance qualification","Female","784","0.193822723719432","0.181761229817633","0.205884217621231"
"Sometimes","2017","Other degree","Male","629","0.282880851579387","0.26420816695338","0.301553536205394"
"Sometimes","2017","Other degree","Female","643","0.251751180524516","0.234029062207705","0.269473298841327"
"Sometimes","2017","no degree/no degree yet","Male","249","0.239213256989946","0.21393404567709","0.264492468302802"
"Sometimes","2017","no degree/no degree yet","Female","289","0.284223231363032","0.257070486171317","0.311375976554747"
"Rarely ","2017","lower secondary degree","Male","1299","0.433586177603676","0.416047540627064","0.451124814580289"
"Rarely ","2017","lower secondary degree","Female","1156","0.379085734300856","0.361788152194734","0.396383316406977"
"Rarely ","2017","secondary school degree","Male","1426","0.490699661070826","0.473180650268028","0.508218671873625"
"Rarely ","2017","secondary school degree","Female","1995","0.437365751767192","0.422838180042791","0.451893323491593"
"Rarely ","2017","college entrance qualification","Male","1880","0.478975163199985","0.463123073175977","0.494827253223993"
"Rarely ","2017","college entrance qualification","Female","1895","0.452312606255356","0.437125704006916","0.467499508503795"
"Rarely ","2017","Other degree","Male","620","0.319996094098339","0.300656944648163","0.339335243548515"
"Rarely ","2017","Other degree","Female","739","0.362894094653401","0.343260373464657","0.382527815842145"
"Rarely ","2017","no degree/no degree yet","Male","296","0.400645307732827","0.371607661142868","0.429682954322787"
"Rarely ","2017","no degree/no degree yet","Female","265","0.260454800611223","0.234034138144813","0.286875463077634"
"Never","2017","lower secondary degree","Male","1010","0.313004382938047","0.296593067400822","0.329415698475273"
"Never","2017","lower secondary degree","Female","968","0.331732423931884","0.314945542729506","0.348519305134262"
"Never","2017","secondary school degree","Male","1022","0.293481167786376","0.277523599583319","0.309438735989433"
"Never","2017","secondary school degree","Female","1288","0.276868358069082","0.263764387619946","0.289972328518217"
"Never","2017","college entrance qualification","Male","1227","0.31342520602545","0.298705073922596","0.328145338128305"
"Never","2017","college entrance qualification","Female","1203","0.300842309411831","0.286848353358442","0.31483626546522"
"Never","2017","Other degree","Male","682","0.290389852642499","0.271570271467838","0.30920943381716"
"Never","2017","Other degree","Female","657","0.29474912879603","0.276132333031307","0.313365924560754"
"Never","2017","no degree/no degree yet","Male","330","0.248172055206885","0.222575878444031","0.273768231969738"
"Never","2017","no degree/no degree yet","Female","321","0.307194983578107","0.279422946912832","0.334967020243382"
"Very often","2018","lower secondary degree","Male","1","","",""
"Very often","2018","lower secondary degree","Female","","","",""
"Very often","2018","secondary school degree","Male","","","",""
"Very often","2018","secondary school degree","Female","","","",""
"Very often","2018","college entrance qualification","Male","","","",""
"Very often","2018","college entrance qualification","Female","","","",""
"Very often","2018","Other degree","Male","10","","",""
"Very often","2018","Other degree","Female","6","","",""
"Very often","2018","no degree/no degree yet","Male","5","","",""
"Very often","2018","no degree/no degree yet","Female","9","","",""
"Often","2018","lower secondary degree","Male","","","",""
"Often","2018","lower secondary degree","Female","2","","",""
"Often","2018","secondary school degree","Male","","","",""
"Often","2018","secondary school degree","Female","","","",""
"Often","2018","college entrance qualification","Male","1","","",""
"Often","2018","college entrance qualification","Female","","","",""
"Often","2018","Other degree","Male","7","","",""
"Often","2018","Other degree","Female","14","","",""
"Often","2018","no degree/no degree yet","Male","5","","",""
"Often","2018","no degree/no degree yet","Female","10","","",""
"Sometimes","2018","lower secondary degree","Male","5","","",""
"Sometimes","2018","lower secondary degree","Female","1","","",""
"Sometimes","2018","secondary school degree","Male","","","",""
"Sometimes","2018","secondary school degree","Female","","","",""
"Sometimes","2018","college entrance qualification","Male","1","","",""
"Sometimes","2018","college entrance qualification","Female","","","",""
"Sometimes","2018","Other degree","Male","19","","",""
"Sometimes","2018","Other degree","Female","24","","",""
"Sometimes","2018","no degree/no degree yet","Male","23","","",""
"Sometimes","2018","no degree/no degree yet","Female","32","0.340625313945854","0.247738795280691","0.433511832611018"
"Rarely ","2018","lower secondary degree","Male","1","","",""
"Rarely ","2018","lower secondary degree","Female","1","","",""
"Rarely ","2018","secondary school degree","Male","1","","",""
"Rarely ","2018","secondary school degree","Female","","","",""
"Rarely ","2018","college entrance qualification","Male","1","","",""
"Rarely ","2018","college entrance qualification","Female","","","",""
"Rarely ","2018","Other degree","Male","15","","",""
"Rarely ","2018","Other degree","Female","18","","",""
"Rarely ","2018","no degree/no degree yet","Male","12","","",""
"Rarely ","2018","no degree/no degree yet","Female","13","","",""
"Never","2018","lower secondary degree","Male","1","","",""
"Never","2018","lower secondary degree","Female","4","","",""
"Never","2018","secondary school degree","Male","3","","",""
"Never","2018","secondary school degree","Female","","","",""
"Never","2018","college entrance qualification","Male","","","",""
"Never","2018","college entrance qualification","Female","","","",""
"Never","2018","Other degree","Male","30","0.392835201916451","0.286478693186542","0.499191710646361"
"Never","2018","Other degree","Female","38","0.394286471741999","0.298503641436997","0.490069302047"
"Never","2018","no degree/no degree yet","Male","30","0.365445016283028","0.25646092413671","0.474429108429347"
"Never","2018","no degree/no degree yet","Female","36","0.362868840138966","0.268628389965091","0.45710929031284"
"Very often","2019","lower secondary degree","Male","","","",""
"Very often","2019","lower secondary degree","Female","","","",""
"Very often","2019","secondary school degree","Male","","","",""
"Very often","2019","secondary school degree","Female","","","",""
"Very often","2019","college entrance qualification","Male","","","",""
"Very often","2019","college entrance qualification","Female","","","",""
"Very often","2019","Other degree","Male","","","",""
"Very often","2019","Other degree","Female","","","",""
"Very often","2019","no degree/no degree yet","Male","2","","",""
"Very often","2019","no degree/no degree yet","Female","5","","",""
"Often","2019","lower secondary degree","Male","","","",""
"Often","2019","lower secondary degree","Female","","","",""
"Often","2019","secondary school degree","Male","","","",""
"Often","2019","secondary school degree","Female","","","",""
"Often","2019","college entrance qualification","Male","","","",""
"Often","2019","college entrance qualification","Female","1","","",""
"Often","2019","Other degree","Male","6","","",""
"Often","2019","Other degree","Female","3","","",""
"Often","2019","no degree/no degree yet","Male","7","","",""
"Often","2019","no degree/no degree yet","Female","3","","",""
"Sometimes","2019","lower secondary degree","Male","","","",""
"Sometimes","2019","lower secondary degree","Female","1","","",""
"Sometimes","2019","secondary school degree","Male","","","",""
"Sometimes","2019","secondary school degree","Female","","","",""
"Sometimes","2019","college entrance qualification","Male","","","",""
"Sometimes","2019","college entrance qualification","Female","","","",""
"Sometimes","2019","Other degree","Male","5","","",""
"Sometimes","2019","Other degree","Female","9","","",""
"Sometimes","2019","no degree/no degree yet","Male","19","","",""
"Sometimes","2019","no degree/no degree yet","Female","15","","",""
"Rarely ","2019","lower secondary degree","Male","","","",""
"Rarely ","2019","lower secondary degree","Female","","","",""
"Rarely ","2019","secondary school degree","Male","1","","",""
"Rarely ","2019","secondary school degree","Female","1","","",""
"Rarely ","2019","college entrance qualification","Male","","","",""
"Rarely ","2019","college entrance qualification","Female","","","",""
"Rarely ","2019","Other degree","Male","9","","",""
"Rarely ","2019","Other degree","Female","14","","",""
"Rarely ","2019","no degree/no degree yet","Male","15","","",""
"Rarely ","2019","no degree/no degree yet","Female","17","","",""
"Never","2019","lower secondary degree","Male","4","","",""
"Never","2019","lower secondary degree","Female","2","","",""
"Never","2019","secondary school degree","Male","2","","",""
"Never","2019","secondary school degree","Female","1","","",""
"Never","2019","college entrance qualification","Male","","","",""
"Never","2019","college entrance qualification","Female","","","",""
"Never","2019","Other degree","Male","19","","",""
"Never","2019","Other degree","Female","21","","",""
"Never","2019","no degree/no degree yet","Male","24","","",""
"Never","2019","no degree/no degree yet","Female","34","0.563752463890193","0.450761698324391","0.676743229455996"
