"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","no migration background","Urban Area","40.03","40","3925","22.5","38","45","51","70","39.67","40.39","0.2","80","40","40"
"1991","direct migration background","Rural Area","36.83","40","249","20","37","40","45","60","35.71","37.95","3","70","39.7999992370605","40"
"1991","direct migration background","Urban Area","38.74","40","1387","25","37.5","42","50","65","38.23","39.25","2","80","38.5","39.5"
"1991","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1991","indirect migration background","Urban Area","37.69","39","175","20","36","40","48","60","36.09","39.29","5","72","38","40"
"1991","no migration background","Rural Area","39.85","40","2436","22.5","38","45","52","74","39.39","40.31","1","80","40","40"
"1991","no migration background","Urban Area","39.32","40","3710","21","37.5","45","50","70","38.94","39.7","0.2","80","40","40"
"1992","direct migration background","Rural Area","37.21","38.5","229","20","37","40","50","60","36.05","38.37","5","70","38.5","40"
"1992","direct migration background","Urban Area","39.35","40","1291","29","37.5","42.1","50","70","38.83","39.87","2","80","38.5","39"
"1992","indirect migration background","Rural Area","35.77","38.5","31","15","37.5","40","50","50","32.51","39.03","8.5","50","37.5","39.5"
"1992","indirect migration background","Urban Area","37.09","38.5","185","16","35","43","50","60","35.56","38.62","3","65","38","40"
"1992","no migration background","Rural Area","40.77","40","2244","25","38.5","45","55","72","40.32","41.22","1","80","40","40"
"1992","no migration background","Urban Area","39.27","40","3592","22","37.5","45","50","70","38.9","39.64","0.6","80","40","40"
"1993","direct migration background","Rural Area","38.76","40","211","28.5","37","40","50","60","37.69","39.83","7","70","38.5","40"
"1993","direct migration background","Urban Area","38.09","38.5","1222","22","37.5","41","50","70","37.54","38.64","0.1","80","38","38.5"
"1993","indirect migration background","Rural Area","38.4","38.34","44","28","37.5","40","43.5","60","36.35","40.45","20","60","38","40"
"1993","indirect migration background","Urban Area","37.83","38.6","223","25","37.5","40","46","60","36.69","38.97","5","75","38.5","40"
"1993","no migration background","Rural Area","40.34","40","2164","22.5","38","45","55","75","39.85","40.83","1","80","40","40"
"1993","no migration background","Urban Area","39.2","40","3542","21","37.5","45","50","70","38.82","39.58","0.5","80","40","40"
"1994","direct migration background","Rural Area","37.11","38.16","183","20","36","40","48","60","35.71","38.51","2","75","38.5","40"
"1994","direct migration background","Urban Area","37.91","39","1089","20","36.5","42","48","66","37.31","38.51","0.8","80","38","38.5"
"1994","indirect migration background","Rural Area","36.87","38.77","37","25","38","40","42","60","33.08","40.66","6","65","38","40"
"1994","indirect migration background","Urban Area","38.2","39","236","21","37.5","41","46","60","36.96","39.44","4.5","72","38.5","40"
"1994","no migration background","Rural Area","40.39","40","2106","24","38","45","55","70.5","39.91","40.87","0.5","80","40","40"
"1994","no migration background","Urban Area","39.1","40","3441","20","37.5","45","50","70","38.71","39.49","0.9","80","40","40"
"1995","direct migration background","Rural Area","37.64","39.97","233","18","37.5","42","50","68","36.04","39.24","4","75","39","40"
"1995","direct migration background","Urban Area","37.56","40","1249","20","36","42","50","65","36.98","38.14","2","80","38.5","39"
"1995","indirect migration background","Rural Area","36.46","38","43","25","37","40","43","60","33.24","39.68","8","60","37.5","40"
"1995","indirect migration background","Urban Area","35.27","39","249","12","35","41","48","65","33.84","36.7","2","70","38.5","40"
"1995","no migration background","Rural Area","39.93","40","2265","20","37.5","45","52","72","39.45","40.41","3","80","40","40"
"1995","no migration background","Urban Area","39.05","40","3468","20","37.5","45","50","70","38.64","39.46","0.4","80","40","40"
"1996","direct migration background","Rural Area","38.3","40","218","20","37","42","50","65","36.97","39.63","6","80","38.5","40"
"1996","direct migration background","Urban Area","38.59","40","1112","21","36","42","50","72","37.99","39.19","2","80","38.5","39.5"
"1996","indirect migration background","Rural Area","37.51","37.5","44","25","35.5","40","40","80","33.41","41.61","6","80","37.5","40"
"1996","indirect migration background","Urban Area","37.59","40","261","21","37","42","45","60","36.41","38.77","5","72","38.5","40"
"1996","no migration background","Rural Area","39.84","40","2168","22.5","37","45","50","72","39.36","40.32","2.5","80","40","40"
"1996","no migration background","Urban Area","38.85","40","3428","20","37","45","50","70","38.44","39.26","0.5","80","40","40"
"1997","direct migration background","Rural Area","36.92","39","203","17.8","37","40","50","65","35.48","38.36","2","72","39","40"
"1997","direct migration background","Urban Area","38.44","40","1062","20","35.5","42.5","50","80","37.8","39.08","2","80","39","40"
"1997","indirect migration background","Rural Area","36.72","38.18","48","20","37","43","48","58.8","32.91","40.53","2","60","37.5","40"
"1997","indirect migration background","Urban Area","38.9","40","292","22","37.5","42","50","66","37.66","40.14","4","80","38.5","40"
"1997","no migration background","Rural Area","40.68","40","2143","24","38","45","55","75","40.19","41.17","1","80","40","40"
"1997","no migration background","Urban Area","39.32","40","3371","20","37","45","52","70","38.9","39.74","1","80","40","40"
"1998","direct migration background","Rural Area","38","40","184","20","37.5","43","50","65","36.41","39.59","5","75","39","40"
"1998","direct migration background","Urban Area","37.61","40","1015","20","35","42","50","70","36.95","38.27","2","80","38.5","40"
"1998","indirect migration background","Rural Area","35.98","39.06","53","14","25","45.5","48.5","60","32.65","39.31","7.5","60","37.5","40"
"1998","indirect migration background","Urban Area","39.8","40","287","28","37.5","44","50","65","38.65","40.95","6","70","39","40"
"1998","no migration background","Rural Area","40.43","40","2392","24","37.5","45","55","70","39.95","40.91","3","80","40","40"
"1998","no migration background","Urban Area","39.22","40","3824","20","37","45","50.5","70","38.82","39.62","2","80","40","40"
"1999","direct migration background","Rural Area","36.68","40","172","14.5","35","40.5","50","70","34.99","38.37","4","70","38.5","40"
"1999","direct migration background","Urban Area","37.53","40","973","20","35","42","50","70","36.82","38.24","2.5","80","38.5","40"
"1999","indirect migration background","Rural Area","34.48","38","51","20","25","40","42","50","31.27","37.69","7","65","38","40"
"1999","indirect migration background","Urban Area","37.78","40","318","19.5","37.5","42","50","60","36.58","38.98","6","80","39","40"
"1999","no migration background","Rural Area","39.72","40","2472","20","37","45","54","70.5","39.22","40.22","2","80","40","40"
"1999","no migration background","Urban Area","38.55","40","3867","18","36","45","52","70","38.14","38.96","0.5","80","40","40"
"2000","direct migration background","Rural Area","38.03","40","279","15","36","45","54","72","36.52","39.54","2","74","39","40"
"2000","direct migration background","Urban Area","37.05","40","1464","19.5","35","42","50","70","36.43","37.67","1.5","80","40","40"
"2000","indirect migration background","Rural Area","36.36","38.5","58","20","32","40","45","60","33.36","39.36","8","60","38.5","40"
"2000","indirect migration background","Urban Area","37.78","40","430","19.3","37.5","42","48","66","36.68","38.88","2.3","72","40","40"
"2000","no migration background","Rural Area","40.07","40","4196","21","37.5","45","55","72","39.69","40.45","2","80","40","40"
"2000","no migration background","Urban Area","38.59","40","6879","19.5","35","45","52","70","38.28","38.9","1","80","40","40"
"2001","direct migration background","Rural Area","39.03","40","254","18","37","45","52","65","37.46","40.6","2","72","39","40"
"2001","direct migration background","Urban Area","37.42","40","1327","20","35","42","50","70","36.77","38.07","1.5","80","39","40"
"2001","indirect migration background","Rural Area","34.73","38.5","55","14","32","40","42","55","31.7","37.76","6","65","38","40"
"2001","indirect migration background","Urban Area","37.54","40","400","19.5","36.5","42.5","50","62","36.42","38.66","2","70","40","40"
"2001","no migration background","Rural Area","39.74","40","3808","20","37.5","45","55","70","39.33","40.15","1","80","40","40"
"2001","no migration background","Urban Area","38.39","40","6436","19","35","45","52","70","38.06","38.72","1","80","40","40"
"2002","direct migration background","Rural Area","37.26","38.51","235","14","32","43","56","70","35.51","39.01","1","80","38.5","40"
"2002","direct migration background","Urban Area","36.6","40","1248","16","35","42","50","70","35.91","37.29","1.5","80","38.5","40"
"2002","indirect migration background","Rural Area","36.11","38.5","55","25","37.5","41","44","50","32.73","39.49","2","50","38","40"
"2002","indirect migration background","Urban Area","36.98","40","409","15","35","42","50","65","35.73","38.23","2","70","40","40"
"2002","no migration background","Rural Area","39.11","40","3890","20","36","45","52","70","38.7","39.52","1","80","40","40"
"2002","no migration background","Urban Area","38.18","40","7143","19","35","45","50","70","37.86","38.5","1","80","40","40"
"2003","direct migration background","Rural Area","34.91","38","223","14","25","42","50","70","33.06","36.76","5","80","38.5","40"
"2003","direct migration background","Urban Area","35.92","38.5","1139","15","30","41.5","48","70","35.18","36.66","1.5","80","38","39"
"2003","indirect migration background","Rural Area","34.3","38.5","58","12","25","40","45","55","30.89","37.71","5","55","38","40"
"2003","indirect migration background","Urban Area","36.67","40","404","15","35","42","50","70","35.41","37.93","1.5","75","38.5","40"
"2003","no migration background","Rural Area","38.83","40","3739","20","36","45","50","70","38.41","39.25","1","80","40","40"
"2003","no migration background","Urban Area","37.97","40","6799","18","34","45","50","70","37.65","38.29","1","80","40","40"
"2004","direct migration background","Rural Area","36.39","40","200","12","35","43","50","70","34.4","38.38","2","80","38.5","40"
"2004","direct migration background","Urban Area","36.09","39.36","1079","15","33","41","50","70","35.32","36.86","1","80","38.5","40"
"2004","indirect migration background","Rural Area","34.92","40","61","19.5","27","40","42","50","31.95","37.89","6","60","37.5","40"
"2004","indirect migration background","Urban Area","37.72","40","398","20","37","42","50","75","36.48","38.96","2","75","40","40"
"2004","no migration background","Rural Area","38.77","40","3565","19","35","45","52","70","38.33","39.21","1","80","40","40"
"2004","no migration background","Urban Area","37.73","40","6552","18","35","45","50","70","37.4","38.06","1","80","40","40"
"2005","direct migration background","Rural Area","36.78","40","187","12","36.7","45","50","80","34.69","38.87","3","80","38","40"
"2005","direct migration background","Urban Area","35.21","39.14","997","14","27","42","50","66","34.39","36.03","1","80","38.5","40"
"2005","indirect migration background","Rural Area","36.03","38.5","59","20","37","40","45","50","32.98","39.08","4.5","60","37.5","40"
"2005","indirect migration background","Urban Area","37.68","40","400","19.2","35.9","44","50","70","36.41","38.95","3","80","40","40"
"2005","no migration background","Rural Area","39.08","40","3363","20","35","45","51","70","38.64","39.52","1","80","40","40"
"2005","no migration background","Urban Area","38.18","40","6199","19.3","34","45","50.5","70","37.84","38.52","1","80","40","40"
"2006","direct migration background","Rural Area","36","40","195","14","30","42","48","70","34.09","37.91","2","72","38","40"
"2006","direct migration background","Urban Area","36.3","40","1015","15","30","43","50","75","35.46","37.14","2","80","38.5","40"
"2006","indirect migration background","Rural Area","36.2","40","71","20","35","42","48","55","33.31","39.09","5","65","38","40"
"2006","indirect migration background","Urban Area","39.02","40","403","22","37.5","45","50","65","37.82","40.22","2","77","40","40"
"2006","no migration background","Rural Area","39.25","40","3622","20","35","45","54","70","38.81","39.69","1","80","40","40"
"2006","no migration background","Urban Area","38.3","40","6534","18","32","45","52","70","37.97","38.63","1","80","40","40"
"2007","direct migration background","Rural Area","36.59","40","191","12.5","30","43","56","60","34.57","38.61","6","70","38.5","40"
"2007","direct migration background","Urban Area","36.08","40","883","15","30","43.5","50","75","35.2","36.96","2","80","40","40"
"2007","indirect migration background","Rural Area","36.56","38.5","75","20","30","42","50","66","34.11","39.01","6","66","38.5","40"
"2007","indirect migration background","Urban Area","37.33","40","416","19","34","43","50","70","36.05","38.61","2","80","40","40"
"2007","no migration background","Rural Area","39.73","40","3499","20","36","46","55","70","39.29","40.17","1","80","40","40"
"2007","no migration background","Urban Area","38.2","40","6226","16","33","45","50","70","37.86","38.54","1","80","40","40"
"2008","direct migration background","Rural Area","35.91","39","164","15","30","42.5","50","68","33.73","38.09","2","80","37.5","40"
"2008","direct migration background","Urban Area","35.29","40","826","12","25.5","42","50","63","34.4","36.18","1.3","80","40","40"
"2008","indirect migration background","Rural Area","34.75","38.5","66","11.5","30","40","47","50","31.91","37.59","10","70","38","40"
"2008","indirect migration background","Urban Area","37.74","40","427","15","35","44","50","70","36.5","38.98","2","80","40","40"
"2008","no migration background","Rural Area","38.95","40","3313","20","35","45","50","70","38.5","39.4","1","80","40","40"
"2008","no migration background","Urban Area","38.28","40","5914","18","34","45","50","70","37.93","38.63","1","80","40","40"
"2009","direct migration background","Rural Area","33.16","38","145","8","20","40","55","70","30.69","35.63","2.5","80","36.5","40"
"2009","direct migration background","Urban Area","34.95","39","717","12","25","45","50","70","33.92","35.98","1.5","80","38.5","40"
"2009","indirect migration background","Rural Area","38.35","40","74","20","36","42","50","60","35.5","41.2","5","60","38","40"
"2009","indirect migration background","Urban Area","37.81","40","377","17","35","44","50","64","36.5","39.12","2.5","80","40","40"
"2009","no migration background","Rural Area","38.85","40","3187","20","35","45","54","70","38.38","39.32","1","80","40","40"
"2009","no migration background","Urban Area","38.2","40","5519","17","34","45","50","68","37.84","38.56","1","80","40","40"
"2010","direct migration background","Rural Area","31.2","37","288","7.5","15","42","50","70","29.45","32.95","2","70","38","40"
"2010","direct migration background","Urban Area","35.12","39","1157","11.5","25","45","50","70","34.27","35.97","1","80","40","40"
"2010","indirect migration background","Rural Area","36.02","40","115","20","30","40","45","65","33.39","38.65","1.5","72","38.5","40"
"2010","indirect migration background","Urban Area","35.43","40","544","15","30","42","50","60","34.23","36.63","1.5","80","40","40"
"2010","no migration background","Rural Area","38.19","40","4290","18.5","35","45","50","70","37.77","38.61","1","80","40","40"
"2010","no migration background","Urban Area","37.85","40","7227","17","32","45","50","70","37.52","38.18","1","80","40","40"
"2011","direct migration background","Rural Area","34.21","40","416","10","20","44","50","70","32.76","35.66","4","75","38.5","40"
"2011","direct migration background","Urban Area","36.52","40","1329","13.5","30","45","50","70","35.74","37.3","2","80","40","40"
"2011","indirect migration background","Rural Area","37.03","40","152","16","32","41.5","48","75","34.81","39.25","5","75","38","40"
"2011","indirect migration background","Urban Area","37.33","40","666","15","32","45","50","60","36.27","38.39","2","75","40","40"
"2011","no migration background","Rural Area","38.94","40","5332","20","35","45","50","70","38.57","39.31","0.5","80","40","40"
"2011","no migration background","Urban Area","38.48","40","8740","18","34","45","50","70","38.19","38.77","0.5","80","40","40"
"2012","direct migration background","Rural Area","36.11","40","433","12","30","44","50","70","34.74","37.48","3","80","39","40"
"2012","direct migration background","Urban Area","35.93","40","1313","13","28","44","50","70","35.18","36.68","2","80","40","40"
"2012","indirect migration background","Rural Area","38.13","40","155","20","34","45","50","62","36.01","40.25","1","80","38.5","40"
"2012","indirect migration background","Urban Area","36.27","40","686","12","30","45","50","65","35.2","37.34","1","80","40","40"
"2012","no migration background","Rural Area","38.41","40","5247","20","35","45","50","70","38.04","38.78","1","80","40","40"
"2012","no migration background","Urban Area","37.78","40","8502","15","32","45","50","65","37.48","38.08","1","80","40","40"
"2013","direct migration background","Rural Area","36.18","40","944","12","30","42.5","50","70","35.3","37.06","2","80","40","40"
"2013","direct migration background","Urban Area","35.1","40","3014","12","25","43","50","70","34.59","35.61","1.5","80","39","40"
"2013","indirect migration background","Rural Area","39.45","40.14","233","20","37","47.5","50","60","37.78","41.12","5","80","40","40"
"2013","indirect migration background","Urban Area","36.99","40","1149","15","30","45","50","68","36.2","37.78","2","80","40","40"
"2013","no migration background","Rural Area","37.81","40","5017","18","32","45","50","70","37.43","38.19","1","80","40","40"
"2013","no migration background","Urban Area","37.7","40","8258","15.4","32","45","50","70","37.4","38","1","80","40","40"
"2014","direct migration background","Rural Area","34.58","40","786","12","25","42","50","75","33.59","35.57","1","80","40","40"
"2014","direct migration background","Urban Area","35.24","40","2387","15","25","43","50","70","34.68","35.8","1","80","40","40"
"2014","indirect migration background","Rural Area","37.2","40","224","19","35","43","50","65","35.58","38.82","2","70","40","40"
"2014","indirect migration background","Urban Area","37.3","40","956","15","32.5","45","50","65","36.42","38.18","1","80","40","40"
"2014","no migration background","Rural Area","37.17","40","4584","15","30","45","50","65","36.78","37.56","1","80","40","40"
"2014","no migration background","Urban Area","37.07","40","7515","15","30","45","50","60","36.76","37.38","1","80","40","40"
"2015","direct migration background","Rural Area","35.67","40","933","15","30","42.5","47","60","34.8","36.54","2","80","40","40"
"2015","direct migration background","Urban Area","35.55","40","2735","13","26","43","50","66","35.04","36.06","1","80","40","40"
"2015","indirect migration background","Rural Area","37.57","40","204","15","37","45","50","58","35.82","39.32","3","65","40","40"
"2015","indirect migration background","Urban Area","37.3","40","889","16","35","44","50","65","36.43","38.17","1","72","40","40"
"2015","no migration background","Rural Area","37.48","40","4331","16","32","45","50","70","37.08","37.88","1.5","80","40","40"
"2015","no migration background","Urban Area","37.03","40","7023","15","31","45","50","70","36.71","37.35","1","80","40","40"
"2016","direct migration background","Rural Area","35.6","40","791","15","30","42","50","60","34.64","36.56","1","80","40","40"
"2016","direct migration background","Urban Area","34.68","40","2314","10","25","43","50","65","34.11","35.25","1","80","40","40"
"2016","indirect migration background","Rural Area","36.66","40","214","18","30","42","46","60","34.94","38.38","2","65","40","40"
"2016","indirect migration background","Urban Area","36.64","40","844","15","33","43","50","65","35.7","37.58","1","80","39","40"
"2016","no migration background","Rural Area","37.27","40","4079","18","31.5","44","50","65","36.87","37.67","1","80","40","40"
"2016","no migration background","Urban Area","36.96","40","6581","15","30","45","50","65","36.64","37.28","1","80","40","40"
"2017","direct migration background","Rural Area","34.64","40","913","12","25","42","49","65","33.73","35.55","1","80","40","40"
"2017","direct migration background","Urban Area","34.9","40","2544","10","25","43","50","70","34.35","35.45","1","80","40","40"
"2017","indirect migration background","Rural Area","37.9","40","219","19","35.5","45","50","60","36.18","39.62","3","80","40","40"
"2017","indirect migration background","Urban Area","36.01","40","931","16","30","43","50","60","35.15","36.87","1.5","75","38.5","40"
"2017","no migration background","Rural Area","37.35","40","4849","18","32","44","50","70","36.99","37.71","1","80","40","40"
"2017","no migration background","Urban Area","36.64","40","7594","15","30","44","50","65","36.34","36.94","0.6","80","40","40"
"2018","direct migration background","Rural Area","36.93","40","973","19","30","45","50","70","36.11","37.75","2","80","40","40"
"2018","direct migration background","Urban Area","35.42","40","2765","12.5","27","43","50","65","34.92","35.92","1","80","40","40"
"2018","indirect migration background","Rural Area","38.34","40","231","20","37","45","50","65","36.61","40.07","2","70","38","40"
"2018","indirect migration background","Urban Area","35.32","40","935","12","30","43","48","60","34.45","36.19","1","80","39","40"
"2018","no migration background","Rural Area","36.68","40","4592","16","30","43","50","65","36.32","37.04","1","80","40","40"
"2018","no migration background","Urban Area","36.65","40","7329","16","30","44","50","65","36.35","36.95","0.4","80","40","40"
"2019","direct migration background","Rural Area","36.04","40","951","18","25","44","50","65","35.2","36.88","1","75","40","40"
"2019","direct migration background","Urban Area","35.61","40","2467","15","29.5","43","50","60","35.07","36.15","1","80","40","40"
"2019","indirect migration background","Rural Area","38.06","40","233","21","35","42","48","65","36.37","39.75","4","80","40","40"
"2019","indirect migration background","Urban Area","36.92","40","890","17","33","44","50","60","36.02","37.82","2","80","40","40"
"2019","no migration background","Rural Area","37.24","40","4697","18","32","43.5","50","70","36.86","37.62","1","80","40","40"
"2019","no migration background","Urban Area","36.82","40","7283","16","30.5","44","50","65","36.5","37.14","1","80","40","40"
