"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","lower secondary degree","no migration background","39.23","40","2402","20","40","45","52","70","38.7","39.76","1","80","40","40"
"1985","no degree/no degree yet","direct migration background","40.02","40","454","37","40","40","50","70","39.16","40.88","1","80","40","40"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1985","Other degree","direct migration background","40.17","40","789","32","40","44","50","72","39.39","40.95","1","80","40","40"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","","","","","","","","","","","","","",""
"1985","secondary school degree","direct migration background","37.86","40","82","20","31","42","50","70","34.77","40.95","2","70","40","40"
"1985","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1985","secondary school degree","no migration background","40.1","40","1026","20","40","45","50","72","39.34","40.86","1","80","40","40"
"1986","college entrance qualification","direct migration background","40.39","40","58","20","39","45","60","70","36.34","44.44","1","75","40","43"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","41.59","41","681","24","40","48","55","70","40.61","42.57","1","80","40","42"
"1986","lower secondary degree","direct migration background","37.35","40","360","20","38","41","45","70","36.32","38.38","2","70","40","40"
"1986","lower secondary degree","indirect migration background","38.27","40","51","25","30","40","50","65","36.31","40.23","20","65","40","40"
"1986","lower secondary degree","no migration background","39.7","40","2252","20","39","45","55","72","39.16","40.24","1","80","40","40"
"1986","no degree/no degree yet","direct migration background","38.81","40","412","30","39","40","45","68","37.87","39.75","2","80","40","40"
"1986","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1986","Other degree","direct migration background","40.31","40","775","35","39","42","50","70","39.58","41.04","1","80","40","40"
"1986","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1986","Other degree","no migration background","","","","","","","","","","","","","",""
"1986","secondary school degree","direct migration background","39.19","40","79","20","38","40","45","70","36.92","41.46","2","70","40","40"
"1986","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1986","secondary school degree","no migration background","40.38","40","990","24","40","45","50","70","39.66","41.1","1","80","40","40"
"1987","college entrance qualification","direct migration background","40.59","40","64","20","39","45","60","75","37.11","44.07","5","75","39","40"
"1987","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","no migration background","40.35","40","696","19","39","46","55","70","39.36","41.34","1","80","40","42"
"1987","lower secondary degree","direct migration background","38.82","40","387","26","38","42","45","65","38.01","39.63","4","80","40","40"
"1987","lower secondary degree","indirect migration background","39.44","40","49","30","39","40","48","48","37.63","41.25","20","60","40","40"
"1987","lower secondary degree","no migration background","39.17","40","2247","20","38","45","50","70","38.65","39.69","1","80","40","40"
"1987","no degree/no degree yet","direct migration background","38.31","40","421","25","38","40","46","68","37.43","39.19","2","80","40","40"
"1987","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1987","Other degree","direct migration background","40.63","40","758","38","39","40","49","70","40.03","41.23","5","80","40","40"
"1987","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1987","Other degree","no migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","direct migration background","38.2","40","88","20","38","42","50","70","35.85","40.55","5","70","39","40"
"1987","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","no migration background","39.91","40","1011","22","39","44","50","70","39.2","40.62","1","80","40","40"
"1988","college entrance qualification","direct migration background","37.02","40","73","10","32","45","50","70","33.44","40.6","2","70","38","40"
"1988","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","no migration background","40.51","40","671","20","39","48","55","65","39.57","41.45","1","70","40","42"
"1988","lower secondary degree","direct migration background","38.49","40","384","20","38","43","49","70","37.47","39.51","2","72","40","40"
"1988","lower secondary degree","indirect migration background","35.74","39.43","66","15","35","40","45","60","32.79","38.69","1","72","38","40"
"1988","lower secondary degree","no migration background","38.71","40","2073","20","38","45","50","73","38.14","39.28","1","80","40","40"
"1988","no degree/no degree yet","direct migration background","37.81","40","363","20","38","40","46","60","36.81","38.81","1","70","40","40"
"1988","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1988","Other degree","direct migration background","39.33","40","701","35","38","41","48","60","38.58","40.08","1","80","40","40"
"1988","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1988","Other degree","no migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","direct migration background","36.21","40","82","20","28","41","45","65","33.76","38.66","5","65","38","40"
"1988","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","no migration background","39.26","40","995","20","38","44","50","70","38.51","40.01","1","77","40","40"
"1989","college entrance qualification","direct migration background","37.83","40","65","10","37","45","50","80","34.24","41.42","2","80","40","40"
"1989","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","40.99","41","684","21","39","48","52","70","40.07","41.91","2","80","40","42"
"1989","lower secondary degree","direct migration background","39.33","40","391","25","38","43","50","70","38.46","40.2","1","80","40","40"
"1989","lower secondary degree","indirect migration background","37.56","40","68","20","35","40","50","66","35.26","39.86","14","70","39","40"
"1989","lower secondary degree","no migration background","39.71","40","2018","20","38","45","51","70","39.17","40.25","1","80","40","40"
"1989","no degree/no degree yet","direct migration background","38.55","40","343","30","38","40","45","72","37.55","39.55","2","80","39","40"
"1989","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1989","Other degree","direct migration background","39.91","40","677","36","38","42","48","72","39.22","40.6","1","80","40","40"
"1989","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1989","Other degree","no migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","direct migration background","38.03","39.98","86","20","37","40","50","70","35.96","40.1","8","70","39","40"
"1989","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","no migration background","39.94","40","968","24","39","45","50","65","39.27","40.61","2","80","40","40"
"1990","college entrance qualification","direct migration background","38.42","40","85","10","37.5","46","51","60","35.68","41.16","2","62","40","45"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","41","42","1093","23","38.5","50","51","65","40.32","41.68","0.2","80","42","44"
"1990","lower secondary degree","direct migration background","39","40","434","24","37.5","44","50","70","38.15","39.85","3","80","39.5","40"
"1990","lower secondary degree","indirect migration background","36.38","39","92","20","30","40","44","70","34.43","38.33","10","70","38.5","40"
"1990","lower secondary degree","no migration background","39.97","40","2959","22","37.5","45","51","75","39.53","40.41","0.5","80","40","40"
"1990","no degree/no degree yet","direct migration background","38.12","39.27","326","30","37.5","40","45","62","37.14","39.1","5","80","38.5","40"
"1990","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","no migration background","36.21","38.5","34","10","37","45","47.5","50","31.73","40.69","3","56","37.5","40"
"1990","Other degree","direct migration background","39.94","40","660","37","37.5","41","48","70","39.27","40.61","3","80","39","40"
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","39.99","40","57","30","37.5","45","50","76","37.14","42.84","8","76","39","45"
"1990","secondary school degree","direct migration background","41.39","40","111","34","38.5","45","50","70","39.57","43.21","7.5","70","39","40"
"1990","secondary school degree","indirect migration background","38.01","38.26","34","10","33","42","55","70","34.09","41.93","9","70","38","40"
"1990","secondary school degree","no migration background","41.94","41","2568","30","38.5","50","51","70","41.54","42.34","2","80","42","43.5"
"1991","college entrance qualification","direct migration background","40.2","40","82","24","38.5","45","52","65","37.31","43.09","2","70","40","42"
"1991","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1991","college entrance qualification","no migration background","40.39","40","1063","20","38","47","55","70","39.65","41.13","1","80","40","41.5"
"1991","lower secondary degree","direct migration background","36.74","40","414","20","37","42","45","55","35.85","37.63","3","80","39","40"
"1991","lower secondary degree","indirect migration background","35.98","38","109","16","32.5","40","47","70","33.89","38.07","5.5","72","37.5","40"
"1991","lower secondary degree","no migration background","39.16","40","2639","20","37.5","45","50","72","38.7","39.62","0.2","80","40","40"
"1991","no degree/no degree yet","direct migration background","37.83","38.5","325","22","37.5","40","47","60","36.7","38.96","2","72","38","39"
"1991","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","no migration background","30.33","38","43","8","10","40","45","58","25.56","35.1","2","58","35.5","40"
"1991","Other degree","direct migration background","39.54","40","657","35.5","37.5","40","48","70","38.85","40.23","4","80","38.5","40"
"1991","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1991","Other degree","no migration background","37.31","38.91","42","22","37.5","41.5","43.8","55","34.48","40.14","12","55","38.5","40"
"1991","secondary school degree","direct migration background","38.63","40","105","25","38","42","50","70","36.84","40.42","8","70","38.5","40"
"1991","secondary school degree","indirect migration background","41.34","40","38","35","37.5","43","55","60","38.36","44.32","17","60","37.5","40"
"1991","secondary school degree","no migration background","39.86","40","2326","25","38","44","50","72","39.43","40.29","0.5","80","40","40"
"1992","college entrance qualification","direct migration background","39.57","40","79","20","37","45","50","68","36.61","42.53","5","68","40","43.5"
"1992","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1992","college entrance qualification","no migration background","40","41","1051","21","38","46","50","62","39.28","40.72","1","80","40","42"
"1992","lower secondary degree","direct migration background","38.34","39.57","384","20","37","42","50","70","37.38","39.3","4","80","38.5","40"
"1992","lower secondary degree","indirect migration background","35.95","38.43","116","16","30","40","48","60","33.99","37.91","3","65","38","40"
"1992","lower secondary degree","no migration background","39.44","40","2414","22","37.5","45","50","75","38.97","39.91","0.6","80","40","40"
"1992","no degree/no degree yet","direct migration background","38.6","38.5","286","35","37.5","40","50","60","37.55","39.65","3","70","38","39"
"1992","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","no migration background","32.29","37.5","41","8","14","40","47","60","27.67","36.91","2","60","37.5","40"
"1992","Other degree","direct migration background","39.63","39","611","36.5","37.5","40","48","70","38.94","40.32","2","80","38.5","39"
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","39.4","40","35","37","38.5","40.5","45","60","36.97","41.83","10","60","39","40"
"1992","secondary school degree","direct migration background","38.37","38.5","103","20","37.5","42","50","70","36.46","40.28","8","70","38.5","40"
"1992","secondary school degree","indirect migration background","36.26","38","53","15","35","42","48","50","33.99","38.53","10","50","37.5","40"
"1992","secondary school degree","no migration background","40.29","40","2271","25","38.5","45","50","70","39.88","40.7","1","80","40","40"
"1993","college entrance qualification","direct migration background","38.62","40","87","23","35","45","50","70","35.84","41.4","6","80","39","40"
"1993","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1993","college entrance qualification","no migration background","39.9","40","1027","20","38","45","52","70","39.16","40.64","0.7","80","40","42"
"1993","lower secondary degree","direct migration background","36.19","38.5","359","20","37","40","45","60","35.24","37.14","0.1","80","38.5","40"
"1993","lower secondary degree","indirect migration background","37.88","38.5","136","25","37.5","42","46","60","36.32","39.44","5","75","38","40"
"1993","lower secondary degree","no migration background","38.81","40","2238","20","37.5","43","50","70","38.3","39.32","0.8","80","40","40"
"1993","no degree/no degree yet","direct migration background","38.77","38","265","33","37.5","40","45","75","37.58","39.96","5","75","37.5","38"
"1993","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","no migration background","37.96","39.58","38","20","38","40","50","60","34.32","41.6","6","60","38.5","40"
"1993","Other degree","direct migration background","38.85","38.5","578","34","37.5","40","48","66.5","38.15","39.55","2","80","38","38.5"
"1993","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1993","Other degree","no migration background","41.64","40","33","37","38.5","44","45","70","38.45","44.83","15","70","40","42"
"1993","secondary school degree","direct migration background","40.21","39.81","97","27","37.5","44","53","70","38.03","42.39","2","70","38.5","40"
"1993","secondary school degree","indirect migration background","37.14","38.07","68","28","37","40","43","64","35.6","38.68","12","64","38","40"
"1993","secondary school degree","no migration background","40.35","40","2262","25","38","45","50","71","39.9","40.8","0.5","80","40","40"
"1994","college entrance qualification","direct migration background","38.48","40","88","20","38","45","50","64","35.81","41.15","6.5","70","39.5","42"
"1994","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","no migration background","39.96","40","1094","20","38","46","55","70","39.22","40.7","1.5","80","40","42"
"1994","lower secondary degree","direct migration background","36.48","38.5","301","20","35","42","48","60","35.46","37.5","7","75","38.5","40"
"1994","lower secondary degree","indirect migration background","36.69","38.5","131","21","37","40","45","60","34.93","38.45","8","72","38","40"
"1994","lower secondary degree","no migration background","38.86","40","2095","20","37","44","50","72","38.34","39.38","0.5","80","40","40"
"1994","no degree/no degree yet","direct migration background","37.71","38","239","25","37","40","45.5","70","36.34","39.08","2","80","37.5","38"
"1994","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","no migration background","38.13","38.8","31","20.5","37.5","45","50","70.5","33.63","42.63","9","70.5","37.5","40"
"1994","Other degree","direct migration background","39.44","38.79","495","30","37","40.5","50","70","38.61","40.27","0.8","80","38","38.5"
"1994","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1994","Other degree","no migration background","39.55","40","36","37","37.5","40","43.5","75","36.31","42.79","12","75","38.5","40"
"1994","secondary school degree","direct migration background","36.31","38.5","87","14","36","42.5","45","60","34.15","38.47","10","60","38.5","40"
"1994","secondary school degree","indirect migration background","38.45","40","65","16","38","42","46","60","36.18","40.72","4.5","65","38","40"
"1994","secondary school degree","no migration background","40.14","40","2183","25","38","45","50","70","39.69","40.59","3","80","40","40"
"1995","college entrance qualification","direct migration background","39.46","40","108","20","38","48","50","60","37.05","41.87","7","72","39.5","41"
"1995","college entrance qualification","indirect migration background","38.84","40","34","16","37.5","43","65","65","34.39","43.29","8","65","38.5","42"
"1995","college entrance qualification","no migration background","39.44","40","1171","20","37","47","55","70","38.7","40.18","1.5","80","40","42"
"1995","lower secondary degree","direct migration background","36.11","38.98","322","15","32.5","42","50","60","34.92","37.3","5","80","39","40"
"1995","lower secondary degree","indirect migration background","33.21","38","123","12","25","40","43","60","31.11","35.31","5","70","37.5","40"
"1995","lower secondary degree","no migration background","38.72","40","2078","20","37","45","50","70","38.18","39.26","1","80","40","40"
"1995","no degree/no degree yet","direct migration background","37.47","38","216","25","37","40","45","80","36.04","38.9","6","80","37.5","38.5"
"1995","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","no migration background","34","38","30","12","20","40","45","60","29.21","38.79","8","60","38","40"
"1995","Other degree","direct migration background","37.83","39.5","651","20","37","40.5","50","70","37.04","38.62","2","80","38","39"
"1995","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1995","Other degree","no migration background","39.15","40","37","25","38.5","40.5","45","70","35.86","42.44","8.5","70","40","40"
"1995","secondary school degree","direct migration background","37.94","39.79","112","20","36","43","52","60","36.03","39.85","4","60","38.5","40"
"1995","secondary school degree","indirect migration background","37.32","38.54","75","20","36.5","40.6","45","60","34.96","39.68","6","60","38","40"
"1995","secondary school degree","no migration background","40.03","40","2306","23","38","45","50","70","39.57","40.49","0.4","80","40","40"
"1996","college entrance qualification","direct migration background","41.14","40","99","27","38.5","48.5","50","60","39.12","43.16","7","60","40","41"
"1996","college entrance qualification","indirect migration background","38.82","41.87","42","15","36","44","54","70","35.06","42.58","8","70","40","43"
"1996","college entrance qualification","no migration background","39.59","41","1159","20","36","48","55","70","38.87","40.31","1","80","41","42"
"1996","lower secondary degree","direct migration background","38.52","40","320","20","35","42","50","72","37.33","39.71","3","80","39","40"
"1996","lower secondary degree","indirect migration background","35.71","37.5","126","21","37","40","43","70","33.93","37.49","5","70","37.5","40"
"1996","lower secondary degree","no migration background","38.38","40","1980","20","36","44","50","70","37.83","38.93","0.5","80","40","40"
"1996","no degree/no degree yet","direct migration background","37.21","38","192","25","35","40","45","72","35.78","38.64","2","80","37.5","38.5"
"1996","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","no migration background","33.26","38.54","35","10","20","43","44","65.5","28.79","37.73","5.5","65.5","33","40"
"1996","Other degree","direct migration background","38.6","39","555","28","36","42","47","75","37.8","39.4","4","80","38","39"
"1996","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1996","Other degree","no migration background","37.61","38.5","36","19.5","37.5","40","46","72","33.89","41.33","12","72","37.5","40"
"1996","secondary school degree","direct migration background","36.77","39","95","20","35","41","50","65","34.65","38.89","6","65","38.5","40"
"1996","secondary school degree","indirect migration background","37.51","40","82","20","35.5","42","45","50","35.38","39.64","6","60","38","40"
"1996","secondary school degree","no migration background","39.91","40","2274","23","38","45","50","70","39.45","40.37","3","80","40","40"
"1997","college entrance qualification","direct migration background","38.73","40","109","20","38","46","50","60","36.25","41.21","2","70","40","40"
"1997","college entrance qualification","indirect migration background","37.29","40","45","16","35","42","46","60","33.26","41.32","5","80","39.5","43"
"1997","college entrance qualification","no migration background","40.24","42","1188","20","38.5","47","55","67","39.54","40.94","1","80","41.5","42"
"1997","lower secondary degree","direct migration background","39.51","40","308","20","35","42.5","55","80","38.29","40.73","8","80","40","40"
"1997","lower secondary degree","indirect migration background","36.74","38.17","140","22","36","40","45","66","34.94","38.54","4","72","38","40"
"1997","lower secondary degree","no migration background","38.98","40","1904","20","36","45","52","71","38.41","39.55","2","80","40","40"
"1997","no degree/no degree yet","direct migration background","36.2","37.5","170","25","35","40","42","60","34.82","37.58","10","70","37.5","38.5"
"1997","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","no migration background","33.38","37.91","32","10","20.5","45","50","55","28.28","38.48","2","55","24","40"
"1997","Other degree","direct migration background","36.97","39","511","16","35","41","48","65","36.07","37.87","7","80","38.5","40"
"1997","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1997","Other degree","no migration background","40.33","40","32","37.5","38.5","40.5","45","62","37.32","43.34","17","62","39","40.5"
"1997","secondary school degree","direct migration background","38.96","40","97","21","37.5","44","50","65","36.82","41.1","2","65","40","40"
"1997","secondary school degree","indirect migration background","38.87","40","95","30","38","42.5","45","55","37","40.74","2","60","38.5","40"
"1997","secondary school degree","no migration background","40.37","40","2237","23","38","45","54","72","39.89","40.85","1.5","80","40","40"
"1998","college entrance qualification","direct migration background","38.23","40","108","20","37.5","46","50","60","36.08","40.38","3","60","40","40"
"1998","college entrance qualification","indirect migration background","38.82","40","48","20","30","43","54","65","35.73","41.91","10","65","40","42"
"1998","college entrance qualification","no migration background","39.96","42","1339","20","37.5","48","55","70","39.28","40.64","2","80","41","42"
"1998","lower secondary degree","direct migration background","37.43","40","283","20","36","44","49","60","36.36","38.5","8","70","39","40"
"1998","lower secondary degree","indirect migration background","37.5","38.5","144","21","35","42","48.5","70","35.65","39.35","6","70","38","40"
"1998","lower secondary degree","no migration background","39.03","40","2043","20","36","45","52","72","38.47","39.59","2","80","40","40"
"1998","no degree/no degree yet","direct migration background","37.32","38.4","145","20","35","40","45","75","35.49","39.15","6","80","37.5","39"
"1998","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","no migration background","34.44","39.55","39","7","18.5","50","54","60","28.69","40.19","4","60","20","40"
"1998","Other degree","direct migration background","37.45","38.5","490","20","35","40","48","70","36.46","38.44","2","80","38","39"
"1998","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1998","Other degree","no migration background","38.41","40","45","28","37","40","50","55","35.81","41.01","10","55","38.5","40"
"1998","secondary school degree","direct migration background","36.79","38.5","95","20","35","42","50","65","34.44","39.14","2","65","38","40"
"1998","secondary school degree","indirect migration background","41.45","40","93","35","38","45","50","65","39.79","43.11","7.5","65","39.9000015258789","40"
"1998","secondary school degree","no migration background","40.18","40","2456","23.2","37.5","45","52","70","39.72","40.64","2","80","40","40"
"1999","college entrance qualification","direct migration background","37.24","40","113","10","31","45","50","60","34.89","39.59","3","70","40","42"
"1999","college entrance qualification","indirect migration background","39.04","41.84","56","15","37","45","50","60","35.42","42.66","7","70","38.5","43"
"1999","college entrance qualification","no migration background","39.47","41","1441","19","36","48","55","70","38.79","40.15","1","80","40","42"
"1999","lower secondary degree","direct migration background","37.98","40","282","20","35","40.5","50","65","36.7","39.26","8","76","39","40"
"1999","lower secondary degree","indirect migration background","37.35","38.82","155","20","37.5","40","50","60","35.73","38.97","6","65","38","40"
"1999","lower secondary degree","no migration background","38.44","40","2097","19","35","45","55","72","37.86","39.02","2","80","40","40"
"1999","no degree/no degree yet","direct migration background","36.18","38","157","20","35","40","42","70","34.6","37.76","2.5","70","37","38.5"
"1999","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","no migration background","30.62","36.92","53","5","8","50","50","70.5","25.39","35.85","0.5","70.5","15","39.5"
"1999","Other degree","direct migration background","37.78","39.89","447","21","37","40","48","70","36.8","38.76","3.5","75","38.5","40"
"1999","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1999","Other degree","no migration background","38.61","40","48","20","37","43","53","75","34.34","42.88","2.5","75","40","41"
"1999","secondary school degree","direct migration background","35.72","40","93","11","30","42.5","50","60","32.97","38.47","4","60","38","40"
"1999","secondary school degree","indirect migration background","38.19","39.72","94","30","38","40","45","70","36.43","39.95","8.5","70","40","40"
"1999","secondary school degree","no migration background","39.26","40","2539","20","37","45","50","70","38.8","39.72","2","80","40","40"
"2000","college entrance qualification","direct migration background","37.36","40","209","16","30.8","45","50","60","35.59","39.13","4","70","39","40"
"2000","college entrance qualification","indirect migration background","38.41","40","99","12.5","38.5","45","50","70","35.51","41.31","2.3","72","40","43"
"2000","college entrance qualification","no migration background","40.28","40","2877","20","37.5","48","55","72","39.79","40.77","2","80","40","42"
"2000","lower secondary degree","direct migration background","38.19","40","462","24","37","42","48","64","37.22","39.16","1.5","80","40","40"
"2000","lower secondary degree","indirect migration background","37.87","40","213","22.5","37.5","40","46","70","36.48","39.26","6","72","40","40"
"2000","lower secondary degree","no migration background","38.07","40","3645","19","35","45","50","72","37.63","38.51","1","80","40","40"
"2000","no degree/no degree yet","direct migration background","35.73","38.5","107","12","35","40","45","60","33.53","37.93","2","60","37.5","40"
"2000","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","no migration background","29.37","37.8","76","5","10","43","50","70","25.18","33.56","1.5","70","14","38.5"
"2000","Other degree","direct migration background","36.71","40","768","15","34","42","50","72","35.77","37.65","2","80","39","40"
"2000","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2000","Other degree","no migration background","39.55","40","50","14","37","45","60","80","35.09","44.01","4","80","37.5","40"
"2000","secondary school degree","direct migration background","37.44","40","195","20","35","41","48","60","35.99","38.89","6","74","38.5","40"
"2000","secondary school degree","indirect migration background","38.06","40","164","24","37.5","42","45","60","36.56","39.56","4","60","38.5","40"
"2000","secondary school degree","no migration background","39.4","40","4418","21","37","45","50","70","39.04","39.76","1","80","40","40"
"2001","college entrance qualification","direct migration background","37.63","40","184","16","30","48","53.5","65","35.65","39.61","3","70","38.5","40"
"2001","college entrance qualification","indirect migration background","37.77","40","102","15","34","45","50","70","35.17","40.37","2","70","40","42"
"2001","college entrance qualification","no migration background","40.09","41","2756","20","36.5","48","55","70","39.59","40.59","1","80","40","42"
"2001","lower secondary degree","direct migration background","39.34","40","429","20","37.5","43","50.5","70","38.29","40.39","1.5","80","40","40"
"2001","lower secondary degree","indirect migration background","37.77","40","191","23","35.5","40","50","60","36.28","39.26","3","70","38.5","40"
"2001","lower secondary degree","no migration background","37.76","40","3194","16","35","45","50","70","37.29","38.23","1","80","40","40"
"2001","no degree/no degree yet","direct migration background","36.17","38","80","12","35","40","48","80","33.28","39.06","2","80","37","40"
"2001","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","no migration background","24.34","18.83","101","4","8","40","48","65","20.89","27.79","1","66","10","20"
"2001","Other degree","direct migration background","36.92","39","706","16","35","42","50","70","35.99","37.85","3","80","38.5","40"
"2001","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2001","Other degree","no migration background","35.15","40","30","15","32","40","50","60","30.1","40.2","4","60","34","40"
"2001","secondary school degree","direct migration background","37.59","40","173","20","37","41","50","60","36.04","39.14","2","70","38.5","40"
"2001","secondary school degree","indirect migration background","38.2","40","143","20","38","42","45","60","36.48","39.92","3.5","62","38.5","40"
"2001","secondary school degree","no migration background","39.34","40","4123","20","37","45","50","70","38.96","39.72","2","80","40","40"
"2002","college entrance qualification","direct migration background","38.2","40","193","16","35","45","50","60","36.28","40.12","4","75","40","41"
"2002","college entrance qualification","indirect migration background","38.31","41","121","12","38","45","55","60","35.71","40.91","3","70","40","42.5"
"2002","college entrance qualification","no migration background","40.25","41.5","3595","20","36.5","48","55","70","39.8","40.7","1","80","41.5","42"
"2002","lower secondary degree","direct migration background","37.63","40","386","15","35","43","50","70","36.45","38.81","1","80","40","40"
"2002","lower secondary degree","indirect migration background","36.61","38.5","167","20","35","40","48","60","34.89","38.33","6","70","38","40"
"2002","lower secondary degree","no migration background","37.01","40","2974","16","32","43","50","70","36.52","37.5","1","80","40","40"
"2002","no degree/no degree yet","direct migration background","35.01","37.5","69","10","35","40","47","78","31.79","38.23","8","78","36","40"
"2002","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
