"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","college entrance qualification","West Germany","39.26","40","807","20","37.5","45","50","60","38.42","40.1","1","70","40","40"
"1992","lower secondary degree","East Germany","42.6","40","600","35","40","45","52.5","75","41.86","43.34","7.5","80","40","40"
"1992","lower secondary degree","West Germany","38.82","40","2314","20","37.5","44","50","72","38.34","39.3","0.6","80","39","40"
"1992","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","West Germany","36.63","38.5","327","12","37.5","40","49","60","35.52","37.74","2","70","38","38.5"
"1992","Other degree","East Germany","","","","","","","","","","","","","",""
"1992","Other degree","West Germany","39.52","39","636","36.5","37.5","40","48","70","38.85","40.19","2","80","38.5","39"
"1992","secondary school degree","East Germany","43.39","40.2","1314","38","40","45","55","70","42.93","43.85","2","80","40","42"
"1992","secondary school degree","West Germany","38.3","40","1113","20","37.5","43","50","65","37.65","38.95","1","80","39","40"
"1993","college entrance qualification","East Germany","43.96","42.5","333","32","40","50","58","76","42.76","45.16","2","80","42","45"
"1993","college entrance qualification","West Germany","38.98","40","799","20","37.5","45","50","60","38.14","39.82","0.7","75","40","40"
"1993","lower secondary degree","East Germany","43.07","40","482","37.5","40","46","56","70","42.18","43.96","2","80","40","41"
"1993","lower secondary degree","West Germany","38.04","39","2251","20","37","42.5","50","70","37.55","38.53","0.1","80","38.5","39"
"1993","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","West Germany","38.5","38.5","307","30","37.5","40","45","70","37.38","39.62","5","75","37.5","38.5"
"1993","Other degree","East Germany","","","","","","","","","","","","","",""
"1993","Other degree","West Germany","39.08","38.95","607","35","37.5","40","48","66.5","38.4","39.76","2","80","38","39"
"1993","secondary school degree","East Germany","43.54","42","1292","36","40","46","55","75","43.01","44.07","1","80","41","42"
"1993","secondary school degree","West Germany","38.43","40","1135","20","37.5","43","50","70","37.76","39.1","0.5","80","39","40"
"1994","college entrance qualification","East Germany","44.88","44","354","35","40","50","57","70","43.75","46.01","4","80","43","45"
"1994","college entrance qualification","West Germany","38.83","40","854","19","37.5","45","50","70","37.98","39.68","1.5","80","40","40"
"1994","lower secondary degree","East Germany","43.53","41","449","37.5","40","48","55","72","42.64","44.42","1.5","80","40","42"
"1994","lower secondary degree","West Germany","38.03","39","2078","20","36.5","42.5","50","70","37.51","38.55","0.5","80","38.5","39.5"
"1994","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","West Germany","37.85","38.43","273","20.5","37","40","50","70.5","36.5","39.2","2","80","37.5","38"
"1994","Other degree","East Germany","","","","","","","","","","","","","",""
"1994","Other degree","West Germany","39.53","39","524","35","37.5","40.5","50","66","38.73","40.33","0.8","80","38","39"
"1994","secondary school degree","East Germany","42.97","42","1211","36","40","45","50","70","42.46","43.48","8","80","40.7999992370605","42"
"1994","secondary school degree","West Germany","38.34","40","1124","20","37.5","42.5","50","70","37.66","39.02","3","80","39","40"
"1995","college entrance qualification","East Germany","43.58","43","376","30","40","50","60","70","42.38","44.78","2","80","42","44"
"1995","college entrance qualification","West Germany","38.63","40","937","19.5","35","45.5","53","65","37.79","39.47","1.5","80","40","40.5"
"1995","lower secondary degree","East Germany","42.86","40","445","32","40","48","55","80","41.89","43.83","4","80","40","42"
"1995","lower secondary degree","West Germany","37.8","39","2078","19.2","36","43","50","70","37.26","38.34","1","80","39","40"
"1995","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","West Germany","35.8","38","249","16","36","40","45","65","34.4","37.2","6","80","37.5","38.5"
"1995","Other degree","East Germany","","","","","","","","","","","","","",""
"1995","Other degree","West Germany","37.71","39.5","686","20","37","40","50","70","36.93","38.49","2","80","38.5","39.5"
"1995","secondary school degree","East Germany","42.89","42","1257","32.5","40","47","55","72","42.32","43.46","0.4","80","41","42"
"1995","secondary school degree","West Germany","38.27","40","1236","20","37.5","43.5","50","70","37.61","38.93","2","80","40","40"
"1996","college entrance qualification","East Germany","44.05","44","358","32","40","50","60","72","42.87","45.23","1","80","42","45"
"1996","college entrance qualification","West Germany","38.94","40","942","19.4","35","47","50","70","38.14","39.74","1.5","80","40","41"
"1996","lower secondary degree","East Germany","43.2","40","407","35","40","48","57","80","42.15","44.25","0.5","80","40","41"
"1996","lower secondary degree","West Germany","37.75","39","2019","20","35","42","50","72","37.21","38.29","0.5","80","38.7999992370605","40"
"1996","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","West Germany","35.58","38","224","20","33","40","45","70","34.18","36.98","2","80","37.5","38.5"
"1996","Other degree","East Germany","","","","","","","","","","","","","",""
"1996","Other degree","West Germany","38.52","39","585","28","36","42","46","75","37.73","39.31","4","80","38","39"
"1996","secondary school degree","East Germany","42.75","41","1218","34","40","46","52","72","42.21","43.29","5","80","41","42"
"1996","secondary school degree","West Germany","38.19","40","1233","20","36.5","43","50","70","37.53","38.85","3","80","39.5","40"
"1997","college entrance qualification","East Germany","42.79","42.5","362","30","40","50","55","75","41.62","43.96","1","80","42","44"
"1997","college entrance qualification","West Germany","39.59","40.5","980","20","38","46","54.5","65","38.79","40.39","1","80","40","42"
"1997","lower secondary degree","East Germany","43.51","42","376","35","40","48.8","55","75","42.46","44.56","2.5","80","40","43"
"1997","lower secondary degree","West Germany","38.48","40","1976","20","35","44","50","72","37.93","39.03","2","80","39","40"
"1997","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","West Germany","35.12","37.5","204","19.3","35","40","50","55","33.66","36.58","2","70","37.5","38"
"1997","Other degree","East Germany","","","","","","","","","","","","","",""
"1997","Other degree","West Germany","37.16","39","540","17.5","36","40.5","47","65","36.29","38.03","7","80","38.5","40"
"1997","secondary school degree","East Germany","43.08","42","1191","32","40","48","55","72","42.51","43.65","8","80","41","42"
"1997","secondary school degree","West Germany","38.82","40","1238","20","37","45","50","70","38.13","39.51","1.5","80","40","40"
"1998","college entrance qualification","East Germany","43.32","43","363","30","40","50","55","76","42.13","44.51","2","80","42","45"
"1998","college entrance qualification","West Germany","39.23","40","1132","19.5","35.5","46.5","54","65","38.5","39.96","2","80","40","41"
"1998","lower secondary degree","East Germany","42.86","42","374","32","40","49","56","70","41.73","43.99","3","76","40","42"
"1998","lower secondary degree","West Germany","38.37","40","2096","20","35","44","50","70","37.84","38.9","2","80","39","40"
"1998","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","West Germany","36.25","38.5","185","10","35","42","50","70","34.38","38.12","4","80","37.5","39"
"1998","Other degree","East Germany","","","","","","","","","","","","","",""
"1998","Other degree","West Germany","37.35","38.5","531","20","35","40","48","70","36.4","38.3","2","80","38","39"
"1998","secondary school degree","East Germany","42.45","42","1253","30","40","46","55","70","41.88","43.02","2","80","41","42"
"1998","secondary school degree","West Germany","38.8","40","1391","20","35.5","45","50","70","38.15","39.45","2","80","40","40"
"1999","college entrance qualification","East Germany","41.74","42","403","22","40","48","56","70","40.54","42.94","3","80","42","43"
"1999","college entrance qualification","West Germany","38.86","41","1207","16","35","46","53","70","38.11","39.61","1","80","40","41"
"1999","lower secondary degree","East Germany","41.26","40","373","30","39","46","53","75","40","42.52","2","80","40","40"
"1999","lower secondary degree","West Germany","38.08","40","2161","19","35","44","55","70","37.53","38.63","2","80","39","40"
"1999","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","West Germany","33.08","37.5","215","8","23.5","40","50","70","31.26","34.9","0.5","70.5","36","38"
"1999","Other degree","East Germany","","","","","","","","","","","","","",""
"1999","Other degree","West Germany","37.74","40","490","20","37","40","48","70","36.76","38.72","2.5","75","38.5","40"
"1999","secondary school degree","East Germany","42.1","41.69","1280","30","40","46","52","70","41.54","42.66","3.5","80","40","42"
"1999","secondary school degree","West Germany","37.55","40","1446","16","35","44","50","70","36.9","38.2","2","80","40","40"
"2000","college entrance qualification","East Germany","42.23","42","686","30","40","50","55.5","70","41.39","43.07","3","80","42","43"
"2000","college entrance qualification","West Germany","39.63","40","2499","19.2","35","48","55","70","39.09","40.17","2","80","40","40.5"
"2000","lower secondary degree","East Germany","39.33","40","462","20","37.5","45","50","72","38.21","40.45","2","80","40","40"
"2000","lower secondary degree","West Germany","37.96","40","3858","19.5","35","44","50","70","37.54","38.38","1","80","40","40"
"2000","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","West Germany","32.69","38.5","178","8","20","40","48","60","30.47","34.91","1.5","70","36","38.5"
"2000","Other degree","East Germany","","","","","","","","","","","","","",""
"2000","Other degree","West Germany","36.81","40","798","15","35","42","50","72","35.88","37.74","2","80","39","40"
"2000","secondary school degree","East Germany","42.1","40","1916","30","40","45","55","72","41.63","42.57","2.5","80","40","41"
"2000","secondary school degree","West Germany","37.91","40","2861","20","35","45","50","70","37.44","38.38","1","80","40","40"
"2001","college entrance qualification","East Germany","41.6","42","666","22","39","50","60","70","40.63","42.57","2","80","41","43"
"2001","college entrance qualification","West Germany","39.56","40","2376","19","35","48","55","70","39.01","40.11","1","80","40","40"
"2001","lower secondary degree","East Germany","39.24","40","408","20","36","45","50","69","38.07","40.41","1","75","40","40"
"2001","lower secondary degree","West Germany","37.79","40","3406","18","35","44","50","70","37.34","38.24","1","80","40","40"
"2001","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","West Germany","28.85","36.28","171","6","11","40","45","65","26.33","31.37","1","80","28","37.5"
"2001","Other degree","East Germany","","","","","","","","","","","","","",""
"2001","Other degree","West Germany","36.85","39","728","16","35","42","50","70","35.94","37.76","3","80","38.5","40"
"2001","secondary school degree","East Germany","41.96","40","1784","30","40","45","55","70","41.48","42.44","2","80","40","40.5"
"2001","secondary school degree","West Germany","37.98","40","2655","20","35","45","50","70","37.49","38.47","2","80","40","40"
"2002","college entrance qualification","East Germany","41.71","42.5","766","25","40","50","55","72","40.8","42.62","3","80","42","44"
"2002","college entrance qualification","West Germany","39.77","41","3143","19.3","36","48","55","70","39.28","40.26","1","80","40","42"
"2002","lower secondary degree","East Germany","39.36","40","349","25","37.5","45","50","70","38.16","40.56","1.5","72","40","40"
"2002","lower secondary degree","West Germany","36.87","40","3178","15.5","32.5","42.5","50","70","36.4","37.34","1","80","39","40"
"2002","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","West Germany","28.77","35","158","8","12","40","47","78","26.09","31.45","1","78","16","35"
"2002","Other degree","East Germany","","","","","","","","","","","","","",""
"2002","Other degree","West Germany","36.09","39","685","13","35","40","50","70","35.1","37.08","1.5","80","38.5","40"
"2002","secondary school degree","East Germany","41.82","40.5","1710","30","39","46","55","70","41.34","42.3","2.5","80","40","41"
"2002","secondary school degree","West Germany","37.38","40","2857","19","32","44","50","70","36.89","37.87","1.5","80","40","40"
"2003","college entrance qualification","East Germany","40.85","42","747","24","39","48","50","70","39.94","41.76","2","80","42","43"
"2003","college entrance qualification","West Germany","39.17","40","3013","18","34","47","55","70","38.66","39.68","1","80","40","41"
"2003","lower secondary degree","East Germany","39.37","40","310","20","36","45","52","74","37.9","40.84","4","80","40","40"
"2003","lower secondary degree","West Germany","36.87","39","2986","16","35","42","50","70","36.39","37.35","1.5","80","39","40"
"2003","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","West Germany","29.17","36.84","131","4","10","40","47","68","26.2","32.14","1","68","20","37"
"2003","Other degree","East Germany","","","","","","","","","","","","","",""
"2003","Other degree","West Germany","35","38.5","621","12","25","42","50","70","33.93","36.07","1.5","80","38","38.5"
"2003","secondary school degree","East Germany","41.21","40","1649","30","38.5","45","50","70","40.71","41.71","4","80","40","40"
"2003","secondary school degree","West Germany","37.07","40","2734","18","32","43","50","70","36.57","37.57","2","80","39","40"
"2004","college entrance qualification","East Germany","40.06","41","740","20","36","48","50","70","39.14","40.98","2","80","41","42"
"2004","college entrance qualification","West Germany","39.12","40","2943","19","35","45","55","70","38.62","39.62","1.5","80","40","41"
"2004","lower secondary degree","East Germany","38.29","40","304","15","35","45","53","72","36.79","39.79","4","75","40","40"
"2004","lower secondary degree","West Germany","36.58","40","2780","15","32","42","50","70","36.08","37.08","1","80","39","40"
"2004","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","West Germany","29.48","35","114","6","10","40","48","75","26.15","32.81","1","75","20","37.5"
"2004","Other degree","East Germany","","","","","","","","","","","","","",""
"2004","Other degree","West Germany","35.78","39","579","12.5","30","40","50","72","34.67","36.89","1","80","38","40"
"2004","secondary school degree","East Germany","40.43","40","1584","25","38","45","54","70","39.9","40.96","5","80","40","40"
"2004","secondary school degree","West Germany","37.57","40","2607","19.5","35","43","50","70","37.07","38.07","1","80","40","40"
"2005","college entrance qualification","East Germany","40.77","41","717","23","38","48","55","70","39.84","41.7","2","80","41","42"
"2005","college entrance qualification","West Germany","39.18","40","2789","20","33","47","55","70","38.66","39.7","1","80","40","41"
"2005","lower secondary degree","East Germany","39.26","40","230","20","39","44","53","80","37.51","41.01","4","80","40","40"
"2005","lower secondary degree","West Germany","36.97","40","2573","15","30","43","50","72","36.44","37.5","1","80","40","40"
"2005","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","West Germany","29.32","36.83","104","5","10","40","42","68","25.81","32.83","1.5","70","20","38"
"2005","Other degree","East Germany","","","","","","","","","","","","","",""
"2005","Other degree","West Germany","34.71","38.5","546","13.5","25","41","48","70","33.58","35.84","1.5","80","38","40"
"2005","secondary school degree","East Germany","41.32","40","1511","30","38","46","53","72","40.78","41.86","2","80","40","40"
"2005","secondary school degree","West Germany","37.7","40","2506","19.2","34","44.5","50","70","37.18","38.22","2","80","40","40"
"2006","college entrance qualification","East Germany","40.43","42","743","22","38","46","50","75","39.53","41.33","4","80","42","43"
"2006","college entrance qualification","West Germany","39.73","41","2993","20","35","48","55","70","39.22","40.24","1","80","41","42"
"2006","lower secondary degree","East Germany","40.38","40","242","20","36","48","55","70","38.8","41.96","5","80","40","40"
"2006","lower secondary degree","West Germany","36.79","40","2705","15","30","44","50","70","36.27","37.31","2","80","40","40"
"2006","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","West Germany","33.06","38","101","6.5","15","40","50","80","29.36","36.76","1","80","25","38"
"2006","Other degree","East Germany","","","","","","","","","","","","","",""
"2006","Other degree","West Germany","35.42","40","559","14","28","42","50","80","34.3","36.54","3","80","38","40"
"2006","secondary school degree","East Germany","41.03","40","1591","27.5","38","47","55","70","40.47","41.59","1","80","40","41"
"2006","secondary school degree","West Germany","37.89","40","2647","19","32","45","50","70","37.37","38.41","1","80","40","40"
"2007","college entrance qualification","East Germany","40.71","42","764","20","38","48","55","70","39.79","41.63","1","80","41","42"
"2007","college entrance qualification","West Germany","39.2","41","2892","16","34","47.5","55","70","38.67","39.73","1.5","80","41","42"
"2007","lower secondary degree","East Germany","40","40","227","14.5","37.5","48","60","80","38.11","41.89","5","80","40","40"
"2007","lower secondary degree","West Germany","37.05","40","2520","15","30","45","50","70","36.51","37.59","1","80","40","40"
"2007","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","West Germany","30.1","35","83","6","12","40","45","75","26.46","33.74","2","75","25","38.5"
"2007","Other degree","East Germany","","","","","","","","","","","","","",""
"2007","Other degree","West Germany","36.13","40","501","15","30","43","50","70","34.94","37.32","2","80","39","40"
"2007","secondary school degree","East Germany","41.41","40","1523","30","38","48","55","70","40.87","41.95","1","80","40","41"
"2007","secondary school degree","West Germany","38.09","40","2491","19.7","32","45","50","75","37.56","38.62","1","80","40","40"
"2008","college entrance qualification","East Germany","40.9","41","715","28","38.5","45","50","70","40.04","41.76","2","80","40","42"
"2008","college entrance qualification","West Germany","39.1","41","2743","18","33","47","55","70","38.57","39.63","1","80","40","42"
"2008","lower secondary degree","East Germany","38.92","40","209","15","35","45","50","70","37.13","40.71","4","70","40","40"
"2008","lower secondary degree","West Germany","37.16","40","2340","17","30","44","50","72","36.6","37.72","1.3","80","40","40"
"2008","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","West Germany","30.11","35","89","4.5","12","40","50","68","26.53","33.69","1.5","68","20","37.5"
"2008","Other degree","East Germany","","","","","","","","","","","","","",""
"2008","Other degree","West Germany","35.05","40","461","12","25","42","50","74.7","33.78","36.32","1.5","80","38.5","40"
"2008","secondary school degree","East Germany","40.89","40","1472","30","39","45","50","70","40.32","41.46","1","80","40","41"
"2008","secondary school degree","West Germany","37.41","40","2379","18","32","44","50","68","36.87","37.95","1","80","40","40"
"2009","college entrance qualification","East Germany","39.9","41","688","18","37.5","48","50","65","39.02","40.78","3","80","40","42"
"2009","college entrance qualification","West Germany","39.09","41","2621","18","35","47","55","70","38.55","39.63","1.5","80","40","41.5"
"2009","lower secondary degree","East Germany","39.14","40","188","20","35","45","53","72","37.38","40.9","2","72","40","40"
"2009","lower secondary degree","West Germany","37.1","40","2121","15","32.5","44","50","70","36.5","37.7","1","80","40","40"
"2009","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","West Germany","29.47","34.71","77","4.5","10.5","40","45","65","25.35","33.59","1","65","15","37"
"2009","Other degree","East Germany","","","","","","","","","","","","","",""
"2009","Other degree","West Germany","32.91","38","398","10","20","43","50","70","31.42","34.4","1.5","80","38","40"
"2009","secondary school degree","East Germany","41.57","40","1402","30","38.5","48","55","70.8","40.97","42.17","4","80","40","40"
"2009","secondary school degree","West Germany","37.09","40","2217","18","30","45","50","65","36.53","37.65","2","80","40","40"
"2010","college entrance qualification","East Germany","39.82","41","876","25","38","45","54","70","39.01","40.63","1","80","40","42"
"2010","college entrance qualification","West Germany","38.5","40","3710","15","32","45","54","70","38.03","38.97","1.2","80","40","40"
"2010","lower secondary degree","East Germany","37.04","40","245","12","30","45","50","72","35.2","38.88","3","80","40","40"
"2010","lower secondary degree","West Germany","36.26","40","2666","15","30","43","50","70","35.72","36.8","1","80","40","40"
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","29.16","38","140","4.5","8","40","60","65","26","32.32","1","80","20","38"
"2010","Other degree","East Germany","38.98","40","38","30","35","41","48","72","34.5","43.46","8","72","35","43"
"2010","Other degree","West Germany","32.95","37.5","740","10","20","43","50","70","31.87","34.03","1.5","80","39","40"
"2010","secondary school degree","East Germany","39.93","40","1741","25","36","45","50","70","39.36","40.5","2","80","40","40"
"2010","secondary school degree","West Germany","37.2","40","3149","19","31","44","50","70","36.7","37.7","1","80","39","40"
"2011","college entrance qualification","East Germany","39.99","40","1034","20","38","45","50","70","39.24","40.74","2","75","40","41"
"2011","college entrance qualification","West Germany","39.33","41","4521","19","35","46","55","70","38.91","39.75","1","80","40","40"
"2011","lower secondary degree","East Germany","37.18","40","291","15","35","45","50","70","35.5","38.86","1","73","40","40"
"2011","lower secondary degree","West Germany","37.16","40","3166","15","30","45","50","70","36.66","37.66","1","80","40","40"
"2011","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","West Germany","32.73","38.1","195","7","16","45","50","70","30.1","35.36","0.5","80","25","38"
"2011","Other degree","East Germany","33.15","38.52","50","8","20","40","50","80","28.67","37.63","4.5","80","36","40"
"2011","Other degree","West Germany","34.95","40","921","10","23","44","50","70","33.99","35.91","2","80","39","40"
"2011","secondary school degree","East Germany","41.1","40.5","2027","27.7","39","46","52","70","40.6","41.6","0.5","80","40","40"
"2011","secondary school degree","West Germany","37.82","40","3878","19","32","45","50","70","37.38","38.26","1","80","39","40"
"2012","college entrance qualification","East Germany","39.51","40","1048","20","38","45","50","63","38.78","40.24","1","80","40","41"
"2012","college entrance qualification","West Germany","38.66","40","4499","17","35","45","50","65","38.25","39.07","1","80","40","40"
"2012","lower secondary degree","East Germany","36.54","40","305","10","30","45","50","72","34.89","38.19","2","75","40","40"
"2012","lower secondary degree","West Germany","36.67","40","3077","15","30","44","50","70","36.15","37.19","1","80","40","40"
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","28.15","28","218","6","10","42","50","75","25.63","30.67","1","78","20","35"
