"plh0213","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","(1b) general elementary school","West Germany","149","0.0873911570679833","0.0737605925030471","0.10102172163292"
"3 on scale 1-7 ","2005","(1b) general elementary school","East Germany","21","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","West Germany","267","0.0625069772591477","0.055527411913513","0.0694865426047823"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","East Germany","64","0.0538749324162246","0.0404348759377472","0.0673149888947021"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","West Germany","26","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","East Germany","6","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","West Germany","128","0.0434605300096741","0.0362819877789192","0.050639072240429"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","East Germany","92","0.0582559090221974","0.0471216819536824","0.0693901360907124"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","31","0.0591219679095778","0.0404208059719175","0.0778231298472381"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","8","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","69","0.0553299358590814","0.0429306502871837","0.0677292214309792"
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","14","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","56","0.0696651788779965","0.0538068284585846","0.0855235292974084"
"3 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","26","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","93","0.0492807912151472","0.0396114320022323","0.058950150428062"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","27","","",""
"4 on scale 1-7","2005","(0) in school","West Germany","62","0.110387269090532","0.0830558368007721","0.137718701380292"
"4 on scale 1-7","2005","(0) in school","East Germany","15","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","West Germany","41","0.146689696951653","0.100665262264701","0.192714131638604"
"4 on scale 1-7","2005","(1a) inadequately completed","East Germany","8","","",""
"4 on scale 1-7","2005","(1b) general elementary school","West Germany","267","0.156694947213918","0.139149775998709","0.174240118429127"
"4 on scale 1-7","2005","(1b) general elementary school","East Germany","31","0.19154631865015","0.138322881223058","0.244769756077243"
"4 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","680","0.142936023794654","0.132844480777764","0.153027566811544"
"4 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","161","0.137278933540445","0.116792299961533","0.157765567119356"
"4 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","41","0.0671151658009741","0.043681761481444","0.0905485701205043"
"4 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","18","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","West Germany","327","0.11663194722882","0.105330946301904","0.127932948155735"
"4 on scale 1-7","2005","(2a) intermediate vocational","East Germany","227","0.150293474038518","0.133306024922655","0.167280923154381"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","65","0.109476028125039","0.0847183558658158","0.134233700384262"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","26","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","158","0.116907212004471","0.099481107131501","0.134333316877441"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","24","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","West Germany","122","0.118649679119439","0.0985060340199702","0.138793324218908"
"4 on scale 1-7","2005","(3a) lower tertiary education","East Germany","64","0.100907645630449","0.0779455484709814","0.123869742789917"
"4 on scale 1-7","2005","(3b) higher tertiary education","West Germany","248","0.117922959758159","0.103515574531139","0.132330344985178"
"4 on scale 1-7","2005","(3b) higher tertiary education","East Germany","63","0.104423882065062","0.0798311919325745","0.12901657219755"
"5 on scale 1-7","2005","(0) in school","West Germany","100","0.202153490716433","0.167126510337511","0.237180471095354"
"5 on scale 1-7","2005","(0) in school","East Germany","33","0.208995784112162","0.143268212726014","0.27472335549831"
"5 on scale 1-7","2005","(1a) inadequately completed","West Germany","48","0.227363885445857","0.172840425729618","0.281887345162095"
"5 on scale 1-7","2005","(1a) inadequately completed","East Germany","1","","",""
"5 on scale 1-7","2005","(1b) general elementary school","West Germany","348","0.208726492852623","0.189111422787834","0.228341562917413"
"5 on scale 1-7","2005","(1b) general elementary school","East Germany","52","0.239197967221618","0.181500995674964","0.296894938768272"
"5 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","1091","0.232794696883463","0.220609783503968","0.244979610262959"
"5 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","263","0.22290378448154","0.198127877153957","0.247679691809124"
"5 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","106","0.238529171032986","0.198616717995014","0.278441624070957"
"5 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","35","0.228792083733742","0.159458320837954","0.298125846629531"
"5 on scale 1-7","2005","(2a) intermediate vocational","West Germany","736","0.245882638070107","0.230721887427916","0.261043388712298"
"5 on scale 1-7","2005","(2a) intermediate vocational","East Germany","380","0.216573728533157","0.196993147152682","0.236154309913631"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","147","0.226288105736522","0.19311027508704","0.259465936386003"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","38","0.178646787775775","0.123597183080745","0.233696392470805"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","291","0.231506308708364","0.20863041494248","0.254382202474248"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","47","0.238542823948862","0.181172661368501","0.295912986529224"
"5 on scale 1-7","2005","(3a) lower tertiary education","West Germany","242","0.233479192831968","0.207127012155201","0.259831373508735"
"5 on scale 1-7","2005","(3a) lower tertiary education","East Germany","166","0.296064752671747","0.26126252287049","0.330866982473005"
"5 on scale 1-7","2005","(3b) higher tertiary education","West Germany","456","0.237416981204367","0.218409166989527","0.256424795419206"
"5 on scale 1-7","2005","(3b) higher tertiary education","East Germany","145","0.250688463722424","0.215834413515133","0.285542513929715"
"6 on scale 1-7","2005","(0) in school","West Germany","154","0.319721151770305","0.279045776329821","0.36039652721079"
"6 on scale 1-7","2005","(0) in school","East Germany","45","0.282803891833067","0.210000589932487","0.355607193733647"
"6 on scale 1-7","2005","(1a) inadequately completed","West Germany","47","0.245986484694054","0.189961680063148","0.302011289324961"
"6 on scale 1-7","2005","(1a) inadequately completed","East Germany","3","","",""
"6 on scale 1-7","2005","(1b) general elementary school","West Germany","377","0.229769687472808","0.209465087715352","0.250074287230265"
"6 on scale 1-7","2005","(1b) general elementary school","East Germany","52","0.224435591893755","0.168007775578496","0.280863408209014"
"6 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","1144","0.240451909953399","0.228130175066845","0.252773644839953"
"6 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","265","0.254714077093019","0.228776979103622","0.280651175082417"
"6 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","109","0.238181578135822","0.198289114745153","0.278074041526491"
"6 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","45","0.335906264561923","0.257947979277667","0.41386454984618"
"6 on scale 1-7","2005","(2a) intermediate vocational","West Germany","932","0.295619500448221","0.279553510001118","0.311685490895324"
"6 on scale 1-7","2005","(2a) intermediate vocational","East Germany","504","0.284241993064864","0.262800705688033","0.305683280441695"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","195","0.316945570036716","0.280052271592283","0.353838868481149"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","61","0.35527354689158","0.286493764151379","0.424053329631781"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","393","0.292302922049154","0.267635896582007","0.3169699475163"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","65","0.315806569051236","0.253234546902532","0.378378591199941"
"6 on scale 1-7","2005","(3a) lower tertiary education","West Germany","277","0.297271387521567","0.268800509072891","0.325742265970243"
"6 on scale 1-7","2005","(3a) lower tertiary education","East Germany","189","0.234001738048564","0.20172640035357","0.266277075743558"
"6 on scale 1-7","2005","(3b) higher tertiary education","West Germany","566","0.29045870365961","0.270178899346722","0.310738507972497"
"6 on scale 1-7","2005","(3b) higher tertiary education","East Germany","181","0.285721776453118","0.249392207563238","0.322051345342999"
"7 Strongly agree","2005","(0) in school","West Germany","157","0.306693374808417","0.2664756707219","0.346911078894933"
"7 Strongly agree","2005","(0) in school","East Germany","37","0.290746759910335","0.217338060500162","0.364155459320509"
"7 Strongly agree","2005","(1a) inadequately completed","West Germany","44","0.216153943128847","0.162607314451673","0.269700571806022"
"7 Strongly agree","2005","(1a) inadequately completed","East Germany","7","","",""
"7 Strongly agree","2005","(1b) general elementary school","West Germany","421","0.267965380599043","0.246588569569519","0.289342191628568"
"7 Strongly agree","2005","(1b) general elementary school","East Germany","45","0.216242679474194","0.160562585979268","0.271922772969119"
"7 Strongly agree","2005","(1c) basic vocational qualification","West Germany","1277","0.284681100090729","0.271670142105695","0.297692058075762"
"7 Strongly agree","2005","(1c) basic vocational qualification","East Germany","290","0.291151462284288","0.264107541095801","0.318195383472776"
"7 Strongly agree","2005","(2b) intermediate general qualification","West Germany","150","0.383240663969152","0.337709925542525","0.428771402395779"
"7 Strongly agree","2005","(2b) intermediate general qualification","East Germany","34","0.286647722026538","0.212008894553318","0.361286549499757"
"7 Strongly agree","2005","(2a) intermediate vocational","West Germany","924","0.282053316239601","0.266209893696869","0.297896738782334"
"7 Strongly agree","2005","(2a) intermediate vocational","East Germany","463","0.271594821588167","0.250451613444261","0.292738029732072"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","West Germany","163","0.270762501811914","0.235528964954982","0.305996038668845"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","East Germany","51","0.29551388105914","0.229942129933144","0.361085632185136"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","West Germany","375","0.289900888559574","0.265293770075621","0.314508007043528"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","East Germany","54","0.247449095262061","0.189360478253188","0.305537712270934"
"7 Strongly agree","2005","(3a) lower tertiary education","West Germany","272","0.265484824211487","0.237977348973973","0.292992299449"
"7 Strongly agree","2005","(3a) lower tertiary education","East Germany","208","0.30412291514918","0.269052718478319","0.33919311182004"
"7 Strongly agree","2005","(3b) higher tertiary education","West Germany","517","0.27427391591063","0.254343730265529","0.29420410155573"
"7 Strongly agree","2005","(3b) higher tertiary education","East Germany","165","0.290974368954189","0.254447436328807","0.327501301579571"
"1 Strongly disagree","2006","(0) in school","West Germany","","","",""
"1 Strongly disagree","2006","(0) in school","East Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(0) in school","West Germany","","","",""
"4 on scale 1-7","2006","(0) in school","East Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(0) in school","West Germany","","","",""
"5 on scale 1-7","2006","(0) in school","East Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(0) in school","West Germany","","","",""
"6 on scale 1-7","2006","(0) in school","East Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(0) in school","West Germany","","","",""
"7 Strongly agree","2006","(0) in school","East Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(0) in school","West Germany","","","",""
"1 Strongly disagree","2007","(0) in school","East Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
