"plh0213","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2006","Part Time","","","","","6"
"6 on scale 1-7","2006","Full Time","","","","","6"
"7 Strongly agree","2006","Not Working","","","","","7"
"7 Strongly agree","2006","Full Time","","","","","7"
"7 Strongly agree","2006","Part Time","","","","","7"
"1 Strongly disagree","2007","Part Time","","","","","1"
"1 Strongly disagree","2007","Not Working","","","","","1"
"1 Strongly disagree","2007","Full Time","","","","","1"
"2 on scale 1-7 ","2007","Full Time","","","","","2"
"2 on scale 1-7 ","2007","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Part Time","","","","","2"
"3 on scale 1-7 ","2007","Part Time","","","","","3"
"3 on scale 1-7 ","2007","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Full Time","","","","","3"
"4 on scale 1-7","2007","Not Working","","","","","4"
"4 on scale 1-7","2007","Full Time","","","","","4"
"4 on scale 1-7","2007","Part Time","","","","","4"
"5 on scale 1-7","2007","Not Working","","","","","5"
"5 on scale 1-7","2007","Part Time","","","","","5"
"5 on scale 1-7","2007","Full Time","","","","","5"
"6 on scale 1-7","2007","Not Working","","","","","6"
"6 on scale 1-7","2007","Part Time","","","","","6"
"6 on scale 1-7","2007","Full Time","","","","","6"
"7 Strongly agree","2007","Not Working","","","","","7"
"7 Strongly agree","2007","Full Time","","","","","7"
"7 Strongly agree","2007","Part Time","","","","","7"
"1 Strongly disagree","2008","Part Time","","","","","1"
"1 Strongly disagree","2008","Not Working","","","","","1"
"1 Strongly disagree","2008","Full Time","","","","","1"
"2 on scale 1-7 ","2008","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Full Time","","","","","2"
"2 on scale 1-7 ","2008","Part Time","","","","","2"
"3 on scale 1-7 ","2008","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Part Time","","","","","3"
"3 on scale 1-7 ","2008","Full Time","","","","","3"
"4 on scale 1-7","2008","Not Working","","","","","4"
"4 on scale 1-7","2008","Part Time","","","","","4"
"4 on scale 1-7","2008","Full Time","","","","","4"
"5 on scale 1-7","2008","Not Working","","","","","5"
"5 on scale 1-7","2008","Part Time","","","","","5"
"5 on scale 1-7","2008","Full Time","","","","","5"
"6 on scale 1-7","2008","Not Working","","","","","6"
"6 on scale 1-7","2008","Part Time","","","","","6"
"6 on scale 1-7","2008","Full Time","","","","","6"
"7 Strongly agree","2008","Not Working","","","","","7"
"7 Strongly agree","2008","Full Time","","","","","7"
"7 Strongly agree","2008","Part Time","","","","","7"
"1 Strongly disagree","2009","Part Time","22","","","","1"
"1 Strongly disagree","2009","Not Working","61","0.0113064099843765","0.00879103701032567","0.0138217829584273","1"
"1 Strongly disagree","2009","Full Time","34","0.00422213001200511","0.00270284522050364","0.00574141480350659","1"
"2 on scale 1-7 ","2009","Not Working","187","0.0312082486073768","0.0270715004596884","0.0353449967550651","2"
"2 on scale 1-7 ","2009","Full Time","177","0.0301606391386554","0.0261532425210684","0.0341680357562423","2"
"2 on scale 1-7 ","2009","Part Time","75","0.0200156517775669","0.015787064843918","0.0242442387112158","2"
"3 on scale 1-7 ","2009","Not Working","486","0.0735536868425843","0.0673432590269071","0.0797641146582615","3"
"3 on scale 1-7 ","2009","Part Time","228","0.0597984797420292","0.0526394136559737","0.0669575458280847","3"
"3 on scale 1-7 ","2009","Full Time","476","0.0659959387529042","0.0601785894501505","0.0718132880556578","3"
"4 on scale 1-7","2009","Not Working","1030","0.161434473358325","0.152681092814477","0.170187853902172","4"
"4 on scale 1-7","2009","Part Time","525","0.137374400154224","0.126980826425852","0.147767973882597","4"
"4 on scale 1-7","2009","Full Time","1041","0.153794109005386","0.145341320038714","0.162246897972058","4"
"5 on scale 1-7","2009","Not Working","1586","0.227158318225209","0.217190071993268","0.23712656445715","5"
"5 on scale 1-7","2009","Part Time","964","0.226358070543214","0.213723257595831","0.238992883490597","5"
"5 on scale 1-7","2009","Full Time","1635","0.239284292865075","0.22928750579922","0.24928107993093","5"
"6 on scale 1-7","2009","Part Time","1195","0.264872874417946","0.251549912339834","0.278195836496057","6"
"6 on scale 1-7","2009","Not Working","1728","0.238575789059466","0.228435841900391","0.248715736218542","6"
"6 on scale 1-7","2009","Full Time","1877","0.264852731136027","0.254513659224855","0.275191803047199","6"
"7 Strongly agree","2009","Not Working","1709","0.256763073922662","0.246370117918129","0.267156029927195","7"
"7 Strongly agree","2009","Full Time","1757","0.241690159089947","0.23165914168697","0.251721176492925","7"
"7 Strongly agree","2009","Part Time","1205","0.285494390141045","0.271857905228025","0.299130875054066","7"
"1 Strongly disagree","2010","Part Time","","","","","1"
"1 Strongly disagree","2010","Not Working","","","","","1"
"1 Strongly disagree","2010","Full Time","","","","","1"
"2 on scale 1-7 ","2010","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Full Time","","","","","2"
"3 on scale 1-7 ","2010","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Full Time","","","","","3"
"4 on scale 1-7","2010","Not Working","","","","","4"
"4 on scale 1-7","2010","Full Time","","","","","4"
"4 on scale 1-7","2010","Part Time","","","","","4"
"5 on scale 1-7","2010","Not Working","","","","","5"
"5 on scale 1-7","2010","Part Time","","","","","5"
"5 on scale 1-7","2010","Full Time","","","","","5"
"6 on scale 1-7","2010","Part Time","","","","","6"
"6 on scale 1-7","2010","Not Working","","","","","6"
"6 on scale 1-7","2010","Full Time","","","","","6"
"7 Strongly agree","2010","Not Working","","","","","7"
"7 Strongly agree","2010","Full Time","","","","","7"
"7 Strongly agree","2010","Part Time","","","","","7"
"1 Strongly disagree","2011","Part Time","","","","","1"
"1 Strongly disagree","2011","Not Working","","","","","1"
"1 Strongly disagree","2011","Full Time","","","","","1"
"2 on scale 1-7 ","2011","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Part Time","","","","","2"
"2 on scale 1-7 ","2011","Full Time","","","","","2"
"3 on scale 1-7 ","2011","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Full Time","","","","","3"
"4 on scale 1-7","2011","Not Working","","","","","4"
"4 on scale 1-7","2011","Part Time","","","","","4"
"4 on scale 1-7","2011","Full Time","","","","","4"
"5 on scale 1-7","2011","Not Working","","","","","5"
"5 on scale 1-7","2011","Part Time","","","","","5"
"5 on scale 1-7","2011","Full Time","","","","","5"
"6 on scale 1-7","2011","Part Time","","","","","6"
"6 on scale 1-7","2011","Not Working","","","","","6"
"6 on scale 1-7","2011","Full Time","","","","","6"
"7 Strongly agree","2011","Not Working","","","","","7"
"7 Strongly agree","2011","Full Time","","","","","7"
"7 Strongly agree","2011","Part Time","","","","","7"
"1 Strongly disagree","2012","Part Time","10","","","","1"
"1 Strongly disagree","2012","Not Working","11","","","","1"
"1 Strongly disagree","2012","Full Time","14","","","","1"
"2 on scale 1-7 ","2012","Not Working","25","","","","2"
"2 on scale 1-7 ","2012","Part Time","16","","","","2"
"2 on scale 1-7 ","2012","Full Time","46","0.0149052691534832","0.0104178106454246","0.0193927276615418","2"
"3 on scale 1-7 ","2012","Not Working","84","0.0506743519512614","0.0403864295400376","0.0609622743624853","3"
"3 on scale 1-7 ","2012","Part Time","84","0.0284531924465754","0.0220376171980063","0.0348687676951444","3"
"3 on scale 1-7 ","2012","Full Time","109","0.0344562814066858","0.0277014935979413","0.0412110692154303","3"
"4 on scale 1-7","2012","Not Working","195","0.109919221499449","0.0952476206073535","0.124590822391545","4"
"4 on scale 1-7","2012","Part Time","212","0.0764547185924357","0.0662012812466915","0.08670815593818","4"
"4 on scale 1-7","2012","Full Time","303","0.1149336134946","0.103122169616656","0.126745057372545","4"
"5 on scale 1-7","2012","Not Working","358","0.2162627838137","0.196951902223606","0.235573665403795","5"
"5 on scale 1-7","2012","Part Time","487","0.186805601363287","0.171766206067207","0.201844996659366","5"
"5 on scale 1-7","2012","Full Time","659","0.234707686978359","0.219012414166479","0.250402959790238","5"
"6 on scale 1-7","2012","Not Working","505","0.278886977949304","0.257852014651808","0.299921941246801","6"
"6 on scale 1-7","2012","Part Time","796","0.307854306715084","0.290042432675373","0.325666180754796","6"
"6 on scale 1-7","2012","Full Time","811","0.2767700026402","0.260201271105386","0.293338734175013","6"
"7 Strongly agree","2012","Not Working","568","0.324040020037303","0.302087428905434","0.345992611169173","7"
"7 Strongly agree","2012","Full Time","859","0.319770966599825","0.302499125506336","0.337042807693313","7"
"7 Strongly agree","2012","Part Time","975","0.39062080491573","0.371794732073101","0.409446877758359","7"
"1 Strongly disagree","2013","Part Time","15","","","","1"
"1 Strongly disagree","2013","Not Working","40","0.00743102522251464","0.00546131582719928","0.00940073461782999","1"
"1 Strongly disagree","2013","Full Time","29","","","","1"
"2 on scale 1-7 ","2013","Not Working","150","0.020172423470427","0.0169480056845115","0.0233968412563425","2"
"2 on scale 1-7 ","2013","Full Time","136","0.0203777980974964","0.0170615562484505","0.0236940399465423","2"
"2 on scale 1-7 ","2013","Part Time","71","0.0176875772206771","0.0138738638026815","0.0215012906386728","2"
"3 on scale 1-7 ","2013","Not Working","388","0.0582675558574914","0.0528950783284702","0.0636400333865126","3"
"3 on scale 1-7 ","2013","Part Time","203","0.044735209525336","0.0387541835934309","0.0507162354572411","3"
"3 on scale 1-7 ","2013","Full Time","380","0.0558085197849709","0.0504206319129373","0.0611964076570045","3"
"4 on scale 1-7","2013","Not Working","959","0.133522355649821","0.125721304695091","0.141323406604552","4"
"4 on scale 1-7","2013","Part Time","515","0.116787899326745","0.107495657772436","0.126080140881054","4"
"4 on scale 1-7","2013","Full Time","892","0.135267765508378","0.127240340805113","0.143295190211644","4"
"5 on scale 1-7","2013","Not Working","1628","0.225913630350584","0.216322641896883","0.235504618804285","5"
"5 on scale 1-7","2013","Full Time","1701","0.240309923195844","0.230281276362885","0.250338570028802","5"
"5 on scale 1-7","2013","Part Time","1037","0.229063146703616","0.216904756511637","0.241221536895596","5"
"6 on scale 1-7","2013","Not Working","2042","0.266633743634723","0.25649193392711","0.276775553342336","6"
"6 on scale 1-7","2013","Part Time","1347","0.295383110726519","0.282183582275245","0.308582639177793","6"
"6 on scale 1-7","2013","Full Time","1937","0.278956949490419","0.268430365773039","0.2894835332078","6"
"7 Strongly agree","2013","Not Working","2096","0.288059265814439","0.277672979594661","0.298445552034217","7"
"7 Strongly agree","2013","Full Time","1898","0.265193887336657","0.25483277473879","0.275554999934525","7"
"7 Strongly agree","2013","Part Time","1401","0.293400194631475","0.280226547759781","0.306573841503169","7"
"1 Strongly disagree","2014","Part Time","","","","","1"
"1 Strongly disagree","2014","Not Working","","","","","1"
"1 Strongly disagree","2014","Full Time","","","","","1"
"2 on scale 1-7 ","2014","Not Working","","","","","2"
"2 on scale 1-7 ","2014","Full Time","","","","","2"
"2 on scale 1-7 ","2014","Part Time","","","","","2"
"3 on scale 1-7 ","2014","Not Working","","","","","3"
"3 on scale 1-7 ","2014","Part Time","","","","","3"
"3 on scale 1-7 ","2014","Full Time","","","","","3"
"4 on scale 1-7","2014","Part Time","","","","","4"
"4 on scale 1-7","2014","Not Working","","","","","4"
"4 on scale 1-7","2014","Full Time","","","","","4"
"5 on scale 1-7","2014","Not Working","","","","","5"
"5 on scale 1-7","2014","Part Time","","","","","5"
"5 on scale 1-7","2014","Full Time","","","","","5"
"6 on scale 1-7","2014","Not Working","","","","","6"
"6 on scale 1-7","2014","Part Time","","","","","6"
"6 on scale 1-7","2014","Full Time","","","","","6"
"7 Strongly agree","2014","Not Working","","","","","7"
"7 Strongly agree","2014","Full Time","","","","","7"
"7 Strongly agree","2014","Part Time","","","","","7"
"1 Strongly disagree","2015","Part Time","","","","","1"
"1 Strongly disagree","2015","Not Working","","","","","1"
"1 Strongly disagree","2015","Full Time","","","","","1"
"2 on scale 1-7 ","2015","Not Working","","","","","2"
"2 on scale 1-7 ","2015","Full Time","","","","","2"
"2 on scale 1-7 ","2015","Part Time","","","","","2"
"3 on scale 1-7 ","2015","Not Working","","","","","3"
"3 on scale 1-7 ","2015","Part Time","","","","","3"
"3 on scale 1-7 ","2015","Full Time","","","","","3"
"4 on scale 1-7","2015","Not Working","","","","","4"
"4 on scale 1-7","2015","Part Time","","","","","4"
"4 on scale 1-7","2015","Full Time","","","","","4"
"5 on scale 1-7","2015","Not Working","","","","","5"
"5 on scale 1-7","2015","Part Time","","","","","5"
"5 on scale 1-7","2015","Full Time","","","","","5"
"6 on scale 1-7","2015","Part Time","","","","","6"
"6 on scale 1-7","2015","Not Working","","","","","6"
"6 on scale 1-7","2015","Full Time","","","","","6"
"7 Strongly agree","2015","Not Working","","","","","7"
"7 Strongly agree","2015","Full Time","","","","","7"
"7 Strongly agree","2015","Part Time","","","","","7"
"1 Strongly disagree","2016","Part Time","","","","","1"
"1 Strongly disagree","2016","Not Working","","","","","1"
"1 Strongly disagree","2016","Full Time","","","","","1"
"2 on scale 1-7 ","2016","Not Working","","","","","2"
"2 on scale 1-7 ","2016","Part Time","","","","","2"
"2 on scale 1-7 ","2016","Full Time","","","","","2"
"3 on scale 1-7 ","2016","Not Working","","","","","3"
"3 on scale 1-7 ","2016","Part Time","","","","","3"
"3 on scale 1-7 ","2016","Full Time","","","","","3"
"4 on scale 1-7","2016","Not Working","","","","","4"
"4 on scale 1-7","2016","Part Time","","","","","4"
"4 on scale 1-7","2016","Full Time","","","","","4"
"5 on scale 1-7","2016","Not Working","","","","","5"
"5 on scale 1-7","2016","Part Time","","","","","5"
"5 on scale 1-7","2016","Full Time","","","","","5"
"6 on scale 1-7","2016","Part Time","","","","","6"
"6 on scale 1-7","2016","Not Working","","","","","6"
"6 on scale 1-7","2016","Full Time","","","","","6"
"7 Strongly agree","2016","Not Working","","","","","7"
"7 Strongly agree","2016","Full Time","","","","","7"
"7 Strongly agree","2016","Part Time","","","","","7"
"1 Strongly disagree","2017","Part Time","28","","","","1"
"1 Strongly disagree","2017","Not Working","79","0.00617325722961759","0.00470898354495199","0.00763753091428319","1"
"1 Strongly disagree","2017","Full Time","32","0.0035405743214159","0.00240262114289043","0.00467852749994136","1"
"2 on scale 1-7 ","2017","Not Working","255","0.0259647419704042","0.0229917819049074","0.028937702035901","2"
"2 on scale 1-7 ","2017","Part Time","120","0.0134986629215743","0.0109447787354734","0.0160525471076752","2"
"2 on scale 1-7 ","2017","Full Time","228","0.0233517072160162","0.0204584560164904","0.0262449584155419","2"
"3 on scale 1-7 ","2017","Not Working","580","0.0604112271619296","0.0559573578510253","0.064865096472834","3"
"3 on scale 1-7 ","2017","Part Time","365","0.0494444187871639","0.0446464835704483","0.0542423540038795","3"
"3 on scale 1-7 ","2017","Full Time","610","0.063555408505116","0.0588815557537987","0.0682292612564332","3"
"4 on scale 1-7","2017","Part Time","834","0.114472468971601","0.10742621094684","0.121518726996363","4"
"4 on scale 1-7","2017","Not Working","1261","0.135322673953348","0.128927946313925","0.141717401592772","4"
"4 on scale 1-7","2017","Full Time","1250","0.124321559757397","0.118000305203024","0.130642814311769","4"
"5 on scale 1-7","2017","Not Working","2054","0.210656865300188","0.203033785644543","0.218279944955833","5"
"5 on scale 1-7","2017","Full Time","2298","0.225421819146844","0.217416321568316","0.233427316725372","5"
"5 on scale 1-7","2017","Part Time","1545","0.208668855263627","0.199675641226551","0.217662069300702","5"
"6 on scale 1-7","2017","Part Time","2377","0.301142087560098","0.290989256606942","0.311294918513254","6"
"6 on scale 1-7","2017","Full Time","3028","0.284860562532227","0.276213486973637","0.293507638090817","6"
"6 on scale 1-7","2017","Not Working","2767","0.277905947317747","0.269531511939027","0.286280382696467","6"
"7 Strongly agree","2017","Not Working","3996","0.283565287066765","0.27513922655132","0.29199134758221","7"
"7 Strongly agree","2017","Full Time","3020","0.274948368520984","0.266394397662297","0.283502339379672","7"
"7 Strongly agree","2017","Part Time","2574","0.309492283395852","0.299261328636347","0.319723238155356","7"
"1 Strongly disagree","2018","Part Time","","","","","1"
"1 Strongly disagree","2018","Not Working","","","","","1"
"1 Strongly disagree","2018","Full Time","","","","","1"
"2 on scale 1-7 ","2018","Not Working","","","","","2"
"2 on scale 1-7 ","2018","Part Time","","","","","2"
"2 on scale 1-7 ","2018","Full Time","","","","","2"
"3 on scale 1-7 ","2018","Part Time","","","","","3"
"3 on scale 1-7 ","2018","Not Working","","","","","3"
"3 on scale 1-7 ","2018","Full Time","","","","","3"
"4 on scale 1-7","2018","Part Time","","","","","4"
"4 on scale 1-7","2018","Not Working","","","","","4"
"4 on scale 1-7","2018","Full Time","","","","","4"
"5 on scale 1-7","2018","Full Time","","","","","5"
"5 on scale 1-7","2018","Part Time","","","","","5"
"5 on scale 1-7","2018","Not Working","","","","","5"
"6 on scale 1-7","2018","Part Time","","","","","6"
"6 on scale 1-7","2018","Not Working","","","","","6"
"6 on scale 1-7","2018","Full Time","","","","","6"
"7 Strongly agree","2018","Full Time","","","","","7"
"7 Strongly agree","2018","Part Time","","","","","7"
"7 Strongly agree","2018","Not Working","","","","","7"
"1 Strongly disagree","2019","Part Time","31","0.00341606341290966","0.00207001848618973","0.00476210833962959","1"
"1 Strongly disagree","2019","Not Working","74","0.0096950255087123","0.00755561848217364","0.011834432535251","1"
"1 Strongly disagree","2019","Full Time","37","0.00282851491896063","0.00181278967438353","0.00384424016353772","1"
"2 on scale 1-7 ","2019","Not Working","207","0.0252005216316264","0.0217783887534851","0.0286226545097678","2"
"2 on scale 1-7 ","2019","Part Time","118","0.0186851993306917","0.0155613311870005","0.021809067474383","2"
"2 on scale 1-7 ","2019","Full Time","193","0.0190506966983741","0.0164361837502616","0.0216652096464866","2"
"3 on scale 1-7 ","2019","Full Time","573","0.0559294971478711","0.0515347412705085","0.0603242530252337","3"
"3 on scale 1-7 ","2019","Part Time","348","0.0532279411360512","0.0480491046099898","0.0584067776621126","3"
"3 on scale 1-7 ","2019","Not Working","483","0.0611238240698759","0.0558933159879458","0.0663543321518061","3"
"4 on scale 1-7","2019","Part Time","792","0.113802202751004","0.106475976620448","0.121128428881561","4"
"4 on scale 1-7","2019","Full Time","1279","0.133956014214216","0.127441783025398","0.140470245403034","4"
"4 on scale 1-7","2019","Not Working","1099","0.143536664835574","0.135881222794586","0.151192106876561","4"
"5 on scale 1-7","2019","Full Time","2259","0.235467339398083","0.227352583805404","0.243582094990763","5"
"5 on scale 1-7","2019","Part Time","1542","0.217379941450537","0.20786458913271","0.226895293768364","5"
"5 on scale 1-7","2019","Not Working","1740","0.216353817106333","0.207363463954979","0.225344170257687","5"
"6 on scale 1-7","2019","Part Time","2117","0.291988829487","0.281499618393745","0.302478040580256","6"
"6 on scale 1-7","2019","Full Time","3121","0.288311910464728","0.279648513295475","0.29697530763398","6"
"6 on scale 1-7","2019","Not Working","2193","0.273756356807021","0.264020868537986","0.283491845076056","6"
"7 Strongly agree","2019","Full Time","3040","0.264456027157767","0.256020870760408","0.272891183555126","7"
"7 Strongly agree","2019","Part Time","2270","0.301499822431806","0.290912980156386","0.312086664707225","7"
"7 Strongly agree","2019","Not Working","2262","0.270333790040857","0.260636581315082","0.280030998766633","7"
