"plh0213","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","Part Time","Male","320","0.201502048899168","0.180384519271561","0.222619578526776"
"5 on scale 1-7","2005","Part Time","Female","748","0.221494947471974","0.20760020948419","0.235389685459759"
"5 on scale 1-7","2005","Not Working","Male","753","0.231847213335765","0.217128604162105","0.246565822509425"
"5 on scale 1-7","2005","Not Working","Female","1049","0.229541860718682","0.217515249175484","0.24156847226188"
"6 on scale 1-7","2005","Full Time","Male","1437","0.271496091879072","0.259580150728374","0.283412033029769"
"6 on scale 1-7","2005","Full Time","Female","809","0.280869480458086","0.263844757983146","0.297894202933025"
"6 on scale 1-7","2005","Part Time","Male","391","0.290769011152439","0.266861498887353","0.314676523417526"
"6 on scale 1-7","2005","Part Time","Female","1064","0.302886517851467","0.287511010891774","0.318262024811159"
"6 on scale 1-7","2005","Not Working","Male","729","0.230447590571904","0.215760113042107","0.245135068101701"
"6 on scale 1-7","2005","Not Working","Female","1268","0.252984109044003","0.24055186999304","0.265416348094967"
"7 Strongly agree","2005","Full Time","Male","1270","0.240611286808041","0.229158249316842","0.252064324299241"
"7 Strongly agree","2005","Full Time","Female","926","0.330382249432247","0.31256479170306","0.348199707161434"
"7 Strongly agree","2005","Part Time","Male","355","0.283334503056553","0.259611238281599","0.307057767831507"
"7 Strongly agree","2005","Part Time","Female","1115","0.319365291288549","0.303764787059544","0.334965795517554"
"7 Strongly agree","2005","Not Working","Male","742","0.243592565123556","0.228621526285097","0.258563603962015"
"7 Strongly agree","2005","Not Working","Female","1342","0.298228253476774","0.285145169072029","0.311311337881519"
"1 Strongly disagree","2006","Full Time","Male","","","",""
"1 Strongly disagree","2006","Full Time","Female","","","",""
"1 Strongly disagree","2006","Part Time","Male","","","",""
"1 Strongly disagree","2006","Part Time","Female","","","",""
"1 Strongly disagree","2006","Not Working","Male","","","",""
"1 Strongly disagree","2006","Not Working","Female","","","",""
"2 on scale 1-7 ","2006","Full Time","Male","","","",""
"2 on scale 1-7 ","2006","Full Time","Female","","","",""
"2 on scale 1-7 ","2006","Part Time","Male","","","",""
"2 on scale 1-7 ","2006","Part Time","Female","","","",""
"2 on scale 1-7 ","2006","Not Working","Male","","","",""
"2 on scale 1-7 ","2006","Not Working","Female","","","",""
"3 on scale 1-7 ","2006","Full Time","Male","","","",""
"3 on scale 1-7 ","2006","Full Time","Female","","","",""
"3 on scale 1-7 ","2006","Part Time","Male","","","",""
"3 on scale 1-7 ","2006","Part Time","Female","","","",""
"3 on scale 1-7 ","2006","Not Working","Male","","","",""
"3 on scale 1-7 ","2006","Not Working","Female","","","",""
"4 on scale 1-7","2006","Full Time","Male","","","",""
"4 on scale 1-7","2006","Full Time","Female","","","",""
"4 on scale 1-7","2006","Part Time","Male","","","",""
"4 on scale 1-7","2006","Part Time","Female","","","",""
"4 on scale 1-7","2006","Not Working","Male","","","",""
"4 on scale 1-7","2006","Not Working","Female","","","",""
"5 on scale 1-7","2006","Full Time","Male","","","",""
"5 on scale 1-7","2006","Full Time","Female","","","",""
"5 on scale 1-7","2006","Part Time","Male","","","",""
"5 on scale 1-7","2006","Part Time","Female","","","",""
"5 on scale 1-7","2006","Not Working","Male","","","",""
"5 on scale 1-7","2006","Not Working","Female","","","",""
"6 on scale 1-7","2006","Full Time","Male","","","",""
"6 on scale 1-7","2006","Full Time","Female","","","",""
"6 on scale 1-7","2006","Part Time","Male","","","",""
"6 on scale 1-7","2006","Part Time","Female","","","",""
"6 on scale 1-7","2006","Not Working","Male","","","",""
"6 on scale 1-7","2006","Not Working","Female","","","",""
"7 Strongly agree","2006","Full Time","Male","","","",""
"7 Strongly agree","2006","Full Time","Female","","","",""
"7 Strongly agree","2006","Part Time","Male","","","",""
"7 Strongly agree","2006","Part Time","Female","","","",""
"7 Strongly agree","2006","Not Working","Male","","","",""
"7 Strongly agree","2006","Not Working","Female","","","",""
"1 Strongly disagree","2007","Full Time","Male","","","",""
"1 Strongly disagree","2007","Full Time","Female","","","",""
"1 Strongly disagree","2007","Part Time","Male","","","",""
"1 Strongly disagree","2007","Part Time","Female","","","",""
"1 Strongly disagree","2007","Not Working","Male","","","",""
"1 Strongly disagree","2007","Not Working","Female","","","",""
"2 on scale 1-7 ","2007","Full Time","Male","","","",""
"2 on scale 1-7 ","2007","Full Time","Female","","","",""
"2 on scale 1-7 ","2007","Part Time","Male","","","",""
"2 on scale 1-7 ","2007","Part Time","Female","","","",""
"2 on scale 1-7 ","2007","Not Working","Male","","","",""
"2 on scale 1-7 ","2007","Not Working","Female","","","",""
"3 on scale 1-7 ","2007","Full Time","Male","","","",""
"3 on scale 1-7 ","2007","Full Time","Female","","","",""
"3 on scale 1-7 ","2007","Part Time","Male","","","",""
"3 on scale 1-7 ","2007","Part Time","Female","","","",""
"3 on scale 1-7 ","2007","Not Working","Male","","","",""
"3 on scale 1-7 ","2007","Not Working","Female","","","",""
"4 on scale 1-7","2007","Full Time","Male","","","",""
"4 on scale 1-7","2007","Full Time","Female","","","",""
"4 on scale 1-7","2007","Part Time","Male","","","",""
"4 on scale 1-7","2007","Part Time","Female","","","",""
"4 on scale 1-7","2007","Not Working","Male","","","",""
"4 on scale 1-7","2007","Not Working","Female","","","",""
"5 on scale 1-7","2007","Full Time","Male","","","",""
"5 on scale 1-7","2007","Full Time","Female","","","",""
"5 on scale 1-7","2007","Part Time","Male","","","",""
"5 on scale 1-7","2007","Part Time","Female","","","",""
"5 on scale 1-7","2007","Not Working","Male","","","",""
"5 on scale 1-7","2007","Not Working","Female","","","",""
"6 on scale 1-7","2007","Full Time","Male","","","",""
"6 on scale 1-7","2007","Full Time","Female","","","",""
"6 on scale 1-7","2007","Part Time","Male","","","",""
"6 on scale 1-7","2007","Part Time","Female","","","",""
"6 on scale 1-7","2007","Not Working","Male","","","",""
"6 on scale 1-7","2007","Not Working","Female","","","",""
"7 Strongly agree","2007","Full Time","Male","","","",""
"7 Strongly agree","2007","Full Time","Female","","","",""
"7 Strongly agree","2007","Part Time","Male","","","",""
"7 Strongly agree","2007","Part Time","Female","","","",""
"7 Strongly agree","2007","Not Working","Male","","","",""
"7 Strongly agree","2007","Not Working","Female","","","",""
"1 Strongly disagree","2008","Full Time","Male","","","",""
"1 Strongly disagree","2008","Full Time","Female","","","",""
"1 Strongly disagree","2008","Part Time","Male","","","",""
"1 Strongly disagree","2008","Part Time","Female","","","",""
"1 Strongly disagree","2008","Not Working","Male","","","",""
"1 Strongly disagree","2008","Not Working","Female","","","",""
"2 on scale 1-7 ","2008","Full Time","Male","","","",""
"2 on scale 1-7 ","2008","Full Time","Female","","","",""
"2 on scale 1-7 ","2008","Part Time","Male","","","",""
"2 on scale 1-7 ","2008","Part Time","Female","","","",""
"2 on scale 1-7 ","2008","Not Working","Male","","","",""
"2 on scale 1-7 ","2008","Not Working","Female","","","",""
"3 on scale 1-7 ","2008","Full Time","Male","","","",""
"3 on scale 1-7 ","2008","Full Time","Female","","","",""
"3 on scale 1-7 ","2008","Part Time","Male","","","",""
"3 on scale 1-7 ","2008","Part Time","Female","","","",""
"3 on scale 1-7 ","2008","Not Working","Male","","","",""
"3 on scale 1-7 ","2008","Not Working","Female","","","",""
"4 on scale 1-7","2008","Full Time","Male","","","",""
"4 on scale 1-7","2008","Full Time","Female","","","",""
"4 on scale 1-7","2008","Part Time","Male","","","",""
"4 on scale 1-7","2008","Part Time","Female","","","",""
"4 on scale 1-7","2008","Not Working","Male","","","",""
"4 on scale 1-7","2008","Not Working","Female","","","",""
"5 on scale 1-7","2008","Full Time","Male","","","",""
"5 on scale 1-7","2008","Full Time","Female","","","",""
"5 on scale 1-7","2008","Part Time","Male","","","",""
"5 on scale 1-7","2008","Part Time","Female","","","",""
"5 on scale 1-7","2008","Not Working","Male","","","",""
"5 on scale 1-7","2008","Not Working","Female","","","",""
"6 on scale 1-7","2008","Full Time","Male","","","",""
"6 on scale 1-7","2008","Full Time","Female","","","",""
"6 on scale 1-7","2008","Part Time","Male","","","",""
"6 on scale 1-7","2008","Part Time","Female","","","",""
"6 on scale 1-7","2008","Not Working","Male","","","",""
"6 on scale 1-7","2008","Not Working","Female","","","",""
"7 Strongly agree","2008","Full Time","Male","","","",""
"7 Strongly agree","2008","Full Time","Female","","","",""
"7 Strongly agree","2008","Part Time","Male","","","",""
"7 Strongly agree","2008","Part Time","Female","","","",""
"7 Strongly agree","2008","Not Working","Male","","","",""
"7 Strongly agree","2008","Not Working","Female","","","",""
"1 Strongly disagree","2009","Full Time","Male","29","","",""
"1 Strongly disagree","2009","Full Time","Female","5","","",""
"1 Strongly disagree","2009","Part Time","Male","9","","",""
"1 Strongly disagree","2009","Part Time","Female","13","","",""
"1 Strongly disagree","2009","Not Working","Male","33","0.0158946502844818","0.0112965087078255","0.0204927918611381"
"1 Strongly disagree","2009","Not Working","Female","28","","",""
"2 on scale 1-7 ","2009","Full Time","Male","151","0.0385761360160187","0.0330005570191333","0.0441517150129041"
"2 on scale 1-7 ","2009","Full Time","Female","26","","",""
"2 on scale 1-7 ","2009","Part Time","Male","37","0.0353811803126842","0.0247864307975768","0.0459759298277916"
"2 on scale 1-7 ","2009","Part Time","Female","38","0.0134018503379876","0.00931832107905921","0.0174853795969159"
"2 on scale 1-7 ","2009","Not Working","Male","93","0.0370955698558097","0.0301471081218186","0.0440440315898007"
"2 on scale 1-7 ","2009","Not Working","Female","94","0.0270859510843132","0.0220203163686143","0.0321515858000121"
"3 on scale 1-7 ","2009","Full Time","Male","371","0.0740560901665988","0.0664747515968543","0.0816374287363433"
"3 on scale 1-7 ","2009","Full Time","Female","105","0.0490954771740244","0.0404762434513155","0.0577147108967332"
"3 on scale 1-7 ","2009","Part Time","Male","95","0.0709493556627429","0.0562255325302293","0.0856731787952566"
"3 on scale 1-7 ","2009","Part Time","Female","133","0.0549987958881068","0.0469026949673272","0.0630948968088865"
"3 on scale 1-7 ","2009","Not Working","Male","269","0.0954637500665452","0.0846601552549592","0.106267344878131"
"3 on scale 1-7 ","2009","Not Working","Female","217","0.0582122784928461","0.0509057951511012","0.0655187618345909"
"4 on scale 1-7","2009","Full Time","Male","748","0.163509620257249","0.152802435599142","0.174216804915356"
"4 on scale 1-7","2009","Full Time","Female","293","0.133422702042447","0.119858383576283","0.14698702050861"
"4 on scale 1-7","2009","Part Time","Male","174","0.18156266458077","0.159455519574854","0.203669809586686"
"4 on scale 1-7","2009","Part Time","Female","351","0.118354396630826","0.106882839761577","0.129825953500076"
"4 on scale 1-7","2009","Not Working","Male","493","0.185229797100158","0.170947138717934","0.199512455482381"
"4 on scale 1-7","2009","Not Working","Female","537","0.144773007135879","0.133792836612779","0.155753177658978"
"5 on scale 1-7","2009","Full Time","Male","1140","0.250743131028432","0.238194306364186","0.263291955692679"
"5 on scale 1-7","2009","Full Time","Female","495","0.215257491856178","0.198862085498027","0.23165289821433"
"5 on scale 1-7","2009","Part Time","Male","270","0.212705937627596","0.189237457515695","0.236174417739496"
"5 on scale 1-7","2009","Part Time","Female","694","0.232234373211507","0.217238881052318","0.247229865370697"
"5 on scale 1-7","2009","Not Working","Male","711","0.245734469803554","0.229906280895405","0.261562658711704"
"5 on scale 1-7","2009","Not Working","Female","875","0.21415131208301","0.201350001830934","0.226952622335086"
"6 on scale 1-7","2009","Full Time","Male","1188","0.262767905209087","0.250025205797099","0.275510604621075"
"6 on scale 1-7","2009","Full Time","Female","689","0.269224177609977","0.251530073722444","0.28691828149751"
"6 on scale 1-7","2009","Part Time","Male","297","0.24141455369786","0.216872514419851","0.265956592975869"
"6 on scale 1-7","2009","Part Time","Female","898","0.274970065347241","0.25911369360939","0.290826437085092"
"6 on scale 1-7","2009","Not Working","Male","655","0.210712708116944","0.195719347944192","0.225706068289696"
"6 on scale 1-7","2009","Not Working","Female","1073","0.258085495546921","0.244430759262822","0.271740231831019"
"7 Strongly agree","2009","Full Time","Male","956","0.204669240635053","0.192988420379381","0.216350060890725"
"7 Strongly agree","2009","Full Time","Female","801","0.319315327383775","0.300717495112173","0.337913159655377"
"7 Strongly agree","2009","Part Time","Male","286","0.247864838350444","0.223103046012725","0.272626630688163"
"7 Strongly agree","2009","Part Time","Female","919","0.301691319731499","0.285391294780225","0.317991344682773"
"7 Strongly agree","2009","Not Working","Male","588","0.209869054772507","0.194897745118189","0.224840364426825"
"7 Strongly agree","2009","Not Working","Female","1121","0.289598227778184","0.275444378868571","0.303752076687798"
"1 Strongly disagree","2010","Full Time","Male","","","",""
"1 Strongly disagree","2010","Full Time","Female","","","",""
"1 Strongly disagree","2010","Part Time","Male","","","",""
"1 Strongly disagree","2010","Part Time","Female","","","",""
"1 Strongly disagree","2010","Not Working","Male","","","",""
"1 Strongly disagree","2010","Not Working","Female","","","",""
"2 on scale 1-7 ","2010","Full Time","Male","","","",""
"2 on scale 1-7 ","2010","Full Time","Female","","","",""
"2 on scale 1-7 ","2010","Part Time","Male","","","",""
"2 on scale 1-7 ","2010","Part Time","Female","","","",""
"2 on scale 1-7 ","2010","Not Working","Male","","","",""
"2 on scale 1-7 ","2010","Not Working","Female","","","",""
"3 on scale 1-7 ","2010","Full Time","Male","","","",""
"3 on scale 1-7 ","2010","Full Time","Female","","","",""
"3 on scale 1-7 ","2010","Part Time","Male","","","",""
"3 on scale 1-7 ","2010","Part Time","Female","","","",""
"3 on scale 1-7 ","2010","Not Working","Male","","","",""
"3 on scale 1-7 ","2010","Not Working","Female","","","",""
"4 on scale 1-7","2010","Full Time","Male","","","",""
"4 on scale 1-7","2010","Full Time","Female","","","",""
"4 on scale 1-7","2010","Part Time","Male","","","",""
"4 on scale 1-7","2010","Part Time","Female","","","",""
"4 on scale 1-7","2010","Not Working","Male","","","",""
"4 on scale 1-7","2010","Not Working","Female","","","",""
"5 on scale 1-7","2010","Full Time","Male","","","",""
"5 on scale 1-7","2010","Full Time","Female","","","",""
"5 on scale 1-7","2010","Part Time","Male","","","",""
"5 on scale 1-7","2010","Part Time","Female","","","",""
"5 on scale 1-7","2010","Not Working","Male","","","",""
"5 on scale 1-7","2010","Not Working","Female","","","",""
"6 on scale 1-7","2010","Full Time","Male","","","",""
"6 on scale 1-7","2010","Full Time","Female","","","",""
"6 on scale 1-7","2010","Part Time","Male","","","",""
"6 on scale 1-7","2010","Part Time","Female","","","",""
"6 on scale 1-7","2010","Not Working","Male","","","",""
"6 on scale 1-7","2010","Not Working","Female","","","",""
"7 Strongly agree","2010","Full Time","Male","","","",""
"7 Strongly agree","2010","Full Time","Female","","","",""
"7 Strongly agree","2010","Part Time","Male","","","",""
"7 Strongly agree","2010","Part Time","Female","","","",""
"7 Strongly agree","2010","Not Working","Male","","","",""
"7 Strongly agree","2010","Not Working","Female","","","",""
"1 Strongly disagree","2011","Full Time","Male","","","",""
"1 Strongly disagree","2011","Full Time","Female","","","",""
"1 Strongly disagree","2011","Part Time","Male","","","",""
"1 Strongly disagree","2011","Part Time","Female","","","",""
"1 Strongly disagree","2011","Not Working","Male","","","",""
"1 Strongly disagree","2011","Not Working","Female","","","",""
"2 on scale 1-7 ","2011","Full Time","Male","","","",""
"2 on scale 1-7 ","2011","Full Time","Female","","","",""
"2 on scale 1-7 ","2011","Part Time","Male","","","",""
"2 on scale 1-7 ","2011","Part Time","Female","","","",""
"2 on scale 1-7 ","2011","Not Working","Male","","","",""
"2 on scale 1-7 ","2011","Not Working","Female","","","",""
"3 on scale 1-7 ","2011","Full Time","Male","","","",""
"3 on scale 1-7 ","2011","Full Time","Female","","","",""
"3 on scale 1-7 ","2011","Part Time","Male","","","",""
"3 on scale 1-7 ","2011","Part Time","Female","","","",""
"3 on scale 1-7 ","2011","Not Working","Male","","","",""
"3 on scale 1-7 ","2011","Not Working","Female","","","",""
"4 on scale 1-7","2011","Full Time","Male","","","",""
"4 on scale 1-7","2011","Full Time","Female","","","",""
"4 on scale 1-7","2011","Part Time","Male","","","",""
"4 on scale 1-7","2011","Part Time","Female","","","",""
"4 on scale 1-7","2011","Not Working","Male","","","",""
"4 on scale 1-7","2011","Not Working","Female","","","",""
"5 on scale 1-7","2011","Full Time","Male","","","",""
"5 on scale 1-7","2011","Full Time","Female","","","",""
"5 on scale 1-7","2011","Part Time","Male","","","",""
"5 on scale 1-7","2011","Part Time","Female","","","",""
"5 on scale 1-7","2011","Not Working","Male","","","",""
"5 on scale 1-7","2011","Not Working","Female","","","",""
"6 on scale 1-7","2011","Full Time","Male","","","",""
"6 on scale 1-7","2011","Full Time","Female","","","",""
"6 on scale 1-7","2011","Part Time","Male","","","",""
"6 on scale 1-7","2011","Part Time","Female","","","",""
"6 on scale 1-7","2011","Not Working","Male","","","",""
"6 on scale 1-7","2011","Not Working","Female","","","",""
"7 Strongly agree","2011","Full Time","Male","","","",""
"7 Strongly agree","2011","Full Time","Female","","","",""
"7 Strongly agree","2011","Part Time","Male","","","",""
"7 Strongly agree","2011","Part Time","Female","","","",""
"7 Strongly agree","2011","Not Working","Male","","","",""
"7 Strongly agree","2011","Not Working","Female","","","",""
"1 Strongly disagree","2012","Full Time","Male","12","","",""
"1 Strongly disagree","2012","Full Time","Female","2","","",""
"1 Strongly disagree","2012","Part Time","Male","6","","",""
"1 Strongly disagree","2012","Part Time","Female","4","","",""
"1 Strongly disagree","2012","Not Working","Male","5","","",""
"1 Strongly disagree","2012","Not Working","Female","6","","",""
"2 on scale 1-7 ","2012","Full Time","Male","42","0.0177985021255341","0.0121529314752531","0.023444072775815"
"2 on scale 1-7 ","2012","Full Time","Female","4","","",""
"2 on scale 1-7 ","2012","Part Time","Male","9","","",""
"2 on scale 1-7 ","2012","Part Time","Female","7","","",""
"2 on scale 1-7 ","2012","Not Working","Male","5","","",""
"2 on scale 1-7 ","2012","Not Working","Female","20","","",""
"3 on scale 1-7 ","2012","Full Time","Male","98","0.0418952406719931","0.033340542983282","0.0504499383607043"
"3 on scale 1-7 ","2012","Full Time","Female","11","","",""
"3 on scale 1-7 ","2012","Part Time","Male","29","","",""
"3 on scale 1-7 ","2012","Part Time","Female","55","0.0226673800780861","0.0163803152778361","0.0289544448783361"
"3 on scale 1-7 ","2012","Not Working","Male","21","","",""
"3 on scale 1-7 ","2012","Not Working","Female","63","0.0521275163388669","0.0404335501844947","0.0638214824932391"
"4 on scale 1-7","2012","Full Time","Male","265","0.132901051128393","0.118406179914953","0.147395922341833"
"4 on scale 1-7","2012","Full Time","Female","38","0.0577820693008921","0.0404224345401142","0.07514170406167"
"4 on scale 1-7","2012","Part Time","Male","59","0.104773759130829","0.0757250513065256","0.133822466955133"
"4 on scale 1-7","2012","Part Time","Female","153","0.0696914098160137","0.0589359441873098","0.0804468754447176"
"4 on scale 1-7","2012","Not Working","Male","47","0.129084773823317","0.0943525949940519","0.163816952652582"
"4 on scale 1-7","2012","Not Working","Female","148","0.103494409383516","0.0874697685502266","0.119519050216805"
"5 on scale 1-7","2012","Full Time","Male","524","0.249912250427456","0.231425284866789","0.268399215988124"
"5 on scale 1-7","2012","Full Time","Female","135","0.186344403486402","0.157374513844847","0.215314293127956"
"5 on scale 1-7","2012","Part Time","Male","102","0.22871817780666","0.188880772640949","0.268555582972372"
"5 on scale 1-7","2012","Part Time","Female","385","0.17679580969264","0.160681346380553","0.192910273004726"
"5 on scale 1-7","2012","Not Working","Male","92","0.267288935431856","0.221446947420869","0.313130923442844"
"5 on scale 1-7","2012","Not Working","Female","266","0.199157436072821","0.178147477554623","0.220167394591019"
"6 on scale 1-7","2012","Full Time","Male","595","0.265940608823029","0.247074872851604","0.284806344794454"
"6 on scale 1-7","2012","Full Time","Female","216","0.311216571591638","0.276770392299229","0.345662750884047"
"6 on scale 1-7","2012","Part Time","Male","104","0.300419133465452","0.256936392775568","0.343901874155335"
"6 on scale 1-7","2012","Part Time","Female","692","0.309630015621086","0.290100631212995","0.329159400029178"
"6 on scale 1-7","2012","Not Working","Male","99","0.26198998052698","0.2164408545397","0.30753910651426"
"6 on scale 1-7","2012","Not Working","Female","406","0.284551309032873","0.260814469241642","0.308288148824104"
"7 Strongly agree","2012","Full Time","Male","571","0.286584261190064","0.267277326200216","0.305891196179912"
"7 Strongly agree","2012","Full Time","Female","288","0.425332566396466","0.388550089804573","0.462115042988358"
"7 Strongly agree","2012","Part Time","Male","118","0.282529934977667","0.239825962048569","0.325233907906766"
"7 Strongly agree","2012","Part Time","Female","857","0.416435660059289","0.395612607049359","0.43725871306922"
"7 Strongly agree","2012","Not Working","Male","89","0.268859011091596","0.222931866817602","0.31478615536559"
"7 Strongly agree","2012","Not Working","Female","479","0.342538188462238","0.317572524404301","0.367503852520176"
"1 Strongly disagree","2013","Full Time","Male","22","","",""
"1 Strongly disagree","2013","Full Time","Female","7","","",""
"1 Strongly disagree","2013","Part Time","Male","8","","",""
"1 Strongly disagree","2013","Part Time","Female","7","","",""
"1 Strongly disagree","2013","Not Working","Male","22","","",""
"1 Strongly disagree","2013","Not Working","Female","18","","",""
"2 on scale 1-7 ","2013","Full Time","Male","101","0.0213061827683471","0.0170432984778702","0.0255690670588241"
"2 on scale 1-7 ","2013","Full Time","Female","35","0.0186897251081272","0.0134487869366824","0.0239306632795721"
"2 on scale 1-7 ","2013","Part Time","Male","39","0.0308977527182708","0.0213507584802918","0.0404447469562498"
"2 on scale 1-7 ","2013","Part Time","Female","32","0.0115740872395781","0.00793965038648205","0.0152085240926741"
"2 on scale 1-7 ","2013","Not Working","Male","90","0.0297596681600767","0.0238406954206206","0.0356786408995328"
"2 on scale 1-7 ","2013","Not Working","Female","60","0.0129099695942879","0.00947006559030139","0.0163498735982743"
"3 on scale 1-7 ","2013","Full Time","Male","307","0.07137789881231","0.063777634680763","0.0789781629438571"
"3 on scale 1-7 ","2013","Full Time","Female","73","0.0274988664456752","0.02117027790827","0.0338274549830804"
"3 on scale 1-7 ","2013","Part Time","Male","90","0.0690384246460033","0.0550512586788549","0.0830255906131516"
"3 on scale 1-7 ","2013","Part Time","Female","113","0.0334880113200011","0.0273747917857151","0.039601230854287"
"3 on scale 1-7 ","2013","Not Working","Male","228","0.0819371514269891","0.0723835026090546","0.0914908002449237"
"3 on scale 1-7 ","2013","Not Working","Female","160","0.0403375507668814","0.034342134473308","0.0463329670604548"
"4 on scale 1-7","2013","Full Time","Male","680","0.159846666556106","0.149028382825163","0.170664950287048"
"4 on scale 1-7","2013","Full Time","Female","212","0.0905761842384908","0.0794692403367344","0.101683128140247"
"4 on scale 1-7","2013","Part Time","Male","180","0.139859454241255","0.120723547832089","0.158995360650422"
"4 on scale 1-7","2013","Part Time","Female","335","0.106110696753325","0.095645602506717","0.116575790999934"
"4 on scale 1-7","2013","Not Working","Male","487","0.153570783003687","0.141012153221164","0.166129412786209"
"4 on scale 1-7","2013","Not Working","Female","472","0.118335429305512","0.108492725401379","0.128178133209646"
"5 on scale 1-7","2013","Full Time","Male","1137","0.246435078253333","0.233713561377996","0.25915659512867"
"5 on scale 1-7","2013","Full Time","Female","564","0.229172612194392","0.212907227762905","0.245437996625878"
"5 on scale 1-7","2013","Part Time","Male","317","0.255334296198364","0.231276620504567","0.279391971892161"
"5 on scale 1-7","2013","Part Time","Female","720","0.216905215171416","0.202900836237431","0.2309095941054"
"5 on scale 1-7","2013","Not Working","Male","777","0.241516630319737","0.22660795050982","0.256425310129655"
"5 on scale 1-7","2013","Not Working","Female","851","0.214094169048245","0.201594658548564","0.226593679547925"
"6 on scale 1-7","2013","Full Time","Male","1164","0.266486214498402","0.253434462528186","0.279537966468619"
"6 on scale 1-7","2013","Full Time","Female","773","0.301632367944187","0.283870631182685","0.319394104705689"
"6 on scale 1-7","2013","Part Time","Male","342","0.279891243042791","0.255122035329311","0.304660450756271"
"6 on scale 1-7","2013","Part Time","Female","1005","0.302552536892752","0.28694343773685","0.318161636048655"
"6 on scale 1-7","2013","Not Working","Male","824","0.257105197984127","0.241881795694648","0.272328600273606"
"6 on scale 1-7","2013","Not Working","Female","1218","0.273851732278409","0.260263100523893","0.287440364032926"
"7 Strongly agree","2013","Full Time","Male","997","0.22894177604189","0.216538585694811","0.24134496638897"
"7 Strongly agree","2013","Full Time","Female","901","0.331110755425636","0.312898314473222","0.349323196378051"
"7 Strongly agree","2013","Part Time","Male","286","0.21840764438974","0.195612492910397","0.241202795869084"
"7 Strongly agree","2013","Part Time","Female","1115","0.32810572936441","0.312151381152375","0.344060077576446"
"7 Strongly agree","2013","Not Working","Male","738","0.226238716107219","0.211664688184914","0.240812744029525"
"7 Strongly agree","2013","Not Working","Female","1358","0.33488908036282","0.320507624160025","0.349270536565615"
"1 Strongly disagree","2014","Full Time","Male","","","",""
"1 Strongly disagree","2014","Full Time","Female","","","",""
"1 Strongly disagree","2014","Part Time","Male","","","",""
"1 Strongly disagree","2014","Part Time","Female","","","",""
"1 Strongly disagree","2014","Not Working","Male","","","",""
"1 Strongly disagree","2014","Not Working","Female","","","",""
"2 on scale 1-7 ","2014","Full Time","Male","","","",""
"2 on scale 1-7 ","2014","Full Time","Female","","","",""
"2 on scale 1-7 ","2014","Part Time","Male","","","",""
"2 on scale 1-7 ","2014","Part Time","Female","","","",""
"2 on scale 1-7 ","2014","Not Working","Male","","","",""
"2 on scale 1-7 ","2014","Not Working","Female","","","",""
"3 on scale 1-7 ","2014","Full Time","Male","","","",""
