"plh0213","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2010","Employed","Male","","","",""
"2 on scale 1-7 ","2010","Employed","Female","","","",""
"3 on scale 1-7 ","2010","Not Employed","Male","","","",""
"3 on scale 1-7 ","2010","Not Employed","Female","","","",""
"3 on scale 1-7 ","2010","Employed","Male","","","",""
"3 on scale 1-7 ","2010","Employed","Female","","","",""
"4 on scale 1-7","2010","Not Employed","Male","","","",""
"4 on scale 1-7","2010","Not Employed","Female","","","",""
"4 on scale 1-7","2010","Employed","Male","","","",""
"4 on scale 1-7","2010","Employed","Female","","","",""
"5 on scale 1-7","2010","Not Employed","Male","","","",""
"5 on scale 1-7","2010","Not Employed","Female","","","",""
"5 on scale 1-7","2010","Employed","Male","","","",""
"5 on scale 1-7","2010","Employed","Female","","","",""
"6 on scale 1-7","2010","Not Employed","Male","","","",""
"6 on scale 1-7","2010","Not Employed","Female","","","",""
"6 on scale 1-7","2010","Employed","Male","","","",""
"6 on scale 1-7","2010","Employed","Female","","","",""
"7 Strongly agree","2010","Not Employed","Male","","","",""
"7 Strongly agree","2010","Not Employed","Female","","","",""
"7 Strongly agree","2010","Employed","Male","","","",""
"7 Strongly agree","2010","Employed","Female","","","",""
"1 Strongly disagree","2011","Not Employed","Male","","","",""
"1 Strongly disagree","2011","Not Employed","Female","","","",""
"1 Strongly disagree","2011","Employed","Male","","","",""
"1 Strongly disagree","2011","Employed","Female","","","",""
"2 on scale 1-7 ","2011","Not Employed","Male","","","",""
"2 on scale 1-7 ","2011","Not Employed","Female","","","",""
"2 on scale 1-7 ","2011","Employed","Male","","","",""
"2 on scale 1-7 ","2011","Employed","Female","","","",""
"3 on scale 1-7 ","2011","Not Employed","Male","","","",""
"3 on scale 1-7 ","2011","Not Employed","Female","","","",""
"3 on scale 1-7 ","2011","Employed","Male","","","",""
"3 on scale 1-7 ","2011","Employed","Female","","","",""
"4 on scale 1-7","2011","Not Employed","Male","","","",""
"4 on scale 1-7","2011","Not Employed","Female","","","",""
"4 on scale 1-7","2011","Employed","Male","","","",""
"4 on scale 1-7","2011","Employed","Female","","","",""
"5 on scale 1-7","2011","Not Employed","Male","","","",""
"5 on scale 1-7","2011","Not Employed","Female","","","",""
"5 on scale 1-7","2011","Employed","Male","","","",""
"5 on scale 1-7","2011","Employed","Female","","","",""
"6 on scale 1-7","2011","Not Employed","Male","","","",""
"6 on scale 1-7","2011","Not Employed","Female","","","",""
"6 on scale 1-7","2011","Employed","Male","","","",""
"6 on scale 1-7","2011","Employed","Female","","","",""
"7 Strongly agree","2011","Not Employed","Male","","","",""
"7 Strongly agree","2011","Not Employed","Female","","","",""
"7 Strongly agree","2011","Employed","Male","","","",""
"7 Strongly agree","2011","Employed","Female","","","",""
"1 Strongly disagree","2012","Not Employed","Male","5","","",""
"1 Strongly disagree","2012","Not Employed","Female","6","","",""
"1 Strongly disagree","2012","Employed","Male","18","","",""
"1 Strongly disagree","2012","Employed","Female","6","","",""
"2 on scale 1-7 ","2012","Not Employed","Male","5","","",""
"2 on scale 1-7 ","2012","Not Employed","Female","20","","",""
"2 on scale 1-7 ","2012","Employed","Male","51","0.0180002654032952","0.0128237212194791","0.0231768095871113"
"2 on scale 1-7 ","2012","Employed","Female","11","","",""
"3 on scale 1-7 ","2012","Not Employed","Male","21","","",""
"3 on scale 1-7 ","2012","Not Employed","Female","63","0.0521275163388669","0.0404335501844947","0.0638214824932391"
"3 on scale 1-7 ","2012","Employed","Male","127","0.0438006801409678","0.0358324947843168","0.0517688654976187"
"3 on scale 1-7 ","2012","Employed","Female","66","0.0195900719855368","0.0144993869986947","0.0246807569723788"
"4 on scale 1-7","2012","Not Employed","Male","47","0.129084773823317","0.0943525949940519","0.163816952652582"
"4 on scale 1-7","2012","Not Employed","Female","148","0.103494409383516","0.0874697685502266","0.119519050216805"
"4 on scale 1-7","2012","Employed","Male","324","0.127931230029069","0.114926287403209","0.140936172654929"
"4 on scale 1-7","2012","Employed","Female","191","0.066604744616604","0.0574459201498835","0.0757635690833246"
"5 on scale 1-7","2012","Not Employed","Male","92","0.267288935431856","0.221446947420869","0.313130923442844"
"5 on scale 1-7","2012","Not Employed","Female","266","0.199157436072821","0.178147477554623","0.220167394591019"
"5 on scale 1-7","2012","Employed","Male","626","0.246167462294259","0.229394971988252","0.262939952600267"
"5 on scale 1-7","2012","Employed","Female","520","0.17927061609599","0.165180683868778","0.193360548323202"
"6 on scale 1-7","2012","Not Employed","Male","99","0.26198998052698","0.2164408545397","0.30753910651426"
"6 on scale 1-7","2012","Not Employed","Female","406","0.284551309032873","0.260814469241642","0.308288148824104"
"6 on scale 1-7","2012","Employed","Male","699","0.272032631448468","0.254706115478607","0.289359147418329"
"6 on scale 1-7","2012","Employed","Female","908","0.310041219507229","0.293051913116489","0.32703052589797"
"7 Strongly agree","2012","Not Employed","Male","89","0.268859011091596","0.222931866817602","0.31478615536559"
"7 Strongly agree","2012","Not Employed","Female","479","0.342538188462238","0.317572524404301","0.367503852520176"
"7 Strongly agree","2012","Employed","Male","689","0.285867900868009","0.268275838369241","0.303459963366776"
"7 Strongly agree","2012","Employed","Female","1145","0.418741561980433","0.400619315745532","0.436863808215333"
"1 Strongly disagree","2013","Not Employed","Male","22","","",""
"1 Strongly disagree","2013","Not Employed","Female","18","","",""
"1 Strongly disagree","2013","Employed","Male","30","0.00581769546252942","0.00383815188006654","0.0077972390449923"
"1 Strongly disagree","2013","Employed","Female","14","","",""
"2 on scale 1-7 ","2013","Not Employed","Male","90","0.0297596681600767","0.0238406954206206","0.0356786408995328"
"2 on scale 1-7 ","2013","Not Employed","Female","60","0.0129099695942879","0.00947006559030139","0.0163498735982743"
"2 on scale 1-7 ","2013","Employed","Male","140","0.0234084960851357","0.0194729972447008","0.0273439949255706"
"2 on scale 1-7 ","2013","Employed","Female","67","0.0149577920714355","0.0118583902224223","0.0180571939204487"
"3 on scale 1-7 ","2013","Not Employed","Male","228","0.0819371514269891","0.0723835026090546","0.0914908002449237"
"3 on scale 1-7 ","2013","Not Employed","Female","160","0.0403375507668814","0.034342134473308","0.0463329670604548"
"3 on scale 1-7 ","2013","Employed","Male","397","0.0708651248118296","0.0641861128603524","0.0775441367633069"
"3 on scale 1-7 ","2013","Employed","Female","186","0.0306399885813056","0.0262394729147622","0.0350405042478491"
"4 on scale 1-7","2013","Not Employed","Male","487","0.153570783003687","0.141012153221164","0.166129412786209"
"4 on scale 1-7","2013","Not Employed","Female","472","0.118335429305512","0.108492725401379","0.128178133209646"
"4 on scale 1-7","2013","Employed","Male","860","0.155465800562909","0.146034260456288","0.164897340669529"
"4 on scale 1-7","2013","Employed","Female","547","0.0987235578870649","0.0911070458829035","0.106340069891226"
"5 on scale 1-7","2013","Not Employed","Male","777","0.241516630319737","0.22660795050982","0.256425310129655"
"5 on scale 1-7","2013","Not Employed","Female","851","0.214094169048245","0.201594658548564","0.226593679547925"
"5 on scale 1-7","2013","Employed","Male","1454","0.248385639474543","0.237139140762605","0.25963213818648"
"5 on scale 1-7","2013","Employed","Female","1284","0.222738740056715","0.212114494194614","0.233362985918815"
"6 on scale 1-7","2013","Not Employed","Male","824","0.257105197984127","0.241881795694648","0.272328600273606"
"6 on scale 1-7","2013","Not Employed","Female","1218","0.273851732278409","0.260263100523893","0.287440364032926"
"6 on scale 1-7","2013","Employed","Male","1506","0.26942437479624","0.257876353060471","0.280972396532009"
"6 on scale 1-7","2013","Employed","Female","1778","0.30211496823413","0.290390455971454","0.313839480496806"
"7 Strongly agree","2013","Not Employed","Male","738","0.226238716107219","0.211664688184914","0.240812744029525"
"7 Strongly agree","2013","Not Employed","Female","1358","0.33488908036282","0.320507624160025","0.349270536565615"
"7 Strongly agree","2013","Employed","Male","1283","0.226632868806814","0.215735770600907","0.23752996701272"
"7 Strongly agree","2013","Employed","Female","2016","0.329534711753771","0.317532661108034","0.341536762399509"
"1 Strongly disagree","2014","Not Employed","Male","","","",""
"1 Strongly disagree","2014","Not Employed","Female","","","",""
"1 Strongly disagree","2014","Employed","Male","","","",""
"1 Strongly disagree","2014","Employed","Female","","","",""
"2 on scale 1-7 ","2014","Not Employed","Male","","","",""
"2 on scale 1-7 ","2014","Not Employed","Female","","","",""
"2 on scale 1-7 ","2014","Employed","Male","","","",""
"2 on scale 1-7 ","2014","Employed","Female","","","",""
"3 on scale 1-7 ","2014","Not Employed","Male","","","",""
"3 on scale 1-7 ","2014","Not Employed","Female","","","",""
"3 on scale 1-7 ","2014","Employed","Male","","","",""
"3 on scale 1-7 ","2014","Employed","Female","","","",""
"4 on scale 1-7","2014","Not Employed","Male","","","",""
"4 on scale 1-7","2014","Not Employed","Female","","","",""
"4 on scale 1-7","2014","Employed","Male","","","",""
"4 on scale 1-7","2014","Employed","Female","","","",""
"5 on scale 1-7","2014","Not Employed","Male","","","",""
"5 on scale 1-7","2014","Not Employed","Female","","","",""
"5 on scale 1-7","2014","Employed","Male","","","",""
"5 on scale 1-7","2014","Employed","Female","","","",""
"6 on scale 1-7","2014","Not Employed","Male","","","",""
"6 on scale 1-7","2014","Not Employed","Female","","","",""
"6 on scale 1-7","2014","Employed","Male","","","",""
"6 on scale 1-7","2014","Employed","Female","","","",""
"7 Strongly agree","2014","Not Employed","Male","","","",""
"7 Strongly agree","2014","Not Employed","Female","","","",""
"7 Strongly agree","2014","Employed","Male","","","",""
"7 Strongly agree","2014","Employed","Female","","","",""
"1 Strongly disagree","2015","Not Employed","Male","","","",""
"1 Strongly disagree","2015","Not Employed","Female","","","",""
"1 Strongly disagree","2015","Employed","Male","","","",""
"1 Strongly disagree","2015","Employed","Female","","","",""
"2 on scale 1-7 ","2015","Not Employed","Male","","","",""
"2 on scale 1-7 ","2015","Not Employed","Female","","","",""
"2 on scale 1-7 ","2015","Employed","Male","","","",""
"2 on scale 1-7 ","2015","Employed","Female","","","",""
"3 on scale 1-7 ","2015","Not Employed","Male","","","",""
"3 on scale 1-7 ","2015","Not Employed","Female","","","",""
"3 on scale 1-7 ","2015","Employed","Male","","","",""
"3 on scale 1-7 ","2015","Employed","Female","","","",""
"4 on scale 1-7","2015","Not Employed","Male","","","",""
"4 on scale 1-7","2015","Not Employed","Female","","","",""
"4 on scale 1-7","2015","Employed","Male","","","",""
"4 on scale 1-7","2015","Employed","Female","","","",""
"5 on scale 1-7","2015","Not Employed","Male","","","",""
"5 on scale 1-7","2015","Not Employed","Female","","","",""
"5 on scale 1-7","2015","Employed","Male","","","",""
"5 on scale 1-7","2015","Employed","Female","","","",""
"6 on scale 1-7","2015","Not Employed","Male","","","",""
"6 on scale 1-7","2015","Not Employed","Female","","","",""
"6 on scale 1-7","2015","Employed","Male","","","",""
"6 on scale 1-7","2015","Employed","Female","","","",""
"7 Strongly agree","2015","Not Employed","Male","","","",""
"7 Strongly agree","2015","Not Employed","Female","","","",""
"7 Strongly agree","2015","Employed","Male","","","",""
"7 Strongly agree","2015","Employed","Female","","","",""
"1 Strongly disagree","2016","Not Employed","Male","","","",""
"1 Strongly disagree","2016","Not Employed","Female","","","",""
"1 Strongly disagree","2016","Employed","Male","","","",""
"1 Strongly disagree","2016","Employed","Female","","","",""
"2 on scale 1-7 ","2016","Not Employed","Male","","","",""
"2 on scale 1-7 ","2016","Not Employed","Female","","","",""
"2 on scale 1-7 ","2016","Employed","Male","","","",""
"2 on scale 1-7 ","2016","Employed","Female","","","",""
"3 on scale 1-7 ","2016","Not Employed","Male","","","",""
"3 on scale 1-7 ","2016","Not Employed","Female","","","",""
"3 on scale 1-7 ","2016","Employed","Male","","","",""
"3 on scale 1-7 ","2016","Employed","Female","","","",""
"4 on scale 1-7","2016","Not Employed","Male","","","",""
"4 on scale 1-7","2016","Not Employed","Female","","","",""
"4 on scale 1-7","2016","Employed","Male","","","",""
"4 on scale 1-7","2016","Employed","Female","","","",""
"5 on scale 1-7","2016","Not Employed","Male","","","",""
"5 on scale 1-7","2016","Not Employed","Female","","","",""
"5 on scale 1-7","2016","Employed","Male","","","",""
"5 on scale 1-7","2016","Employed","Female","","","",""
"6 on scale 1-7","2016","Not Employed","Male","","","",""
"6 on scale 1-7","2016","Not Employed","Female","","","",""
"6 on scale 1-7","2016","Employed","Male","","","",""
"6 on scale 1-7","2016","Employed","Female","","","",""
"7 Strongly agree","2016","Not Employed","Male","","","",""
"7 Strongly agree","2016","Not Employed","Female","","","",""
"7 Strongly agree","2016","Employed","Male","","","",""
"7 Strongly agree","2016","Employed","Female","","","",""
"1 Strongly disagree","2017","Not Employed","Male","45","0.00654071809748611","0.0043154748390744","0.00876596135589782"
"1 Strongly disagree","2017","Not Employed","Female","34","0.00589652294936468","0.00395131108904636","0.007841734809683"
"1 Strongly disagree","2017","Employed","Male","38","0.00463271497616343","0.0032253988384589","0.00604003111386796"
"1 Strongly disagree","2017","Employed","Female","22","","",""
"2 on scale 1-7 ","2017","Not Employed","Male","130","0.0285244391671459","0.0239291352511013","0.0331197430831906"
"2 on scale 1-7 ","2017","Not Employed","Female","125","0.0240370374898848","0.0201455982431526","0.027928476736617"
"2 on scale 1-7 ","2017","Employed","Male","240","0.026278985822558","0.0229638313661777","0.0295941402789382"
"2 on scale 1-7 ","2017","Employed","Female","108","0.0119592363798963","0.00975766203107634","0.0141608107287163"
"3 on scale 1-7 ","2017","Not Employed","Male","319","0.078932605737598","0.0714893375616235","0.0863758739135726"
"3 on scale 1-7 ","2017","Not Employed","Female","261","0.0464628021251086","0.04111500855413","0.0518105956960873"
"3 on scale 1-7 ","2017","Employed","Male","636","0.0771762255038004","0.0716454841343242","0.0827069668732767"
"3 on scale 1-7 ","2017","Employed","Female","339","0.0367589238776815","0.0329478875226219","0.040569960232741"
"4 on scale 1-7","2017","Not Employed","Male","619","0.165125790608456","0.154876171659147","0.175375409557766"
"4 on scale 1-7","2017","Not Employed","Female","642","0.112877987299542","0.104838109972771","0.120917864626314"
"4 on scale 1-7","2017","Employed","Male","1208","0.143275345466479","0.136014477150122","0.150536213782836"
"4 on scale 1-7","2017","Employed","Female","876","0.0951171877253089","0.0891753625386501","0.101059012911968"
"5 on scale 1-7","2017","Not Employed","Male","964","0.211339127034347","0.200069102941766","0.222609151126928"
"5 on scale 1-7","2017","Not Employed","Female","1090","0.210143054915311","0.199791994171318","0.220494115659304"
"5 on scale 1-7","2017","Employed","Male","2033","0.228604825199164","0.219901938067425","0.237307712330903"
"5 on scale 1-7","2017","Employed","Female","1810","0.208045834144299","0.199824851412103","0.216266816876496"
"6 on scale 1-7","2017","Not Employed","Male","1198","0.267468497518776","0.255249397647536","0.279687597390015"
"6 on scale 1-7","2017","Not Employed","Female","1569","0.285766376578007","0.274288043429703","0.297244709726311"
"6 on scale 1-7","2017","Employed","Male","2475","0.282587426813946","0.273256106340253","0.291918747287639"
"6 on scale 1-7","2017","Employed","Female","2930","0.300835727406896","0.291547164643205","0.310124290170586"
"7 Strongly agree","2017","Not Employed","Male","1766","0.242068821836191","0.230244559492988","0.253893084179394"
"7 Strongly agree","2017","Not Employed","Female","2230","0.314816218642781","0.303016131835749","0.326616305449813"
"7 Strongly agree","2017","Employed","Male","2314","0.237444476217889","0.228625889968441","0.246263062467337"
"7 Strongly agree","2017","Employed","Female","3280","0.345170767423473","0.335541899412507","0.354799635434439"
"1 Strongly disagree","2018","Not Employed","Male","","","",""
"1 Strongly disagree","2018","Not Employed","Female","","","",""
"1 Strongly disagree","2018","Employed","Male","","","",""
"1 Strongly disagree","2018","Employed","Female","","","",""
"2 on scale 1-7 ","2018","Not Employed","Male","","","",""
"2 on scale 1-7 ","2018","Not Employed","Female","","","",""
"2 on scale 1-7 ","2018","Employed","Male","","","",""
"2 on scale 1-7 ","2018","Employed","Female","","","",""
"3 on scale 1-7 ","2018","Not Employed","Male","","","",""
"3 on scale 1-7 ","2018","Not Employed","Female","","","",""
"3 on scale 1-7 ","2018","Employed","Male","","","",""
"3 on scale 1-7 ","2018","Employed","Female","","","",""
"4 on scale 1-7","2018","Not Employed","Male","","","",""
"4 on scale 1-7","2018","Not Employed","Female","","","",""
"4 on scale 1-7","2018","Employed","Male","","","",""
"4 on scale 1-7","2018","Employed","Female","","","",""
"5 on scale 1-7","2018","Not Employed","Male","","","",""
"5 on scale 1-7","2018","Not Employed","Female","","","",""
"5 on scale 1-7","2018","Employed","Male","","","",""
"5 on scale 1-7","2018","Employed","Female","","","",""
"6 on scale 1-7","2018","Not Employed","Male","","","",""
"6 on scale 1-7","2018","Not Employed","Female","","","",""
"6 on scale 1-7","2018","Employed","Male","","","",""
"6 on scale 1-7","2018","Employed","Female","","","",""
"7 Strongly agree","2018","Not Employed","Male","","","",""
"7 Strongly agree","2018","Not Employed","Female","","","",""
"7 Strongly agree","2018","Employed","Male","","","",""
"7 Strongly agree","2018","Employed","Female","","","",""
"1 Strongly disagree","2019","Not Employed","Male","48","0.0157749888019376","0.011643978962763","0.0199059986411123"
"1 Strongly disagree","2019","Not Employed","Female","26","","",""
"1 Strongly disagree","2019","Employed","Male","43","0.00386759256984262","0.00257141745471391","0.00516376768497134"
"1 Strongly disagree","2019","Employed","Female","24","","",""
"2 on scale 1-7 ","2019","Not Employed","Male","115","0.0331099729843628","0.0271780916494928","0.0390418543192328"
