"plh0213","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","Not Employed","Rural Area","673","0.236148284949013","0.219986981194871","0.252309588703154"
"6 on scale 1-7","2005","Employed","Urban Area","2513","0.286666925037887","0.277141171144996","0.296192678930778"
"6 on scale 1-7","2005","Employed","Rural Area","1188","0.277186829024567","0.263630438275689","0.290743219773446"
"7 Strongly agree","2005","Not Employed","Urban Area","1426","0.282827966028891","0.270589252617619","0.295066679440163"
"7 Strongly agree","2005","Not Employed","Rural Area","658","0.262989665844217","0.246236935563946","0.279742396124488"
"7 Strongly agree","2005","Employed","Urban Area","2508","0.286566507868419","0.277041752182347","0.29609126355449"
"7 Strongly agree","2005","Employed","Rural Area","1158","0.277800406038337","0.264234780880738","0.291366031195935"
"1 Strongly disagree","2006","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2006","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2006","Employed","Urban Area","","","",""
"1 Strongly disagree","2006","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2006","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2006","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2006","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2006","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2006","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2006","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2006","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2006","Employed","Rural Area","","","",""
"4 on scale 1-7","2006","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2006","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2006","Employed","Urban Area","","","",""
"4 on scale 1-7","2006","Employed","Rural Area","","","",""
"5 on scale 1-7","2006","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2006","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2006","Employed","Urban Area","","","",""
"5 on scale 1-7","2006","Employed","Rural Area","","","",""
"6 on scale 1-7","2006","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2006","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2006","Employed","Urban Area","","","",""
"6 on scale 1-7","2006","Employed","Rural Area","","","",""
"7 Strongly agree","2006","Not Employed","Urban Area","","","",""
"7 Strongly agree","2006","Not Employed","Rural Area","","","",""
"7 Strongly agree","2006","Employed","Urban Area","","","",""
"7 Strongly agree","2006","Employed","Rural Area","","","",""
"1 Strongly disagree","2007","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2007","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2007","Employed","Urban Area","","","",""
"1 Strongly disagree","2007","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2007","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2007","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2007","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2007","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2007","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2007","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2007","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2007","Employed","Rural Area","","","",""
"4 on scale 1-7","2007","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2007","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2007","Employed","Urban Area","","","",""
"4 on scale 1-7","2007","Employed","Rural Area","","","",""
"5 on scale 1-7","2007","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2007","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2007","Employed","Urban Area","","","",""
"5 on scale 1-7","2007","Employed","Rural Area","","","",""
"6 on scale 1-7","2007","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2007","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2007","Employed","Urban Area","","","",""
"6 on scale 1-7","2007","Employed","Rural Area","","","",""
"7 Strongly agree","2007","Not Employed","Urban Area","","","",""
"7 Strongly agree","2007","Not Employed","Rural Area","","","",""
"7 Strongly agree","2007","Employed","Urban Area","","","",""
"7 Strongly agree","2007","Employed","Rural Area","","","",""
"1 Strongly disagree","2008","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2008","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2008","Employed","Urban Area","","","",""
"1 Strongly disagree","2008","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2008","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2008","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2008","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2008","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2008","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2008","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2008","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2008","Employed","Rural Area","","","",""
"4 on scale 1-7","2008","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2008","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2008","Employed","Urban Area","","","",""
"4 on scale 1-7","2008","Employed","Rural Area","","","",""
"5 on scale 1-7","2008","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2008","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2008","Employed","Urban Area","","","",""
"5 on scale 1-7","2008","Employed","Rural Area","","","",""
"6 on scale 1-7","2008","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2008","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2008","Employed","Urban Area","","","",""
"6 on scale 1-7","2008","Employed","Rural Area","","","",""
"7 Strongly agree","2008","Not Employed","Urban Area","","","",""
"7 Strongly agree","2008","Not Employed","Rural Area","","","",""
"7 Strongly agree","2008","Employed","Urban Area","","","",""
"7 Strongly agree","2008","Employed","Rural Area","","","",""
"1 Strongly disagree","2009","Not Employed","Urban Area","37","0.0092645222573716","0.00643851606501999","0.0120905284497232"
"1 Strongly disagree","2009","Not Employed","Rural Area","24","","",""
"1 Strongly disagree","2009","Employed","Urban Area","38","0.00488358452882732","0.00329160113374736","0.00647556792390728"
"1 Strongly disagree","2009","Employed","Rural Area","18","","",""
"2 on scale 1-7 ","2009","Not Employed","Urban Area","105","0.030547150603554","0.0254710357987906","0.0356232654083173"
"2 on scale 1-7 ","2009","Not Employed","Rural Area","82","0.0326208185718637","0.0254719626475357","0.0397696744961917"
"2 on scale 1-7 ","2009","Employed","Urban Area","172","0.0284779064650642","0.024679402324939","0.0322764106051894"
"2 on scale 1-7 ","2009","Employed","Rural Area","80","0.0217154730879033","0.01710848426253","0.0263224619132765"
"3 on scale 1-7 ","2009","Not Employed","Urban Area","318","0.0764584270786968","0.0686200953101133","0.0842967588472802"
"3 on scale 1-7 ","2009","Not Employed","Rural Area","168","0.0673471202088286","0.05726132184694","0.0774329185707172"
"3 on scale 1-7 ","2009","Employed","Urban Area","435","0.060659869245749","0.0552086404912732","0.0661110980002248"
"3 on scale 1-7 ","2009","Employed","Rural Area","269","0.0700718107297588","0.0620032458505203","0.0781403756089974"
"4 on scale 1-7","2009","Not Employed","Urban Area","666","0.159785787317727","0.148977750328983","0.17059382430647"
"4 on scale 1-7","2009","Not Employed","Rural Area","364","0.164957225459149","0.15002134663244","0.179893104285859"
"4 on scale 1-7","2009","Employed","Urban Area","998","0.140878596422175","0.132933813940626","0.148823378903723"
"4 on scale 1-7","2009","Employed","Rural Area","568","0.16197331239055","0.150328015222886","0.173618609558214"
"5 on scale 1-7","2009","Not Employed","Urban Area","1007","0.222510401069328","0.210241513426493","0.234779288712164"
"5 on scale 1-7","2009","Not Employed","Rural Area","579","0.237089535887123","0.219974266946971","0.254204804827274"
"5 on scale 1-7","2009","Employed","Urban Area","1675","0.228584455111941","0.218994870989366","0.238174039234516"
"5 on scale 1-7","2009","Employed","Rural Area","924","0.246864219925034","0.233235168395105","0.260493271454963"
"6 on scale 1-7","2009","Not Employed","Urban Area","1134","0.232741179608534","0.220276236590567","0.245206122626501"
"6 on scale 1-7","2009","Not Employed","Rural Area","594","0.251042615486472","0.233592712061605","0.268492518911339"
"6 on scale 1-7","2009","Employed","Urban Area","2033","0.269288829305691","0.259158716624177","0.279418941987205"
"6 on scale 1-7","2009","Employed","Rural Area","1039","0.255367368242034","0.241584054196139","0.269150682287929"
"7 Strongly agree","2009","Not Employed","Urban Area","1148","0.268692532064789","0.255616964798682","0.281768099330895"
"7 Strongly agree","2009","Not Employed","Rural Area","561","0.231273367151911","0.214305020646287","0.248241713657536"
"7 Strongly agree","2009","Employed","Urban Area","2015","0.267226758920552","0.257121277527249","0.277332240313855"
"7 Strongly agree","2009","Employed","Rural Area","947","0.238989144582131","0.225509314051986","0.252468975112276"
"1 Strongly disagree","2010","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2010","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2010","Employed","Urban Area","","","",""
"1 Strongly disagree","2010","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2010","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2010","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2010","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2010","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2010","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2010","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2010","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2010","Employed","Rural Area","","","",""
"4 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2010","Employed","Urban Area","","","",""
"4 on scale 1-7","2010","Employed","Rural Area","","","",""
"5 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2010","Employed","Urban Area","","","",""
"5 on scale 1-7","2010","Employed","Rural Area","","","",""
"6 on scale 1-7","2010","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2010","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2010","Employed","Urban Area","","","",""
"6 on scale 1-7","2010","Employed","Rural Area","","","",""
"7 Strongly agree","2010","Not Employed","Urban Area","","","",""
"7 Strongly agree","2010","Not Employed","Rural Area","","","",""
"7 Strongly agree","2010","Employed","Urban Area","","","",""
"7 Strongly agree","2010","Employed","Rural Area","","","",""
"1 Strongly disagree","2011","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2011","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2011","Employed","Urban Area","","","",""
"1 Strongly disagree","2011","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2011","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2011","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2011","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2011","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2011","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2011","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2011","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2011","Employed","Rural Area","","","",""
"4 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2011","Employed","Urban Area","","","",""
"4 on scale 1-7","2011","Employed","Rural Area","","","",""
"5 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2011","Employed","Urban Area","","","",""
"5 on scale 1-7","2011","Employed","Rural Area","","","",""
"6 on scale 1-7","2011","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2011","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2011","Employed","Urban Area","","","",""
"6 on scale 1-7","2011","Employed","Rural Area","","","",""
"7 Strongly agree","2011","Not Employed","Urban Area","","","",""
"7 Strongly agree","2011","Not Employed","Rural Area","","","",""
"7 Strongly agree","2011","Employed","Urban Area","","","",""
"7 Strongly agree","2011","Employed","Rural Area","","","",""
"1 Strongly disagree","2012","Not Employed","Urban Area","8","","",""
"1 Strongly disagree","2012","Not Employed","Rural Area","3","","",""
"1 Strongly disagree","2012","Employed","Urban Area","17","","",""
"1 Strongly disagree","2012","Employed","Rural Area","7","","",""
"2 on scale 1-7 ","2012","Not Employed","Urban Area","16","","",""
"2 on scale 1-7 ","2012","Not Employed","Rural Area","9","","",""
"2 on scale 1-7 ","2012","Employed","Urban Area","38","0.01136086616944","0.00777205747703752","0.0149496748618425"
"2 on scale 1-7 ","2012","Employed","Rural Area","24","","",""
"3 on scale 1-7 ","2012","Not Employed","Urban Area","43","0.0441820839220515","0.032021471172334","0.0563426966717691"
"3 on scale 1-7 ","2012","Not Employed","Rural Area","41","0.0643878526199723","0.0455046506111602","0.0832710546287845"
"3 on scale 1-7 ","2012","Employed","Urban Area","120","0.0318324911475256","0.0258877047725533","0.0377772775224978"
"3 on scale 1-7 ","2012","Employed","Rural Area","73","0.0314521385647403","0.023861492132103","0.0390427849973777"
"4 on scale 1-7","2012","Not Employed","Urban Area","117","0.102285772679892","0.0843540734249227","0.120217471934861"
"4 on scale 1-7","2012","Not Employed","Rural Area","78","0.126043217770181","0.100508535279654","0.151577900260708"
"4 on scale 1-7","2012","Employed","Urban Area","317","0.0967160384435263","0.0867071214706368","0.106724955416416"
"4 on scale 1-7","2012","Employed","Rural Area","198","0.0984035216382638","0.0854495019369566","0.111357541339571"
"5 on scale 1-7","2012","Not Employed","Urban Area","218","0.209018534958123","0.184957166127329","0.233079903788917"
"5 on scale 1-7","2012","Not Employed","Rural Area","140","0.231564680019818","0.199110879610803","0.264018480428833"
"5 on scale 1-7","2012","Employed","Urban Area","722","0.216479570501136","0.202533260688772","0.230425880313499"
"5 on scale 1-7","2012","Employed","Rural Area","424","0.205459863145483","0.187888132112294","0.223031594178673"
"6 on scale 1-7","2012","Not Employed","Urban Area","322","0.288865417235302","0.262044819497789","0.315686014972814"
"6 on scale 1-7","2012","Not Employed","Rural Area","183","0.257809700608697","0.224155986058062","0.291463415159332"
"6 on scale 1-7","2012","Employed","Urban Area","979","0.280786123735386","0.265568650829211","0.29600359664156"
"6 on scale 1-7","2012","Employed","Rural Area","628","0.310966827629878","0.290835601542233","0.331098053717523"
"7 Strongly agree","2012","Not Employed","Urban Area","373","0.332702169338358","0.304819621882001","0.360584716794716"
"7 Strongly agree","2012","Not Employed","Rural Area","195","0.305743118292329","0.270297367105276","0.341188869479382"
"7 Strongly agree","2012","Employed","Urban Area","1157","0.358519045441595","0.342279506812823","0.374758584070368"
"7 Strongly agree","2012","Employed","Rural Area","677","0.340069114699008","0.319466328687336","0.360671900710679"
"1 Strongly disagree","2013","Not Employed","Urban Area","26","","",""
"1 Strongly disagree","2013","Not Employed","Rural Area","14","","",""
"1 Strongly disagree","2013","Employed","Urban Area","25","","",""
"1 Strongly disagree","2013","Employed","Rural Area","19","","",""
"2 on scale 1-7 ","2013","Not Employed","Urban Area","98","0.0192882779908285","0.0153524801240377","0.0232240758576192"
"2 on scale 1-7 ","2013","Not Employed","Rural Area","52","0.0220058669772069","0.016379878075054","0.0276318558793598"
"2 on scale 1-7 ","2013","Employed","Urban Area","143","0.0199527643930389","0.0167940927349224","0.0231114360511553"
"2 on scale 1-7 ","2013","Employed","Rural Area","64","0.0182759161545119","0.014141937011664","0.0224098952973598"
"3 on scale 1-7 ","2013","Not Employed","Urban Area","248","0.0578535463052177","0.0511725754661775","0.0645345171442579"
"3 on scale 1-7 ","2013","Not Employed","Rural Area","140","0.0591260832637569","0.0500809124118866","0.0681712541156272"
"3 on scale 1-7 ","2013","Employed","Urban Area","369","0.0526748230964921","0.0476290173719599","0.0577206288210243"
"3 on scale 1-7 ","2013","Employed","Rural Area","214","0.0499598301805801","0.0432360200516342","0.056683640309526"
"4 on scale 1-7","2013","Not Employed","Urban Area","616","0.132206924354859","0.122514095025887","0.141899753683832"
"4 on scale 1-7","2013","Not Employed","Rural Area","343","0.136250152174278","0.123094148240966","0.149406156107589"
"4 on scale 1-7","2013","Employed","Urban Area","925","0.132041051459942","0.12439418471891","0.139687918200973"
"4 on scale 1-7","2013","Employed","Rural Area","482","0.121451103523866","0.111369776997826","0.131532430049907"
"5 on scale 1-7","2013","Not Employed","Urban Area","1037","0.225605425750872","0.21364432095765","0.237566530544093"
"5 on scale 1-7","2013","Not Employed","Rural Area","591","0.226552751100666","0.210499554502057","0.242605947699274"
"5 on scale 1-7","2013","Employed","Urban Area","1761","0.23112073535001","0.22159873984325","0.24064273085677"
"5 on scale 1-7","2013","Employed","Rural Area","977","0.246532278430323","0.233230699351343","0.259833857509303"
"6 on scale 1-7","2013","Not Employed","Urban Area","1262","0.257417678396686","0.244906250941687","0.269929105851684"
"6 on scale 1-7","2013","Not Employed","Rural Area","780","0.28574500457383","0.268419835906528","0.303070173241133"
"6 on scale 1-7","2013","Employed","Urban Area","2086","0.276728802596276","0.266623316480071","0.28683428871248"
"6 on scale 1-7","2013","Employed","Rural Area","1198","0.301557832829515","0.287393878673967","0.315721786985064"
"7 Strongly agree","2013","Not Employed","Urban Area","1404","0.300161295715006","0.287045588933136","0.313277002496876"
"7 Strongly agree","2013","Not Employed","Rural Area","692","0.262963409247794","0.24608025103941","0.279846567456178"
"7 Strongly agree","2013","Employed","Urban Area","2220","0.284965504806434","0.274769287443074","0.295161722169793"
"7 Strongly agree","2013","Employed","Rural Area","1079","0.256218992263897","0.242746058283773","0.269691926244022"
"1 Strongly disagree","2014","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2014","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2014","Employed","Urban Area","","","",""
"1 Strongly disagree","2014","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2014","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2014","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2014","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2014","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2014","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2014","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2014","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2014","Employed","Rural Area","","","",""
"4 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2014","Employed","Urban Area","","","",""
"4 on scale 1-7","2014","Employed","Rural Area","","","",""
"5 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2014","Employed","Urban Area","","","",""
"5 on scale 1-7","2014","Employed","Rural Area","","","",""
"6 on scale 1-7","2014","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2014","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2014","Employed","Urban Area","","","",""
"6 on scale 1-7","2014","Employed","Rural Area","","","",""
"7 Strongly agree","2014","Not Employed","Urban Area","","","",""
"7 Strongly agree","2014","Not Employed","Rural Area","","","",""
"7 Strongly agree","2014","Employed","Urban Area","","","",""
"7 Strongly agree","2014","Employed","Rural Area","","","",""
"1 Strongly disagree","2015","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2015","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2015","Employed","Urban Area","","","",""
"1 Strongly disagree","2015","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2015","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2015","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2015","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2015","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2015","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2015","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2015","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2015","Employed","Rural Area","","","",""
"4 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2015","Employed","Urban Area","","","",""
"4 on scale 1-7","2015","Employed","Rural Area","","","",""
"5 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2015","Employed","Urban Area","","","",""
"5 on scale 1-7","2015","Employed","Rural Area","","","",""
"6 on scale 1-7","2015","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2015","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2015","Employed","Urban Area","","","",""
"6 on scale 1-7","2015","Employed","Rural Area","","","",""
"7 Strongly agree","2015","Not Employed","Urban Area","","","",""
"7 Strongly agree","2015","Not Employed","Rural Area","","","",""
"7 Strongly agree","2015","Employed","Urban Area","","","",""
"7 Strongly agree","2015","Employed","Rural Area","","","",""
"1 Strongly disagree","2016","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2016","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2016","Employed","Urban Area","","","",""
"1 Strongly disagree","2016","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2016","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2016","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2016","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2016","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2016","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2016","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2016","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2016","Employed","Rural Area","","","",""
"4 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2016","Employed","Urban Area","","","",""
"4 on scale 1-7","2016","Employed","Rural Area","","","",""
"5 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2016","Employed","Urban Area","","","",""
"5 on scale 1-7","2016","Employed","Rural Area","","","",""
"6 on scale 1-7","2016","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2016","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2016","Employed","Urban Area","","","",""
"6 on scale 1-7","2016","Employed","Rural Area","","","",""
"7 Strongly agree","2016","Not Employed","Urban Area","","","",""
"7 Strongly agree","2016","Not Employed","Rural Area","","","",""
"7 Strongly agree","2016","Employed","Urban Area","","","",""
"7 Strongly agree","2016","Employed","Rural Area","","","",""
"1 Strongly disagree","2017","Not Employed","Urban Area","48","0.00572606501844529","0.00398211268099553","0.00747001735589504"
"1 Strongly disagree","2017","Not Employed","Rural Area","31","0.00715018032828782","0.0044716323227837","0.00982872833379195"
"1 Strongly disagree","2017","Employed","Urban Area","48","0.0036581712267436","0.00257301226802163","0.00474333018546556"
"1 Strongly disagree","2017","Employed","Rural Area","12","","",""
"2 on scale 1-7 ","2017","Not Employed","Urban Area","168","0.024273136867722","0.0207161641841301","0.0278301095513139"
"2 on scale 1-7 ","2017","Not Employed","Rural Area","87","0.0296601732801458","0.0242669558843219","0.0350533906759696"
"2 on scale 1-7 ","2017","Employed","Urban Area","241","0.0202593866572316","0.0177270242026121","0.0227917491118512"
"2 on scale 1-7 ","2017","Employed","Rural Area","107","0.0178321323269636","0.0145946388415331","0.0210696258123942"
"3 on scale 1-7 ","2017","Not Employed","Urban Area","365","0.0611242394764489","0.0555873705286251","0.0666611084242728"
"3 on scale 1-7 ","2017","Not Employed","Rural Area","215","0.0588536011964321","0.0513716603606466","0.0663355420322176"
"3 on scale 1-7 ","2017","Employed","Urban Area","667","0.0607360193231952","0.056442888131562","0.0650291505148283"
"3 on scale 1-7 ","2017","Employed","Rural Area","308","0.0521327222682971","0.0466946700899347","0.0575707744466595"
"4 on scale 1-7","2017","Not Employed","Urban Area","794","0.137971702830915","0.130000768705648","0.145942636956182"
"4 on scale 1-7","2017","Not Employed","Rural Area","467","0.129535682510105","0.118860646429559","0.14021071859065"
"4 on scale 1-7","2017","Employed","Urban Area","1336","0.119335201136902","0.113508177669251","0.125162224604554"
"4 on scale 1-7","2017","Employed","Rural Area","748","0.122947285503896","0.114914119826914","0.130980451180877"
"5 on scale 1-7","2017","Not Employed","Urban Area","1337","0.208810351516434","0.199415936173691","0.218204766859176"
"5 on scale 1-7","2017","Not Employed","Rural Area","717","0.214690705609333","0.201637230461892","0.227744180756775"
"5 on scale 1-7","2017","Employed","Urban Area","2485","0.215778547212898","0.208384526627621","0.223172567798175"
"5 on scale 1-7","2017","Employed","Rural Area","1358","0.225623592058808","0.215398135349291","0.235849048768324"
"6 on scale 1-7","2017","Not Employed","Urban Area","1765","0.280961628766963","0.270573125371239","0.291350132162687"
"6 on scale 1-7","2017","Not Employed","Rural Area","1002","0.271230594493306","0.257096644179875","0.285364544806738"
"6 on scale 1-7","2017","Employed","Urban Area","3443","0.286169906687328","0.278045969234653","0.294293844140004"
"6 on scale 1-7","2017","Employed","Rural Area","1962","0.302289251049222","0.291054499766308","0.313524002332137"
"7 Strongly agree","2017","Not Employed","Urban Area","2714","0.281132875523072","0.270742444219088","0.291523306827057"
"7 Strongly agree","2017","Not Employed","Rural Area","1282","0.28887906258239","0.274470225791462","0.303287899373318"
