"plh0213","year","e11102","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2007","Not Employed","","","",""
"2 on scale 1-7 ","2007","Employed","","","",""
"3 on scale 1-7 ","2007","Not Employed","","","",""
"3 on scale 1-7 ","2007","Employed","","","",""
"4 on scale 1-7","2007","Not Employed","","","",""
"4 on scale 1-7","2007","Employed","","","",""
"5 on scale 1-7","2007","Not Employed","","","",""
"5 on scale 1-7","2007","Employed","","","",""
"6 on scale 1-7","2007","Not Employed","","","",""
"6 on scale 1-7","2007","Employed","","","",""
"7 Strongly agree","2007","Not Employed","","","",""
"7 Strongly agree","2007","Employed","","","",""
"1 Strongly disagree","2008","Not Employed","","","",""
"1 Strongly disagree","2008","Employed","","","",""
"2 on scale 1-7 ","2008","Not Employed","","","",""
"2 on scale 1-7 ","2008","Employed","","","",""
"3 on scale 1-7 ","2008","Not Employed","","","",""
"3 on scale 1-7 ","2008","Employed","","","",""
"4 on scale 1-7","2008","Not Employed","","","",""
"4 on scale 1-7","2008","Employed","","","",""
"5 on scale 1-7","2008","Not Employed","","","",""
"5 on scale 1-7","2008","Employed","","","",""
"6 on scale 1-7","2008","Not Employed","","","",""
"6 on scale 1-7","2008","Employed","","","",""
"7 Strongly agree","2008","Not Employed","","","",""
"7 Strongly agree","2008","Employed","","","",""
"1 Strongly disagree","2009","Not Employed","61","0.0113064099843765","0.00879103701032567","0.0138217829584273"
"1 Strongly disagree","2009","Employed","56","0.00492655621887493","0.00363049592937762","0.00622261650837224"
"2 on scale 1-7 ","2009","Not Employed","187","0.0312082486073768","0.0270715004596884","0.0353449967550651"
"2 on scale 1-7 ","2009","Employed","252","0.0263267428665762","0.0233630642850934","0.0292904214480589"
"3 on scale 1-7 ","2009","Not Employed","486","0.0735536868425843","0.0673432590269071","0.0797641146582615"
"3 on scale 1-7 ","2009","Employed","704","0.0636538545144071","0.0591347073745778","0.0681730016542364"
"4 on scale 1-7","2009","Not Employed","1030","0.161434473358325","0.152681092814477","0.170187853902172"
"4 on scale 1-7","2009","Employed","1566","0.147588930200083","0.141023285946696","0.154154574453469"
"5 on scale 1-7","2009","Not Employed","1586","0.227158318225209","0.217190071993268","0.23712656445715"
"5 on scale 1-7","2009","Employed","2599","0.234399338965386","0.226557728660254","0.242240949270518"
"6 on scale 1-7","2009","Not Employed","1728","0.238575789059466","0.228435841900391","0.248715736218542"
"6 on scale 1-7","2009","Employed","3072","0.264860343491834","0.256692276157847","0.273028410825822"
"7 Strongly agree","2009","Not Employed","1709","0.256763073922662","0.246370117918129","0.267156029927195"
"7 Strongly agree","2009","Employed","2962","0.258244233742839","0.250142616956303","0.266345850529375"
"1 Strongly disagree","2010","Not Employed","","","",""
"1 Strongly disagree","2010","Employed","","","",""
"2 on scale 1-7 ","2010","Not Employed","","","",""
"2 on scale 1-7 ","2010","Employed","","","",""
"3 on scale 1-7 ","2010","Not Employed","","","",""
"3 on scale 1-7 ","2010","Employed","","","",""
"4 on scale 1-7","2010","Not Employed","","","",""
"4 on scale 1-7","2010","Employed","","","",""
"5 on scale 1-7","2010","Not Employed","","","",""
"5 on scale 1-7","2010","Employed","","","",""
"6 on scale 1-7","2010","Not Employed","","","",""
"6 on scale 1-7","2010","Employed","","","",""
"7 Strongly agree","2010","Not Employed","","","",""
"7 Strongly agree","2010","Employed","","","",""
"1 Strongly disagree","2011","Not Employed","","","",""
"1 Strongly disagree","2011","Employed","","","",""
"2 on scale 1-7 ","2011","Not Employed","","","",""
"2 on scale 1-7 ","2011","Employed","","","",""
"3 on scale 1-7 ","2011","Not Employed","","","",""
"3 on scale 1-7 ","2011","Employed","","","",""
"4 on scale 1-7","2011","Not Employed","","","",""
"4 on scale 1-7","2011","Employed","","","",""
"5 on scale 1-7","2011","Not Employed","","","",""
"5 on scale 1-7","2011","Employed","","","",""
"6 on scale 1-7","2011","Not Employed","","","",""
"6 on scale 1-7","2011","Employed","","","",""
"7 Strongly agree","2011","Not Employed","","","",""
"7 Strongly agree","2011","Employed","","","",""
"1 Strongly disagree","2012","Not Employed","11","","",""
"1 Strongly disagree","2012","Employed","24","","",""
"2 on scale 1-7 ","2012","Not Employed","25","","",""
"2 on scale 1-7 ","2012","Employed","62","0.0106745474884771","0.0079287979264365","0.0134202970505176"
"3 on scale 1-7 ","2012","Not Employed","84","0.0506743519512614","0.0403864295400376","0.0609622743624853"
"3 on scale 1-7 ","2012","Employed","193","0.0317034653755274","0.0270220826130275","0.0363848481380274"
"4 on scale 1-7","2012","Not Employed","195","0.109919221499449","0.0952476206073535","0.124590822391545"
"4 on scale 1-7","2012","Employed","515","0.0972884778899486","0.0893703631221478","0.105206592657749"
"5 on scale 1-7","2012","Not Employed","358","0.2162627838137","0.196951902223606","0.235573665403795"
"5 on scale 1-7","2012","Employed","1146","0.21274139094588","0.201806831210179","0.223675950681581"
"6 on scale 1-7","2012","Not Employed","505","0.278886977949304","0.257852014651808","0.299921941246801"
"6 on scale 1-7","2012","Employed","1607","0.291024225948123","0.278887630825037","0.303160821071209"
"7 Strongly agree","2012","Not Employed","568","0.324040020037303","0.302087428905434","0.345992611169173"
"7 Strongly agree","2012","Employed","1834","0.352260335325991","0.339497454525469","0.365023216126512"
"1 Strongly disagree","2013","Not Employed","40","0.00743102522251464","0.00546131582719928","0.00940073461782999"
"1 Strongly disagree","2013","Employed","44","0.00366930511872721","0.00256719427111791","0.00477141596633651"
"2 on scale 1-7 ","2013","Not Employed","150","0.020172423470427","0.0169480056845115","0.0233968412563425"
"2 on scale 1-7 ","2013","Employed","207","0.0193984253670044","0.016884449289076","0.0219124014449328"
"3 on scale 1-7 ","2013","Not Employed","388","0.0582675558574914","0.0528950783284702","0.0636400333865126"
"3 on scale 1-7 ","2013","Employed","583","0.0517772901569463","0.0477384520677046","0.055816128246188"
"4 on scale 1-7","2013","Not Employed","959","0.133522355649821","0.125721304695091","0.141323406604552"
"4 on scale 1-7","2013","Employed","1407","0.128540185198009","0.122439554273142","0.134640816122876"
"5 on scale 1-7","2013","Not Employed","1628","0.225913630350584","0.216322641896883","0.235504618804285"
"5 on scale 1-7","2013","Employed","2738","0.236215543326392","0.228473220920748","0.243957865732037"
"6 on scale 1-7","2013","Not Employed","2042","0.266633743634723","0.25649193392711","0.276775553342336"
"6 on scale 1-7","2013","Employed","3284","0.284936880179353","0.276709186191882","0.293164574166824"
"7 Strongly agree","2013","Not Employed","2096","0.288059265814439","0.277672979594661","0.298445552034217"
"7 Strongly agree","2013","Employed","3299","0.275462370653568","0.267319205896786","0.283605535410349"
"1 Strongly disagree","2014","Not Employed","","","",""
"1 Strongly disagree","2014","Employed","","","",""
"2 on scale 1-7 ","2014","Not Employed","","","",""
"2 on scale 1-7 ","2014","Employed","","","",""
"3 on scale 1-7 ","2014","Not Employed","","","",""
"3 on scale 1-7 ","2014","Employed","","","",""
"4 on scale 1-7","2014","Not Employed","","","",""
"4 on scale 1-7","2014","Employed","","","",""
"5 on scale 1-7","2014","Not Employed","","","",""
"5 on scale 1-7","2014","Employed","","","",""
"6 on scale 1-7","2014","Not Employed","","","",""
"6 on scale 1-7","2014","Employed","","","",""
"7 Strongly agree","2014","Not Employed","","","",""
"7 Strongly agree","2014","Employed","","","",""
"1 Strongly disagree","2015","Not Employed","","","",""
"1 Strongly disagree","2015","Employed","","","",""
"2 on scale 1-7 ","2015","Not Employed","","","",""
"2 on scale 1-7 ","2015","Employed","","","",""
"3 on scale 1-7 ","2015","Not Employed","","","",""
"3 on scale 1-7 ","2015","Employed","","","",""
"4 on scale 1-7","2015","Not Employed","","","",""
"4 on scale 1-7","2015","Employed","","","",""
"5 on scale 1-7","2015","Not Employed","","","",""
"5 on scale 1-7","2015","Employed","","","",""
"6 on scale 1-7","2015","Not Employed","","","",""
"6 on scale 1-7","2015","Employed","","","",""
"7 Strongly agree","2015","Not Employed","","","",""
"7 Strongly agree","2015","Employed","","","",""
"1 Strongly disagree","2016","Not Employed","","","",""
"1 Strongly disagree","2016","Employed","","","",""
"2 on scale 1-7 ","2016","Not Employed","","","",""
"2 on scale 1-7 ","2016","Employed","","","",""
"3 on scale 1-7 ","2016","Not Employed","","","",""
"3 on scale 1-7 ","2016","Employed","","","",""
"4 on scale 1-7","2016","Not Employed","","","",""
"4 on scale 1-7","2016","Employed","","","",""
"5 on scale 1-7","2016","Not Employed","","","",""
"5 on scale 1-7","2016","Employed","","","",""
"6 on scale 1-7","2016","Not Employed","","","",""
"6 on scale 1-7","2016","Employed","","","",""
"7 Strongly agree","2016","Not Employed","","","",""
"7 Strongly agree","2016","Employed","","","",""
"1 Strongly disagree","2017","Not Employed","79","0.00617325722961759","0.00470898354495199","0.00763753091428319"
"1 Strongly disagree","2017","Employed","60","0.00343912510202703","0.00259113324466505","0.004287116959389"
"2 on scale 1-7 ","2017","Not Employed","255","0.0259647419704042","0.0229917819049074","0.028937702035901"
"2 on scale 1-7 ","2017","Employed","348","0.0194975373873861","0.017494772337435","0.0215003024373371"
"3 on scale 1-7 ","2017","Not Employed","580","0.0604112271619296","0.0559573578510253","0.064865096472834"
"3 on scale 1-7 ","2017","Employed","975","0.0580356778312449","0.0546489481326144","0.0614224075298755"
"4 on scale 1-7","2017","Not Employed","1261","0.135322673953348","0.128927946313925","0.141717401592772"
"4 on scale 1-7","2017","Employed","2084","0.120468936404484","0.115753966684165","0.125183906124803"
"5 on scale 1-7","2017","Not Employed","2054","0.210656865300188","0.203033785644543","0.218279944955833"
"5 on scale 1-7","2017","Employed","3843","0.218868639641171","0.212879429035655","0.224857850246687"
"6 on scale 1-7","2017","Not Employed","2767","0.277905947317747","0.269531511939027","0.286280382696467"
"6 on scale 1-7","2017","Employed","5405","0.291229331478278","0.28464841765739","0.297810245299166"
"7 Strongly agree","2017","Not Employed","3996","0.283565287066765","0.27513922655132","0.29199134758221"
"7 Strongly agree","2017","Employed","5594","0.288460752155409","0.281898414468994","0.295023089841824"
"1 Strongly disagree","2018","Not Employed","","","",""
"1 Strongly disagree","2018","Employed","","","",""
"2 on scale 1-7 ","2018","Not Employed","","","",""
"2 on scale 1-7 ","2018","Employed","","","",""
"3 on scale 1-7 ","2018","Not Employed","","","",""
"3 on scale 1-7 ","2018","Employed","","","",""
"4 on scale 1-7","2018","Not Employed","","","",""
"4 on scale 1-7","2018","Employed","","","",""
"5 on scale 1-7","2018","Not Employed","","","",""
"5 on scale 1-7","2018","Employed","","","",""
"6 on scale 1-7","2018","Not Employed","","","",""
"6 on scale 1-7","2018","Employed","","","",""
"7 Strongly agree","2018","Not Employed","","","",""
"7 Strongly agree","2018","Employed","","","",""
"1 Strongly disagree","2019","Not Employed","74","0.0096950255087123","0.00755561848217364","0.011834432535251"
"1 Strongly disagree","2019","Employed","68","0.00305903530767826","0.00224593673643652","0.00387213387892001"
"2 on scale 1-7 ","2019","Not Employed","207","0.0252005216316264","0.0217783887534851","0.0286226545097678"
"2 on scale 1-7 ","2019","Employed","311","0.0189072964579835","0.0169019658987992","0.0209126270171678"
"3 on scale 1-7 ","2019","Not Employed","483","0.0611238240698759","0.0558933159879458","0.0663543321518061"
"3 on scale 1-7 ","2019","Employed","921","0.0548695612474291","0.0515166052724252","0.058222517222433"
"4 on scale 1-7","2019","Not Employed","1099","0.143536664835574","0.135881222794586","0.151192106876561"
"4 on scale 1-7","2019","Employed","2071","0.126048812510037","0.121161960358392","0.130935664661682"
"5 on scale 1-7","2019","Not Employed","1740","0.216353817106333","0.207363463954979","0.225344170257687"
"5 on scale 1-7","2019","Employed","3801","0.228370880044176","0.222190134002608","0.234551626085743"
"6 on scale 1-7","2019","Not Employed","2193","0.273756356807021","0.264020868537986","0.283491845076056"
"6 on scale 1-7","2019","Employed","5238","0.289754522965699","0.283075151721192","0.296433894210205"
"7 Strongly agree","2019","Not Employed","2262","0.270333790040857","0.260636581315082","0.280030998766633"
"7 Strongly agree","2019","Employed","5310","0.278989891466998","0.272386285626167","0.285593497307828"
