"plh0213","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","531","0.25097577883665","0.232601659407928","0.269349898265372"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","250","0.223422321708364","0.198429136174141","0.248415507242586"
"5 on scale 1-7","2005","66 and older","1-pers.-HH","227","0.227119753588052","0.202062728472916","0.252176778703188"
"5 on scale 1-7","2005","66 and older","(Married) couple without C. ","566","0.233951368249392","0.216809706855132","0.251093029643652"
"5 on scale 1-7","2005","66 and older","Single parent ","13","","",""
"5 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","2","","",""
"5 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","47","0.284797919265594","0.215934448197626","0.353661390333563"
"5 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2005","16-34 y.","1-pers.-HH","214","0.287471708247324","0.253848272986002","0.321095143508647"
"6 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","284","0.312337143766738","0.282835682840368","0.341838604693109"
"6 on scale 1-7","2005","16-34 y.","Single parent ","136","0.31425021185179","0.272102329095109","0.356398094608472"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","299","0.278978223027571","0.252352942955327","0.305603503099815"
"6 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","407","0.299106223013105","0.274618471418781","0.323593974607429"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","180","0.251334739432046","0.217569210033894","0.285100268830199"
"6 on scale 1-7","2005","35-65 y.","1-pers.-HH","329","0.278392236607224","0.252915938490895","0.303868534723552"
"6 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","1037","0.272717494075144","0.258425206550878","0.28700978159941"
"6 on scale 1-7","2005","35-65 y.","Single parent ","171","0.278637597134206","0.24202475364596","0.315250440622453"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","763","0.282125349320656","0.264873301102828","0.299377397538485"
"6 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","592","0.255329874937369","0.236851001945647","0.273808747929092"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","305","0.273618304527174","0.246868482257326","0.300368126797022"
"6 on scale 1-7","2005","66 and older","1-pers.-HH","251","0.219966094773533","0.195192982965802","0.244739206581264"
"6 on scale 1-7","2005","66 and older","(Married) couple without C. ","538","0.236922211800344","0.219705538359533","0.254138885241154"
"6 on scale 1-7","2005","66 and older","Single parent ","14","","",""
"6 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","1","","",""
"6 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","40","0.262770500278994","0.19561280628006","0.329928194277927"
"6 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2005","16-34 y.","1-pers.-HH","216","0.294440031348476","0.260578322985343","0.328301739711608"
"7 Strongly agree","2005","16-34 y.","(Married) couple without C. ","265","0.261548872231725","0.233573155152642","0.289524589310809"
"7 Strongly agree","2005","16-34 y.","Single parent ","147","0.299649270344774","0.258056338191189","0.341242202498359"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE 16 ","308","0.268691959531944","0.242376415576778","0.295007503487111"
"7 Strongly agree","2005","16-34 y.","Couple + C. GT 16 ","347","0.26138225184705","0.237882785399201","0.284881718294899"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE and GT 16","180","0.33805234061188","0.301230350152659","0.374874331071102"
"7 Strongly agree","2005","35-65 y.","1-pers.-HH","350","0.289458137056893","0.263680394610247","0.315235879503539"
"7 Strongly agree","2005","35-65 y.","(Married) couple without C. ","1040","0.279567225593748","0.265164869838568","0.293969581348928"
"7 Strongly agree","2005","35-65 y.","Single parent ","185","0.317360312207136","0.279349344729633","0.355371279684639"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE 16 ","696","0.262764855114369","0.245892257341467","0.279637452887271"
"7 Strongly agree","2005","35-65 y.","Couple + C. GT 16 ","548","0.2539361476175","0.235490540194025","0.272381755040976"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE and GT 16","286","0.280332744320189","0.253382130120659","0.30728335851972"
"7 Strongly agree","2005","66 and older","1-pers.-HH","357","0.329934147470605","0.301813952555245","0.358054342385966"
"7 Strongly agree","2005","66 and older","(Married) couple without C. ","618","0.262477657174391","0.244662251833553","0.28029306251523"
"7 Strongly agree","2005","66 and older","Single parent ","13","","",""
"7 Strongly agree","2005","66 and older","Couple + C. LE 16 ","1","","",""
"7 Strongly agree","2005","66 and older","Couple + C. GT 16 ","36","0.245214870407231","0.179571452122866","0.310858288691596"
"7 Strongly agree","2005","66 and older","Couple + C. LE and GT 16","2","","",""
"1 Strongly disagree","2006","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2006","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2006","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2006","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","66 and older","Single parent ","","","",""
"1 Strongly disagree","2006","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","66 and older","Single parent ","","","",""
"4 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","66 and older","Single parent ","","","",""
"5 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","66 and older","Single parent ","","","",""
"6 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2006","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2006","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2006","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2006","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2006","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","66 and older","Single parent ","","","",""
"7 Strongly agree","2006","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2007","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2007","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2007","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","66 and older","Single parent ","","","",""
"1 Strongly disagree","2007","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","66 and older","Single parent ","","","",""
"4 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2007","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","",""
