"plh0213","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","8","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","60","0.148831981622908","0.114670567180195","0.182993396065621"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","81","0.145875344767124","0.117817915396283","0.173932774137964"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","50","0.0806638619538668","0.0553054005655445","0.106022323342189"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","126","0.126714433397733","0.107471630513165","0.145957236282302"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","77","0.127565476437968","0.102075575750885","0.15305537712505"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","57","0.104948741318906","0.0782177556580479","0.131679726979764"
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","21","","",""
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","32","0.100636650410557","0.0679287934435664","0.133344507377547"
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","25","","",""
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","131","0.182061678326239","0.154182579405604","0.209940777246875"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","488","0.136380988662216","0.124804285803213","0.147957691521219"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","8","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","371","0.123651779294586","0.112325708286252","0.13497785030292"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","13","","",""
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","105","0.127214839100688","0.104983518766254","0.149446159435123"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","132","0.115586115474825","0.0971789471683157","0.133993283781334"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","240","0.128318164685766","0.112974124604663","0.143662204766869"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","16","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","107","0.146550341589464","0.120463102862683","0.172637580316244"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","272","0.151319152095698","0.134388378344256","0.168249925847141"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","1","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","57","0.143364714507917","0.109276504951411","0.177452924064424"
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","1","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","20","","",""
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","33","0.116803877336152","0.0800898833471516","0.153517871325151"
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","39","0.0809012078043311","0.0530788771078672","0.108723538500795"
"5 on scale 1-7","2005","16-34 y.","(0) in school","133","0.203408773243861","0.17251102053594","0.234306525951781"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","7","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","87","0.199647724927656","0.161281166982648","0.238014282872664"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","146","0.212998105560779","0.180454020927582","0.245542190193976"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","97","0.215099855589896","0.176837342444456","0.253362368735336"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","272","0.239641831496054","0.214949188924913","0.264334474067194"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","146","0.191121168614968","0.161079000276988","0.221163336952947"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","111","0.245609018924183","0.208066552505695","0.283151485342671"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","49","0.214932706983088","0.157716351329114","0.272149062637061"
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","77","0.299373050218232","0.249581438886106","0.349164661550357"
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","28","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","152","0.207659812855835","0.178354844628621","0.236964781083049"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","807","0.234165728724736","0.219880870388542","0.24845058706093"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","30","0.283824741553673","0.195897755571116","0.371751727536229"
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","763","0.244217843599523","0.229436028904179","0.258999658294868"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","37","0.385156925911904","0.299157305602209","0.471156546221598"
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","192","0.218331033341997","0.190768961309769","0.245893105374224"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","278","0.247327655362113","0.222487992742846","0.27216731798138"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","439","0.225164593099615","0.206001242940967","0.244327943258263"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","14","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","161","0.221744857975822","0.191101700093937","0.252388015857707"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","401","0.232555559544076","0.212596296987424","0.252514822100727"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","14","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","81","0.19148871752945","0.153215082442969","0.229762352615931"
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","2","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","35","0.255727527266693","0.185911170942859","0.325543883590527"
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","81","0.296936615846257","0.244708598069352","0.349164633623162"
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","85","0.235484359363914","0.192192211927577","0.278776506800251"
"6 on scale 1-7","2005","16-34 y.","(0) in school","199","0.312948336183552","0.277356096737564","0.348540575629539"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","14","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","95","0.241464823705057","0.200388188377689","0.282541459032425"
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","166","0.291539015019586","0.255414451217522","0.32766357882165"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","120","0.258351454659688","0.217589898278601","0.299113011040775"
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","346","0.29471182740612","0.268338845905121","0.321084808907118"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","209","0.323757823590545","0.288006147495831","0.359509499685259"
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","149","0.293065513298301","0.253366990751384","0.332764035845218"
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","60","0.32293147818833","0.257800590445895","0.388062365930766"
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","113","0.29747229664649","0.247771723028501","0.347172870264479"
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","27","","",""
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","177","0.236302563879655","0.205612056590769","0.266993071168541"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","869","0.248599174834973","0.234020013321726","0.26317833634822"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","28","","",""
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","975","0.29099337881419","0.275365233542609","0.30662152408577"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","39","0.269002640821158","0.190635913404193","0.347369368238123"
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","267","0.293119386613422","0.262749861546102","0.323488911680742"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","339","0.292434763082182","0.266246655531727","0.318622870632637"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","539","0.302875157155289","0.281793547745406","0.323956766565172"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","9","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","157","0.21614421875614","0.185781851063876","0.246506586448405"
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","374","0.214920026578394","0.195513265990432","0.234326787166356"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","6","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","115","0.294131477598363","0.249809642434382","0.338453312762344"
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","8","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","42","0.30520414621463","0.231511138000859","0.3788971544284"
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","67","0.202373896917422","0.156448665625217","0.248299128209627"
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","95","0.230276859504056","0.187320513835172","0.27323320517294"
"7 Strongly agree","2005","16-34 y.","(0) in school","194","0.303767819604122","0.268468021494875","0.339067617713369"
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","5","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","123","0.295943589776853","0.252132075843192","0.339755103710514"
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","172","0.272849152591716","0.237443723403126","0.308254581780306"
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","144","0.386746192624189","0.341395974739227","0.432096410509152"
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","332","0.268831096752258","0.243184735514787","0.294477457989728"
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","186","0.295347043692849","0.260490116650764","0.330203970734933"
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","149","0.294144585047903","0.254403409793176","0.333885760302631"
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","48","0.23362360546236","0.174685670308659","0.292561540616061"
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","78","0.229200836024382","0.183504105699494","0.27489756634927"
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","34","0.237934874854848","0.167897636389755","0.307972113319941"
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","166","0.229256649508869","0.198888030182001","0.259625268835736"
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","922","0.291287752248631","0.275961253528921","0.30661425096834"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","30","0.33575635346212","0.243655590389277","0.427857116534962"
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","932","0.280775271049603","0.265313740828361","0.296236801270844"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","23","","",""
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","237","0.275053546220167","0.245261229083874","0.30484586335646"
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","336","0.272045130198578","0.246425132939591","0.297665127457566"
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","494","0.274534359416345","0.254059381879648","0.295009336953042"
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","12","","",""
"7 Strongly agree","2005","66 and older","(1b) general elementary school","177","0.274747663334367","0.241820272952713","0.30767505371602"
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","473","0.279539728314409","0.25833735660919","0.300742100019628"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","10","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","123","0.290452450249562","0.246294048247011","0.334610852252112"
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","5","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","43","0.307289198225083","0.233455930732045","0.381122465718122"
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","96","0.323716882597295","0.270233191290774","0.377200573903816"
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","110","0.337778982724478","0.289522829405957","0.386035136042999"
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","16-34 y.","(0) in school","","","",""
"4 on scale 1-7","2006","16-34 y.","(1a) inadequately completed","","","",""
