"plh0213","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2005","Not Working","Urban Area","1324","0.247675474764384","0.235945231220927","0.25940571830784","6"
"6 on scale 1-7","2005","Full Time","Urban Area","1513","0.278398645293203","0.266438551230684","0.290358739355723","6"
"6 on scale 1-7","2005","Part Time","Rural Area","455","0.29576424709039","0.273080501585303","0.318447992595477","6"
"6 on scale 1-7","2005","Full Time","Rural Area","733","0.265767438778289","0.248894514123308","0.282640363433269","6"
"7 Strongly agree","2005","Not Working","Rural Area","658","0.262989665844217","0.246236935563946","0.279742396124488","7"
"7 Strongly agree","2005","Not Working","Urban Area","1426","0.282827966028891","0.270589252617619","0.295066679440163","7"
"7 Strongly agree","2005","Part Time","Urban Area","1004","0.313061900785126","0.297147876239452","0.3289759253308","7"
"7 Strongly agree","2005","Part Time","Rural Area","466","0.295880538880792","0.273194207644141","0.318566870117443","7"
"7 Strongly agree","2005","Full Time","Urban Area","1504","0.270629606285609","0.258774264346242","0.282484948224976","7"
"7 Strongly agree","2005","Full Time","Rural Area","692","0.266686693040059","0.249795196931606","0.283578189148513","7"
"1 Strongly disagree","2006","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2006","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2006","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Full Time","Urban Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Urban Area","","","","","4"
"5 on scale 1-7","2006","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2006","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2006","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2006","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2006","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2006","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2006","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2006","Not Working","Urban Area","","","","","7"
"7 Strongly agree","2006","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2006","Full Time","Rural Area","","","","","7"
"1 Strongly disagree","2007","Full Time","Urban Area","","","","","1"
"1 Strongly disagree","2007","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2007","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2007","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2007","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2007","Not Working","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Urban Area","","","","","3"
"4 on scale 1-7","2007","Full Time","Urban Area","","","","","4"
"4 on scale 1-7","2007","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2007","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2007","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Rural Area","","","","","4"
"5 on scale 1-7","2007","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2007","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2007","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2007","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Rural Area","","","","","6"
"7 Strongly agree","2007","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2007","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2008","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2008","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Urban Area","","","","","3"
"4 on scale 1-7","2008","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2008","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2008","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2008","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2008","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2008","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2008","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2008","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2008","Not Working","Urban Area","","","","","7"
"7 Strongly agree","2008","Full Time","Rural Area","","","","","7"
"1 Strongly disagree","2009","Full Time","Rural Area","12","","","","1"
"1 Strongly disagree","2009","Part Time","Urban Area","16","","","","1"
"1 Strongly disagree","2009","Part Time","Rural Area","6","","","","1"
"1 Strongly disagree","2009","Not Working","Urban Area","37","0.0092645222573716","0.00643851606501999","0.0120905284497232","1"
"1 Strongly disagree","2009","Not Working","Rural Area","24","","","","1"
"1 Strongly disagree","2009","Full Time","Urban Area","22","","","","1"
"2 on scale 1-7 ","2009","Not Working","Rural Area","82","0.0326208185718637","0.0254719626475357","0.0397696744961917","2"
"2 on scale 1-7 ","2009","Part Time","Rural Area","27","","","","2"
"2 on scale 1-7 ","2009","Part Time","Urban Area","48","0.0211016201923779","0.0157923405893059","0.0264108997954499","2"
"2 on scale 1-7 ","2009","Not Working","Urban Area","105","0.030547150603554","0.0254710357987906","0.0356232654083173","2"
"2 on scale 1-7 ","2009","Full Time","Urban Area","124","0.0330408022719728","0.02784773391087","0.0382338706330755","2"
"2 on scale 1-7 ","2009","Full Time","Rural Area","53","0.0241178969341635","0.0180381114120311","0.0301976824562959","2"
"3 on scale 1-7 ","2009","Part Time","Urban Area","134","0.0500252520808553","0.0419722174845475","0.0580782866771631","3"
"3 on scale 1-7 ","2009","Full Time","Rural Area","175","0.0633893214536313","0.0537330944101784","0.0730455484970842","3"
"3 on scale 1-7 ","2009","Full Time","Urban Area","301","0.067238335465187","0.059962405761884","0.07451426516849","3"
"3 on scale 1-7 ","2009","Not Working","Rural Area","168","0.0673471202088286","0.05726132184694","0.0774329185707172","3"
"3 on scale 1-7 ","2009","Not Working","Urban Area","318","0.0764584270786968","0.0686200953101133","0.0842967588472802","3"
"3 on scale 1-7 ","2009","Part Time","Rural Area","94","0.0815107482463365","0.067172908797655","0.0958485876950181","3"
"4 on scale 1-7","2009","Not Working","Rural Area","364","0.164957225459149","0.15002134663244","0.179893104285859","4"
"4 on scale 1-7","2009","Part Time","Urban Area","343","0.135904063296825","0.123244868181125","0.148563258412526","4"
"4 on scale 1-7","2009","Not Working","Urban Area","666","0.159785787317727","0.148977750328983","0.17059382430647","4"
"4 on scale 1-7","2009","Full Time","Rural Area","386","0.174435444217909","0.159396659169613","0.189474229266205","4"
"4 on scale 1-7","2009","Part Time","Rural Area","182","0.140640910435822","0.122423677738826","0.158858143132819","4"
"4 on scale 1-7","2009","Full Time","Urban Area","655","0.143955792113865","0.133756797989037","0.154154786238693","4"
"5 on scale 1-7","2009","Not Working","Rural Area","579","0.237089535887123","0.219974266946971","0.254204804827274","5"
"5 on scale 1-7","2009","Part Time","Urban Area","635","0.220601868441725","0.205284182362921","0.235919554520529","5"
"5 on scale 1-7","2009","Not Working","Urban Area","1007","0.222510401069328","0.210241513426493","0.234779288712164","5"
"5 on scale 1-7","2009","Full Time","Rural Area","595","0.251373059490224","0.234181631356159","0.268564487624289","5"
"5 on scale 1-7","2009","Part Time","Rural Area","329","0.239146087964429","0.216793824221453","0.261498351707405","5"
"5 on scale 1-7","2009","Full Time","Urban Area","1040","0.23352240218982","0.221230794766855","0.245814009612786","5"
"6 on scale 1-7","2009","Not Working","Rural Area","594","0.251042615486472","0.233592712061605","0.268492518911339","6"
"6 on scale 1-7","2009","Not Working","Urban Area","1134","0.232741179608534","0.220276236590567","0.245206122626501","6"
"6 on scale 1-7","2009","Part Time","Urban Area","818","0.27383573706529","0.25736278669221","0.29030868743837","6"
"6 on scale 1-7","2009","Part Time","Rural Area","377","0.244960918295254","0.222425150952571","0.267496685637936","6"
"6 on scale 1-7","2009","Full Time","Rural Area","662","0.261446690737775","0.244032537432414","0.278860844043137","6"
"6 on scale 1-7","2009","Full Time","Urban Area","1215","0.266476158324157","0.253631251161144","0.279321065487171","6"
"7 Strongly agree","2009","Not Working","Rural Area","561","0.231273367151911","0.214305020646287","0.248241713657536","7"
"7 Strongly agree","2009","Full Time","Urban Area","1194","0.251474294353814","0.238869236827492","0.264079351880136","7"
"7 Strongly agree","2009","Full Time","Rural Area","563","0.221162499941236","0.204715032440938","0.237609967441534","7"
"7 Strongly agree","2009","Part Time","Urban Area","821","0.29269187867382","0.275883781513099","0.309499975834542","7"
"7 Strongly agree","2009","Part Time","Rural Area","384","0.269504401060865","0.246253972279516","0.292754829842215","7"
"7 Strongly agree","2009","Not Working","Urban Area","1148","0.268692532064789","0.255616964798682","0.281768099330895","7"
"1 Strongly disagree","2010","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2010","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Rural Area","","","","","3"
"4 on scale 1-7","2010","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2010","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2010","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2010","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2010","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2010","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2010","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2010","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2011","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2011","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2011","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2011","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2011","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2011","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2011","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Urban Area","","","","","6"
"7 Strongly agree","2011","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2011","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2012","Full Time","Rural Area","3","","","","1"
"1 Strongly disagree","2012","Part Time","Urban Area","6","","","","1"
"1 Strongly disagree","2012","Not Working","Urban Area","8","","","","1"
"1 Strongly disagree","2012","Not Working","Rural Area","3","","","","1"
"1 Strongly disagree","2012","Part Time","Rural Area","4","","","","1"
"1 Strongly disagree","2012","Full Time","Urban Area","11","","","","1"
"2 on scale 1-7 ","2012","Part Time","Urban Area","10","","","","2"
"2 on scale 1-7 ","2012","Part Time","Rural Area","6","","","","2"
"2 on scale 1-7 ","2012","Not Working","Rural Area","9","","","","2"
"2 on scale 1-7 ","2012","Full Time","Rural Area","18","","","","2"
"2 on scale 1-7 ","2012","Full Time","Urban Area","28","","","","2"
"2 on scale 1-7 ","2012","Not Working","Urban Area","16","","","","2"
"3 on scale 1-7 ","2012","Not Working","Rural Area","41","0.0643878526199723","0.0455046506111602","0.0832710546287845","3"
"3 on scale 1-7 ","2012","Not Working","Urban Area","43","0.0441820839220515","0.032021471172334","0.0563426966717691","3"
"3 on scale 1-7 ","2012","Part Time","Urban Area","49","0.02748754180609","0.0195233776174524","0.0354517059947276","3"
"3 on scale 1-7 ","2012","Part Time","Rural Area","35","0.0304026595146412","0.0195474579295604","0.041257861099722","3"
"3 on scale 1-7 ","2012","Full Time","Rural Area","38","0.0323031732571587","0.0217094541356372","0.0428968923786801","3"
"3 on scale 1-7 ","2012","Full Time","Urban Area","71","0.0355952740848755","0.0268670599463354","0.0443234882234155","3"
"4 on scale 1-7","2012","Not Working","Rural Area","78","0.126043217770181","0.100508535279654","0.151577900260708","4"
"4 on scale 1-7","2012","Not Working","Urban Area","117","0.102285772679892","0.0843540734249227","0.120217471934861","4"
"4 on scale 1-7","2012","Part Time","Urban Area","130","0.0746319678156026","0.0618309542101583","0.0874329814210469","4"
"4 on scale 1-7","2012","Part Time","Rural Area","82","0.0801345096718902","0.0629689348087489","0.0973000845350315","4"
"4 on scale 1-7","2012","Full Time","Rural Area","116","0.113218074609208","0.0942325544199915","0.132203594798424","4"
"4 on scale 1-7","2012","Full Time","Urban Area","187","0.115841132343591","0.100764785935485","0.130917478751698","4"
"5 on scale 1-7","2012","Not Working","Rural Area","140","0.231564680019818","0.199110879610803","0.264018480428833","5"
"5 on scale 1-7","2012","Not Working","Urban Area","218","0.209018534958123","0.184957166127329","0.233079903788917","5"
"5 on scale 1-7","2012","Part Time","Urban Area","309","0.184024235899703","0.165148634049626","0.202899837749781","5"
"5 on scale 1-7","2012","Part Time","Rural Area","178","0.192420655243214","0.167497395530135","0.217343914956292","5"
"5 on scale 1-7","2012","Full Time","Rural Area","246","0.216033507550713","0.191375072471924","0.240691942629503","5"
"5 on scale 1-7","2012","Full Time","Urban Area","413","0.244586314600459","0.224337105835155","0.264835523365762","5"
"6 on scale 1-7","2012","Full Time","Rural Area","324","0.309366995616671","0.28167100799284","0.337062983240502","6"
"6 on scale 1-7","2012","Not Working","Rural Area","183","0.257809700608697","0.224155986058062","0.291463415159332","6"
"6 on scale 1-7","2012","Not Working","Urban Area","322","0.288865417235302","0.262044819497789","0.315686014972814","6"
"6 on scale 1-7","2012","Full Time","Urban Area","487","0.259526216563149","0.238875029612225","0.280177403514073","6"
"6 on scale 1-7","2012","Part Time","Urban Area","492","0.305335299493063","0.282901605594334","0.327768993391792","6"
"6 on scale 1-7","2012","Part Time","Rural Area","304","0.312939708637546","0.283623071020373","0.34225634625472","6"
"7 Strongly agree","2012","Not Working","Rural Area","195","0.305743118292329","0.270297367105276","0.341188869479382","7"
"7 Strongly agree","2012","Part Time","Urban Area","623","0.397706618717619","0.37386640626547","0.421546831169768","7"
"7 Strongly agree","2012","Full Time","Urban Area","534","0.324582094630001","0.302525009407909","0.346639179852092","7"
"7 Strongly agree","2012","Full Time","Rural Area","325","0.310676194378237","0.282947984730821","0.338404404025654","7"
"7 Strongly agree","2012","Part Time","Rural Area","352","0.376315879223055","0.345686019147781","0.406945739298328","7"
"7 Strongly agree","2012","Not Working","Urban Area","373","0.332702169338358","0.304819621882001","0.360584716794716","7"
"1 Strongly disagree","2013","Full Time","Rural Area","13","","","","1"
"1 Strongly disagree","2013","Part Time","Urban Area","9","","","","1"
"1 Strongly disagree","2013","Not Working","Rural Area","14","","","","1"
"1 Strongly disagree","2013","Full Time","Urban Area","16","","","","1"
"1 Strongly disagree","2013","Part Time","Rural Area","6","","","","1"
"1 Strongly disagree","2013","Not Working","Urban Area","26","","","","1"
"2 on scale 1-7 ","2013","Full Time","Rural Area","42","0.018682350721731","0.0133098838874165","0.0240548175560454","2"
"2 on scale 1-7 ","2013","Part Time","Urban Area","49","0.0177391622804576","0.0130124719052269","0.0224658526556884","2"
"2 on scale 1-7 ","2013","Not Working","Rural Area","52","0.0220058669772069","0.016379878075054","0.0276318558793598","2"
"2 on scale 1-7 ","2013","Part Time","Rural Area","22","","","","2"
"2 on scale 1-7 ","2013","Full Time","Urban Area","94","0.0212020888220445","0.0170084495252471","0.0253957281188418","2"
"2 on scale 1-7 ","2013","Not Working","Urban Area","98","0.0192882779908285","0.0153524801240377","0.0232240758576192","2"
"3 on scale 1-7 ","2013","Not Working","Rural Area","140","0.0591260832637569","0.0500809124118866","0.0681712541156272","3"
