"plh0213","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2005","Employed","West Germany","2837","0.283936340504426","0.275055114187003","0.29281756682185","6"
"6 on scale 1-7","2005","Employed","East Germany","864","0.282691418964158","0.266422365513915","0.298960472414401","6"
"6 on scale 1-7","2005","Not Employed","East Germany","569","0.25758060650844","0.238872789789236","0.276288423227645","6"
"6 on scale 1-7","2005","Not Employed","West Germany","1428","0.240482423592542","0.229441681050746","0.251523166134337","6"
"7 Strongly agree","2005","Employed","East Germany","830","0.275178922355622","0.259043663029994","0.291314181681251","7"
"7 Strongly agree","2005","Not Employed","East Germany","543","0.284713498405791","0.265407782309391","0.304019214502191","7"
"7 Strongly agree","2005","Employed","West Germany","2836","0.285601583728449","0.276704715111063","0.294498452345835","7"
"7 Strongly agree","2005","Not Employed","West Germany","1541","0.274485349542248","0.262956913982592","0.286013785101904","7"
"1 Strongly disagree","2006","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2006","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2006","Employed","West Germany","","","","","1"
"1 Strongly disagree","2006","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2006","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2006","Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","West Germany","","","","","2"
"3 on scale 1-7 ","2006","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2006","Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2006","Employed","West Germany","","","","","3"
"4 on scale 1-7","2006","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2006","Employed","West Germany","","","","","4"
"4 on scale 1-7","2006","Employed","East Germany","","","","","4"
"4 on scale 1-7","2006","Not Employed","West Germany","","","","","4"
"5 on scale 1-7","2006","Employed","West Germany","","","","","5"
"5 on scale 1-7","2006","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2006","Employed","East Germany","","","","","5"
"5 on scale 1-7","2006","Not Employed","West Germany","","","","","5"
"6 on scale 1-7","2006","Employed","West Germany","","","","","6"
"6 on scale 1-7","2006","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2006","Employed","East Germany","","","","","6"
"6 on scale 1-7","2006","Not Employed","West Germany","","","","","6"
"7 Strongly agree","2006","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2006","Employed","West Germany","","","","","7"
"7 Strongly agree","2006","Employed","East Germany","","","","","7"
"7 Strongly agree","2006","Not Employed","West Germany","","","","","7"
"1 Strongly disagree","2007","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2007","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2007","Employed","West Germany","","","","","1"
"1 Strongly disagree","2007","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2007","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2007","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2007","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2007","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2007","Employed","East Germany","","","","","3"
"4 on scale 1-7","2007","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2007","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2007","Employed","West Germany","","","","","4"
"4 on scale 1-7","2007","Employed","East Germany","","","","","4"
"5 on scale 1-7","2007","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2007","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2007","Employed","West Germany","","","","","5"
"5 on scale 1-7","2007","Employed","East Germany","","","","","5"
"6 on scale 1-7","2007","Employed","West Germany","","","","","6"
"6 on scale 1-7","2007","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2007","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2007","Employed","East Germany","","","","","6"
"7 Strongly agree","2007","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2007","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2007","Employed","West Germany","","","","","7"
"7 Strongly agree","2007","Employed","East Germany","","","","","7"
"1 Strongly disagree","2008","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2008","Employed","West Germany","","","","","1"
"1 Strongly disagree","2008","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2008","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2008","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2008","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2008","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2008","Employed","East Germany","","","","","3"
"4 on scale 1-7","2008","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2008","Employed","West Germany","","","","","4"
"4 on scale 1-7","2008","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2008","Employed","East Germany","","","","","4"
"5 on scale 1-7","2008","Employed","West Germany","","","","","5"
"5 on scale 1-7","2008","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2008","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2008","Employed","East Germany","","","","","5"
"6 on scale 1-7","2008","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2008","Employed","East Germany","","","","","6"
"6 on scale 1-7","2008","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2008","Employed","West Germany","","","","","6"
"7 Strongly agree","2008","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2008","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2008","Employed","West Germany","","","","","7"
"7 Strongly agree","2008","Employed","East Germany","","","","","7"
"1 Strongly disagree","2009","Not Employed","East Germany","17","","","","1"
"1 Strongly disagree","2009","Employed","West Germany","46","0.00547114666882028","0.00390484227568809","0.00703745106195247","1"
"1 Strongly disagree","2009","Employed","East Germany","10","","","","1"
"1 Strongly disagree","2009","Not Employed","West Germany","44","0.0123265086104562","0.00924868825218816","0.0154043289687242","1"
"2 on scale 1-7 ","2009","Not Employed","East Germany","55","0.0268827927478212","0.0195125465601952","0.0342530389354471","2"
"2 on scale 1-7 ","2009","Employed","West Germany","192","0.0269634293892066","0.0235240471907493","0.0304028115876639","2"
"2 on scale 1-7 ","2009","Employed","East Germany","60","0.0233313022923848","0.0176278952590625","0.0290347093257071","2"
"2 on scale 1-7 ","2009","Not Employed","West Germany","132","0.0323327845460734","0.0273987623909459","0.0372668067012009","2"
"3 on scale 1-7 ","2009","Not Employed","West Germany","342","0.0711641455694704","0.0639925360862407","0.0783357550527001","3"
"3 on scale 1-7 ","2009","Not Employed","East Germany","144","0.0827449051449716","0.0701910265500986","0.0952987837398446","3"
"3 on scale 1-7 ","2009","Employed","West Germany","531","0.0635684085059354","0.0583877258382961","0.0687490911735747","3"
"3 on scale 1-7 ","2009","Employed","East Germany","173","0.0640558552346695","0.0548047073171176","0.0733070031522213","3"
"4 on scale 1-7","2009","Not Employed","East Germany","284","0.157396976041828","0.140802179748283","0.173991772335373","4"
"4 on scale 1-7","2009","Employed","West Germany","1165","0.146269927055976","0.138766388715462","0.15377346539649","4"
"4 on scale 1-7","2009","Not Employed","West Germany","746","0.162484145573743","0.152194070542827","0.172774220604659","4"
"4 on scale 1-7","2009","Employed","East Germany","401","0.153794488814735","0.140164372770889","0.16742460485858","4"
"5 on scale 1-7","2009","Not Employed","West Germany","1149","0.225879345455486","0.214215033790414","0.237543657120557","5"
"5 on scale 1-7","2009","Employed","West Germany","1936","0.231202374780232","0.222250160776405","0.24015458878406","5"
"5 on scale 1-7","2009","Not Employed","East Germany","437","0.232077805518274","0.212840792393245","0.251314818643303","5"
"5 on scale 1-7","2009","Employed","East Germany","663","0.24944020427989","0.233092110603782","0.265788297955998","5"
"6 on scale 1-7","2009","Not Employed","East Germany","467","0.238465631728468","0.219046943954645","0.257884319502291","6"
"6 on scale 1-7","2009","Not Employed","West Germany","1261","0.238604427862321","0.226715000163625","0.250493855561017","6"
"6 on scale 1-7","2009","Employed","West Germany","2328","0.265407646523352","0.256031849196443","0.274783443850261","6"
"6 on scale 1-7","2009","Employed","East Germany","744","0.262285428445397","0.245665754287321","0.278905102603472","6"
"7 Strongly agree","2009","Not Employed","West Germany","1263","0.257208642382451","0.245016143428864","0.269401141336037","7"
"7 Strongly agree","2009","Not Employed","East Germany","446","0.255049223223093","0.23518653534864","0.274911911097546","7"
"7 Strongly agree","2009","Employed","West Germany","2322","0.261117067076477","0.251790243954065","0.270443890198889","7"
"7 Strongly agree","2009","Employed","East Germany","640","0.244728317786403","0.22848461795591","0.260972017616895","7"
"1 Strongly disagree","2010","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2010","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2010","Employed","West Germany","","","","","1"
"1 Strongly disagree","2010","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2010","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Employed","West Germany","","","","","3"
"4 on scale 1-7","2010","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2010","Employed","West Germany","","","","","4"
"4 on scale 1-7","2010","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2010","Employed","East Germany","","","","","4"
"5 on scale 1-7","2010","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2010","Employed","West Germany","","","","","5"
"5 on scale 1-7","2010","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2010","Employed","East Germany","","","","","5"
"6 on scale 1-7","2010","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2010","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2010","Employed","West Germany","","","","","6"
"6 on scale 1-7","2010","Employed","East Germany","","","","","6"
"7 Strongly agree","2010","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2010","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2010","Employed","West Germany","","","","","7"
"7 Strongly agree","2010","Employed","East Germany","","","","","7"
"1 Strongly disagree","2011","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2011","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2011","Employed","West Germany","","","","","1"
"1 Strongly disagree","2011","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2011","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Employed","East Germany","","","","","3"
"4 on scale 1-7","2011","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2011","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2011","Employed","West Germany","","","","","4"
"4 on scale 1-7","2011","Employed","East Germany","","","","","4"
"5 on scale 1-7","2011","Employed","West Germany","","","","","5"
"5 on scale 1-7","2011","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2011","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2011","Employed","East Germany","","","","","5"
"6 on scale 1-7","2011","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2011","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2011","Employed","West Germany","","","","","6"
"6 on scale 1-7","2011","Employed","East Germany","","","","","6"
"7 Strongly agree","2011","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2011","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2011","Employed","West Germany","","","","","7"
"7 Strongly agree","2011","Employed","East Germany","","","","","7"
"1 Strongly disagree","2012","Not Employed","West Germany","9","","","","1"
"1 Strongly disagree","2012","Not Employed","East Germany","2","","","","1"
"1 Strongly disagree","2012","Employed","West Germany","22","","","","1"
"1 Strongly disagree","2012","Employed","East Germany","2","","","","1"
"2 on scale 1-7 ","2012","Not Employed","West Germany","14","","","","2"
"2 on scale 1-7 ","2012","Not Employed","East Germany","11","","","","2"
"2 on scale 1-7 ","2012","Employed","West Germany","48","0.0104230600152618","0.00741605393110005","0.0134300660994236","2"
"2 on scale 1-7 ","2012","Employed","East Germany","14","","","","2"
"3 on scale 1-7 ","2012","Not Employed","West Germany","64","0.048610190951263","0.0373733572553807","0.0598470246471452","3"
"3 on scale 1-7 ","2012","Not Employed","East Germany","20","","","","3"
"3 on scale 1-7 ","2012","Employed","West Germany","153","0.0295031689736789","0.0244931046873374","0.0345132332600205","3"
"3 on scale 1-7 ","2012","Employed","East Germany","40","0.0428699144405998","0.0303088298845053","0.0554309989966942","3"
"4 on scale 1-7","2012","Not Employed","West Germany","158","0.107755874008142","0.0915540702343627","0.123957677781921","4"
"4 on scale 1-7","2012","Not Employed","East Germany","37","0.120749284386847","0.0860638697949238","0.15543469897877","4"
"4 on scale 1-7","2012","Employed","West Germany","422","0.097627236037749","0.0888392291073532","0.106415242968145","4"
"4 on scale 1-7","2012","Employed","East Germany","93","0.095569288784511","0.0773382181192451","0.113800359449777","4"
"5 on scale 1-7","2012","Not Employed","West Germany","297","0.219475715600523","0.197849153379863","0.241102277821184","5"
"5 on scale 1-7","2012","Not Employed","East Germany","61","0.200178334392591","0.157583850569671","0.242772818215512","5"
"5 on scale 1-7","2012","Employed","West Germany","959","0.216222747912597","0.204034004832202","0.228411490992993","5"
"5 on scale 1-7","2012","Employed","East Germany","187","0.195073591637784","0.170501468951137","0.21964571432443","5"
"6 on scale 1-7","2012","Not Employed","West Germany","408","0.280392892809018","0.25692185651905","0.303863929098986","6"
"6 on scale 1-7","2012","Not Employed","East Germany","97","0.271348127764904","0.224014292041307","0.3186819634885","6"
"6 on scale 1-7","2012","Employed","West Germany","1301","0.287541974354496","0.274140821181433","0.300943127527559","6"
"6 on scale 1-7","2012","Employed","East Germany","306","0.308696565465352","0.280050458914574","0.33734267201613","6"
"7 Strongly agree","2012","Not Employed","West Germany","457","0.327965982811007","0.303435219006723","0.352496746615291","7"
"7 Strongly agree","2012","Not Employed","East Germany","111","0.304386023671189","0.255403095299941","0.353368952042437","7"
"7 Strongly agree","2012","Employed","West Germany","1477","0.353875359802008","0.339717577892612","0.368033141711403","7"
"7 Strongly agree","2012","Employed","East Germany","357","0.34406412660832","0.31460528024361","0.37352297297303","7"
"1 Strongly disagree","2013","Not Employed","West Germany","31","0.00804553722606702","0.00567136645632667","0.0104197079958074","1"
"1 Strongly disagree","2013","Not Employed","East Germany","9","","","","1"
"1 Strongly disagree","2013","Employed","West Germany","35","0.00374708631023339","0.00248247763489934","0.00501169498556745","1"
"1 Strongly disagree","2013","Employed","East Germany","9","","","","1"
"2 on scale 1-7 ","2013","Not Employed","West Germany","114","0.018410309106184","0.0148377115562546","0.0219829066561133","2"
"2 on scale 1-7 ","2013","Not Employed","East Germany","36","0.0271462237246071","0.0197688185923473","0.0345236288568669","2"
"2 on scale 1-7 ","2013","Employed","West Germany","163","0.0200972066473782","0.0171926232336552","0.0230017900611012","2"
"2 on scale 1-7 ","2013","Employed","East Germany","44","0.0163122203279977","0.0114384552988836","0.0211859853571117","2"
"3 on scale 1-7 ","2013","Not Employed","West Germany","287","0.0579143857041495","0.0517067392456427","0.0641220321626564","3"
"3 on scale 1-7 ","2013","Employed","East Germany","128","0.0432470772856052","0.0354207556870514","0.051073398884159","3"
"3 on scale 1-7 ","2013","Employed","West Germany","455","0.0537087085159856","0.0490425522107139","0.0583748648212573","3"
"3 on scale 1-7 ","2013","Not Employed","East Germany","101","0.0596652733695455","0.0489123341280955","0.0704182126109955","3"
"4 on scale 1-7","2013","Not Employed","West Germany","715","0.132552654878619","0.123541004421981","0.141564305335256","4"
"4 on scale 1-7","2013","Not Employed","East Germany","244","0.1373600744846","0.121733270190873","0.152986878778327","4"
"4 on scale 1-7","2013","Employed","West Germany","1087","0.127895161340771","0.120982649133909","0.134807673547632","4"
"4 on scale 1-7","2013","Employed","East Germany","320","0.13138896769176","0.118391117394034","0.144386817989485","4"
"5 on scale 1-7","2013","Not Employed","West Germany","1200","0.227400198278924","0.21626081166327","0.238539584894578","5"
"5 on scale 1-7","2013","Employed","West Germany","2084","0.233612624134138","0.224854787672229","0.242370460596047","5"
"5 on scale 1-7","2013","Not Employed","East Germany","428","0.220030341497784","0.201223958443539","0.238836724552028","5"
"5 on scale 1-7","2013","Employed","East Germany","654","0.247711475677306","0.231102429533057","0.264320521821556","5"
"6 on scale 1-7","2013","Not Employed","West Germany","1514","0.267341025834241","0.255579266101063","0.279102785567419","6"
"6 on scale 1-7","2013","Not Employed","East Germany","528","0.26383458094536","0.243827731568976","0.283841430321745","6"
"6 on scale 1-7","2013","Employed","West Germany","2528","0.280067205969465","0.270773228530075","0.289361183408854","6"
"6 on scale 1-7","2013","Employed","East Germany","756","0.306444057756917","0.288706420846765","0.324181694667069","6"
"7 Strongly agree","2013","Not Employed","West Germany","1578","0.288335888971816","0.276297303924996","0.300374474018635","7"
"7 Strongly agree","2013","Not Employed","East Germany","518","0.286964493145665","0.266429488886009","0.307499497405321","7"
"7 Strongly agree","2013","Employed","West Germany","2615","0.280872007082029","0.271569889341498","0.290174124822561","7"
"7 Strongly agree","2013","Employed","East Germany","684","0.251570420949676","0.234875488363305","0.268265353536047","7"
"1 Strongly disagree","2014","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2014","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2014","Employed","West Germany","","","","","1"
"1 Strongly disagree","2014","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2014","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2014","Employed","East Germany","","","","","3"
"4 on scale 1-7","2014","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2014","Employed","East Germany","","","","","4"
"4 on scale 1-7","2014","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2014","Employed","West Germany","","","","","4"
"5 on scale 1-7","2014","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2014","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2014","Employed","West Germany","","","","","5"
"5 on scale 1-7","2014","Employed","East Germany","","","","","5"
"6 on scale 1-7","2014","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2014","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2014","Employed","West Germany","","","","","6"
"6 on scale 1-7","2014","Employed","East Germany","","","","","6"
"7 Strongly agree","2014","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2014","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2014","Employed","West Germany","","","","","7"
"7 Strongly agree","2014","Employed","East Germany","","","","","7"
"1 Strongly disagree","2015","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2015","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2015","Employed","West Germany","","","","","1"
"1 Strongly disagree","2015","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Employed","West Germany","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2015","Employed","East Germany","","","","","3"
"4 on scale 1-7","2015","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2015","Employed","East Germany","","","","","4"
"4 on scale 1-7","2015","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2015","Employed","West Germany","","","","","4"
"5 on scale 1-7","2015","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2015","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2015","Employed","West Germany","","","","","5"
"5 on scale 1-7","2015","Employed","East Germany","","","","","5"
"6 on scale 1-7","2015","Employed","East Germany","","","","","6"
"6 on scale 1-7","2015","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2015","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2015","Employed","West Germany","","","","","6"
"7 Strongly agree","2015","Employed","East Germany","","","","","7"
"7 Strongly agree","2015","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2015","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2015","Employed","West Germany","","","","","7"
"1 Strongly disagree","2016","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2016","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2016","Employed","West Germany","","","","","1"
"1 Strongly disagree","2016","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2016","Employed","West Germany","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","East Germany","","","","","3"
"4 on scale 1-7","2016","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2016","Employed","East Germany","","","","","4"
"4 on scale 1-7","2016","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2016","Employed","West Germany","","","","","4"
"5 on scale 1-7","2016","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2016","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2016","Employed","West Germany","","","","","5"
"5 on scale 1-7","2016","Employed","East Germany","","","","","5"
"6 on scale 1-7","2016","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2016","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2016","Employed","East Germany","","","","","6"
"6 on scale 1-7","2016","Employed","West Germany","","","","","6"
"7 Strongly agree","2016","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2016","Employed","East Germany","","","","","7"
"7 Strongly agree","2016","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2016","Employed","West Germany","","","","","7"
"1 Strongly disagree","2017","Not Employed","West Germany","59","0.0060208102971776","0.0043794144282791","0.0076622061660761","1"
"1 Strongly disagree","2017","Not Employed","East Germany","20","","","","1"
"1 Strongly disagree","2017","Employed","West Germany","53","0.00390684047329015","0.00289743361820604","0.00491624732837427","1"
"1 Strongly disagree","2017","Employed","East Germany","7","","","","1"
"2 on scale 1-7 ","2017","Not Employed","West Germany","193","0.0249218157480654","0.0216142630025522","0.0282293684935786","2"
"2 on scale 1-7 ","2017","Employed","West Germany","268","0.0188531367251931","0.0166524295963588","0.0210538438540274","2"
"2 on scale 1-7 ","2017","Employed","East Germany","80","0.0226774080602585","0.0178391155958846","0.0275157005246323","2"
"2 on scale 1-7 ","2017","Not Employed","East Germany","62","0.0306669208292509","0.0238523198794217","0.03748152177908","2"
"3 on scale 1-7 ","2017","Not Employed","West Germany","440","0.0586547778431458","0.053669109595546","0.0636404460907456","3"
"3 on scale 1-7 ","2017","Not Employed","East Germany","140","0.0683304247777492","0.0583578605147334","0.0783029890407649","3"
"3 on scale 1-7 ","2017","Employed","West Germany","770","0.0567797313860593","0.0530351207977164","0.0605243419744021","3"
"3 on scale 1-7 ","2017","Employed","East Germany","205","0.0642332929208276","0.0562654579819584","0.0722011278596968","3"
"4 on scale 1-7","2017","Not Employed","West Germany","951","0.136129445047146","0.128853362945645","0.143405527148648","4"
"4 on scale 1-7","2017","Not Employed","East Germany","310","0.131685233547759","0.118320018249613","0.145050448845905","4"
"4 on scale 1-7","2017","Employed","West Germany","1675","0.120420395601024","0.115154272197993","0.125686519004055","4"
"4 on scale 1-7","2017","Employed","East Germany","409","0.12070846669428","0.110120519837238","0.131296413551321","4"
"5 on scale 1-7","2017","Not Employed","West Germany","1589","0.212606992941501","0.203925752849557","0.221288233033444","5"
"5 on scale 1-7","2017","Not Employed","East Germany","465","0.201864441856782","0.185999551713723","0.217729331999842","5"
"5 on scale 1-7","2017","Employed","West Germany","3095","0.217641000003305","0.21096406990353","0.224317930103081","5"
"5 on scale 1-7","2017","Employed","East Germany","748","0.224926571468891","0.211356933957641","0.238496208980142","5"
