"plh0213","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","76","0.228879074166401","0.184991553432337","0.272766594900465","5"
"5 on scale 1-7","2005","(Married) couple without C. ","higher vocational","126","0.225238423989348","0.190670608333197","0.259806239645498","5"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","128","0.294751706710676","0.250619529965584","0.338883883455768","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","67","0.265594493021522","0.205718539402176","0.325470446640869","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","9","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","higher education","466","0.282799489755789","0.261128212734063","0.304470766777515","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","199","0.281731436591414","0.247412232481461","0.316050640701367","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher education","189","0.320346189093805","0.283881171499909","0.356811206687701","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","in school","75","0.298781751641307","0.242268348582802","0.355295154699812","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","52","0.143605442280875","0.0996930145915899","0.18751786997016","6"
"6 on scale 1-7","2005","1-pers.-HH","in school","1","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","inadequately","7","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","general elemantary","99","0.23220963851781","0.192346553572773","0.272072723462846","6"
"6 on scale 1-7","2005","1-pers.-HH","middle vocational","404","0.249129910619252","0.227514411820728","0.270745409417777","6"
"6 on scale 1-7","2005","1-pers.-HH","vocational + Abi","58","0.31492961563832","0.246693791991764","0.383165439284876","6"
"6 on scale 1-7","2005","1-pers.-HH","higher vocational","57","0.297445659203903","0.233448037669972","0.361443280737835","6"
"6 on scale 1-7","2005","1-pers.-HH","higher education","160","0.269882802301132","0.23308464414222","0.306680960460043","6"
"6 on scale 1-7","2005","(Married) couple without C. ","in school","1","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","inadequately","8","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","general elemantary","159","0.249051361898831","0.216806639318349","0.281296084479313","6"
"6 on scale 1-7","2005","(Married) couple without C. ","middle vocational","935","0.257685926593489","0.243499227020789","0.271872626166189","6"
"6 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","111","0.315316597298413","0.266777122257229","0.363856072339598","6"
"6 on scale 1-7","2005","(Married) couple without C. ","higher vocational","172","0.290277556974529","0.252718242287331","0.327836871661727","6"
"6 on scale 1-7","2005","Single parent ","in school","26","","","","6"
"6 on scale 1-7","2005","Single parent ","inadequately","4","","","","6"
"6 on scale 1-7","2005","Single parent ","general elemantary","62","0.271163788131585","0.210893153395538","0.331434422867633","6"
"6 on scale 1-7","2005","Single parent ","middle vocational","151","0.272634039475156","0.234828885419302","0.31043919353101","6"
"6 on scale 1-7","2005","Single parent ","vocational + Abi","14","","","","6"
"6 on scale 1-7","2005","Single parent ","higher vocational","22","","","","6"
"6 on scale 1-7","2005","Single parent ","higher education","34","0.26846824523206","0.188508732122573","0.348427758341546","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","6","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","61","0.217776619065849","0.168727110428141","0.266826127703558","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","517","0.284259138757394","0.26360999811641","0.304908279398377","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","95","0.308181137425844","0.257190312211897","0.35917196263979","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher education","255","0.288217369335148","0.257477725333391","0.318957013336905","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","in school","86","0.303650896974519","0.248597833782516","0.358703960166522","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","11","","","","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","114","0.261085743844882","0.219474106140435","0.302697381549329","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","502","0.277761539777151","0.256919143709138","0.298603935845163","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","39","0.163943544749056","0.108775193842719","0.219111895655393","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","15","","","","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","31","0.320630670250852","0.230497431162071","0.410763909339634","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","90","0.311340476745527","0.257955477430897","0.364725476060157","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","in school","80","0.378003531836634","0.318136226767747","0.437870836905522","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","higher vocational","50","0.311914524393195","0.249106672182271","0.374722376604119","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher vocational","118","0.282564401796648","0.238982482981115","0.326146320612182","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","inadequately","8","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","general elemantary","113","0.294900336218107","0.251699804305916","0.338100868130298","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","middle vocational","448","0.235389945547756","0.215648214099752","0.255131676995759","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","vocational + Abi","50","0.338045206628924","0.267555355037809","0.40853505822004","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","higher education","168","0.257674695070044","0.22349597569249","0.291853414447598","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","inadequately","6","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","middle vocational","179","0.291005289745496","0.256351713336835","0.325658866154158","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","vocational + Abi","15","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","higher vocational","27","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","higher education","81","0.254168866872159","0.203971538897531","0.304366194846787","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","general elemantary","67","0.368450331188932","0.308047362995124","0.42885329938274","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher education","191","0.216896756412946","0.188926199999548","0.244867312826345","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","in school","71","0.261903680722589","0.209264634116957","0.314542727328221","7"
"7 Strongly agree","2005","(Married) couple without C. ","higher education","467","0.26313129060863","0.241942498332581","0.284320082884679","7"
"7 Strongly agree","2005","Single parent ","in school","37","0.290369100653255","0.202705170467843","0.378033030838666","7"
"7 Strongly agree","2005","Single parent ","inadequately","1","","","","7"
"7 Strongly agree","2005","Single parent ","general elemantary","63","0.320949296131193","0.257657960067927","0.38424063219446","7"
"7 Strongly agree","2005","Single parent ","middle vocational","169","0.328626733811535","0.288750149266393","0.368503318356678","7"
"7 Strongly agree","2005","Single parent ","vocational + Abi","14","","","","7"
"7 Strongly agree","2005","Single parent ","higher vocational","9","","","","7"
"7 Strongly agree","2005","Single parent ","higher education","44","0.346754083903973","0.260881163787422","0.432627004020523","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","in school","2","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","inadequately","10","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","general elemantary","80","0.304675908216556","0.249977292597196","0.359374523835916","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","middle vocational","516","0.277698365470838","0.257195582284985","0.298201148656691","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","vocational + Abi","85","0.232874762711265","0.186199457969289","0.279550067453242","7"
"7 Strongly agree","2005","1-pers.-HH","in school","","","","","7"
"7 Strongly agree","2005","1-pers.-HH","inadequately","10","","","","7"
"7 Strongly agree","2005","1-pers.-HH","general elemantary","114","0.251537563970413","0.210574174407441","0.292500953533384","7"
"7 Strongly agree","2005","1-pers.-HH","middle vocational","498","0.307607338611581","0.284542814541103","0.330671862682059","7"
"7 Strongly agree","2005","1-pers.-HH","vocational + Abi","52","0.305737093040565","0.238054944450287","0.373419241630842","7"
"7 Strongly agree","2005","1-pers.-HH","higher vocational","59","0.307793422375615","0.243173328654624","0.372413516096607","7"
"7 Strongly agree","2005","1-pers.-HH","higher education","180","0.340856572758107","0.301563319587739","0.380149825928475","7"
"7 Strongly agree","2005","(Married) couple without C. ","in school","1","","","","7"
"7 Strongly agree","2005","(Married) couple without C. ","inadequately","11","","","","7"
"7 Strongly agree","2005","(Married) couple without C. ","general elemantary","175","0.26731243766433","0.234315163884986","0.300309711443675","7"
"7 Strongly agree","2005","(Married) couple without C. ","middle vocational","1010","0.274013894823722","0.259546423780435","0.288481365867008","7"
"7 Strongly agree","2005","(Married) couple without C. ","vocational + Abi","101","0.276033033613717","0.229333056938072","0.322733010289362","7"
