"plh0213","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","no migration background","(3b) higher tertiary education","40","0.0261058260299997","0.0194550371778732","0.0327566148821262"
"2 on scale 1-7 ","2005","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2005","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2005","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2005","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2005","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","no migration background","(1b) general elementary school","98","0.067645439760024","0.0535820550069867","0.0817088245130613"
"3 on scale 1-7 ","2005","no migration background","(1c) basic vocational qualification","280","0.0608949651991954","0.054193764199554","0.0675961661988368"
"3 on scale 1-7 ","2005","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","no migration background","(2a) intermediate vocational","213","0.0496997140152893","0.0433669374161616","0.056032490614417"
"3 on scale 1-7 ","2005","no migration background","(2c_gen) general maturity certificate","30","0.0534420342893771","0.0354754738223558","0.0714085947563985"
"3 on scale 1-7 ","2005","no migration background","(2c_voc) vocational maturity certificate","59","0.0466465281120084","0.0346700576153523","0.0586229986086645"
"3 on scale 1-7 ","2005","no migration background","(3a) lower tertiary education","72","0.0614897032148739","0.0495497228201527","0.0734296836095951"
"3 on scale 1-7 ","2005","no migration background","(3b) higher tertiary education","106","0.0499538493281976","0.0408671661151393","0.0590405325412558"
"3 on scale 1-7 ","2005","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2005","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","direct migration background","(1b) general elementary school","62","0.145071392680383","0.114772955555233","0.175369829805533"
"3 on scale 1-7 ","2005","direct migration background","(1c) basic vocational qualification","50","0.0755327690968635","0.055478878647428","0.0955866595462991"
"3 on scale 1-7 ","2005","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","no migration background","(0) in school","63","0.111466371446959","0.0840725274682528","0.138860215425666"
"4 on scale 1-7","2005","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","no migration background","(1b) general elementary school","187","0.158917378714712","0.138444209645272","0.179390547784152"
"4 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","727","0.143632133130641","0.133804230307977","0.153460035953306"
"4 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","49","0.0847106480382646","0.0592647734589388","0.11015652261759"
"4 on scale 1-7","2005","no migration background","(2a) intermediate vocational","527","0.129466309355917","0.119683626630757","0.139248992081078"
"4 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","68","0.108650055812186","0.0837907530834365","0.133509358540936"
"4 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","132","0.114496456250623","0.0964129190198005","0.132579993481445"
"4 on scale 1-7","2005","no migration background","(3a) lower tertiary education","170","0.109194821571232","0.093693265971364","0.124696377171099"
"4 on scale 1-7","2005","no migration background","(3b) higher tertiary education","280","0.123926612133567","0.110182993702288","0.137670230564846"
"4 on scale 1-7","2005","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2005","direct migration background","(1a) inadequately completed","32","0.188046453235557","0.128243265809601","0.247849640661514"
"4 on scale 1-7","2005","direct migration background","(1b) general elementary school","98","0.159879794911175","0.128349217916849","0.191410371905502"
"4 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","100","0.140246714892213","0.113894419825895","0.166599009958531"
"4 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","41","0.122739961423698","0.0835997314159761","0.16188019143142"
"4 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","31","0.0873439583699347","0.0532215074076142","0.121466409332255"
"4 on scale 1-7","2005","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2005","no migration background","(0) in school","99","0.199650174843572","0.164855010988553","0.23444533869859"
"5 on scale 1-7","2005","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","no migration background","(1b) general elementary school","280","0.227564630949323","0.204086500898119","0.251042761000527"
"5 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","1182","0.23394391579664","0.222081011482637","0.245806820110643"
"5 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","109","0.214791618759368","0.177262332585777","0.25232090493296"
"5 on scale 1-7","2005","no migration background","(2a) intermediate vocational","1053","0.236850500828711","0.224461714622739","0.249239287034683"
"5 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","136","0.198812166703366","0.16693068498741","0.230693648419323"
"5 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","268","0.233102727561507","0.209090387538072","0.257115067584943"
"5 on scale 1-7","2005","no migration background","(3a) lower tertiary education","382","0.245633935656958","0.224238647044777","0.267029224269138"
"5 on scale 1-7","2005","no migration background","(3b) higher tertiary education","531","0.246701100850585","0.228719938320744","0.264682263380426"
"5 on scale 1-7","2005","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2005","direct migration background","(1a) inadequately completed","32","0.21510002181196","0.152214082432706","0.277985961191214"
"5 on scale 1-7","2005","direct migration background","(1b) general elementary school","95","0.167836025474569","0.135683768766958","0.199988282182181"
"5 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","141","0.222301932404678","0.190747359745946","0.25385650506341"
"5 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","37","0.31048901378176","0.235945313415426","0.385032714148095"
"5 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","61","0.233250144586226","0.182806782937886","0.283693506234567"
"5 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","53","0.190004261824555","0.14259171824829","0.23741680540082"
"5 on scale 1-7","2005","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","31","0.17824438297935","0.116164494197479","0.240324271761221"
"5 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2005","no migration background","(0) in school","157","0.295424334300435","0.255711483517716","0.335137185083154"
"6 on scale 1-7","2005","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","no migration background","(1b) general elementary school","291","0.233132855398149","0.209455027812985","0.256810682983313"
"6 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","1208","0.242374601895398","0.230366463520473","0.254382740270324"
"6 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","127","0.298978762724298","0.257142302403138","0.340815223045457"
"6 on scale 1-7","2005","no migration background","(2a) intermediate vocational","1354","0.295273100941191","0.281980524707321","0.308565677175061"
"6 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","199","0.338417843303868","0.300619883063125","0.376215803544611"
"6 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","374","0.310838746282598","0.284553006104307","0.33712448646089"
"6 on scale 1-7","2005","no migration background","(3a) lower tertiary education","447","0.283417074073421","0.261018048406017","0.305816099740825"
"6 on scale 1-7","2005","no migration background","(3b) higher tertiary education","655","0.281061582958076","0.262311847439847","0.299811318476304"
"6 on scale 1-7","2005","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2005","direct migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","direct migration background","(1b) general elementary school","112","0.219508861195735","0.183898659888157","0.255119062503313"
"6 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","159","0.220971141859865","0.189484254760126","0.252458028959604"
"6 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","44","0.278429753649685","0.206216923955404","0.350642583343966"
"6 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","33","0.316231806522218","0.22812419582062","0.404339417223815"
"6 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","67","0.233260884091212","0.182816714455389","0.283705053727035"
"6 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","81","0.328484031825237","0.271722315324711","0.385245748325763"
"6 on scale 1-7","2005","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","42","0.356376449786591","0.278690563470035","0.434062336103146"
"6 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","38","0.208824496936255","0.138131992396384","0.279517001476126"
"6 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","no migration background","(0) in school","148","0.306510620062216","0.266378991680283","0.346642248444149"
"7 Strongly agree","2005","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","no migration background","(1b) general elementary school","312","0.268236053380578","0.243426204088666","0.293045902672489"
"7 Strongly agree","2005","no migration background","(1c) basic vocational qualification","1332","0.283266051314298","0.270639605510264","0.295892497118332"
"7 Strongly agree","2005","no migration background","(2b) intermediate general qualification","145","0.339311275013701","0.296043280254483","0.382579269772919"
"7 Strongly agree","2005","no migration background","(2a) intermediate vocational","1295","0.271363377626203","0.258405976341385","0.284320778911021"
"7 Strongly agree","2005","no migration background","(2c_gen) general maturity certificate","160","0.283628494166024","0.247620914802272","0.319636073529777"
"7 Strongly agree","2005","no migration background","(2c_voc) vocational maturity certificate","339","0.283198230967048","0.257610191459425","0.308786270474671"
"7 Strongly agree","2005","no migration background","(3a) lower tertiary education","456","0.285445350025826","0.26299815367109","0.307892546380561"
"7 Strongly agree","2005","no migration background","(3b) higher tertiary education","588","0.269158532209467","0.250658851932092","0.287658212486841"
"7 Strongly agree","2005","direct migration background","(0) in school","","","",""
"7 Strongly agree","2005","direct migration background","(1a) inadequately completed","34","0.215875029573424","0.152907012939316","0.278843046207531"
"7 Strongly agree","2005","direct migration background","(1b) general elementary school","119","0.247508910294643","0.210380144580869","0.284637676008417"
"7 Strongly agree","2005","direct migration background","(1c) basic vocational qualification","180","0.291303980607526","0.256822303527707","0.325785657687344"
"7 Strongly agree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","direct migration background","(2a) intermediate vocational","41","0.292669261056331","0.219367053360249","0.365971468752413"
"7 Strongly agree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","direct migration background","(2c_voc) vocational maturity certificate","72","0.285180741176017","0.23132593985273","0.339035542499303"
"7 Strongly agree","2005","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","direct migration background","(3b) higher tertiary education","76","0.316593387291488","0.260377285761386","0.37280948882159"
"7 Strongly agree","2005","indirect migration background","(0) in school","30","0.249528297652677","0.160617510066777","0.338439085238578"
"7 Strongly agree","2005","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","indirect migration background","(1b) general elementary school","35","0.269345374952472","0.188266073010631","0.350424676894313"
"7 Strongly agree","2005","indirect migration background","(1c) basic vocational qualification","55","0.347702672852718","0.27045267478984","0.424952670915595"
"7 Strongly agree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","indirect migration background","(2a) intermediate vocational","51","0.517233700594204","0.430326029873238","0.604141371315169"
"7 Strongly agree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","no migration background","(0) in school","","","",""
"1 Strongly disagree","2006","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2006","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(0) in school","","","",""
"4 on scale 1-7","2006","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2006","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","indirect migration background","(0) in school","","","",""
