"plh0213","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","Not Working","West Germany","1311","0.23124365517079","0.220351421047525","0.242135889294055"
"5 on scale 1-7","2005","Not Working","East Germany","491","0.227483120277196","0.209549397631902","0.24541684292249"
"6 on scale 1-7","2005","Full Time","West Germany","1696","0.275641335501018","0.264422549382208","0.286860121619827"
"6 on scale 1-7","2005","Full Time","East Germany","550","0.269020615109237","0.249257053978163","0.288784176240311"
"6 on scale 1-7","2005","Part Time","West Germany","1141","0.297478010065198","0.282958331021923","0.311997689108474"
"6 on scale 1-7","2005","Part Time","East Germany","314","0.306595869208536","0.278146091997365","0.335045646419708"
"6 on scale 1-7","2005","Not Working","West Germany","1428","0.240482423592542","0.229441681050746","0.251523166134337"
"6 on scale 1-7","2005","Not Working","East Germany","569","0.25758060650844","0.238872789789236","0.276288423227645"
"7 Strongly agree","2005","Full Time","West Germany","1663","0.26765618464869","0.25654032597127","0.278772043326109"
"7 Strongly agree","2005","Full Time","East Germany","533","0.277882500967706","0.257918187040325","0.297846814895087"
"7 Strongly agree","2005","Part Time","West Germany","1173","0.314897607585507","0.30014522917779","0.329649985993223"
"7 Strongly agree","2005","Part Time","East Germany","297","0.270451507559817","0.243043700182417","0.297859314937216"
"7 Strongly agree","2005","Not Working","West Germany","1541","0.274485349542248","0.262956913982592","0.286013785101904"
"7 Strongly agree","2005","Not Working","East Germany","543","0.284713498405791","0.265407782309391","0.304019214502191"
"1 Strongly disagree","2006","Full Time","West Germany","","","",""
"1 Strongly disagree","2006","Full Time","East Germany","","","",""
"1 Strongly disagree","2006","Part Time","West Germany","","","",""
"1 Strongly disagree","2006","Part Time","East Germany","","","",""
"1 Strongly disagree","2006","Not Working","West Germany","","","",""
"1 Strongly disagree","2006","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2006","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2006","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2006","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2006","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2006","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2006","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2006","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2006","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2006","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2006","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2006","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2006","Not Working","East Germany","","","",""
"4 on scale 1-7","2006","Full Time","West Germany","","","",""
"4 on scale 1-7","2006","Full Time","East Germany","","","",""
"4 on scale 1-7","2006","Part Time","West Germany","","","",""
"4 on scale 1-7","2006","Part Time","East Germany","","","",""
"4 on scale 1-7","2006","Not Working","West Germany","","","",""
"4 on scale 1-7","2006","Not Working","East Germany","","","",""
"5 on scale 1-7","2006","Full Time","West Germany","","","",""
"5 on scale 1-7","2006","Full Time","East Germany","","","",""
"5 on scale 1-7","2006","Part Time","West Germany","","","",""
"5 on scale 1-7","2006","Part Time","East Germany","","","",""
"5 on scale 1-7","2006","Not Working","West Germany","","","",""
"5 on scale 1-7","2006","Not Working","East Germany","","","",""
"6 on scale 1-7","2006","Full Time","West Germany","","","",""
"6 on scale 1-7","2006","Full Time","East Germany","","","",""
"6 on scale 1-7","2006","Part Time","West Germany","","","",""
"6 on scale 1-7","2006","Part Time","East Germany","","","",""
"6 on scale 1-7","2006","Not Working","West Germany","","","",""
"6 on scale 1-7","2006","Not Working","East Germany","","","",""
"7 Strongly agree","2006","Full Time","West Germany","","","",""
"7 Strongly agree","2006","Full Time","East Germany","","","",""
"7 Strongly agree","2006","Part Time","West Germany","","","",""
"7 Strongly agree","2006","Part Time","East Germany","","","",""
"7 Strongly agree","2006","Not Working","West Germany","","","",""
"7 Strongly agree","2006","Not Working","East Germany","","","",""
"1 Strongly disagree","2007","Full Time","West Germany","","","",""
"1 Strongly disagree","2007","Full Time","East Germany","","","",""
"1 Strongly disagree","2007","Part Time","West Germany","","","",""
"1 Strongly disagree","2007","Part Time","East Germany","","","",""
"1 Strongly disagree","2007","Not Working","West Germany","","","",""
"1 Strongly disagree","2007","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2007","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2007","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2007","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2007","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2007","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2007","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2007","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2007","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2007","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2007","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2007","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2007","Not Working","East Germany","","","",""
"4 on scale 1-7","2007","Full Time","West Germany","","","",""
"4 on scale 1-7","2007","Full Time","East Germany","","","",""
"4 on scale 1-7","2007","Part Time","West Germany","","","",""
"4 on scale 1-7","2007","Part Time","East Germany","","","",""
"4 on scale 1-7","2007","Not Working","West Germany","","","",""
"4 on scale 1-7","2007","Not Working","East Germany","","","",""
"5 on scale 1-7","2007","Full Time","West Germany","","","",""
"5 on scale 1-7","2007","Full Time","East Germany","","","",""
"5 on scale 1-7","2007","Part Time","West Germany","","","",""
"5 on scale 1-7","2007","Part Time","East Germany","","","",""
"5 on scale 1-7","2007","Not Working","West Germany","","","",""
"5 on scale 1-7","2007","Not Working","East Germany","","","",""
"6 on scale 1-7","2007","Full Time","West Germany","","","",""
"6 on scale 1-7","2007","Full Time","East Germany","","","",""
"6 on scale 1-7","2007","Part Time","West Germany","","","",""
"6 on scale 1-7","2007","Part Time","East Germany","","","",""
"6 on scale 1-7","2007","Not Working","West Germany","","","",""
"6 on scale 1-7","2007","Not Working","East Germany","","","",""
"7 Strongly agree","2007","Full Time","West Germany","","","",""
"7 Strongly agree","2007","Full Time","East Germany","","","",""
"7 Strongly agree","2007","Part Time","West Germany","","","",""
"7 Strongly agree","2007","Part Time","East Germany","","","",""
"7 Strongly agree","2007","Not Working","West Germany","","","",""
"7 Strongly agree","2007","Not Working","East Germany","","","",""
"1 Strongly disagree","2008","Full Time","West Germany","","","",""
"1 Strongly disagree","2008","Full Time","East Germany","","","",""
"1 Strongly disagree","2008","Part Time","West Germany","","","",""
"1 Strongly disagree","2008","Part Time","East Germany","","","",""
"1 Strongly disagree","2008","Not Working","West Germany","","","",""
"1 Strongly disagree","2008","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2008","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2008","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2008","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2008","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2008","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2008","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2008","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2008","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2008","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2008","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2008","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2008","Not Working","East Germany","","","",""
"4 on scale 1-7","2008","Full Time","West Germany","","","",""
"4 on scale 1-7","2008","Full Time","East Germany","","","",""
"4 on scale 1-7","2008","Part Time","West Germany","","","",""
"4 on scale 1-7","2008","Part Time","East Germany","","","",""
"4 on scale 1-7","2008","Not Working","West Germany","","","",""
"4 on scale 1-7","2008","Not Working","East Germany","","","",""
"5 on scale 1-7","2008","Full Time","West Germany","","","",""
"5 on scale 1-7","2008","Full Time","East Germany","","","",""
"5 on scale 1-7","2008","Part Time","West Germany","","","",""
"5 on scale 1-7","2008","Part Time","East Germany","","","",""
"5 on scale 1-7","2008","Not Working","West Germany","","","",""
"5 on scale 1-7","2008","Not Working","East Germany","","","",""
"6 on scale 1-7","2008","Full Time","West Germany","","","",""
"6 on scale 1-7","2008","Full Time","East Germany","","","",""
"6 on scale 1-7","2008","Part Time","West Germany","","","",""
"6 on scale 1-7","2008","Part Time","East Germany","","","",""
"6 on scale 1-7","2008","Not Working","West Germany","","","",""
"6 on scale 1-7","2008","Not Working","East Germany","","","",""
"7 Strongly agree","2008","Full Time","West Germany","","","",""
"7 Strongly agree","2008","Full Time","East Germany","","","",""
"7 Strongly agree","2008","Part Time","West Germany","","","",""
"7 Strongly agree","2008","Part Time","East Germany","","","",""
"7 Strongly agree","2008","Not Working","West Germany","","","",""
"7 Strongly agree","2008","Not Working","East Germany","","","",""
"1 Strongly disagree","2009","Full Time","West Germany","29","","",""
"1 Strongly disagree","2009","Full Time","East Germany","5","","",""
"1 Strongly disagree","2009","Part Time","West Germany","17","","",""
"1 Strongly disagree","2009","Part Time","East Germany","5","","",""
"1 Strongly disagree","2009","Not Working","West Germany","44","0.0123265086104562","0.00924868825218816","0.0154043289687242"
"1 Strongly disagree","2009","Not Working","East Germany","17","","",""
"2 on scale 1-7 ","2009","Full Time","West Germany","134","0.0308130551397398","0.0261115645586461","0.0355145457208335"
"2 on scale 1-7 ","2009","Full Time","East Germany","43","0.0272970788006877","0.0197840126702322","0.0348101449311432"
"2 on scale 1-7 ","2009","Part Time","West Germany","58","0.0208309608191839","0.0159802044597261","0.0256817171786416"
"2 on scale 1-7 ","2009","Part Time","East Germany","17","","",""
"2 on scale 1-7 ","2009","Not Working","West Germany","132","0.0323327845460734","0.0273987623909459","0.0372668067012009"
"2 on scale 1-7 ","2009","Not Working","East Germany","55","0.0268827927478212","0.0195125465601952","0.0342530389354471"
"3 on scale 1-7 ","2009","Full Time","West Germany","361","0.0674608412788322","0.0606370799666518","0.0742846025910126"
"3 on scale 1-7 ","2009","Full Time","East Germany","115","0.059566242416114","0.0486535171415163","0.0704789676907118"
"3 on scale 1-7 ","2009","Part Time","West Germany","170","0.057367748185277","0.0494694955092566","0.0652660008612974"
"3 on scale 1-7 ","2009","Part Time","East Germany","58","0.0727136394203737","0.0555962774100352","0.0898310014307122"
"3 on scale 1-7 ","2009","Not Working","West Germany","342","0.0711641455694704","0.0639925360862407","0.0783357550527001"
"3 on scale 1-7 ","2009","Not Working","East Germany","144","0.0827449051449716","0.0701910265500986","0.0952987837398446"
"4 on scale 1-7","2009","Full Time","West Germany","750","0.150556621990385","0.140827322758757","0.160285921222014"
"4 on scale 1-7","2009","Full Time","East Germany","291","0.16800396804537","0.150765867404446","0.185242068686295"
"4 on scale 1-7","2009","Part Time","West Germany","415","0.139441205601456","0.127675667018517","0.151206744184395"
"4 on scale 1-7","2009","Part Time","East Germany","110","0.126392882141295","0.104487978400942","0.148297785881647"
"4 on scale 1-7","2009","Not Working","West Germany","746","0.162484145573743","0.152194070542827","0.172774220604659"
"4 on scale 1-7","2009","Not Working","East Germany","284","0.157396976041828","0.140802179748283","0.173991772335373"
"5 on scale 1-7","2009","Full Time","West Germany","1199","0.238135130435858","0.226546953424195","0.249723307447521"
"5 on scale 1-7","2009","Full Time","East Germany","436","0.24432815437172","0.224516424727916","0.264139884015523"
"5 on scale 1-7","2009","Part Time","West Germany","737","0.220158468458719","0.206085139081538","0.2342317978359"
"5 on scale 1-7","2009","Part Time","East Germany","227","0.25929829820473","0.23040856953635","0.28818802687311"
"5 on scale 1-7","2009","Not Working","West Germany","1149","0.225879345455486","0.214215033790414","0.237543657120557"
"5 on scale 1-7","2009","Not Working","East Germany","437","0.232077805518274","0.212840792393245","0.251314818643303"
"6 on scale 1-7","2009","Full Time","West Germany","1369","0.262017187978455","0.250053848510914","0.273980527445996"
"6 on scale 1-7","2009","Full Time","East Germany","508","0.277298392967008","0.256657798494298","0.297938987439718"
"6 on scale 1-7","2009","Part Time","West Germany","959","0.270808659975547","0.255715575614158","0.285901744336935"
"6 on scale 1-7","2009","Part Time","East Germany","236","0.233334378083427","0.205452994704119","0.261215761462735"
"6 on scale 1-7","2009","Not Working","West Germany","1261","0.238604427862321","0.226715000163625","0.250493855561017"
"6 on scale 1-7","2009","Not Working","East Germany","467","0.238465631728468","0.219046943954645","0.257884319502291"
"7 Strongly agree","2009","Full Time","West Germany","1348","0.246314928043142","0.234592846573816","0.258037009512467"
"7 Strongly agree","2009","Full Time","East Germany","409","0.221391293144572","0.202248341107855","0.240534245181288"
"7 Strongly agree","2009","Part Time","West Germany","974","0.28469693126937","0.269369745847492","0.300024116691248"
"7 Strongly agree","2009","Part Time","East Germany","231","0.289731513173404","0.259827388202346","0.319635638144461"
"7 Strongly agree","2009","Not Working","West Germany","1263","0.257208642382451","0.245016143428864","0.269401141336037"
"7 Strongly agree","2009","Not Working","East Germany","446","0.255049223223093","0.23518653534864","0.274911911097546"
"1 Strongly disagree","2010","Full Time","West Germany","","","",""
"1 Strongly disagree","2010","Full Time","East Germany","","","",""
"1 Strongly disagree","2010","Part Time","West Germany","","","",""
"1 Strongly disagree","2010","Part Time","East Germany","","","",""
"1 Strongly disagree","2010","Not Working","West Germany","","","",""
"1 Strongly disagree","2010","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2010","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2010","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2010","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2010","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2010","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2010","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2010","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2010","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2010","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2010","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2010","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2010","Not Working","East Germany","","","",""
"4 on scale 1-7","2010","Full Time","West Germany","","","",""
"4 on scale 1-7","2010","Full Time","East Germany","","","",""
"4 on scale 1-7","2010","Part Time","West Germany","","","",""
"4 on scale 1-7","2010","Part Time","East Germany","","","",""
"4 on scale 1-7","2010","Not Working","West Germany","","","",""
"4 on scale 1-7","2010","Not Working","East Germany","","","",""
"5 on scale 1-7","2010","Full Time","West Germany","","","",""
"5 on scale 1-7","2010","Full Time","East Germany","","","",""
"5 on scale 1-7","2010","Part Time","West Germany","","","",""
"5 on scale 1-7","2010","Part Time","East Germany","","","",""
"5 on scale 1-7","2010","Not Working","West Germany","","","",""
"5 on scale 1-7","2010","Not Working","East Germany","","","",""
"6 on scale 1-7","2010","Full Time","West Germany","","","",""
"6 on scale 1-7","2010","Full Time","East Germany","","","",""
"6 on scale 1-7","2010","Part Time","West Germany","","","",""
"6 on scale 1-7","2010","Part Time","East Germany","","","",""
"6 on scale 1-7","2010","Not Working","West Germany","","","",""
"6 on scale 1-7","2010","Not Working","East Germany","","","",""
"7 Strongly agree","2010","Full Time","West Germany","","","",""
"7 Strongly agree","2010","Full Time","East Germany","","","",""
"7 Strongly agree","2010","Part Time","West Germany","","","",""
"7 Strongly agree","2010","Part Time","East Germany","","","",""
"7 Strongly agree","2010","Not Working","West Germany","","","",""
"7 Strongly agree","2010","Not Working","East Germany","","","",""
"1 Strongly disagree","2011","Full Time","West Germany","","","",""
"1 Strongly disagree","2011","Full Time","East Germany","","","",""
"1 Strongly disagree","2011","Part Time","West Germany","","","",""
"1 Strongly disagree","2011","Part Time","East Germany","","","",""
"1 Strongly disagree","2011","Not Working","West Germany","","","",""
"1 Strongly disagree","2011","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2011","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2011","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2011","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2011","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2011","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2011","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2011","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2011","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2011","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2011","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2011","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2011","Not Working","East Germany","","","",""
"4 on scale 1-7","2011","Full Time","West Germany","","","",""
"4 on scale 1-7","2011","Full Time","East Germany","","","",""
"4 on scale 1-7","2011","Part Time","West Germany","","","",""
"4 on scale 1-7","2011","Part Time","East Germany","","","",""
"4 on scale 1-7","2011","Not Working","West Germany","","","",""
"4 on scale 1-7","2011","Not Working","East Germany","","","",""
"5 on scale 1-7","2011","Full Time","West Germany","","","",""
"5 on scale 1-7","2011","Full Time","East Germany","","","",""
"5 on scale 1-7","2011","Part Time","West Germany","","","",""
"5 on scale 1-7","2011","Part Time","East Germany","","","",""
"5 on scale 1-7","2011","Not Working","West Germany","","","",""
"5 on scale 1-7","2011","Not Working","East Germany","","","",""
"6 on scale 1-7","2011","Full Time","West Germany","","","",""
"6 on scale 1-7","2011","Full Time","East Germany","","","",""
"6 on scale 1-7","2011","Part Time","West Germany","","","",""
"6 on scale 1-7","2011","Part Time","East Germany","","","",""
"6 on scale 1-7","2011","Not Working","West Germany","","","",""
"6 on scale 1-7","2011","Not Working","East Germany","","","",""
"7 Strongly agree","2011","Full Time","West Germany","","","",""
"7 Strongly agree","2011","Full Time","East Germany","","","",""
"7 Strongly agree","2011","Part Time","West Germany","","","",""
"7 Strongly agree","2011","Part Time","East Germany","","","",""
"7 Strongly agree","2011","Not Working","West Germany","","","",""
"7 Strongly agree","2011","Not Working","East Germany","","","",""
"1 Strongly disagree","2012","Full Time","West Germany","12","","",""
"1 Strongly disagree","2012","Full Time","East Germany","2","","",""
"1 Strongly disagree","2012","Part Time","West Germany","10","","",""
"1 Strongly disagree","2012","Part Time","East Germany","","","",""
"1 Strongly disagree","2012","Not Working","West Germany","9","","",""
"1 Strongly disagree","2012","Not Working","East Germany","2","","",""
"2 on scale 1-7 ","2012","Full Time","West Germany","34","0.0137492115396986","0.00895568750116068","0.0185427355782364"
"2 on scale 1-7 ","2012","Full Time","East Germany","12","","",""
"2 on scale 1-7 ","2012","Part Time","West Germany","14","","",""
"2 on scale 1-7 ","2012","Part Time","East Germany","2","","",""
"2 on scale 1-7 ","2012","Not Working","West Germany","14","","",""
"2 on scale 1-7 ","2012","Not Working","East Germany","11","","",""
"3 on scale 1-7 ","2012","Full Time","West Germany","92","0.0337891528900652","0.0263513110821452","0.0412269946979852"
"3 on scale 1-7 ","2012","Full Time","East Germany","17","","",""
"3 on scale 1-7 ","2012","Part Time","West Germany","61","0.0244769744904196","0.0178914474838893","0.0310625014969499"
"3 on scale 1-7 ","2012","Part Time","East Germany","23","","",""
"3 on scale 1-7 ","2012","Not Working","West Germany","64","0.048610190951263","0.0373733572553807","0.0598470246471452"
"3 on scale 1-7 ","2012","Not Working","East Germany","20","","",""
"4 on scale 1-7","2012","Full Time","West Germany","252","0.116927107802596","0.103699594364727","0.130154621240465"
"4 on scale 1-7","2012","Full Time","East Germany","51","0.105005437331506","0.0790042275672147","0.131006647095798"
"4 on scale 1-7","2012","Part Time","West Germany","170","0.074994181204945","0.0637693731978628","0.0862189892120273"
"4 on scale 1-7","2012","Part Time","East Germany","42","0.0840359387117531","0.0588189421381622","0.109252935285344"
"4 on scale 1-7","2012","Not Working","West Germany","158","0.107755874008142","0.0915540702343627","0.123957677781921"
"4 on scale 1-7","2012","Not Working","East Germany","37","0.120749284386847","0.0860638697949238","0.15543469897877"
"5 on scale 1-7","2012","Full Time","West Germany","552","0.240431266444127","0.222839828417555","0.258022704470699"
"5 on scale 1-7","2012","Full Time","East Germany","107","0.206202611748544","0.171887977342864","0.240517246154225"
"5 on scale 1-7","2012","Part Time","West Germany","407","0.187833298800141","0.171187609356285","0.204478988243996"
"5 on scale 1-7","2012","Part Time","East Germany","80","0.181471126154656","0.146440944963268","0.216501307346043"
"5 on scale 1-7","2012","Not Working","West Germany","297","0.219475715600523","0.197849153379863","0.241102277821184"
"5 on scale 1-7","2012","Not Working","East Germany","61","0.200178334392591","0.157583850569671","0.242772818215512"
"6 on scale 1-7","2012","Full Time","West Germany","661","0.275581646919139","0.257189086182294","0.293974207655984"
"6 on scale 1-7","2012","Full Time","East Germany","150","0.282688356605791","0.244495216744106","0.320881496467477"
"6 on scale 1-7","2012","Part Time","West Germany","640","0.30156790934313","0.282008868186369","0.321126950499891"
"6 on scale 1-7","2012","Part Time","East Germany","156","0.34048514700885","0.297414341829751","0.38355595218795"
"6 on scale 1-7","2012","Not Working","West Germany","408","0.280392892809018","0.25692185651905","0.303863929098986"
"6 on scale 1-7","2012","Not Working","East Germany","97","0.271348127764904","0.224014292041307","0.3186819634885"
"7 Strongly agree","2012","Full Time","West Germany","664","0.314818919090062","0.295700348271527","0.333937489908598"
"7 Strongly agree","2012","Full Time","East Germany","195","0.344433590339324","0.304130480488684","0.384736700189965"
"7 Strongly agree","2012","Part Time","West Germany","813","0.399677040506315","0.378801391688693","0.420552689323938"
"7 Strongly agree","2012","Part Time","East Germany","162","0.343612548877466","0.300447100407516","0.386777997347415"
"7 Strongly agree","2012","Not Working","West Germany","457","0.327965982811007","0.303435219006723","0.352496746615291"
"7 Strongly agree","2012","Not Working","East Germany","111","0.304386023671189","0.255403095299941","0.353368952042437"
"1 Strongly disagree","2013","Full Time","West Germany","23","","",""
"1 Strongly disagree","2013","Full Time","East Germany","6","","",""
"1 Strongly disagree","2013","Part Time","West Germany","12","","",""
"1 Strongly disagree","2013","Part Time","East Germany","3","","",""
"1 Strongly disagree","2013","Not Working","West Germany","31","0.00804553722606702","0.00567136645632667","0.0104197079958074"
"1 Strongly disagree","2013","Not Working","East Germany","9","","",""
"2 on scale 1-7 ","2013","Full Time","West Germany","104","0.0212478352793204","0.0173628367630484","0.0251328337955923"
"2 on scale 1-7 ","2013","Full Time","East Germany","32","0.0167312405147041","0.0105979485108767","0.0228645325185315"
"2 on scale 1-7 ","2013","Part Time","West Germany","59","0.0181405315418434","0.0138250607109883","0.0224560023726984"
"2 on scale 1-7 ","2013","Part Time","East Germany","12","","",""
"2 on scale 1-7 ","2013","Not Working","West Germany","114","0.018410309106184","0.0148377115562546","0.0219829066561133"
"2 on scale 1-7 ","2013","Not Working","East Germany","36","0.0271462237246071","0.0197688185923473","0.0345236288568669"
"3 on scale 1-7 ","2013","Full Time","West Germany","307","0.0601078147702471","0.0537045474477043","0.06651108209279"
"3 on scale 1-7 ","2013","Full Time","East Germany","73","0.037789029288769","0.0286707798139656","0.0469072787635724"
"3 on scale 1-7 ","2013","Part Time","West Germany","148","0.0428268552769861","0.0362800132669293","0.0493736972870429"
"3 on scale 1-7 ","2013","Part Time","East Germany","55","0.0540114644810284","0.0393653151757487","0.0686576137863081"
"3 on scale 1-7 ","2013","Not Working","West Germany","287","0.0579143857041495","0.0517067392456427","0.0641220321626564"
"3 on scale 1-7 ","2013","Not Working","East Germany","101","0.0596652733695455","0.0489123341280955","0.0704182126109955"
"4 on scale 1-7","2013","Full Time","West Germany","671","0.134515736432099","0.125323667367868","0.14370780549633"
"4 on scale 1-7","2013","Full Time","East Germany","221","0.138419719686749","0.121906174922717","0.154933264450782"
"4 on scale 1-7","2013","Part Time","West Germany","416","0.116636694355068","0.106257448629992","0.127015940080144"
"4 on scale 1-7","2013","Part Time","East Germany","99","0.117522886486","0.0966563439805967","0.138389428991403"
"4 on scale 1-7","2013","Not Working","West Germany","715","0.132552654878619","0.123541004421981","0.141564305335256"
"4 on scale 1-7","2013","Not Working","East Germany","244","0.1373600744846","0.121733270190873","0.152986878778327"
"5 on scale 1-7","2013","Full Time","West Germany","1259","0.235541070262157","0.224109456434137","0.246972684090177"
"5 on scale 1-7","2013","Full Time","East Germany","442","0.260297456131044","0.239314968866457","0.28127994339563"
"5 on scale 1-7","2013","Part Time","West Germany","825","0.230333249341691","0.216718545615081","0.2439479530683"
"5 on scale 1-7","2013","Part Time","East Germany","212","0.222889347525156","0.195922906587566","0.249855788462745"
"5 on scale 1-7","2013","Not Working","West Germany","1200","0.227400198278924","0.21626081166327","0.238539584894578"
"5 on scale 1-7","2013","Not Working","East Germany","428","0.220030341497784","0.201223958443539","0.238836724552028"
"6 on scale 1-7","2013","Full Time","West Germany","1447","0.272801819135567","0.260802760739373","0.284800877531762"
"6 on scale 1-7","2013","Full Time","East Germany","490","0.304754740363569","0.282743845306011","0.326765635421128"
"6 on scale 1-7","2013","Part Time","West Germany","1081","0.292422192761313","0.277713611599812","0.307130773922813"
"6 on scale 1-7","2013","Part Time","East Germany","266","0.309775737238024","0.27981473380392","0.339736740672127"
"6 on scale 1-7","2013","Not Working","West Germany","1514","0.267341025834241","0.255579266101063","0.279102785567419"
