"plh0213","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2006","no migration background","Male","","","","","6"
"7 Strongly agree","2006","indirect migration background","Female","","","","","7"
"7 Strongly agree","2006","direct migration background","Male","","","","","7"
"7 Strongly agree","2006","direct migration background","Female","","","","","7"
"7 Strongly agree","2006","indirect migration background","Male","","","","","7"
"7 Strongly agree","2006","no migration background","Male","","","","","7"
"7 Strongly agree","2006","no migration background","Female","","","","","7"
"1 Strongly disagree","2007","no migration background","Male","","","","","1"
"1 Strongly disagree","2007","no migration background","Female","","","","","1"
"1 Strongly disagree","2007","direct migration background","Male","","","","","1"
"1 Strongly disagree","2007","direct migration background","Female","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Female","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Female","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Male","","","","","3"
"4 on scale 1-7","2007","no migration background","Male","","","","","4"
"4 on scale 1-7","2007","no migration background","Female","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2007","direct migration background","Male","","","","","4"
"4 on scale 1-7","2007","direct migration background","Female","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2007","direct migration background","Male","","","","","5"
"5 on scale 1-7","2007","direct migration background","Female","","","","","5"
"5 on scale 1-7","2007","no migration background","Male","","","","","5"
"5 on scale 1-7","2007","no migration background","Female","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2007","direct migration background","Female","","","","","6"
"6 on scale 1-7","2007","no migration background","Male","","","","","6"
"6 on scale 1-7","2007","direct migration background","Male","","","","","6"
"6 on scale 1-7","2007","no migration background","Female","","","","","6"
"7 Strongly agree","2007","indirect migration background","Female","","","","","7"
"7 Strongly agree","2007","no migration background","Male","","","","","7"
"7 Strongly agree","2007","no migration background","Female","","","","","7"
"7 Strongly agree","2007","direct migration background","Male","","","","","7"
"7 Strongly agree","2007","direct migration background","Female","","","","","7"
"7 Strongly agree","2007","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2008","no migration background","Female","","","","","1"
"1 Strongly disagree","2008","direct migration background","Male","","","","","1"
"1 Strongly disagree","2008","direct migration background","Female","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2008","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Male","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2008","direct migration background","Male","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2008","direct migration background","Female","","","","","4"
"4 on scale 1-7","2008","no migration background","Female","","","","","4"
"4 on scale 1-7","2008","no migration background","Male","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2008","direct migration background","Male","","","","","5"
"5 on scale 1-7","2008","direct migration background","Female","","","","","5"
"5 on scale 1-7","2008","no migration background","Female","","","","","5"
"5 on scale 1-7","2008","no migration background","Male","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2008","direct migration background","Male","","","","","6"
"6 on scale 1-7","2008","direct migration background","Female","","","","","6"
"6 on scale 1-7","2008","no migration background","Female","","","","","6"
"6 on scale 1-7","2008","no migration background","Male","","","","","6"
"7 Strongly agree","2008","indirect migration background","Female","","","","","7"
"7 Strongly agree","2008","no migration background","Male","","","","","7"
"7 Strongly agree","2008","direct migration background","Male","","","","","7"
"7 Strongly agree","2008","direct migration background","Female","","","","","7"
"7 Strongly agree","2008","indirect migration background","Male","","","","","7"
"7 Strongly agree","2008","no migration background","Female","","","","","7"
"1 Strongly disagree","2009","no migration background","Female","38","0.00489164776114038","0.00337674291488104","0.00640655260739971","1"
"1 Strongly disagree","2009","direct migration background","Male","8","","","","1"
"1 Strongly disagree","2009","direct migration background","Female","7","","","","1"
"1 Strongly disagree","2009","indirect migration background","Male","2","","","","1"
"1 Strongly disagree","2009","indirect migration background","Female","1","","","","1"
"1 Strongly disagree","2009","no migration background","Male","61","0.00946500316822816","0.00727291727919968","0.0116570890572566","1"
"2 on scale 1-7 ","2009","indirect migration background","Female","5","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Female","23","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Male","29","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","Male","10","","","","2"
"2 on scale 1-7 ","2009","no migration background","Male","242","0.0377005610696958","0.0333884365285672","0.0420126856108244","2"
"2 on scale 1-7 ","2009","no migration background","Female","130","0.0166481483467472","0.0138699706571544","0.01942632603634","2"
"3 on scale 1-7 ","2009","direct migration background","Male","66","0.0902318953102747","0.0697947605532642","0.110669030067285","3"
"3 on scale 1-7 ","2009","no migration background","Female","387","0.0542765339067702","0.0493571499958055","0.0591959178177349","3"
"3 on scale 1-7 ","2009","no migration background","Male","649","0.0809522822857909","0.0747771558879974","0.0871274086835844","3"
"3 on scale 1-7 ","2009","indirect migration background","Female","12","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Male","20","","","","3"
"3 on scale 1-7 ","2009","direct migration background","Female","56","0.0655358459750263","0.0492867195669699","0.0817849723830827","3"
"4 on scale 1-7","2009","indirect migration background","Female","32","0.10074425800795","0.0699081676633363","0.131580348352564","4"
"4 on scale 1-7","2009","direct migration background","Male","129","0.17299171328961","0.146011697731054","0.199971728848166","4"
"4 on scale 1-7","2009","indirect migration background","Male","31","0.0854636159881317","0.0558772137685465","0.115050018207717","4"
"4 on scale 1-7","2009","no migration background","Female","1029","0.132136632265013","0.12478371166267","0.139489552867355","4"
"4 on scale 1-7","2009","direct migration background","Female","120","0.155143053915542","0.131370984127756","0.178915123703329","4"
"4 on scale 1-7","2009","no migration background","Male","1255","0.178562965387525","0.169892446136368","0.187233484638683","4"
"5 on scale 1-7","2009","indirect migration background","Female","63","0.13924160332195","0.103773930793479","0.174709275850422","5"
"5 on scale 1-7","2009","direct migration background","Male","166","0.203296226650212","0.174589233137146","0.232003220163278","5"
"5 on scale 1-7","2009","indirect migration background","Male","77","0.232709334195232","0.187990765949867","0.277427902440597","5"
"5 on scale 1-7","2009","no migration background","Female","1810","0.228796057562204","0.219675288285364","0.237916826839045","5"
"5 on scale 1-7","2009","direct migration background","Female","191","0.195101721777302","0.169081542216463","0.22112190133814","5"
"5 on scale 1-7","2009","no migration background","Male","1878","0.250017706284803","0.24021438669715","0.259821025872456","5"
"6 on scale 1-7","2009","indirect migration background","Female","106","0.267315094494947","0.221975470732255","0.31265471825764","6"
"6 on scale 1-7","2009","indirect migration background","Male","107","0.312010416697221","0.262978766600148","0.361042066794294","6"
"6 on scale 1-7","2009","direct migration background","Male","168","0.222724271744079","0.193045498738634","0.252403044749523","6"
"6 on scale 1-7","2009","direct migration background","Female","240","0.272751559599664","0.243507728995719","0.301995390203609","6"
"6 on scale 1-7","2009","no migration background","Female","2314","0.265145859191707","0.255561444895981","0.274730273487433","6"
"6 on scale 1-7","2009","no migration background","Male","1865","0.241581168923367","0.231890620290078","0.251271717556656","6"
"7 Strongly agree","2009","indirect migration background","Female","147","0.434209641012417","0.383430534983565","0.484988747041269","7"
"7 Strongly agree","2009","no migration background","Male","1545","0.20172031288059","0.192635528415696","0.210805097345484","7"
"7 Strongly agree","2009","no migration background","Female","2440","0.298105120966418","0.288172969452063","0.308037272480774","7"
"7 Strongly agree","2009","direct migration background","Male","189","0.257487949985923","0.226298707776015","0.288677192195831","7"
"7 Strongly agree","2009","direct migration background","Female","254","0.26697396935809","0.237926828086807","0.296021110629372","7"
"7 Strongly agree","2009","indirect migration background","Male","96","0.284768459289948","0.237007801145324","0.332529117434572","7"
"1 Strongly disagree","2010","no migration background","Female","","","","","1"
"1 Strongly disagree","2010","direct migration background","Male","","","","","1"
"1 Strongly disagree","2010","direct migration background","Female","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2010","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Female","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2010","direct migration background","Male","","","","","4"
"4 on scale 1-7","2010","no migration background","Female","","","","","4"
"4 on scale 1-7","2010","direct migration background","Female","","","","","4"
"4 on scale 1-7","2010","no migration background","Male","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2010","direct migration background","Male","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2010","direct migration background","Female","","","","","5"
"5 on scale 1-7","2010","no migration background","Female","","","","","5"
"5 on scale 1-7","2010","no migration background","Male","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2010","direct migration background","Male","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2010","no migration background","Female","","","","","6"
"6 on scale 1-7","2010","direct migration background","Female","","","","","6"
"6 on scale 1-7","2010","no migration background","Male","","","","","6"
"7 Strongly agree","2010","indirect migration background","Female","","","","","7"
"7 Strongly agree","2010","no migration background","Male","","","","","7"
"7 Strongly agree","2010","no migration background","Female","","","","","7"
"7 Strongly agree","2010","direct migration background","Male","","","","","7"
"7 Strongly agree","2010","direct migration background","Female","","","","","7"
"7 Strongly agree","2010","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2011","no migration background","Female","","","","","1"
"1 Strongly disagree","2011","direct migration background","Male","","","","","1"
"1 Strongly disagree","2011","direct migration background","Female","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2011","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Male","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Male","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2011","direct migration background","Male","","","","","4"
"4 on scale 1-7","2011","direct migration background","Female","","","","","4"
"4 on scale 1-7","2011","no migration background","Female","","","","","4"
"4 on scale 1-7","2011","no migration background","Male","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2011","direct migration background","Male","","","","","5"
"5 on scale 1-7","2011","direct migration background","Female","","","","","5"
"5 on scale 1-7","2011","no migration background","Female","","","","","5"
"5 on scale 1-7","2011","no migration background","Male","","","","","5"
"6 on scale 1-7","2011","no migration background","Female","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2011","direct migration background","Male","","","","","6"
"6 on scale 1-7","2011","no migration background","Male","","","","","6"
"6 on scale 1-7","2011","direct migration background","Female","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Male","","","","","6"
"7 Strongly agree","2011","no migration background","Female","","","","","7"
"7 Strongly agree","2011","direct migration background","Male","","","","","7"
"7 Strongly agree","2011","indirect migration background","Female","","","","","7"
"7 Strongly agree","2011","no migration background","Male","","","","","7"
"7 Strongly agree","2011","direct migration background","Female","","","","","7"
"7 Strongly agree","2011","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2012","no migration background","Female","9","","","","1"
"1 Strongly disagree","2012","direct migration background","Male","9","","","","1"
"1 Strongly disagree","2012","indirect migration background","Male","1","","","","1"
"1 Strongly disagree","2012","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2012","direct migration background","Female","3","","","","1"
"1 Strongly disagree","2012","no migration background","Male","13","","","","1"
"2 on scale 1-7 ","2012","direct migration background","Male","7","","","","2"
"2 on scale 1-7 ","2012","direct migration background","Female","7","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","Female","2","","","","2"
"2 on scale 1-7 ","2012","no migration background","Female","22","","","","2"
"2 on scale 1-7 ","2012","no migration background","Male","46","0.0190170276896514","0.0133251234666221","0.0247089319126808","2"
"2 on scale 1-7 ","2012","indirect migration background","Male","3","","","","2"
"3 on scale 1-7 ","2012","indirect migration background","Female","8","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Male","11","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Male","25","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Female","28","","","","3"
"3 on scale 1-7 ","2012","no migration background","Female","93","0.0273905424244605","0.0218576852011814","0.0329233996477396","3"
"3 on scale 1-7 ","2012","no migration background","Male","112","0.0449981052369246","0.0363592785773956","0.0536369318964537","3"
"4 on scale 1-7","2012","indirect migration background","Female","21","","","","4"
"4 on scale 1-7","2012","indirect migration background","Male","26","","","","4"
"4 on scale 1-7","2012","direct migration background","Male","56","0.10748464654494","0.0798626167200664","0.135106676369813","4"
"4 on scale 1-7","2012","direct migration background","Female","56","0.0791797033209","0.0576635425612818","0.100695864080518","4"
"4 on scale 1-7","2012","no migration background","Female","262","0.0789250221208562","0.0697852629786424","0.0880647812630701","4"
"4 on scale 1-7","2012","no migration background","Male","289","0.132749292479965","0.118609469623654","0.146889115336275","4"
"5 on scale 1-7","2012","indirect migration background","Female","48","0.151042305414797","0.109613780524503","0.192470830305091","5"
"5 on scale 1-7","2012","indirect migration background","Male","43","0.218777120147755","0.161046874482282","0.276507365813229","5"
"5 on scale 1-7","2012","direct migration background","Male","111","0.249019041422612","0.210452981930005","0.287585100915219","5"
"5 on scale 1-7","2012","direct migration background","Female","113","0.193352344441794","0.161883045875619","0.224821643007969","5"
"5 on scale 1-7","2012","no migration background","Female","625","0.18726330504723","0.174038746640604","0.200487863453855","5"
"5 on scale 1-7","2012","no migration background","Male","564","0.25249281114883","0.234388261535668","0.270597360761993","5"
"6 on scale 1-7","2012","no migration background","Female","1052","0.312178062588364","0.296470127251791","0.327885997924937","6"
"6 on scale 1-7","2012","indirect migration background","Female","93","0.27247968543454","0.220969066340354","0.323990304528727","6"
"6 on scale 1-7","2012","indirect migration background","Male","48","0.267049474169268","0.205269436055297","0.32882951228324","6"
"6 on scale 1-7","2012","no migration background","Male","624","0.274170369449076","0.255580209131369","0.292760529766782","6"
"6 on scale 1-7","2012","direct migration background","Male","126","0.261124528029529","0.221951784916982","0.300297271142077","6"
"6 on scale 1-7","2012","direct migration background","Female","169","0.276290876614235","0.240659245821758","0.311922507406713","6"
"7 Strongly agree","2012","indirect migration background","Female","115","0.466360013280324","0.408644577653062","0.524075448907586","7"
"7 Strongly agree","2012","direct migration background","Male","149","0.317619759336571","0.276101273825886","0.359138244847256","7"
"7 Strongly agree","2012","no migration background","Male","564","0.271509390063468","0.252975783653635","0.290042996473301","7"
"7 Strongly agree","2012","no migration background","Female","1280","0.383532172216178","0.367049181610898","0.400015162821458","7"
"7 Strongly agree","2012","direct migration background","Female","229","0.402555701570844","0.363477721668348","0.44163368147334","7"
"7 Strongly agree","2012","indirect migration background","Male","65","0.289301961731127","0.225983081555049","0.352620841907204","7"
"1 Strongly disagree","2013","no migration background","Female","25","","","","1"
"1 Strongly disagree","2013","direct migration background","Male","7","","","","1"
"1 Strongly disagree","2013","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2013","no migration background","Male","44","0.00671627794994216","0.00489877889798793","0.00853377700189638","1"
"1 Strongly disagree","2013","direct migration background","Female","7","","","","1"
"1 Strongly disagree","2013","indirect migration background","Male","1","","","","1"
"2 on scale 1-7 ","2013","no migration background","Female","104","0.0127825179111196","0.0104232428910288","0.0151417929312104","2"
"2 on scale 1-7 ","2013","direct migration background","Male","32","0.0339414310108057","0.0208326319437974","0.0470502300778139","2"
"2 on scale 1-7 ","2013","indirect migration background","Female","5","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Female","18","","","","2"
"2 on scale 1-7 ","2013","no migration background","Male","191","0.0253605685407411","0.0218621264857438","0.0288590105957385","2"
"2 on scale 1-7 ","2013","indirect migration background","Male","7","","","","2"
"3 on scale 1-7 ","2013","indirect migration background","Female","9","","","","3"
"3 on scale 1-7 ","2013","indirect migration background","Male","14","","","","3"
"3 on scale 1-7 ","2013","direct migration background","Male","59","0.0851094844554513","0.0649086343404591","0.105310334570443","3"
"3 on scale 1-7 ","2013","direct migration background","Female","41","0.0508658750707025","0.036901069715224","0.064830680426181","3"
"3 on scale 1-7 ","2013","no migration background","Female","296","0.0333838604189919","0.029611099846413","0.0371566209915707","3"
"3 on scale 1-7 ","2013","no migration background","Male","552","0.0743726821207531","0.0685342261826656","0.0802111380588407","3"
"4 on scale 1-7","2013","indirect migration background","Female","35","0.120732543949045","0.0874889795212435","0.153976108376846","4"
"4 on scale 1-7","2013","indirect migration background","Male","53","0.189182438779086","0.14785480631917","0.230510071239002","4"
"4 on scale 1-7","2013","direct migration background","Male","104","0.152813867378415","0.126766315823039","0.178861418933791","4"
"4 on scale 1-7","2013","direct migration background","Female","111","0.113676228009421","0.0935023747008824","0.13385008131796","4"
"4 on scale 1-7","2013","no migration background","Male","1190","0.153829800208901","0.14580152402186","0.161858076395943","4"
"4 on scale 1-7","2013","no migration background","Female","873","0.106301095901881","0.0998277557341837","0.112774436069579","4"
"5 on scale 1-7","2013","indirect migration background","Female","67","0.179452014080454","0.140299372531095","0.218604655629813","5"
"5 on scale 1-7","2013","direct migration background","Male","152","0.206590962451736","0.177282007410569","0.235899917492904","5"
"5 on scale 1-7","2013","direct migration background","Female","162","0.182254026550013","0.157717922441398","0.206790130658627","5"
"5 on scale 1-7","2013","indirect migration background","Male","63","0.174594793443179","0.134536929256505","0.214652657629853","5"
"5 on scale 1-7","2013","no migration background","Female","1906","0.224022214151967","0.21526564195401","0.232778786349923","5"
"5 on scale 1-7","2013","no migration background","Male","2016","0.252344956052099","0.242679526687269","0.26201038541693","5"
"6 on scale 1-7","2013","no migration background","Female","2609","0.29184830222922","0.282300450157511","0.30139615430093","6"
"6 on scale 1-7","2013","indirect migration background","Female","117","0.276710918525219","0.231064783508865","0.322357053541572","6"
"6 on scale 1-7","2013","indirect migration background","Male","106","0.313205744485933","0.264265432915952","0.362146056055915","6"
