"plh0213","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","middle vocational","West Germany","993","0.13426522630676","0.126611237479831","0.141919215133688"
"4 on scale 1-7","2005","middle vocational","East Germany","366","0.145286823427072","0.131806300140066","0.158767346714078"
"4 on scale 1-7","2005","vocational + Abi","West Germany","120","0.122811055236558","0.102198400973303","0.143423709499814"
"4 on scale 1-7","2005","vocational + Abi","East Germany","18","","",""
"4 on scale 1-7","2005","higher vocational","West Germany","131","0.102233563874928","0.0846240936155247","0.119843034134332"
"4 on scale 1-7","2005","higher vocational","East Germany","58","0.139189289092519","0.10608531104943","0.172293267135607"
"4 on scale 1-7","2005","higher education","West Germany","370","0.11819634473339","0.106476636986602","0.129916052480178"
"4 on scale 1-7","2005","higher education","East Germany","127","0.102467959703281","0.0856897641047549","0.119246155301807"
"5 on scale 1-7","2005","in school","West Germany","98","0.201223147862809","0.166117181459614","0.236329114266004"
"5 on scale 1-7","2005","in school","East Germany","33","0.208995784112162","0.143268212726014","0.27472335549831"
"5 on scale 1-7","2005","inadequately","West Germany","44","0.211883485066757","0.157885131459529","0.265881838673985"
"5 on scale 1-7","2005","inadequately","East Germany","2","","",""
"5 on scale 1-7","2005","general elemantary","West Germany","448","0.214655497187166","0.196920912224371","0.23239008214996"
"5 on scale 1-7","2005","general elemantary","East Germany","85","0.231381030953197","0.186686491854102","0.276075570052291"
"5 on scale 1-7","2005","middle vocational","West Germany","1803","0.236655055843481","0.227113220256194","0.246196891430768"
"5 on scale 1-7","2005","middle vocational","East Germany","603","0.215646792837413","0.199913820564578","0.231379765110249"
"5 on scale 1-7","2005","vocational + Abi","West Germany","213","0.216663351169283","0.190791019886736","0.24253568245183"
"5 on scale 1-7","2005","vocational + Abi","East Germany","37","0.25885642452957","0.191408089738822","0.326304759320318"
"5 on scale 1-7","2005","higher vocational","West Germany","276","0.25605783914827","0.230688656063596","0.281427022232944"
"5 on scale 1-7","2005","higher vocational","East Germany","91","0.211532747393147","0.172475279799317","0.250590214986977"
"5 on scale 1-7","2005","higher education","West Germany","698","0.235935622327734","0.220522502805503","0.251348741849964"
"5 on scale 1-7","2005","higher education","East Germany","311","0.275929228927227","0.251199714438381","0.300658743416072"
"6 on scale 1-7","2005","in school","West Germany","153","0.319349907692785","0.278525059410143","0.360174755975427"
"6 on scale 1-7","2005","in school","East Germany","45","0.282803891833067","0.210000589932487","0.355607193733647"
"6 on scale 1-7","2005","inadequately","West Germany","49","0.246877580072622","0.189899164990179","0.303855995155065"
"6 on scale 1-7","2005","inadequately","East Germany","2","","",""
"6 on scale 1-7","2005","general elemantary","West Germany","477","0.22902251775134","0.210872382860275","0.247172652642405"
"6 on scale 1-7","2005","general elemantary","East Germany","95","0.263822839597863","0.217115793394115","0.310529885801611"
"6 on scale 1-7","2005","middle vocational","West Germany","2044","0.261382782849183","0.251518583944272","0.271246981754094"
"6 on scale 1-7","2005","middle vocational","East Germany","728","0.27476960453774","0.257692832523635","0.291846376551844"
"6 on scale 1-7","2005","vocational + Abi","West Germany","292","0.296580408807288","0.267895922799635","0.325264894814942"
"6 on scale 1-7","2005","vocational + Abi","East Germany","46","0.293977160542654","0.223822463354775","0.364131857730533"
"6 on scale 1-7","2005","higher vocational","West Germany","354","0.294934245599484","0.268428179873158","0.32144031132581"
"6 on scale 1-7","2005","higher vocational","East Germany","129","0.299547016826089","0.255739822439268","0.34335421121291"
"6 on scale 1-7","2005","higher education","West Germany","843","0.293021571126877","0.276498845570805","0.309544296682949"
"6 on scale 1-7","2005","higher education","East Germany","370","0.256952272027345","0.232777587549874","0.281126956504815"
"7 Strongly agree","2005","in school","West Germany","156","0.307011816118133","0.266622203463604","0.347401428772661"
"7 Strongly agree","2005","in school","East Germany","37","0.290746759910335","0.217338060500162","0.364155459320509"
"7 Strongly agree","2005","inadequately","West Germany","43","0.215566593045485","0.161228359007368","0.269904827083602"
"7 Strongly agree","2005","inadequately","East Germany","6","","",""
"7 Strongly agree","2005","general elemantary","West Germany","564","0.290769845234264","0.271154850467322","0.310384840001206"
"7 Strongly agree","2005","general elemantary","East Germany","76","0.236449067465941","0.191416900415134","0.281481234516748"
"7 Strongly agree","2005","middle vocational","West Germany","2181","0.282542920472343","0.272435186655514","0.292650654289172"
"7 Strongly agree","2005","middle vocational","East Germany","711","0.28110888350946","0.263911899764449","0.29830586725447"
"7 Strongly agree","2005","vocational + Abi","West Germany","281","0.286181750884827","0.25779710999184","0.314566391777814"
"7 Strongly agree","2005","vocational + Abi","East Germany","41","0.224344984353632","0.160108307054021","0.288581661653243"
"7 Strongly agree","2005","higher vocational","West Germany","302","0.286000386402108","0.259734010393265","0.31226676241095"
"7 Strongly agree","2005","higher vocational","East Germany","115","0.288589828770304","0.245256306501197","0.331923351039411"
"7 Strongly agree","2005","higher education","West Germany","789","0.270967542440352","0.254832842996958","0.287102241883746"
"7 Strongly agree","2005","higher education","East Germany","373","0.298288307025742","0.272976468023647","0.323600146027838"
"1 Strongly disagree","2006","in school","West Germany","","","",""
"1 Strongly disagree","2006","in school","East Germany","","","",""
"1 Strongly disagree","2006","inadequately","West Germany","","","",""
"1 Strongly disagree","2006","inadequately","East Germany","","","",""
"1 Strongly disagree","2006","general elemantary","West Germany","","","",""
"1 Strongly disagree","2006","general elemantary","East Germany","","","",""
"1 Strongly disagree","2006","middle vocational","West Germany","","","",""
"1 Strongly disagree","2006","middle vocational","East Germany","","","",""
"1 Strongly disagree","2006","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2006","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2006","higher vocational","West Germany","","","",""
"1 Strongly disagree","2006","higher vocational","East Germany","","","",""
"1 Strongly disagree","2006","higher education","West Germany","","","",""
"1 Strongly disagree","2006","higher education","East Germany","","","",""
"2 on scale 1-7 ","2006","in school","West Germany","","","",""
"2 on scale 1-7 ","2006","in school","East Germany","","","",""
"2 on scale 1-7 ","2006","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2006","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2006","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2006","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2006","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2006","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","higher education","West Germany","","","",""
"2 on scale 1-7 ","2006","higher education","East Germany","","","",""
"3 on scale 1-7 ","2006","in school","West Germany","","","",""
"3 on scale 1-7 ","2006","in school","East Germany","","","",""
"3 on scale 1-7 ","2006","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2006","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2006","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2006","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2006","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2006","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","higher education","West Germany","","","",""
"3 on scale 1-7 ","2006","higher education","East Germany","","","",""
"4 on scale 1-7","2006","in school","West Germany","","","",""
"4 on scale 1-7","2006","in school","East Germany","","","",""
"4 on scale 1-7","2006","inadequately","West Germany","","","",""
"4 on scale 1-7","2006","inadequately","East Germany","","","",""
"4 on scale 1-7","2006","general elemantary","West Germany","","","",""
"4 on scale 1-7","2006","general elemantary","East Germany","","","",""
"4 on scale 1-7","2006","middle vocational","West Germany","","","",""
"4 on scale 1-7","2006","middle vocational","East Germany","","","",""
"4 on scale 1-7","2006","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2006","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2006","higher vocational","West Germany","","","",""
"4 on scale 1-7","2006","higher vocational","East Germany","","","",""
"4 on scale 1-7","2006","higher education","West Germany","","","",""
"4 on scale 1-7","2006","higher education","East Germany","","","",""
"5 on scale 1-7","2006","in school","West Germany","","","",""
"5 on scale 1-7","2006","in school","East Germany","","","",""
"5 on scale 1-7","2006","inadequately","West Germany","","","",""
"5 on scale 1-7","2006","inadequately","East Germany","","","",""
"5 on scale 1-7","2006","general elemantary","West Germany","","","",""
"5 on scale 1-7","2006","general elemantary","East Germany","","","",""
"5 on scale 1-7","2006","middle vocational","West Germany","","","",""
"5 on scale 1-7","2006","middle vocational","East Germany","","","",""
"5 on scale 1-7","2006","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2006","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2006","higher vocational","West Germany","","","",""
"5 on scale 1-7","2006","higher vocational","East Germany","","","",""
"5 on scale 1-7","2006","higher education","West Germany","","","",""
"5 on scale 1-7","2006","higher education","East Germany","","","",""
"6 on scale 1-7","2006","in school","West Germany","","","",""
"6 on scale 1-7","2006","in school","East Germany","","","",""
"6 on scale 1-7","2006","inadequately","West Germany","","","",""
"6 on scale 1-7","2006","inadequately","East Germany","","","",""
"6 on scale 1-7","2006","general elemantary","West Germany","","","",""
"6 on scale 1-7","2006","general elemantary","East Germany","","","",""
"6 on scale 1-7","2006","middle vocational","West Germany","","","",""
"6 on scale 1-7","2006","middle vocational","East Germany","","","",""
"6 on scale 1-7","2006","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2006","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2006","higher vocational","West Germany","","","",""
"6 on scale 1-7","2006","higher vocational","East Germany","","","",""
"6 on scale 1-7","2006","higher education","West Germany","","","",""
"6 on scale 1-7","2006","higher education","East Germany","","","",""
"7 Strongly agree","2006","in school","West Germany","","","",""
"7 Strongly agree","2006","in school","East Germany","","","",""
"7 Strongly agree","2006","inadequately","West Germany","","","",""
"7 Strongly agree","2006","inadequately","East Germany","","","",""
"7 Strongly agree","2006","general elemantary","West Germany","","","",""
"7 Strongly agree","2006","general elemantary","East Germany","","","",""
"7 Strongly agree","2006","middle vocational","West Germany","","","",""
"7 Strongly agree","2006","middle vocational","East Germany","","","",""
"7 Strongly agree","2006","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2006","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2006","higher vocational","West Germany","","","",""
"7 Strongly agree","2006","higher vocational","East Germany","","","",""
"7 Strongly agree","2006","higher education","West Germany","","","",""
"7 Strongly agree","2006","higher education","East Germany","","","",""
"1 Strongly disagree","2007","in school","West Germany","","","",""
"1 Strongly disagree","2007","in school","East Germany","","","",""
"1 Strongly disagree","2007","inadequately","West Germany","","","",""
"1 Strongly disagree","2007","inadequately","East Germany","","","",""
"1 Strongly disagree","2007","general elemantary","West Germany","","","",""
"1 Strongly disagree","2007","general elemantary","East Germany","","","",""
"1 Strongly disagree","2007","middle vocational","West Germany","","","",""
"1 Strongly disagree","2007","middle vocational","East Germany","","","",""
"1 Strongly disagree","2007","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2007","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2007","higher vocational","West Germany","","","",""
"1 Strongly disagree","2007","higher vocational","East Germany","","","",""
"1 Strongly disagree","2007","higher education","West Germany","","","",""
"1 Strongly disagree","2007","higher education","East Germany","","","",""
"2 on scale 1-7 ","2007","in school","West Germany","","","",""
"2 on scale 1-7 ","2007","in school","East Germany","","","",""
"2 on scale 1-7 ","2007","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2007","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2007","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2007","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2007","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2007","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","higher education","West Germany","","","",""
"2 on scale 1-7 ","2007","higher education","East Germany","","","",""
"3 on scale 1-7 ","2007","in school","West Germany","","","",""
"3 on scale 1-7 ","2007","in school","East Germany","","","",""
"3 on scale 1-7 ","2007","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2007","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2007","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2007","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2007","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2007","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2007","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2007","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2007","higher education","West Germany","","","",""
"3 on scale 1-7 ","2007","higher education","East Germany","","","",""
"4 on scale 1-7","2007","in school","West Germany","","","",""
"4 on scale 1-7","2007","in school","East Germany","","","",""
"4 on scale 1-7","2007","inadequately","West Germany","","","",""
"4 on scale 1-7","2007","inadequately","East Germany","","","",""
"4 on scale 1-7","2007","general elemantary","West Germany","","","",""
"4 on scale 1-7","2007","general elemantary","East Germany","","","",""
"4 on scale 1-7","2007","middle vocational","West Germany","","","",""
"4 on scale 1-7","2007","middle vocational","East Germany","","","",""
"4 on scale 1-7","2007","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2007","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2007","higher vocational","West Germany","","","",""
"4 on scale 1-7","2007","higher vocational","East Germany","","","",""
"4 on scale 1-7","2007","higher education","West Germany","","","",""
"4 on scale 1-7","2007","higher education","East Germany","","","",""
"5 on scale 1-7","2007","in school","West Germany","","","",""
"5 on scale 1-7","2007","in school","East Germany","","","",""
"5 on scale 1-7","2007","inadequately","West Germany","","","",""
"5 on scale 1-7","2007","inadequately","East Germany","","","",""
"5 on scale 1-7","2007","general elemantary","West Germany","","","",""
"5 on scale 1-7","2007","general elemantary","East Germany","","","",""
"5 on scale 1-7","2007","middle vocational","West Germany","","","",""
"5 on scale 1-7","2007","middle vocational","East Germany","","","",""
"5 on scale 1-7","2007","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2007","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2007","higher vocational","West Germany","","","",""
"5 on scale 1-7","2007","higher vocational","East Germany","","","",""
"5 on scale 1-7","2007","higher education","West Germany","","","",""
"5 on scale 1-7","2007","higher education","East Germany","","","",""
"6 on scale 1-7","2007","in school","West Germany","","","",""
"6 on scale 1-7","2007","in school","East Germany","","","",""
"6 on scale 1-7","2007","inadequately","West Germany","","","",""
"6 on scale 1-7","2007","inadequately","East Germany","","","",""
"6 on scale 1-7","2007","general elemantary","West Germany","","","",""
"6 on scale 1-7","2007","general elemantary","East Germany","","","",""
"6 on scale 1-7","2007","middle vocational","West Germany","","","",""
"6 on scale 1-7","2007","middle vocational","East Germany","","","",""
"6 on scale 1-7","2007","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2007","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2007","higher vocational","West Germany","","","",""
"6 on scale 1-7","2007","higher vocational","East Germany","","","",""
"6 on scale 1-7","2007","higher education","West Germany","","","",""
"6 on scale 1-7","2007","higher education","East Germany","","","",""
"7 Strongly agree","2007","in school","West Germany","","","",""
"7 Strongly agree","2007","in school","East Germany","","","",""
"7 Strongly agree","2007","inadequately","West Germany","","","",""
"7 Strongly agree","2007","inadequately","East Germany","","","",""
"7 Strongly agree","2007","general elemantary","West Germany","","","",""
"7 Strongly agree","2007","general elemantary","East Germany","","","",""
"7 Strongly agree","2007","middle vocational","West Germany","","","",""
"7 Strongly agree","2007","middle vocational","East Germany","","","",""
"7 Strongly agree","2007","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2007","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2007","higher vocational","West Germany","","","",""
"7 Strongly agree","2007","higher vocational","East Germany","","","",""
"7 Strongly agree","2007","higher education","West Germany","","","",""
"7 Strongly agree","2007","higher education","East Germany","","","",""
"1 Strongly disagree","2008","in school","West Germany","","","",""
"1 Strongly disagree","2008","in school","East Germany","","","",""
"1 Strongly disagree","2008","inadequately","West Germany","","","",""
"1 Strongly disagree","2008","inadequately","East Germany","","","",""
"1 Strongly disagree","2008","general elemantary","West Germany","","","",""
"1 Strongly disagree","2008","general elemantary","East Germany","","","",""
"1 Strongly disagree","2008","middle vocational","West Germany","","","",""
"1 Strongly disagree","2008","middle vocational","East Germany","","","",""
"1 Strongly disagree","2008","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2008","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2008","higher vocational","West Germany","","","",""
"1 Strongly disagree","2008","higher vocational","East Germany","","","",""
"1 Strongly disagree","2008","higher education","West Germany","","","",""
"1 Strongly disagree","2008","higher education","East Germany","","","",""
"2 on scale 1-7 ","2008","in school","West Germany","","","",""
"2 on scale 1-7 ","2008","in school","East Germany","","","",""
"2 on scale 1-7 ","2008","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2008","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2008","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2008","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2008","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2008","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2008","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2008","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2008","higher education","West Germany","","","",""
"2 on scale 1-7 ","2008","higher education","East Germany","","","",""
"3 on scale 1-7 ","2008","in school","West Germany","","","",""
"3 on scale 1-7 ","2008","in school","East Germany","","","",""
"3 on scale 1-7 ","2008","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2008","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2008","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2008","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2008","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2008","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2008","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2008","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2008","higher education","West Germany","","","",""
"3 on scale 1-7 ","2008","higher education","East Germany","","","",""
"4 on scale 1-7","2008","in school","West Germany","","","",""
"4 on scale 1-7","2008","in school","East Germany","","","",""
"4 on scale 1-7","2008","inadequately","West Germany","","","",""
"4 on scale 1-7","2008","inadequately","East Germany","","","",""
"4 on scale 1-7","2008","general elemantary","West Germany","","","",""
"4 on scale 1-7","2008","general elemantary","East Germany","","","",""
"4 on scale 1-7","2008","middle vocational","West Germany","","","",""
"4 on scale 1-7","2008","middle vocational","East Germany","","","",""
"4 on scale 1-7","2008","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2008","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2008","higher vocational","West Germany","","","",""
"4 on scale 1-7","2008","higher vocational","East Germany","","","",""
"4 on scale 1-7","2008","higher education","West Germany","","","",""
"4 on scale 1-7","2008","higher education","East Germany","","","",""
"5 on scale 1-7","2008","in school","West Germany","","","",""
"5 on scale 1-7","2008","in school","East Germany","","","",""
"5 on scale 1-7","2008","inadequately","West Germany","","","",""
"5 on scale 1-7","2008","inadequately","East Germany","","","",""
"5 on scale 1-7","2008","general elemantary","West Germany","","","",""
"5 on scale 1-7","2008","general elemantary","East Germany","","","",""
"5 on scale 1-7","2008","middle vocational","West Germany","","","",""
"5 on scale 1-7","2008","middle vocational","East Germany","","","",""
"5 on scale 1-7","2008","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2008","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2008","higher vocational","West Germany","","","",""
"5 on scale 1-7","2008","higher vocational","East Germany","","","",""
"5 on scale 1-7","2008","higher education","West Germany","","","",""
"5 on scale 1-7","2008","higher education","East Germany","","","",""
"6 on scale 1-7","2008","in school","West Germany","","","",""
"6 on scale 1-7","2008","in school","East Germany","","","",""
"6 on scale 1-7","2008","inadequately","West Germany","","","",""
"6 on scale 1-7","2008","inadequately","East Germany","","","",""
"6 on scale 1-7","2008","general elemantary","West Germany","","","",""
"6 on scale 1-7","2008","general elemantary","East Germany","","","",""
"6 on scale 1-7","2008","middle vocational","West Germany","","","",""
"6 on scale 1-7","2008","middle vocational","East Germany","","","",""
"6 on scale 1-7","2008","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2008","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2008","higher vocational","West Germany","","","",""
"6 on scale 1-7","2008","higher vocational","East Germany","","","",""
"6 on scale 1-7","2008","higher education","West Germany","","","",""
"6 on scale 1-7","2008","higher education","East Germany","","","",""
"7 Strongly agree","2008","in school","West Germany","","","",""
"7 Strongly agree","2008","in school","East Germany","","","",""
"7 Strongly agree","2008","inadequately","West Germany","","","",""
"7 Strongly agree","2008","inadequately","East Germany","","","",""
"7 Strongly agree","2008","general elemantary","West Germany","","","",""
"7 Strongly agree","2008","general elemantary","East Germany","","","",""
"7 Strongly agree","2008","middle vocational","West Germany","","","",""
"7 Strongly agree","2008","middle vocational","East Germany","","","",""
"7 Strongly agree","2008","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2008","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2008","higher vocational","West Germany","","","",""
"7 Strongly agree","2008","higher vocational","East Germany","","","",""
"7 Strongly agree","2008","higher education","West Germany","","","",""
"7 Strongly agree","2008","higher education","East Germany","","","",""
"1 Strongly disagree","2009","in school","West Germany","1","","",""
"1 Strongly disagree","2009","in school","East Germany","","","",""
"1 Strongly disagree","2009","inadequately","West Germany","1","","",""
"1 Strongly disagree","2009","inadequately","East Germany","","","",""
"1 Strongly disagree","2009","general elemantary","West Germany","20","","",""
"1 Strongly disagree","2009","general elemantary","East Germany","6","","",""
"1 Strongly disagree","2009","middle vocational","West Germany","48","0.00892726729800591","0.00666687403727509","0.0111876605587367"
"1 Strongly disagree","2009","middle vocational","East Germany","15","","",""
"1 Strongly disagree","2009","vocational + Abi","West Germany","3","","",""
"1 Strongly disagree","2009","vocational + Abi","East Germany","1","","",""
"1 Strongly disagree","2009","higher vocational","West Germany","3","","",""
"1 Strongly disagree","2009","higher vocational","East Germany","2","","",""
"1 Strongly disagree","2009","higher education","West Germany","13","","",""
"1 Strongly disagree","2009","higher education","East Germany","3","","",""
"2 on scale 1-7 ","2009","in school","West Germany","6","","",""
"2 on scale 1-7 ","2009","in school","East Germany","1","","",""
"2 on scale 1-7 ","2009","inadequately","West Germany","7","","",""
"2 on scale 1-7 ","2009","inadequately","East Germany","1","","",""
"2 on scale 1-7 ","2009","general elemantary","West Germany","41","0.0274083640393078","0.0192058385806191","0.0356108894979964"
"2 on scale 1-7 ","2009","general elemantary","East Germany","8","","",""
"2 on scale 1-7 ","2009","middle vocational","West Germany","165","0.0293250169290729","0.0252706035632298","0.0333794302949161"
"2 on scale 1-7 ","2009","middle vocational","East Germany","70","0.0281789555869482","0.0215528205838523","0.034805090590044"
