"plh0213","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","32","0.0573001023929095","0.0383691162265846","0.0762310885592344"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","220","0.047843654027565","0.041805015691423","0.0538822923637069"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","39","0.052678688097213","0.0371696429721092","0.0681877332223167"
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","83","0.0559138758975017","0.0443560057302191","0.0674717460647844"
"3 on scale 1-7 ","2005","(3a) lower tertiary education","82","0.063631387938427","0.0518571264617572","0.0754056494150967"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","120","0.0491067238468975","0.040668124336401","0.057545323357394"
"4 on scale 1-7","2005","(0) in school","77","0.10928487374896","0.0853366264378246","0.133233121060095"
"4 on scale 1-7","2005","(1a) inadequately completed","49","0.166067020818878","0.119657521168713","0.212476520469043"
"4 on scale 1-7","2005","(1b) general elementary school","298","0.159930852530526","0.143268664166776","0.176593040894275"
"4 on scale 1-7","2005","(1c) basic vocational qualification","841","0.142139738967699","0.133078526819352","0.151200951116046"
"4 on scale 1-7","2005","(2b) intermediate general qualification","59","0.0744053932877338","0.0530296401567129","0.0957811464187547"
"4 on scale 1-7","2005","(2a) intermediate vocational","554","0.126604158587081","0.117196051294911","0.136012265879251"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","91","0.114597133429115","0.0924826769825974","0.136711589875632"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","182","0.11507665831443","0.0990235679057162","0.131129748723145"
"4 on scale 1-7","2005","(3a) lower tertiary education","186","0.112941223582429","0.0976734047782451","0.128209042386613"
"4 on scale 1-7","2005","(3b) higher tertiary education","311","0.115414710605868","0.10293701326579","0.127892407945947"
"5 on scale 1-7","2005","(0) in school","133","0.203408773243861","0.17251102053594","0.234306525951781"
"5 on scale 1-7","2005","(1a) inadequately completed","49","0.214113856712117","0.162957239658951","0.265270473765283"
"5 on scale 1-7","2005","(1b) general elementary school","400","0.211555730321683","0.192990245566428","0.230121215076937"
"5 on scale 1-7","2005","(1c) basic vocational qualification","1354","0.231402464637472","0.220459027424907","0.242345901850038"
"5 on scale 1-7","2005","(2b) intermediate general qualification","141","0.236869312198825","0.202238500754077","0.271500123643573"
"5 on scale 1-7","2005","(2a) intermediate vocational","1116","0.237199887515298","0.225165185826495","0.249234589204101"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","185","0.21798100127291","0.189316994091904","0.246645008453917"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","338","0.232223075575594","0.210981710699424","0.253464440451764"
"5 on scale 1-7","2005","(3a) lower tertiary education","408","0.253615942423044","0.232629249563696","0.274602635282392"
"5 on scale 1-7","2005","(3b) higher tertiary education","601","0.239882941141213","0.223207630640931","0.256558251641496"
"6 on scale 1-7","2005","(0) in school","199","0.312948336183552","0.277356096737564","0.348540575629539"
"6 on scale 1-7","2005","(1a) inadequately completed","50","0.23914737214384","0.185950916973001","0.292343827314678"
"6 on scale 1-7","2005","(1b) general elementary school","429","0.229274423512389","0.210165505950654","0.248383341074124"
"6 on scale 1-7","2005","(1c) basic vocational qualification","1409","0.242459434454944","0.23133846219447","0.253580406715418"
"6 on scale 1-7","2005","(2b) intermediate general qualification","154","0.254840480238153","0.219345442386572","0.290335518089735"
"6 on scale 1-7","2005","(2a) intermediate vocational","1436","0.292248919280039","0.279381559521409","0.30511627903867"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","256","0.323628729135601","0.291147306645224","0.356110151625979"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","458","0.2946970951383","0.271762664181497","0.317631526095102"
"6 on scale 1-7","2005","(3a) lower tertiary education","466","0.276914533777434","0.255330021207456","0.298499046347413"
"6 on scale 1-7","2005","(3b) higher tertiary education","747","0.289578540294359","0.271866229241402","0.307290851347315"
"7 Strongly agree","2005","(0) in school","194","0.303767819604122","0.268468021494875","0.339067617713369"
"7 Strongly agree","2005","(1a) inadequately completed","51","0.224610530243433","0.172566056637034","0.276655003849832"
"7 Strongly agree","2005","(1b) general elementary school","466","0.263162993873303","0.243145646766803","0.283180340979803"
"7 Strongly agree","2005","(1c) basic vocational qualification","1567","0.285591860041182","0.273870813881923","0.297312906200441"
"7 Strongly agree","2005","(2b) intermediate general qualification","184","0.366774687740975","0.327520353091605","0.406029022390346"
"7 Strongly agree","2005","(2a) intermediate vocational","1387","0.278954992157543","0.26626617988423","0.291643804430856"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","214","0.275078341545705","0.244076130623228","0.306080552468181"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","429","0.285576583438335","0.262854332986713","0.308298833889958"
"7 Strongly agree","2005","(3a) lower tertiary education","480","0.277916534719172","0.256307993565334","0.299525075873011"
"7 Strongly agree","2005","(3b) higher tertiary education","682","0.277377009184239","0.259893640125672","0.294860378242805"
"1 Strongly disagree","2006","(0) in school","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","(0) in school","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","(0) in school","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","(0) in school","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2006","(0) in school","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2006","(0) in school","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"7 Strongly agree","2006","(0) in school","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","","","",""
"7 Strongly agree","2006","(1b) general elementary school","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2007","(0) in school","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2007","(0) in school","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2007","(0) in school","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2007","(0) in school","","","",""
"4 on scale 1-7","2007","(1a) inadequately completed","","","",""
"4 on scale 1-7","2007","(1b) general elementary school","","","",""
"4 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2007","(0) in school","","","",""
"5 on scale 1-7","2007","(1a) inadequately completed","","","",""
"5 on scale 1-7","2007","(1b) general elementary school","","","",""
"5 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2007","(0) in school","","","",""
"6 on scale 1-7","2007","(1a) inadequately completed","","","",""
"6 on scale 1-7","2007","(1b) general elementary school","","","",""
"6 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"7 Strongly agree","2007","(0) in school","","","",""
"7 Strongly agree","2007","(1a) inadequately completed","","","",""
"7 Strongly agree","2007","(1b) general elementary school","","","",""
"7 Strongly agree","2007","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2007","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2007","(2a) intermediate vocational","","","",""
"7 Strongly agree","2007","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2007","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2007","(3a) lower tertiary education","","","",""
"7 Strongly agree","2007","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2008","(0) in school","","","",""
"1 Strongly disagree","2008","(1a) inadequately completed","","","",""
"1 Strongly disagree","2008","(1b) general elementary school","","","",""
"1 Strongly disagree","2008","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2008","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2008","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2008","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2008","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2008","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2008","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2008","(0) in school","","","",""
"2 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2008","(0) in school","","","",""
"3 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2008","(0) in school","","","",""
"4 on scale 1-7","2008","(1a) inadequately completed","","","",""
"4 on scale 1-7","2008","(1b) general elementary school","","","",""
"4 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","(0) in school","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","(0) in school","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","(0) in school","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","(1b) general elementary school","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","(0) in school","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","(1c) basic vocational qualification","51","0.0126878057891059","0.00952318332448872","0.015852428253723"
"1 Strongly disagree","2009","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","(0) in school","","","",""
"2 on scale 1-7 ","2009","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","(1b) general elementary school","45","0.0331145771257741","0.0237044805365941","0.042524673714954"
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","145","0.0324487586366747","0.0274387620985804","0.0374587551747691"
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","(2a) intermediate vocational","79","0.0216812194408662","0.0173636459792409","0.0259987929024915"
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","(3a) lower tertiary education","40","0.0358196049723499","0.0266619474925616","0.0449772624521382"
"2 on scale 1-7 ","2009","(3b) higher tertiary education","60","0.0316338777559219","0.024702018947355","0.0385657365644888"
"3 on scale 1-7 ","2009","(0) in school","","","",""
"3 on scale 1-7 ","2009","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","(1b) general elementary school","93","0.0796452714281652","0.0654070877743018","0.0938834550820287"
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","353","0.0698223868380633","0.0626165954987741","0.0770281781773525"
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","(2a) intermediate vocational","252","0.0559526882849413","0.0491392700831655","0.0627661064867171"
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","50","0.0558691715194766","0.0387696609987062","0.072968682040247"
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","90","0.0684644604729097","0.0548562669037437","0.0820726540420756"
"3 on scale 1-7 ","2009","(3a) lower tertiary education","101","0.0828369850991829","0.0692544680102451","0.0964195021881208"
"3 on scale 1-7 ","2009","(3b) higher tertiary education","166","0.0696884576737153","0.0596040979415927","0.0797728174058379"
"4 on scale 1-7","2009","(0) in school","51","0.198294601425904","0.153981642950309","0.242607559901499"
"4 on scale 1-7","2009","(1a) inadequately completed","35","0.228622898479451","0.165680502572604","0.291565294386298"
"4 on scale 1-7","2009","(1b) general elementary school","244","0.181830326785387","0.161546410168161","0.202114243402613"
"4 on scale 1-7","2009","(1c) basic vocational qualification","737","0.157751436143258","0.147445007626748","0.168057864659768"
"4 on scale 1-7","2009","(2b) intermediate general qualification","56","0.137904175279284","0.10539000347823","0.170418347080339"
"4 on scale 1-7","2009","(2a) intermediate vocational","591","0.140752055703979","0.130442396442229","0.151061714965728"
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","98","0.131687658361582","0.106511352954535","0.15686396376863"
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","164","0.149888386348995","0.130653477365795","0.169123295332196"
"4 on scale 1-7","2009","(3a) lower tertiary education","219","0.146095326586374","0.128690579834102","0.163500073338646"
"4 on scale 1-7","2009","(3b) higher tertiary education","334","0.145544924052616","0.131578126201919","0.159511721903313"
"5 on scale 1-7","2009","(0) in school","57","0.198185971281741","0.153882151022674","0.242489791540808"
"5 on scale 1-7","2009","(1a) inadequately completed","43","0.226417768966015","0.16369018911412","0.28914534881791"
"5 on scale 1-7","2009","(1b) general elementary school","331","0.227545050043325","0.205497149324365","0.249592950762285"
"5 on scale 1-7","2009","(1c) basic vocational qualification","1175","0.239099626078794","0.227039419628696","0.251159832528893"
"5 on scale 1-7","2009","(2b) intermediate general qualification","101","0.224509535157306","0.18516251533685","0.263856554977761"
"5 on scale 1-7","2009","(2a) intermediate vocational","1015","0.238064325530949","0.225438377367936","0.250690273693961"
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","132","0.215350659235121","0.184745659251592","0.24595565921865"
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","270","0.211440019490155","0.189437159744727","0.233442879235583"
"5 on scale 1-7","2009","(3a) lower tertiary education","387","0.243065469715491","0.221928844656771","0.264202094774212"
"5 on scale 1-7","2009","(3b) higher tertiary education","573","0.233400239716052","0.216647390220458","0.250153089211646"
"6 on scale 1-7","2009","(0) in school","95","0.256711490374827","0.208163723240047","0.305259257509607"
"6 on scale 1-7","2009","(1a) inadequately completed","35","0.2033820019251","0.143052276064981","0.263711727785218"
"6 on scale 1-7","2009","(1b) general elementary school","305","0.211052833120711","0.189593485161511","0.23251218107991"
"6 on scale 1-7","2009","(1c) basic vocational qualification","1168","0.242926634543147","0.230800903094273","0.255052365992021"
"6 on scale 1-7","2009","(2b) intermediate general qualification","123","0.294198495771986","0.251228260520307","0.337168731023664"
"6 on scale 1-7","2009","(2a) intermediate vocational","1237","0.27223986811683","0.259044312520481","0.28543542371318"
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","227","0.327584260514285","0.29264112097487","0.362527400053699"
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","366","0.256098851194238","0.232579269206489","0.279618433181986"
"6 on scale 1-7","2009","(3a) lower tertiary education","440","0.248043664778624","0.226762017918213","0.269325311639034"
"6 on scale 1-7","2009","(3b) higher tertiary education","673","0.261546807932618","0.244141171950673","0.278952443914563"
"7 Strongly agree","2009","(0) in school","80","0.249572051420506","0.201474787560902","0.297669315280109"
"7 Strongly agree","2009","(1a) inadequately completed","34","0.182832904756978","0.124899020049199","0.240766789464757"
"7 Strongly agree","2009","(1b) general elementary school","349","0.248576025476502","0.225847612514061","0.271304438438942"
"7 Strongly agree","2009","(1c) basic vocational qualification","1176","0.245263351970956","0.233098258671762","0.25742844527015"
"7 Strongly agree","2009","(2b) intermediate general qualification","121","0.2551664328979","0.214056420370427","0.296276445425374"
"7 Strongly agree","2009","(2a) intermediate vocational","1185","0.268923924805048","0.255779133539365","0.28206871607073"
"7 Strongly agree","2009","(2c_gen) general maturity certificate","168","0.244479029257965","0.212480829767608","0.276477228748322"
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","405","0.293444401867447","0.26890837411725","0.317980429617644"
"7 Strongly agree","2009","(3a) lower tertiary education","388","0.240131685401416","0.219082332288125","0.261181038514708"
"7 Strongly agree","2009","(3b) higher tertiary education","634","0.256493214552401","0.239197675316691","0.273788753788111"
"1 Strongly disagree","2010","(0) in school","","","",""
"1 Strongly disagree","2010","(1a) inadequately completed","","","",""
"1 Strongly disagree","2010","(1b) general elementary school","","","",""
"1 Strongly disagree","2010","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2010","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2010","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2010","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2010","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2010","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2010","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2010","(0) in school","","","",""
"2 on scale 1-7 ","2010","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2010","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2010","(1c) basic vocational qualification","","","",""
