"plh0213","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","66 and older","general elemantary","30","0.0442855533380026","0.0294728576696746","0.0590982490063306"
"2 on scale 1-7 ","2005","66 and older","middle vocational","60","0.032728200884867","0.0248371962493792","0.0406192055203548"
"2 on scale 1-7 ","2005","66 and older","vocational + Abi","1","","",""
"2 on scale 1-7 ","2005","66 and older","higher vocational","6","","",""
"2 on scale 1-7 ","2005","66 and older","higher education","16","","",""
"3 on scale 1-7 ","2005","16-34 y.","in school","34","0.0404287127065696","0.0252636515223715","0.0555937738907676"
"3 on scale 1-7 ","2005","16-34 y.","inadequately","8","","",""
"3 on scale 1-7 ","2005","16-34 y.","general elemantary","57","0.0680560358835989","0.050964019909116","0.0851480518580818"
"3 on scale 1-7 ","2005","16-34 y.","middle vocational","101","0.0481324874708927","0.0394525004201529","0.0568124745216324"
"3 on scale 1-7 ","2005","16-34 y.","vocational + Abi","27","","",""
"3 on scale 1-7 ","2005","16-34 y.","higher vocational","8","","",""
"3 on scale 1-7 ","2005","16-34 y.","higher education","32","0.0716482302909957","0.0495449737009057","0.0937514868810856"
"3 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","inadequately","15","","",""
"3 on scale 1-7 ","2005","35-65 y.","general elemantary","72","0.0903314898511975","0.0707827289658895","0.109880250736505"
"3 on scale 1-7 ","2005","35-65 y.","middle vocational","307","0.0546115737674452","0.0488419787740297","0.0603811687608608"
"3 on scale 1-7 ","2005","35-65 y.","vocational + Abi","38","0.0839731241168117","0.061688060841579","0.106258187392044"
"3 on scale 1-7 ","2005","35-65 y.","higher vocational","45","0.0380328465467124","0.0267139441651035","0.0493517489283212"
"3 on scale 1-7 ","2005","35-65 y.","higher education","133","0.0505020483635315","0.0426451670189627","0.0583589297081002"
"3 on scale 1-7 ","2005","66 and older","in school","","","",""
"3 on scale 1-7 ","2005","66 and older","inadequately","5","","",""
"3 on scale 1-7 ","2005","66 and older","general elemantary","69","0.0855824276975252","0.0654403823407502","0.1057244730543"
"3 on scale 1-7 ","2005","66 and older","middle vocational","133","0.0648242689690205","0.0539045264716364","0.0757440114664047"
"3 on scale 1-7 ","2005","66 and older","vocational + Abi","4","","",""
"3 on scale 1-7 ","2005","66 and older","higher vocational","13","","",""
"3 on scale 1-7 ","2005","66 and older","higher education","37","0.0571490769516443","0.0394798539393933","0.0748182999638954"
"4 on scale 1-7","2005","16-34 y.","in school","77","0.109796092987939","0.0857248354579306","0.133867350517948"
"4 on scale 1-7","2005","16-34 y.","inadequately","7","","",""
"4 on scale 1-7","2005","16-34 y.","general elemantary","109","0.121082696274903","0.0989425689195554","0.143222823630251"
"4 on scale 1-7","2005","16-34 y.","middle vocational","281","0.134726570778766","0.12088086867055","0.148572272886982"
"4 on scale 1-7","2005","16-34 y.","vocational + Abi","48","0.106090738021195","0.0772835223044517","0.134897953737939"
"4 on scale 1-7","2005","16-34 y.","higher vocational","20","","",""
"4 on scale 1-7","2005","16-34 y.","higher education","53","0.0987015699930116","0.0731396433447966","0.124263496641226"
"4 on scale 1-7","2005","35-65 y.","in school","","","",""
"4 on scale 1-7","2005","35-65 y.","inadequately","21","","",""
"4 on scale 1-7","2005","35-65 y.","general elemantary","137","0.170649129560785","0.144993701901503","0.196304557220067"
"4 on scale 1-7","2005","35-65 y.","middle vocational","776","0.130928209026771","0.122362914881167","0.139493503172374"
"4 on scale 1-7","2005","35-65 y.","vocational + Abi","79","0.144075534595763","0.115859079707617","0.172291989483908"
"4 on scale 1-7","2005","35-65 y.","higher vocational","129","0.111551409049505","0.0929220265869626","0.130180791512047"
"4 on scale 1-7","2005","35-65 y.","higher education","372","0.123075074951499","0.11128775849618","0.134862391406818"
"4 on scale 1-7","2005","66 and older","in school","","","",""
"4 on scale 1-7","2005","66 and older","inadequately","13","","",""
"4 on scale 1-7","2005","66 and older","general elemantary","108","0.140058061695135","0.115070285492702","0.165045837897568"
"4 on scale 1-7","2005","66 and older","middle vocational","302","0.152248476652327","0.136315103150617","0.168181850154038"
"4 on scale 1-7","2005","66 and older","vocational + Abi","11","","",""
"4 on scale 1-7","2005","66 and older","higher vocational","40","0.125765855414641","0.0849878020839614","0.16654390874532"
"4 on scale 1-7","2005","66 and older","higher education","72","0.098316635802084","0.0756528811470989","0.120980390457069"
"5 on scale 1-7","2005","16-34 y.","in school","131","0.202655780914219","0.171705612865564","0.233605948962874"
"5 on scale 1-7","2005","16-34 y.","inadequately","13","","",""
"5 on scale 1-7","2005","16-34 y.","general elemantary","177","0.204585669279997","0.177207816997239","0.231963521562755"
"5 on scale 1-7","2005","16-34 y.","middle vocational","549","0.223163731313235","0.206279230485608","0.240048232140863"
"5 on scale 1-7","2005","16-34 y.","vocational + Abi","102","0.262857909407452","0.221681169361124","0.304034649453781"
"5 on scale 1-7","2005","16-34 y.","higher vocational","38","0.181005271762179","0.128427685342029","0.23358285818233"
"5 on scale 1-7","2005","16-34 y.","higher education","126","0.267682389206668","0.229737185762292","0.305627592651043"
"5 on scale 1-7","2005","35-65 y.","in school","","","",""
"5 on scale 1-7","2005","35-65 y.","inadequately","23","","",""
"5 on scale 1-7","2005","35-65 y.","general elemantary","181","0.216751691852589","0.188652809361125","0.244850574344053"
"5 on scale 1-7","2005","35-65 y.","middle vocational","1415","0.239796472997423","0.228955102730041","0.250637843264805"
"5 on scale 1-7","2005","35-65 y.","vocational + Abi","125","0.186776111048514","0.155460900479246","0.218091321617783"
"5 on scale 1-7","2005","35-65 y.","higher vocational","270","0.254911017599608","0.229121503994444","0.280700531204771"
"5 on scale 1-7","2005","35-65 y.","higher education","717","0.234291397614993","0.219094371272822","0.249488423957164"
"5 on scale 1-7","2005","66 and older","in school","","","",""
"5 on scale 1-7","2005","66 and older","inadequately","10","","",""
"5 on scale 1-7","2005","66 and older","general elemantary","175","0.227515851024256","0.197330960503289","0.257700741545223"
"5 on scale 1-7","2005","66 and older","middle vocational","442","0.222883997913971","0.20442622324268","0.241341772585261"
"5 on scale 1-7","2005","66 and older","vocational + Abi","23","","",""
"5 on scale 1-7","2005","66 and older","higher vocational","59","0.256949650326764","0.203213769805866","0.310685530847662"
"5 on scale 1-7","2005","66 and older","higher education","166","0.265293210962516","0.231687628942975","0.298898792982058"
"6 on scale 1-7","2005","16-34 y.","in school","198","0.312613836617497","0.276922313699178","0.348305359535815"
"6 on scale 1-7","2005","16-34 y.","inadequately","21","","",""
"6 on scale 1-7","2005","16-34 y.","general elemantary","207","0.244037284645828","0.214886963353924","0.273187605937732"
"6 on scale 1-7","2005","16-34 y.","middle vocational","693","0.296134035806487","0.277620012032633","0.314648059580342"
"6 on scale 1-7","2005","16-34 y.","vocational + Abi","126","0.282744878124529","0.240618896570806","0.324870859678251"
"6 on scale 1-7","2005","16-34 y.","higher vocational","70","0.362254390145506","0.296617945509686","0.427890834781326"
"6 on scale 1-7","2005","16-34 y.","higher education","173","0.307027187839051","0.267495645215385","0.346558730462718"
"6 on scale 1-7","2005","35-65 y.","in school","","","",""
"6 on scale 1-7","2005","35-65 y.","inadequately","24","","",""
"6 on scale 1-7","2005","35-65 y.","general elemantary","202","0.23610831506159","0.207146245007076","0.265070385116105"
"6 on scale 1-7","2005","35-65 y.","middle vocational","1629","0.263904280334196","0.252712782761159","0.275095777907232"
"6 on scale 1-7","2005","35-65 y.","vocational + Abi","181","0.296504710251531","0.259807250435252","0.333202170067809"
"6 on scale 1-7","2005","35-65 y.","higher vocational","351","0.303988686845606","0.276769093208856","0.331208280482356"
"6 on scale 1-7","2005","35-65 y.","higher education","878","0.298575776742954","0.282156034058359","0.314995519427548"
"6 on scale 1-7","2005","66 and older","in school","","","",""
"6 on scale 1-7","2005","66 and older","inadequately","6","","",""
"6 on scale 1-7","2005","66 and older","general elemantary","163","0.218906591237333","0.189133776658882","0.248679405815785"
"6 on scale 1-7","2005","66 and older","middle vocational","450","0.23314056328755","0.214387864702289","0.251893261872811"
"6 on scale 1-7","2005","66 and older","vocational + Abi","31","0.337530563769548","0.245763363764173","0.429297763774922"
"6 on scale 1-7","2005","66 and older","higher vocational","62","0.230517005082944","0.178722673796633","0.282311336369254"
"6 on scale 1-7","2005","66 and older","higher education","162","0.216741876111781","0.185379049651311","0.248104702572252"
"7 Strongly agree","2005","16-34 y.","in school","193","0.304013881265813","0.268597222758026","0.339430539773599"
"7 Strongly agree","2005","16-34 y.","inadequately","9","","",""
"7 Strongly agree","2005","16-34 y.","general elemantary","260","0.340214786762695","0.308060198896479","0.37236937462891"
"7 Strongly agree","2005","16-34 y.","middle vocational","665","0.279273267069253","0.261079959142088","0.297466574996418"
"7 Strongly agree","2005","16-34 y.","vocational + Abi","126","0.281482092358484","0.239413302973814","0.323550881743155"
"7 Strongly agree","2005","16-34 y.","higher vocational","66","0.288711217047919","0.226828512001435","0.350593922094402"
"7 Strongly agree","2005","16-34 y.","higher education","126","0.23086071188018","0.194746781222478","0.266974642537882"
"7 Strongly agree","2005","35-65 y.","in school","","","",""
"7 Strongly agree","2005","35-65 y.","inadequately","30","0.241379689841619","0.167247692501218","0.31551168718202"
"7 Strongly agree","2005","35-65 y.","general elemantary","193","0.240481869684054","0.211336584454073","0.269627154914036"
"7 Strongly agree","2005","35-65 y.","middle vocational","1683","0.285371719919912","0.273904889041707","0.296838550798116"
"7 Strongly agree","2005","35-65 y.","vocational + Abi","165","0.26637647727422","0.230856378255968","0.301896576292473"
"7 Strongly agree","2005","35-65 y.","higher vocational","280","0.28098863976002","0.254390146579471","0.307587132940569"
"7 Strongly agree","2005","35-65 y.","higher education","830","0.273509288593755","0.257515558799711","0.2895030183878"
"7 Strongly agree","2005","66 and older","in school","","","",""
"7 Strongly agree","2005","66 and older","inadequately","10","","",""
"7 Strongly agree","2005","66 and older","general elemantary","187","0.273648662307023","0.241548367413656","0.30574895720039"
"7 Strongly agree","2005","66 and older","middle vocational","544","0.277197295411006","0.257345428812648","0.297049162009365"
"7 Strongly agree","2005","66 and older","vocational + Abi","31","0.329598211477598","0.238374442713276","0.420821980241919"
"7 Strongly agree","2005","66 and older","higher vocational","71","0.303893208140773","0.247330568952683","0.360455847328864"
"7 Strongly agree","2005","66 and older","higher education","206","0.330957832780597","0.295139579420758","0.366776086140437"
"1 Strongly disagree","2006","16-34 y.","in school","","","",""
"1 Strongly disagree","2006","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2006","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2006","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","higher education","","","",""
"1 Strongly disagree","2006","35-65 y.","in school","","","",""
"1 Strongly disagree","2006","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2006","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2006","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","higher education","","","",""
"1 Strongly disagree","2006","66 and older","in school","","","",""
"1 Strongly disagree","2006","66 and older","inadequately","","","",""
"1 Strongly disagree","2006","66 and older","general elemantary","","","",""
"1 Strongly disagree","2006","66 and older","middle vocational","","","",""
"1 Strongly disagree","2006","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2006","66 and older","higher vocational","","","",""
"1 Strongly disagree","2006","66 and older","higher education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2006","66 and older","in school","","","",""
"2 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","higher education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2006","66 and older","in school","","","",""
"3 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","higher education","","","",""
"4 on scale 1-7","2006","16-34 y.","in school","","","",""
"4 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","higher education","","","",""
"4 on scale 1-7","2006","35-65 y.","in school","","","",""
"4 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","higher education","","","",""
"4 on scale 1-7","2006","66 and older","in school","","","",""
"4 on scale 1-7","2006","66 and older","inadequately","","","",""
"4 on scale 1-7","2006","66 and older","general elemantary","","","",""
"4 on scale 1-7","2006","66 and older","middle vocational","","","",""
"4 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2006","66 and older","higher vocational","","","",""
"4 on scale 1-7","2006","66 and older","higher education","","","",""
"5 on scale 1-7","2006","16-34 y.","in school","","","",""
"5 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","higher education","","","",""
"5 on scale 1-7","2006","35-65 y.","in school","","","",""
"5 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","higher education","","","",""
"5 on scale 1-7","2006","66 and older","in school","","","",""
"5 on scale 1-7","2006","66 and older","inadequately","","","",""
"5 on scale 1-7","2006","66 and older","general elemantary","","","",""
"5 on scale 1-7","2006","66 and older","middle vocational","","","",""
"5 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2006","66 and older","higher vocational","","","",""
"5 on scale 1-7","2006","66 and older","higher education","","","",""
"6 on scale 1-7","2006","16-34 y.","in school","","","",""
"6 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","higher education","","","",""
"6 on scale 1-7","2006","35-65 y.","in school","","","",""
"6 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","higher education","","","",""
"6 on scale 1-7","2006","66 and older","in school","","","",""
"6 on scale 1-7","2006","66 and older","inadequately","","","",""
"6 on scale 1-7","2006","66 and older","general elemantary","","","",""
"6 on scale 1-7","2006","66 and older","middle vocational","","","",""
"6 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2006","66 and older","higher vocational","","","",""
"6 on scale 1-7","2006","66 and older","higher education","","","",""
"7 Strongly agree","2006","16-34 y.","in school","","","",""
"7 Strongly agree","2006","16-34 y.","inadequately","","","",""
"7 Strongly agree","2006","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2006","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2006","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2006","16-34 y.","higher education","","","",""
"7 Strongly agree","2006","35-65 y.","in school","","","",""
"7 Strongly agree","2006","35-65 y.","inadequately","","","",""
"7 Strongly agree","2006","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2006","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2006","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2006","35-65 y.","higher education","","","",""
"7 Strongly agree","2006","66 and older","in school","","","",""
"7 Strongly agree","2006","66 and older","inadequately","","","",""
"7 Strongly agree","2006","66 and older","general elemantary","","","",""
"7 Strongly agree","2006","66 and older","middle vocational","","","",""
"7 Strongly agree","2006","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2006","66 and older","higher vocational","","","",""
"7 Strongly agree","2006","66 and older","higher education","","","",""
"1 Strongly disagree","2007","16-34 y.","in school","","","",""
"1 Strongly disagree","2007","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2007","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2007","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","higher education","","","",""
"1 Strongly disagree","2007","35-65 y.","in school","","","",""
"1 Strongly disagree","2007","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2007","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2007","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","higher education","","","",""
"1 Strongly disagree","2007","66 and older","in school","","","",""
"1 Strongly disagree","2007","66 and older","inadequately","","","",""
"1 Strongly disagree","2007","66 and older","general elemantary","","","",""
"1 Strongly disagree","2007","66 and older","middle vocational","","","",""
"1 Strongly disagree","2007","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2007","66 and older","higher vocational","","","",""
"1 Strongly disagree","2007","66 and older","higher education","","","",""
"2 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2007","66 and older","in school","","","",""
"2 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","higher education","","","",""
"3 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2007","66 and older","in school","","","",""
"3 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","higher education","","","",""
"4 on scale 1-7","2007","16-34 y.","in school","","","",""
"4 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","higher education","","","",""
"4 on scale 1-7","2007","35-65 y.","in school","","","",""
"4 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","higher education","","","",""
"4 on scale 1-7","2007","66 and older","in school","","","",""
"4 on scale 1-7","2007","66 and older","inadequately","","","",""
"4 on scale 1-7","2007","66 and older","general elemantary","","","",""
"4 on scale 1-7","2007","66 and older","middle vocational","","","",""
"4 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2007","66 and older","higher vocational","","","",""
"4 on scale 1-7","2007","66 and older","higher education","","","",""
"5 on scale 1-7","2007","16-34 y.","in school","","","",""
"5 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
