"pld0044","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2003","(2b) intermediate general qualification","Male","88","0.315524547625521","0.259571896468235","0.371477198782806"
"Rarely","2003","(2b) intermediate general qualification","Female","114","0.315053020973364","0.267461690109738","0.362644351836989"
"Rarely","2003","(2a) intermediate vocational","Male","808","0.376482986581553","0.356218819633751","0.396747153529355"
"Rarely","2003","(2a) intermediate vocational","Female","1045","0.347725649423802","0.330493019946394","0.36495827890121"
"Rarely","2003","(2c_gen) general maturity certificate","Male","143","0.301713071051866","0.257552156208615","0.345873985895117"
"Rarely","2003","(2c_gen) general maturity certificate","Female","174","0.339978585206191","0.296308537323299","0.383648633089084"
"Rarely","2003","(2c_voc) vocational maturity certificate","Male","257","0.35696842389057","0.321627590134241","0.3923092576469"
"Rarely","2003","(2c_voc) vocational maturity certificate","Female","341","0.377291225839929","0.344952452793732","0.409629998886126"
"Rarely","2003","(3a) lower tertiary education","Male","340","0.349111167046751","0.318605399786316","0.379616934307186"
"Rarely","2003","(3a) lower tertiary education","Female","261","0.3691029464064","0.335216005307626","0.402989887505174"
"Rarely","2003","(3b) higher tertiary education","Male","598","0.410684969771649","0.385846797886836","0.435523141656461"
"Rarely","2003","(3b) higher tertiary education","Female","422","0.377474011131156","0.349020692402621","0.405927329859691"
"Never","2003","(0) in school","Male","43","0.17429094209816","0.131434533272056","0.217147350924264"
"Never","2003","(0) in school","Female","65","0.223422202653839","0.177423194906875","0.269421210400804"
"Never","2003","(1a) inadequately completed","Male","68","0.596532993741201","0.508015657773826","0.685050329708575"
"Never","2003","(1a) inadequately completed","Female","97","0.678286215800589","0.604507844981227","0.752064586619951"
"Never","2003","(1b) general elementary school","Male","354","0.583522935829903","0.545884644983945","0.621161226675861"
"Never","2003","(1b) general elementary school","Female","991","0.677815395195272","0.653975023686151","0.701655766704394"
"Never","2003","(1c) basic vocational qualification","Male","2016","0.586262362362315","0.569712687788197","0.602812036936434"
"Never","2003","(1c) basic vocational qualification","Female","1874","0.654928297754122","0.637590215958693","0.672266379549551"
"Never","2003","(2b) intermediate general qualification","Male","62","0.277703829739945","0.223780867171811","0.331626792308079"
"Never","2003","(2b) intermediate general qualification","Female","143","0.398862554472991","0.348696947393304","0.449028161552678"
"Never","2003","(2a) intermediate vocational","Male","1040","0.451179795128131","0.430367413044776","0.471992177211486"
"Never","2003","(2a) intermediate vocational","Female","1569","0.536055492157033","0.518010531887124","0.554100452426943"
"Never","2003","(2c_gen) general maturity certificate","Male","81","0.207367101499065","0.168361227073145","0.246372975924984"
"Never","2003","(2c_gen) general maturity certificate","Female","107","0.277021088809423","0.235764045189","0.318278132429846"
"Never","2003","(2c_voc) vocational maturity certificate","Male","301","0.411383465363247","0.37508524061162","0.447681690114874"
"Never","2003","(2c_voc) vocational maturity certificate","Female","367","0.438803600517429","0.405695427018666","0.471911774016191"
"Never","2003","(3a) lower tertiary education","Male","460","0.484716569372332","0.452733974746693","0.516699163997971"
"Never","2003","(3a) lower tertiary education","Female","422","0.521334557029711","0.486255035886942","0.556414078172479"
"Never","2003","(3b) higher tertiary education","Male","696","0.436490997349584","0.411451273230176","0.461530721468993"
"Never","2003","(3b) higher tertiary education","Female","466","0.384530422661721","0.355975610654826","0.413085234668616"
"Very often","2004","(0) in school","Male","","","",""
"Very often","2004","(0) in school","Female","","","",""
"Very often","2004","(1a) inadequately completed","Male","","","",""
"Very often","2004","(1a) inadequately completed","Female","","","",""
"Very often","2004","(1b) general elementary school","Male","","","",""
"Very often","2004","(1b) general elementary school","Female","","","",""
"Very often","2004","(1c) basic vocational qualification","Male","","","",""
"Very often","2004","(1c) basic vocational qualification","Female","","","",""
"Very often","2004","(2b) intermediate general qualification","Male","","","",""
"Very often","2004","(2b) intermediate general qualification","Female","","","",""
"Very often","2004","(2a) intermediate vocational","Male","","","",""
"Very often","2004","(2a) intermediate vocational","Female","","","",""
"Very often","2004","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2004","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2004","(3a) lower tertiary education","Male","","","",""
"Very often","2004","(3a) lower tertiary education","Female","","","",""
"Very often","2004","(3b) higher tertiary education","Male","","","",""
"Very often","2004","(3b) higher tertiary education","Female","","","",""
"Often","2004","(0) in school","Male","","","",""
"Often","2004","(0) in school","Female","","","",""
"Often","2004","(1a) inadequately completed","Male","","","",""
"Often","2004","(1a) inadequately completed","Female","","","",""
"Often","2004","(1b) general elementary school","Male","","","",""
"Often","2004","(1b) general elementary school","Female","","","",""
"Often","2004","(1c) basic vocational qualification","Male","","","",""
"Often","2004","(1c) basic vocational qualification","Female","","","",""
"Often","2004","(2b) intermediate general qualification","Male","","","",""
"Often","2004","(2b) intermediate general qualification","Female","","","",""
"Often","2004","(2a) intermediate vocational","Male","","","",""
"Often","2004","(2a) intermediate vocational","Female","","","",""
"Often","2004","(2c_gen) general maturity certificate","Male","","","",""
"Often","2004","(2c_gen) general maturity certificate","Female","","","",""
"Often","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2004","(3a) lower tertiary education","Male","","","",""
"Often","2004","(3a) lower tertiary education","Female","","","",""
"Often","2004","(3b) higher tertiary education","Male","","","",""
"Often","2004","(3b) higher tertiary education","Female","","","",""
"Sometimes","2004","(0) in school","Male","","","",""
"Sometimes","2004","(0) in school","Female","","","",""
"Sometimes","2004","(1a) inadequately completed","Male","","","",""
"Sometimes","2004","(1a) inadequately completed","Female","","","",""
"Sometimes","2004","(1b) general elementary school","Male","","","",""
"Sometimes","2004","(1b) general elementary school","Female","","","",""
"Sometimes","2004","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2004","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2004","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2004","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2004","(2a) intermediate vocational","Male","","","",""
"Sometimes","2004","(2a) intermediate vocational","Female","","","",""
"Sometimes","2004","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2004","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2004","(3a) lower tertiary education","Male","","","",""
"Sometimes","2004","(3a) lower tertiary education","Female","","","",""
"Sometimes","2004","(3b) higher tertiary education","Male","","","",""
"Sometimes","2004","(3b) higher tertiary education","Female","","","",""
"Rarely","2004","(0) in school","Male","","","",""
"Rarely","2004","(0) in school","Female","","","",""
"Rarely","2004","(1a) inadequately completed","Male","","","",""
"Rarely","2004","(1a) inadequately completed","Female","","","",""
"Rarely","2004","(1b) general elementary school","Male","","","",""
"Rarely","2004","(1b) general elementary school","Female","","","",""
"Rarely","2004","(1c) basic vocational qualification","Male","","","",""
"Rarely","2004","(1c) basic vocational qualification","Female","","","",""
"Rarely","2004","(2b) intermediate general qualification","Male","","","",""
"Rarely","2004","(2b) intermediate general qualification","Female","","","",""
"Rarely","2004","(2a) intermediate vocational","Male","","","",""
"Rarely","2004","(2a) intermediate vocational","Female","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2004","(3a) lower tertiary education","Male","","","",""
"Rarely","2004","(3a) lower tertiary education","Female","","","",""
"Rarely","2004","(3b) higher tertiary education","Male","","","",""
"Rarely","2004","(3b) higher tertiary education","Female","","","",""
"Never","2004","(0) in school","Male","","","",""
"Never","2004","(0) in school","Female","","","",""
"Never","2004","(1a) inadequately completed","Male","","","",""
"Never","2004","(1a) inadequately completed","Female","","","",""
"Never","2004","(1b) general elementary school","Male","","","",""
"Never","2004","(1b) general elementary school","Female","","","",""
"Never","2004","(1c) basic vocational qualification","Male","","","",""
"Never","2004","(1c) basic vocational qualification","Female","","","",""
"Never","2004","(2b) intermediate general qualification","Male","","","",""
"Never","2004","(2b) intermediate general qualification","Female","","","",""
"Never","2004","(2a) intermediate vocational","Male","","","",""
"Never","2004","(2a) intermediate vocational","Female","","","",""
"Never","2004","(2c_gen) general maturity certificate","Male","","","",""
"Never","2004","(2c_gen) general maturity certificate","Female","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2004","(3a) lower tertiary education","Male","","","",""
"Never","2004","(3a) lower tertiary education","Female","","","",""
"Never","2004","(3b) higher tertiary education","Male","","","",""
"Never","2004","(3b) higher tertiary education","Female","","","",""
"Very often","2005","(0) in school","Male","","","",""
"Very often","2005","(0) in school","Female","","","",""
"Very often","2005","(1a) inadequately completed","Male","","","",""
"Very often","2005","(1a) inadequately completed","Female","","","",""
"Very often","2005","(1b) general elementary school","Male","","","",""
"Very often","2005","(1b) general elementary school","Female","","","",""
"Very often","2005","(1c) basic vocational qualification","Male","","","",""
"Very often","2005","(1c) basic vocational qualification","Female","","","",""
"Very often","2005","(2b) intermediate general qualification","Male","","","",""
"Very often","2005","(2b) intermediate general qualification","Female","","","",""
"Very often","2005","(2a) intermediate vocational","Male","","","",""
"Very often","2005","(2a) intermediate vocational","Female","","","",""
"Very often","2005","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2005","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2005","(3a) lower tertiary education","Male","","","",""
"Very often","2005","(3a) lower tertiary education","Female","","","",""
"Very often","2005","(3b) higher tertiary education","Male","","","",""
"Very often","2005","(3b) higher tertiary education","Female","","","",""
"Often","2005","(0) in school","Male","","","",""
"Often","2005","(0) in school","Female","","","",""
"Often","2005","(1a) inadequately completed","Male","","","",""
"Often","2005","(1a) inadequately completed","Female","","","",""
"Often","2005","(1b) general elementary school","Male","","","",""
"Often","2005","(1b) general elementary school","Female","","","",""
"Often","2005","(1c) basic vocational qualification","Male","","","",""
"Often","2005","(1c) basic vocational qualification","Female","","","",""
"Often","2005","(2b) intermediate general qualification","Male","","","",""
"Often","2005","(2b) intermediate general qualification","Female","","","",""
"Often","2005","(2a) intermediate vocational","Male","","","",""
"Often","2005","(2a) intermediate vocational","Female","","","",""
"Often","2005","(2c_gen) general maturity certificate","Male","","","",""
"Often","2005","(2c_gen) general maturity certificate","Female","","","",""
"Often","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2005","(3a) lower tertiary education","Male","","","",""
"Often","2005","(3a) lower tertiary education","Female","","","",""
"Often","2005","(3b) higher tertiary education","Male","","","",""
"Often","2005","(3b) higher tertiary education","Female","","","",""
"Sometimes","2005","(0) in school","Male","","","",""
"Sometimes","2005","(0) in school","Female","","","",""
"Sometimes","2005","(1a) inadequately completed","Male","","","",""
"Sometimes","2005","(1a) inadequately completed","Female","","","",""
"Sometimes","2005","(1b) general elementary school","Male","","","",""
"Sometimes","2005","(1b) general elementary school","Female","","","",""
"Sometimes","2005","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2005","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2005","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2005","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2005","(2a) intermediate vocational","Male","","","",""
"Sometimes","2005","(2a) intermediate vocational","Female","","","",""
"Sometimes","2005","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2005","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2005","(3a) lower tertiary education","Male","","","",""
"Sometimes","2005","(3a) lower tertiary education","Female","","","",""
"Sometimes","2005","(3b) higher tertiary education","Male","","","",""
"Sometimes","2005","(3b) higher tertiary education","Female","","","",""
"Rarely","2005","(0) in school","Male","","","",""
"Rarely","2005","(0) in school","Female","","","",""
"Rarely","2005","(1a) inadequately completed","Male","","","",""
"Rarely","2005","(1a) inadequately completed","Female","","","",""
"Rarely","2005","(1b) general elementary school","Male","","","",""
"Rarely","2005","(1b) general elementary school","Female","","","",""
"Rarely","2005","(1c) basic vocational qualification","Male","","","",""
"Rarely","2005","(1c) basic vocational qualification","Female","","","",""
"Rarely","2005","(2b) intermediate general qualification","Male","","","",""
"Rarely","2005","(2b) intermediate general qualification","Female","","","",""
"Rarely","2005","(2a) intermediate vocational","Male","","","",""
"Rarely","2005","(2a) intermediate vocational","Female","","","",""
"Rarely","2005","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2005","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2005","(3a) lower tertiary education","Male","","","",""
"Rarely","2005","(3a) lower tertiary education","Female","","","",""
"Rarely","2005","(3b) higher tertiary education","Male","","","",""
"Rarely","2005","(3b) higher tertiary education","Female","","","",""
"Never","2005","(0) in school","Male","","","",""
"Never","2005","(0) in school","Female","","","",""
"Never","2005","(1a) inadequately completed","Male","","","",""
"Never","2005","(1a) inadequately completed","Female","","","",""
"Never","2005","(1b) general elementary school","Male","","","",""
"Never","2005","(1b) general elementary school","Female","","","",""
"Never","2005","(1c) basic vocational qualification","Male","","","",""
"Never","2005","(1c) basic vocational qualification","Female","","","",""
"Never","2005","(2b) intermediate general qualification","Male","","","",""
"Never","2005","(2b) intermediate general qualification","Female","","","",""
"Never","2005","(2a) intermediate vocational","Male","","","",""
"Never","2005","(2a) intermediate vocational","Female","","","",""
"Never","2005","(2c_gen) general maturity certificate","Male","","","",""
"Never","2005","(2c_gen) general maturity certificate","Female","","","",""
"Never","2005","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2005","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2005","(3a) lower tertiary education","Male","","","",""
"Never","2005","(3a) lower tertiary education","Female","","","",""
"Never","2005","(3b) higher tertiary education","Male","","","",""
"Never","2005","(3b) higher tertiary education","Female","","","",""
"Very often","2006","(0) in school","Male","","","",""
"Very often","2006","(0) in school","Female","","","",""
"Very often","2006","(1a) inadequately completed","Male","","","",""
"Very often","2006","(1a) inadequately completed","Female","","","",""
"Very often","2006","(1b) general elementary school","Male","","","",""
"Very often","2006","(1b) general elementary school","Female","","","",""
"Very often","2006","(1c) basic vocational qualification","Male","","","",""
"Very often","2006","(1c) basic vocational qualification","Female","","","",""
"Very often","2006","(2b) intermediate general qualification","Male","","","",""
"Very often","2006","(2b) intermediate general qualification","Female","","","",""
"Very often","2006","(2a) intermediate vocational","Male","","","",""
"Very often","2006","(2a) intermediate vocational","Female","","","",""
"Very often","2006","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2006","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2006","(3a) lower tertiary education","Male","","","",""
"Very often","2006","(3a) lower tertiary education","Female","","","",""
"Very often","2006","(3b) higher tertiary education","Male","","","",""
"Very often","2006","(3b) higher tertiary education","Female","","","",""
"Often","2006","(0) in school","Male","","","",""
"Often","2006","(0) in school","Female","","","",""
"Often","2006","(1a) inadequately completed","Male","","","",""
"Often","2006","(1a) inadequately completed","Female","","","",""
"Often","2006","(1b) general elementary school","Male","","","",""
"Often","2006","(1b) general elementary school","Female","","","",""
"Often","2006","(1c) basic vocational qualification","Male","","","",""
"Often","2006","(1c) basic vocational qualification","Female","","","",""
"Often","2006","(2b) intermediate general qualification","Male","","","",""
"Often","2006","(2b) intermediate general qualification","Female","","","",""
"Often","2006","(2a) intermediate vocational","Male","","","",""
"Often","2006","(2a) intermediate vocational","Female","","","",""
"Often","2006","(2c_gen) general maturity certificate","Male","","","",""
"Often","2006","(2c_gen) general maturity certificate","Female","","","",""
"Often","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2006","(3a) lower tertiary education","Male","","","",""
"Often","2006","(3a) lower tertiary education","Female","","","",""
"Often","2006","(3b) higher tertiary education","Male","","","",""
"Often","2006","(3b) higher tertiary education","Female","","","",""
"Sometimes","2006","(0) in school","Male","","","",""
"Sometimes","2006","(0) in school","Female","","","",""
"Sometimes","2006","(1a) inadequately completed","Male","","","",""
"Sometimes","2006","(1a) inadequately completed","Female","","","",""
"Sometimes","2006","(1b) general elementary school","Male","","","",""
"Sometimes","2006","(1b) general elementary school","Female","","","",""
"Sometimes","2006","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2006","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2006","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2006","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2006","(2a) intermediate vocational","Male","","","",""
"Sometimes","2006","(2a) intermediate vocational","Female","","","",""
"Sometimes","2006","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2006","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2006","(3a) lower tertiary education","Male","","","",""
"Sometimes","2006","(3a) lower tertiary education","Female","","","",""
"Sometimes","2006","(3b) higher tertiary education","Male","","","",""
"Sometimes","2006","(3b) higher tertiary education","Female","","","",""
"Rarely","2006","(0) in school","Male","","","",""
"Rarely","2006","(0) in school","Female","","","",""
"Rarely","2006","(1a) inadequately completed","Male","","","",""
"Rarely","2006","(1a) inadequately completed","Female","","","",""
"Rarely","2006","(1b) general elementary school","Male","","","",""
"Rarely","2006","(1b) general elementary school","Female","","","",""
"Rarely","2006","(1c) basic vocational qualification","Male","","","",""
"Rarely","2006","(1c) basic vocational qualification","Female","","","",""
"Rarely","2006","(2b) intermediate general qualification","Male","","","",""
"Rarely","2006","(2b) intermediate general qualification","Female","","","",""
"Rarely","2006","(2a) intermediate vocational","Male","","","",""
"Rarely","2006","(2a) intermediate vocational","Female","","","",""
"Rarely","2006","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2006","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2006","(3a) lower tertiary education","Male","","","",""
"Rarely","2006","(3a) lower tertiary education","Female","","","",""
"Rarely","2006","(3b) higher tertiary education","Male","","","",""
"Rarely","2006","(3b) higher tertiary education","Female","","","",""
"Never","2006","(0) in school","Male","","","",""
"Never","2006","(0) in school","Female","","","",""
"Never","2006","(1a) inadequately completed","Male","","","",""
"Never","2006","(1a) inadequately completed","Female","","","",""
"Never","2006","(1b) general elementary school","Male","","","",""
"Never","2006","(1b) general elementary school","Female","","","",""
"Never","2006","(1c) basic vocational qualification","Male","","","",""
"Never","2006","(1c) basic vocational qualification","Female","","","",""
"Never","2006","(2b) intermediate general qualification","Male","","","",""
"Never","2006","(2b) intermediate general qualification","Female","","","",""
"Never","2006","(2a) intermediate vocational","Male","","","",""
"Never","2006","(2a) intermediate vocational","Female","","","",""
"Never","2006","(2c_gen) general maturity certificate","Male","","","",""
"Never","2006","(2c_gen) general maturity certificate","Female","","","",""
"Never","2006","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2006","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2006","(3a) lower tertiary education","Male","","","",""
"Never","2006","(3a) lower tertiary education","Female","","","",""
"Never","2006","(3b) higher tertiary education","Male","","","",""
"Never","2006","(3b) higher tertiary education","Female","","","",""
"Very often","2007","(0) in school","Male","","","",""
"Very often","2007","(0) in school","Female","","","",""
"Very often","2007","(1a) inadequately completed","Male","","","",""
"Very often","2007","(1a) inadequately completed","Female","","","",""
"Very often","2007","(1b) general elementary school","Male","","","",""
"Very often","2007","(1b) general elementary school","Female","","","",""
"Very often","2007","(1c) basic vocational qualification","Male","","","",""
"Very often","2007","(1c) basic vocational qualification","Female","","","",""
"Very often","2007","(2b) intermediate general qualification","Male","","","",""
"Very often","2007","(2b) intermediate general qualification","Female","","","",""
"Very often","2007","(2a) intermediate vocational","Male","","","",""
"Very often","2007","(2a) intermediate vocational","Female","","","",""
"Very often","2007","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2007","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2007","(3a) lower tertiary education","Male","","","",""
"Very often","2007","(3a) lower tertiary education","Female","","","",""
"Very often","2007","(3b) higher tertiary education","Male","","","",""
"Very often","2007","(3b) higher tertiary education","Female","","","",""
"Often","2007","(0) in school","Male","","","",""
"Often","2007","(0) in school","Female","","","",""
"Often","2007","(1a) inadequately completed","Male","","","",""
"Often","2007","(1a) inadequately completed","Female","","","",""
"Often","2007","(1b) general elementary school","Male","","","",""
"Often","2007","(1b) general elementary school","Female","","","",""
"Often","2007","(1c) basic vocational qualification","Male","","","",""
"Often","2007","(1c) basic vocational qualification","Female","","","",""
"Often","2007","(2b) intermediate general qualification","Male","","","",""
"Often","2007","(2b) intermediate general qualification","Female","","","",""
"Often","2007","(2a) intermediate vocational","Male","","","",""
"Often","2007","(2a) intermediate vocational","Female","","","",""
"Often","2007","(2c_gen) general maturity certificate","Male","","","",""
"Often","2007","(2c_gen) general maturity certificate","Female","","","",""
"Often","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2007","(2c_voc) vocational maturity certificate","Female","","","",""
