"pld0044","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Often","2003","Not Working","Couple + C. LE 16 ","18","","","","2"
"Often","2003","Not Working","Couple + C. GT 16 ","73","0.0524462538505757","0.0397160719701267","0.0651764357310248","2"
"Often","2003","Not Working","Couple + C. LE and GT 16","50","0.0804787446924944","0.0566582535768351","0.104299235808154","2"
"Rarely","2003","Full Time","Single parent ","137","0.312998640757335","0.267555523048654","0.358441758466017","4"
"Rarely","2003","Full Time","(Married) couple without C. ","955","0.391889457446404","0.372703509808328","0.41107540508448","4"
"Rarely","2003","Full Time","1-pers.-HH","427","0.39837244365158","0.369093563957802","0.427651323345357","4"
"Rarely","2003","Full Time","Couple + C. LE 16 ","879","0.391497277592568","0.371171046365017","0.41182350882012","4"
"Rarely","2003","Full Time","Couple + C. GT 16 ","619","0.338823795273716","0.316558995719124","0.361088594828308","4"
"Rarely","2003","Full Time","Couple + C. LE and GT 16","278","0.333492832658764","0.300214116288263","0.366771549029265","4"
"Rarely","2003","Part Time","1-pers.-HH","154","0.324403365273083","0.281101028358744","0.367705702187423","4"
"Rarely","2003","Part Time","(Married) couple without C. ","417","0.321954578383838","0.296105032097656","0.34780412467002","4"
"Rarely","2003","Part Time","Single parent ","113","0.344170139656178","0.292910764446542","0.395429514865815","4"
"Rarely","2003","Part Time","Couple + C. LE 16 ","494","0.376686358381043","0.350761577444158","0.402611139317928","4"
"Rarely","2003","Part Time","Couple + C. GT 16 ","337","0.282808140033262","0.255290953218352","0.310325326848173","4"
"Rarely","2003","Part Time","Couple + C. LE and GT 16","191","0.34748124138326","0.308113353420586","0.386849129345934","4"
"Rarely","2003","Not Working","1-pers.-HH","283","0.209016832046292","0.188081100069136","0.229952564023448","4"
"Rarely","2003","Not Working","(Married) couple without C. ","717","0.196708261717328","0.183567111589475","0.209849411845182","4"
"Rarely","2003","Not Working","Single parent ","111","0.294310242103032","0.24884661993147","0.339773864274593","4"
"Rarely","2003","Not Working","Couple + C. LE 16 ","258","0.32421318362424","0.291878371361532","0.356547995886948","4"
"Rarely","2003","Not Working","Couple + C. GT 16 ","349","0.271535852301383","0.246138226108655","0.296933478494111","4"
"Rarely","2003","Not Working","Couple + C. LE and GT 16","167","0.337563490840195","0.296155983002374","0.378970998678016","4"
"Sometimes","2003","Part Time","(Married) couple without C. ","159","0.12639013685559","0.108006070263861","0.144774203447319","3"
"Sometimes","2003","Full Time","1-pers.-HH","238","0.213579016246151","0.189068481419531","0.23808955107277","3"
"Sometimes","2003","Full Time","(Married) couple without C. ","339","0.134596582955864","0.121183255764794","0.148009910146935","3"
"Sometimes","2003","Full Time","Single parent ","64","0.171720537089389","0.134761754178579","0.208679320000198","3"
"Sometimes","2003","Full Time","Couple + C. LE 16 ","290","0.137352651820887","0.123017694777815","0.151687608863959","3"
"Sometimes","2003","Full Time","Couple + C. GT 16 ","246","0.139482092630236","0.12318491444187","0.155779270818601","3"
"Sometimes","2003","Full Time","Couple + C. LE and GT 16","117","0.169756541448696","0.143257089477044","0.196255993420347","3"
"Sometimes","2003","Part Time","1-pers.-HH","93","0.210886719472208","0.173153903952589","0.248619534991828","3"
"Sometimes","2003","Part Time","Single parent ","69","0.232155525344892","0.186602495840683","0.277708554849102","3"
"Sometimes","2003","Part Time","Couple + C. LE 16 ","168","0.137911334558665","0.119463398646232","0.156359270471098","3"
"Sometimes","2003","Part Time","Couple + C. GT 16 ","212","0.204470024604139","0.179827596254757","0.229112452953521","3"
"Sometimes","2003","Part Time","Couple + C. LE and GT 16","89","0.157348174827101","0.127243435507283","0.187452914146918","3"
"Sometimes","2003","Not Working","(Married) couple without C. ","193","0.0565766685562455","0.0489390596137203","0.0642142774987706","3"
"Sometimes","2003","Not Working","Single parent ","70","0.224182164465297","0.182578187484495","0.265786141446099","3"
"Sometimes","2003","Not Working","Couple + C. LE 16 ","118","0.147720479398522","0.123209451092685","0.172231507704359","3"
"Sometimes","2003","Not Working","1-pers.-HH","116","0.0742831947454315","0.0607811899172012","0.0877851995736617","3"
"Sometimes","2003","Not Working","Couple + C. GT 16 ","193","0.169044841939493","0.147642307643832","0.190447376235154","3"
"Sometimes","2003","Not Working","Couple + C. LE and GT 16","105","0.207183680736504","0.171694719251376","0.242672642221632","3"
"Very often","2003","Full Time","1-pers.-HH","6","","","","1"
"Very often","2003","Full Time","(Married) couple without C. ","8","","","","1"
"Very often","2003","Full Time","Single parent ","4","","","","1"
"Very often","2003","Full Time","Couple + C. LE 16 ","7","","","","1"
"Very often","2003","Full Time","Couple + C. GT 16 ","12","","","","1"
"Very often","2003","Full Time","Couple + C. LE and GT 16","1","","","","1"
"Very often","2003","Part Time","1-pers.-HH","8","","","","1"
"Very often","2003","Part Time","(Married) couple without C. ","6","","","","1"
"Very often","2003","Part Time","Single parent ","4","","","","1"
"Very often","2003","Part Time","Couple + C. LE 16 ","7","","","","1"
"Very often","2003","Part Time","Couple + C. GT 16 ","13","","","","1"
"Very often","2003","Part Time","Couple + C. LE and GT 16","11","","","","1"
"Very often","2003","Not Working","1-pers.-HH","4","","","","1"
"Very often","2003","Not Working","(Married) couple without C. ","6","","","","1"
"Very often","2003","Not Working","Single parent ","1","","","","1"
"Very often","2003","Not Working","Couple + C. LE 16 ","3","","","","1"
"Very often","2003","Not Working","Couple + C. GT 16 ","13","","","","1"
"Very often","2003","Not Working","Couple + C. LE and GT 16","12","","","","1"
"Never","2004","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2004","Full Time","1-pers.-HH","","","","","5"
"Never","2004","Full Time","(Married) couple without C. ","","","","","5"
"Never","2004","Full Time","Single parent ","","","","","5"
"Never","2004","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2004","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2004","Part Time","1-pers.-HH","","","","","5"
"Never","2004","Part Time","(Married) couple without C. ","","","","","5"
"Never","2004","Part Time","Single parent ","","","","","5"
"Never","2004","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2004","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2004","Not Working","1-pers.-HH","","","","","5"
"Never","2004","Not Working","(Married) couple without C. ","","","","","5"
"Never","2004","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2004","Not Working","Single parent ","","","","","5"
"Never","2004","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2004","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2004","Not Working","Couple + C. LE and GT 16","","","","","5"
"Often","2004","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2004","Full Time","1-pers.-HH","","","","","2"
"Often","2004","Full Time","(Married) couple without C. ","","","","","2"
"Often","2004","Full Time","Single parent ","","","","","2"
"Often","2004","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2004","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2004","Part Time","1-pers.-HH","","","","","2"
"Often","2004","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2004","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2004","Part Time","(Married) couple without C. ","","","","","2"
"Often","2004","Part Time","Single parent ","","","","","2"
"Often","2004","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2004","Not Working","1-pers.-HH","","","","","2"
"Often","2004","Not Working","(Married) couple without C. ","","","","","2"
"Often","2004","Not Working","Single parent ","","","","","2"
"Often","2004","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2004","Not Working","Couple + C. GT 16 ","","","","","2"
"Often","2004","Not Working","Couple + C. LE and GT 16","","","","","2"
"Rarely","2004","Full Time","Single parent ","","","","","4"
"Rarely","2004","Full Time","1-pers.-HH","","","","","4"
"Rarely","2004","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2004","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2004","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2004","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2004","Part Time","1-pers.-HH","","","","","4"
"Rarely","2004","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2004","Part Time","Single parent ","","","","","4"
"Rarely","2004","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2004","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2004","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2004","Not Working","1-pers.-HH","","","","","4"
"Rarely","2004","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2004","Not Working","Single parent ","","","","","4"
"Rarely","2004","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2004","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2004","Not Working","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2004","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2004","Part Time","1-pers.-HH","","","","","3"
"Sometimes","2004","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2004","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2004","Full Time","Single parent ","","","","","3"
"Sometimes","2004","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2004","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2004","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2004","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2004","Part Time","Single parent ","","","","","3"
"Sometimes","2004","Part Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2004","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2004","Not Working","(Married) couple without C. ","","","","","3"
"Sometimes","2004","Not Working","Single parent ","","","","","3"
"Sometimes","2004","Not Working","Couple + C. LE 16 ","","","","","3"
"Sometimes","2004","Not Working","1-pers.-HH","","","","","3"
"Sometimes","2004","Not Working","Couple + C. GT 16 ","","","","","3"
"Sometimes","2004","Not Working","Couple + C. LE and GT 16","","","","","3"
"Very often","2004","Full Time","1-pers.-HH","","","","","1"
"Very often","2004","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2004","Full Time","Single parent ","","","","","1"
"Very often","2004","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2004","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2004","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2004","Part Time","1-pers.-HH","","","","","1"
"Very often","2004","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2004","Part Time","Single parent ","","","","","1"
"Very often","2004","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2004","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2004","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2004","Not Working","1-pers.-HH","","","","","1"
"Very often","2004","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2004","Not Working","Single parent ","","","","","1"
"Very often","2004","Not Working","Couple + C. LE 16 ","","","","","1"
"Very often","2004","Not Working","Couple + C. GT 16 ","","","","","1"
"Very often","2004","Not Working","Couple + C. LE and GT 16","","","","","1"
"Never","2005","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2005","Full Time","(Married) couple without C. ","","","","","5"
"Never","2005","Part Time","1-pers.-HH","","","","","5"
"Never","2005","Full Time","1-pers.-HH","","","","","5"
"Never","2005","Full Time","Single parent ","","","","","5"
"Never","2005","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2005","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2005","Part Time","(Married) couple without C. ","","","","","5"
"Never","2005","Part Time","Single parent ","","","","","5"
"Never","2005","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2005","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2005","Not Working","1-pers.-HH","","","","","5"
"Never","2005","Not Working","(Married) couple without C. ","","","","","5"
"Never","2005","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2005","Not Working","Single parent ","","","","","5"
"Never","2005","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2005","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2005","Not Working","Couple + C. LE and GT 16","","","","","5"
"Often","2005","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2005","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2005","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2005","Full Time","Single parent ","","","","","2"
"Often","2005","Full Time","1-pers.-HH","","","","","2"
"Often","2005","Full Time","(Married) couple without C. ","","","","","2"
"Often","2005","Part Time","1-pers.-HH","","","","","2"
"Often","2005","Part Time","(Married) couple without C. ","","","","","2"
"Often","2005","Part Time","Single parent ","","","","","2"
"Often","2005","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2005","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2005","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2005","Not Working","1-pers.-HH","","","","","2"
"Often","2005","Not Working","(Married) couple without C. ","","","","","2"
"Often","2005","Not Working","Single parent ","","","","","2"
"Often","2005","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2005","Not Working","Couple + C. GT 16 ","","","","","2"
"Often","2005","Not Working","Couple + C. LE and GT 16","","","","","2"
"Rarely","2005","Full Time","1-pers.-HH","","","","","4"
"Rarely","2005","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2005","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2005","Part Time","1-pers.-HH","","","","","4"
"Rarely","2005","Full Time","Single parent ","","","","","4"
"Rarely","2005","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2005","Part Time","Single parent ","","","","","4"
"Rarely","2005","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2005","Not Working","1-pers.-HH","","","","","4"
"Rarely","2005","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2005","Not Working","Single parent ","","","","","4"
"Rarely","2005","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2005","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2005","Not Working","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2005","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2005","Part Time","1-pers.-HH","","","","","3"
"Sometimes","2005","Full Time","Single parent ","","","","","3"
"Sometimes","2005","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2005","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2005","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2005","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2005","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2005","Part Time","Single parent ","","","","","3"
"Sometimes","2005","Part Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2005","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2005","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2005","Not Working","1-pers.-HH","","","","","3"
"Sometimes","2005","Not Working","Single parent ","","","","","3"
"Sometimes","2005","Not Working","(Married) couple without C. ","","","","","3"
"Sometimes","2005","Not Working","Couple + C. LE 16 ","","","","","3"
"Sometimes","2005","Not Working","Couple + C. GT 16 ","","","","","3"
"Sometimes","2005","Not Working","Couple + C. LE and GT 16","","","","","3"
"Very often","2005","Full Time","1-pers.-HH","","","","","1"
"Very often","2005","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2005","Full Time","Single parent ","","","","","1"
"Very often","2005","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2005","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2005","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2005","Part Time","1-pers.-HH","","","","","1"
"Very often","2005","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2005","Part Time","Single parent ","","","","","1"
"Very often","2005","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2005","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2005","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2005","Not Working","1-pers.-HH","","","","","1"
"Very often","2005","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2005","Not Working","Single parent ","","","","","1"
"Very often","2005","Not Working","Couple + C. LE 16 ","","","","","1"
"Very often","2005","Not Working","Couple + C. GT 16 ","","","","","1"
"Very often","2005","Not Working","Couple + C. LE and GT 16","","","","","1"
"Never","2006","Full Time","1-pers.-HH","","","","","5"
"Never","2006","Full Time","(Married) couple without C. ","","","","","5"
"Never","2006","Full Time","Single parent ","","","","","5"
"Never","2006","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2006","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2006","Part Time","1-pers.-HH","","","","","5"
"Never","2006","Part Time","(Married) couple without C. ","","","","","5"
"Never","2006","Part Time","Single parent ","","","","","5"
"Never","2006","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2006","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2006","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2006","Not Working","(Married) couple without C. ","","","","","5"
"Never","2006","Not Working","1-pers.-HH","","","","","5"
"Never","2006","Not Working","Single parent ","","","","","5"
"Never","2006","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2006","Not Working","Couple + C. LE and GT 16","","","","","5"
"Often","2006","Full Time","1-pers.-HH","","","","","2"
"Often","2006","Full Time","(Married) couple without C. ","","","","","2"
"Often","2006","Full Time","Single parent ","","","","","2"
"Often","2006","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2006","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2006","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2006","Part Time","1-pers.-HH","","","","","2"
"Often","2006","Part Time","(Married) couple without C. ","","","","","2"
"Often","2006","Part Time","Single parent ","","","","","2"
"Often","2006","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2006","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2006","Not Working","(Married) couple without C. ","","","","","2"
"Often","2006","Not Working","Single parent ","","","","","2"
"Often","2006","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2006","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2006","Not Working","1-pers.-HH","","","","","2"
"Often","2006","Not Working","Couple + C. GT 16 ","","","","","2"
"Often","2006","Not Working","Couple + C. LE and GT 16","","","","","2"
"Rarely","2006","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Full Time","1-pers.-HH","","","","","4"
"Rarely","2006","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Full Time","Single parent ","","","","","4"
"Rarely","2006","Part Time","1-pers.-HH","","","","","4"
"Rarely","2006","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2006","Part Time","Single parent ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2006","Not Working","1-pers.-HH","","","","","4"
"Rarely","2006","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2006","Not Working","Single parent ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2006","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2006","Not Working","Couple + C. LE and GT 16","","","","","4"
"Sometimes","2006","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2006","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2006","Full Time","Single parent ","","","","","3"
"Sometimes","2006","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2006","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2006","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2006","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2006","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2006","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2006","Part Time","1-pers.-HH","","","","","3"
"Sometimes","2006","Part Time","Single parent ","","","","","3"
"Sometimes","2006","Part Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2006","Not Working","1-pers.-HH","","","","","3"
"Sometimes","2006","Not Working","(Married) couple without C. ","","","","","3"
"Sometimes","2006","Not Working","Single parent ","","","","","3"
"Sometimes","2006","Not Working","Couple + C. LE 16 ","","","","","3"
"Sometimes","2006","Not Working","Couple + C. GT 16 ","","","","","3"
"Sometimes","2006","Not Working","Couple + C. LE and GT 16","","","","","3"
"Very often","2006","Full Time","1-pers.-HH","","","","","1"
"Very often","2006","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2006","Full Time","Single parent ","","","","","1"
"Very often","2006","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2006","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2006","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2006","Part Time","1-pers.-HH","","","","","1"
"Very often","2006","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2006","Part Time","Single parent ","","","","","1"
"Very often","2006","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2006","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2006","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2006","Not Working","1-pers.-HH","","","","","1"
"Very often","2006","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2006","Not Working","Single parent ","","","","","1"
"Very often","2006","Not Working","Couple + C. LE 16 ","","","","","1"
"Very often","2006","Not Working","Couple + C. GT 16 ","","","","","1"
"Very often","2006","Not Working","Couple + C. LE and GT 16","","","","","1"
"Never","2007","Full Time","1-pers.-HH","","","","","5"
"Never","2007","Full Time","(Married) couple without C. ","","","","","5"
"Never","2007","Full Time","Single parent ","","","","","5"
"Never","2007","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2007","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2007","Part Time","(Married) couple without C. ","","","","","5"
"Never","2007","Part Time","Single parent ","","","","","5"
"Never","2007","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2007","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2007","Part Time","1-pers.-HH","","","","","5"
"Never","2007","Not Working","1-pers.-HH","","","","","5"
"Never","2007","Not Working","(Married) couple without C. ","","","","","5"
"Never","2007","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2007","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2007","Not Working","Single parent ","","","","","5"
"Never","2007","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2007","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2007","Not Working","Couple + C. LE and GT 16","","","","","5"
"Often","2007","Full Time","1-pers.-HH","","","","","2"
"Often","2007","Full Time","(Married) couple without C. ","","","","","2"
"Often","2007","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2007","Full Time","Single parent ","","","","","2"
"Often","2007","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2007","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2007","Part Time","1-pers.-HH","","","","","2"
"Often","2007","Part Time","(Married) couple without C. ","","","","","2"
"Often","2007","Part Time","Single parent ","","","","","2"
"Often","2007","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2007","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2007","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2007","Not Working","1-pers.-HH","","","","","2"
"Often","2007","Not Working","(Married) couple without C. ","","","","","2"
"Often","2007","Not Working","Single parent ","","","","","2"
"Often","2007","Not Working","Couple + C. LE 16 ","","","","","2"
"Often","2007","Not Working","Couple + C. LE and GT 16","","","","","2"
"Often","2007","Not Working","Couple + C. GT 16 ","","","","","2"
"Rarely","2007","Full Time","1-pers.-HH","","","","","4"
"Rarely","2007","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2007","Full Time","Single parent ","","","","","4"
"Rarely","2007","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2007","Full Time","Couple + C. GT 16 ","","","","","4"
