"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","no migration background","Female","","","","","","","","","","","","","",""
"2003","no migration background","Male","","","","","","","","","","","","","",""
"2004","direct migration background","Female","2.23","2","1307","1","2","3","3","4","2.19","2.27","1","4","2","2"
"2004","direct migration background","Male","2.16","2","1202","1","2","3","3","4","2.12","2.2","1","4","2","2"
"2004","indirect migration background","Female","1.81","2","414","1","1","2","3","4","1.74","1.88","1","4","2","2"
"2004","indirect migration background","Male","1.74","2","385","1","1","2","3","4","1.67","1.81","1","4","2","2"
"2004","no migration background","Female","2.24","2","9471","1","2","3","3","4","2.22","2.26","1","4","2","2"
"2004","no migration background","Male","2.16","2","8744","1","2","3","3","4","2.14","2.18","1","4","2","2"
"2005","direct migration background","Female","","","","","","","","","","","","","",""
"2005","direct migration background","Male","","","","","","","","","","","","","",""
"2005","indirect migration background","Female","","","","","","","","","","","","","",""
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","","","","","","","","","","","","","",""
"2005","no migration background","Male","","","","","","","","","","","","","",""
"2006","direct migration background","Female","","","","","","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","2.23","2","1019","1","2","3","3","4","2.18","2.28","1","4","2","2"
"2008","direct migration background","Male","2.2","2","873","1","2","3","3","4","2.15","2.25","1","4","2","2"
"2008","indirect migration background","Female","1.89","2","401","1","1","2","3","3","1.82","1.96","1","4","2","2"
"2008","indirect migration background","Male","1.81","2","371","1","1","2","3","4","1.74","1.88","1","4","2","2"
"2008","no migration background","Female","2.31","2","8674","1","2","3","3","4","2.29","2.33","1","4","2","2"
"2008","no migration background","Male","2.25","2","7956","1","2","3","3","4","2.23","2.27","1","4","2","2"
"2009","direct migration background","Female","","","","","","","","","","","","","",""
"2009","direct migration background","Male","","","","","","","","","","","","","",""
"2009","indirect migration background","Female","","","","","","","","","","","","","",""
"2009","indirect migration background","Male","","","","","","","","","","","","","",""
"2009","no migration background","Female","","","","","","","","","","","","","",""
"2009","no migration background","Male","","","","","","","","","","","","","",""
"2010","direct migration background","Female","1.99","2","788","1","1","2","3","4","1.94","2.04","1","4","2","2"
"2010","direct migration background","Male","1.9","2","624","1","1","2","3","4","1.84","1.96","1","4","2","2"
"2010","indirect migration background","Female","1.94","2","291","1","1","2","3","3","1.86","2.02","1","4","2","2"
"2010","indirect migration background","Male","1.9","2","199","1","1","2","3","3","1.81","1.99","1","4","2","2"
"2010","no migration background","Female","2.1","2","3246","1","2","3","3","4","2.08","2.12","1","4","2","2"
"2010","no migration background","Male","2.03","2","2143","1","2","2","3","4","2","2.06","1","4","2","2"
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","2.15","2","1680","1","2","3","3","4","2.11","2.19","1","4","2","2"
"2012","direct migration background","Male","2.1","2","1346","1","2","3","3","4","2.06","2.14","1","4","2","2"
"2012","indirect migration background","Female","1.83","2","703","1","1","2","3","4","1.78","1.88","1","4","2","2"
"2012","indirect migration background","Male","1.88","2","574","1","1","2","3","3","1.82","1.94","1","4","2","2"
"2012","no migration background","Female","2.22","2","12665","1","2","3","3","4","2.21","2.23","1","4","2","2"
"2012","no migration background","Male","2.14","2","10601","1","2","3","3","4","2.13","2.15","1","4","2","2"
"2013","direct migration background","Female","","","","","","","","","","","","","",""
"2013","direct migration background","Male","","","","","","","","","","","","","",""
"2013","indirect migration background","Female","","","","","","","","","","","","","",""
"2013","indirect migration background","Male","","","","","","","","","","","","","",""
"2013","no migration background","Female","","","","","","","","","","","","","",""
"2013","no migration background","Male","","","","","","","","","","","","","",""
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","2.07","2","2638","1","2","3","3","4","2.04","2.1","1","4","2","2"
"2016","direct migration background","Male","2.04","2","2187","1","2","2","3","4","2.01","2.07","1","4","2","2"
"2016","indirect migration background","Female","1.82","2","850","1","1","2","3","4","1.77","1.87","1","4","2","2"
"2016","indirect migration background","Male","1.83","2","717","1","1","2","3","3","1.78","1.88","1","4","2","2"
"2016","no migration background","Female","2.24","2","9672","1","2","3","3","4","2.23","2.25","1","4","2","2"
"2016","no migration background","Male","2.16","2","8202","1","2","3","3","4","2.14","2.18","1","4","2","2"
