"plh0183","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1990","no migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","in school","","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","no migration background","in school","","","","","1"
"1 on Scale 1 to 10","1990","no migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","no migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1990","no migration background","higher education","3","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","1"
"10 Completely satisfied","1990","no migration background","higher vocational","39","0.170235721205331","0.123269755975544","0.217201686435118","10"
"10 Completely satisfied","1990","no migration background","higher education","89","0.0955964098437466","0.0769574756523957","0.114235344035098","10"
"10 Completely satisfied","1990","no migration background","in school","7","","","","10"
"10 Completely satisfied","1990","direct migration background","in school","","","","","10"
"10 Completely satisfied","1990","direct migration background","inadequately","3","","","","10"
"10 Completely satisfied","1990","no migration background","inadequately","3","","","","10"
"10 Completely satisfied","1990","no migration background","middle vocational","381","0.162399353493104","0.147792241857463","0.177006465128745","10"
"10 Completely satisfied","1990","no migration background","vocational + Abi","4","","","","10"
"10 Completely satisfied","1990","direct migration background","general elemantary","4","","","","10"
"10 Completely satisfied","1990","direct migration background","middle vocational","16","","","","10"
"10 Completely satisfied","1990","direct migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","indirect migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","1990","indirect migration background","higher education","","","","","10"
"10 Completely satisfied","1990","no migration background","general elemantary","78","0.157238891697842","0.125007260818306","0.189470522577378","10"
"10 Completely satisfied","1990","indirect migration background","middle vocational","1","","","","10"
"10 Completely satisfied","1990","direct migration background","higher vocational","2","","","","10"
"10 Completely satisfied","1990","direct migration background","higher education","4","","","","10"
"10 Completely satisfied","1990","indirect migration background","in school","","","","","10"
"10 Completely satisfied","1990","indirect migration background","inadequately","","","","","10"
"10 Completely satisfied","1990","indirect migration background","general elemantary","","","","","10"
"2 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","no migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","no migration background","in school","","","","","2"
"2 on Scale 1 to 10","1990","no migration background","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1990","no migration background","middle vocational","26","","","","2"
"2 on Scale 1 to 10","1990","no migration background","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1990","no migration background","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1990","no migration background","higher education","16","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","in school","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","2"
"3 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","in school","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","in school","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","general elemantary","15","","","","3"
"3 on Scale 1 to 10","1990","no migration background","middle vocational","62","0.0269054099060143","0.0204969889196322","0.0333138308923964","3"
"3 on Scale 1 to 10","1990","no migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","no migration background","higher vocational","6","","","","3"
"3 on Scale 1 to 10","1990","no migration background","higher education","28","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1990","direct migration background","middle vocational","3","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","3"
"4 on Scale 1 to 10","1990","direct migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","general elemantary","12","","","","4"
"4 on Scale 1 to 10","1990","no migration background","middle vocational","50","0.0215558386227364","0.0158040332349478","0.027307644010525","4"
"4 on Scale 1 to 10","1990","no migration background","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1990","no migration background","in school","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","in school","","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","no migration background","higher education","29","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","general elemantary","1","","","","4"
"4 on Scale 1 to 10","1990","direct migration background","higher vocational","","","","","4"
"5 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","middle vocational","1","","","","5"
"5 on Scale 1 to 10","1990","no migration background","in school","2","","","","5"
"5 on Scale 1 to 10","1990","no migration background","inadequately","2","","","","5"
"5 on Scale 1 to 10","1990","no migration background","general elemantary","56","0.118991497447532","0.0903234532161859","0.147659541678877","5"
"5 on Scale 1 to 10","1990","no migration background","middle vocational","293","0.124690753637689","0.111606420849855","0.137775086425522","5"
"5 on Scale 1 to 10","1990","no migration background","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1990","no migration background","higher vocational","27","","","","5"
"5 on Scale 1 to 10","1990","no migration background","higher education","104","0.113626473422211","0.093509284379048","0.133743662465374","5"
"5 on Scale 1 to 10","1990","direct migration background","in school","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","general elemantary","4","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","middle vocational","10","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","higher vocational","1","","","","5"
"5 on Scale 1 to 10","1990","direct migration background","higher education","7","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","in school","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","5"
"6 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","higher education","3","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","in school","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","middle vocational","3","","","","6"
"6 on Scale 1 to 10","1990","no migration background","general elemantary","35","0.0691147741181743","0.046656128293305","0.0915734199430435","6"
"6 on Scale 1 to 10","1990","no migration background","middle vocational","168","0.0721369723504588","0.0618904948983704","0.0823834498025471","6"
"6 on Scale 1 to 10","1990","no migration background","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1990","no migration background","higher vocational","14","","","","6"
"6 on Scale 1 to 10","1990","no migration background","higher education","74","0.076195343741442","0.0593773791164624","0.0930133083664216","6"
"6 on Scale 1 to 10","1990","direct migration background","in school","","","","","6"
"6 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","no migration background","in school","2","","","","6"
"6 on Scale 1 to 10","1990","no migration background","inadequately","","","","","6"
"7 on Scale 1 to 10","1990","direct migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1990","no migration background","general elemantary","79","0.15804260801167","0.125744119271175","0.190341096752165","7"
"7 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1990","no migration background","in school","3","","","","7"
"7 on Scale 1 to 10","1990","no migration background","inadequately","1","","","","7"
"7 on Scale 1 to 10","1990","no migration background","middle vocational","316","0.127911758220566","0.11468391166939","0.141139604771741","7"
"7 on Scale 1 to 10","1990","no migration background","vocational + Abi","15","","","","7"
"7 on Scale 1 to 10","1990","no migration background","higher vocational","26","","","","7"
"7 on Scale 1 to 10","1990","no migration background","higher education","136","0.144577616889927","0.122285055013574","0.16687017876628","7"
"7 on Scale 1 to 10","1990","direct migration background","in school","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","general elemantary","6","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","middle vocational","12","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","higher vocational","1","","","","7"
"7 on Scale 1 to 10","1990","direct migration background","higher education","8","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","in school","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","7"
"8 on Scale 1 to 10","1990","no migration background","middle vocational","680","0.2644363837431","0.246969138301673","0.281903629184527","8"
"8 on Scale 1 to 10","1990","no migration background","higher vocational","83","0.3264557795661","0.267858726494721","0.385052832637479","8"
"8 on Scale 1 to 10","1990","direct migration background","in school","1","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","8"
"8 on Scale 1 to 10","1990","no migration background","vocational + Abi","29","","","","8"
"8 on Scale 1 to 10","1990","no migration background","general elemantary","121","0.246027588007261","0.207892945181321","0.2841622308332","8"
"8 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1990","no migration background","in school","10","","","","8"
"8 on Scale 1 to 10","1990","no migration background","inadequately","2","","","","8"
"8 on Scale 1 to 10","1990","no migration background","higher education","295","0.297790834590072","0.268803515236065","0.32677815394408","8"
"8 on Scale 1 to 10","1990","direct migration background","general elemantary","2","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","higher vocational","4","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","middle vocational","12","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","vocational + Abi","1","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","higher education","8","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","in school","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","8"
"9 on Scale 1 to 10","1990","indirect migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","higher vocational","42","0.145385824235344","0.101337781530276","0.189433866940411","9"
"9 on Scale 1 to 10","1990","no migration background","vocational + Abi","19","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","middle vocational","454","0.180318399844059","0.165092032119606","0.195544767568511","9"
"9 on Scale 1 to 10","1990","indirect migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","general elemantary","76","0.141314407308808","0.110471141276718","0.172157673340897","9"
"9 on Scale 1 to 10","1990","indirect migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","in school","6","","","","9"
"9 on Scale 1 to 10","1990","no migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","no migration background","higher education","176","0.177661318283351","0.153432013961549","0.201890622605154","9"
"9 on Scale 1 to 10","1990","direct migration background","middle vocational","14","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","higher vocational","2","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","higher education","5","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","in school","","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","in school","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","direct migration background","general elemantary","1","","","","9"
"0 Completely dissatisfied","1991","no migration background","in school","","","","","0"
"0 Completely dissatisfied","1991","no migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1991","no migration background","general elemantary","13","","","","0"
"0 Completely dissatisfied","1991","no migration background","middle vocational","26","","","","0"
"0 Completely dissatisfied","1991","no migration background","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1991","no migration background","higher vocational","2","","","","0"
"0 Completely dissatisfied","1991","no migration background","higher education","3","","","","0"
"0 Completely dissatisfied","1991","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","1991","direct migration background","inadequately","1","","","","0"
"0 Completely dissatisfied","1991","direct migration background","general elemantary","4","","","","0"
"0 Completely dissatisfied","1991","direct migration background","middle vocational","3","","","","0"
"0 Completely dissatisfied","1991","direct migration background","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1991","direct migration background","higher vocational","1","","","","0"
"0 Completely dissatisfied","1991","direct migration background","higher education","1","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","indirect migration background","higher education","","","","","0"
"1 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","higher education","1","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","in school","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","general elemantary","12","","","","1"
"1 on Scale 1 to 10","1991","no migration background","middle vocational","24","","","","1"
"1 on Scale 1 to 10","1991","no migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","in school","","","","","1"
"1 on Scale 1 to 10","1991","no migration background","inadequately","1","","","","1"
"1 on Scale 1 to 10","1991","no migration background","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1991","no migration background","higher education","5","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","inadequately","4","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","general elemantary","3","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1991","direct migration background","in school","","","","","1"
"10 Completely satisfied","1991","no migration background","in school","7","","","","10"
"10 Completely satisfied","1991","no migration background","inadequately","9","","","","10"
"10 Completely satisfied","1991","no migration background","general elemantary","161","0.0858311624396652","0.0730217497903269","0.0986405750890034","10"
"10 Completely satisfied","1991","no migration background","middle vocational","470","0.0793038066060102","0.0723634803464927","0.0862441328655278","10"
"10 Completely satisfied","1991","no migration background","vocational + Abi","20","","","","10"
"10 Completely satisfied","1991","no migration background","higher vocational","50","0.0668867365987745","0.0479840290231829","0.0857894441743661","10"
"10 Completely satisfied","1991","no migration background","higher education","83","0.05527321664961","0.0438304987318965","0.0667159345673236","10"
"10 Completely satisfied","1991","direct migration background","in school","4","","","","10"
"10 Completely satisfied","1991","direct migration background","inadequately","50","0.122977498868924","0.095070671178841","0.150884326559006","10"
"10 Completely satisfied","1991","direct migration background","middle vocational","94","0.119986613078811","0.0982184267959197","0.141754799361703","10"
"10 Completely satisfied","1991","direct migration background","vocational + Abi","8","","","","10"
"10 Completely satisfied","1991","indirect migration background","middle vocational","18","","","","10"
"10 Completely satisfied","1991","indirect migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1991","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","1991","indirect migration background","higher education","","","","","10"
"10 Completely satisfied","1991","direct migration background","general elemantary","80","0.0973483838183915","0.0772782375942281","0.117418530042555","10"
"10 Completely satisfied","1991","direct migration background","higher vocational","3","","","","10"
"10 Completely satisfied","1991","direct migration background","higher education","9","","","","10"
"10 Completely satisfied","1991","indirect migration background","in school","9","","","","10"
"10 Completely satisfied","1991","indirect migration background","inadequately","3","","","","10"
"10 Completely satisfied","1991","indirect migration background","general elemantary","21","","","","10"
"2 on Scale 1 to 10","1991","no migration background","in school","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","no migration background","general elemantary","26","","","","2"
"2 on Scale 1 to 10","1991","no migration background","middle vocational","73","0.0129941196637243","0.0100853589430069","0.0159028803844417","2"
"2 on Scale 1 to 10","1991","no migration background","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1991","no migration background","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1991","no migration background","higher education","9","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","inadequately","6","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","middle vocational","6","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","higher education","1","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","inadequately","1","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1991","direct migration background","general elemantary","5","","","","2"
"3 on Scale 1 to 10","1991","direct migration background","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","higher education","3","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","in school","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","middle vocational","2","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","in school","","","","","3"
"3 on Scale 1 to 10","1991","no migration background","inadequately","1","","","","3"
"3 on Scale 1 to 10","1991","no migration background","general elemantary","47","0.0315680031343965","0.0235723925651554","0.0395636137036376","3"
"3 on Scale 1 to 10","1991","no migration background","middle vocational","123","0.0230467980166749","0.0191927521920396","0.0269008438413103","3"
"3 on Scale 1 to 10","1991","direct migration background","general elemantary","25","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","middle vocational","21","","","","3"
"3 on Scale 1 to 10","1991","no migration background","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1991","no migration background","higher vocational","7","","","","3"
"3 on Scale 1 to 10","1991","no migration background","higher education","30","0.0218776697401924","0.0145525314798359","0.0292028080005489","3"
"3 on Scale 1 to 10","1991","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1991","direct migration background","inadequately","16","","","","3"
"3 on Scale 1 to 10","1991","indirect migration background","general elemantary","1","","","","3"
"4 on Scale 1 to 10","1991","direct migration background","middle vocational","33","0.0451014753697893","0.031199222160935","0.0590037285786436","4"
"4 on Scale 1 to 10","1991","direct migration background","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","middle vocational","3","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","general elemantary","78","0.0538560549621698","0.0435334480684961","0.0641786618558435","4"
"4 on Scale 1 to 10","1991","no migration background","middle vocational","157","0.0284326167761126","0.024163681453347","0.0327015520988782","4"
"4 on Scale 1 to 10","1991","direct migration background","higher education","2","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","in school","1","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","inadequately","1","","","","4"
"4 on Scale 1 to 10","1991","no migration background","higher vocational","18","","","","4"
"4 on Scale 1 to 10","1991","indirect migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","in school","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","inadequately","8","","","","4"
"4 on Scale 1 to 10","1991","no migration background","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","inadequately","24","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","general elemantary","27","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","1991","no migration background","higher education","51","0.0326975380700104","0.0237920570582269","0.041603019081794","4"
"5 on Scale 1 to 10","1991","indirect migration background","middle vocational","6","","","","5"
"5 on Scale 1 to 10","1991","indirect migration background","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1991","no migration background","in school","2","","","","5"
"5 on Scale 1 to 10","1991","no migration background","inadequately","14","","","","5"
"5 on Scale 1 to 10","1991","no migration background","general elemantary","237","0.144168970239356","0.128106089852491","0.160231850626221","5"
"5 on Scale 1 to 10","1991","no migration background","middle vocational","612","0.114595438099841","0.106414007736202","0.122776868463481","5"
"5 on Scale 1 to 10","1991","no migration background","vocational + Abi","12","","","","5"
"5 on Scale 1 to 10","1991","no migration background","higher vocational","55","0.0960554228454028","0.0737598478634158","0.11835099782739","5"
"5 on Scale 1 to 10","1991","no migration background","higher education","134","0.0889850804109529","0.0747276896842223","0.103242471137683","5"
