"plh0183","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1991","Not Working","Single parent ","5","","","","4"
"4 on Scale 1 to 10","1991","Not Working","Couple + C. LE and GT 16","3","","","","4"
"4 on Scale 1 to 10","1991","Not Working","Couple + C. LE 16 ","14","","","","4"
"4 on Scale 1 to 10","1991","Not Working","Couple + C. GT 16 ","21","","","","4"
"5 on Scale 1 to 10","1991","Full Time","1-pers.-HH","37","0.0959159412330457","0.0685250345560882","0.123306847910003","5"
"5 on Scale 1 to 10","1991","Full Time","(Married) couple without C. ","92","0.0935687383476885","0.0758349697247501","0.111302506970627","5"
"5 on Scale 1 to 10","1991","Full Time","Single parent ","20","","","","5"
"5 on Scale 1 to 10","1991","Full Time","Couple + C. LE 16 ","101","0.0887116327768956","0.0716753671952564","0.105747898358535","5"
"5 on Scale 1 to 10","1991","Full Time","Couple + C. GT 16 ","103","0.117428240257665","0.0964540554065134","0.138402425108817","5"
"5 on Scale 1 to 10","1991","Not Working","Couple + C. GT 16 ","70","0.119538701429138","0.0941653595321912","0.144912043326085","5"
"5 on Scale 1 to 10","1991","Not Working","Couple + C. LE and GT 16","19","","","","5"
"5 on Scale 1 to 10","1991","Full Time","Couple + C. LE and GT 16","32","0.088203311016027","0.0611139667425321","0.115292655289522","5"
"5 on Scale 1 to 10","1991","Part Time","1-pers.-HH","6","","","","5"
"5 on Scale 1 to 10","1991","Part Time","(Married) couple without C. ","33","0.131832060614165","0.0932265345246274","0.170437586703702","5"
"5 on Scale 1 to 10","1991","Part Time","Single parent ","9","","","","5"
"5 on Scale 1 to 10","1991","Part Time","Couple + C. LE 16 ","38","0.0856085689981624","0.0612305997333685","0.109986538262956","5"
"5 on Scale 1 to 10","1991","Part Time","Couple + C. GT 16 ","36","0.102366002126559","0.0725853589706854","0.132146645282433","5"
"5 on Scale 1 to 10","1991","Part Time","Couple + C. LE and GT 16","29","","","","5"
"5 on Scale 1 to 10","1991","Not Working","1-pers.-HH","83","0.193002020524344","0.156375318678715","0.229628722369974","5"
"5 on Scale 1 to 10","1991","Not Working","(Married) couple without C. ","126","0.140171043383506","0.117786548855615","0.162555537911398","5"
"5 on Scale 1 to 10","1991","Not Working","Single parent ","20","","","","5"
"5 on Scale 1 to 10","1991","Not Working","Couple + C. LE 16 ","35","0.0683003533805203","0.0457566639113915","0.0908440428496492","5"
"6 on Scale 1 to 10","1991","Full Time","(Married) couple without C. ","91","0.0935887953304662","0.0758533223664527","0.11132426829448","6"
"6 on Scale 1 to 10","1991","Part Time","Couple + C. LE 16 ","52","0.0852532545532614","0.0609212016126318","0.109585307493891","6"
"6 on Scale 1 to 10","1991","Part Time","Single parent ","10","","","","6"
"6 on Scale 1 to 10","1991","Full Time","1-pers.-HH","31","0.0691444063421034","0.0455463470229315","0.0927424656612754","6"
"6 on Scale 1 to 10","1991","Part Time","(Married) couple without C. ","26","","","","6"
"6 on Scale 1 to 10","1991","Part Time","Couple + C. GT 16 ","28","","","","6"
"6 on Scale 1 to 10","1991","Part Time","Couple + C. LE and GT 16","17","","","","6"
"6 on Scale 1 to 10","1991","Full Time","Single parent ","23","","","","6"
"6 on Scale 1 to 10","1991","Full Time","Couple + C. LE 16 ","114","0.109480227854512","0.0907714321881161","0.128189023520907","6"
"6 on Scale 1 to 10","1991","Full Time","Couple + C. GT 16 ","75","0.0992947424328657","0.0798107354243018","0.11877874944143","6"
"6 on Scale 1 to 10","1991","Full Time","Couple + C. LE and GT 16","31","0.0874064096324653","0.0604279350095638","0.114384884255367","6"
"6 on Scale 1 to 10","1991","Part Time","1-pers.-HH","11","","","","6"
"6 on Scale 1 to 10","1991","Not Working","Couple + C. LE and GT 16","19","","","","6"
"6 on Scale 1 to 10","1991","Not Working","1-pers.-HH","66","0.145114445016656","0.112426322751095","0.177802567282217","6"
"6 on Scale 1 to 10","1991","Not Working","(Married) couple without C. ","106","0.113663798723143","0.0931982952822616","0.134129302164025","6"
"6 on Scale 1 to 10","1991","Not Working","Single parent ","15","","","","6"
"6 on Scale 1 to 10","1991","Not Working","Couple + C. LE 16 ","38","0.0825057999907533","0.0579180121884178","0.107093587793089","6"
"6 on Scale 1 to 10","1991","Not Working","Couple + C. GT 16 ","67","0.108086095288917","0.083802406955544","0.132369783622291","6"
"7 on Scale 1 to 10","1991","Full Time","(Married) couple without C. ","179","0.175891251572106","0.152707559750078","0.199074943394133","7"
"7 on Scale 1 to 10","1991","Full Time","Single parent ","43","0.207333185659093","0.152372176733074","0.262294194585113","7"
"7 on Scale 1 to 10","1991","Full Time","1-pers.-HH","91","0.19539674885854","0.158515453662766","0.232278044054314","7"
"7 on Scale 1 to 10","1991","Full Time","Couple + C. LE and GT 16","80","0.186791551676849","0.149562103512297","0.2240209998414","7"
"7 on Scale 1 to 10","1991","Part Time","1-pers.-HH","19","","","","7"
"7 on Scale 1 to 10","1991","Part Time","(Married) couple without C. ","63","0.192077920016032","0.147124727130508","0.237031112901557","7"
"7 on Scale 1 to 10","1991","Part Time","Single parent ","22","","","","7"
"7 on Scale 1 to 10","1991","Part Time","Couple + C. LE 16 ","70","0.137279708298735","0.107294227770489","0.167265188826981","7"
"7 on Scale 1 to 10","1991","Part Time","Couple + C. GT 16 ","65","0.178996922984442","0.141335065981864","0.21665877998702","7"
"7 on Scale 1 to 10","1991","Full Time","Couple + C. LE 16 ","200","0.184999573336315","0.161733639772601","0.208265506900029","7"
"7 on Scale 1 to 10","1991","Full Time","Couple + C. GT 16 ","145","0.166245346734697","0.141989430405885","0.19050126306351","7"
"7 on Scale 1 to 10","1991","Part Time","Couple + C. LE and GT 16","30","0.14840841194932","0.0991389257196024","0.197677898179037","7"
"7 on Scale 1 to 10","1991","Not Working","1-pers.-HH","78","0.172192002213369","0.137152981594895","0.207231022831844","7"
"7 on Scale 1 to 10","1991","Not Working","(Married) couple without C. ","149","0.16166394873663","0.137926842801102","0.185401054672159","7"
"7 on Scale 1 to 10","1991","Not Working","Single parent ","28","","","","7"
"7 on Scale 1 to 10","1991","Not Working","Couple + C. LE 16 ","95","0.203809926281917","0.167810415560431","0.239809437003402","7"
"7 on Scale 1 to 10","1991","Not Working","Couple + C. GT 16 ","118","0.178747377622779","0.148781535067631","0.208713220177926","7"
"7 on Scale 1 to 10","1991","Not Working","Couple + C. LE and GT 16","42","0.180286482587955","0.133648423468981","0.226924541706929","7"
"8 on Scale 1 to 10","1991","Full Time","Single parent ","63","0.275729282000103","0.21514403866696","0.336314525333246","8"
"8 on Scale 1 to 10","1991","Full Time","1-pers.-HH","136","0.314780293120188","0.271581133722107","0.357979452518268","8"
"8 on Scale 1 to 10","1991","Part Time","1-pers.-HH","35","0.35279552225433","0.260959363483645","0.444631681025015","8"
"8 on Scale 1 to 10","1991","Part Time","(Married) couple without C. ","71","0.258337629730034","0.208387796714355","0.308287462745713","8"
"8 on Scale 1 to 10","1991","Full Time","(Married) couple without C. ","334","0.322033005636047","0.293580358242415","0.350485653029678","8"
"8 on Scale 1 to 10","1991","Full Time","Couple + C. LE 16 ","336","0.330059759079169","0.301884330952472","0.358235187205866","8"
"8 on Scale 1 to 10","1991","Full Time","Couple + C. GT 16 ","306","0.326794078764144","0.296235380205839","0.357352777322449","8"
"8 on Scale 1 to 10","1991","Full Time","Couple + C. LE and GT 16","146","0.350149348857115","0.304583393130228","0.395715304584001","8"
"8 on Scale 1 to 10","1991","Part Time","Single parent ","25","","","","8"
"8 on Scale 1 to 10","1991","Part Time","Couple + C. LE 16 ","171","0.368358447303187","0.326329985492473","0.410386909113901","8"
"8 on Scale 1 to 10","1991","Part Time","Couple + C. GT 16 ","142","0.352051358569709","0.305128997285583","0.398973719853836","8"
"8 on Scale 1 to 10","1991","Part Time","Couple + C. LE and GT 16","59","0.321598730181615","0.256864560492469","0.386332899870761","8"
"8 on Scale 1 to 10","1991","Not Working","1-pers.-HH","93","0.203683267588526","0.166306541395256","0.241059993781795","8"
"8 on Scale 1 to 10","1991","Not Working","(Married) couple without C. ","236","0.255214872313715","0.227103594142227","0.283326150485204","8"
"8 on Scale 1 to 10","1991","Not Working","Single parent ","39","0.27968976083383","0.208799624996744","0.350579896670916","8"
"8 on Scale 1 to 10","1991","Not Working","Couple + C. LE 16 ","152","0.354362839570016","0.311616995343914","0.397108683796118","8"
"8 on Scale 1 to 10","1991","Not Working","Couple + C. GT 16 ","171","0.290623554567823","0.255111806076647","0.326135303058999","8"
"8 on Scale 1 to 10","1991","Not Working","Couple + C. LE and GT 16","87","0.366196796621781","0.307749783381755","0.424643809861807","8"
"9 on Scale 1 to 10","1991","Full Time","Single parent ","34","0.182489471983616","0.130124541370956","0.234854402596277","9"
"9 on Scale 1 to 10","1991","Full Time","(Married) couple without C. ","196","0.181774217031854","0.158290278507616","0.205258155556092","9"
"9 on Scale 1 to 10","1991","Part Time","Couple + C. GT 16 ","71","0.152709381385077","0.117370270975269","0.188048491794886","9"
"9 on Scale 1 to 10","1991","Part Time","Couple + C. LE and GT 16","39","0.199254573344694","0.143896052714059","0.254613093975328","9"
"9 on Scale 1 to 10","1991","Part Time","Couple + C. LE 16 ","99","0.193891417715065","0.15944461655477","0.228338218875361","9"
"9 on Scale 1 to 10","1991","Full Time","1-pers.-HH","79","0.175948333335509","0.140530139884945","0.211366526786072","9"
"9 on Scale 1 to 10","1991","Part Time","(Married) couple without C. ","53","0.187306572875931","0.142784337066527","0.231828808685336","9"
"9 on Scale 1 to 10","1991","Part Time","Single parent ","20","","","","9"
"9 on Scale 1 to 10","1991","Full Time","Couple + C. LE 16 ","192","0.175437646856768","0.152648432671379","0.198226861042157","9"
"9 on Scale 1 to 10","1991","Full Time","Couple + C. GT 16 ","155","0.153471825895724","0.129988541381553","0.176955110409896","9"
"9 on Scale 1 to 10","1991","Full Time","Couple + C. LE and GT 16","72","0.159810234782131","0.124807818035453","0.194812651528808","9"
"9 on Scale 1 to 10","1991","Part Time","1-pers.-HH","15","","","","9"
"9 on Scale 1 to 10","1991","Not Working","1-pers.-HH","31","0.0593898984894414","0.0374546897098654","0.0813251072690175","9"
"9 on Scale 1 to 10","1991","Not Working","(Married) couple without C. ","89","0.0866201896731873","0.0684839446563114","0.104756434690063","9"
"9 on Scale 1 to 10","1991","Not Working","Single parent ","26","","","","9"
"9 on Scale 1 to 10","1991","Not Working","Couple + C. LE 16 ","98","0.181506305576078","0.14706107625753","0.215951534894626","9"
"9 on Scale 1 to 10","1991","Not Working","Couple + C. GT 16 ","105","0.148670321979467","0.120845698455789","0.176494945503145","9"
"9 on Scale 1 to 10","1991","Not Working","Couple + C. LE and GT 16","55","0.194229692799367","0.14623521411422","0.242224171484513","9"
"0 Completely dissatisfied","1992","Full Time","Couple + C. LE and GT 16","1","","","","0"
"0 Completely dissatisfied","1992","Part Time","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1992","Part Time","(Married) couple without C. ","3","","","","0"
"0 Completely dissatisfied","1992","Part Time","Single parent ","1","","","","0"
"0 Completely dissatisfied","1992","Part Time","Couple + C. LE 16 ","5","","","","0"
"0 Completely dissatisfied","1992","Full Time","1-pers.-HH","1","","","","0"
"0 Completely dissatisfied","1992","Full Time","(Married) couple without C. ","11","","","","0"
"0 Completely dissatisfied","1992","Full Time","Single parent ","","","","","0"
"0 Completely dissatisfied","1992","Full Time","Couple + C. LE 16 ","2","","","","0"
"0 Completely dissatisfied","1992","Full Time","Couple + C. GT 16 ","5","","","","0"
"0 Completely dissatisfied","1992","Part Time","Couple + C. GT 16 ","4","","","","0"
"0 Completely dissatisfied","1992","Part Time","Couple + C. LE and GT 16","1","","","","0"
"0 Completely dissatisfied","1992","Not Working","1-pers.-HH","9","","","","0"
"0 Completely dissatisfied","1992","Not Working","(Married) couple without C. ","11","","","","0"
"0 Completely dissatisfied","1992","Not Working","Single parent ","2","","","","0"
"0 Completely dissatisfied","1992","Not Working","Couple + C. LE 16 ","2","","","","0"
"0 Completely dissatisfied","1992","Not Working","Couple + C. GT 16 ","4","","","","0"
"0 Completely dissatisfied","1992","Not Working","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1992","Full Time","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","1992","Full Time","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","1992","Full Time","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1992","Full Time","Couple + C. GT 16 ","10","","","","1"
"1 on Scale 1 to 10","1992","Full Time","Couple + C. LE and GT 16","5","","","","1"
"1 on Scale 1 to 10","1992","Part Time","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","1992","Full Time","Single parent ","4","","","","1"
"1 on Scale 1 to 10","1992","Part Time","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1992","Part Time","Single parent ","1","","","","1"
"1 on Scale 1 to 10","1992","Part Time","Couple + C. LE 16 ","3","","","","1"
"1 on Scale 1 to 10","1992","Part Time","Couple + C. GT 16 ","1","","","","1"
"1 on Scale 1 to 10","1992","Part Time","Couple + C. LE and GT 16","2","","","","1"
"1 on Scale 1 to 10","1992","Not Working","1-pers.-HH","9","","","","1"
"1 on Scale 1 to 10","1992","Not Working","(Married) couple without C. ","17","","","","1"
"1 on Scale 1 to 10","1992","Not Working","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1992","Not Working","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1992","Not Working","Couple + C. GT 16 ","5","","","","1"
"1 on Scale 1 to 10","1992","Not Working","Couple + C. LE and GT 16","2","","","","1"
"10 Completely satisfied","1992","Full Time","(Married) couple without C. ","108","0.0648125176608855","0.0520966607115766","0.0775283746101944","10"
"10 Completely satisfied","1992","Full Time","1-pers.-HH","35","0.0687856649434094","0.0470743245711568","0.090497005315662","10"
"10 Completely satisfied","1992","Full Time","Single parent ","15","","","","10"
"10 Completely satisfied","1992","Full Time","Couple + C. LE 16 ","115","0.0594718657323602","0.0488290607849945","0.0701146706797258","10"
"10 Completely satisfied","1992","Full Time","Couple + C. GT 16 ","75","0.0539329464977299","0.0418879008672212","0.0659779921282387","10"
"10 Completely satisfied","1992","Full Time","Couple + C. LE and GT 16","34","0.0702350839261","0.0497020446343324","0.0907681232178676","10"
"10 Completely satisfied","1992","Part Time","1-pers.-HH","7","","","","10"
"10 Completely satisfied","1992","Not Working","Couple + C. GT 16 ","61","0.0789579231578794","0.060032814424746","0.0978830318910127","10"
"10 Completely satisfied","1992","Not Working","Couple + C. LE and GT 16","32","0.103001527083893","0.0686629316677934","0.137340122499993","10"
"10 Completely satisfied","1992","Part Time","(Married) couple without C. ","37","0.0804702894370645","0.0552249434874039","0.105715635386725","10"
"10 Completely satisfied","1992","Part Time","Single parent ","9","","","","10"
"10 Completely satisfied","1992","Part Time","Couple + C. LE 16 ","57","0.0658419442826162","0.0483926151088335","0.0832912734563989","10"
"10 Completely satisfied","1992","Part Time","Couple + C. GT 16 ","38","0.0722545083284882","0.0506949375685917","0.0938140790883847","10"
"10 Completely satisfied","1992","Part Time","Couple + C. LE and GT 16","17","","","","10"
"10 Completely satisfied","1992","Not Working","1-pers.-HH","37","0.0565047068404297","0.0386581357399181","0.0743512779409414","10"
"10 Completely satisfied","1992","Not Working","(Married) couple without C. ","114","0.0850531618915332","0.0700553202892844","0.100051003493782","10"
"10 Completely satisfied","1992","Not Working","Single parent ","16","","","","10"
"10 Completely satisfied","1992","Not Working","Couple + C. LE 16 ","44","0.0727011284867988","0.0515703967775111","0.0938318601960865","10"
"2 on Scale 1 to 10","1992","Full Time","Couple + C. GT 16 ","18","","","","2"
"2 on Scale 1 to 10","1992","Full Time","1-pers.-HH","14","","","","2"
"2 on Scale 1 to 10","1992","Full Time","(Married) couple without C. ","9","","","","2"
"2 on Scale 1 to 10","1992","Full Time","Single parent ","4","","","","2"
"2 on Scale 1 to 10","1992","Full Time","Couple + C. LE 16 ","15","","","","2"
"2 on Scale 1 to 10","1992","Full Time","Couple + C. LE and GT 16","3","","","","2"
"2 on Scale 1 to 10","1992","Part Time","1-pers.-HH","1","","","","2"
"2 on Scale 1 to 10","1992","Part Time","(Married) couple without C. ","9","","","","2"
"2 on Scale 1 to 10","1992","Part Time","Single parent ","2","","","","2"
"2 on Scale 1 to 10","1992","Part Time","Couple + C. LE 16 ","6","","","","2"
"2 on Scale 1 to 10","1992","Part Time","Couple + C. GT 16 ","4","","","","2"
"2 on Scale 1 to 10","1992","Part Time","Couple + C. LE and GT 16","3","","","","2"
"2 on Scale 1 to 10","1992","Not Working","1-pers.-HH","18","","","","2"
"2 on Scale 1 to 10","1992","Not Working","(Married) couple without C. ","28","","","","2"
"2 on Scale 1 to 10","1992","Not Working","Couple + C. GT 16 ","8","","","","2"
"2 on Scale 1 to 10","1992","Not Working","Couple + C. LE and GT 16","7","","","","2"
"2 on Scale 1 to 10","1992","Not Working","Single parent ","3","","","","2"
"2 on Scale 1 to 10","1992","Not Working","Couple + C. LE 16 ","3","","","","2"
"3 on Scale 1 to 10","1992","Full Time","1-pers.-HH","16","","","","3"
"3 on Scale 1 to 10","1992","Full Time","(Married) couple without C. ","36","0.0273467990763789","0.0189231725207273","0.0357704256320305","3"
"3 on Scale 1 to 10","1992","Full Time","Single parent ","7","","","","3"
"3 on Scale 1 to 10","1992","Full Time","Couple + C. GT 16 ","36","0.0298250084834314","0.0207544141942077","0.0388956027726551","3"
"3 on Scale 1 to 10","1992","Full Time","Couple + C. LE and GT 16","17","","","","3"
"3 on Scale 1 to 10","1992","Full Time","Couple + C. LE 16 ","31","0.0162848408985801","0.0105892227197648","0.0219804590773955","3"
"3 on Scale 1 to 10","1992","Part Time","1-pers.-HH","3","","","","3"
"3 on Scale 1 to 10","1992","Part Time","(Married) couple without C. ","17","","","","3"
"3 on Scale 1 to 10","1992","Part Time","Single parent ","5","","","","3"
"3 on Scale 1 to 10","1992","Part Time","Couple + C. LE 16 ","15","","","","3"
"3 on Scale 1 to 10","1992","Part Time","Couple + C. GT 16 ","20","","","","3"
"3 on Scale 1 to 10","1992","Part Time","Couple + C. LE and GT 16","4","","","","3"
"3 on Scale 1 to 10","1992","Not Working","1-pers.-HH","34","0.0486865108187623","0.0320520488789036","0.065320972758621","3"
"3 on Scale 1 to 10","1992","Not Working","(Married) couple without C. ","56","0.0454605361205049","0.0342610055063363","0.0566600667346735","3"
"3 on Scale 1 to 10","1992","Not Working","Single parent ","10","","","","3"
"3 on Scale 1 to 10","1992","Not Working","Couple + C. GT 16 ","24","","","","3"
"3 on Scale 1 to 10","1992","Not Working","Couple + C. LE and GT 16","11","","","","3"
"3 on Scale 1 to 10","1992","Not Working","Couple + C. LE 16 ","9","","","","3"
