"ple0015","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2009","Couple + C. LE and GT 16","general elemantary","1","","","","1"
"Yes","2009","Couple + C. LE and GT 16","middle vocational","7","","","","1"
"Yes","2009","Couple + C. LE and GT 16","vocational + Abi","1","","","","1"
"Yes","2009","Couple + C. LE and GT 16","higher vocational","1","","","","1"
"Yes","2009","Couple + C. LE and GT 16","higher education","4","","","","1"
"No","2010","1-pers.-HH","in school","","","","","2"
"No","2010","1-pers.-HH","inadequately","","","","","2"
"No","2010","1-pers.-HH","general elemantary","","","","","2"
"No","2010","1-pers.-HH","middle vocational","","","","","2"
"No","2010","1-pers.-HH","vocational + Abi","","","","","2"
"No","2010","(Married) couple without C. ","middle vocational","","","","","2"
"No","2010","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2010","(Married) couple without C. ","higher vocational","","","","","2"
"No","2010","(Married) couple without C. ","higher education","","","","","2"
"No","2010","Single parent ","in school","","","","","2"
"No","2010","Single parent ","higher education","","","","","2"
"No","2010","Couple + C. LE 16 ","in school","","","","","2"
"No","2010","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2010","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2010","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2010","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2010","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2010","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2010","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2010","Couple + C. GT 16 ","higher education","","","","","2"
"No","2010","Couple + C. LE and GT 16","in school","","","","","2"
"No","2010","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2010","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2010","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2010","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2010","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2010","Couple + C. LE and GT 16","higher education","","","","","2"
"No","2010","1-pers.-HH","higher vocational","","","","","2"
"No","2010","1-pers.-HH","higher education","","","","","2"
"No","2010","(Married) couple without C. ","in school","","","","","2"
"No","2010","(Married) couple without C. ","inadequately","","","","","2"
"No","2010","(Married) couple without C. ","general elemantary","","","","","2"
"No","2010","Single parent ","inadequately","","","","","2"
"No","2010","Single parent ","general elemantary","","","","","2"
"No","2010","Single parent ","middle vocational","","","","","2"
"No","2010","Single parent ","vocational + Abi","","","","","2"
"No","2010","Single parent ","higher vocational","","","","","2"
"No","2010","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2010","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2010","Couple + C. LE 16 ","higher education","","","","","2"
"No","2010","Couple + C. GT 16 ","in school","","","","","2"
"No","2010","Couple + C. GT 16 ","inadequately","","","","","2"
"Yes","2010","1-pers.-HH","in school","","","","","1"
"Yes","2010","1-pers.-HH","inadequately","","","","","1"
"Yes","2010","1-pers.-HH","general elemantary","","","","","1"
"Yes","2010","1-pers.-HH","middle vocational","","","","","1"
"Yes","2010","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2010","1-pers.-HH","higher vocational","","","","","1"
"Yes","2010","1-pers.-HH","higher education","","","","","1"
"Yes","2010","(Married) couple without C. ","in school","","","","","1"
"Yes","2010","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2010","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2010","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2010","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2010","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2010","(Married) couple without C. ","higher education","","","","","1"
"Yes","2010","Single parent ","in school","","","","","1"
"Yes","2010","Single parent ","inadequately","","","","","1"
"Yes","2010","Single parent ","general elemantary","","","","","1"
"Yes","2010","Single parent ","middle vocational","","","","","1"
"Yes","2010","Single parent ","vocational + Abi","","","","","1"
"Yes","2010","Single parent ","higher vocational","","","","","1"
"Yes","2010","Single parent ","higher education","","","","","1"
"Yes","2010","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2010","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2010","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2010","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2010","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2010","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2010","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2010","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2010","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2010","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2010","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2010","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2010","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2010","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2010","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2011","1-pers.-HH","inadequately","45","0.96172645142815","0.906876744970695","1.0165761578856","2"
"No","2011","(Married) couple without C. ","vocational + Abi","354","0.951620891315614","0.929933112079309","0.973308670551918","2"
"No","2011","1-pers.-HH","in school","7","","","","2"
"No","2011","(Married) couple without C. ","middle vocational","4001","0.93382494039864","0.926387067739317","0.941262813057963","2"
"No","2011","Single parent ","higher education","169","0.973910487060082","0.950360847522482","0.997460126597681","2"
"No","2011","Couple + C. LE 16 ","in school","","","","","2"
"No","2011","1-pers.-HH","general elemantary","474","0.955978808756626","0.937961561122396","0.973996056390857","2"
"No","2011","1-pers.-HH","middle vocational","1708","0.938535986109607","0.927522755296369","0.949549216922845","2"
"No","2011","1-pers.-HH","vocational + Abi","197","0.971437703679069","0.948523534776636","0.994351872581503","2"
"No","2011","(Married) couple without C. ","higher vocational","587","0.945592815109558","0.927909252621123","0.963276377597994","2"
"No","2011","(Married) couple without C. ","higher education","1888","0.934520249147579","0.923769951623416","0.945270546671742","2"
"No","2011","Single parent ","in school","50","1","1","1","2"
"No","2011","Couple + C. LE 16 ","inadequately","30","1","1","1","2"
"No","2011","Couple + C. LE 16 ","general elemantary","175","1","1","1","2"
"No","2011","Couple + C. LE 16 ","middle vocational","1490","0.982699068687998","0.976124596810051","0.989273540565945","2"
"No","2011","1-pers.-HH","higher vocational","197","0.949211113714448","0.91951468695765","0.978907540471246","2"
"No","2011","1-pers.-HH","higher education","703","0.951335173833512","0.935915625330042","0.966754722336982","2"
"No","2011","(Married) couple without C. ","in school","","","","","2"
"No","2011","(Married) couple without C. ","inadequately","67","0.911652477138593","0.845169429798283","0.978135524478903","2"
"No","2011","(Married) couple without C. ","general elemantary","660","0.931872842916782","0.913300065882462","0.950445619951101","2"
"No","2011","Single parent ","inadequately","26","","","","2"
"No","2011","Single parent ","general elemantary","211","0.990591968332303","0.977627489116711","1.0035564475479","2"
"No","2011","Single parent ","middle vocational","534","0.961327420415431","0.945184018930899","0.977470821899964","2"
"No","2011","Single parent ","vocational + Abi","64","0.984966903021705","0.955609936906416","1.01432386913699","2"
"No","2011","Single parent ","higher vocational","39","0.942636358123531","0.870573987213906","1.01469872903316","2"
"No","2011","Couple + C. LE 16 ","vocational + Abi","288","0.967422959005054","0.947095724708514","0.987750193301594","2"
"No","2011","Couple + C. LE 16 ","higher vocational","264","0.992314947239938","0.981879281876091","1.00275061260378","2"
"No","2011","Couple + C. LE 16 ","higher education","801","0.975025298012451","0.964338090564477","0.985712505460424","2"
"No","2011","Couple + C. GT 16 ","in school","146","0.994090952453614","0.981701240020217","1.00648066488701","2"
"No","2011","Couple + C. GT 16 ","inadequately","32","0.984314298182911","0.941919751540098","1.02670884482572","2"
"No","2011","Couple + C. GT 16 ","general elemantary","321","0.983912645036097","0.970297202471881","0.997528087600313","2"
"No","2011","Couple + C. GT 16 ","middle vocational","1562","0.973635223623511","0.965779794976988","0.981490652270034","2"
"No","2011","Couple + C. GT 16 ","vocational + Abi","182","0.983745311572254","0.965473995016675","1.00201662812783","2"
"No","2011","Couple + C. GT 16 ","higher vocational","203","0.958130120113469","0.931104854727276","0.985155385499663","2"
"No","2011","Couple + C. GT 16 ","higher education","563","0.975975961811193","0.963535710206956","0.988416213415429","2"
"No","2011","Couple + C. LE and GT 16","in school","102","0.98103548583441","0.954693852647893","1.00737711902093","2"
"No","2011","Couple + C. LE and GT 16","inadequately","10","","","","2"
"No","2011","Couple + C. LE and GT 16","general elemantary","177","0.988553362548447","0.97297002068533","1.00413670441156","2"
"No","2011","Couple + C. LE and GT 16","middle vocational","556","0.993430150482027","0.986744971489179","1.00011532947488","2"
"No","2011","Couple + C. LE and GT 16","vocational + Abi","65","0.933131244917853","0.873759936578874","0.992502553256833","2"
"No","2011","Couple + C. LE and GT 16","higher vocational","75","1","1","1","2"
"No","2011","Couple + C. LE and GT 16","higher education","196","0.990845765933987","0.977613458329145","1.00407807353883","2"
"Yes","2011","1-pers.-HH","in school","","","","","1"
"Yes","2011","1-pers.-HH","inadequately","2","","","","1"
"Yes","2011","1-pers.-HH","general elemantary","24","","","","1"
"Yes","2011","1-pers.-HH","middle vocational","119","0.0614640138903928","0.0504507830771548","0.0724772447036307","1"
"Yes","2011","1-pers.-HH","vocational + Abi","6","","","","1"
"Yes","2011","1-pers.-HH","higher vocational","13","","","","1"
"Yes","2011","1-pers.-HH","higher education","45","0.048664826166488","0.0332452776630184","0.0640843746699575","1"
"Yes","2011","(Married) couple without C. ","in school","","","","","1"
"Yes","2011","(Married) couple without C. ","inadequately","3","","","","1"
"Yes","2011","(Married) couple without C. ","general elemantary","47","0.0681271570832185","0.0495543800488992","0.0866999341175378","1"
"Yes","2011","(Married) couple without C. ","middle vocational","290","0.0661750596013598","0.0587371869420365","0.0736129322606831","1"
"Yes","2011","(Married) couple without C. ","vocational + Abi","22","","","","1"
"Yes","2011","(Married) couple without C. ","higher vocational","45","0.0544071848904419","0.0367236224020064","0.0720907473788773","1"
"Yes","2011","(Married) couple without C. ","higher education","146","0.0654797508524209","0.054729453328258","0.0762300483765838","1"
"Yes","2011","Single parent ","in school","","","","","1"
"Yes","2011","Single parent ","inadequately","4","","","","1"
"Yes","2011","Single parent ","general elemantary","2","","","","1"
"Yes","2011","Single parent ","middle vocational","14","","","","1"
"Yes","2011","Single parent ","vocational + Abi","2","","","","1"
"Yes","2011","Single parent ","higher vocational","1","","","","1"
"Yes","2011","Single parent ","higher education","7","","","","1"
"Yes","2011","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2011","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2011","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2011","Couple + C. LE 16 ","middle vocational","21","","","","1"
"Yes","2011","Couple + C. LE 16 ","vocational + Abi","5","","","","1"
"Yes","2011","Couple + C. LE 16 ","higher vocational","5","","","","1"
"Yes","2011","Couple + C. LE 16 ","higher education","18","","","","1"
"Yes","2011","Couple + C. GT 16 ","in school","1","","","","1"
"Yes","2011","Couple + C. GT 16 ","inadequately","1","","","","1"
"Yes","2011","Couple + C. GT 16 ","general elemantary","7","","","","1"
"Yes","2011","Couple + C. GT 16 ","middle vocational","36","0.0263647763764889","0.0185093477299657","0.0342202050230122","1"
"Yes","2011","Couple + C. GT 16 ","vocational + Abi","2","","","","1"
"Yes","2011","Couple + C. GT 16 ","higher vocational","8","","","","1"
"Yes","2011","Couple + C. GT 16 ","higher education","19","","","","1"
"Yes","2011","Couple + C. LE and GT 16","in school","1","","","","1"
"Yes","2011","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2011","Couple + C. LE and GT 16","general elemantary","2","","","","1"
"Yes","2011","Couple + C. LE and GT 16","middle vocational","5","","","","1"
"Yes","2011","Couple + C. LE and GT 16","vocational + Abi","3","","","","1"
"Yes","2011","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2011","Couple + C. LE and GT 16","higher education","3","","","","1"
"No","2012","1-pers.-HH","in school","","","","","2"
"No","2012","1-pers.-HH","inadequately","","","","","2"
"No","2012","1-pers.-HH","general elemantary","","","","","2"
"No","2012","1-pers.-HH","middle vocational","","","","","2"
"No","2012","1-pers.-HH","vocational + Abi","","","","","2"
"No","2012","(Married) couple without C. ","middle vocational","","","","","2"
"No","2012","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2012","(Married) couple without C. ","higher vocational","","","","","2"
"No","2012","(Married) couple without C. ","higher education","","","","","2"
"No","2012","Single parent ","in school","","","","","2"
"No","2012","Single parent ","higher education","","","","","2"
"No","2012","Couple + C. LE 16 ","in school","","","","","2"
"No","2012","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2012","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2012","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2012","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2012","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2012","Couple + C. LE 16 ","higher education","","","","","2"
"No","2012","Couple + C. GT 16 ","in school","","","","","2"
"No","2012","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2012","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2012","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2012","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2012","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2012","Couple + C. GT 16 ","higher education","","","","","2"
"No","2012","Couple + C. LE and GT 16","in school","","","","","2"
"No","2012","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2012","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2012","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2012","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2012","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2012","Couple + C. LE and GT 16","higher education","","","","","2"
"No","2012","1-pers.-HH","higher vocational","","","","","2"
"No","2012","1-pers.-HH","higher education","","","","","2"
"No","2012","(Married) couple without C. ","in school","","","","","2"
"No","2012","(Married) couple without C. ","inadequately","","","","","2"
"No","2012","(Married) couple without C. ","general elemantary","","","","","2"
"No","2012","Single parent ","inadequately","","","","","2"
"No","2012","Single parent ","general elemantary","","","","","2"
"No","2012","Single parent ","middle vocational","","","","","2"
"No","2012","Single parent ","vocational + Abi","","","","","2"
"No","2012","Single parent ","higher vocational","","","","","2"
"Yes","2012","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2012","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2012","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2012","1-pers.-HH","in school","","","","","1"
"Yes","2012","1-pers.-HH","inadequately","","","","","1"
"Yes","2012","1-pers.-HH","general elemantary","","","","","1"
"Yes","2012","1-pers.-HH","middle vocational","","","","","1"
"Yes","2012","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2012","1-pers.-HH","higher vocational","","","","","1"
"Yes","2012","1-pers.-HH","higher education","","","","","1"
"Yes","2012","(Married) couple without C. ","in school","","","","","1"
"Yes","2012","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2012","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2012","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2012","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2012","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2012","(Married) couple without C. ","higher education","","","","","1"
"Yes","2012","Single parent ","in school","","","","","1"
"Yes","2012","Single parent ","inadequately","","","","","1"
"Yes","2012","Single parent ","general elemantary","","","","","1"
"Yes","2012","Single parent ","middle vocational","","","","","1"
"Yes","2012","Single parent ","vocational + Abi","","","","","1"
"Yes","2012","Single parent ","higher vocational","","","","","1"
"Yes","2012","Single parent ","higher education","","","","","1"
"Yes","2012","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2012","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2012","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2012","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2012","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2012","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2012","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2012","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2012","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2012","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2012","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2012","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2013","1-pers.-HH","in school","1","","","","2"
"No","2013","1-pers.-HH","inadequately","46","0.953725307741959","0.89366568703112","1.0137849284528","2"
"No","2013","1-pers.-HH","general elemantary","410","0.938533630003905","0.916040249070544","0.961027010937266","2"
"No","2013","1-pers.-HH","middle vocational","1618","0.921127282926456","0.908495158051633","0.933759407801279","2"
"No","2013","1-pers.-HH","vocational + Abi","201","0.979908160474687","0.960747211320951","0.999069109628423","2"
"No","2013","(Married) couple without C. ","middle vocational","3615","0.916140648009405","0.907482555715153","0.924798740303657","2"
"No","2013","(Married) couple without C. ","vocational + Abi","321","0.916297192972364","0.887200297197974","0.945394088746753","2"
"No","2013","(Married) couple without C. ","higher vocational","558","0.933221091887607","0.913312453814179","0.953129729961035","2"
"No","2013","(Married) couple without C. ","higher education","1883","0.918622980558573","0.906793138259538","0.930452822857609","2"
"No","2013","Single parent ","in school","51","1","1","1","2"
"No","2013","Single parent ","higher education","161","0.948198434033658","0.914980616356921","0.981416251710396","2"
"No","2013","Couple + C. LE 16 ","in school","1","","","","2"
"No","2013","Couple + C. LE 16 ","inadequately","29","","","","2"
"No","2013","Couple + C. LE 16 ","general elemantary","176","0.988332361607101","0.972601063392529","1.00406365982167","2"
"No","2013","Couple + C. LE 16 ","middle vocational","1271","0.984544335963349","0.977799707971679","0.991288963955019","2"
"No","2013","Couple + C. LE 16 ","vocational + Abi","251","0.972116940402718","0.951949184441793","0.992284696363643","2"
"No","2013","Couple + C. LE 16 ","higher vocational","235","0.993781626896567","0.983773385134951","1.00378986865818","2"
"No","2013","Couple + C. LE 16 ","higher education","757","0.983676236346844","0.974725908010005","0.992626564683682","2"
"No","2013","Couple + C. GT 16 ","in school","113","0.991703933152279","0.975053604716087","1.00835426158847","2"
"No","2013","Couple + C. GT 16 ","inadequately","16","","","","2"
"No","2013","Couple + C. GT 16 ","general elemantary","246","0.979464371309413","0.961848799689094","0.997079942929732","2"
"No","2013","Couple + C. GT 16 ","middle vocational","1318","0.973375508704095","0.964803959745523","0.981947057662668","2"
"No","2013","Couple + C. GT 16 ","vocational + Abi","144","0.972078654807579","0.945355327220505","0.998801982394653","2"
"No","2013","Couple + C. GT 16 ","higher vocational","155","0.927496750478226","0.888283902621907","0.966709598334545","2"
"No","2013","Couple + C. GT 16 ","higher education","470","0.964770730739798","0.948529857798553","0.981011603681044","2"
"No","2013","Couple + C. LE and GT 16","in school","81","1","1","1","2"
"No","2013","Couple + C. LE and GT 16","inadequately","15","","","","2"
"No","2013","Couple + C. LE and GT 16","general elemantary","124","1","1","1","2"
"No","2013","Couple + C. LE and GT 16","middle vocational","389","0.990252105044915","0.980538507109305","0.999965702980525","2"
"No","2013","Couple + C. LE and GT 16","vocational + Abi","63","0.931223675583579","0.869700619787344","0.992746731379814","2"
"No","2013","Couple + C. LE and GT 16","higher vocational","71","1","1","1","2"
"No","2013","Couple + C. LE and GT 16","higher education","147","0.964128622698078","0.93475691180994","0.993500333586215","2"
"No","2013","1-pers.-HH","higher vocational","185","0.908309493194874","0.868512384655766","0.948106601733982","2"
"No","2013","1-pers.-HH","higher education","745","0.944621985118115","0.928693179349905","0.960550790886324","2"
"No","2013","(Married) couple without C. ","in school","4","","","","2"
"No","2013","(Married) couple without C. ","inadequately","52","0.964323598679721","0.915304122735715","1.01334307462373","2"
"No","2013","(Married) couple without C. ","general elemantary","569","0.90406081109442","0.881045353628399","0.927076268560442","2"
"No","2013","Single parent ","inadequately","18","","","","2"
"No","2013","Single parent ","general elemantary","175","0.974489101619879","0.951326386835301","0.997651816404457","2"
"No","2013","Single parent ","middle vocational","527","0.941349160312009","0.921622102072046","0.961076218551972","2"
