"ple0015","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Yes","2011","Baden-Württemberg","110","0.0442069382006556","0.0361477347774225","0.0522661416238888","1"
"Yes","2011","Bavaria","145","0.0411889425021129","0.0343046059743373","0.0480732790298885","1"
"Yes","2011","Berlin","45","0.0613891234046384","0.0445757167444787","0.078202530064798","1"
"Yes","2011","Brandenburg","42","0.0478294009826597","0.0338011972334309","0.0618576047318884","1"
"Yes","2011","Mecklenburg-Western Pomerania","25","","","","1"
"Yes","2011","Saxony","49","0.029721911207352","0.0208580078373845","0.0385858145773195","1"
"Yes","2011","Saxony-Anhalt","49","0.0637085709863011","0.0474795276299502","0.0799376143426521","1"
"Yes","2011","Thuringia","25","","","","1"
"No","2012","Schleswig-Holstein","","","","","2"
"No","2012","Hamburg","","","","","2"
"No","2012","Mecklenburg-Western Pomerania","","","","","2"
"No","2012","Saxony","","","","","2"
"No","2012","Saxony-Anhalt","","","","","2"
"No","2012","Thuringia","","","","","2"
"No","2012","Lower Saxony","","","","","2"
"No","2012","Bremen","","","","","2"
"No","2012","North Rhine-Westphalia","","","","","2"
"No","2012","Brandenburg","","","","","2"
"No","2012","Hesse","","","","","2"
"No","2012","Rhineland-Palatinate,Saarland","","","","","2"
"No","2012","Baden-Württemberg","","","","","2"
"No","2012","Bavaria","","","","","2"
"No","2012","Berlin","","","","","2"
"Yes","2012","Hesse","","","","","1"
"Yes","2012","Rhineland-Palatinate,Saarland","","","","","1"
"Yes","2012","Baden-Württemberg","","","","","1"
"Yes","2012","Bavaria","","","","","1"
"Yes","2012","Berlin","","","","","1"
"Yes","2012","Schleswig-Holstein","","","","","1"
"Yes","2012","Hamburg","","","","","1"
"Yes","2012","Lower Saxony","","","","","1"
"Yes","2012","Bremen","","","","","1"
"Yes","2012","North Rhine-Westphalia","","","","","1"
"Yes","2012","Brandenburg","","","","","1"
"Yes","2012","Mecklenburg-Western Pomerania","","","","","1"
"Yes","2012","Saxony","","","","","1"
"Yes","2012","Saxony-Anhalt","","","","","1"
"Yes","2012","Thuringia","","","","","1"
"No","2013","Schleswig-Holstein","557","0.937623006542253","0.918158334489948","0.957087678594557","2"
"No","2013","Hamburg","288","0.900451496130358","0.867230065964248","0.933672926296467","2"
"No","2013","Lower Saxony","1680","0.932255772345218","0.920594274014525","0.943917270675911","2"
"No","2013","North Rhine-Westphalia","3536","0.941515155962525","0.933989608247227","0.949040703677822","2"
"No","2013","Bremen","114","0.956742174346838","0.920343357228651","0.993140991465026","2"
"No","2013","Brandenburg","735","0.923606280929884","0.905048203162314","0.942164358697453","2"
"No","2013","Mecklenburg-Western Pomerania","426","0.919738361398625","0.894773534787071","0.944703188010178","2"
"No","2013","Saxony","1284","0.960960677347088","0.95059790927508","0.971323445419096","2"
"No","2013","Saxony-Anhalt","717","0.923951788917535","0.905155566810187","0.942748011024884","2"
"No","2013","Thuringia","766","0.952305234571443","0.937601259152374","0.967009209990512","2"
"No","2013","Hesse","1221","0.955013097241419","0.943723955713959","0.96630223876888","2"
"No","2013","Rhineland-Palatinate,Saarland","1055","0.956691003104093","0.944678452169127","0.968703554039059","2"
"No","2013","Baden-Württemberg","2005","0.932330277322843","0.921680809091554","0.942979745554131","2"
"No","2013","Bavaria","2825","0.948998100233727","0.941079259828137","0.956916940639317","2"
"No","2013","Berlin","713","0.902043838031814","0.881075252123721","0.923012423939908","2"
"Yes","2013","Hesse","74","0.0449869027585805","0.0336977612311196","0.0562760442860414","1"
"Yes","2013","Rhineland-Palatinate,Saarland","48","0.0433089968959072","0.0312964459609415","0.055321547830873","1"
"Yes","2013","Baden-Württemberg","132","0.0676697226771573","0.057020254445869","0.0783191909084456","1"
"Yes","2013","Bavaria","140","0.0510018997662732","0.0430830593606834","0.0589207401718629","1"
"Yes","2013","Berlin","59","0.0979561619681856","0.0769875760600922","0.118924747876279","1"
"Yes","2013","Schleswig-Holstein","36","0.0623769934577471","0.0429123214054425","0.0818416655100518","1"
"Yes","2013","Hamburg","24","","","","1"
"Yes","2013","Lower Saxony","104","0.0677442276547816","0.0560827293240885","0.0794057259854747","1"
"Yes","2013","Bremen","6","","","","1"
"Yes","2013","North Rhine-Westphalia","199","0.0584848440374755","0.0509592963221777","0.0660103917527732","1"
"Yes","2013","Brandenburg","52","0.0763937190701164","0.0578356413025466","0.0949517968376863","1"
"Yes","2013","Mecklenburg-Western Pomerania","29","","","","1"
"Yes","2013","Saxony","58","0.0390393226529121","0.0286765545809041","0.04940209072492","1"
"Yes","2013","Saxony-Anhalt","47","0.0760482110824646","0.0572519889751161","0.094844433189813","1"
"Yes","2013","Thuringia","41","0.0476947654285571","0.0329907900094882","0.0623987408476261","1"
"No","2014","North Rhine-Westphalia","","","","","2"
"No","2014","Brandenburg","","","","","2"
"No","2014","Mecklenburg-Western Pomerania","","","","","2"
"No","2014","Schleswig-Holstein","","","","","2"
"No","2014","Hamburg","","","","","2"
"No","2014","Lower Saxony","","","","","2"
"No","2014","Bremen","","","","","2"
"No","2014","Saxony","","","","","2"
"No","2014","Saxony-Anhalt","","","","","2"
"No","2014","Thuringia","","","","","2"
"No","2014","Hesse","","","","","2"
"No","2014","Rhineland-Palatinate,Saarland","","","","","2"
"No","2014","Baden-Württemberg","","","","","2"
"No","2014","Bavaria","","","","","2"
"No","2014","Berlin","","","","","2"
"Yes","2014","Hesse","","","","","1"
"Yes","2014","Rhineland-Palatinate,Saarland","","","","","1"
"Yes","2014","Baden-Württemberg","","","","","1"
"Yes","2014","Bavaria","","","","","1"
"Yes","2014","Berlin","","","","","1"
"Yes","2014","Schleswig-Holstein","","","","","1"
"Yes","2014","Hamburg","","","","","1"
"Yes","2014","Lower Saxony","","","","","1"
"Yes","2014","Mecklenburg-Western Pomerania","","","","","1"
"Yes","2014","Saxony","","","","","1"
"Yes","2014","Saxony-Anhalt","","","","","1"
"Yes","2014","Thuringia","","","","","1"
"Yes","2014","Bremen","","","","","1"
"Yes","2014","North Rhine-Westphalia","","","","","1"
"Yes","2014","Brandenburg","","","","","1"
"No","2015","Schleswig-Holstein","828","0.931995966128388","0.915324630618174","0.948667301638602","2"
"No","2015","Hamburg","399","0.894424811568317","0.865312341287169","0.923537281849464","2"
"No","2015","Lower Saxony","2323","0.952033578395238","0.943537084541773","0.960530072248702","2"
"No","2015","Bremen","162","0.944358687543728","0.910101552454065","0.978615822633391","2"
"No","2015","North Rhine-Westphalia","4952","0.940869378788373","0.934451093824799","0.947287663751947","2"
"No","2015","Brandenburg","936","0.924265526142479","0.907784825252081","0.940746227032876","2"
"No","2015","Mecklenburg-Western Pomerania","530","0.919964772554384","0.897530803123293","0.942398741985476","2"
"No","2015","Saxony","1467","0.96286811045685","0.953387346358386","0.972348874555314","2"
"No","2015","Saxony-Anhalt","837","0.928159910679677","0.911176049041953","0.9451437723174","2"
"No","2015","Thuringia","880","0.957718384389836","0.944757420620169","0.970679348159504","2"
"No","2015","Hesse","1649","0.957335317660056","0.947764793845173","0.966905841474938","2"
"No","2015","Rhineland-Palatinate,Saarland","1432","0.937009828740563","0.924727603189733","0.949292054291393","2"
"No","2015","Baden-Württemberg","2855","0.943969577215981","0.935744094889017","0.952195059542944","2"
"No","2015","Bavaria","3883","0.95158830216219","0.944975566034326","0.958201038290054","2"
"No","2015","Berlin","865","0.923123012263034","0.90587145428829","0.940374570237778","2"
"Yes","2015","Hesse","64","0.0426646823399445","0.0330941585250623","0.0522352061548267","1"
"Yes","2015","Rhineland-Palatinate,Saarland","71","0.0629901712594369","0.050707945708607","0.0752723968102667","1"
"Yes","2015","Baden-Württemberg","148","0.0560304227840193","0.0478049404570562","0.0642559051109825","1"
"Yes","2015","Bavaria","164","0.0484116978378104","0.0417989617099463","0.0550244339656744","1"
"Yes","2015","Berlin","51","0.0768769877369658","0.0596254297622219","0.0941285457117097","1"
"Yes","2015","Schleswig-Holstein","48","0.068004033871612","0.0513326983613978","0.0846753693818262","1"
"Yes","2015","Hamburg","29","","","","1"
"Yes","2015","Lower Saxony","107","0.0479664216047623","0.0394699277512979","0.0564629154582266","1"
"Yes","2015","Bremen","10","","","","1"
"Yes","2015","North Rhine-Westphalia","236","0.059130621211627","0.052712336248053","0.065548906175201","1"
"Yes","2015","Mecklenburg-Western Pomerania","32","0.0800352274456154","0.0576012580145236","0.102469196876707","1"
"Yes","2015","Brandenburg","54","0.075734473857521","0.0592537729671236","0.0922151747479185","1"
"Yes","2015","Saxony","61","0.0371318895431501","0.0276511254446863","0.0466126536416138","1"
"Yes","2015","Saxony-Anhalt","51","0.0718400893203234","0.0548562276825998","0.088823950958047","1"
"Yes","2015","Thuringia","46","0.0422816156101637","0.0293206518404961","0.0552425793798312","1"
"No","2016","Schleswig-Holstein","","","","","2"
"No","2016","Hamburg","","","","","2"
"No","2016","Lower Saxony","","","","","2"
"No","2016","Bremen","","","","","2"
"No","2016","North Rhine-Westphalia","","","","","2"
"No","2016","Brandenburg","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","","","","","2"
"No","2016","Saxony","","","","","2"
"No","2016","Saxony-Anhalt","","","","","2"
"No","2016","Thuringia","","","","","2"
"No","2016","Hesse","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","","","","","2"
"No","2016","Baden-Württemberg","","","","","2"
"No","2016","Bavaria","","","","","2"
"No","2016","Berlin","","","","","2"
"Yes","2016","Hesse","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","","","","","1"
"Yes","2016","Baden-Württemberg","","","","","1"
"Yes","2016","Bavaria","","","","","1"
"Yes","2016","Berlin","","","","","1"
"Yes","2016","North Rhine-Westphalia","","","","","1"
"Yes","2016","Brandenburg","","","","","1"
"Yes","2016","Mecklenburg-Western Pomerania","","","","","1"
"Yes","2016","Saxony","","","","","1"
"Yes","2016","Schleswig-Holstein","","","","","1"
"Yes","2016","Hamburg","","","","","1"
"Yes","2016","Lower Saxony","","","","","1"
"Yes","2016","Bremen","","","","","1"
"Yes","2016","Saxony-Anhalt","","","","","1"
"Yes","2016","Thuringia","","","","","1"
"No","2017","Schleswig-Holstein","905","0.946436549083913","0.932141631129456","0.96073146703837","2"
"No","2017","Hamburg","438","0.904806592608601","0.878217318644017","0.931395866573184","2"
"No","2017","Lower Saxony","2581","0.949296342993936","0.941034743556975","0.957557942430897","2"
"No","2017","Bremen","210","0.942004011003205","0.911117979790049","0.972890042216362","2"
"No","2017","North Rhine-Westphalia","5274","0.942884566801612","0.936782555977938","0.948986577625285","2"
"No","2017","Hesse","1734","0.967255154191235","0.959024451280039","0.97548585710243","2"
"No","2017","Rhineland-Palatinate,Saarland","1445","0.93457856132651","0.922200718436324","0.946956404216696","2"
"No","2017","Baden-Württemberg","2894","0.940713571293165","0.932325525508356","0.949101617077973","2"
"No","2017","Bavaria","4054","0.947954224189394","0.941266874381716","0.954641573997072","2"
"No","2017","Berlin","936","0.936814442056408","0.921704801854854","0.951924082257961","2"
"No","2017","Brandenburg","983","0.915400969781839","0.898512343980204","0.932289595583475","2"
"No","2017","Mecklenburg-Western Pomerania","554","0.935181168412729","0.915178631787686","0.955183705037772","2"
"No","2017","Saxony","1590","0.95614334435256","0.946304350513808","0.965982338191313","2"
"No","2017","Saxony-Anhalt","884","0.931184158973749","0.914897346215835","0.947470971731664","2"
"No","2017","Thuringia","943","0.958244162068959","0.945796466806682","0.970691857331236","2"
"Yes","2017","Hesse","62","0.0327448458087654","0.0245141428975698","0.040975548719961","1"
"Yes","2017","Rhineland-Palatinate,Saarland","88","0.0654214386734901","0.0530435957833042","0.077799281563676","1"
"Yes","2017","Baden-Württemberg","151","0.0592864287068351","0.0508983829220266","0.0676744744916436","1"
"Yes","2017","Bavaria","184","0.0520457758106056","0.0453584260029276","0.0587331256182837","1"
"Yes","2017","Berlin","60","0.0631855579435924","0.0480759177420392","0.0782951981451456","1"
"Yes","2017","Hamburg","30","0.0951934073913993","0.068604133426816","0.121782681355983","1"
"Yes","2017","Lower Saxony","128","0.050703657006064","0.0424420575691029","0.0589652564430251","1"
"Yes","2017","North Rhine-Westphalia","282","0.0571154331983883","0.0510134223747149","0.0632174440220616","1"
"Yes","2017","Schleswig-Holstein","48","0.0535634509160869","0.0392685329616297","0.0678583688705442","1"
"Yes","2017","Thuringia","49","0.0417558379310412","0.0293081426687644","0.054203533193318","1"
"Yes","2017","Bremen","10","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","28","","","","1"
"Yes","2017","Saxony","74","0.0438566556474398","0.0340176618086874","0.0536956494861922","1"
"Yes","2017","Saxony-Anhalt","44","0.0688158410262506","0.0525290282683364","0.0851026537841647","1"
"Yes","2017","Brandenburg","60","0.0845990302181605","0.067710404416525","0.101487656019796","1"
"No","2018","Schleswig-Holstein","","","","","2"
"No","2018","Hamburg","","","","","2"
"No","2018","Lower Saxony","","","","","2"
"No","2018","Bremen","","","","","2"
"No","2018","North Rhine-Westphalia","","","","","2"
"No","2018","Hesse","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","","","","","2"
"No","2018","Baden-Württemberg","","","","","2"
"No","2018","Bavaria","","","","","2"
"No","2018","Berlin","","","","","2"
"No","2018","Brandenburg","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","","","","","2"
"No","2018","Saxony","","","","","2"
"No","2018","Saxony-Anhalt","","","","","2"
"No","2018","Thuringia","","","","","2"
"Yes","2018","Hesse","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","","","","","1"
"Yes","2018","Baden-Württemberg","","","","","1"
"Yes","2018","Bavaria","","","","","1"
"Yes","2018","Berlin","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","","","","","1"
"Yes","2018","Schleswig-Holstein","","","","","1"
"Yes","2018","Hamburg","","","","","1"
"Yes","2018","Brandenburg","","","","","1"
"Yes","2018","Lower Saxony","","","","","1"
"Yes","2018","Saxony","","","","","1"
"Yes","2018","Saxony-Anhalt","","","","","1"
"Yes","2018","Thuringia","","","","","1"
"Yes","2018","North Rhine-Westphalia","","","","","1"
"Yes","2018","Bremen","","","","","1"
"No","2019","Schleswig-Holstein","899","0.924305582462347","0.907590817704586","0.941020347220108","2"
"No","2019","Hamburg","503","0.930456135799484","0.908860706203103","0.952051565395866","2"
"No","2019","Lower Saxony","2374","0.944140920029117","0.935151405811484","0.953130434246749","2"
"No","2019","Bremen","211","0.964123979409943","0.939603975855891","0.988643982963995","2"
"No","2019","North Rhine-Westphalia","5153","0.940323085633038","0.934025268503244","0.946620902762832","2"
"No","2019","Hesse","1649","0.958169219721519","0.948702367412222","0.967636072030817","2"
"No","2019","Rhineland-Palatinate,Saarland","1392","0.930649309932843","0.91767997301533","0.943618646850357","2"
"No","2019","Baden-Württemberg","2649","0.928115829915849","0.918577498919925","0.937654160911773","2"
"No","2019","Bavaria","3773","0.949090124817622","0.942255045606389","0.955925204028855","2"
"No","2019","Berlin","968","0.924241412471117","0.908143926297266","0.940338898644969","2"
"No","2019","Brandenburg","1047","0.932452999523781","0.917741948609348","0.947164050438214","2"
"No","2019","Mecklenburg-Western Pomerania","574","0.915378323991696","0.893364016471812","0.93739263151158","2"
"No","2019","Saxony","1562","0.959653902176352","0.950148045522055","0.96915975883065","2"
"No","2019","Saxony-Anhalt","851","0.941507061155734","0.926141175469","0.956872946842467","2"
"No","2019","Thuringia","880","0.957582319422996","0.944615435564876","0.970549203281116","2"
"Yes","2019","Bavaria","200","0.0509098751823778","0.0440747959711446","0.057744954393611","1"
"Yes","2019","Berlin","70","0.0757585875288826","0.0596611013550311","0.0918560737027341","1"
"Yes","2019","Hesse","69","0.0418307802784806","0.032363927969183","0.0512976325877782","1"
"Yes","2019","Rhineland-Palatinate,Saarland","82","0.0693506900671568","0.0563813531496433","0.0823200269846703","1"
"Yes","2019","Baden-Württemberg","168","0.0718841700841512","0.0623458390882273","0.0814225010800751","1"
"Yes","2019","Hamburg","30","0.0695438642005156","0.0479484346041341","0.0911392937968972","1"
"Yes","2019","Schleswig-Holstein","63","0.0756944175376531","0.0589796527798922","0.092409182295414","1"
"Yes","2019","Lower Saxony","133","0.055859079970883","0.0468695657532505","0.0648485941885156","1"
"Yes","2019","Brandenburg","71","0.0675470004762186","0.0528359495617855","0.0822580513906518","1"
"Yes","2019","North Rhine-Westphalia","282","0.059676914366962","0.0533790972371681","0.0659747314967559","1"
"Yes","2019","Saxony-Anhalt","45","0.0584929388442661","0.0431270531575326","0.0738588245309995","1"
"Yes","2019","Thuringia","48","0.0424176805770044","0.0294507967188843","0.0553845644351245","1"
"Yes","2019","Mecklenburg-Western Pomerania","40","0.0846216760083038","0.0626073684884201","0.106635983528188","1"
"Yes","2019","Saxony","84","0.0403460978236475","0.0308402411693497","0.0498519544779452","1"
"Yes","2019","Bremen","10","","","","1"
