"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Employed","Single parent","","","","","","","","","","","","","",""
"1993","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Not Employed","Single parent","","","","","","","","","","","","","",""
"1994","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Employed","Single parent","","","","","","","","","","","","","",""
"1994","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Not Employed","Single parent","","","","","","","","","","","","","",""
"1995","Employed","(Married) couple without C.","2.69","3","1966","2","2","3","4","5","2.65","2.73","1","5","2","2"
"1995","Employed","1-pers.-HH","2.88","3","708","2","2","4","4","5","2.8","2.96","1","5","3","3"
"1995","Employed","Couple + C. GT 16 ","2.86","3","1668","2","2","4","4","5","2.81","2.91","1","5","3","3"
"1995","Employed","Couple + C. LE 16","2.72","3","2420","2","2","3","4","5","2.68","2.76","1","5","2","3"
"1995","Employed","Couple + C. LE and GT 16","2.9","3","846","2","2","4","4","5","2.84","2.96","1","5","3","3"
"1995","Employed","Single parent","2.8","3","387","2","2","4","4","5","2.7","2.9","1","5","2","3"
"1995","Not Employed","(Married) couple without C.","2.64","2","1547","2","2","3","4","5","2.59","2.69","1","5","2","2"
"1995","Not Employed","1-pers.-HH","2.66","2","738","1","2","4","4","5","2.58","2.74","1","5","2","2"
"1995","Not Employed","Couple + C. GT 16 ","2.81","3","820","2","2","4","4","5","2.74","2.88","1","5","2","3"
"1995","Not Employed","Couple + C. LE 16","2.61","2","727","2","2","3","4","5","2.54","2.68","1","5","2","2"
"1995","Not Employed","Couple + C. LE and GT 16","3","3","397","2","2","4","4","5","2.89","3.11","1","5","3","3"
"1995","Not Employed","Single parent","2.76","3","223","2","2","4","4","5","2.62","2.9","1","5","2","3"
"1996","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1996","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","Employed","Single parent","","","","","","","","","","","","","",""
"1996","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1996","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","Not Employed","Single parent","","","","","","","","","","","","","",""
"1997","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1997","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","Employed","Single parent","","","","","","","","","","","","","",""
"1997","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1997","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","Not Employed","Single parent","","","","","","","","","","","","","",""
"1998","Employed","(Married) couple without C.","2.69","3","2191","2","2","3","4","5","2.65","2.73","1","5","2","3"
"1998","Employed","1-pers.-HH","2.83","3","854","2","2","4","4","5","2.76","2.9","1","5","2","3"
"1998","Employed","Couple + C. GT 16 ","2.83","3","1714","2","2","4","4","5","2.79","2.87","1","5","3","3"
"1998","Employed","Couple + C. LE 16","2.63","3","2370","2","2","3","4","4","2.6","2.66","1","5","2","2"
"1998","Employed","Couple + C. LE and GT 16","2.85","3","856","2","2","4","4","5","2.79","2.91","1","5","3","3"
"1998","Employed","Single parent","2.72","3","449","2","2","4","4","5","2.63","2.81","1","5","2","3"
"1998","Not Employed","(Married) couple without C.","2.63","2","1968","2","2","3","4","5","2.59","2.67","1","5","2","2"
"1998","Not Employed","1-pers.-HH","2.61","2","902","1","2","3","4","5","2.54","2.68","1","5","2","2"
"1998","Not Employed","Couple + C. GT 16 ","2.69","3","844","1","2","3","4","5","2.62","2.76","1","5","2","3"
"1998","Not Employed","Couple + C. LE 16","2.47","2","729","1","2","3","4","5","2.41","2.53","1","5","2","2"
"1998","Not Employed","Couple + C. LE and GT 16","2.84","3","389","2","2","4","4","5","2.74","2.94","1","5","3","3"
"1998","Not Employed","Single parent","2.72","3","260","1","2","4","4","5","2.59","2.85","1","5","2","3"
"1999","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1999","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","Employed","Single parent","","","","","","","","","","","","","",""
"1999","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1999","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","Not Employed","Single parent","","","","","","","","","","","","","",""
"2000","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2000","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","Employed","Single parent","","","","","","","","","","","","","",""
"2000","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2000","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","Not Employed","Single parent","","","","","","","","","","","","","",""
"2001","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2001","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2001","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2001","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","Employed","Single parent","","","","","","","","","","","","","",""
"2001","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2001","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2001","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2001","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","Not Employed","Single parent","","","","","","","","","","","","","",""
"2002","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2002","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","Employed","Single parent","","","","","","","","","","","","","",""
"2002","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2002","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","Not Employed","Single parent","","","","","","","","","","","","","",""
"2003","Employed","(Married) couple without C.","2.78","3","3748","2","2","3","4","5","2.75","2.81","1","5","3","3"
"2003","Employed","1-pers.-HH","2.78","3","1520","2","2","4","4","5","2.73","2.83","1","5","3","3"
"2003","Employed","Couple + C. GT 16 ","2.8","3","2763","2","2","3","4","5","2.77","2.83","1","5","3","3"
"2003","Employed","Couple + C. LE 16","2.61","2","3558","2","2","3","4","5","2.58","2.64","1","5","2","3"
"2003","Employed","Couple + C. LE and GT 16","2.82","3","1335","2","2","4","4","5","2.77","2.87","1","5","3","3"
"2003","Employed","Single parent","2.81","3","730","2","2","4","4","5","2.74","2.88","1","5","3","3"
"2003","Not Employed","(Married) couple without C.","2.69","3","3553","2","2","3","4","5","2.66","2.72","1","5","2","3"
"2003","Not Employed","1-pers.-HH","2.72","2","1458","1","2","4","4","5","2.66","2.78","1","5","2","3"
"2003","Not Employed","Couple + C. GT 16 ","2.92","3","1173","2","2","4","4","5","2.86","2.98","1","5","3","3"
"2003","Not Employed","Couple + C. LE 16","2.53","2","803","2","2","3","4","5","2.47","2.59","1","5","2","2"
"2003","Not Employed","Couple + C. LE and GT 16","2.89","3","501","2","2","4","4","5","2.8","2.98","1","5","3","3"
"2003","Not Employed","Single parent","2.74","3","384","1","2","4","4","5","2.63","2.85","1","5","2","3"
"2004","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2004","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","Employed","Single parent","","","","","","","","","","","","","",""
"2004","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2004","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","Not Employed","Single parent","","","","","","","","","","","","","",""
"2005","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Employed","Single parent","","","","","","","","","","","","","",""
"2005","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Not Employed","Single parent","","","","","","","","","","","","","",""
"2006","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Employed","Single parent","","","","","","","","","","","","","",""
"2006","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Employed","Single parent","","","","","","","","","","","","","",""
"2007","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Employed","Single parent","","","","","","","","","","","","","",""
"2007","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Employed","Single parent","","","","","","","","","","","","","",""
"2008","Employed","(Married) couple without C.","2.82","3","3412","2","2","4","4","5","2.79","2.85","1","5","3","3"
"2008","Employed","1-pers.-HH","2.84","3","1506","2","2","4","4","5","2.79","2.89","1","5","3","3"
"2008","Employed","Couple + C. GT 16 ","2.84","3","2431","2","2","4","4","5","2.8","2.88","1","5","3","3"
"2008","Employed","Couple + C. LE 16","2.6","2","2704","2","2","3","4","4","2.57","2.63","1","5","2","2"
"2008","Employed","Couple + C. LE and GT 16","2.76","3","909","2","2","3","4","4","2.7","2.82","1","5","3","3"
"2008","Employed","Single parent","2.68","3","706","1","2","3","4","5","2.61","2.75","1","5","2","3"
"2008","Not Employed","(Married) couple without C.","2.72","3","3645","2","2","3","4","5","2.69","2.75","1","5","2","3"
"2008","Not Employed","1-pers.-HH","2.77","3","1542","1","2","4","4","5","2.71","2.83","1","5","2","3"
"2008","Not Employed","Couple + C. GT 16 ","2.85","3","926","2","2","4","4","5","2.79","2.91","1","5","3","3"
"2008","Not Employed","Couple + C. LE 16","2.49","2","497","1","2","3","4","5","2.4","2.58","1","5","2","2"
"2008","Not Employed","Couple + C. LE and GT 16","2.95","3","302","2","2","4","4","5","2.83","3.07","1","5","3","3"
"2008","Not Employed","Single parent","2.64","2","378","1","2","4","4","5","2.53","2.75","1","5","2","3"
"2009","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Employed","Single parent","","","","","","","","","","","","","",""
"2009","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Not Employed","Single parent","","","","","","","","","","","","","",""
"2010","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Employed","Single parent","","","","","","","","","","","","","",""
"2010","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Not Employed","Single parent","","","","","","","","","","","","","",""
"2011","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Employed","Single parent","","","","","","","","","","","","","",""
"2011","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Not Employed","Single parent","","","","","","","","","","","","","",""
"2012","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2012","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","Employed","Single parent","","","","","","","","","","","","","",""
"2012","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","Not Employed","Single parent","","","","","","","","","","","","","",""
"2013","Employed","(Married) couple without C.","2.79","3","3704","2","2","3","4","5","2.76","2.82","1","5","3","3"
"2013","Employed","1-pers.-HH","2.83","3","1802","2","2","4","4","5","2.78","2.88","1","5","3","3"
"2013","Employed","Couple + C. GT 16 ","2.83","3","2114","2","2","4","4","5","2.79","2.87","1","5","3","3"
"2013","Employed","Couple + C. LE 16","2.63","3","5420","2","2","3","4","5","2.61","2.65","1","5","2","2"
"2013","Employed","Couple + C. LE and GT 16","2.78","3","1512","2","2","3","4","5","2.73","2.83","1","5","3","3"
"2013","Employed","Single parent","2.71","3","1919","1","2","4","4","5","2.66","2.76","1","5","2","3"
"2013","Not Employed","(Married) couple without C.","2.75","3","3934","2","2","3","4","5","2.72","2.78","1","5","3","3"
"2013","Not Employed","1-pers.-HH","2.83","3","1775","1","2","4","4","5","2.78","2.88","1","5","3","3"
"2013","Not Employed","Couple + C. GT 16 ","2.9","3","661","2","2","4","4","5","2.83","2.97","1","5","3","3"
"2013","Not Employed","Couple + C. LE 16","2.54","2","1055","2","2","3","4","5","2.48","2.6","1","5","2","2"
"2013","Not Employed","Couple + C. LE and GT 16","2.72","3","504","2","2","3","4","5","2.63","2.81","1","5","3","3"
"2013","Not Employed","Single parent","2.86","3","687","2","2","4","4","5","2.78","2.94","1","5","3","3"
"2014","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Employed","Single parent","","","","","","","","","","","","","",""
"2014","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Not Employed","Single parent","","","","","","","","","","","","","",""
"2015","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Employed","Single parent","","","","","","","","","","","","","",""
"2015","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Not Employed","Single parent","","","","","","","","","","","","","",""
"2016","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Employed","Single parent","","","","","","","","","","","","","",""
"2016","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Not Employed","Single parent","","","","","","","","","","","","","",""
"2017","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Employed","Single parent","","","","","","","","","","","","","",""
"2017","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Not Employed","Single parent","","","","","","","","","","","","","",""
"2018","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Employed","Single parent","","","","","","","","","","","","","",""
"2018","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Not Employed","Single parent","","","","","","","","","","","","","",""
"2019","Employed","(Married) couple without C.","2.82","3","4908","2","2","4","4","5","2.79","2.85","1","5","3","3"
"2019","Employed","1-pers.-HH","2.91","3","2420","2","2","4","4","5","2.87","2.95","1","5","3","3"
"2019","Employed","Couple + C. GT 16 ","2.75","3","2271","2","2","3","4","5","2.71","2.79","1","5","3","3"
"2019","Employed","Couple + C. LE 16","2.68","3","4565","2","2","3","4","5","2.65","2.71","1","5","3","3"
"2019","Employed","Couple + C. LE and GT 16","2.81","3","1681","2","2","3","4","5","2.77","2.85","1","5","3","3"
"2019","Employed","Single parent","2.82","3","1470","2","2","4","4","5","2.77","2.87","1","5","3","3"
"2019","Not Employed","(Married) couple without C.","2.79","3","3611","2","2","4","4","5","2.76","2.82","1","5","3","3"
