"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1992","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","66 and older","Single parent","","","","","","","","","","","","","",""
"1993","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1993","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1993","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","66 and older","Single parent","","","","","","","","","","","","","",""
"1994","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1994","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1994","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1994","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1994","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","66 and older","Single parent","","","","","","","","","","","","","",""
"1995","16-34 y.","(Married) couple without C.","2.53","2","914","2","2","3","4","5","2.47","2.59","1","5","2","2"
"1995","16-34 y.","1-pers.-HH","2.68","2","409","2","2","3","4","5","2.58","2.78","1","5","2","3"
"1995","16-34 y.","Couple + C. GT 16 ","2.95","3","942","2","2","4","4","5","2.89","3.01","1","5","3","3"
"1995","16-34 y.","Couple + C. LE 16","2.54","2","1546","2","2","3","4","5","2.49","2.59","1","5","2","2"
"1995","16-34 y.","Couple + C. LE and GT 16","3.04","3","490","2","2","4","4","5","2.95","3.13","1","5","3","3"
"1995","16-34 y.","Single parent","2.75","3","297","2","2","4","4","5","2.63","2.87","1","5","2","3"
"1995","35-65 y.","(Married) couple without C.","2.69","3","1850","2","2","3","4","5","2.65","2.73","1","5","2","3"
"1995","35-65 y.","1-pers.-HH","2.93","3","501","2","2","4","4","5","2.83","3.03","1","5","3","3"
"1995","35-65 y.","Couple + C. GT 16 ","2.78","3","1448","2","2","4","4","5","2.73","2.83","1","5","3","3"
"1995","35-65 y.","Couple + C. LE 16","2.8","3","1600","2","2","3","4","5","2.76","2.84","1","5","3","3"
"1995","35-65 y.","Couple + C. LE and GT 16","2.87","3","753","2","2","4","4","5","2.8","2.94","1","5","3","3"
"1995","35-65 y.","Single parent","2.85","3","274","2","2","4","4","5","2.73","2.97","1","5","2","3"
"1995","66 and older","(Married) couple without C.","2.7","3","749","2","2","3","4","5","2.63","2.77","1","5","2","3"
"1995","66 and older","1-pers.-HH","2.65","2","536","1","2","4","4","5","2.56","2.74","1","5","2","2"
"1995","66 and older","Couple + C. GT 16 ","2.79","3","98","2","2","3","4","4","2.61","2.97","1","4","2","3"
"1995","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1995","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1995","66 and older","Single parent","2.54","2","39","1","2","3","4","4","2.26","2.82","1","4","2","3"
"1996","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1996","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1996","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1996","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1996","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1996","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","66 and older","Single parent","","","","","","","","","","","","","",""
"1997","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1997","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1997","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1997","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1997","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1997","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1997","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","66 and older","Single parent","","","","","","","","","","","","","",""
"1998","16-34 y.","(Married) couple without C.","2.5","2","911","2","2","3","4","4","2.45","2.55","1","5","2","2"
"1998","16-34 y.","1-pers.-HH","2.66","2","503","2","2","3","4","5","2.58","2.74","1","5","2","2"
"1998","16-34 y.","Couple + C. GT 16 ","2.87","3","970","2","2","4","4","5","2.81","2.93","1","5","3","3"
"1998","16-34 y.","Couple + C. LE 16","2.39","2","1459","1","2","3","4","4","2.35","2.43","1","5","2","2"
"1998","16-34 y.","Couple + C. LE and GT 16","2.93","3","466","2","2","4","4","5","2.84","3.02","1","5","3","3"
"1998","16-34 y.","Single parent","2.65","3","304","1","2","4","4","5","2.53","2.77","1","5","2","3"
"1998","35-65 y.","(Married) couple without C.","2.7","3","2264","2","2","3","4","5","2.66","2.74","1","5","2","3"
"1998","35-65 y.","1-pers.-HH","2.9","3","638","2","2","4","4","5","2.81","2.99","1","5","3","3"
"1998","35-65 y.","Couple + C. GT 16 ","2.74","3","1474","2","2","3","4","5","2.69","2.79","1","5","3","3"
"1998","35-65 y.","Couple + C. LE 16","2.74","3","1640","2","2","3","4","4","2.7","2.78","1","5","3","3"
"1998","35-65 y.","Couple + C. LE and GT 16","2.79","3","778","2","2","4","4","5","2.73","2.85","1","5","3","3"
"1998","35-65 y.","Single parent","2.77","3","356","2","2","4","4","5","2.66","2.88","1","5","2","3"
"1998","66 and older","(Married) couple without C.","2.67","3","984","2","2","3","4","5","2.61","2.73","1","5","2","3"
"1998","66 and older","1-pers.-HH","2.56","2","615","1","2","3","4","5","2.48","2.64","1","5","2","2"
"1998","66 and older","Couple + C. GT 16 ","2.54","2","114","2","2","3","3","5","2.38","2.7","1","5","2","3"
"1998","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1998","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1998","66 and older","Single parent","2.75","3","49","1","2","4","4","5","2.47","3.03","1","5","2","3"
"1999","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1999","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1999","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1999","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1999","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1999","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","66 and older","Single parent","","","","","","","","","","","","","",""
"2000","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2000","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2000","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2000","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2000","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2000","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2000","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2000","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2000","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2000","66 and older","Single parent","","","","","","","","","","","","","",""
"2001","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2001","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2001","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2001","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2001","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2001","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2001","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2001","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2001","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2001","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2001","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2001","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2001","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2001","66 and older","Single parent","","","","","","","","","","","","","",""
"2002","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2002","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2002","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2002","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2002","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2002","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2002","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2002","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2002","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2002","66 and older","Single parent","","","","","","","","","","","","","",""
"2003","16-34 y.","(Married) couple without C.","2.71","3","1026","2","2","3","4","5","2.66","2.76","1","5","2","3"
"2003","16-34 y.","1-pers.-HH","2.71","3","671","2","2","3","4","5","2.64","2.78","1","5","2","3"
"2003","16-34 y.","Couple + C. GT 16 ","2.92","3","1458","2","2","4","4","5","2.87","2.97","1","5","3","3"
"2003","16-34 y.","Couple + C. LE 16","2.35","2","1383","2","2","3","3","4","2.31","2.39","1","5","2","2"
"2003","16-34 y.","Couple + C. LE and GT 16","2.89","3","678","2","2","4","4","5","2.82","2.96","1","5","3","3"
"2003","16-34 y.","Single parent","2.72","3","468","1","2","4","4","5","2.63","2.81","1","5","2","3"
"2003","35-65 y.","(Married) couple without C.","2.76","3","4051","2","2","4","4","5","2.73","2.79","1","5","3","3"
"2003","35-65 y.","1-pers.-HH","2.88","3","1242","2","2","4","4","5","2.82","2.94","1","5","3","3"
"2003","35-65 y.","Couple + C. GT 16 ","2.78","3","2301","2","2","3","4","5","2.74","2.82","1","5","3","3"
"2003","35-65 y.","Couple + C. LE 16","2.72","3","2974","2","2","3","4","5","2.69","2.75","1","5","3","3"
"2003","35-65 y.","Couple + C. LE and GT 16","2.81","3","1156","2","2","4","4","5","2.76","2.86","1","5","3","3"
"2003","35-65 y.","Single parent","2.83","3","572","2","2","4","4","5","2.75","2.91","1","5","3","3"
"2003","66 and older","(Married) couple without C.","2.68","3","2224","2","2","3","4","5","2.64","2.72","1","5","2","3"
"2003","66 and older","1-pers.-HH","2.64","2","1065","1","2","3","4","5","2.57","2.71","1","5","2","2"
"2003","66 and older","Couple + C. GT 16 ","2.86","3","177","2","2","4","4","4","2.73","2.99","1","4","3","3"
"2003","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","66 and older","Single parent","2.77","2","74","1","2","4","5","5","2.5","3.04","1","5","2","3"
"2004","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2004","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2004","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2004","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2004","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","66 and older","Single parent","","","","","","","","","","","","","",""
"2005","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2005","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2005","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2005","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2005","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","","","","","","","","","","","","","",""
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2006","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2006","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","","","","","","","","","","","","","",""
"2007","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2007","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2007","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","","","","","","","","","","","","","",""
"2008","16-34 y.","(Married) couple without C.","2.68","3","811","2","2","3","4","5","2.62","2.74","1","5","2","3"
"2008","16-34 y.","1-pers.-HH","2.74","3","606","2","2","3","4","5","2.66","2.82","1","5","3","3"
"2008","16-34 y.","Couple + C. GT 16 ","2.88","3","1150","2","2","4","4","5","2.83","2.93","1","5","3","3"
"2008","16-34 y.","Couple + C. LE 16","2.26","2","868","1","2","3","3","4","2.21","2.31","1","5","2","2"
"2008","16-34 y.","Couple + C. LE and GT 16","2.84","3","380","2","2","4","4","5","2.74","2.94","1","5","3","3"
"2008","16-34 y.","Single parent","2.67","3","440","2","2","3","4","5","2.58","2.76","1","5","2","3"
"2008","35-65 y.","(Married) couple without C.","2.83","3","3458","2","2","4","4","5","2.8","2.86","1","5","3","3"
"2008","35-65 y.","1-pers.-HH","2.91","3","1231","2","2","4","4","5","2.85","2.97","1","5","3","3"
"2008","35-65 y.","Couple + C. GT 16 ","2.82","3","2025","2","2","4","4","5","2.78","2.86","1","5","3","3"
"2008","35-65 y.","Couple + C. LE 16","2.7","3","2329","2","2","3","4","5","2.66","2.74","1","5","2","3"
"2008","35-65 y.","Couple + C. LE and GT 16","2.79","3","828","2","2","4","4","5","2.73","2.85","1","5","3","3"
"2008","35-65 y.","Single parent","2.63","2","578","1","2","3","4","5","2.55","2.71","1","5","2","3"
"2008","66 and older","(Married) couple without C.","2.72","3","2788","2","2","3","4","5","2.68","2.76","1","5","3","3"
"2008","66 and older","1-pers.-HH","2.72","2","1211","1","2","4","4","5","2.66","2.78","1","5","2","3"
"2008","66 and older","Couple + C. GT 16 ","2.79","3","182","2","2","3","4","5","2.65","2.93","1","5","3","3"
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","2.93","3","66","2","2","4","5","5","2.66","3.2","1","5","2","3"
