"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","direct migration background","Female","2.7","2","1502","2","2","3","4","5","2.65","2.75","1","5","2","3"
"2013","direct migration background","Male","2.85","3","1159","2","2","4","4","5","2.79","2.91","1","5","2","3"
"2013","indirect migration background","Female","2.62","2","652","1","2","3","4","5","2.54","2.7","1","5","2","3"
"2013","indirect migration background","Male","2.83","3","530","2","2","4","4","5","2.75","2.91","1","5","3","3"
"2013","no migration background","Female","2.71","3","11833","2","2","3","4","5","2.69","2.73","1","5","3","3"
"2013","no migration background","Male","2.86","3","9860","2","2","4","4","5","2.84","2.88","1","5","3","3"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","","","","","","","","","","","","","",""
"2017","direct migration background","Male","","","","","","","","","","","","","",""
"2017","indirect migration background","Female","","","","","","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","","","","","","",""
"2018","direct migration background","Female","","","","","","","","","","","","","",""
"2018","direct migration background","Male","","","","","","","","","","","","","",""
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","2.87","3","2111","2","2","4","4","5","2.82","2.92","1","5","3","3"
"2019","direct migration background","Male","2.89","3","1744","2","2","4","4","5","2.84","2.94","1","5","3","3"
"2019","indirect migration background","Female","2.66","2","904","2","2","3","4","5","2.6","2.72","1","5","2","3"
"2019","indirect migration background","Male","2.8","3","801","2","2","4","4","5","2.73","2.87","1","5","3","3"
"2019","no migration background","Female","2.72","3","10468","2","2","3","4","5","2.7","2.74","1","5","3","3"
"2019","no migration background","Male","2.9","3","9770","2","2","4","4","5","2.88","2.92","1","5","3","3"
