"plh0187","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very rare","2009","no migration background","general elemantary","241","0.190830019270185","0.16941964884302","0.21224038969735"
"Very rare","2009","no migration background","middle vocational","1674","0.197224434383685","0.188587886808932","0.205860981958438"
"Very rare","2009","no migration background","vocational + Abi","151","0.19356191699479","0.166080867683544","0.221042966306036"
"Very rare","2009","no migration background","higher vocational","275","0.22916392510794","0.205393840417439","0.252934009798441"
"Very rare","2009","no migration background","higher education","921","0.235418550239514","0.221662427618114","0.249174672860914"
"Very rare","2009","direct migration background","in school","5","","",""
"Very rare","2009","direct migration background","inadequately","8","","",""
"Very rare","2009","direct migration background","general elemantary","48","0.124402054705827","0.090403539610886","0.158400569800768"
"Very rare","2009","direct migration background","middle vocational","122","0.197863960168106","0.166300853483722","0.22942706685249"
"Very rare","2009","direct migration background","vocational + Abi","31","0.142681092313295","0.0899509246267912","0.195411259999798"
"Very rare","2009","direct migration background","higher vocational","15","","",""
"Very rare","2009","direct migration background","higher education","57","0.186292034244654","0.141787336883499","0.230796731605808"
"Very rare","2009","indirect migration background","in school","11","","",""
"Very rare","2009","indirect migration background","inadequately","2","","",""
"Very rare","2009","indirect migration background","general elemantary","28","","",""
"Very rare","2009","indirect migration background","middle vocational","64","0.184473050609338","0.139677232710692","0.229268868507985"
"Very rare","2009","indirect migration background","vocational + Abi","8","","",""
"Very rare","2009","indirect migration background","higher vocational","6","","",""
"Very rare","2009","indirect migration background","higher education","17","","",""
"Rarely","2009","no migration background","in school","89","0.293240445562575","0.237032773303752","0.349448117821398"
"Rarely","2009","no migration background","inadequately","10","","",""
"Rarely","2009","no migration background","general elemantary","409","0.323067396186904","0.297587348611727","0.348547443762081"
"Rarely","2009","no migration background","middle vocational","2878","0.339391400222227","0.329113952750277","0.349668847694178"
"Rarely","2009","no migration background","vocational + Abi","296","0.337729566702902","0.304833796093829","0.370625337311974"
"Rarely","2009","no migration background","higher vocational","439","0.360418000284849","0.333264367532688","0.38757163303701"
"Rarely","2009","no migration background","higher education","1364","0.374919020345346","0.359222597184981","0.390615443505711"
"Rarely","2009","direct migration background","in school","2","","",""
"Rarely","2009","direct migration background","inadequately","21","","",""
"Rarely","2009","direct migration background","general elemantary","108","0.277855634511945","0.231711614897915","0.323999654125975"
"Rarely","2009","direct migration background","middle vocational","187","0.295709997560846","0.259553933636817","0.331866061484875"
"Rarely","2009","direct migration background","vocational + Abi","50","0.305914012921447","0.236441811250082","0.375386214592813"
"Rarely","2009","direct migration background","higher vocational","28","","",""
"Rarely","2009","direct migration background","higher education","98","0.356668228384698","0.301913183649911","0.411423273119484"
"Rarely","2009","indirect migration background","in school","16","","",""
"Rarely","2009","indirect migration background","inadequately","3","","",""
"Rarely","2009","indirect migration background","general elemantary","47","0.311064414482752","0.235973717125071","0.386155111840434"
"Rarely","2009","indirect migration background","middle vocational","82","0.313875452064516","0.260279498574063","0.36747140555497"
"Rarely","2009","indirect migration background","vocational + Abi","8","","",""
"Rarely","2009","indirect migration background","higher vocational","8","","",""
"Rarely","2009","indirect migration background","higher education","28","","",""
"Sometimes","2009","no migration background","in school","81","0.387968424097381","0.327804947356655","0.448131900838107"
"Sometimes","2009","no migration background","inadequately","27","","",""
"Sometimes","2009","no migration background","general elemantary","404","0.302176951988933","0.277157126530286","0.327196777447581"
"Sometimes","2009","no migration background","middle vocational","2544","0.323388674992133","0.313235665966449","0.333541684017817"
"Sometimes","2009","no migration background","vocational + Abi","233","0.318609391824309","0.286200424105474","0.351018359543145"
"Sometimes","2009","no migration background","higher vocational","334","0.286582702689665","0.261010190646128","0.312155214733202"
"Sometimes","2009","no migration background","higher education","1021","0.283393114384576","0.268781474676006","0.298004754093145"
"Sometimes","2009","direct migration background","in school","4","","",""
"Sometimes","2009","direct migration background","inadequately","33","0.355605014171713","0.257788047392454","0.453421980950972"
"Sometimes","2009","direct migration background","general elemantary","137","0.401107978522228","0.350618751732454","0.451597205312002"
"Sometimes","2009","direct migration background","middle vocational","205","0.319681728088302","0.28273403267839","0.356629423498214"
"Sometimes","2009","direct migration background","vocational + Abi","64","0.418609443529378","0.344231659329988","0.492987227728768"
"Sometimes","2009","direct migration background","higher vocational","29","","",""
"Sometimes","2009","direct migration background","higher education","97","0.334086565641598","0.280171167065774","0.388001964217422"
"Sometimes","2009","indirect migration background","in school","15","","",""
"Sometimes","2009","indirect migration background","inadequately","3","","",""
"Sometimes","2009","indirect migration background","general elemantary","47","0.334716286905053","0.258171867812631","0.411260705997474"
"Sometimes","2009","indirect migration background","middle vocational","98","0.3358013634592","0.281257981279036","0.390344745639365"
"Sometimes","2009","indirect migration background","vocational + Abi","13","","",""
"Sometimes","2009","indirect migration background","higher vocational","13","","",""
"Sometimes","2009","indirect migration background","higher education","38","0.276231642046745","0.182810910511131","0.369652373582359"
"Often","2009","no migration background","in school","27","","",""
"Often","2009","no migration background","inadequately","10","","",""
"Often","2009","no migration background","general elemantary","185","0.143744597392372","0.124629417891115","0.162859776893629"
"Often","2009","no migration background","middle vocational","801","0.104434377981159","0.0977964400577071","0.111072315904611"
"Often","2009","no migration background","vocational + Abi","87","0.119926846565393","0.0973296047300952","0.142524088400691"
"Often","2009","no migration background","higher vocational","114","0.0933301546957129","0.0768784022436628","0.109781907147763"
"Often","2009","no migration background","higher education","284","0.087873083925489","0.0786935762468113","0.0970525916041668"
"Often","2009","direct migration background","in school","","","",""
"Often","2009","direct migration background","inadequately","18","","",""
"Often","2009","direct migration background","general elemantary","48","0.133130302358074","0.0981350462711692","0.168125558444978"
"Often","2009","direct migration background","middle vocational","64","0.126030739923043","0.0997366162232017","0.152324863622885"
"Often","2009","direct migration background","vocational + Abi","21","","",""
"Often","2009","direct migration background","higher vocational","20","","",""
"Often","2009","direct migration background","higher education","33","0.0982807154218095","0.0642521015111459","0.132309329332473"
"Often","2009","indirect migration background","in school","5","","",""
"Often","2009","indirect migration background","inadequately","","","",""
"Often","2009","indirect migration background","general elemantary","19","","",""
"Often","2009","indirect migration background","middle vocational","35","0.135706189399128","0.0961529209830277","0.175259457815228"
"Often","2009","indirect migration background","vocational + Abi","6","","",""
"Often","2009","indirect migration background","higher vocational","","","",""
"Often","2009","indirect migration background","higher education","3","","",""
"Very often","2009","no migration background","in school","2","","",""
"Very often","2009","no migration background","inadequately","8","","",""
"Very often","2009","no migration background","general elemantary","55","0.0401810351616056","0.0294809760534236","0.0508810942697876"
"Very often","2009","no migration background","middle vocational","257","0.0355611124207961","0.0315414668311001","0.039580758010492"
"Very often","2009","no migration background","vocational + Abi","27","","",""
"Very often","2009","no migration background","higher vocational","39","0.0305052172218324","0.0207791697180445","0.0402312647256204"
"Very often","2009","no migration background","higher education","64","0.0183962311050749","0.014039142853605","0.0227533193565448"
"Very often","2009","direct migration background","in school","","","",""
"Very often","2009","direct migration background","inadequately","12","","",""
"Very often","2009","direct migration background","general elemantary","21","","",""
"Very often","2009","direct migration background","middle vocational","34","0.0607135742597033","0.0417938717452698","0.0796332767741367"
"Very often","2009","direct migration background","vocational + Abi","3","","",""
"Very often","2009","direct migration background","higher vocational","3","","",""
"Very often","2009","direct migration background","higher education","9","","",""
"Very often","2009","indirect migration background","in school","2","","",""
"Very often","2009","indirect migration background","inadequately","1","","",""
"Very often","2009","indirect migration background","general elemantary","5","","",""
"Very often","2009","indirect migration background","middle vocational","9","","",""
"Very often","2009","indirect migration background","vocational + Abi","2","","",""
"Very often","2009","indirect migration background","higher vocational","3","","",""
"Very often","2009","indirect migration background","higher education","2","","",""
"Very rare","2010","no migration background","in school","58","0.221843074022607","0.166815221525212","0.276870926520003"
"Very rare","2010","no migration background","inadequately","15","","",""
"Very rare","2010","no migration background","general elemantary","221","0.164641682626194","0.143517566887288","0.185765798365099"
"Very rare","2010","no migration background","middle vocational","1531","0.196086976305963","0.187106777611142","0.205067175000784"
"Very rare","2010","no migration background","vocational + Abi","181","0.248344625663666","0.217708194127057","0.278981057200275"
"Very rare","2010","no migration background","higher vocational","232","0.206915443961122","0.183369068833345","0.230461819088899"
"Very rare","2010","no migration background","higher education","827","0.227945013786581","0.213999087301928","0.241890940271234"
"Very rare","2010","direct migration background","in school","2","","",""
"Very rare","2010","direct migration background","inadequately","7","","",""
"Very rare","2010","direct migration background","general elemantary","65","0.182718918590237","0.14089847354091","0.224539363639564"
"Very rare","2010","direct migration background","middle vocational","117","0.222102539979896","0.187011871006441","0.257193208953352"
"Very rare","2010","direct migration background","vocational + Abi","28","","",""
"Very rare","2010","direct migration background","higher vocational","19","","",""
"Very rare","2010","direct migration background","higher education","51","0.160648553189523","0.11716919340997","0.204127912969076"
"Very rare","2010","indirect migration background","in school","10","","",""
"Very rare","2010","indirect migration background","inadequately","2","","",""
"Very rare","2010","indirect migration background","general elemantary","23","","",""
"Very rare","2010","indirect migration background","middle vocational","65","0.202823429369633","0.15468221759191","0.250964641147355"
"Very rare","2010","indirect migration background","vocational + Abi","9","","",""
"Very rare","2010","indirect migration background","higher vocational","7","","",""
"Very rare","2010","indirect migration background","higher education","21","","",""
"Rarely","2010","no migration background","in school","65","0.226185013549107","0.170776498020901","0.281593529077313"
"Rarely","2010","no migration background","inadequately","15","","",""
"Rarely","2010","no migration background","general elemantary","337","0.296793449527245","0.270771438931645","0.322815460122844"
"Rarely","2010","no migration background","middle vocational","2619","0.335744333534054","0.3250629128823","0.346425754185807"
"Rarely","2010","no migration background","vocational + Abi","268","0.355661840446573","0.321716749731699","0.389606931161448"
"Rarely","2010","no migration background","higher vocational","437","0.391490932531917","0.363120742845613","0.419861122218222"
"Rarely","2010","no migration background","higher education","1350","0.372289134241094","0.356218677843715","0.388359590638474"
"Rarely","2010","direct migration background","in school","2","","",""
"Rarely","2010","direct migration background","inadequately","17","","",""
"Rarely","2010","direct migration background","general elemantary","94","0.279313007355287","0.230758439690008","0.327867575020565"
"Rarely","2010","direct migration background","middle vocational","174","0.307655639131177","0.268693102108003","0.34661817615435"
"Rarely","2010","direct migration background","vocational + Abi","47","0.410022146136022","0.329967673299413","0.490076618972632"
"Rarely","2010","direct migration background","higher vocational","29","","",""
"Rarely","2010","direct migration background","higher education","94","0.350592684321815","0.294094717042789","0.407090651600842"
"Rarely","2010","indirect migration background","in school","13","","",""
"Rarely","2010","indirect migration background","inadequately","4","","",""
"Rarely","2010","indirect migration background","general elemantary","36","0.272845695093319","0.193151018831462","0.352540371355177"
"Rarely","2010","indirect migration background","middle vocational","95","0.326465332216448","0.270324453480219","0.382606210952678"
"Rarely","2010","indirect migration background","vocational + Abi","9","","",""
"Rarely","2010","indirect migration background","higher vocational","14","","",""
"Rarely","2010","indirect migration background","higher education","19","","",""
"Sometimes","2010","no migration background","in school","68","0.453303018804173","0.387371409394603","0.519234628213743"
"Sometimes","2010","no migration background","inadequately","14","","",""
"Sometimes","2010","no migration background","general elemantary","386","0.341344880245168","0.314336535251433","0.368353225238903"
"Sometimes","2010","no migration background","middle vocational","2348","0.3190498296922","0.308507321095121","0.329592338289278"
"Sometimes","2010","no migration background","vocational + Abi","222","0.3011225711696","0.268593356836499","0.3336517855027"
"Sometimes","2010","no migration background","higher vocational","349","0.302889802679635","0.276180601295292","0.329599004063978"
"Sometimes","2010","no migration background","higher education","997","0.297745531015203","0.282544323461767","0.31294673856864"
"Sometimes","2010","direct migration background","in school","1","","",""
"Sometimes","2010","direct migration background","inadequately","23","","",""
"Sometimes","2010","direct migration background","general elemantary","107","0.324813655454727","0.27413324379933","0.375494067110124"
"Sometimes","2010","direct migration background","middle vocational","161","0.307324048220789","0.268373189549143","0.346274906892435"
"Sometimes","2010","direct migration background","vocational + Abi","51","0.362072288974538","0.283846947495875","0.4402976304532"
"Sometimes","2010","direct migration background","higher vocational","20","","",""
"Sometimes","2010","direct migration background","higher education","89","0.317558343480393","0.262437311768323","0.372679375192464"
"Sometimes","2010","indirect migration background","in school","11","","",""
"Sometimes","2010","indirect migration background","inadequately","3","","",""
"Sometimes","2010","indirect migration background","general elemantary","43","0.278536042824451","0.198330295751687","0.358741789897215"
"Sometimes","2010","indirect migration background","middle vocational","68","0.299899257471033","0.245040160004834","0.354758354937231"
