"plh0224","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2007","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2007","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2007","Full Time","West Germany","","","","","5"
"5 on scale 1-7","2007","Full Time","East Germany","","","","","5"
"6 on scale 1-7","2007","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2007","Not Working","West Germany","","","","","6"
"6 on scale 1-7","2007","Part Time","East Germany","","","","","6"
"6 on scale 1-7","2007","Full Time","West Germany","","","","","6"
"6 on scale 1-7","2007","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2007","Full Time","East Germany","","","","","6"
"7 Strongly agree","2007","Not Working","East Germany","","","","","7"
"7 Strongly agree","2007","Full Time","West Germany","","","","","7"
"7 Strongly agree","2007","Full Time","East Germany","","","","","7"
"7 Strongly agree","2007","Part Time","West Germany","","","","","7"
"7 Strongly agree","2007","Part Time","East Germany","","","","","7"
"7 Strongly agree","2007","Not Working","West Germany","","","","","7"
"1 Strongly disagree","2008","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2008","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2008","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2008","Not Working","West Germany","","","","","1"
"1 Strongly disagree","2008","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2008","Full Time","West Germany","","","","","1"
"2 on scale 1-7 ","2008","Part Time","West Germany","","","","","2"
"2 on scale 1-7 ","2008","Not Working","East Germany","","","","","2"
"2 on scale 1-7 ","2008","Full Time","East Germany","","","","","2"
"2 on scale 1-7 ","2008","Not Working","West Germany","","","","","2"
"2 on scale 1-7 ","2008","Part Time","East Germany","","","","","2"
"2 on scale 1-7 ","2008","Full Time","West Germany","","","","","2"
"3 on scale 1-7 ","2008","Part Time","West Germany","","","","","3"
"3 on scale 1-7 ","2008","Full Time","East Germany","","","","","3"
"3 on scale 1-7 ","2008","Not Working","East Germany","","","","","3"
"3 on scale 1-7 ","2008","Full Time","West Germany","","","","","3"
"3 on scale 1-7 ","2008","Part Time","East Germany","","","","","3"
"3 on scale 1-7 ","2008","Not Working","West Germany","","","","","3"
"4 on scale 1-7","2008","Not Working","East Germany","","","","","4"
"4 on scale 1-7","2008","Part Time","West Germany","","","","","4"
"4 on scale 1-7","2008","Not Working","West Germany","","","","","4"
"4 on scale 1-7","2008","Part Time","East Germany","","","","","4"
"4 on scale 1-7","2008","Full Time","East Germany","","","","","4"
"4 on scale 1-7","2008","Full Time","West Germany","","","","","4"
"5 on scale 1-7","2008","Not Working","East Germany","","","","","5"
"5 on scale 1-7","2008","Not Working","West Germany","","","","","5"
"5 on scale 1-7","2008","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2008","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2008","Full Time","East Germany","","","","","5"
"5 on scale 1-7","2008","Full Time","West Germany","","","","","5"
"6 on scale 1-7","2008","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2008","Not Working","West Germany","","","","","6"
"6 on scale 1-7","2008","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2008","Part Time","East Germany","","","","","6"
"6 on scale 1-7","2008","Full Time","East Germany","","","","","6"
"6 on scale 1-7","2008","Full Time","West Germany","","","","","6"
"7 Strongly agree","2008","Not Working","East Germany","","","","","7"
"7 Strongly agree","2008","Full Time","West Germany","","","","","7"
"7 Strongly agree","2008","Part Time","West Germany","","","","","7"
"7 Strongly agree","2008","Part Time","East Germany","","","","","7"
"7 Strongly agree","2008","Not Working","West Germany","","","","","7"
"7 Strongly agree","2008","Full Time","East Germany","","","","","7"
"1 Strongly disagree","2009","Full Time","East Germany","6","","","","1"
"1 Strongly disagree","2009","Part Time","West Germany","11","","","","1"
"1 Strongly disagree","2009","Part Time","East Germany","4","","","","1"
"1 Strongly disagree","2009","Not Working","West Germany","19","","","","1"
"1 Strongly disagree","2009","Not Working","East Germany","10","","","","1"
"1 Strongly disagree","2009","Full Time","West Germany","21","","","","1"
"2 on scale 1-7 ","2009","Not Working","East Germany","15","","","","2"
"2 on scale 1-7 ","2009","Part Time","East Germany","5","","","","2"
"2 on scale 1-7 ","2009","Part Time","West Germany","26","","","","2"
"2 on scale 1-7 ","2009","Not Working","West Germany","42","0.00908749749295502","0.00644128678437759","0.0117337082015325","2"
"2 on scale 1-7 ","2009","Full Time","West Germany","44","0.00944072359217383","0.00680929867196347","0.0120721485123842","2"
"2 on scale 1-7 ","2009","Full Time","East Germany","15","","","","2"
"3 on scale 1-7 ","2009","Part Time","West Germany","75","0.0288833495020178","0.0232001284565057","0.0345665705475299","3"
"3 on scale 1-7 ","2009","Full Time","East Germany","41","0.0220936384641984","0.0152975924664633","0.0288896844619335","3"
"3 on scale 1-7 ","2009","Full Time","West Germany","178","0.0376888188957209","0.0325066431533663","0.0428709946380754","3"
"3 on scale 1-7 ","2009","Not Working","East Germany","27","","","","3"
"3 on scale 1-7 ","2009","Not Working","West Germany","119","0.0229722160812445","0.0187944942471852","0.0271499379153037","3"
"3 on scale 1-7 ","2009","Part Time","East Germany","18","","","","3"
"4 on scale 1-7","2009","Not Working","East Germany","197","0.10928278941977","0.0950926080299735","0.123472970809566","4"
"4 on scale 1-7","2009","Part Time","West Germany","287","0.0894647672288548","0.0797795477715433","0.0991499866861663","4"
"4 on scale 1-7","2009","Not Working","West Germany","526","0.112749134546303","0.103929218711159","0.121569050381447","4"
"4 on scale 1-7","2009","Full Time","East Germany","198","0.119241769136153","0.104258153871296","0.13422538440101","4"
"4 on scale 1-7","2009","Part Time","East Germany","75","0.0805007941178836","0.0625456225219161","0.0984559657138512","4"
"4 on scale 1-7","2009","Full Time","West Germany","657","0.124182001993395","0.115208037049521","0.133155966937268","4"
"5 on scale 1-7","2009","Not Working","East Germany","427","0.244104309674485","0.224567178281722","0.263641441067249","5"
"5 on scale 1-7","2009","Part Time","West Germany","720","0.222671860150462","0.20855396560797","0.236789754692954","5"
"5 on scale 1-7","2009","Not Working","West Germany","1107","0.218261431260166","0.206742720167809","0.229780142352524","5"
"5 on scale 1-7","2009","Full Time","East Germany","430","0.239019618283487","0.219300951094558","0.258738285472416","5"
"5 on scale 1-7","2009","Part Time","East Germany","174","0.19404730109615","0.167948390552634","0.220146211639666","5"
"5 on scale 1-7","2009","Full Time","West Germany","1188","0.227018864049086","0.2156199487097","0.238417779388473","5"
"6 on scale 1-7","2009","Not Working","East Germany","682","0.349472427705776","0.327786327912363","0.371158527499189","6"
"6 on scale 1-7","2009","Not Working","West Germany","1779","0.343148267616791","0.329909145236383","0.356387389997199","6"
"6 on scale 1-7","2009","Part Time","West Germany","1285","0.369429515157685","0.353051258049925","0.385807772265444","6"
"6 on scale 1-7","2009","Part Time","East Germany","359","0.426518319806332","0.393878900931747","0.459157738680917","6"
"6 on scale 1-7","2009","Full Time","East Germany","712","0.392970388707061","0.3703885706439","0.415552206770222","6"
"6 on scale 1-7","2009","Full Time","West Germany","1941","0.370653584971237","0.357511112042078","0.383796057900396","6"
"7 Strongly agree","2009","Not Working","East Germany","499","0.275504436729919","0.255184408692954","0.295824464766884","7"
"7 Strongly agree","2009","Full Time","West Germany","1159","0.22611350238855","0.214730679184303","0.237496325592796","7"
"7 Strongly agree","2009","Full Time","East Germany","395","0.216467060049448","0.197425672540527","0.235508447558369","7"
"7 Strongly agree","2009","Part Time","West Germany","932","0.274188570757209","0.259050461155448","0.289326680358969","7"
"7 Strongly agree","2009","Part Time","East Germany","247","0.264269942417625","0.235169678143654","0.293370206691597","7"
"7 Strongly agree","2009","Not Working","West Germany","1348","0.288297279929118","0.275665801003788","0.300928758854449","7"
"1 Strongly disagree","2010","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2010","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2010","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2010","Not Working","West Germany","","","","","1"
"1 Strongly disagree","2010","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2010","Full Time","West Germany","","","","","1"
"2 on scale 1-7 ","2010","Part Time","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Part Time","East Germany","","","","","2"
"2 on scale 1-7 ","2010","Full Time","East Germany","","","","","2"
"2 on scale 1-7 ","2010","Not Working","East Germany","","","","","2"
"2 on scale 1-7 ","2010","Not Working","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Full Time","West Germany","","","","","2"
"3 on scale 1-7 ","2010","Full Time","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Part Time","West Germany","","","","","3"
"3 on scale 1-7 ","2010","Full Time","West Germany","","","","","3"
"3 on scale 1-7 ","2010","Not Working","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Not Working","West Germany","","","","","3"
"3 on scale 1-7 ","2010","Part Time","East Germany","","","","","3"
"4 on scale 1-7","2010","Not Working","East Germany","","","","","4"
"4 on scale 1-7","2010","Not Working","West Germany","","","","","4"
"4 on scale 1-7","2010","Part Time","West Germany","","","","","4"
"4 on scale 1-7","2010","Full Time","East Germany","","","","","4"
"4 on scale 1-7","2010","Part Time","East Germany","","","","","4"
"4 on scale 1-7","2010","Full Time","West Germany","","","","","4"
"5 on scale 1-7","2010","Not Working","East Germany","","","","","5"
"5 on scale 1-7","2010","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2010","Not Working","West Germany","","","","","5"
"5 on scale 1-7","2010","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2010","Full Time","East Germany","","","","","5"
"5 on scale 1-7","2010","Full Time","West Germany","","","","","5"
"6 on scale 1-7","2010","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2010","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2010","Not Working","West Germany","","","","","6"
"6 on scale 1-7","2010","Full Time","East Germany","","","","","6"
"6 on scale 1-7","2010","Part Time","East Germany","","","","","6"
"6 on scale 1-7","2010","Full Time","West Germany","","","","","6"
"7 Strongly agree","2010","Not Working","East Germany","","","","","7"
"7 Strongly agree","2010","Full Time","West Germany","","","","","7"
"7 Strongly agree","2010","Full Time","East Germany","","","","","7"
"7 Strongly agree","2010","Part Time","West Germany","","","","","7"
"7 Strongly agree","2010","Part Time","East Germany","","","","","7"
"7 Strongly agree","2010","Not Working","West Germany","","","","","7"
"1 Strongly disagree","2011","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2011","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2011","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2011","Not Working","West Germany","","","","","1"
"1 Strongly disagree","2011","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2011","Full Time","West Germany","","","","","1"
"2 on scale 1-7 ","2011","Not Working","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Part Time","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Part Time","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Full Time","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Full Time","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Not Working","West Germany","","","","","2"
"3 on scale 1-7 ","2011","Not Working","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Not Working","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Full Time","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Part Time","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Part Time","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Full Time","West Germany","","","","","3"
"4 on scale 1-7","2011","Not Working","West Germany","","","","","4"
"4 on scale 1-7","2011","Not Working","East Germany","","","","","4"
"4 on scale 1-7","2011","Part Time","West Germany","","","","","4"
"4 on scale 1-7","2011","Part Time","East Germany","","","","","4"
"4 on scale 1-7","2011","Full Time","East Germany","","","","","4"
"4 on scale 1-7","2011","Full Time","West Germany","","","","","4"
"5 on scale 1-7","2011","Not Working","East Germany","","","","","5"
"5 on scale 1-7","2011","Not Working","West Germany","","","","","5"
"5 on scale 1-7","2011","Part Time","West Germany","","","","","5"
"5 on scale 1-7","2011","Part Time","East Germany","","","","","5"
"5 on scale 1-7","2011","Full Time","East Germany","","","","","5"
"5 on scale 1-7","2011","Full Time","West Germany","","","","","5"
"6 on scale 1-7","2011","Full Time","East Germany","","","","","6"
"6 on scale 1-7","2011","Not Working","East Germany","","","","","6"
"6 on scale 1-7","2011","Part Time","West Germany","","","","","6"
"6 on scale 1-7","2011","Full Time","West Germany","","","","","6"
"6 on scale 1-7","2011","Part Time","East Germany","","","","","6"
"6 on scale 1-7","2011","Not Working","West Germany","","","","","6"
"7 Strongly agree","2011","Full Time","East Germany","","","","","7"
"7 Strongly agree","2011","Part Time","West Germany","","","","","7"
"7 Strongly agree","2011","Not Working","East Germany","","","","","7"
"7 Strongly agree","2011","Full Time","West Germany","","","","","7"
"7 Strongly agree","2011","Part Time","East Germany","","","","","7"
"7 Strongly agree","2011","Not Working","West Germany","","","","","7"
"1 Strongly disagree","2012","Full Time","East Germany","1","","","","1"
"1 Strongly disagree","2012","Part Time","West Germany","4","","","","1"
"1 Strongly disagree","2012","Not Working","West Germany","6","","","","1"
"1 Strongly disagree","2012","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2012","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2012","Full Time","West Germany","7","","","","1"
"2 on scale 1-7 ","2012","Part Time","West Germany","14","","","","2"
"2 on scale 1-7 ","2012","Part Time","East Germany","2","","","","2"
"2 on scale 1-7 ","2012","Not Working","East Germany","5","","","","2"
"2 on scale 1-7 ","2012","Full Time","East Germany","","","","","2"
"2 on scale 1-7 ","2012","Full Time","West Germany","16","","","","2"
"2 on scale 1-7 ","2012","Not Working","West Germany","10","","","","2"
"3 on scale 1-7 ","2012","Not Working","East Germany","8","","","","3"
"3 on scale 1-7 ","2012","Not Working","West Germany","25","","","","3"
"3 on scale 1-7 ","2012","Part Time","West Germany","23","","","","3"
"3 on scale 1-7 ","2012","Part Time","East Germany","6","","","","3"
"3 on scale 1-7 ","2012","Full Time","East Germany","9","","","","3"
"3 on scale 1-7 ","2012","Full Time","West Germany","58","0.0263188612334673","0.0197204445756894","0.0329172778912453","3"
"4 on scale 1-7","2012","Not Working","East Germany","27","","","","4"
"4 on scale 1-7","2012","Not Working","West Germany","110","0.0817579211325648","0.0674360768968146","0.0960797653683149","4"
"4 on scale 1-7","2012","Part Time","West Germany","142","0.0653946246049256","0.0548585686606641","0.0759306805491872","4"
"4 on scale 1-7","2012","Part Time","East Germany","22","","","","4"
"4 on scale 1-7","2012","Full Time","East Germany","51","0.0931777600979905","0.0685233465218657","0.117832173674115","4"
"4 on scale 1-7","2012","Full Time","West Germany","211","0.0886890248298021","0.0769706860336945","0.10040736362591","4"
"5 on scale 1-7","2012","Not Working","East Germany","60","0.190130995752811","0.148359301346711","0.231902690158911","5"
"5 on scale 1-7","2012","Not Working","West Germany","288","0.214713495163247","0.193250063078289","0.236176927248204","5"
"5 on scale 1-7","2012","Part Time","West Germany","416","0.177945404169091","0.161645440967916","0.194245367370267","5"
"5 on scale 1-7","2012","Part Time","East Germany","79","0.15797976922115","0.124829762926655","0.191129775515646","5"
"5 on scale 1-7","2012","Full Time","East Germany","120","0.225840619142733","0.190376132252436","0.261305106033031","5"
"5 on scale 1-7","2012","Full Time","West Germany","568","0.239508286024847","0.221916686709114","0.25709988534058","5"
"6 on scale 1-7","2012","Full Time","East Germany","230","0.445878490245026","0.40371969148983","0.488037289000223","6"
"6 on scale 1-7","2012","Not Working","East Germany","142","0.460469825447813","0.407411113927421","0.513528536968204","6"
"6 on scale 1-7","2012","Not Working","West Germany","568","0.390158268079624","0.364661542592052","0.415654993567196","6"
"6 on scale 1-7","2012","Full Time","West Germany","956","0.418960363651959","0.398623351017004","0.439297376286913","6"
"6 on scale 1-7","2012","Part Time","West Germany","890","0.402418199327351","0.381518964145702","0.423317434509001","6"
"6 on scale 1-7","2012","Part Time","East Germany","208","0.488915517779628","0.443481109865417","0.534349925693839","6"
"7 Strongly agree","2012","Not Working","East Germany","97","0.235285858607769","0.190131911970962","0.280439805244575","7"
"7 Strongly agree","2012","Part Time","West Germany","626","0.333565583723748","0.313471776508923","0.353659390938573","7"
"7 Strongly agree","2012","Full Time","West Germany","445","0.218492085062464","0.201459429864453","0.235524740260475","7"
"7 Strongly agree","2012","Full Time","East Germany","123","0.217767335638959","0.182761390735305","0.252773280542612","7"
"7 Strongly agree","2012","Part Time","East Germany","148","0.28733814984665","0.246208026153654","0.328468273539647","7"
"7 Strongly agree","2012","Not Working","West Germany","399","0.278485425231281","0.255055051264129","0.301915799198433","7"
"1 Strongly disagree","2013","Full Time","East Germany","2","","","","1"
"1 Strongly disagree","2013","Part Time","West Germany","7","","","","1"
"1 Strongly disagree","2013","Not Working","East Germany","7","","","","1"
"1 Strongly disagree","2013","Full Time","West Germany","18","","","","1"
"1 Strongly disagree","2013","Part Time","East Germany","3","","","","1"
"1 Strongly disagree","2013","Not Working","West Germany","18","","","","1"
"2 on scale 1-7 ","2013","Full Time","East Germany","11","","","","2"
"2 on scale 1-7 ","2013","Part Time","West Germany","21","","","","2"
"2 on scale 1-7 ","2013","Not Working","East Germany","14","","","","2"
"2 on scale 1-7 ","2013","Part Time","East Germany","4","","","","2"
"2 on scale 1-7 ","2013","Full Time","West Germany","33","0.00885260523595459","0.00632768241990177","0.0113775280520074","2"
"2 on scale 1-7 ","2013","Not Working","West Germany","47","0.0109087549420771","0.00814846684350379","0.0136690430406505","2"
"3 on scale 1-7 ","2013","Not Working","East Germany","43","0.0309048937424649","0.0230443049049676","0.0387654825799623","3"
"3 on scale 1-7 ","2013","Not Working","West Germany","105","0.0191143733750472","0.0154757436835056","0.0227530030665888","3"
"3 on scale 1-7 ","2013","Part Time","West Germany","49","0.0165344953529159","0.0124088670588468","0.0206601236469849","3"
"3 on scale 1-7 ","2013","Part Time","East Germany","10","","","","3"
"3 on scale 1-7 ","2013","Full Time","East Germany","39","0.0202153600481524","0.0134916018501671","0.0269391182461376","3"
"3 on scale 1-7 ","2013","Full Time","West Germany","126","0.0254317929652071","0.0211881577444192","0.029675428185995","3"
"4 on scale 1-7","2013","Not Working","East Germany","144","0.0755739791507797","0.0635684728999647","0.0875794854015946","4"
"4 on scale 1-7","2013","Not Working","West Germany","420","0.0828792455811057","0.0755529439237873","0.0902055472384241","4"
"4 on scale 1-7","2013","Part Time","West Germany","257","0.0613624334222572","0.0535979009293795","0.0691269659151348","4"
"4 on scale 1-7","2013","Part Time","East Germany","57","0.0652151148266109","0.0492170476381138","0.0812131820151079","4"
"4 on scale 1-7","2013","Full Time","West Germany","513","0.100105704464237","0.0920153304683392","0.108196078460134","4"
"4 on scale 1-7","2013","Full Time","East Germany","138","0.0851300574135948","0.071797079003293","0.0984630358238966","4"
"5 on scale 1-7","2013","Not Working","East Germany","346","0.182782688756233","0.165227942257348","0.200337435255119","5"
"5 on scale 1-7","2013","Part Time","West Germany","725","0.211133168377497","0.197929483842487","0.224336852912507","5"
"5 on scale 1-7","2013","Part Time","East Germany","152","0.188646125685633","0.163296786277774","0.213995465093491","5"
"5 on scale 1-7","2013","Not Working","West Germany","1146","0.207547871357336","0.196770960237981","0.218324782476692","5"
"5 on scale 1-7","2013","Full Time","East Germany","330","0.192649841658143","0.173808087687419","0.211491595628868","5"
