"plh0224","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2006","Employed","Not Working","","","","","6"
"6 on scale 1-7","2006","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2006","Employed","Part Time","","","","","6"
"6 on scale 1-7","2006","Employed","Full Time","","","","","6"
"6 on scale 1-7","2006","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2006","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2006","Employed","Not Working","","","","","7"
"7 Strongly agree","2006","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2006","Employed","Full Time","","","","","7"
"7 Strongly agree","2006","Employed","Part Time","","","","","7"
"7 Strongly agree","2006","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2006","Not Employed","Part Time","","","","","7"
"1 Strongly disagree","2007","Not Employed","Full Time","","","","","1"
"1 Strongly disagree","2007","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2007","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2007","Employed","Full Time","","","","","1"
"1 Strongly disagree","2007","Employed","Part Time","","","","","1"
"1 Strongly disagree","2007","Employed","Not Working","","","","","1"
"2 on scale 1-7 ","2007","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2007","Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Part Time","","","","","3"
"4 on scale 1-7","2007","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2007","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2007","Employed","Not Working","","","","","4"
"4 on scale 1-7","2007","Employed","Part Time","","","","","4"
"4 on scale 1-7","2007","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2007","Employed","Full Time","","","","","4"
"5 on scale 1-7","2007","Employed","Not Working","","","","","5"
"5 on scale 1-7","2007","Employed","Part Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2007","Employed","Full Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Part Time","","","","","5"
"6 on scale 1-7","2007","Employed","Not Working","","","","","6"
"6 on scale 1-7","2007","Employed","Part Time","","","","","6"
"6 on scale 1-7","2007","Employed","Full Time","","","","","6"
"6 on scale 1-7","2007","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2007","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2007","Not Employed","Part Time","","","","","6"
"7 Strongly agree","2007","Employed","Not Working","","","","","7"
"7 Strongly agree","2007","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2007","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2007","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2007","Employed","Full Time","","","","","7"
"7 Strongly agree","2007","Employed","Part Time","","","","","7"
"1 Strongly disagree","2008","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2008","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2008","Employed","Full Time","","","","","1"
"1 Strongly disagree","2008","Employed","Part Time","","","","","1"
"1 Strongly disagree","2008","Employed","Not Working","","","","","1"
"1 Strongly disagree","2008","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2008","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2008","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Part Time","","","","","3"
"4 on scale 1-7","2008","Employed","Not Working","","","","","4"
"4 on scale 1-7","2008","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2008","Employed","Part Time","","","","","4"
"4 on scale 1-7","2008","Employed","Full Time","","","","","4"
"4 on scale 1-7","2008","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2008","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2008","Employed","Not Working","","","","","5"
"5 on scale 1-7","2008","Employed","Part Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2008","Employed","Full Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2008","Employed","Not Working","","","","","6"
"6 on scale 1-7","2008","Employed","Part Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2008","Employed","Full Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2008","Employed","Not Working","","","","","7"
"7 Strongly agree","2008","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2008","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2008","Employed","Full Time","","","","","7"
"7 Strongly agree","2008","Employed","Part Time","","","","","7"
"7 Strongly agree","2008","Not Employed","Part Time","","","","","7"
"1 Strongly disagree","2009","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2009","Not Employed","Not Working","29","","","","1"
"1 Strongly disagree","2009","Employed","Full Time","27","","","","1"
"1 Strongly disagree","2009","Employed","Part Time","15","","","","1"
"1 Strongly disagree","2009","Employed","Not Working","","","","","1"
"1 Strongly disagree","2009","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2009","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2009","Employed","Full Time","59","0.0089423705506619","0.00673466743060974","0.0111500736707141","2"
"2 on scale 1-7 ","2009","Not Employed","Not Working","57","0.00831405614552669","0.00615540227293891","0.0104727100181145","2"
"2 on scale 1-7 ","2009","Employed","Part Time","31","0.011382753492343","0.00818140789836083","0.0145840990863251","2"
"2 on scale 1-7 ","2009","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","Part Time","","","","","2"
"3 on scale 1-7 ","2009","Not Employed","Not Working","146","0.0209202917747034","0.0175179154350787","0.0243226681143281","3"
"3 on scale 1-7 ","2009","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2009","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2009","Employed","Part Time","93","0.0276309500934805","0.0226843332035961","0.0325775669833649","3"
"3 on scale 1-7 ","2009","Employed","Full Time","219","0.0347954277827462","0.030497732089825","0.0390931234756675","3"
"4 on scale 1-7","2009","Employed","Not Working","","","","","4"
"4 on scale 1-7","2009","Not Employed","Not Working","723","0.112033299863652","0.104535024938961","0.119531574788342","4"
"4 on scale 1-7","2009","Employed","Part Time","362","0.088051578522351","0.0794999561591267","0.0966032008855754","4"
"4 on scale 1-7","2009","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2009","Employed","Full Time","855","0.123265435115061","0.115556052383555","0.130974817846567","4"
"4 on scale 1-7","2009","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2009","Employed","Not Working","","","","","5"
"5 on scale 1-7","2009","Not Employed","Not Working","1534","0.223598242221921","0.213692958868891","0.23350352557495","5"
"5 on scale 1-7","2009","Employed","Part Time","894","0.218159139832872","0.20569562050837","0.230622659157374","5"
"5 on scale 1-7","2009","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2009","Employed","Full Time","1618","0.229245377285228","0.219387730598134","0.239103023972323","5"
"5 on scale 1-7","2009","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2009","Employed","Not Working","","","","","6"
"6 on scale 1-7","2009","Employed","Part Time","1644","0.378429682047803","0.363793340569638","0.393066023525967","6"
"6 on scale 1-7","2009","Not Employed","Not Working","2461","0.344454269461697","0.333157435679187","0.355751103244207","6"
"6 on scale 1-7","2009","Employed","Full Time","2653","0.374794046306889","0.363442035914774","0.386146056699003","6"
"6 on scale 1-7","2009","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2009","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2009","Employed","Not Working","","","","","7"
"7 Strongly agree","2009","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2009","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2009","Not Employed","Not Working","1847","0.285655430800592","0.274916412751033","0.29639444885015","7"
"7 Strongly agree","2009","Employed","Full Time","1554","0.224323787248136","0.214541446495054","0.234106128001218","7"
"7 Strongly agree","2009","Employed","Part Time","1179","0.272624878700128","0.25918619391598","0.286063563484276","7"
"1 Strongly disagree","2010","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2010","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2010","Employed","Full Time","","","","","1"
"1 Strongly disagree","2010","Employed","Part Time","","","","","1"
"1 Strongly disagree","2010","Employed","Not Working","","","","","1"
"1 Strongly disagree","2010","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2010","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Employed","Full Time","","","","","3"
"4 on scale 1-7","2010","Employed","Not Working","","","","","4"
"4 on scale 1-7","2010","Employed","Part Time","","","","","4"
"4 on scale 1-7","2010","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2010","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2010","Employed","Full Time","","","","","4"
"4 on scale 1-7","2010","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2010","Employed","Not Working","","","","","5"
"5 on scale 1-7","2010","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2010","Employed","Part Time","","","","","5"
"5 on scale 1-7","2010","Employed","Full Time","","","","","5"
"5 on scale 1-7","2010","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2010","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2010","Employed","Not Working","","","","","6"
"6 on scale 1-7","2010","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2010","Employed","Part Time","","","","","6"
"6 on scale 1-7","2010","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2010","Employed","Full Time","","","","","6"
"6 on scale 1-7","2010","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2010","Employed","Not Working","","","","","7"
"7 Strongly agree","2010","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2010","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2010","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2010","Employed","Full Time","","","","","7"
"7 Strongly agree","2010","Employed","Part Time","","","","","7"
"1 Strongly disagree","2011","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2011","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2011","Employed","Full Time","","","","","1"
"1 Strongly disagree","2011","Employed","Part Time","","","","","1"
"1 Strongly disagree","2011","Employed","Not Working","","","","","1"
"1 Strongly disagree","2011","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2011","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2011","Employed","Part Time","","","","","2"
"3 on scale 1-7 ","2011","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2011","Employed","Part Time","","","","","4"
"4 on scale 1-7","2011","Employed","Not Working","","","","","4"
"4 on scale 1-7","2011","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2011","Employed","Full Time","","","","","4"
"4 on scale 1-7","2011","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2011","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2011","Employed","Not Working","","","","","5"
"5 on scale 1-7","2011","Employed","Part Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2011","Employed","Full Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2011","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2011","Employed","Not Working","","","","","6"
"6 on scale 1-7","2011","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2011","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2011","Employed","Full Time","","","","","6"
"6 on scale 1-7","2011","Employed","Part Time","","","","","6"
"7 Strongly agree","2011","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2011","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2011","Employed","Not Working","","","","","7"
"7 Strongly agree","2011","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2011","Employed","Full Time","","","","","7"
"7 Strongly agree","2011","Employed","Part Time","","","","","7"
"1 Strongly disagree","2012","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2012","Not Employed","Not Working","6","","","","1"
"1 Strongly disagree","2012","Employed","Part Time","4","","","","1"
"1 Strongly disagree","2012","Employed","Not Working","","","","","1"
"1 Strongly disagree","2012","Employed","Full Time","8","","","","1"
"1 Strongly disagree","2012","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2012","Not Employed","Not Working","15","","","","2"
"2 on scale 1-7 ","2012","Employed","Full Time","16","","","","2"
"2 on scale 1-7 ","2012","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2012","Employed","Part Time","16","","","","2"
"3 on scale 1-7 ","2012","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2012","Employed","Part Time","29","","","","3"
"3 on scale 1-7 ","2012","Not Employed","Not Working","33","0.0216143838138958","0.0147913608249462","0.0284374068028454","3"
"3 on scale 1-7 ","2012","Employed","Full Time","67","0.024799226457265","0.0190339084064911","0.0305645445080388","3"
"3 on scale 1-7 ","2012","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2012","Employed","Not Working","","","","","4"
"4 on scale 1-7","2012","Employed","Part Time","164","0.0628889162193112","0.0535214781493067","0.0722563542893158","4"
"4 on scale 1-7","2012","Not Employed","Not Working","137","0.0812763782518799","0.0684552870883412","0.0940974694154185","4"
"4 on scale 1-7","2012","Employed","Full Time","262","0.0894414602633767","0.0788615846601986","0.100021335866555","4"
"4 on scale 1-7","2012","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2012","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2012","Employed","Not Working","","","","","5"
"5 on scale 1-7","2012","Employed","Part Time","495","0.174723718053753","0.160071146484138","0.189376289623368","5"
"5 on scale 1-7","2012","Not Employed","Not Working","348","0.210613590690148","0.191482558870987","0.229744622509309","5"
"5 on scale 1-7","2012","Employed","Full Time","688","0.237217209309034","0.221447244497493","0.252987174120574","5"
"5 on scale 1-7","2012","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2012","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2012","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2012","Employed","Not Working","","","","","6"
"6 on scale 1-7","2012","Employed","Part Time","1098","0.41637554206142","0.397353918383996","0.435397165738844","6"
"6 on scale 1-7","2012","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2012","Not Employed","Not Working","710","0.401884930358805","0.378881446819468","0.424888413898142","6"
"6 on scale 1-7","2012","Employed","Full Time","1186","0.423472581691996","0.405154507389656","0.441790655994336","6"
"7 Strongly agree","2012","Employed","Not Working","","","","","7"
"7 Strongly agree","2012","Not Employed","Not Working","496","0.271280539614139","0.250419311145158","0.292141768083119","7"
"7 Strongly agree","2012","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2012","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2012","Employed","Full Time","568","0.218370597134545","0.203054267316275","0.233686926952816","7"
"7 Strongly agree","2012","Employed","Part Time","774","0.326106252615176","0.308017296114559","0.344195209115793","7"
"1 Strongly disagree","2013","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2013","Not Employed","Not Working","25","","","","1"
"1 Strongly disagree","2013","Employed","Not Working","","","","","1"
"1 Strongly disagree","2013","Not Employed","Full Time","","","","","1"
"1 Strongly disagree","2013","Employed","Full Time","20","","","","1"
"1 Strongly disagree","2013","Employed","Part Time","10","","","","1"
"2 on scale 1-7 ","2013","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","Not Working","61","0.0101645412678351","0.00786388057722437","0.0124652019584458","2"
"2 on scale 1-7 ","2013","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2013","Employed","Full Time","44","0.00869174947834382","0.00651258674910538","0.0108709122075823","2"
"2 on scale 1-7 ","2013","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2013","Employed","Part Time","25","","","","2"
"3 on scale 1-7 ","2013","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2013","Employed","Part Time","59","0.0172872352548839","0.0135145159813107","0.021059954528457","3"
"3 on scale 1-7 ","2013","Not Employed","Not Working","148","0.0214894591790693","0.0181634558941476","0.024815462463991","3"
"3 on scale 1-7 ","2013","Employed","Full Time","165","0.0244249297392141","0.020801008832748","0.0280488506456802","3"
"3 on scale 1-7 ","2013","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2013","Employed","Not Working","","","","","4"
"4 on scale 1-7","2013","Employed","Part Time","314","0.0620196374085317","0.0550382794636386","0.0690009953534248","4"
"4 on scale 1-7","2013","Not Employed","Not Working","564","0.0814076706164236","0.0751354511205714","0.0876798901122758","4"
"4 on scale 1-7","2013","Employed","Full Time","651","0.0972151414031373","0.0902602429820507","0.104170039824224","4"
"4 on scale 1-7","2013","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2013","Not Employed","Part Time","","","","","4"
"5 on scale 1-7","2013","Employed","Not Working","","","","","5"
"5 on scale 1-7","2013","Not Employed","Not Working","1492","0.202559165872171","0.193340833517601","0.21177749822674","5"
"5 on scale 1-7","2013","Employed","Full Time","1535","0.217200732746743","0.207520460974668","0.226881004518819","5"
"5 on scale 1-7","2013","Employed","Part Time","877","0.207297249300483","0.195563673770041","0.219030824830924","5"
"5 on scale 1-7","2013","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2013","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2013","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2013","Employed","Not Working","","","","","6"
"6 on scale 1-7","2013","Employed","Part Time","1992","0.423108756703353","0.408808250812202","0.437409262594505","6"
"6 on scale 1-7","2013","Not Employed","Not Working","2886","0.390813436866758","0.3796219683315","0.402004905402016","6"
"6 on scale 1-7","2013","Employed","Full Time","2892","0.412238507170195","0.400682533456387","0.423794480884003","6"
"6 on scale 1-7","2013","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2013","Employed","Not Working","","","","","7"
"7 Strongly agree","2013","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2013","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2013","Not Employed","Not Working","2126","0.289070377869625","0.278672558301415","0.299468197437835","7"
"7 Strongly agree","2013","Employed","Full Time","1663","0.236610474225906","0.226632973147882","0.246587975303931","7"
"7 Strongly agree","2013","Employed","Part Time","1308","0.281976362226391","0.268952069650692","0.295000654802091","7"
"1 Strongly disagree","2014","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2014","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2014","Employed","Full Time","","","","","1"
"1 Strongly disagree","2014","Employed","Part Time","","","","","1"
"1 Strongly disagree","2014","Employed","Not Working","","","","","1"
"1 Strongly disagree","2014","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2014","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2014","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2014","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2014","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2014","Employed","Part Time","","","","","3"
