"plh0224","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Baden-Württemberg","middle vocational","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","vocational + Abi","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","higher vocational","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","higher education","","","",""
"1 Strongly disagree","2005","Bavaria","in school","","","",""
"1 Strongly disagree","2005","Bavaria","inadequately","","","",""
"1 Strongly disagree","2005","Bavaria","general elemantary","","","",""
"1 Strongly disagree","2005","Bavaria","middle vocational","","","",""
"1 Strongly disagree","2005","Bavaria","vocational + Abi","","","",""
"1 Strongly disagree","2005","Bavaria","higher vocational","","","",""
"1 Strongly disagree","2005","Bavaria","higher education","","","",""
"1 Strongly disagree","2005","Berlin","in school","","","",""
"1 Strongly disagree","2005","Berlin","inadequately","","","",""
"1 Strongly disagree","2005","Berlin","general elemantary","","","",""
"1 Strongly disagree","2005","Berlin","middle vocational","","","",""
"1 Strongly disagree","2005","Berlin","vocational + Abi","","","",""
"1 Strongly disagree","2005","Berlin","higher vocational","","","",""
"1 Strongly disagree","2005","Berlin","higher education","","","",""
"1 Strongly disagree","2005","Brandenburg","in school","","","",""
"1 Strongly disagree","2005","Brandenburg","inadequately","","","",""
"1 Strongly disagree","2005","Brandenburg","general elemantary","","","",""
"1 Strongly disagree","2005","Brandenburg","middle vocational","","","",""
"1 Strongly disagree","2005","Brandenburg","vocational + Abi","","","",""
"1 Strongly disagree","2005","Brandenburg","higher vocational","","","",""
"1 Strongly disagree","2005","Brandenburg","higher education","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","in school","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","middle vocational","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","higher education","","","",""
"1 Strongly disagree","2005","Saxony","in school","","","",""
"1 Strongly disagree","2005","Saxony","inadequately","","","",""
"1 Strongly disagree","2005","Saxony","general elemantary","","","",""
"1 Strongly disagree","2005","Saxony","middle vocational","","","",""
"1 Strongly disagree","2005","Saxony","vocational + Abi","","","",""
"1 Strongly disagree","2005","Saxony","higher vocational","","","",""
"1 Strongly disagree","2005","Saxony","higher education","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","in school","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","inadequately","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","general elemantary","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","middle vocational","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","vocational + Abi","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","higher vocational","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","higher education","","","",""
"1 Strongly disagree","2005","Thuringia","in school","","","",""
"1 Strongly disagree","2005","Thuringia","inadequately","","","",""
"1 Strongly disagree","2005","Thuringia","general elemantary","","","",""
"1 Strongly disagree","2005","Thuringia","middle vocational","","","",""
"1 Strongly disagree","2005","Thuringia","vocational + Abi","","","",""
"1 Strongly disagree","2005","Thuringia","higher vocational","","","",""
"1 Strongly disagree","2005","Thuringia","higher education","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","in school","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","inadequately","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","general elemantary","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","middle vocational","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","higher vocational","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","higher education","","","",""
"2 on scale 1-7 ","2005","Hamburg","in school","","","",""
"2 on scale 1-7 ","2005","Hamburg","inadequately","","","",""
"2 on scale 1-7 ","2005","Hamburg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Hamburg","middle vocational","","","",""
"2 on scale 1-7 ","2005","Hamburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Hamburg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Hamburg","higher education","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","in school","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","inadequately","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","general elemantary","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","middle vocational","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","higher vocational","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","higher education","","","",""
"2 on scale 1-7 ","2005","Bremen","in school","","","",""
"2 on scale 1-7 ","2005","Bremen","inadequately","","","",""
"2 on scale 1-7 ","2005","Bremen","general elemantary","","","",""
"2 on scale 1-7 ","2005","Bremen","middle vocational","","","",""
"2 on scale 1-7 ","2005","Bremen","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Bremen","higher vocational","","","",""
"2 on scale 1-7 ","2005","Bremen","higher education","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","in school","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","inadequately","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","general elemantary","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","middle vocational","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","higher vocational","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","higher education","","","",""
"2 on scale 1-7 ","2005","Hesse","in school","","","",""
"2 on scale 1-7 ","2005","Hesse","inadequately","","","",""
"2 on scale 1-7 ","2005","Hesse","general elemantary","","","",""
"2 on scale 1-7 ","2005","Hesse","middle vocational","","","",""
"2 on scale 1-7 ","2005","Hesse","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Hesse","higher vocational","","","",""
"2 on scale 1-7 ","2005","Hesse","higher education","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher education","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","in school","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","inadequately","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","middle vocational","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","higher education","","","",""
"2 on scale 1-7 ","2005","Bavaria","in school","","","",""
"2 on scale 1-7 ","2005","Bavaria","inadequately","","","",""
"2 on scale 1-7 ","2005","Bavaria","general elemantary","","","",""
"2 on scale 1-7 ","2005","Bavaria","middle vocational","","","",""
"2 on scale 1-7 ","2005","Bavaria","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Bavaria","higher vocational","","","",""
"2 on scale 1-7 ","2005","Bavaria","higher education","","","",""
"2 on scale 1-7 ","2005","Berlin","in school","","","",""
"2 on scale 1-7 ","2005","Berlin","inadequately","","","",""
"2 on scale 1-7 ","2005","Berlin","general elemantary","","","",""
"2 on scale 1-7 ","2005","Berlin","middle vocational","","","",""
"2 on scale 1-7 ","2005","Berlin","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Berlin","higher vocational","","","",""
"2 on scale 1-7 ","2005","Berlin","higher education","","","",""
"2 on scale 1-7 ","2005","Brandenburg","in school","","","",""
"2 on scale 1-7 ","2005","Brandenburg","inadequately","","","",""
"2 on scale 1-7 ","2005","Brandenburg","general elemantary","","","",""
"2 on scale 1-7 ","2005","Brandenburg","middle vocational","","","",""
"2 on scale 1-7 ","2005","Brandenburg","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Brandenburg","higher vocational","","","",""
"2 on scale 1-7 ","2005","Brandenburg","higher education","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","in school","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","middle vocational","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher education","","","",""
"2 on scale 1-7 ","2005","Saxony","in school","","","",""
"2 on scale 1-7 ","2005","Saxony","inadequately","","","",""
"2 on scale 1-7 ","2005","Saxony","general elemantary","","","",""
"2 on scale 1-7 ","2005","Saxony","middle vocational","","","",""
"2 on scale 1-7 ","2005","Saxony","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Saxony","higher vocational","","","",""
"2 on scale 1-7 ","2005","Saxony","higher education","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","in school","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","inadequately","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","general elemantary","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","middle vocational","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","higher vocational","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","higher education","","","",""
"2 on scale 1-7 ","2005","Thuringia","in school","","","",""
"2 on scale 1-7 ","2005","Thuringia","inadequately","","","",""
"2 on scale 1-7 ","2005","Thuringia","general elemantary","","","",""
"2 on scale 1-7 ","2005","Thuringia","middle vocational","","","",""
"2 on scale 1-7 ","2005","Thuringia","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Thuringia","higher vocational","","","",""
"2 on scale 1-7 ","2005","Thuringia","higher education","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","in school","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","inadequately","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","general elemantary","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","middle vocational","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","higher vocational","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","higher education","","","",""
"3 on scale 1-7 ","2005","Hamburg","in school","","","",""
"3 on scale 1-7 ","2005","Hamburg","inadequately","","","",""
"3 on scale 1-7 ","2005","Hamburg","general elemantary","","","",""
"3 on scale 1-7 ","2005","Hamburg","middle vocational","","","",""
"3 on scale 1-7 ","2005","Hamburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Hamburg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Hamburg","higher education","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","in school","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","inadequately","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","middle vocational","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","higher education","","","",""
"3 on scale 1-7 ","2005","Bremen","in school","","","",""
"3 on scale 1-7 ","2005","Bremen","inadequately","","","",""
"3 on scale 1-7 ","2005","Bremen","general elemantary","","","",""
"3 on scale 1-7 ","2005","Bremen","middle vocational","","","",""
"3 on scale 1-7 ","2005","Bremen","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Bremen","higher vocational","","","",""
"3 on scale 1-7 ","2005","Bremen","higher education","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","in school","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","inadequately","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","general elemantary","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","middle vocational","48","0.022377443682725","0.0160149808332104","0.0287399065322396"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","higher vocational","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","higher education","","","",""
"3 on scale 1-7 ","2005","Hesse","in school","","","",""
"3 on scale 1-7 ","2005","Hesse","inadequately","","","",""
"3 on scale 1-7 ","2005","Hesse","general elemantary","","","",""
"3 on scale 1-7 ","2005","Hesse","middle vocational","","","",""
"3 on scale 1-7 ","2005","Hesse","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Hesse","higher vocational","","","",""
"3 on scale 1-7 ","2005","Hesse","higher education","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","higher education","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","in school","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","inadequately","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","general elemantary","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","middle vocational","45","0.0294024067430151","0.0196345535816317","0.0391702599043986"
"3 on scale 1-7 ","2005","Baden-Württemberg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","higher education","","","",""
"3 on scale 1-7 ","2005","Bavaria","in school","","","",""
"3 on scale 1-7 ","2005","Bavaria","inadequately","","","",""
"3 on scale 1-7 ","2005","Bavaria","general elemantary","","","",""
"3 on scale 1-7 ","2005","Bavaria","middle vocational","36","0.0250831442053889","0.0171773887247897","0.0329888996859882"
"3 on scale 1-7 ","2005","Bavaria","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Bavaria","higher vocational","","","",""
"3 on scale 1-7 ","2005","Bavaria","higher education","","","",""
"3 on scale 1-7 ","2005","Berlin","in school","","","",""
"3 on scale 1-7 ","2005","Berlin","inadequately","","","",""
"3 on scale 1-7 ","2005","Berlin","general elemantary","","","",""
"3 on scale 1-7 ","2005","Berlin","middle vocational","","","",""
"3 on scale 1-7 ","2005","Berlin","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Berlin","higher vocational","","","",""
"3 on scale 1-7 ","2005","Berlin","higher education","","","",""
"3 on scale 1-7 ","2005","Brandenburg","in school","","","",""
"3 on scale 1-7 ","2005","Brandenburg","inadequately","","","",""
"3 on scale 1-7 ","2005","Brandenburg","general elemantary","","","",""
"3 on scale 1-7 ","2005","Brandenburg","middle vocational","","","",""
"3 on scale 1-7 ","2005","Brandenburg","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Brandenburg","higher vocational","","","",""
"3 on scale 1-7 ","2005","Brandenburg","higher education","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","in school","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","general elemantary","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","middle vocational","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher vocational","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","higher education","","","",""
"3 on scale 1-7 ","2005","Saxony","in school","","","",""
"3 on scale 1-7 ","2005","Saxony","inadequately","","","",""
"3 on scale 1-7 ","2005","Saxony","general elemantary","","","",""
"3 on scale 1-7 ","2005","Saxony","middle vocational","","","",""
"3 on scale 1-7 ","2005","Saxony","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Saxony","higher vocational","","","",""
"3 on scale 1-7 ","2005","Saxony","higher education","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","in school","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","inadequately","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","general elemantary","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","middle vocational","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","higher vocational","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","higher education","","","",""
"3 on scale 1-7 ","2005","Thuringia","in school","","","",""
"3 on scale 1-7 ","2005","Thuringia","inadequately","","","",""
"3 on scale 1-7 ","2005","Thuringia","general elemantary","","","",""
"3 on scale 1-7 ","2005","Thuringia","middle vocational","","","",""
"3 on scale 1-7 ","2005","Thuringia","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Thuringia","higher vocational","","","",""
"3 on scale 1-7 ","2005","Thuringia","higher education","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","in school","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","inadequately","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","general elemantary","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","middle vocational","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","vocational + Abi","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","higher vocational","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","higher education","","","",""
"4 on scale 1-7","2005","Hamburg","in school","","","",""
"4 on scale 1-7","2005","Hamburg","inadequately","","","",""
"4 on scale 1-7","2005","Hamburg","general elemantary","","","",""
"4 on scale 1-7","2005","Hamburg","middle vocational","","","",""
"4 on scale 1-7","2005","Hamburg","vocational + Abi","","","",""
"4 on scale 1-7","2005","Hamburg","higher vocational","","","",""
"4 on scale 1-7","2005","Hamburg","higher education","","","",""
"4 on scale 1-7","2005","Lower Saxony","in school","","","",""
"4 on scale 1-7","2005","Lower Saxony","inadequately","","","",""
"4 on scale 1-7","2005","Lower Saxony","general elemantary","","","",""
"4 on scale 1-7","2005","Lower Saxony","middle vocational","85","0.0905963130963236","0.0720285165946281","0.109164109598019"
"4 on scale 1-7","2005","Lower Saxony","vocational + Abi","","","",""
"4 on scale 1-7","2005","Lower Saxony","higher vocational","","","",""
"4 on scale 1-7","2005","Lower Saxony","higher education","35","0.0998433400770748","0.065457846288035","0.134228833866115"
"4 on scale 1-7","2005","Bremen","in school","","","",""
"4 on scale 1-7","2005","Bremen","inadequately","","","",""
"4 on scale 1-7","2005","Bremen","general elemantary","","","",""
"4 on scale 1-7","2005","Bremen","middle vocational","","","",""
"4 on scale 1-7","2005","Bremen","vocational + Abi","","","",""
"4 on scale 1-7","2005","Bremen","higher vocational","","","",""
"4 on scale 1-7","2005","Bremen","higher education","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","in school","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","inadequately","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","general elemantary","57","0.0895714590237561","0.0656403853349723","0.11350253271254"
"4 on scale 1-7","2005","North Rhine-Westphalia","middle vocational","199","0.100484529177964","0.08755185500626","0.113417203349668"
"4 on scale 1-7","2005","North Rhine-Westphalia","vocational + Abi","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","higher vocational","33","0.110666750795559","0.0757440286671806","0.145589472923938"
"4 on scale 1-7","2005","North Rhine-Westphalia","higher education","75","0.106537431719286","0.0853947178721068","0.127680145566465"
"4 on scale 1-7","2005","Hesse","in school","","","",""
"4 on scale 1-7","2005","Hesse","inadequately","","","",""
"4 on scale 1-7","2005","Hesse","general elemantary","","","",""
"4 on scale 1-7","2005","Hesse","middle vocational","60","0.0967919568899717","0.0737766380670097","0.119807275712934"
"4 on scale 1-7","2005","Hesse","vocational + Abi","","","",""
"4 on scale 1-7","2005","Hesse","higher vocational","","","",""
"4 on scale 1-7","2005","Hesse","higher education","39","0.128300142788217","0.0908300787730463","0.165770206803387"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","in school","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","inadequately","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","middle vocational","77","0.136957529470847","0.11040449263245","0.163510566309244"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher education","","","",""
"4 on scale 1-7","2005","Baden-Württemberg","in school","","","",""
"4 on scale 1-7","2005","Baden-Württemberg","inadequately","","","",""
"4 on scale 1-7","2005","Baden-Württemberg","general elemantary","43","0.0886661315354337","0.0605977341993172","0.11673452887155"
"4 on scale 1-7","2005","Baden-Württemberg","middle vocational","130","0.0923818411537444","0.07563885293953","0.109124829367959"
"4 on scale 1-7","2005","Baden-Württemberg","vocational + Abi","","","",""
"4 on scale 1-7","2005","Baden-Württemberg","higher vocational","","","",""
"4 on scale 1-7","2005","Baden-Württemberg","higher education","48","0.0917322371185955","0.0649737058541579","0.118490768383033"
"4 on scale 1-7","2005","Bavaria","in school","","","",""
"4 on scale 1-7","2005","Bavaria","inadequately","","","",""
"4 on scale 1-7","2005","Bavaria","general elemantary","40","0.106753888199735","0.0739303003570266","0.139577476042443"
"4 on scale 1-7","2005","Bavaria","middle vocational","152","0.102284151709527","0.0869647353180934","0.11760356810096"
"4 on scale 1-7","2005","Bavaria","vocational + Abi","","","",""
"4 on scale 1-7","2005","Bavaria","higher vocational","","","",""
"4 on scale 1-7","2005","Bavaria","higher education","45","0.0657217096863397","0.045180087267559","0.0862633321051204"
"4 on scale 1-7","2005","Berlin","in school","","","",""
"4 on scale 1-7","2005","Berlin","inadequately","","","",""
"4 on scale 1-7","2005","Berlin","general elemantary","","","",""
"4 on scale 1-7","2005","Berlin","middle vocational","","","",""
"4 on scale 1-7","2005","Berlin","vocational + Abi","","","",""
"4 on scale 1-7","2005","Berlin","higher vocational","","","",""
"4 on scale 1-7","2005","Berlin","higher education","30","0.10147709799297","0.0630336340300542","0.139920561955886"
"4 on scale 1-7","2005","Brandenburg","in school","","","",""
"4 on scale 1-7","2005","Brandenburg","inadequately","","","",""
"4 on scale 1-7","2005","Brandenburg","general elemantary","","","",""
"4 on scale 1-7","2005","Brandenburg","middle vocational","","","",""
"4 on scale 1-7","2005","Brandenburg","vocational + Abi","","","",""
"4 on scale 1-7","2005","Brandenburg","higher vocational","","","",""
"4 on scale 1-7","2005","Brandenburg","higher education","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","in school","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","inadequately","","","",""
