"plh0224","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2006","16-34 y.","Male","","","","","6"
"7 Strongly agree","2006","66 and older","Female","","","","","7"
"7 Strongly agree","2006","35-65 y.","Male","","","","","7"
"7 Strongly agree","2006","35-65 y.","Female","","","","","7"
"7 Strongly agree","2006","66 and older","Male","","","","","7"
"7 Strongly agree","2006","16-34 y.","Male","","","","","7"
"7 Strongly agree","2006","16-34 y.","Female","","","","","7"
"1 Strongly disagree","2007","16-34 y.","Male","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2007","66 and older","Male","","","","","1"
"1 Strongly disagree","2007","66 and older","Female","","","","","1"
"2 on scale 1-7 ","2007","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Male","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Female","","","","","2"
"3 on scale 1-7 ","2007","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Male","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Male","","","","","3"
"4 on scale 1-7","2007","16-34 y.","Male","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2007","66 and older","Female","","","","","4"
"4 on scale 1-7","2007","66 and older","Male","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Female","","","","","4"
"5 on scale 1-7","2007","66 and older","Female","","","","","5"
"5 on scale 1-7","2007","66 and older","Male","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Male","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Female","","","","","5"
"6 on scale 1-7","2007","66 and older","Female","","","","","6"
"6 on scale 1-7","2007","66 and older","Male","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Female","","","","","6"
"7 Strongly agree","2007","66 and older","Female","","","","","7"
"7 Strongly agree","2007","16-34 y.","Male","","","","","7"
"7 Strongly agree","2007","16-34 y.","Female","","","","","7"
"7 Strongly agree","2007","35-65 y.","Male","","","","","7"
"7 Strongly agree","2007","35-65 y.","Female","","","","","7"
"7 Strongly agree","2007","66 and older","Male","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2008","66 and older","Male","","","","","1"
"1 Strongly disagree","2008","66 and older","Female","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Male","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Male","","","","","3"
"4 on scale 1-7","2008","66 and older","Female","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2008","66 and older","Male","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2008","66 and older","Female","","","","","5"
"5 on scale 1-7","2008","66 and older","Male","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Male","","","","","5"
"6 on scale 1-7","2008","66 and older","Female","","","","","6"
"6 on scale 1-7","2008","66 and older","Male","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Male","","","","","6"
"7 Strongly agree","2008","66 and older","Female","","","","","7"
"7 Strongly agree","2008","16-34 y.","Male","","","","","7"
"7 Strongly agree","2008","35-65 y.","Male","","","","","7"
"7 Strongly agree","2008","35-65 y.","Female","","","","","7"
"7 Strongly agree","2008","66 and older","Male","","","","","7"
"7 Strongly agree","2008","16-34 y.","Female","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Female","3","","","","1"
"1 Strongly disagree","2009","35-65 y.","Male","18","","","","1"
"1 Strongly disagree","2009","35-65 y.","Female","24","","","","1"
"1 Strongly disagree","2009","66 and older","Male","7","","","","1"
"1 Strongly disagree","2009","66 and older","Female","13","","","","1"
"1 Strongly disagree","2009","16-34 y.","Male","6","","","","1"
"2 on scale 1-7 ","2009","66 and older","Female","18","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Female","36","0.00951914131968748","0.00686666965855586","0.0121716129808191","2"
"2 on scale 1-7 ","2009","35-65 y.","Male","48","0.00969778385134946","0.00689669487634526","0.0124988728263537","2"
"2 on scale 1-7 ","2009","66 and older","Male","19","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Male","16","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Female","10","","","","2"
"3 on scale 1-7 ","2009","35-65 y.","Male","190","0.0422641871691114","0.0365135508508822","0.0480148234873406","3"
"3 on scale 1-7 ","2009","16-34 y.","Female","48","0.0318475129031732","0.0242867980489427","0.0394082277574037","3"
"3 on scale 1-7 ","2009","16-34 y.","Male","48","0.021777760311087","0.0152508178900008","0.0283047027321732","3"
"3 on scale 1-7 ","2009","66 and older","Female","44","0.0206774966293524","0.0147203311731971","0.0266346620855077","3"
"3 on scale 1-7 ","2009","66 and older","Male","55","0.0262861097575859","0.0192124257578507","0.0333597937573211","3"
"3 on scale 1-7 ","2009","35-65 y.","Female","73","0.0186237581682588","0.0149307501236932","0.0223167662128244","3"
"4 on scale 1-7","2009","66 and older","Female","149","0.0766538850685688","0.0655166556776906","0.087791114459447","4"
"4 on scale 1-7","2009","35-65 y.","Male","684","0.145653014034479","0.135570155766954","0.155735872302003","4"
"4 on scale 1-7","2009","66 and older","Male","271","0.136729585596671","0.121539105813243","0.1519200653801","4"
"4 on scale 1-7","2009","16-34 y.","Female","172","0.0987491792945024","0.0859039222428724","0.111594436346132","4"
"4 on scale 1-7","2009","35-65 y.","Female","417","0.0863900786606887","0.0787157364668476","0.0940644208545299","4"
"4 on scale 1-7","2009","16-34 y.","Male","247","0.114812006468228","0.100556067766411","0.129067945170046","4"
"5 on scale 1-7","2009","66 and older","Female","459","0.203205581130435","0.186360668073756","0.220050494187114","5"
"5 on scale 1-7","2009","35-65 y.","Male","1200","0.246782937478468","0.234459711341989","0.259106163614948","5"
"5 on scale 1-7","2009","66 and older","Male","506","0.261302766786887","0.241877273590274","0.280728259983501","5"
"5 on scale 1-7","2009","16-34 y.","Female","385","0.191663465676806","0.17471544489324","0.208611486460372","5"
"5 on scale 1-7","2009","35-65 y.","Female","1010","0.196900457117713","0.186037779932616","0.20776313430281","5"
"5 on scale 1-7","2009","16-34 y.","Male","486","0.259583202826394","0.23997847428357","0.279187931369218","5"
"6 on scale 1-7","2009","66 and older","Female","803","0.349631154752581","0.329668755244165","0.369593554260998","6"
"6 on scale 1-7","2009","66 and older","Male","654","0.328119436513762","0.307359365676223","0.348879507351301","6"
"6 on scale 1-7","2009","35-65 y.","Male","1707","0.359717057546154","0.345999611496391","0.373434503595917","6"
"6 on scale 1-7","2009","35-65 y.","Female","2053","0.384666732321864","0.371376690921534","0.397956773722195","6"
"6 on scale 1-7","2009","16-34 y.","Female","818","0.366011446038325","0.345269893658398","0.386752998418252","6"
"6 on scale 1-7","2009","16-34 y.","Male","723","0.374104520107163","0.352465788812527","0.395743251401799","6"
"7 Strongly agree","2009","66 and older","Female","706","0.335408494636948","0.31564370311385","0.355173286160046","7"
"7 Strongly agree","2009","16-34 y.","Male","395","0.211521377006963","0.193259033693884","0.229783720320042","7"
"7 Strongly agree","2009","16-34 y.","Female","636","0.308075711331935","0.288195946920338","0.327955475743532","7"
"7 Strongly agree","2009","35-65 y.","Male","855","0.191835117277013","0.180580756783499","0.203089477770528","7"
"7 Strongly agree","2009","35-65 y.","Female","1535","0.29819898787952","0.285702473319144","0.310695502439896","7"
"7 Strongly agree","2009","66 and older","Male","453","0.231096867641183","0.212458852585803","0.249734882696562","7"
"1 Strongly disagree","2010","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2010","66 and older","Male","","","","","1"
"1 Strongly disagree","2010","66 and older","Female","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Male","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Male","","","","","2"
"3 on scale 1-7 ","2010","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Male","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Female","","","","","3"
"4 on scale 1-7","2010","66 and older","Female","","","","","4"
"4 on scale 1-7","2010","66 and older","Male","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2010","66 and older","Female","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2010","66 and older","Male","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Male","","","","","5"
"6 on scale 1-7","2010","66 and older","Female","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2010","66 and older","Male","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Male","","","","","6"
"7 Strongly agree","2010","66 and older","Female","","","","","7"
"7 Strongly agree","2010","16-34 y.","Male","","","","","7"
"7 Strongly agree","2010","16-34 y.","Female","","","","","7"
"7 Strongly agree","2010","35-65 y.","Male","","","","","7"
"7 Strongly agree","2010","35-65 y.","Female","","","","","7"
"7 Strongly agree","2010","66 and older","Male","","","","","7"
"1 Strongly disagree","2011","16-34 y.","Female","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Male","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Female","","","","","1"
"1 Strongly disagree","2011","66 and older","Male","","","","","1"
"1 Strongly disagree","2011","66 and older","Female","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Male","","","","","1"
"2 on scale 1-7 ","2011","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Male","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Female","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Female","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Male","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Male","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Male","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Female","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Male","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Female","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Male","","","","","3"
"4 on scale 1-7","2011","66 and older","Male","","","","","4"
"4 on scale 1-7","2011","66 and older","Female","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Male","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Female","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Female","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Male","","","","","4"
"5 on scale 1-7","2011","66 and older","Female","","","","","5"
"5 on scale 1-7","2011","66 and older","Male","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Male","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Female","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Female","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Male","","","","","5"
"6 on scale 1-7","2011","16-34 y.","Female","","","","","6"
"6 on scale 1-7","2011","66 and older","Female","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Male","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Male","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Female","","","","","6"
"6 on scale 1-7","2011","66 and older","Male","","","","","6"
"7 Strongly agree","2011","16-34 y.","Female","","","","","7"
"7 Strongly agree","2011","35-65 y.","Male","","","","","7"
"7 Strongly agree","2011","66 and older","Female","","","","","7"
"7 Strongly agree","2011","16-34 y.","Male","","","","","7"
"7 Strongly agree","2011","35-65 y.","Female","","","","","7"
"7 Strongly agree","2011","66 and older","Male","","","","","7"
"1 Strongly disagree","2012","16-34 y.","Female","4","","","","1"
"1 Strongly disagree","2012","35-65 y.","Male","5","","","","1"
"1 Strongly disagree","2012","66 and older","Male","","","","","1"
"1 Strongly disagree","2012","66 and older","Female","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Female","6","","","","1"
"1 Strongly disagree","2012","16-34 y.","Male","3","","","","1"
"2 on scale 1-7 ","2012","35-65 y.","Male","21","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Female","13","","","","2"
"2 on scale 1-7 ","2012","66 and older","Female","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Female","8","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Male","5","","","","2"
"2 on scale 1-7 ","2012","66 and older","Male","","","","","2"
"3 on scale 1-7 ","2012","66 and older","Female","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Male","1","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Male","60","0.0236454788479435","0.0171110494447397","0.0301799082511473","3"
"3 on scale 1-7 ","2012","35-65 y.","Female","32","0.0135666550185751","0.00929774686442395","0.0178355631727262","3"
"3 on scale 1-7 ","2012","16-34 y.","Female","16","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Male","20","","","","3"
"4 on scale 1-7","2012","66 and older","Female","1","","","","4"
"4 on scale 1-7","2012","66 and older","Male","1","","","","4"
"4 on scale 1-7","2012","35-65 y.","Male","230","0.108804923410272","0.0954130755805409","0.122196771240004","4"
"4 on scale 1-7","2012","35-65 y.","Female","164","0.0568597574018629","0.0483142631346873","0.0654052516690385","4"
"4 on scale 1-7","2012","16-34 y.","Female","81","0.0643166553344767","0.0514847628390902","0.0771485478298632","4"
"4 on scale 1-7","2012","16-34 y.","Male","86","0.0872535582768464","0.0676242729650237","0.106882843588669","4"
"5 on scale 1-7","2012","66 and older","Female","1","","","","5"
"5 on scale 1-7","2012","66 and older","Male","7","","","","5"
"5 on scale 1-7","2012","35-65 y.","Male","543","0.241580508255856","0.223172129938643","0.259988886573068","5"
"5 on scale 1-7","2012","35-65 y.","Female","544","0.182915686296978","0.168649579860086","0.197181792733871","5"
"5 on scale 1-7","2012","16-34 y.","Female","237","0.175384833978887","0.155492478383124","0.19527718957465","5"
"5 on scale 1-7","2012","16-34 y.","Male","199","0.255288119147998","0.224959873932904","0.285616364363092","5"
"6 on scale 1-7","2012","16-34 y.","Female","611","0.417581925942671","0.391785899968766","0.443377951916576","6"
"6 on scale 1-7","2012","66 and older","Female","4","","","","6"
"6 on scale 1-7","2012","66 and older","Male","4","","","","6"
"6 on scale 1-7","2012","16-34 y.","Male","304","0.384565191148032","0.350726476846715","0.41840390544935","6"
"6 on scale 1-7","2012","35-65 y.","Male","851","0.415403317790952","0.394210290551734","0.436596345030169","6"
"6 on scale 1-7","2012","35-65 y.","Female","1220","0.429261877607077","0.410996605375731","0.447527149838422","6"
"7 Strongly agree","2012","66 and older","Female","3","","","","7"
"7 Strongly agree","2012","35-65 y.","Male","367","0.198804344924336","0.18164059922394","0.215968090624731","7"
"7 Strongly agree","2012","16-34 y.","Male","177","0.226331251172194","0.197224909092381","0.255437593252007","7"
"7 Strongly agree","2012","16-34 y.","Female","447","0.322046849055608","0.297605571322729","0.346488126788487","7"
"7 Strongly agree","2012","35-65 y.","Female","842","0.311436398734729","0.294347925479845","0.328524871989613","7"
"7 Strongly agree","2012","66 and older","Male","2","","","","7"
"1 Strongly disagree","2013","16-34 y.","Female","4","","","","1"
"1 Strongly disagree","2013","35-65 y.","Male","18","","","","1"
"1 Strongly disagree","2013","66 and older","Female","9","","","","1"
"1 Strongly disagree","2013","16-34 y.","Male","5","","","","1"
"1 Strongly disagree","2013","35-65 y.","Female","13","","","","1"
"1 Strongly disagree","2013","66 and older","Male","6","","","","1"
"2 on scale 1-7 ","2013","16-34 y.","Female","7","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Male","41","0.011976324017148","0.00886709850119517","0.0150855495331007","2"
"2 on scale 1-7 ","2013","66 and older","Female","24","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Female","30","0.00731330773067715","0.0050643684287848","0.00956224703256949","2"
"2 on scale 1-7 ","2013","16-34 y.","Male","11","","","","2"
"2 on scale 1-7 ","2013","66 and older","Male","17","","","","2"
"3 on scale 1-7 ","2013","66 and older","Female","28","","","","3"
"3 on scale 1-7 ","2013","66 and older","Male","66","0.0263816714398816","0.0199590396069113","0.0328043032728518","3"
"3 on scale 1-7 ","2013","35-65 y.","Male","133","0.0331868279795272","0.0280669344458683","0.038306721513186","3"
"3 on scale 1-7 ","2013","35-65 y.","Female","73","0.0142935463257224","0.0111605599454582","0.0174265327059867","3"
"3 on scale 1-7 ","2013","16-34 y.","Female","24","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Male","48","0.0269384444963445","0.0193158077483571","0.0345610812443319","3"
"4 on scale 1-7","2013","66 and older","Female","142","0.0602004078855512","0.0509756497633238","0.0694251660077785","4"
"4 on scale 1-7","2013","66 and older","Male","223","0.0943987814013602","0.0826817067609427","0.106115856041778","4"
"4 on scale 1-7","2013","35-65 y.","Male","541","0.110864354609795","0.101890340337454","0.119838368882135","4"
"4 on scale 1-7","2013","35-65 y.","Female","363","0.0706691925708465","0.0639050159045345","0.0774333692371585","4"
"4 on scale 1-7","2013","16-34 y.","Male","174","0.106839911036856","0.0922960330428932","0.121383789030819","4"
"4 on scale 1-7","2013","16-34 y.","Female","86","0.0408168610417154","0.0320615987980918","0.0495721232853391","4"
"5 on scale 1-7","2013","66 and older","Female","444","0.182643531272701","0.167658917819843","0.19762814472556","5"
"5 on scale 1-7","2013","35-65 y.","Male","1150","0.240275150829478","0.228063078336135","0.25248722332282","5"
"5 on scale 1-7","2013","35-65 y.","Female","944","0.176096141635453","0.166042395872267","0.186149887398639","5"
"5 on scale 1-7","2013","66 and older","Male","598","0.238668629364013","0.221586105523289","0.255751153204738","5"
"5 on scale 1-7","2013","16-34 y.","Female","352","0.181605137922441","0.164546509778521","0.198663766066361","5"
"5 on scale 1-7","2013","16-34 y.","Male","416","0.244435454402192","0.224202155633449","0.264668753170935","5"
"6 on scale 1-7","2013","16-34 y.","Female","863","0.437437529718144","0.415487152514164","0.459387906922123","6"
"6 on scale 1-7","2013","66 and older","Female","1023","0.391868253390204","0.372935816273649","0.410800690506758","6"
"6 on scale 1-7","2013","66 and older","Male","940","0.389838051500371","0.370293208898439","0.409382894102303","6"
"6 on scale 1-7","2013","35-65 y.","Male","1914","0.410315751585586","0.396256065089159","0.424375438082013","6"
"6 on scale 1-7","2013","35-65 y.","Female","2336","0.41421710252615","0.401215494543892","0.427218710508408","6"
