"plh0224","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","Full Time","(Married) couple without C. ","229","0.108021133948996","0.0955056433454465","0.120536624552546"
"4 on scale 1-7","2005","Full Time","Single parent ","38","0.0864413560695002","0.0571263667967434","0.115756345342257"
"4 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","230","0.116464953695475","0.101787876570709","0.13114203082024"
"4 on scale 1-7","2005","Full Time","Couple + C. GT 16 ","174","0.10910355030502","0.0937501858922337","0.124456914717805"
"4 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","81","0.112202501040005","0.0879764559846144","0.136428546095395"
"4 on scale 1-7","2005","Part Time","1-pers.-HH","37","0.0809258406948656","0.0562962879657437","0.105555393423987"
"4 on scale 1-7","2005","Part Time","(Married) couple without C. ","95","0.0772149965789143","0.0619328142295065","0.0924971789283221"
"4 on scale 1-7","2005","Part Time","Single parent ","29","","",""
"4 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","103","0.0808074705007797","0.0654258023915991","0.0961891386099603"
"4 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","82","0.110242190468907","0.0906536459317496","0.129830735006064"
"4 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","44","0.0879006433897421","0.0633022749887884","0.112499011790696"
"4 on scale 1-7","2005","Not Working","1-pers.-HH","125","0.0919859912168689","0.0770225281334498","0.106949454300288"
"4 on scale 1-7","2005","Not Working","(Married) couple without C. ","311","0.0840714398857193","0.0748689819362421","0.0932738978351964"
"4 on scale 1-7","2005","Not Working","Single parent ","37","0.0945033673311741","0.0655081229226217","0.123498611739726"
"4 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","55","0.0758559859260974","0.0557476684887875","0.0959643033634074"
"4 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","130","0.125303007120377","0.105549376329472","0.145056637911282"
"4 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","76","0.147956621865448","0.118120202864036","0.177793040866859"
"5 on scale 1-7","2005","Full Time","1-pers.-HH","250","0.228414219236993","0.203201077630154","0.253627360843832"
"5 on scale 1-7","2005","Full Time","(Married) couple without C. ","486","0.202738803164983","0.18652872970316","0.218948876626806"
"5 on scale 1-7","2005","Full Time","Single parent ","78","0.244515113669933","0.199679152661826","0.289351074678039"
"5 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","416","0.222586198135004","0.203553283670555","0.241619112599452"
"5 on scale 1-7","2005","Full Time","Couple + C. GT 16 ","365","0.233549160432239","0.212713762003888","0.254384558860589"
"5 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","146","0.221090770310932","0.189237573528474","0.25294396709339"
"5 on scale 1-7","2005","Part Time","1-pers.-HH","101","0.205930724266601","0.169411006949534","0.242450441583669"
"5 on scale 1-7","2005","Part Time","(Married) couple without C. ","221","0.190802386029466","0.168306480340626","0.213298291718305"
"5 on scale 1-7","2005","Part Time","Single parent ","60","0.161178007080445","0.123142548057224","0.199213466103667"
"5 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","210","0.157685835771932","0.137117089014943","0.17825458252892"
"5 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","196","0.208547045982724","0.183136914013175","0.233957177952273"
"5 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","77","0.184339850006731","0.150653540299212","0.218026159714249"
"5 on scale 1-7","2005","Not Working","1-pers.-HH","222","0.158828188894988","0.139903395676677","0.177752982113299"
"5 on scale 1-7","2005","Not Working","(Married) couple without C. ","711","0.203042376944735","0.189702256301363","0.216382497588107"
"5 on scale 1-7","2005","Not Working","Single parent ","76","0.173273944099899","0.135758753646537","0.210789134553262"
"5 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","127","0.190042739830192","0.16024607407732","0.219839405583063"
"5 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","241","0.233355759413847","0.208118419948011","0.258593098879683"
"5 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","109","0.19864729972457","0.165119749135804","0.232174850313337"
"6 on scale 1-7","2005","Full Time","1-pers.-HH","401","0.386404035160817","0.357160130382885","0.415647939938749"
"6 on scale 1-7","2005","Full Time","(Married) couple without C. ","955","0.391730162599834","0.372048676976194","0.411411648223474"
"6 on scale 1-7","2005","Full Time","Single parent ","123","0.337493077447054","0.288165659458933","0.386820495435175"
"6 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","696","0.389905640827951","0.367590053549077","0.412221228106824"
"6 on scale 1-7","2005","Full Time","Couple + C. GT 16 ","590","0.357805357366126","0.334199093299206","0.381411621433045"
"6 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","246","0.33797808145319","0.301669879235088","0.374286283671293"
"6 on scale 1-7","2005","Part Time","1-pers.-HH","170","0.36768332874924","0.324137964969721","0.411228692528759"
"6 on scale 1-7","2005","Part Time","(Married) couple without C. ","463","0.386787402542262","0.358905270491232","0.414669534593291"
"6 on scale 1-7","2005","Part Time","Single parent ","137","0.377788435842911","0.327635745374291","0.427941126311531"
"6 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","517","0.438940514473955","0.410932538457897","0.466948490490013"
"6 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","411","0.377265822835655","0.346950134776916","0.407581510894394"
"6 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","195","0.343375041658755","0.302124253051595","0.384625830265916"
"6 on scale 1-7","2005","Not Working","1-pers.-HH","493","0.338951262436396","0.314443121799854","0.363459403072937"
"6 on scale 1-7","2005","Not Working","(Married) couple without C. ","1237","0.352620097558098","0.33677547364564","0.368464721470557"
"6 on scale 1-7","2005","Not Working","Single parent ","136","0.356300085184847","0.3088311596803","0.403769010689394"
"6 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","267","0.396458970396042","0.359308569853919","0.433609370938166"
"6 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","391","0.35102165852477","0.322543006620844","0.379500310428697"
"6 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","178","0.264943494808995","0.227859574919333","0.302027414698657"
"7 Strongly agree","2005","Full Time","1-pers.-HH","299","0.282227772983561","0.255196500737419","0.309259045229704"
"7 Strongly agree","2005","Full Time","(Married) couple without C. ","616","0.26046889675774","0.24277300766949","0.27816478584599"
"7 Strongly agree","2005","Full Time","Single parent ","108","0.30654349413583","0.25844666967492","0.35464031859674"
"7 Strongly agree","2005","Full Time","Couple + C. LE 16 ","426","0.228562311199605","0.209349859330916","0.247774763068295"
"7 Strongly agree","2005","Full Time","Couple + C. GT 16 ","392","0.259138618821393","0.237560923789326","0.28071631385346"
"7 Strongly agree","2005","Full Time","Couple + C. LE and GT 16","149","0.257189618106404","0.223639813710957","0.290739422501852"
"7 Strongly agree","2005","Part Time","1-pers.-HH","146","0.306665537248042","0.265022584333428","0.348308490162657"
"7 Strongly agree","2005","Part Time","(Married) couple without C. ","368","0.323535992055141","0.296752454800645","0.350319529309638"
"7 Strongly agree","2005","Part Time","Single parent ","120","0.336703618165568","0.287818285769226","0.385588950561909"
"7 Strongly agree","2005","Part Time","Couple + C. LE 16 ","357","0.307709429691434","0.281660550125302","0.333758309257565"
"7 Strongly agree","2005","Part Time","Couple + C. GT 16 ","273","0.281024174300622","0.252910259040052","0.309138089561192"
"7 Strongly agree","2005","Part Time","Couple + C. LE and GT 16","180","0.3540265738518","0.31248198577818","0.39557116192542"
"7 Strongly agree","2005","Not Working","1-pers.-HH","557","0.384042613962801","0.358860624493757","0.409224603431845"
"7 Strongly agree","2005","Not Working","(Married) couple without C. ","1116","0.327762088846403","0.312195636083758","0.343328541609048"
"7 Strongly agree","2005","Not Working","Single parent ","128","0.322259346577919","0.275936606382428","0.36858208677341"
"7 Strongly agree","2005","Not Working","Couple + C. LE 16 ","203","0.311871968307247","0.276688895106522","0.347055041507973"
"7 Strongly agree","2005","Not Working","Couple + C. GT 16 ","279","0.263798782479974","0.237503851950901","0.290093713009048"
"7 Strongly agree","2005","Not Working","Couple + C. LE and GT 16","160","0.346493735580864","0.306506515560861","0.386480955600866"
"1 Strongly disagree","2006","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Full Time","Single parent ","","","",""
"1 Strongly disagree","2006","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Part Time","Single parent ","","","",""
"1 Strongly disagree","2006","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","Not Working","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Not Working","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Not Working","Single parent ","","","",""
"1 Strongly disagree","2006","Not Working","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Not Working","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Not Working","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2006","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2006","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Not Working","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Not Working","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Not Working","Single parent ","","","",""
"2 on scale 1-7 ","2006","Not Working","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Not Working","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Not Working","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2006","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2006","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Not Working","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","Not Working","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","Not Working","Single parent ","","","",""
"3 on scale 1-7 ","2006","Not Working","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","Not Working","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","Not Working","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2006","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","Full Time","Single parent ","","","",""
"4 on scale 1-7","2006","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2006","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","Part Time","Single parent ","","","",""
"4 on scale 1-7","2006","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","Not Working","1-pers.-HH","","","",""
"4 on scale 1-7","2006","Not Working","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","Not Working","Single parent ","","","",""
"4 on scale 1-7","2006","Not Working","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","Not Working","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2006","Not Working","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2006","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","Full Time","Single parent ","","","",""
"5 on scale 1-7","2006","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","Full Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","Part Time","1-pers.-HH","","","",""
"5 on scale 1-7","2006","Part Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","Part Time","Single parent ","","","",""
"5 on scale 1-7","2006","Part Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","Part Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","Part Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2006","Not Working","1-pers.-HH","","","",""
"5 on scale 1-7","2006","Not Working","(Married) couple without C. ","","","",""
"5 on scale 1-7","2006","Not Working","Single parent ","","","",""
"5 on scale 1-7","2006","Not Working","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2006","Not Working","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2006","Not Working","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","Full Time","1-pers.-HH","","","",""
"6 on scale 1-7","2006","Full Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","Full Time","Single parent ","","","",""
"6 on scale 1-7","2006","Full Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","Full Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","Full Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","Part Time","1-pers.-HH","","","",""
"6 on scale 1-7","2006","Part Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","Part Time","Single parent ","","","",""
"6 on scale 1-7","2006","Part Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","Part Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","Part Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2006","Not Working","1-pers.-HH","","","",""
"6 on scale 1-7","2006","Not Working","(Married) couple without C. ","","","",""
"6 on scale 1-7","2006","Not Working","Single parent ","","","",""
"6 on scale 1-7","2006","Not Working","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2006","Not Working","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2006","Not Working","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","Full Time","1-pers.-HH","","","",""
"7 Strongly agree","2006","Full Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","Full Time","Single parent ","","","",""
"7 Strongly agree","2006","Full Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","Full Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","Full Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","Part Time","1-pers.-HH","","","",""
"7 Strongly agree","2006","Part Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","Part Time","Single parent ","","","",""
"7 Strongly agree","2006","Part Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","Part Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","Part Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2006","Not Working","1-pers.-HH","","","",""
"7 Strongly agree","2006","Not Working","(Married) couple without C. ","","","",""
"7 Strongly agree","2006","Not Working","Single parent ","","","",""
"7 Strongly agree","2006","Not Working","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2006","Not Working","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2006","Not Working","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2007","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","Full Time","Single parent ","","","",""
"1 Strongly disagree","2007","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2007","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","Part Time","Single parent ","","","",""
"1 Strongly disagree","2007","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2007","Not Working","1-pers.-HH","","","",""
"1 Strongly disagree","2007","Not Working","(Married) couple without C. ","","","",""
"1 Strongly disagree","2007","Not Working","Single parent ","","","",""
"1 Strongly disagree","2007","Not Working","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2007","Not Working","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2007","Not Working","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2007","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2007","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2007","Not Working","1-pers.-HH","","","",""
"2 on scale 1-7 ","2007","Not Working","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2007","Not Working","Single parent ","","","",""
"2 on scale 1-7 ","2007","Not Working","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2007","Not Working","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2007","Not Working","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2007","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2007","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2007","Not Working","1-pers.-HH","","","",""
"3 on scale 1-7 ","2007","Not Working","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2007","Not Working","Single parent ","","","",""
"3 on scale 1-7 ","2007","Not Working","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2007","Not Working","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2007","Not Working","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2007","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","Full Time","Single parent ","","","",""
"4 on scale 1-7","2007","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2007","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","Part Time","Single parent ","","","",""
"4 on scale 1-7","2007","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2007","Not Working","1-pers.-HH","","","",""
"4 on scale 1-7","2007","Not Working","(Married) couple without C. ","","","",""
"4 on scale 1-7","2007","Not Working","Single parent ","","","",""
"4 on scale 1-7","2007","Not Working","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2007","Not Working","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2007","Not Working","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2007","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2007","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2007","Full Time","Single parent ","","","",""
"5 on scale 1-7","2007","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2007","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2007","Full Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2007","Part Time","1-pers.-HH","","","",""
"5 on scale 1-7","2007","Part Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2007","Part Time","Single parent ","","","",""
"5 on scale 1-7","2007","Part Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2007","Part Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2007","Part Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2007","Not Working","1-pers.-HH","","","",""
"5 on scale 1-7","2007","Not Working","(Married) couple without C. ","","","",""
"5 on scale 1-7","2007","Not Working","Single parent ","","","",""
"5 on scale 1-7","2007","Not Working","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2007","Not Working","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2007","Not Working","Couple + C. LE and GT 16","","","",""
