"plh0224","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2006","Rural Area","East Germany","","","",""
"4 on scale 1-7","2006","Urban Area","West Germany","","","",""
"4 on scale 1-7","2006","Urban Area","East Germany","","","",""
"4 on scale 1-7","2006","Rural Area","West Germany","","","",""
"4 on scale 1-7","2006","Rural Area","East Germany","","","",""
"5 on scale 1-7","2006","Urban Area","West Germany","","","",""
"5 on scale 1-7","2006","Urban Area","East Germany","","","",""
"5 on scale 1-7","2006","Rural Area","West Germany","","","",""
"5 on scale 1-7","2006","Rural Area","East Germany","","","",""
"6 on scale 1-7","2006","Urban Area","West Germany","","","",""
"6 on scale 1-7","2006","Urban Area","East Germany","","","",""
"6 on scale 1-7","2006","Rural Area","West Germany","","","",""
"6 on scale 1-7","2006","Rural Area","East Germany","","","",""
"7 Strongly agree","2006","Urban Area","West Germany","","","",""
"7 Strongly agree","2006","Urban Area","East Germany","","","",""
"7 Strongly agree","2006","Rural Area","West Germany","","","",""
"7 Strongly agree","2006","Rural Area","East Germany","","","",""
"1 Strongly disagree","2007","Urban Area","West Germany","","","",""
"1 Strongly disagree","2007","Urban Area","East Germany","","","",""
"1 Strongly disagree","2007","Rural Area","West Germany","","","",""
"1 Strongly disagree","2007","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2007","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2007","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2007","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2007","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2007","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2007","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2007","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2007","Rural Area","East Germany","","","",""
"4 on scale 1-7","2007","Urban Area","West Germany","","","",""
"4 on scale 1-7","2007","Urban Area","East Germany","","","",""
"4 on scale 1-7","2007","Rural Area","West Germany","","","",""
"4 on scale 1-7","2007","Rural Area","East Germany","","","",""
"5 on scale 1-7","2007","Urban Area","West Germany","","","",""
"5 on scale 1-7","2007","Urban Area","East Germany","","","",""
"5 on scale 1-7","2007","Rural Area","West Germany","","","",""
"5 on scale 1-7","2007","Rural Area","East Germany","","","",""
"6 on scale 1-7","2007","Urban Area","West Germany","","","",""
"6 on scale 1-7","2007","Urban Area","East Germany","","","",""
"6 on scale 1-7","2007","Rural Area","West Germany","","","",""
"6 on scale 1-7","2007","Rural Area","East Germany","","","",""
"7 Strongly agree","2007","Urban Area","West Germany","","","",""
"7 Strongly agree","2007","Urban Area","East Germany","","","",""
"7 Strongly agree","2007","Rural Area","West Germany","","","",""
"7 Strongly agree","2007","Rural Area","East Germany","","","",""
"1 Strongly disagree","2008","Urban Area","West Germany","","","",""
"1 Strongly disagree","2008","Urban Area","East Germany","","","",""
"1 Strongly disagree","2008","Rural Area","West Germany","","","",""
"1 Strongly disagree","2008","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2008","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2008","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2008","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2008","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2008","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2008","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2008","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2008","Rural Area","East Germany","","","",""
"4 on scale 1-7","2008","Urban Area","West Germany","","","",""
"4 on scale 1-7","2008","Urban Area","East Germany","","","",""
"4 on scale 1-7","2008","Rural Area","West Germany","","","",""
"4 on scale 1-7","2008","Rural Area","East Germany","","","",""
"5 on scale 1-7","2008","Urban Area","West Germany","","","",""
"5 on scale 1-7","2008","Urban Area","East Germany","","","",""
"5 on scale 1-7","2008","Rural Area","West Germany","","","",""
"5 on scale 1-7","2008","Rural Area","East Germany","","","",""
"6 on scale 1-7","2008","Urban Area","West Germany","","","",""
"6 on scale 1-7","2008","Urban Area","East Germany","","","",""
"6 on scale 1-7","2008","Rural Area","West Germany","","","",""
"6 on scale 1-7","2008","Rural Area","East Germany","","","",""
"7 Strongly agree","2008","Urban Area","West Germany","","","",""
"7 Strongly agree","2008","Urban Area","East Germany","","","",""
"7 Strongly agree","2008","Rural Area","West Germany","","","",""
"7 Strongly agree","2008","Rural Area","East Germany","","","",""
"1 Strongly disagree","2009","Urban Area","West Germany","37","0.00460043839601457","0.00328699847054191","0.00591387832148722"
"1 Strongly disagree","2009","Urban Area","East Germany","5","","",""
"1 Strongly disagree","2009","Rural Area","West Germany","14","","",""
"1 Strongly disagree","2009","Rural Area","East Germany","15","","",""
"2 on scale 1-7 ","2009","Urban Area","West Germany","77","0.00897745709917845","0.00714670172637858","0.0108082124719783"
"2 on scale 1-7 ","2009","Urban Area","East Germany","12","","",""
"2 on scale 1-7 ","2009","Rural Area","West Germany","35","0.0128059136013336","0.00895041917119324","0.016661408031474"
"2 on scale 1-7 ","2009","Rural Area","East Germany","23","","",""
"3 on scale 1-7 ","2009","Urban Area","West Germany","284","0.0313709919647641","0.027987581076491","0.0347544028530372"
"3 on scale 1-7 ","2009","Urban Area","East Germany","32","0.0239831160162305","0.0164391275288404","0.0315271045036205"
"3 on scale 1-7 ","2009","Rural Area","West Germany","88","0.026157073229552","0.0206842357069172","0.0316299107521867"
"3 on scale 1-7 ","2009","Rural Area","East Germany","54","0.0147222926712705","0.0103805615156698","0.0190640238268712"
"4 on scale 1-7","2009","Urban Area","West Germany","1118","0.113045880732959","0.106899919312449","0.119191842153468"
"4 on scale 1-7","2009","Urban Area","East Germany","160","0.107812657438028","0.0925200179030511","0.123105296973005"
"4 on scale 1-7","2009","Rural Area","West Germany","352","0.106742630326111","0.0961542196329775","0.117331041019244"
"4 on scale 1-7","2009","Rural Area","East Germany","310","0.107161886713417","0.0960111795069452","0.118312593919889"
"5 on scale 1-7","2009","Urban Area","West Germany","2290","0.223886387070034","0.215795644634227","0.231977129505842"
"5 on scale 1-7","2009","Urban Area","East Germany","338","0.22219431251263","0.201695836508358","0.242692788516901"
"5 on scale 1-7","2009","Rural Area","West Germany","725","0.219108734133134","0.204924736459816","0.233292731806452"
"5 on scale 1-7","2009","Rural Area","East Germany","693","0.237934352524664","0.222583919073251","0.253284785976077"
"6 on scale 1-7","2009","Urban Area","West Germany","3789","0.359592187200928","0.350277992419324","0.368906381982532"
"6 on scale 1-7","2009","Urban Area","East Germany","622","0.36695500566881","0.343189708718337","0.390720302619282"
"6 on scale 1-7","2009","Rural Area","West Germany","1216","0.361933606268796","0.345454983400678","0.378412229136914"
"6 on scale 1-7","2009","Rural Area","East Germany","1131","0.389519441890444","0.371940352903305","0.407098530877583"
"7 Strongly agree","2009","Urban Area","West Germany","2602","0.258526657536122","0.250028743804837","0.267024571267406"
"7 Strongly agree","2009","Urban Area","East Germany","411","0.271654009053996","0.249721088074833","0.29358693003316"
"7 Strongly agree","2009","Rural Area","West Germany","837","0.267994875632863","0.252807112006946","0.283182639258779"
"7 Strongly agree","2009","Rural Area","East Germany","730","0.238833376068613","0.223463043889699","0.254203708247527"
"1 Strongly disagree","2010","Urban Area","West Germany","","","",""
"1 Strongly disagree","2010","Urban Area","East Germany","","","",""
"1 Strongly disagree","2010","Rural Area","West Germany","","","",""
"1 Strongly disagree","2010","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2010","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2010","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2010","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2010","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2010","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2010","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2010","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2010","Rural Area","East Germany","","","",""
"4 on scale 1-7","2010","Urban Area","West Germany","","","",""
"4 on scale 1-7","2010","Urban Area","East Germany","","","",""
"4 on scale 1-7","2010","Rural Area","West Germany","","","",""
"4 on scale 1-7","2010","Rural Area","East Germany","","","",""
"5 on scale 1-7","2010","Urban Area","West Germany","","","",""
"5 on scale 1-7","2010","Urban Area","East Germany","","","",""
"5 on scale 1-7","2010","Rural Area","West Germany","","","",""
"5 on scale 1-7","2010","Rural Area","East Germany","","","",""
"6 on scale 1-7","2010","Urban Area","West Germany","","","",""
"6 on scale 1-7","2010","Urban Area","East Germany","","","",""
"6 on scale 1-7","2010","Rural Area","West Germany","","","",""
"6 on scale 1-7","2010","Rural Area","East Germany","","","",""
"7 Strongly agree","2010","Urban Area","West Germany","","","",""
"7 Strongly agree","2010","Urban Area","East Germany","","","",""
"7 Strongly agree","2010","Rural Area","West Germany","","","",""
"7 Strongly agree","2010","Rural Area","East Germany","","","",""
"1 Strongly disagree","2011","Urban Area","West Germany","","","",""
"1 Strongly disagree","2011","Urban Area","East Germany","","","",""
"1 Strongly disagree","2011","Rural Area","West Germany","","","",""
"1 Strongly disagree","2011","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2011","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2011","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2011","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2011","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2011","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2011","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2011","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2011","Rural Area","East Germany","","","",""
"4 on scale 1-7","2011","Urban Area","West Germany","","","",""
"4 on scale 1-7","2011","Urban Area","East Germany","","","",""
"4 on scale 1-7","2011","Rural Area","West Germany","","","",""
"4 on scale 1-7","2011","Rural Area","East Germany","","","",""
"5 on scale 1-7","2011","Urban Area","West Germany","","","",""
"5 on scale 1-7","2011","Urban Area","East Germany","","","",""
"5 on scale 1-7","2011","Rural Area","West Germany","","","",""
"5 on scale 1-7","2011","Rural Area","East Germany","","","",""
"6 on scale 1-7","2011","Urban Area","West Germany","","","",""
"6 on scale 1-7","2011","Urban Area","East Germany","","","",""
"6 on scale 1-7","2011","Rural Area","West Germany","","","",""
"6 on scale 1-7","2011","Rural Area","East Germany","","","",""
"7 Strongly agree","2011","Urban Area","West Germany","","","",""
"7 Strongly agree","2011","Urban Area","East Germany","","","",""
"7 Strongly agree","2011","Rural Area","West Germany","","","",""
"7 Strongly agree","2011","Rural Area","East Germany","","","",""
"1 Strongly disagree","2012","Urban Area","West Germany","15","","",""
"1 Strongly disagree","2012","Urban Area","East Germany","","","",""
"1 Strongly disagree","2012","Rural Area","West Germany","2","","",""
"1 Strongly disagree","2012","Rural Area","East Germany","1","","",""
"2 on scale 1-7 ","2012","Urban Area","West Germany","28","","",""
"2 on scale 1-7 ","2012","Urban Area","East Germany","2","","",""
"2 on scale 1-7 ","2012","Rural Area","West Germany","12","","",""
"2 on scale 1-7 ","2012","Rural Area","East Germany","5","","",""
"3 on scale 1-7 ","2012","Urban Area","West Germany","77","0.0215346334123976","0.0170038200455755","0.0260654467792197"
"3 on scale 1-7 ","2012","Urban Area","East Germany","7","","",""
"3 on scale 1-7 ","2012","Rural Area","West Germany","29","","",""
"3 on scale 1-7 ","2012","Rural Area","East Germany","16","","",""
"4 on scale 1-7","2012","Urban Area","West Germany","310","0.0795187084459898","0.0710741519747543","0.0879632649172252"
"4 on scale 1-7","2012","Urban Area","East Germany","39","0.0725442898126511","0.0497399185368736","0.0953486610884287"
"4 on scale 1-7","2012","Rural Area","West Germany","153","0.0772513011358184","0.0650487159365723","0.0894538863350645"
"4 on scale 1-7","2012","Rural Area","East Germany","61","0.0765788743279481","0.0586065401545226","0.0945512085013736"
"5 on scale 1-7","2012","Urban Area","West Germany","864","0.212627942491218","0.199856649450145","0.225399235532291"
"5 on scale 1-7","2012","Urban Area","East Germany","96","0.172131293922324","0.138943334799493","0.205319253045155"
"5 on scale 1-7","2012","Rural Area","West Germany","408","0.210378891412128","0.191750829085482","0.229006953738773"
"5 on scale 1-7","2012","Rural Area","East Germany","163","0.208540607251073","0.181083187132345","0.235998027369802"
"6 on scale 1-7","2012","Urban Area","West Germany","1638","0.404700148900936","0.389379778282535","0.420020519519337"
"6 on scale 1-7","2012","Urban Area","East Germany","226","0.49705601431099","0.453098576257073","0.541013452364907"
"6 on scale 1-7","2012","Rural Area","West Germany","776","0.409815900675378","0.387338536546783","0.432293264803973"
"6 on scale 1-7","2012","Rural Area","East Germany","354","0.442185862444224","0.408620041132863","0.475751683755584"
"7 Strongly agree","2012","Urban Area","West Germany","1011","0.272299299493992","0.258405073420338","0.286193525567645"
"7 Strongly agree","2012","Urban Area","East Germany","127","0.237680275994578","0.200257582158305","0.275102969830852"
"7 Strongly agree","2012","Rural Area","West Germany","459","0.275716207545189","0.255292115550214","0.296140299540163"
"7 Strongly agree","2012","Rural Area","East Germany","241","0.250954820123459","0.221652509301887","0.280257130945031"
"1 Strongly disagree","2013","Urban Area","West Germany","29","","",""
"1 Strongly disagree","2013","Urban Area","East Germany","2","","",""
"1 Strongly disagree","2013","Rural Area","West Germany","14","","",""
"1 Strongly disagree","2013","Rural Area","East Germany","10","","",""
"2 on scale 1-7 ","2013","Urban Area","West Germany","69","0.00878881746912161","0.0070132531433118","0.0105643817949314"
"2 on scale 1-7 ","2013","Urban Area","East Germany","9","","",""
"2 on scale 1-7 ","2013","Rural Area","West Germany","32","0.010123356780531","0.00693299349546545","0.0133137200655965"
"2 on scale 1-7 ","2013","Rural Area","East Germany","20","","",""
"3 on scale 1-7 ","2013","Urban Area","West Germany","208","0.0207443789313881","0.0180330241625501","0.023455733700226"
"3 on scale 1-7 ","2013","Urban Area","East Germany","33","0.0293552965762545","0.0210738724310108","0.0376367207214982"
"3 on scale 1-7 ","2013","Rural Area","West Germany","72","0.0215588907068636","0.0169300964243527","0.0261876849893744"
"3 on scale 1-7 ","2013","Rural Area","East Germany","59","0.0223059722524089","0.0168975119775272","0.0277144325272906"
"4 on scale 1-7","2013","Urban Area","West Germany","870","0.0837976484433879","0.0785265672181163","0.0890687296686594"
"4 on scale 1-7","2013","Urban Area","East Germany","118","0.0812797470219068","0.0678732762922063","0.0946862177516073"
"4 on scale 1-7","2013","Rural Area","West Germany","320","0.0870699890111932","0.0780845290033704","0.0960554490190159"
"4 on scale 1-7","2013","Rural Area","East Germany","221","0.0749982826741375","0.0653520326756174","0.0846445326726576"
"5 on scale 1-7","2013","Urban Area","West Germany","2323","0.217964868459908","0.21011080378212","0.225818933137695"
"5 on scale 1-7","2013","Urban Area","East Germany","317","0.198197048004374","0.178639515361052","0.217754580647695"
"5 on scale 1-7","2013","Rural Area","West Germany","753","0.203539635199596","0.190707648261926","0.216371622137266"
"5 on scale 1-7","2013","Rural Area","East Germany","511","0.181928459549405","0.167799585699801","0.196057333399008"
"6 on scale 1-7","2013","Urban Area","West Germany","4246","0.399075581786867","0.389759665113148","0.408391498460587"
"6 on scale 1-7","2013","Urban Area","East Germany","669","0.408301931647097","0.384187754858898","0.432416108435296"
"6 on scale 1-7","2013","Rural Area","West Germany","1610","0.41383041004885","0.398133644508744","0.429527175588956"
"6 on scale 1-7","2013","Rural Area","East Germany","1245","0.426493985188106","0.408381125281654","0.444606845094559"
"7 Strongly agree","2013","Urban Area","West Germany","2870","0.266759111917168","0.258345721149301","0.275172502685034"
"7 Strongly agree","2013","Urban Area","East Germany","448","0.277248319383349","0.255286886940046","0.299209751826652"
"7 Strongly agree","2013","Rural Area","West Germany","981","0.257457362886928","0.243522564645363","0.271392161128493"
"7 Strongly agree","2013","Rural Area","East Germany","798","0.28166844938036","0.265194673371533","0.298142225389188"
"1 Strongly disagree","2014","Urban Area","West Germany","","","",""
"1 Strongly disagree","2014","Urban Area","East Germany","","","",""
"1 Strongly disagree","2014","Rural Area","West Germany","","","",""
"1 Strongly disagree","2014","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2014","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2014","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2014","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2014","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2014","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2014","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2014","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2014","Rural Area","East Germany","","","",""
"4 on scale 1-7","2014","Urban Area","West Germany","","","",""
"4 on scale 1-7","2014","Urban Area","East Germany","","","",""
"4 on scale 1-7","2014","Rural Area","West Germany","","","",""
"4 on scale 1-7","2014","Rural Area","East Germany","","","",""
"5 on scale 1-7","2014","Urban Area","West Germany","","","",""
"5 on scale 1-7","2014","Urban Area","East Germany","","","",""
"5 on scale 1-7","2014","Rural Area","West Germany","","","",""
"5 on scale 1-7","2014","Rural Area","East Germany","","","",""
"6 on scale 1-7","2014","Urban Area","West Germany","","","",""
"6 on scale 1-7","2014","Urban Area","East Germany","","","",""
"6 on scale 1-7","2014","Rural Area","West Germany","","","",""
"6 on scale 1-7","2014","Rural Area","East Germany","","","",""
"7 Strongly agree","2014","Urban Area","West Germany","","","",""
"7 Strongly agree","2014","Urban Area","East Germany","","","",""
"7 Strongly agree","2014","Rural Area","West Germany","","","",""
"7 Strongly agree","2014","Rural Area","East Germany","","","",""
"1 Strongly disagree","2015","Urban Area","West Germany","","","",""
"1 Strongly disagree","2015","Urban Area","East Germany","","","",""
"1 Strongly disagree","2015","Rural Area","West Germany","","","",""
"1 Strongly disagree","2015","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2015","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2015","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2015","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2015","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2015","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2015","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2015","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2015","Rural Area","East Germany","","","",""
"4 on scale 1-7","2015","Urban Area","West Germany","","","",""
"4 on scale 1-7","2015","Urban Area","East Germany","","","",""
"4 on scale 1-7","2015","Rural Area","West Germany","","","",""
"4 on scale 1-7","2015","Rural Area","East Germany","","","",""
"5 on scale 1-7","2015","Urban Area","West Germany","","","",""
"5 on scale 1-7","2015","Urban Area","East Germany","","","",""
"5 on scale 1-7","2015","Rural Area","West Germany","","","",""
"5 on scale 1-7","2015","Rural Area","East Germany","","","",""
"6 on scale 1-7","2015","Urban Area","West Germany","","","",""
"6 on scale 1-7","2015","Urban Area","East Germany","","","",""
"6 on scale 1-7","2015","Rural Area","West Germany","","","",""
"6 on scale 1-7","2015","Rural Area","East Germany","","","",""
"7 Strongly agree","2015","Urban Area","West Germany","","","",""
"7 Strongly agree","2015","Urban Area","East Germany","","","",""
"7 Strongly agree","2015","Rural Area","West Germany","","","",""
"7 Strongly agree","2015","Rural Area","East Germany","","","",""
"1 Strongly disagree","2016","Urban Area","West Germany","","","",""
"1 Strongly disagree","2016","Urban Area","East Germany","","","",""
"1 Strongly disagree","2016","Rural Area","West Germany","","","",""
"1 Strongly disagree","2016","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2016","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2016","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2016","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2016","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2016","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2016","Urban Area","East Germany","","","",""
"3 on scale 1-7 ","2016","Rural Area","West Germany","","","",""
"3 on scale 1-7 ","2016","Rural Area","East Germany","","","",""
"4 on scale 1-7","2016","Urban Area","West Germany","","","",""
"4 on scale 1-7","2016","Urban Area","East Germany","","","",""
"4 on scale 1-7","2016","Rural Area","West Germany","","","",""
"4 on scale 1-7","2016","Rural Area","East Germany","","","",""
"5 on scale 1-7","2016","Urban Area","West Germany","","","",""
"5 on scale 1-7","2016","Urban Area","East Germany","","","",""
"5 on scale 1-7","2016","Rural Area","West Germany","","","",""
"5 on scale 1-7","2016","Rural Area","East Germany","","","",""
"6 on scale 1-7","2016","Urban Area","West Germany","","","",""
"6 on scale 1-7","2016","Urban Area","East Germany","","","",""
"6 on scale 1-7","2016","Rural Area","West Germany","","","",""
"6 on scale 1-7","2016","Rural Area","East Germany","","","",""
"7 Strongly agree","2016","Urban Area","West Germany","","","",""
"7 Strongly agree","2016","Urban Area","East Germany","","","",""
"7 Strongly agree","2016","Rural Area","West Germany","","","",""
"7 Strongly agree","2016","Rural Area","East Germany","","","",""
"1 Strongly disagree","2017","Urban Area","West Germany","45","0.00274213178153013","0.00195411709209812","0.00353014647096214"
"1 Strongly disagree","2017","Urban Area","East Germany","2","","",""
"1 Strongly disagree","2017","Rural Area","West Germany","15","","",""
"1 Strongly disagree","2017","Rural Area","East Germany","8","","",""
"2 on scale 1-7 ","2017","Urban Area","West Germany","106","0.00722033354323674","0.0059445074406202","0.00849615964585327"
"2 on scale 1-7 ","2017","Urban Area","East Germany","7","","",""
"2 on scale 1-7 ","2017","Rural Area","West Germany","23","","",""
"2 on scale 1-7 ","2017","Rural Area","East Germany","30","0.00647923102929896","0.00397525685152844","0.00898320520706948"
"3 on scale 1-7 ","2017","Urban Area","West Germany","290","0.0197751639151345","0.0176771454150893","0.0218731824151798"
"3 on scale 1-7 ","2017","Urban Area","East Germany","32","0.0156893061084226","0.01043276531926","0.0209458468975853"
"3 on scale 1-7 ","2017","Rural Area","West Germany","113","0.0167988490959441","0.0136180177380888","0.0199796804537994"
"3 on scale 1-7 ","2017","Rural Area","East Germany","69","0.0171186952038567","0.0130704621659246","0.0211669282417888"
"4 on scale 1-7","2017","Urban Area","West Germany","1203","0.0735539480748778","0.0696202639941112","0.0774876321556443"
"4 on scale 1-7","2017","Urban Area","East Germany","151","0.0760087781049616","0.0647989780329035","0.0872185781770196"
"4 on scale 1-7","2017","Rural Area","West Germany","435","0.0774693284987363","0.0708527267792141","0.0840859302182586"
"4 on scale 1-7","2017","Rural Area","East Germany","288","0.0776361723565253","0.0692847042468206","0.08598764046623"
"5 on scale 1-7","2017","Urban Area","West Germany","3107","0.197720786867499","0.191719072103876","0.203722501631122"
"5 on scale 1-7","2017","Urban Area","East Germany","404","0.204917325819387","0.187843629463605","0.221991022175169"
"5 on scale 1-7","2017","Rural Area","West Germany","1216","0.211015116799538","0.200916292506591","0.221113941092484"
"5 on scale 1-7","2017","Rural Area","East Germany","664","0.187183220580546","0.175009889725732","0.199356551435359"
"6 on scale 1-7","2017","Urban Area","West Germany","6626","0.408520016618868","0.401112662404181","0.415927370833555"
"6 on scale 1-7","2017","Urban Area","East Germany","880","0.421707703818049","0.400818997711756","0.442596409924342"
"6 on scale 1-7","2017","Rural Area","West Germany","2486","0.421629874601094","0.409407705043749","0.433852044158439"
"6 on scale 1-7","2017","Rural Area","East Germany","1571","0.420191382136812","0.404786955384784","0.43559580888884"
"7 Strongly agree","2017","Urban Area","West Germany","5540","0.290467619198853","0.283626590868735","0.297308647528972"
"7 Strongly agree","2017","Urban Area","East Germany","671","0.278643125968576","0.2596790658704","0.297607186066753"
"7 Strongly agree","2017","Rural Area","West Germany","1983","0.265796742973541","0.254863155812105","0.276730330134978"
"7 Strongly agree","2017","Rural Area","East Germany","1314","0.290278273126153","0.276112804270933","0.304443741981372"
"1 Strongly disagree","2018","Urban Area","West Germany","","","",""
"1 Strongly disagree","2018","Urban Area","East Germany","","","",""
"1 Strongly disagree","2018","Rural Area","West Germany","","","",""
"1 Strongly disagree","2018","Rural Area","East Germany","","","",""
"2 on scale 1-7 ","2018","Urban Area","West Germany","","","",""
"2 on scale 1-7 ","2018","Urban Area","East Germany","","","",""
"2 on scale 1-7 ","2018","Rural Area","West Germany","","","",""
"2 on scale 1-7 ","2018","Rural Area","East Germany","","","",""
"3 on scale 1-7 ","2018","Urban Area","West Germany","","","",""
"3 on scale 1-7 ","2018","Urban Area","East Germany","","","",""
