"plh0224","year","education","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","lower secondary degree","","","",""
"4 on scale 1-7","2006","secondary school degree","","","",""
"4 on scale 1-7","2006","college entrance qualification","","","",""
"4 on scale 1-7","2006","Other degree","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","lower secondary degree","","","",""
"5 on scale 1-7","2006","secondary school degree","","","",""
"5 on scale 1-7","2006","college entrance qualification","","","",""
"5 on scale 1-7","2006","Other degree","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","lower secondary degree","","","",""
"6 on scale 1-7","2006","secondary school degree","","","",""
"6 on scale 1-7","2006","college entrance qualification","","","",""
"6 on scale 1-7","2006","Other degree","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","","","",""
"7 Strongly agree","2006","lower secondary degree","","","",""
"7 Strongly agree","2006","secondary school degree","","","",""
"7 Strongly agree","2006","college entrance qualification","","","",""
"7 Strongly agree","2006","Other degree","","","",""
"7 Strongly agree","2006","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","lower secondary degree","","","",""
"1 Strongly disagree","2007","secondary school degree","","","",""
"1 Strongly disagree","2007","college entrance qualification","","","",""
"1 Strongly disagree","2007","Other degree","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","secondary school degree","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Other degree","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","secondary school degree","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Other degree","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","lower secondary degree","","","",""
"4 on scale 1-7","2007","secondary school degree","","","",""
"4 on scale 1-7","2007","college entrance qualification","","","",""
"4 on scale 1-7","2007","Other degree","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","lower secondary degree","","","",""
"5 on scale 1-7","2007","secondary school degree","","","",""
"5 on scale 1-7","2007","college entrance qualification","","","",""
"5 on scale 1-7","2007","Other degree","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","lower secondary degree","","","",""
"6 on scale 1-7","2007","secondary school degree","","","",""
"6 on scale 1-7","2007","college entrance qualification","","","",""
"6 on scale 1-7","2007","Other degree","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","","","",""
"7 Strongly agree","2007","lower secondary degree","","","",""
"7 Strongly agree","2007","secondary school degree","","","",""
"7 Strongly agree","2007","college entrance qualification","","","",""
"7 Strongly agree","2007","Other degree","","","",""
"7 Strongly agree","2007","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","lower secondary degree","","","",""
"1 Strongly disagree","2008","secondary school degree","","","",""
"1 Strongly disagree","2008","college entrance qualification","","","",""
"1 Strongly disagree","2008","Other degree","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","secondary school degree","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Other degree","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","secondary school degree","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Other degree","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","lower secondary degree","","","",""
"4 on scale 1-7","2008","secondary school degree","","","",""
"4 on scale 1-7","2008","college entrance qualification","","","",""
"4 on scale 1-7","2008","Other degree","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","lower secondary degree","","","",""
"5 on scale 1-7","2008","secondary school degree","","","",""
"5 on scale 1-7","2008","college entrance qualification","","","",""
"5 on scale 1-7","2008","Other degree","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","lower secondary degree","","","",""
"6 on scale 1-7","2008","secondary school degree","","","",""
"6 on scale 1-7","2008","college entrance qualification","","","",""
"6 on scale 1-7","2008","Other degree","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","","","",""
"7 Strongly agree","2008","lower secondary degree","","","",""
"7 Strongly agree","2008","secondary school degree","","","",""
"7 Strongly agree","2008","college entrance qualification","","","",""
"7 Strongly agree","2008","Other degree","","","",""
"7 Strongly agree","2008","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","lower secondary degree","36","0.00650149301372156","0.00445455802764899","0.00854842799979412"
"1 Strongly disagree","2009","secondary school degree","20","","",""
"1 Strongly disagree","2009","college entrance qualification","6","","",""
"1 Strongly disagree","2009","Other degree","6","","",""
"1 Strongly disagree","2009","no degree/no degree yet","3","","",""
"2 on scale 1-7 ","2009","lower secondary degree","71","0.0127592273950244","0.00990073119077244","0.0156177235992764"
"2 on scale 1-7 ","2009","secondary school degree","37","0.00626069625835441","0.00415614420860658","0.00836524830810224"
"2 on scale 1-7 ","2009","college entrance qualification","22","","",""
"2 on scale 1-7 ","2009","Other degree","6","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","3","","",""
"3 on scale 1-7 ","2009","lower secondary degree","176","0.0281873576782957","0.0239720202470439","0.0324026951095475"
"3 on scale 1-7 ","2009","secondary school degree","122","0.0231106665648693","0.0191016205576299","0.0271197125721086"
"3 on scale 1-7 ","2009","college entrance qualification","108","0.0288913751729846","0.02419519301613","0.0335875573298392"
"3 on scale 1-7 ","2009","Other degree","23","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","14","","",""
"4 on scale 1-7","2009","lower secondary degree","686","0.124785252198895","0.116368339287751","0.133202165110038"
"4 on scale 1-7","2009","secondary school degree","552","0.105558337590017","0.0973598375790146","0.11375683760102"
"4 on scale 1-7","2009","college entrance qualification","497","0.0902422524415178","0.0822089380051668","0.0982755668778688"
"4 on scale 1-7","2009","Other degree","78","0.0830712899217269","0.0639941471762732","0.102148432667181"
"4 on scale 1-7","2009","no degree/no degree yet","61","0.170155171941297","0.136712709758384","0.20359763412421"
"5 on scale 1-7","2009","lower secondary degree","1339","0.219642137248078","0.20909781608658","0.230186458409575"
"5 on scale 1-7","2009","secondary school degree","1167","0.226111904316141","0.214950652222651","0.237273156409631"
"5 on scale 1-7","2009","college entrance qualification","1169","0.246623971158668","0.234538865171586","0.25870907714575"
"5 on scale 1-7","2009","Other degree","167","0.193830669058741","0.166506658139649","0.221154679977834"
"5 on scale 1-7","2009","no degree/no degree yet","101","0.187318539736758","0.15259469708146","0.222042382392057"
"6 on scale 1-7","2009","lower secondary degree","1979","0.322999926961652","0.311089990095339","0.334909863827964"
"6 on scale 1-7","2009","secondary school degree","2079","0.375706891885873","0.362784855140595","0.388628928631152"
"6 on scale 1-7","2009","college entrance qualification","2047","0.420846899355177","0.407005318936027","0.434688479774328"
"6 on scale 1-7","2009","Other degree","276","0.351258227230535","0.318261622765829","0.384254831695241"
"6 on scale 1-7","2009","no degree/no degree yet","187","0.33761650639908","0.295529909706358","0.379703103091802"
"7 Strongly agree","2009","lower secondary degree","1635","0.285124605504334","0.273625967211348","0.29662324379732"
"7 Strongly agree","2009","secondary school degree","1419","0.259450727252057","0.247755287754646","0.271146166749468"
"7 Strongly agree","2009","college entrance qualification","1038","0.203893392296771","0.192597667274632","0.215189117318911"
"7 Strongly agree","2009","Other degree","248","0.32059235877522","0.288332544438404","0.352852173112036"
"7 Strongly agree","2009","no degree/no degree yet","116","0.263055478876504","0.22387061930184","0.302240338451167"
"1 Strongly disagree","2010","lower secondary degree","","","",""
"1 Strongly disagree","2010","secondary school degree","","","",""
"1 Strongly disagree","2010","college entrance qualification","","","",""
"1 Strongly disagree","2010","Other degree","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","secondary school degree","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Other degree","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","","","",""
"3 on scale 1-7 ","2010","secondary school degree","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","","","",""
"3 on scale 1-7 ","2010","Other degree","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","lower secondary degree","","","",""
"4 on scale 1-7","2010","secondary school degree","","","",""
"4 on scale 1-7","2010","college entrance qualification","","","",""
"4 on scale 1-7","2010","Other degree","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","lower secondary degree","","","",""
"5 on scale 1-7","2010","secondary school degree","","","",""
"5 on scale 1-7","2010","college entrance qualification","","","",""
"5 on scale 1-7","2010","Other degree","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","lower secondary degree","","","",""
"6 on scale 1-7","2010","secondary school degree","","","",""
"6 on scale 1-7","2010","college entrance qualification","","","",""
"6 on scale 1-7","2010","Other degree","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","","","",""
"7 Strongly agree","2010","lower secondary degree","","","",""
"7 Strongly agree","2010","secondary school degree","","","",""
"7 Strongly agree","2010","college entrance qualification","","","",""
"7 Strongly agree","2010","Other degree","","","",""
"7 Strongly agree","2010","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","lower secondary degree","","","",""
"1 Strongly disagree","2011","secondary school degree","","","",""
"1 Strongly disagree","2011","college entrance qualification","","","",""
"1 Strongly disagree","2011","Other degree","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","secondary school degree","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Other degree","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","secondary school degree","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Other degree","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","lower secondary degree","","","",""
"4 on scale 1-7","2011","secondary school degree","","","",""
"4 on scale 1-7","2011","college entrance qualification","","","",""
"4 on scale 1-7","2011","Other degree","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","lower secondary degree","","","",""
"5 on scale 1-7","2011","secondary school degree","","","",""
"5 on scale 1-7","2011","college entrance qualification","","","",""
"5 on scale 1-7","2011","Other degree","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","lower secondary degree","","","",""
"6 on scale 1-7","2011","secondary school degree","","","",""
"6 on scale 1-7","2011","college entrance qualification","","","",""
"6 on scale 1-7","2011","Other degree","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","","","",""
"7 Strongly agree","2011","lower secondary degree","","","",""
"7 Strongly agree","2011","secondary school degree","","","",""
"7 Strongly agree","2011","college entrance qualification","","","",""
"7 Strongly agree","2011","Other degree","","","",""
"7 Strongly agree","2011","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","lower secondary degree","7","","",""
"1 Strongly disagree","2012","secondary school degree","6","","",""
"1 Strongly disagree","2012","college entrance qualification","3","","",""
"1 Strongly disagree","2012","Other degree","1","","",""
"1 Strongly disagree","2012","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2012","lower secondary degree","15","","",""
"2 on scale 1-7 ","2012","secondary school degree","9","","",""
"2 on scale 1-7 ","2012","college entrance qualification","11","","",""
"2 on scale 1-7 ","2012","Other degree","4","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","5","","",""
"3 on scale 1-7 ","2012","lower secondary degree","29","","",""
"3 on scale 1-7 ","2012","secondary school degree","39","0.014288807655146","0.00952584980418801","0.019051765506104"
"3 on scale 1-7 ","2012","college entrance qualification","36","0.017704823397077","0.0121239618548686","0.0232856849392854"
"3 on scale 1-7 ","2012","Other degree","16","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","6","","",""
"4 on scale 1-7","2012","lower secondary degree","125","0.0810943744278113","0.0668306854163797","0.0953580634392429"
"4 on scale 1-7","2012","secondary school degree","158","0.0645710728978373","0.0547076353624197","0.0744345104332549"
"4 on scale 1-7","2012","college entrance qualification","170","0.080980362645895","0.069435555112047","0.0925251701797431"
"4 on scale 1-7","2012","Other degree","64","0.0911810967572863","0.0695128224027221","0.11284937111185"
"4 on scale 1-7","2012","no degree/no degree yet","31","0.0705312137786178","0.043783612354236","0.0972788152029997"
"5 on scale 1-7","2012","lower secondary degree","306","0.198980565271864","0.17811991226773","0.219841218275999"
"5 on scale 1-7","2012","secondary school degree","449","0.201644344402095","0.185541777015668","0.217746911788523"
"5 on scale 1-7","2012","college entrance qualification","519","0.228440411835795","0.210673757770068","0.246207065901523"
"5 on scale 1-7","2012","Other degree","140","0.186367899196436","0.15705675065686","0.215679047736012"
"5 on scale 1-7","2012","no degree/no degree yet","91","0.273702065687884","0.227124884555735","0.320279246820032"
"6 on scale 1-7","2012","lower secondary degree","511","0.370722887828577","0.345485365855585","0.395960409801569"
"6 on scale 1-7","2012","secondary school degree","1034","0.425995624960269","0.406150032435621","0.445841217484918"
"6 on scale 1-7","2012","college entrance qualification","1004","0.475653551295282","0.454519197175269","0.496787905415296"
"6 on scale 1-7","2012","Other degree","256","0.388973739277024","0.352277350951351","0.425670127602696"
"6 on scale 1-7","2012","no degree/no degree yet","124","0.339795751989362","0.290316299073921","0.389275204904803"
"7 Strongly agree","2012","lower secondary degree","414","0.310706391142742","0.286525168178876","0.334887614106607"
"7 Strongly agree","2012","secondary school degree","690","0.287594573309106","0.269428634275511","0.305760512342701"
"7 Strongly agree","2012","college entrance qualification","402","0.19101433999066","0.174378764073546","0.207649915907774"
"7 Strongly agree","2012","Other degree","197","0.301204522479643","0.266671146971279","0.335737897988007"
"7 Strongly agree","2012","no degree/no degree yet","94","0.283100548384925","0.236037913454984","0.330163183314865"
"1 Strongly disagree","2013","lower secondary degree","22","","",""
"1 Strongly disagree","2013","secondary school degree","13","","",""
"1 Strongly disagree","2013","college entrance qualification","11","","",""
"1 Strongly disagree","2013","Other degree","1","","",""
"1 Strongly disagree","2013","no degree/no degree yet","6","","",""
"2 on scale 1-7 ","2013","lower secondary degree","59","0.0131532735368195","0.0102262354264825","0.0160803116471565"
"2 on scale 1-7 ","2013","secondary school degree","36","0.00869316563680689","0.00626787341399633","0.0111184578596174"
"2 on scale 1-7 ","2013","college entrance qualification","19","","",""
"2 on scale 1-7 ","2013","Other degree","9","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","4","","",""
"3 on scale 1-7 ","2013","lower secondary degree","144","0.0251893561914894","0.0211635277495553","0.0292151846334235"
"3 on scale 1-7 ","2013","secondary school degree","101","0.022342907536732","0.0184816019945186","0.0262042130789453"
"3 on scale 1-7 ","2013","college entrance qualification","86","0.0169584565910875","0.0135099239978454","0.0204069891843296"
"3 on scale 1-7 ","2013","Other degree","21","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","10","","",""
"4 on scale 1-7","2013","lower secondary degree","511","0.0916287930748051","0.0842168126849721","0.0990407734646381"
"4 on scale 1-7","2013","secondary school degree","438","0.076500899575469","0.069556694209908","0.0834451049410301"
"4 on scale 1-7","2013","college entrance qualification","422","0.0786127690853164","0.0714245239520234","0.0858010142186094"
"4 on scale 1-7","2013","Other degree","80","0.0831742355550579","0.0662025323574851","0.100145938752631"
"4 on scale 1-7","2013","no degree/no degree yet","38","0.113444714433845","0.0852784887214622","0.141610940146227"
"5 on scale 1-7","2013","lower secondary degree","1176","0.204825449108961","0.19445709567944","0.215193802538481"
"5 on scale 1-7","2013","secondary school degree","1113","0.204971601087377","0.194425080263434","0.21551812191132"
"5 on scale 1-7","2013","college entrance qualification","1232","0.232417756347348","0.221136632962296","0.2436988797324"
"5 on scale 1-7","2013","Other degree","179","0.167655918198297","0.144697154043094","0.1906146823535"
"5 on scale 1-7","2013","no degree/no degree yet","92","0.176016129721256","0.142192578816173","0.209839680626339"
"6 on scale 1-7","2013","lower secondary degree","2201","0.376083117453229","0.363638203835039","0.388528031071419"
"6 on scale 1-7","2013","secondary school degree","2371","0.408237254664092","0.395396185821951","0.421078323506233"
"6 on scale 1-7","2013","college entrance qualification","2414","0.44452124379577","0.431249278884362","0.457793208707177"
"6 on scale 1-7","2013","Other degree","387","0.40491235907657","0.37474352014663","0.435081198006509"
"6 on scale 1-7","2013","no degree/no degree yet","188","0.392348508726663","0.348982755155835","0.435714262297492"
"7 Strongly agree","2013","lower secondary degree","1707","0.284288234914831","0.272699524238794","0.295876945590868"
"7 Strongly agree","2013","secondary school degree","1556","0.275913686214428","0.264236106576114","0.287591265852742"
"7 Strongly agree","2013","college entrance qualification","1201","0.221241037127348","0.210154660993258","0.232327413261438"
"7 Strongly agree","2013","Other degree","340","0.313372493243791","0.284863712112921","0.341881274374661"
"7 Strongly agree","2013","no degree/no degree yet","149","0.281256870116723","0.241324780836827","0.321188959396618"
"1 Strongly disagree","2014","lower secondary degree","","","",""
"1 Strongly disagree","2014","secondary school degree","","","",""
"1 Strongly disagree","2014","college entrance qualification","","","",""
"1 Strongly disagree","2014","Other degree","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","secondary school degree","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Other degree","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","secondary school degree","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Other degree","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","lower secondary degree","","","",""
"4 on scale 1-7","2014","secondary school degree","","","",""
"4 on scale 1-7","2014","college entrance qualification","","","",""
"4 on scale 1-7","2014","Other degree","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","lower secondary degree","","","",""
"5 on scale 1-7","2014","secondary school degree","","","",""
"5 on scale 1-7","2014","college entrance qualification","","","",""
"5 on scale 1-7","2014","Other degree","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","lower secondary degree","","","",""
"6 on scale 1-7","2014","secondary school degree","","","",""
"6 on scale 1-7","2014","college entrance qualification","","","",""
"6 on scale 1-7","2014","Other degree","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","","","",""
"7 Strongly agree","2014","lower secondary degree","","","",""
"7 Strongly agree","2014","secondary school degree","","","",""
"7 Strongly agree","2014","college entrance qualification","","","",""
"7 Strongly agree","2014","Other degree","","","",""
"7 Strongly agree","2014","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","lower secondary degree","","","",""
"1 Strongly disagree","2015","secondary school degree","","","",""
"1 Strongly disagree","2015","college entrance qualification","","","",""
"1 Strongly disagree","2015","Other degree","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","","","",""
"2 on scale 1-7 ","2015","secondary school degree","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","","","",""
"2 on scale 1-7 ","2015","Other degree","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","","","",""
"3 on scale 1-7 ","2015","secondary school degree","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","","","",""
"3 on scale 1-7 ","2015","Other degree","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","lower secondary degree","","","",""
"4 on scale 1-7","2015","secondary school degree","","","",""
"4 on scale 1-7","2015","college entrance qualification","","","",""
"4 on scale 1-7","2015","Other degree","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","lower secondary degree","","","",""
"5 on scale 1-7","2015","secondary school degree","","","",""
"5 on scale 1-7","2015","college entrance qualification","","","",""
"5 on scale 1-7","2015","Other degree","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","","","",""
"6 on scale 1-7","2015","lower secondary degree","","","",""
"6 on scale 1-7","2015","secondary school degree","","","",""
"6 on scale 1-7","2015","college entrance qualification","","","",""
"6 on scale 1-7","2015","Other degree","","","",""
"6 on scale 1-7","2015","no degree/no degree yet","","","",""
"7 Strongly agree","2015","lower secondary degree","","","",""
"7 Strongly agree","2015","secondary school degree","","","",""
"7 Strongly agree","2015","college entrance qualification","","","",""
"7 Strongly agree","2015","Other degree","","","",""
"7 Strongly agree","2015","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","lower secondary degree","","","",""
"1 Strongly disagree","2016","secondary school degree","","","",""
"1 Strongly disagree","2016","college entrance qualification","","","",""
"1 Strongly disagree","2016","Other degree","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","secondary school degree","","","",""
"2 on scale 1-7 ","2016","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Other degree","","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","secondary school degree","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Other degree","","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"4 on scale 1-7","2016","lower secondary degree","","","",""
"4 on scale 1-7","2016","secondary school degree","","","",""
"4 on scale 1-7","2016","college entrance qualification","","","",""
"4 on scale 1-7","2016","Other degree","","","",""
"4 on scale 1-7","2016","no degree/no degree yet","","","",""
"5 on scale 1-7","2016","lower secondary degree","","","",""
"5 on scale 1-7","2016","secondary school degree","","","",""
"5 on scale 1-7","2016","college entrance qualification","","","",""
"5 on scale 1-7","2016","Other degree","","","",""
"5 on scale 1-7","2016","no degree/no degree yet","","","",""
"6 on scale 1-7","2016","lower secondary degree","","","",""
"6 on scale 1-7","2016","secondary school degree","","","",""
"6 on scale 1-7","2016","college entrance qualification","","","",""
"6 on scale 1-7","2016","Other degree","","","",""
"6 on scale 1-7","2016","no degree/no degree yet","","","",""
"7 Strongly agree","2016","lower secondary degree","","","",""
"7 Strongly agree","2016","secondary school degree","","","",""
"7 Strongly agree","2016","college entrance qualification","","","",""
"7 Strongly agree","2016","Other degree","","","",""
"7 Strongly agree","2016","no degree/no degree yet","","","",""
"1 Strongly disagree","2017","lower secondary degree","18","","",""
"1 Strongly disagree","2017","secondary school degree","14","","",""
"1 Strongly disagree","2017","college entrance qualification","9","","",""
"1 Strongly disagree","2017","Other degree","20","","",""
"1 Strongly disagree","2017","no degree/no degree yet","7","","",""
"2 on scale 1-7 ","2017","lower secondary degree","57","0.00849125384129615","0.00618809346508849","0.0107944142175038"
"2 on scale 1-7 ","2017","secondary school degree","38","0.00509426685450266","0.00349496473257107","0.00669356897643426"
