"plh0224","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","Single parent ","Rural Area","156","0.41496154185593","0.366061197237085","0.463861886474776"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","1004","0.406454803006793","0.387368467006397","0.425541139007189"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","476","0.40560348814188","0.377384125517944","0.433822850765816"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","860","0.351603065500971","0.33203864971879","0.371167481283152"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","532","0.379239096082426","0.353423812687954","0.405054379476898"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","407","0.328202112081758","0.300640751042524","0.355763473120992"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","212","0.294606988914662","0.257822969420844","0.331391008408481"
"7 Strongly agree","2005","1-pers.-HH","Urban Area","692","0.326365973357429","0.306249524789677","0.346482421925181"
"7 Strongly agree","2005","1-pers.-HH","Rural Area","310","0.362154290969246","0.330435367781078","0.393873214157415"
"7 Strongly agree","2005","(Married) couple without C. ","Urban Area","1417","0.299827896542602","0.286822656026648","0.312833137058557"
"7 Strongly agree","2005","(Married) couple without C. ","Rural Area","683","0.320361420928289","0.301123727980522","0.339599113876056"
"7 Strongly agree","2005","Single parent ","Urban Area","229","0.318751593560113","0.284547171388747","0.35295601573148"
"7 Strongly agree","2005","Single parent ","Rural Area","127","0.329546139851119","0.282895419983298","0.37619685971894"
"7 Strongly agree","2005","Couple + C. LE 16 ","Urban Area","693","0.276463687581799","0.259084128595349","0.293843246568249"
"7 Strongly agree","2005","Couple + C. LE 16 ","Rural Area","293","0.249254215663402","0.224392795064426","0.274115636262378"
"7 Strongly agree","2005","Couple + C. GT 16 ","Urban Area","593","0.266925763936924","0.248800292703124","0.285051235170724"
"7 Strongly agree","2005","Couple + C. GT 16 ","Rural Area","351","0.266466809125608","0.242943976811084","0.289989641440132"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Urban Area","315","0.311029112923665","0.283857738091873","0.338200487755457"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Rural Area","174","0.324072425410155","0.286307102113965","0.361837748706344"
"1 Strongly disagree","2006","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2006","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2006","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2006","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2006","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2006","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2006","Single parent ","Urban Area","","","",""
"7 Strongly agree","2006","Single parent ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2007","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2007","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2007","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2007","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2007","Single parent ","Urban Area","","","",""
"7 Strongly agree","2007","Single parent ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2008","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2008","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2008","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2008","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2008","Single parent ","Urban Area","","","",""
"7 Strongly agree","2008","Single parent ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2009","1-pers.-HH","Urban Area","6","","",""
"1 Strongly disagree","2009","1-pers.-HH","Rural Area","5","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","Urban Area","18","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","Rural Area","14","","",""
"1 Strongly disagree","2009","Single parent ","Urban Area","3","","",""
"1 Strongly disagree","2009","Single parent ","Rural Area","1","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Urban Area","5","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Rural Area","2","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Urban Area","6","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Rural Area","5","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Urban Area","4","","",""
