"plh0224","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2005","16-34 y.","Not Working","451","0.291372555208786","0.269218118195955","0.313526992221616"
"7 Strongly agree","2005","35-65 y.","Full Time","1464","0.26446853264422","0.25321159763804","0.2757254676504"
"7 Strongly agree","2005","35-65 y.","Part Time","971","0.330252262210547","0.31347878326762","0.347025741153474"
"7 Strongly agree","2005","35-65 y.","Not Working","815","0.310216756076446","0.292739220759325","0.327694291393566"
"7 Strongly agree","2005","66 and older","Full Time","8","","",""
"7 Strongly agree","2005","66 and older","Part Time","65","0.39584585700928","0.326126380122823","0.465565333895738"
"7 Strongly agree","2005","66 and older","Not Working","1256","0.366271137558784","0.350440507092715","0.382101768024853"
"1 Strongly disagree","2006","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2006","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2006","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2006","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2006","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2006","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2006","66 and older","Full Time","","","",""
"1 Strongly disagree","2006","66 and older","Part Time","","","",""
"1 Strongly disagree","2006","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2006","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2006","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2006","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2006","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2006","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2006","66 and older","Not Working","","","",""
"4 on scale 1-7","2006","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2006","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2006","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2006","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2006","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2006","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2006","66 and older","Full Time","","","",""
"4 on scale 1-7","2006","66 and older","Part Time","","","",""
"4 on scale 1-7","2006","66 and older","Not Working","","","",""
"5 on scale 1-7","2006","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2006","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2006","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2006","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2006","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2006","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2006","66 and older","Full Time","","","",""
"5 on scale 1-7","2006","66 and older","Part Time","","","",""
"5 on scale 1-7","2006","66 and older","Not Working","","","",""
"6 on scale 1-7","2006","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2006","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2006","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2006","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2006","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2006","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2006","66 and older","Full Time","","","",""
"6 on scale 1-7","2006","66 and older","Part Time","","","",""
"6 on scale 1-7","2006","66 and older","Not Working","","","",""
"7 Strongly agree","2006","16-34 y.","Full Time","","","",""
"7 Strongly agree","2006","16-34 y.","Part Time","","","",""
"7 Strongly agree","2006","16-34 y.","Not Working","","","",""
"7 Strongly agree","2006","35-65 y.","Full Time","","","",""
"7 Strongly agree","2006","35-65 y.","Part Time","","","",""
"7 Strongly agree","2006","35-65 y.","Not Working","","","",""
"7 Strongly agree","2006","66 and older","Full Time","","","",""
"7 Strongly agree","2006","66 and older","Part Time","","","",""
"7 Strongly agree","2006","66 and older","Not Working","","","",""
"1 Strongly disagree","2007","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2007","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2007","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2007","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2007","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2007","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2007","66 and older","Full Time","","","",""
"1 Strongly disagree","2007","66 and older","Part Time","","","",""
"1 Strongly disagree","2007","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2007","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2007","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2007","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2007","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2007","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2007","66 and older","Not Working","","","",""
"4 on scale 1-7","2007","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2007","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2007","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2007","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2007","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2007","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2007","66 and older","Full Time","","","",""
"4 on scale 1-7","2007","66 and older","Part Time","","","",""
"4 on scale 1-7","2007","66 and older","Not Working","","","",""
"5 on scale 1-7","2007","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2007","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2007","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2007","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2007","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2007","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2007","66 and older","Full Time","","","",""
"5 on scale 1-7","2007","66 and older","Part Time","","","",""
"5 on scale 1-7","2007","66 and older","Not Working","","","",""
"6 on scale 1-7","2007","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2007","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2007","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2007","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2007","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2007","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2007","66 and older","Full Time","","","",""
"6 on scale 1-7","2007","66 and older","Part Time","","","",""
"6 on scale 1-7","2007","66 and older","Not Working","","","",""
"7 Strongly agree","2007","16-34 y.","Full Time","","","",""
"7 Strongly agree","2007","16-34 y.","Part Time","","","",""
"7 Strongly agree","2007","16-34 y.","Not Working","","","",""
"7 Strongly agree","2007","35-65 y.","Full Time","","","",""
"7 Strongly agree","2007","35-65 y.","Part Time","","","",""
"7 Strongly agree","2007","35-65 y.","Not Working","","","",""
"7 Strongly agree","2007","66 and older","Full Time","","","",""
"7 Strongly agree","2007","66 and older","Part Time","","","",""
"7 Strongly agree","2007","66 and older","Not Working","","","",""
"1 Strongly disagree","2008","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2008","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2008","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2008","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2008","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2008","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2008","66 and older","Full Time","","","",""
"1 Strongly disagree","2008","66 and older","Part Time","","","",""
"1 Strongly disagree","2008","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2008","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2008","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2008","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2008","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2008","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2008","66 and older","Not Working","","","",""
"4 on scale 1-7","2008","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2008","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2008","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2008","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2008","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2008","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2008","66 and older","Full Time","","","",""
"4 on scale 1-7","2008","66 and older","Part Time","","","",""
"4 on scale 1-7","2008","66 and older","Not Working","","","",""
"5 on scale 1-7","2008","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2008","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2008","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2008","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2008","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2008","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2008","66 and older","Full Time","","","",""
"5 on scale 1-7","2008","66 and older","Part Time","","","",""
"5 on scale 1-7","2008","66 and older","Not Working","","","",""
"6 on scale 1-7","2008","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2008","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2008","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2008","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2008","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2008","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2008","66 and older","Full Time","","","",""
"6 on scale 1-7","2008","66 and older","Part Time","","","",""
"6 on scale 1-7","2008","66 and older","Not Working","","","",""
"7 Strongly agree","2008","16-34 y.","Full Time","","","",""
"7 Strongly agree","2008","16-34 y.","Part Time","","","",""
"7 Strongly agree","2008","16-34 y.","Not Working","","","",""
"7 Strongly agree","2008","35-65 y.","Full Time","","","",""
"7 Strongly agree","2008","35-65 y.","Part Time","","","",""
"7 Strongly agree","2008","35-65 y.","Not Working","","","",""
"7 Strongly agree","2008","66 and older","Full Time","","","",""
"7 Strongly agree","2008","66 and older","Part Time","","","",""
"7 Strongly agree","2008","66 and older","Not Working","","","",""
"1 Strongly disagree","2009","16-34 y.","Full Time","4","","",""
"1 Strongly disagree","2009","16-34 y.","Part Time","1","","",""
"1 Strongly disagree","2009","16-34 y.","Not Working","4","","",""
"1 Strongly disagree","2009","35-65 y.","Full Time","22","","",""
"1 Strongly disagree","2009","35-65 y.","Part Time","10","","",""
"1 Strongly disagree","2009","35-65 y.","Not Working","10","","",""
"1 Strongly disagree","2009","66 and older","Full Time","1","","",""
"1 Strongly disagree","2009","66 and older","Part Time","4","","",""
"1 Strongly disagree","2009","66 and older","Not Working","15","","",""
"2 on scale 1-7 ","2009","16-34 y.","Full Time","10","","",""
"2 on scale 1-7 ","2009","16-34 y.","Part Time","9","","",""
"2 on scale 1-7 ","2009","16-34 y.","Not Working","7","","",""
"2 on scale 1-7 ","2009","35-65 y.","Full Time","48","0.00979548638094729","0.00711555570011267","0.0124754170617819"
"2 on scale 1-7 ","2009","35-65 y.","Part Time","18","","",""
"2 on scale 1-7 ","2009","35-65 y.","Not Working","18","","",""
"2 on scale 1-7 ","2009","66 and older","Full Time","1","","",""
"2 on scale 1-7 ","2009","66 and older","Part Time","4","","",""
"2 on scale 1-7 ","2009","66 and older","Not Working","32","0.00851423744600002","0.00560935194611052","0.0114191229458895"
"3 on scale 1-7 ","2009","16-34 y.","Full Time","45","0.0260056254351184","0.0185082124702705","0.0335030383999662"
"3 on scale 1-7 ","2009","16-34 y.","Part Time","32","0.028747595122205","0.0194056144810659","0.0380895757633441"
"3 on scale 1-7 ","2009","16-34 y.","Not Working","19","","",""
"3 on scale 1-7 ","2009","35-65 y.","Full Time","171","0.0379265096216738","0.0327286604946377","0.0431243587487098"
"3 on scale 1-7 ","2009","35-65 y.","Part Time","48","0.0226447127830362","0.0170753794106039","0.0282140461554685"
"3 on scale 1-7 ","2009","35-65 y.","Not Working","44","0.0217690979583554","0.0152434248564239","0.0282947710602869"
"3 on scale 1-7 ","2009","66 and older","Full Time","3","","",""
"3 on scale 1-7 ","2009","66 and older","Part Time","13","","",""
"3 on scale 1-7 ","2009","66 and older","Not Working","83","0.019339476726946","0.0149854147677879","0.023693538686104"
"4 on scale 1-7","2009","16-34 y.","Full Time","185","0.0971955716724329","0.0832408995548211","0.111150243790045"
"4 on scale 1-7","2009","16-34 y.","Part Time","117","0.0946398865219624","0.0782747386567816","0.111005034387143"
"4 on scale 1-7","2009","16-34 y.","Not Working","117","0.141575834483631","0.120316803601479","0.162834865365783"
"4 on scale 1-7","2009","35-65 y.","Full Time","664","0.133031281988491","0.12379011731554","0.142272446661442"
"4 on scale 1-7","2009","35-65 y.","Part Time","225","0.0845808177070265","0.0741638931866933","0.0949977422273597"
"4 on scale 1-7","2009","35-65 y.","Not Working","212","0.115262016548384","0.100981798077951","0.129542235018817"
"4 on scale 1-7","2009","66 and older","Full Time","6","","",""
"4 on scale 1-7","2009","66 and older","Part Time","20","","",""
"4 on scale 1-7","2009","66 and older","Not Working","394","0.102718360404311","0.0931199055034279","0.112316815305193"
"5 on scale 1-7","2009","16-34 y.","Full Time","372","0.21565598319433","0.196281344740897","0.235030621647763"
"5 on scale 1-7","2009","16-34 y.","Part Time","268","0.245533197594175","0.221470333016838","0.269596062171513"
"5 on scale 1-7","2009","16-34 y.","Not Working","231","0.220397059693942","0.195119359265409","0.245674760122475"
"5 on scale 1-7","2009","35-65 y.","Full Time","1229","0.234326298099297","0.222800248382224","0.24585234781637"
"5 on scale 1-7","2009","35-65 y.","Part Time","576","0.205418180244315","0.190293635046928","0.220542725441702"
"5 on scale 1-7","2009","35-65 y.","Not Working","405","0.212226601088456","0.193942021727579","0.230511180449332"
"5 on scale 1-7","2009","66 and older","Full Time","17","","",""
"5 on scale 1-7","2009","66 and older","Part Time","50","0.200422501588062","0.150599972229702","0.250245030946421"
"5 on scale 1-7","2009","66 and older","Not Working","898","0.229853721192215","0.216551465881502","0.243155976502929"
"6 on scale 1-7","2009","16-34 y.","Full Time","669","0.396343369519014","0.373300829877576","0.419385909160452"
"6 on scale 1-7","2009","16-34 y.","Part Time","466","0.352484624800762","0.325775031132149","0.379194218469376"
"6 on scale 1-7","2009","16-34 y.","Not Working","406","0.344219766669156","0.315246664748461","0.373192868589851"
"6 on scale 1-7","2009","35-65 y.","Full Time","1959","0.366802517296944","0.353688557410906","0.379916477182983"
"6 on scale 1-7","2009","35-65 y.","Part Time","1088","0.397880350987827","0.379556733407302","0.416203968568352"
"6 on scale 1-7","2009","35-65 y.","Not Working","713","0.350686838537979","0.329347977017665","0.372025700058292"
"6 on scale 1-7","2009","66 and older","Full Time","25","","",""
"6 on scale 1-7","2009","66 and older","Part Time","90","0.326151707908312","0.267805431496611","0.384497984320013"
"6 on scale 1-7","2009","66 and older","Not Working","1342","0.341549444579256","0.326556004972275","0.356542884186237"
"7 Strongly agree","2009","16-34 y.","Full Time","446","0.255853465407107","0.235298136008721","0.276408794805494"
"7 Strongly agree","2009","16-34 y.","Part Time","336","0.267804891625266","0.243048074201412","0.292561709049119"
"7 Strongly agree","2009","16-34 y.","Not Working","249","0.253044058901093","0.226531997567138","0.279556120235049"
"7 Strongly agree","2009","35-65 y.","Full Time","1095","0.212797187911425","0.201660030243263","0.223934345579588"
"7 Strongly agree","2009","35-65 y.","Part Time","776","0.275623112888345","0.258895511061147","0.292350714715542"
"7 Strongly agree","2009","35-65 y.","Not Working","519","0.286398070121641","0.266181966260792","0.306614173982491"
"7 Strongly agree","2009","66 and older","Full Time","13","","",""
"7 Strongly agree","2009","66 and older","Part Time","67","0.26867659681114","0.213508004100647","0.323845189521632"
"7 Strongly agree","2009","66 and older","Not Working","1079","0.293888074322427","0.279485482470069","0.308290666174785"
"1 Strongly disagree","2010","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2010","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2010","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2010","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2010","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2010","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2010","66 and older","Full Time","","","",""
"1 Strongly disagree","2010","66 and older","Part Time","","","",""
"1 Strongly disagree","2010","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2010","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2010","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2010","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2010","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2010","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2010","66 and older","Not Working","","","",""
"4 on scale 1-7","2010","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2010","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2010","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2010","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2010","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2010","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2010","66 and older","Full Time","","","",""
"4 on scale 1-7","2010","66 and older","Part Time","","","",""
"4 on scale 1-7","2010","66 and older","Not Working","","","",""
"5 on scale 1-7","2010","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2010","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2010","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2010","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2010","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2010","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2010","66 and older","Full Time","","","",""
"5 on scale 1-7","2010","66 and older","Part Time","","","",""
"5 on scale 1-7","2010","66 and older","Not Working","","","",""
"6 on scale 1-7","2010","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2010","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2010","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2010","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2010","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2010","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2010","66 and older","Full Time","","","",""
"6 on scale 1-7","2010","66 and older","Part Time","","","",""
"6 on scale 1-7","2010","66 and older","Not Working","","","",""
"7 Strongly agree","2010","16-34 y.","Full Time","","","",""
"7 Strongly agree","2010","16-34 y.","Part Time","","","",""
"7 Strongly agree","2010","16-34 y.","Not Working","","","",""
"7 Strongly agree","2010","35-65 y.","Full Time","","","",""
"7 Strongly agree","2010","35-65 y.","Part Time","","","",""
"7 Strongly agree","2010","35-65 y.","Not Working","","","",""
"7 Strongly agree","2010","66 and older","Full Time","","","",""
"7 Strongly agree","2010","66 and older","Part Time","","","",""
"7 Strongly agree","2010","66 and older","Not Working","","","",""
"1 Strongly disagree","2011","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2011","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2011","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2011","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2011","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2011","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2011","66 and older","Full Time","","","",""
"1 Strongly disagree","2011","66 and older","Part Time","","","",""
"1 Strongly disagree","2011","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Not Working","","","",""
