"plh0224","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","West Germany","55","0.0290228261700778","0.0209204551978853","0.0371251971422703"
"3 on scale 1-7 ","2005","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","West Germany","123","0.0262807116767778","0.0216729178048178","0.0308885055487378"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","West Germany","62","0.0200827887231681","0.0151437320962288","0.0250218453501073"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","East Germany","35","0.0268053980464228","0.0191321490871924","0.0344786470056531"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","37","0.0163701923308477","0.0107030687781615","0.0220373158835339"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2005","(0) in school","West Germany","63","0.108383327017261","0.0812974337805415","0.13546922025398"
"4 on scale 1-7","2005","(0) in school","East Germany","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","West Germany","173","0.0937661920756892","0.0796966153289169","0.107835768822461"
"4 on scale 1-7","2005","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","483","0.103089678570486","0.0943309776049129","0.11184837953606"
"4 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","103","0.0818082047966165","0.0654927725140456","0.0981236370791874"
"4 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","38","0.0825857766715335","0.0568079440762344","0.108363609266833"
"4 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","West Germany","265","0.0847556777344861","0.0749497153018494","0.0945616401671228"
"4 on scale 1-7","2005","(2a) intermediate vocational","East Germany","147","0.0801998311322124","0.0672965017815814","0.0931031604828433"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","65","0.119609024214953","0.093878581972139","0.145339466457766"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","118","0.0915396473502067","0.0758937512499894","0.107185543450424"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","West Germany","111","0.0974591920951677","0.0790032133183866","0.115915170871949"
"4 on scale 1-7","2005","(3a) lower tertiary education","East Germany","45","0.0726140096004883","0.0528312061616544","0.0923968130393221"
"4 on scale 1-7","2005","(3b) higher tertiary education","West Germany","178","0.0887126049306345","0.076014459486373","0.101410750374896"
"4 on scale 1-7","2005","(3b) higher tertiary education","East Germany","62","0.11292233247471","0.0874486642966012","0.138396000652818"
"5 on scale 1-7","2005","(0) in school","West Germany","107","0.205986188165616","0.170748621414007","0.241223754917225"
"5 on scale 1-7","2005","(0) in school","East Germany","33","0.202939000599818","0.137701066234611","0.268176934965025"
"5 on scale 1-7","2005","(1a) inadequately completed","West Germany","33","0.117129598149286","0.0752967949200639","0.158962401378508"
"5 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","West Germany","305","0.191642675962628","0.172645652234588","0.210639699690668"
"5 on scale 1-7","2005","(1b) general elementary school","East Germany","44","0.192635353889056","0.139423336424373","0.245847371353739"
"5 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","945","0.195813488231795","0.184383197159722","0.207243779303867"
"5 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","187","0.167152331137908","0.144941108977404","0.189363553298412"
"5 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","85","0.191869404364505","0.15499248156524","0.228746327163771"
"5 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","West Germany","622","0.201273722908101","0.187157132009649","0.215390313806553"
"5 on scale 1-7","2005","(2a) intermediate vocational","East Germany","296","0.170610839857881","0.152739759770816","0.188481919944945"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","145","0.252168801378737","0.217735794234076","0.286601808523399"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","38","0.184904404374077","0.12911271395969","0.240696094788463"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","288","0.222821735398303","0.200243919137205","0.2453995516594"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","35","0.134658720714195","0.0887081284607252","0.180609312967665"
"5 on scale 1-7","2005","(3a) lower tertiary education","West Germany","216","0.226563587182905","0.200514073594675","0.252613100771135"
"5 on scale 1-7","2005","(3a) lower tertiary education","East Germany","135","0.203316125492574","0.172634646760011","0.233997604225136"
"5 on scale 1-7","2005","(3b) higher tertiary education","West Germany","445","0.224614160234158","0.205976240017747","0.243252080450569"
"5 on scale 1-7","2005","(3b) higher tertiary education","East Germany","138","0.218028952897371","0.184795676040692","0.251262229754051"
"6 on scale 1-7","2005","(0) in school","West Germany","195","0.399185947303166","0.356515175741239","0.441856718865093"
"6 on scale 1-7","2005","(0) in school","East Germany","60","0.319168094173531","0.243554244726182","0.39478194362088"
"6 on scale 1-7","2005","(1a) inadequately completed","West Germany","72","0.34770191282664","0.285748996499552","0.409654829153727"
"6 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","West Germany","538","0.328628352699758","0.30595729530419","0.351299410095326"
"6 on scale 1-7","2005","(1b) general elementary school","East Germany","58","0.247187733858868","0.188982282040685","0.305393185677052"
"6 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","1598","0.348065571726655","0.334344435133541","0.361786708319769"
"6 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","398","0.363225831766114","0.334596281094571","0.391855382437656"
"6 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","161","0.324950478006682","0.281088577757889","0.368812378255475"
"6 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","49","0.365834307225976","0.286331562610439","0.445337051841513"
"6 on scale 1-7","2005","(2a) intermediate vocational","West Germany","1199","0.376299561748734","0.359242972785635","0.393356150711833"
"6 on scale 1-7","2005","(2a) intermediate vocational","East Germany","690","0.4163337024211","0.392914537452879","0.439752867389321"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","244","0.374230646733288","0.335859541742678","0.412601751723898"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","81","0.437276968554639","0.365988831437888","0.508565105671391"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","515","0.405151205692535","0.378516083357202","0.431786328027869"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","85","0.425661048997427","0.359103663857972","0.492218434136882"
"6 on scale 1-7","2005","(3a) lower tertiary education","West Germany","397","0.38272481630488","0.352478326881159","0.4129713057286"
"6 on scale 1-7","2005","(3a) lower tertiary education","East Germany","263","0.362697563637382","0.326046003168281","0.399349124106482"
"6 on scale 1-7","2005","(3b) higher tertiary education","West Germany","814","0.432189615987544","0.410065864118764","0.454313367856323"
"6 on scale 1-7","2005","(3b) higher tertiary education","East Germany","247","0.3574035262098","0.318831777397546","0.395975275022054"
"7 Strongly agree","2005","(0) in school","West Germany","124","0.253556269554438","0.215650218193424","0.291462320915453"
"7 Strongly agree","2005","(0) in school","East Germany","37","0.287928972032769","0.214481643420185","0.361376300645353"
"7 Strongly agree","2005","(1a) inadequately completed","West Germany","82","0.375479297316492","0.312484950012448","0.438473644620535"
"7 Strongly agree","2005","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2005","(1b) general elementary school","West Germany","555","0.336037846680696","0.313239491144498","0.358836202216894"
"7 Strongly agree","2005","(1b) general elementary school","East Germany","81","0.439344483965775","0.372377999238239","0.506310968693312"
"7 Strongly agree","2005","(1c) basic vocational qualification","West Germany","1433","0.315999376848845","0.3026078851235","0.329390868574189"
"7 Strongly agree","2005","(1c) basic vocational qualification","East Germany","367","0.351592349444752","0.323168871141484","0.38001582774802"
"7 Strongly agree","2005","(2b) intermediate general qualification","West Germany","141","0.373831864747604","0.328521800713663","0.419141928781545"
"7 Strongly agree","2005","(2b) intermediate general qualification","East Germany","48","0.330841503199396","0.25317870649","0.408504299908793"
"7 Strongly agree","2005","(2a) intermediate vocational","West Germany","921","0.308127966426194","0.291871889347119","0.324384043505269"
"7 Strongly agree","2005","(2a) intermediate vocational","East Germany","516","0.295276938009972","0.27360527098005","0.316948605039893"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","West Germany","141","0.231608521078756","0.198158528737861","0.265058513419651"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","East Germany","47","0.261899188072462","0.198713817563759","0.325084558581166"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","West Germany","347","0.251108377712776","0.227580490887174","0.274636264538379"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","East Germany","63","0.297197556008147","0.235677119403971","0.358717992612322"
"7 Strongly agree","2005","(3a) lower tertiary education","West Germany","240","0.268416817105316","0.240840962989173","0.29599267122146"
"7 Strongly agree","2005","(3a) lower tertiary education","East Germany","202","0.343679344627607","0.307473214062909","0.379885475192305"
"7 Strongly agree","2005","(3b) higher tertiary education","West Germany","442","0.232047180230917","0.213194401646844","0.250899958814991"
"7 Strongly agree","2005","(3b) higher tertiary education","East Germany","142","0.301074955324891","0.264153963337037","0.337995947312745"
"1 Strongly disagree","2006","(0) in school","West Germany","","","",""
"1 Strongly disagree","2006","(0) in school","East Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(0) in school","West Germany","","","",""
"4 on scale 1-7","2006","(0) in school","East Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(0) in school","West Germany","","","",""
"5 on scale 1-7","2006","(0) in school","East Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(0) in school","West Germany","","","",""
"6 on scale 1-7","2006","(0) in school","East Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(0) in school","West Germany","","","",""
"7 Strongly agree","2006","(0) in school","East Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(0) in school","West Germany","","","",""
"1 Strongly disagree","2007","(0) in school","East Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","East Germany","","","",""
