"plh0224","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2006","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2006","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Employed","Other degree","","","",""
"3 on scale 1-7 ","2006","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2006","Not Employed","Other degree","","","",""
"4 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2006","Employed","secondary school degree","","","",""
"4 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2006","Employed","Other degree","","","",""
"4 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2006","Not Employed","Other degree","","","",""
"5 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2006","Employed","secondary school degree","","","",""
"5 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2006","Employed","Other degree","","","",""
"5 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2006","Not Employed","Other degree","","","",""
"6 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2006","Employed","secondary school degree","","","",""
"6 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2006","Employed","Other degree","","","",""
"6 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2006","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2006","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2006","Not Employed","Other degree","","","",""
"7 Strongly agree","2006","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Employed","lower secondary degree","","","",""
"7 Strongly agree","2006","Employed","secondary school degree","","","",""
"7 Strongly agree","2006","Employed","college entrance qualification","","","",""
"7 Strongly agree","2006","Employed","Other degree","","","",""
"7 Strongly agree","2006","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2007","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2007","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2007","Not Employed","Other degree","","","",""
"1 Strongly disagree","2007","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2007","Employed","secondary school degree","","","",""
"1 Strongly disagree","2007","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2007","Employed","Other degree","","","",""
"1 Strongly disagree","2007","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Employed","Other degree","","","",""
"2 on scale 1-7 ","2007","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Employed","Other degree","","","",""
"3 on scale 1-7 ","2007","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2007","Not Employed","Other degree","","","",""
"4 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2007","Employed","secondary school degree","","","",""
"4 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2007","Employed","Other degree","","","",""
"4 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2007","Not Employed","Other degree","","","",""
"5 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2007","Employed","secondary school degree","","","",""
"5 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2007","Employed","Other degree","","","",""
"5 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2007","Not Employed","Other degree","","","",""
"6 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2007","Employed","secondary school degree","","","",""
"6 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2007","Employed","Other degree","","","",""
"6 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2007","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2007","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2007","Not Employed","Other degree","","","",""
"7 Strongly agree","2007","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Employed","lower secondary degree","","","",""
"7 Strongly agree","2007","Employed","secondary school degree","","","",""
"7 Strongly agree","2007","Employed","college entrance qualification","","","",""
"7 Strongly agree","2007","Employed","Other degree","","","",""
"7 Strongly agree","2007","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2008","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2008","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2008","Not Employed","Other degree","","","",""
"1 Strongly disagree","2008","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2008","Employed","secondary school degree","","","",""
"1 Strongly disagree","2008","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2008","Employed","Other degree","","","",""
"1 Strongly disagree","2008","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Employed","Other degree","","","",""
"2 on scale 1-7 ","2008","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Employed","Other degree","","","",""
"3 on scale 1-7 ","2008","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2008","Not Employed","Other degree","","","",""
"4 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2008","Employed","secondary school degree","","","",""
"4 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2008","Employed","Other degree","","","",""
"4 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2008","Not Employed","Other degree","","","",""
"5 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2008","Employed","secondary school degree","","","",""
"5 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2008","Employed","Other degree","","","",""
"5 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2008","Not Employed","Other degree","","","",""
"6 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2008","Employed","secondary school degree","","","",""
"6 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2008","Employed","Other degree","","","",""
"6 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2008","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2008","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2008","Not Employed","Other degree","","","",""
"7 Strongly agree","2008","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Employed","lower secondary degree","","","",""
"7 Strongly agree","2008","Employed","secondary school degree","","","",""
"7 Strongly agree","2008","Employed","college entrance qualification","","","",""
"7 Strongly agree","2008","Employed","Other degree","","","",""
"7 Strongly agree","2008","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Not Employed","lower secondary degree","19","","",""
"1 Strongly disagree","2009","Not Employed","secondary school degree","5","","",""
"1 Strongly disagree","2009","Not Employed","college entrance qualification","2","","",""
"1 Strongly disagree","2009","Not Employed","Other degree","1","","",""
"1 Strongly disagree","2009","Not Employed","no degree/no degree yet","2","","",""
"1 Strongly disagree","2009","Employed","lower secondary degree","17","","",""
"1 Strongly disagree","2009","Employed","secondary school degree","15","","",""
"1 Strongly disagree","2009","Employed","college entrance qualification","4","","",""
"1 Strongly disagree","2009","Employed","Other degree","5","","",""
"1 Strongly disagree","2009","Employed","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2009","Not Employed","lower secondary degree","34","0.0108426052919435","0.00728542876324076","0.0143997818206462"
"2 on scale 1-7 ","2009","Not Employed","secondary school degree","9","","",""
"2 on scale 1-7 ","2009","Not Employed","college entrance qualification","6","","",""
"2 on scale 1-7 ","2009","Not Employed","Other degree","4","","",""
"2 on scale 1-7 ","2009","Not Employed","no degree/no degree yet","2","","",""
"2 on scale 1-7 ","2009","Employed","lower secondary degree","37","0.0149075731436701","0.0103075503561441","0.0195075959311961"
"2 on scale 1-7 ","2009","Employed","secondary school degree","28","","",""
"2 on scale 1-7 ","2009","Employed","college entrance qualification","16","","",""
"2 on scale 1-7 ","2009","Employed","Other degree","2","","",""
"2 on scale 1-7 ","2009","Employed","no degree/no degree yet","1","","",""
"3 on scale 1-7 ","2009","Not Employed","lower secondary degree","78","0.0193655019075783","0.0146320948359418","0.0240989089792148"
"3 on scale 1-7 ","2009","Not Employed","secondary school degree","21","","",""
"3 on scale 1-7 ","2009","Not Employed","college entrance qualification","21","","",""
"3 on scale 1-7 ","2009","Not Employed","Other degree","13","","",""
"3 on scale 1-7 ","2009","Not Employed","no degree/no degree yet","10","","",""
"3 on scale 1-7 ","2009","Employed","lower secondary degree","98","0.0380757943762344","0.0308111738821228","0.0453404148703461"
"3 on scale 1-7 ","2009","Employed","secondary school degree","101","0.0267528884326569","0.0217347761797644","0.0317710006855494"
"3 on scale 1-7 ","2009","Employed","college entrance qualification","87","0.0322519822841578","0.0265119225131019","0.0379920420552136"
"3 on scale 1-7 ","2009","Employed","Other degree","10","","",""
"3 on scale 1-7 ","2009","Employed","no degree/no degree yet","4","","",""
"4 on scale 1-7","2009","Not Employed","lower secondary degree","357","0.113479034827524","0.102584511957843","0.124373557697206"
"4 on scale 1-7","2009","Not Employed","secondary school degree","131","0.0980640851218883","0.0826173774633272","0.113510792780449"
"4 on scale 1-7","2009","Not Employed","college entrance qualification","127","0.0899510065226537","0.0740773785048936","0.105824634540414"
"4 on scale 1-7","2009","Not Employed","Other degree","40","0.115685677686561","0.0816878037305772","0.149683551642546"
"4 on scale 1-7","2009","Not Employed","no degree/no degree yet","39","0.139806612815062","0.103732486535224","0.175880739094899"
"4 on scale 1-7","2009","Employed","lower secondary degree","329","0.137458415043048","0.124387869769794","0.150528960316302"
"4 on scale 1-7","2009","Employed","secondary school degree","421","0.108339960545595","0.0986741682271777","0.118005752864011"
"4 on scale 1-7","2009","Employed","college entrance qualification","370","0.0903378165388408","0.0810239088721165","0.099651724205565"
"4 on scale 1-7","2009","Employed","Other degree","38","0.0607818670643702","0.0390418763999759","0.0825218577287646"
"4 on scale 1-7","2009","Employed","no degree/no degree yet","22","","",""
"5 on scale 1-7","2009","Not Employed","lower secondary degree","740","0.226437281667492","0.212061627229427","0.240812936105558"
"5 on scale 1-7","2009","Not Employed","secondary school degree","304","0.213248077846036","0.19197381281439","0.234522342877682"
"5 on scale 1-7","2009","Not Employed","college entrance qualification","310","0.253182396026089","0.229057534767128","0.277307257285051"
"5 on scale 1-7","2009","Not Employed","Other degree","66","0.18666416397678","0.145247600440664","0.228080727512897"
"5 on scale 1-7","2009","Not Employed","no degree/no degree yet","73","0.204157255592203","0.162226763949219","0.246087747235187"
"5 on scale 1-7","2009","Employed","lower secondary degree","599","0.212025445568786","0.196509862264559","0.227541028873013"
"5 on scale 1-7","2009","Employed","secondary school degree","863","0.230886538631969","0.217781509704429","0.243991567559509"
"5 on scale 1-7","2009","Employed","college entrance qualification","859","0.244472009837596","0.230508425453786","0.258435594221407"
"5 on scale 1-7","2009","Employed","Other degree","101","0.198728423489485","0.16241986867832","0.235036978300651"
"5 on scale 1-7","2009","Employed","no degree/no degree yet","28","","",""
"6 on scale 1-7","2009","Not Employed","lower secondary degree","1104","0.318194848254133","0.302196225272129","0.334193471236136"
"6 on scale 1-7","2009","Not Employed","secondary school degree","528","0.361055168730197","0.33610855742681","0.386001780033585"
"6 on scale 1-7","2009","Not Employed","college entrance qualification","510","0.414951331845194","0.387615305944151","0.442287357746238"
"6 on scale 1-7","2009","Not Employed","Other degree","113","0.330265758369304","0.280274777421395","0.380256739317214"
"6 on scale 1-7","2009","Not Employed","no degree/no degree yet","139","0.33652369368528","0.287370193718285","0.385677193652275"
"6 on scale 1-7","2009","Employed","lower secondary degree","875","0.328385949796624","0.310559281292577","0.346212618300671"
"6 on scale 1-7","2009","Employed","secondary school degree","1551","0.381145135345366","0.366041445240662","0.39624882545007"
"6 on scale 1-7","2009","Employed","college entrance qualification","1537","0.422781362813053","0.406730988948908","0.438831736677199"
"6 on scale 1-7","2009","Employed","Other degree","163","0.36560496335944","0.321784695243392","0.409425231475488"
"6 on scale 1-7","2009","Employed","no degree/no degree yet","48","0.340122982817847","0.258685206667525","0.421560758968169"
"7 Strongly agree","2009","Not Employed","lower secondary degree","924","0.304365082246616","0.288560100692723","0.32017006380051"
"7 Strongly agree","2009","Not Employed","secondary school degree","426","0.306506289643258","0.282560230263877","0.330452349022639"
"7 Strongly agree","2009","Not Employed","college entrance qualification","272","0.212614524475605","0.189914257614082","0.235314791337128"
"7 Strongly agree","2009","Not Employed","Other degree","103","0.318094356806495","0.268589391895955","0.367599321717035"
"7 Strongly agree","2009","Not Employed","no degree/no degree yet","90","0.281119926786503","0.234356325095243","0.327883528477763"
"7 Strongly agree","2009","Employed","lower secondary degree","711","0.263557914634625","0.246834484917186","0.280281344352064"
"7 Strongly agree","2009","Employed","secondary school degree","993","0.241985231781815","0.22866607486133","0.2553043887023"
"7 Strongly agree","2009","Employed","college entrance qualification","766","0.201031799840627","0.188010504457816","0.214053095223437"
"7 Strongly agree","2009","Employed","Other degree","145","0.322299550784492","0.279775185743439","0.364823915825545"
"7 Strongly agree","2009","Employed","no degree/no degree yet","26","","",""
"1 Strongly disagree","2010","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2010","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2010","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2010","Not Employed","Other degree","","","",""
"1 Strongly disagree","2010","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2010","Employed","secondary school degree","","","",""
"1 Strongly disagree","2010","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2010","Employed","Other degree","","","",""
"1 Strongly disagree","2010","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2010","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2010","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2010","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Employed","Other degree","","","",""
"2 on scale 1-7 ","2010","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","Not Employed","lower secondary degree","","","",""
