"plh0224","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(2a) intermediate vocational","4","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","1","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2005","Couple + C. LE 16 ","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(0) in school","1","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","4","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2a) intermediate vocational","4","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2005","Couple + C. GT 16 ","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(0) in school","1","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"1 Strongly disagree","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(0) in school","","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(1b) general elementary school","4","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(1c) basic vocational qualification","6","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2a) intermediate vocational","6","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(3a) lower tertiary education","1","","",""
"2 on scale 1-7 ","2005","1-pers.-HH","(3b) higher tertiary education","2","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(0) in school","","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1b) general elementary school","7","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(1c) basic vocational qualification","13","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2a) intermediate vocational","10","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(3a) lower tertiary education","4","","",""
"2 on scale 1-7 ","2005","(Married) couple without C. ","(3b) higher tertiary education","5","","",""
"2 on scale 1-7 ","2005","Single parent ","(0) in school","","","",""
"2 on scale 1-7 ","2005","Single parent ","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","Single parent ","(1b) general elementary school","2","","",""
"2 on scale 1-7 ","2005","Single parent ","(1c) basic vocational qualification","1","","",""
"2 on scale 1-7 ","2005","Single parent ","(2b) intermediate general qualification","2","","",""
"2 on scale 1-7 ","2005","Single parent ","(2a) intermediate vocational","1","","",""
"2 on scale 1-7 ","2005","Single parent ","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","Single parent ","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","Single parent ","(3b) higher tertiary education","1","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","2","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","6","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","5","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","1","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","1","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","1","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","3","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","2","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","7","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","3","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","3","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","3","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(0) in school","","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1b) general elementary school","4","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1c) basic vocational qualification","16","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2a) intermediate vocational","12","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_gen) general maturity certificate","3","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(3a) lower tertiary education","5","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(3b) higher tertiary education","3","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(0) in school","","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1b) general elementary school","18","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1c) basic vocational qualification","55","0.0228860698533757","0.0170241982888613","0.0287479414178901"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2b) intermediate general qualification","2","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2a) intermediate vocational","33","0.0193614703087748","0.0122172371402913","0.0265057034772583"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","4","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3a) lower tertiary education","14","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3b) higher tertiary education","17","","",""
"3 on scale 1-7 ","2005","Single parent ","(0) in school","5","","",""
"3 on scale 1-7 ","2005","Single parent ","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","Single parent ","(1b) general elementary school","3","","",""
"3 on scale 1-7 ","2005","Single parent ","(1c) basic vocational qualification","7","","",""
"3 on scale 1-7 ","2005","Single parent ","(2b) intermediate general qualification","2","","",""
"3 on scale 1-7 ","2005","Single parent ","(2a) intermediate vocational","4","","",""
"3 on scale 1-7 ","2005","Single parent ","(2c_gen) general maturity certificate","1","","",""
"3 on scale 1-7 ","2005","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","Single parent ","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","Single parent ","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","7","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","18","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","26","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","9","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","6","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","7","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","4","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","10","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","25","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","12","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","8","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","10","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","4","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","7","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","14","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","5","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"4 on scale 1-7","2005","1-pers.-HH","(0) in school","2","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","2","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","35","0.0879634568427335","0.0594851898909226","0.116441723794544"
"4 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","68","0.0777516469683598","0.0600993712896886","0.095403922647031"
"4 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","42","0.0713175799957371","0.0515026519662128","0.0911325080252614"
"4 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","28","","",""
"4 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","18","","",""
"4 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","25","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(0) in school","","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1b) general elementary school","46","0.0667767865156125","0.0468188158728413","0.0867347571583838"
"4 on scale 1-7","2005","(Married) couple without C. ","(1c) basic vocational qualification","244","0.10548953962798","0.093448180839751","0.117530898416209"
"4 on scale 1-7","2005","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2a) intermediate vocational","118","0.0758201447831995","0.0620954552130352","0.0895448343533637"
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","5","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","41","0.060737067795387","0.039257685453201","0.082216450137573"
"4 on scale 1-7","2005","(Married) couple without C. ","(3a) lower tertiary education","65","0.083949878230891","0.0633624852011799","0.104537271260602"
"4 on scale 1-7","2005","(Married) couple without C. ","(3b) higher tertiary education","93","0.0989812904510641","0.0801196957790545","0.117842885123074"
"4 on scale 1-7","2005","Single parent ","(0) in school","8","","",""
"4 on scale 1-7","2005","Single parent ","(1a) inadequately completed","2","","",""
"4 on scale 1-7","2005","Single parent ","(1b) general elementary school","18","","",""
"4 on scale 1-7","2005","Single parent ","(1c) basic vocational qualification","19","","",""
"4 on scale 1-7","2005","Single parent ","(2b) intermediate general qualification","7","","",""
"4 on scale 1-7","2005","Single parent ","(2a) intermediate vocational","20","","",""
"4 on scale 1-7","2005","Single parent ","(2c_gen) general maturity certificate","9","","",""
"4 on scale 1-7","2005","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"4 on scale 1-7","2005","Single parent ","(3a) lower tertiary education","2","","",""
"4 on scale 1-7","2005","Single parent ","(3b) higher tertiary education","7","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(0) in school","","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1b) general elementary school","21","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","99","0.121802240380574","0.0991951918106652","0.144409288950483"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2a) intermediate vocational","115","0.0887636915516837","0.0728244354627638","0.104702947640604"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.0679318250421252","0.0444202223798955","0.0914434277043549"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3a) lower tertiary education","32","0.0976894978483042","0.0636944054779174","0.131684590218691"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3b) higher tertiary education","70","0.122932518469051","0.0952631432643504","0.150601893673752"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(0) in school","23","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1b) general elementary school","42","0.141077605387661","0.0997849539371533","0.18237025683817"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","98","0.115310043214613","0.0934623480057836","0.137157738423443"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","13","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2a) intermediate vocational","73","0.101178812780157","0.0804622677306164","0.121895357829697"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","31","0.144968898887396","0.103657075343874","0.186280722430918"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","28","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3a) lower tertiary education","23","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3b) higher tertiary education","29","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(0) in school","42","0.165910155483697","0.12034099682908","0.211479314138313"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1b) general elementary school","17","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","37","0.0923106234549666","0.0600879394435385","0.124533307466395"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","11","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","36","0.125838994995254","0.090000193536673","0.161677796453836"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","10","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","8","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","11","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","14","","",""
"5 on scale 1-7","2005","1-pers.-HH","(0) in school","1","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","7","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","58","0.147833074084377","0.112146534821356","0.183519613347398"
"5 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","156","0.172797089469387","0.147874325932848","0.197719853005925"
"5 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","128","0.202113310342853","0.171194081342496","0.233032539343209"
"5 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","29","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","52","0.219418007793324","0.165933306974835","0.272902708611813"
"5 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","52","0.20921716435296","0.15676428010364","0.261670048602279"
"5 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","74","0.25165940104679","0.204766578432568","0.298552223661012"
"5 on scale 1-7","2005","(Married) couple without C. ","(0) in school","1","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","(1a) inadequately completed","10","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","(1b) general elementary school","126","0.23683955012704","0.202849962435919","0.27082913781816"
"5 on scale 1-7","2005","(Married) couple without C. ","(1c) basic vocational qualification","495","0.197418067250634","0.181814775678677","0.21302135882259"
"5 on scale 1-7","2005","(Married) couple without C. ","(2b) intermediate general qualification","10","","",""
"5 on scale 1-7","2005","(Married) couple without C. ","(2a) intermediate vocational","252","0.16960005872088","0.150142487415509","0.189057630026251"
"5 on scale 1-7","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","34","0.261355589026442","0.185239457108827","0.337471720944058"
"5 on scale 1-7","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","101","0.226700291395744","0.189047147097173","0.264353435694315"
"5 on scale 1-7","2005","(Married) couple without C. ","(3a) lower tertiary education","154","0.227183126100175","0.196076132803595","0.258290119396756"
"5 on scale 1-7","2005","(Married) couple without C. ","(3b) higher tertiary education","230","0.215737888518919","0.189758508868672","0.241717268169165"
"5 on scale 1-7","2005","Single parent ","(0) in school","25","","",""
"5 on scale 1-7","2005","Single parent ","(1a) inadequately completed","2","","",""
"5 on scale 1-7","2005","Single parent ","(1b) general elementary school","33","0.210634887659349","0.145162365172777","0.276107410145922"
"5 on scale 1-7","2005","Single parent ","(1c) basic vocational qualification","45","0.191968499797048","0.141931790094572","0.242005209499524"
"5 on scale 1-7","2005","Single parent ","(2b) intermediate general qualification","10","","",""
"5 on scale 1-7","2005","Single parent ","(2a) intermediate vocational","56","0.193825103059797","0.146051294607012","0.241598911512583"
"5 on scale 1-7","2005","Single parent ","(2c_gen) general maturity certificate","12","","",""
"5 on scale 1-7","2005","Single parent ","(2c_voc) vocational maturity certificate","9","","",""
"5 on scale 1-7","2005","Single parent ","(3a) lower tertiary education","10","","",""
"5 on scale 1-7","2005","Single parent ","(3b) higher tertiary education","9","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","(0) in school","1","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","(1b) general elementary school","35","0.157695232933738","0.10886541374584","0.206525052121636"
"5 on scale 1-7","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","172","0.183732666270913","0.156963831703831","0.210501500837995"
"5 on scale 1-7","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","14","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","(2a) intermediate vocational","235","0.206020865216874","0.183353814795909","0.228687915637839"
"5 on scale 1-7","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","19","","",""
"5 on scale 1-7","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","86","0.167737937184253","0.132826522237805","0.2026493521307"
"5 on scale 1-7","2005","Couple + C. LE 16 ","(3a) lower tertiary education","56","0.213674595177829","0.16674012935695","0.260609060998707"
"5 on scale 1-7","2005","Couple + C. LE 16 ","(3b) higher tertiary education","122","0.214552508354902","0.179960575031974","0.249144441677831"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(0) in school","55","0.176388758209871","0.130670566477081","0.222106949942662"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"5 on scale 1-7","2005","Couple + C. GT 16 ","(1b) general elementary school","51","0.191056465468001","0.144422028134213","0.23769090280179"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","171","0.206400716502855","0.178716467533779","0.234084965471931"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","39","0.214917308916451","0.152987728599005","0.276846889233897"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(2a) intermediate vocational","172","0.225513187665949","0.196803473143643","0.254222902188256"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","64","0.27789345184684","0.225329768822438","0.330457134871242"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","61","0.291852823151459","0.231642667905712","0.352062978397207"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(3a) lower tertiary education","47","0.221804805125238","0.168686536916052","0.274923073334424"
"5 on scale 1-7","2005","Couple + C. GT 16 ","(3b) higher tertiary education","97","0.232734413410715","0.191008760361721","0.274460066459709"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","(0) in school","53","0.218008493805477","0.167430006833025","0.268586980777928"
