"plh0224","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","70","0.108728500979285","0.0851040413353953","0.132352960623174"
"4 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","4","","",""
"4 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","8","","",""
"4 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","10","","",""
"4 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","19","","",""
"4 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","7","","",""
"4 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","15","","",""
"4 on scale 1-7","2005","indirect migration background","(0) in school","17","","",""
"4 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","indirect migration background","(1b) general elementary school","12","","",""
"4 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","13","","",""
"4 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","4","","",""
"4 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","11","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","12","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","7","","",""
"4 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","4","","",""
"4 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","4","","",""
"5 on scale 1-7","2005","no migration background","(0) in school","106","0.203062081707429","0.168045739821179","0.238078423593679"
"5 on scale 1-7","2005","no migration background","(1a) inadequately completed","12","","",""
"5 on scale 1-7","2005","no migration background","(1b) general elementary school","230","0.178461654729534","0.157045806281861","0.199877503177208"
"5 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","973","0.191310093035528","0.180299229240285","0.20232095683077"
"5 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","85","0.179543008765769","0.144469328823599","0.214616688707939"
"5 on scale 1-7","2005","no migration background","(2a) intermediate vocational","863","0.193530016156694","0.182020446474259","0.205039585839129"
"5 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","145","0.265516509687647","0.230239917074843","0.30079310230045"
"5 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","253","0.201167591479727","0.178391381587056","0.223943801372399"
"5 on scale 1-7","2005","no migration background","(3a) lower tertiary education","325","0.220222049724432","0.199638529036129","0.240805570412735"
"5 on scale 1-7","2005","no migration background","(3b) higher tertiary education","519","0.2260797534393","0.208628530604014","0.243530976274585"
"5 on scale 1-7","2005","direct migration background","(0) in school","12","","",""
"5 on scale 1-7","2005","direct migration background","(1a) inadequately completed","25","","",""
"5 on scale 1-7","2005","direct migration background","(1b) general elementary school","100","0.23317952775678","0.196729750545231","0.26962930496833"
"5 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","125","0.183417802334355","0.154047672211919","0.212787932456792"
"5 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","9","","",""
"5 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","24","","",""
"5 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","21","","",""
"5 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","59","0.26696840885263","0.214202005698787","0.319734812006473"
"5 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","21","","",""
"5 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","52","0.206791864569739","0.15793715542576","0.255646573713718"
"5 on scale 1-7","2005","indirect migration background","(0) in school","22","","",""
"5 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","2","","",""
"5 on scale 1-7","2005","indirect migration background","(1b) general elementary school","19","","",""
"5 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","34","0.253648382495835","0.182829042065461","0.324467722926208"
"5 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","16","","",""
"5 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","31","0.208537821048758","0.137881059314353","0.279194582783164"
"5 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","17","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"5 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","5","","",""
"5 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","12","","",""
"6 on scale 1-7","2005","no migration background","(0) in school","207","0.413351775271609","0.37048775562364","0.456215794919579"
"6 on scale 1-7","2005","no migration background","(1a) inadequately completed","19","","",""
"6 on scale 1-7","2005","no migration background","(1b) general elementary school","395","0.333520923920909","0.307151313727059","0.359890534114759"
"6 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","1749","0.356874553877361","0.343463371280469","0.370285736474253"
"6 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","171","0.329724022316127","0.286763327455767","0.372684717176487"
"6 on scale 1-7","2005","no migration background","(2a) intermediate vocational","1791","0.38704632483272","0.372856203239454","0.401236446425986"
"6 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","243","0.373065803932699","0.334433238741728","0.41169836912367"
"6 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","485","0.43434470513346","0.406182425625684","0.462506984641235"
"6 on scale 1-7","2005","no migration background","(3a) lower tertiary education","629","0.378039281061546","0.353953888593694","0.402124673529399"
"6 on scale 1-7","2005","no migration background","(3b) higher tertiary education","936","0.419394083159767","0.398806811151089","0.439981355168445"
"6 on scale 1-7","2005","direct migration background","(0) in school","22","","",""
"6 on scale 1-7","2005","direct migration background","(1a) inadequately completed","54","0.393555061847139","0.318785539536612","0.468324584157665"
"6 on scale 1-7","2005","direct migration background","(1b) general elementary school","173","0.294837630504948","0.255533441475535","0.33414181953436"
"6 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","213","0.328677957573841","0.293029896152131","0.364326018995552"
"6 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","14","","",""
"6 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","54","0.419437064204703","0.339935570413399","0.498938557996007"
"6 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","46","0.405006013382419","0.311993104610519","0.498018922154318"
"6 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","89","0.295317209419589","0.240903614442895","0.349730804396283"
"6 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","24","","",""
"6 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","106","0.416078738800984","0.356620637841875","0.475536839760093"
"6 on scale 1-7","2005","indirect migration background","(0) in school","26","","",""
"6 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","2","","",""
"6 on scale 1-7","2005","indirect migration background","(1b) general elementary school","28","","",""
"6 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","34","0.197199353475935","0.132437288196731","0.26196141875514"
"6 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","25","","",""
"6 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","44","0.384143957137091","0.299551266841702","0.468736647432479"
"6 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","36","0.437572889788686","0.333923898069034","0.541221881508337"
"6 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","26","","",""
"6 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","7","","",""
"6 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","19","","",""
"7 Strongly agree","2005","no migration background","(0) in school","124","0.254462425201421","0.216549201737161","0.292375648665681"
"7 Strongly agree","2005","no migration background","(1a) inadequately completed","28","","",""
"7 Strongly agree","2005","no migration background","(1b) general elementary school","410","0.336931901981793","0.310495701235679","0.363368102727907"
"7 Strongly agree","2005","no migration background","(1c) basic vocational qualification","1511","0.316492821405925","0.303472703724248","0.329512939087603"
"7 Strongly agree","2005","no migration background","(2b) intermediate general qualification","147","0.353432953244431","0.309748241113392","0.397117665375469"
"7 Strongly agree","2005","no migration background","(2a) intermediate vocational","1337","0.302140643155426","0.288763008110049","0.315518278200804"
"7 Strongly agree","2005","no migration background","(2c_gen) general maturity certificate","137","0.228822202053916","0.195265738540691","0.262378665567141"
"7 Strongly agree","2005","no migration background","(2c_voc) vocational maturity certificate","302","0.240509430581088","0.216226457513479","0.264792403648698"
"7 Strongly agree","2005","no migration background","(3a) lower tertiary education","417","0.292654874155384","0.270055451303667","0.315254297007102"
"7 Strongly agree","2005","no migration background","(3b) higher tertiary education","485","0.230557263255257","0.212985130289985","0.24812939622053"
"7 Strongly agree","2005","direct migration background","(0) in school","16","","",""
"7 Strongly agree","2005","direct migration background","(1a) inadequately completed","62","0.374467194837204","0.300394507509287","0.448539882165121"
"7 Strongly agree","2005","direct migration background","(1b) general elementary school","181","0.359786446254502","0.318416243350045","0.401156649158958"
"7 Strongly agree","2005","direct migration background","(1c) basic vocational qualification","228","0.342672976687535","0.306655287495833","0.378690665879238"
"7 Strongly agree","2005","direct migration background","(2b) intermediate general qualification","21","","",""
"7 Strongly agree","2005","direct migration background","(2a) intermediate vocational","62","0.396970800189804","0.318145490499233","0.475796109880376"
"7 Strongly agree","2005","direct migration background","(2c_gen) general maturity certificate","30","0.309299121699624","0.221722023780344","0.396876219618903"
"7 Strongly agree","2005","direct migration background","(2c_voc) vocational maturity certificate","97","0.315989826963291","0.260535678610982","0.3714439753156"
"7 Strongly agree","2005","direct migration background","(3a) lower tertiary education","20","","",""
"7 Strongly agree","2005","direct migration background","(3b) higher tertiary education","87","0.318186348126841","0.262001430939417","0.374371265314265"
"7 Strongly agree","2005","indirect migration background","(0) in school","21","","",""
"7 Strongly agree","2005","indirect migration background","(1a) inadequately completed","2","","",""
"7 Strongly agree","2005","indirect migration background","(1b) general elementary school","45","0.401373563122248","0.311785221168421","0.490961905076074"
"7 Strongly agree","2005","indirect migration background","(1c) basic vocational qualification","61","0.38754672415931","0.30824865623495","0.46684479208367"
"7 Strongly agree","2005","indirect migration background","(2b) intermediate general qualification","21","","",""
"7 Strongly agree","2005","indirect migration background","(2a) intermediate vocational","38","0.250496925435511","0.175138096705048","0.325855754165975"
"7 Strongly agree","2005","indirect migration background","(2c_gen) general maturity certificate","21","","",""
"7 Strongly agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"7 Strongly agree","2005","indirect migration background","(3a) lower tertiary education","5","","",""
"7 Strongly agree","2005","indirect migration background","(3b) higher tertiary education","12","","",""
"1 Strongly disagree","2006","no migration background","(0) in school","","","",""
"1 Strongly disagree","2006","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2006","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(0) in school","","","",""
"4 on scale 1-7","2006","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2006","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2006","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","indirect migration background","(2b) intermediate general qualification","","","",""
