"plh0224","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2007","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2007","Part Time","Rural Area","","","","","4"
"5 on scale 1-7","2007","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2007","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2007","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2007","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2007","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2007","Full Time","Rural Area","","","","","6"
"7 Strongly agree","2007","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2007","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2007","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2007","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2008","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2008","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2008","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2008","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Urban Area","","","","","3"
"4 on scale 1-7","2008","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2008","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2008","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2008","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2008","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2008","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2008","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2008","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2008","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2008","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2008","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2008","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2008","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2008","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2008","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2008","Not Working","Urban Area","","","","","7"
"7 Strongly agree","2008","Full Time","Rural Area","","","","","7"
"1 Strongly disagree","2009","Full Time","Rural Area","10","","","","1"
"1 Strongly disagree","2009","Part Time","Urban Area","10","","","","1"
"1 Strongly disagree","2009","Part Time","Rural Area","5","","","","1"
"1 Strongly disagree","2009","Not Working","Urban Area","15","","","","1"
"1 Strongly disagree","2009","Not Working","Rural Area","14","","","","1"
"1 Strongly disagree","2009","Full Time","Urban Area","17","","","","1"
"2 on scale 1-7 ","2009","Not Working","Rural Area","23","","","","2"
"2 on scale 1-7 ","2009","Part Time","Rural Area","13","","","","2"
"2 on scale 1-7 ","2009","Part Time","Urban Area","18","","","","2"
"2 on scale 1-7 ","2009","Not Working","Urban Area","34","0.00805332185884402","0.00541720140671883","0.0106894423109692","2"
"2 on scale 1-7 ","2009","Full Time","Urban Area","37","0.00774375951462157","0.00519507090637195","0.0102924481228712","2"
"2 on scale 1-7 ","2009","Full Time","Rural Area","22","","","","2"
"3 on scale 1-7 ","2009","Part Time","Urban Area","66","0.0296301749409327","0.0233685014658919","0.0358918484159735","3"
"3 on scale 1-7 ","2009","Full Time","Rural Area","64","0.0214741677454471","0.0157236291909045","0.0272247062999896","3"
"3 on scale 1-7 ","2009","Full Time","Urban Area","155","0.0411499022123569","0.0353744141322913","0.0469253902924225","3"
"3 on scale 1-7 ","2009","Not Working","Rural Area","51","0.0214844681884481","0.0156605594747816","0.0273083769021145","3"
"3 on scale 1-7 ","2009","Not Working","Urban Area","95","0.0206559894000903","0.0164610644491939","0.0248509143509868","3"
"3 on scale 1-7 ","2009","Part Time","Rural Area","27","","","","3"
"4 on scale 1-7","2009","Not Working","Rural Area","248","0.110266273944046","0.0976851404770984","0.122847407410993","4"
"4 on scale 1-7","2009","Part Time","Urban Area","234","0.0857882536676705","0.0754465526096898","0.0961299547256512","4"
"4 on scale 1-7","2009","Not Working","Urban Area","475","0.112861106796336","0.103528531104497","0.122193682488174","4"
"4 on scale 1-7","2009","Full Time","Rural Area","286","0.111694981604979","0.0991992384581612","0.124190724751796","4"
"4 on scale 1-7","2009","Part Time","Rural Area","128","0.0930895161970133","0.0778748782866202","0.108304154107406","4"
"4 on scale 1-7","2009","Full Time","Urban Area","569","0.128784744156619","0.119045530905494","0.138523957407744","4"
"5 on scale 1-7","2009","Not Working","Rural Area","576","0.233454440789228","0.216462677509291","0.250446204069164","5"
"5 on scale 1-7","2009","Part Time","Urban Area","613","0.218052399529811","0.20280401173829","0.233300787321332","5"
"5 on scale 1-7","2009","Not Working","Urban Area","958","0.218980862582268","0.206783456648356","0.231178268516179","5"
"5 on scale 1-7","2009","Full Time","Rural Area","561","0.223627637139945","0.207098051292206","0.240157222987684","5"
"5 on scale 1-7","2009","Part Time","Rural Area","281","0.218396733209309","0.196762312281237","0.240031154137382","5"
"5 on scale 1-7","2009","Full Time","Urban Area","1057","0.231925137758745","0.219653440942003","0.244196834575488","5"
"6 on scale 1-7","2009","Not Working","Rural Area","850","0.345162210638966","0.326066013867508","0.364258407410424","6"
"6 on scale 1-7","2009","Not Working","Urban Area","1611","0.34412261693302","0.330110572858891","0.358134661007148","6"
"6 on scale 1-7","2009","Part Time","Urban Area","1086","0.371725782407371","0.353879793091687","0.389571771723056","6"
"6 on scale 1-7","2009","Part Time","Rural Area","558","0.393351900789774","0.367772635240483","0.418931166339065","6"
"6 on scale 1-7","2009","Full Time","Rural Area","939","0.386340107068748","0.367024295094165","0.405655919043332","6"
"6 on scale 1-7","2009","Full Time","Urban Area","1714","0.369286373033599","0.355254143571471","0.383318602495727","6"
"7 Strongly agree","2009","Not Working","Rural Area","619","0.274616438149781","0.256689112268606","0.292543764030956","7"
"7 Strongly agree","2009","Full Time","Urban Area","995","0.216565321435749","0.204588963074884","0.228541679796614","7"
"7 Strongly agree","2009","Full Time","Rural Area","559","0.240588317339829","0.223631665402568","0.257544969277091","7"
"7 Strongly agree","2009","Part Time","Urban Area","790","0.28008530694245","0.263503175645997","0.296667438238902","7"
"7 Strongly agree","2009","Part Time","Rural Area","389","0.256018701980344","0.233165562077185","0.278871841883502","7"
"7 Strongly agree","2009","Not Working","Urban Area","1228","0.290826919540398","0.277432404902097","0.3042214341787","7"
"1 Strongly disagree","2010","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2010","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2010","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2010","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Full Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Rural Area","","","","","3"
"4 on scale 1-7","2010","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2010","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2010","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2010","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2010","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2010","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2010","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2010","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2010","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2010","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2010","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2010","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2010","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2010","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2011","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2011","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2011","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2011","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2011","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2011","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Urban Area","","","","","4"
"4 on scale 1-7","2011","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2011","Full Time","Urban Area","","","","","4"
"5 on scale 1-7","2011","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2011","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2011","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Rural Area","","","","","5"
"5 on scale 1-7","2011","Full Time","Urban Area","","","","","5"
"6 on scale 1-7","2011","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Full Time","Urban Area","","","","","6"
"6 on scale 1-7","2011","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2011","Not Working","Urban Area","","","","","6"
"7 Strongly agree","2011","Full Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2011","Full Time","Urban Area","","","","","7"
"7 Strongly agree","2011","Part Time","Rural Area","","","","","7"
"7 Strongly agree","2011","Not Working","Urban Area","","","","","7"
"1 Strongly disagree","2012","Full Time","Rural Area","2","","","","1"
"1 Strongly disagree","2012","Part Time","Urban Area","3","","","","1"
"1 Strongly disagree","2012","Not Working","Urban Area","6","","","","1"
"1 Strongly disagree","2012","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2012","Part Time","Rural Area","1","","","","1"
"1 Strongly disagree","2012","Full Time","Urban Area","6","","","","1"
"2 on scale 1-7 ","2012","Part Time","Urban Area","11","","","","2"
"2 on scale 1-7 ","2012","Part Time","Rural Area","5","","","","2"
"2 on scale 1-7 ","2012","Not Working","Rural Area","8","","","","2"
"2 on scale 1-7 ","2012","Full Time","Rural Area","4","","","","2"
"2 on scale 1-7 ","2012","Full Time","Urban Area","12","","","","2"
"2 on scale 1-7 ","2012","Not Working","Urban Area","7","","","","2"
"3 on scale 1-7 ","2012","Not Working","Rural Area","13","","","","3"
"3 on scale 1-7 ","2012","Not Working","Urban Area","20","","","","3"
"3 on scale 1-7 ","2012","Part Time","Urban Area","17","","","","3"
"3 on scale 1-7 ","2012","Part Time","Rural Area","12","","","","3"
"3 on scale 1-7 ","2012","Full Time","Rural Area","20","","","","3"
"3 on scale 1-7 ","2012","Full Time","Urban Area","47","0.0291546446448215","0.0212130381314622","0.0370962511581808","3"
"4 on scale 1-7","2012","Not Working","Rural Area","57","0.0816690681564262","0.0605833209937571","0.102754815319095","4"
"4 on scale 1-7","2012","Not Working","Urban Area","80","0.0810903162127807","0.0649368514606672","0.0972437809648941","4"
"4 on scale 1-7","2012","Part Time","Urban Area","110","0.0631411558244751","0.0512938933329751","0.0749884183159751","4"
"4 on scale 1-7","2012","Part Time","Rural Area","54","0.0623813148233347","0.0470906352993888","0.0776719943472806","4"
"4 on scale 1-7","2012","Full Time","Rural Area","103","0.0864002431470084","0.069573935482969","0.103226550811048","4"
"4 on scale 1-7","2012","Full Time","Urban Area","159","0.0910604563840828","0.0774800780041286","0.104640834764037","4"
"5 on scale 1-7","2012","Not Working","Rural Area","125","0.213363983823454","0.181820616214099","0.244907351432809","5"
"5 on scale 1-7","2012","Not Working","Urban Area","223","0.209310415465161","0.185236695401289","0.233384135529033","5"
"5 on scale 1-7","2012","Part Time","Urban Area","310","0.178855490627835","0.16018801462252","0.197522966633151","5"
"5 on scale 1-7","2012","Part Time","Rural Area","185","0.16640903041737","0.142861175960852","0.189956884873889","5"
"5 on scale 1-7","2012","Full Time","Rural Area","261","0.243140626289117","0.217449111096487","0.268832141481746","5"
"5 on scale 1-7","2012","Full Time","Urban Area","427","0.234063870121093","0.214077085656904","0.254050654585283","5"
"6 on scale 1-7","2012","Full Time","Rural Area","452","0.411861290850816","0.382385278774745","0.441337302926888","6"
"6 on scale 1-7","2012","Not Working","Rural Area","272","0.432010944443051","0.393871185269445","0.470150703616658","6"
"6 on scale 1-7","2012","Not Working","Urban Area","438","0.387610798160471","0.358780012793744","0.416441583527198","6"
"6 on scale 1-7","2012","Full Time","Urban Area","734","0.42965386836406","0.40628659315179","0.453021143576329","6"
"6 on scale 1-7","2012","Part Time","Urban Area","692","0.414554819846949","0.390557719447362","0.438551920246535","6"
"6 on scale 1-7","2012","Part Time","Rural Area","406","0.42003952312875","0.388834056963661","0.451244989293839","6"
"7 Strongly agree","2012","Not Working","Rural Area","173","0.239368085869841","0.20651463580382","0.272221535935863","7"
"7 Strongly agree","2012","Part Time","Urban Area","476","0.324179846643868","0.301379930896322","0.346979762391414","7"
"7 Strongly agree","2012","Full Time","Urban Area","339","0.209785346122591","0.190565957248085","0.229004734997097","7"
"7 Strongly agree","2012","Full Time","Rural Area","229","0.234497635360235","0.209123230921035","0.259872039799435","7"
"7 Strongly agree","2012","Part Time","Rural Area","298","0.32998290933456","0.300254268017622","0.359711550651498","7"
"7 Strongly agree","2012","Not Working","Urban Area","323","0.286401112227744","0.259648930276029","0.313153294179459","7"
"1 Strongly disagree","2013","Full Time","Rural Area","7","","","","1"
"1 Strongly disagree","2013","Part Time","Urban Area","5","","","","1"
"1 Strongly disagree","2013","Not Working","Rural Area","12","","","","1"
"1 Strongly disagree","2013","Full Time","Urban Area","13","","","","1"
"1 Strongly disagree","2013","Part Time","Rural Area","5","","","","1"
"1 Strongly disagree","2013","Not Working","Urban Area","13","","","","1"
"2 on scale 1-7 ","2013","Full Time","Rural Area","18","","","","2"
"2 on scale 1-7 ","2013","Part Time","Urban Area","16","","","","2"
"2 on scale 1-7 ","2013","Not Working","Rural Area","25","","","","2"
"2 on scale 1-7 ","2013","Part Time","Rural Area","9","","","","2"
"2 on scale 1-7 ","2013","Full Time","Urban Area","26","","","","2"
"2 on scale 1-7 ","2013","Not Working","Urban Area","36","0.00929671510785475","0.0065498044311246","0.0120436257845849","2"
"3 on scale 1-7 ","2013","Not Working","Rural Area","52","0.0232092100345471","0.0174361065349521","0.0289823135341422","3"
"3 on scale 1-7 ","2013","Not Working","Urban Area","96","0.0206594853080075","0.016588171443417","0.024730799172598","3"
"3 on scale 1-7 ","2013","Part Time","Urban Area","40","0.0171092477307627","0.012464974528599","0.0217535209329264","3"
"3 on scale 1-7 ","2013","Part Time","Rural Area","19","","","","3"
"3 on scale 1-7 ","2013","Full Time","Rural Area","60","0.0228954140139033","0.0169643701770788","0.0288264578507278","3"
"3 on scale 1-7 ","2013","Full Time","Urban Area","105","0.025169696239429","0.0206067396025697","0.0297326528762883","3"
"4 on scale 1-7","2013","Not Working","Rural Area","216","0.076582592562006","0.0663862962708275","0.0867788888531845","4"
"4 on scale 1-7","2013","Not Working","Urban Area","348","0.0837363153141391","0.0758081054996999","0.0916645251285783","4"
"4 on scale 1-7","2013","Part Time","Urban Area","215","0.0639003748114852","0.055141215686566","0.0726595339364045","4"
"4 on scale 1-7","2013","Part Time","Rural Area","99","0.0583089188683585","0.0467910732793772","0.0698267644573398","4"
