"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1996","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1996","no migration background","Rural Area","","","","","","","","","","","","","",""
"1996","no migration background","Urban Area","","","","","","","","","","","","","",""
"1997","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1997","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1997","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1997","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1997","no migration background","Rural Area","","","","","","","","","","","","","",""
"1997","no migration background","Urban Area","","","","","","","","","","","","","",""
"1998","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1998","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1998","no migration background","Rural Area","","","","","","","","","","","","","",""
"1998","no migration background","Urban Area","","","","","","","","","","","","","",""
"1999","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1999","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1999","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1999","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1999","no migration background","Rural Area","","","","","","","","","","","","","",""
"1999","no migration background","Urban Area","","","","","","","","","","","","","",""
"2000","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2000","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2000","no migration background","Rural Area","","","","","","","","","","","","","",""
"2000","no migration background","Urban Area","","","","","","","","","","","","","",""
"2001","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2001","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2001","no migration background","Rural Area","","","","","","","","","","","","","",""
"2001","no migration background","Urban Area","","","","","","","","","","","","","",""
"2002","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2002","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2002","no migration background","Rural Area","","","","","","","","","","","","","",""
"2002","no migration background","Urban Area","","","","","","","","","","","","","",""
"2003","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2003","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2003","no migration background","Rural Area","","","","","","","","","","","","","",""
"2003","no migration background","Urban Area","","","","","","","","","","","","","",""
"2004","direct migration background","Rural Area","1.75","2","441","1","1","2","2","3","1.7","1.8","1","4","2","2"
"2004","direct migration background","Urban Area","1.8","2","2095","1","1","2","3","3","1.77","1.83","1","4","2","2"
"2004","indirect migration background","Rural Area","1.9","2","114","1","1","2","3","4","1.79","2.01","1","4","2","2"
"2004","indirect migration background","Urban Area","1.75","2","688","1","1","2","2","3","1.71","1.79","1","4","2","2"
"2004","no migration background","Rural Area","1.87","2","6611","1","2","2","2","3","1.86","1.88","1","4","2","2"
"2004","no migration background","Urban Area","1.85","2","11691","1","2","2","2","3","1.84","1.86","1","4","2","2"
"2005","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2005","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2005","no migration background","Rural Area","","","","","","","","","","","","","",""
"2005","no migration background","Urban Area","","","","","","","","","","","","","",""
"2006","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2006","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2006","no migration background","Rural Area","","","","","","","","","","","","","",""
"2006","no migration background","Urban Area","","","","","","","","","","","","","",""
"2007","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2007","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2007","no migration background","Rural Area","","","","","","","","","","","","","",""
"2007","no migration background","Urban Area","","","","","","","","","","","","","",""
"2008","direct migration background","Rural Area","1.8","2","349","1","1","2","2","3","1.74","1.86","1","4","2","2"
"2008","direct migration background","Urban Area","1.79","2","1558","1","1","2","2","3","1.76","1.82","1","4","2","2"
"2008","indirect migration background","Rural Area","1.86","2","113","1","1","2","3","3","1.75","1.97","1","3","2","2"
"2008","indirect migration background","Urban Area","1.75","2","659","1","1","2","2","3","1.7","1.8","1","4","2","2"
"2008","no migration background","Rural Area","1.88","2","6093","1","2","2","2","3","1.87","1.89","1","4","2","2"
"2008","no migration background","Urban Area","1.85","2","10601","1","2","2","2","3","1.84","1.86","1","4","2","2"
"2009","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2009","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2009","no migration background","Rural Area","","","","","","","","","","","","","",""
"2009","no migration background","Urban Area","","","","","","","","","","","","","",""
"2010","direct migration background","Rural Area","1.5","1","333","1","1","2","2","3","1.44","1.56","1","3","1","2"
"2010","direct migration background","Urban Area","1.55","2","1092","1","1","2","2","3","1.52","1.58","1","4","1","2"
"2010","indirect migration background","Rural Area","1.36","1","97","1","1","2","2","3","1.24","1.48","1","3","1","2"
"2010","indirect migration background","Urban Area","1.52","1","393","1","1","2","2","3","1.47","1.57","1","3","1","1"
"2010","no migration background","Rural Area","1.55","2","2135","1","1","2","2","3","1.53","1.57","1","4","1","2"
"2010","no migration background","Urban Area","1.49","1","3261","1","1","2","2","3","1.47","1.51","1","4","1","1"
"2011","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","1.75","2","770","1","1","2","2","3","1.71","1.79","1","4","2","2"
"2012","direct migration background","Urban Area","1.74","2","2277","1","1","2","2","3","1.72","1.76","1","4","2","2"
"2012","indirect migration background","Rural Area","1.73","2","245","1","1","2","2","3","1.66","1.8","1","4","2","2"
"2012","indirect migration background","Urban Area","1.64","2","1035","1","1","2","2","3","1.6","1.68","1","4","2","2"
"2012","no migration background","Rural Area","1.77","2","8949","1","1","2","2","3","1.76","1.78","1","4","2","2"
"2012","no migration background","Urban Area","1.75","2","14396","1","1","2","2","3","1.74","1.76","1","4","2","2"
"2013","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2013","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2013","no migration background","Rural Area","","","","","","","","","","","","","",""
"2013","no migration background","Urban Area","","","","","","","","","","","","","",""
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","1.7","2","1256","1","1","2","2","3","1.67","1.73","1","4","2","2"
"2016","direct migration background","Urban Area","1.69","2","3631","1","1","2","2","3","1.67","1.71","1","4","2","2"
"2016","indirect migration background","Rural Area","1.65","2","311","1","1","2","2","3","1.58","1.72","1","4","1","2"
"2016","indirect migration background","Urban Area","1.64","2","1260","1","1","2","2","3","1.61","1.67","1","4","2","2"
"2016","no migration background","Rural Area","1.73","2","6827","1","1","2","2","3","1.72","1.74","1","4","2","2"
"2016","no migration background","Urban Area","1.73","2","11100","1","1","2","2","3","1.72","1.74","1","4","2","2"
