"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","indirect migration background","West Germany","1.64","2","1200","1","1","2","2","3","1.61","1.67","1","4","2","2"
"2012","no migration background","East Germany","1.78","2","5964","1","1","2","2","3","1.77","1.79","1","4","2","2"
"2012","no migration background","West Germany","1.75","2","17381","1","1","2","2","3","1.74","1.76","1","4","2","2"
"2013","direct migration background","East Germany","","","","","","","","","","","","","",""
"2013","direct migration background","West Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2013","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2013","no migration background","East Germany","","","","","","","","","","","","","",""
"2013","no migration background","West Germany","","","","","","","","","","","","","",""
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","1.61","2","357","1","1","2","2","3","1.55","1.67","1","4","2","2"
"2016","direct migration background","West Germany","1.7","2","4530","1","1","2","2","3","1.68","1.72","1","4","2","2"
"2016","indirect migration background","East Germany","1.67","2","108","1","1","2","2","3","1.56","1.78","1","3","1","2"
"2016","indirect migration background","West Germany","1.64","2","1463","1","1","2","2","3","1.61","1.67","1","4","2","2"
"2016","no migration background","East Germany","1.76","2","4601","1","1","2","2","3","1.74","1.78","1","4","2","2"
"2016","no migration background","West Germany","1.73","2","13326","1","1","2","2","3","1.72","1.74","1","4","2","2"
